28.86,211972
28.33,163529
29.08,111600
29.44,154547
29.5,78309
29.83,207741
29.98,124847
29.86,169022
28.7,140431
29.01,127281
28.23,126062
28.35,138412
28.84,79139
28.77,102365
28.4,79003
28.51,88420
28.01,106177
28.29,80624
28.41,100196
28.31,163782
28.29,69289
28.24,101140
28.19,62404
28.16,72028
29.52,239023
29.55,192588
30.79,389021
31.67,274805
32.8,286374
32.72,219804
32.43,118532
32.73,147438
32.48,157753
32.24,149591
32.43,124904
32.43,136858
32.21,151900
32.2,166368
31.8,83025
31.62,162740
31.73,68685
31.52,80600
31.09,98984
30.51,162233
30.8,119436
30.83,251927
30.56,190586
30.47,370289
29.64,286580
29.38,164722
28.65,144960
28.54,277084
29.48,98433
29.86,101480
29.88,83949
29.74,93270
30.44,80774
29.91,62834
29.65,75606
29.92,105539
29.87,75450
29.94,87692
28.94,110370
28.92,196426
29.3,61029
29,115664
28.85,75658
28.82,81661
29.83,92655
29.88,70232
29.64,51814
29.47,53250
28.47,91536
28.33,125646
27.27,78477
27.59,82382
27.46,107311
27.47,100863
28.09,82174
28.11,119244
28.14,82093
28.1,89524
27.67,97016
27.83,152757
27.42,132727
26.77,144771
26.43,146812
25.7,144622
25.33,106572
25.11,109450
23.48,170076
23.7,236410
24.9,100024
24.51,83528
25.33,77074
25.64,148144
25.04,83834
25.35,133609
25.26,144022
25.42,88148
26.46,132991
26.31,189902
26.45,126419
26.15,83815
26.07,56869
26.37,127708
26.75,144248
26.74,45046
25.97,124877
25.88,113251
25.93,113272
25.82,93317
25.44,89536
25.84,82540
25.42,464376
25.06,188287
25.33,104688
25.25,201767
25.68,52193
25.65,51403
24.89,74231
25.13,59203
25.54,145608
25.67,104749
25.75,82833
26.19,81440
25.47,74778
25.59,113298
25.64,25872
25.7,114238
24.9,62395
25.03,120057
24.83,124250
24.41,76416
24.68,127603
24.57,148735
23.52,255743
23.61,112665
23.73,90808
23.75,142112
24.7,39823
24.78,72438
25.35,70025
25.43,70691
25.48,135095
25.83,114469
25.36,196339
25.42,64307
26.36,50006
26.38,62723
25.7,41926
25.64,89450
25.66,75661
25.68,106817
25.42,97064
25.38,93715
25.85,65481
25.79,84530
25.6,27555
25.43,34472
25.09,59790
25.18,87510
24.48,134230
24.21,146241
24.56,62296
24.09,89559
24,62534
24.31,120719
25.48,64787
25.42,65781
25.12,44028
25.22,57731
26.1,70594
26.18,102305
25.89,91048
26.28,109824
25.58,83079
25.46,239690
24.68,97771
24.51,118903
24.15,85619
24.31,133853
24.82,202587
24.75,186146
25.8,141290
26.32,162852
26.4,86077
26.23,84883
27.42,148766
27.44,133052
28.47,299704
28.25,410457
27.7,142535
27.38,248806
26.75,173095
26.86,156794
26.94,95721
27.59,189774
28.22,205952
28.25,135308
28.41,137380
27.81,104360
26.96,135453
27.21,264144
27.86,267518
28.11,243091
28.72,137265
28.65,317832
29.91,193673
29.43,170131
30.02,224415
29.85,165339
29.31,127179
29.33,131856
30.02,133170
30.23,110720
30.63,82279
30.71,129293
31.08,138971
30.64,165400
30.84,113748
31.37,69123
31.21,125056
31.17,97252
30.98,126850
30.75,130120
30.67,233968
30.73,369786
30.73,0
30.73,0
31.59,203235
31.21,113476
30.46,145121
29.95,252791
29.88,80112
29.83,90302
29.63,76878
29.33,186417
30.2,73208
30.31,85697
30.11,65341
30.09,56841
30.06,119405
29.83,149484
29.82,512888
29.79,177900
30.42,120627
30.65,293678
31.1,149003
30.95,102015
30.56,70567
30.39,61916
30.72,108351
29.88,345432
29.77,60947
29.66,70341
29.53,133047
29.39,172850
29.48,82808
29.77,108920
29.58,81783
30.11,111050
29.61,115212
29.08,149638
28.75,84191
28.86,158948
27.34,353379
27.37,267901
27.37,187920
27.58,191950
28.11,115645
28.37,173040
28.59,111622
28.69,148120
26.09,409600
26.09,0
26.95,137690
27.13,135446
26.17,250324
25.99,497755
26.74,169006
26.31,235067
26.26,202387
26.49,249228
26.77,106086
26.47,134020
27.05,119248
27.46,228813
28.09,112510
28.1,99548
28.07,346624
28.29,202777
27.58,124357
27.8,122120
27.8,110004
27.83,129528
27.37,182337
27.07,152987
27.38,80383
27.19,120003
26.2,136368
26.24,182478
27.2,168320
27.26,183240
26.21,106676
26.69,228144
25.42,226571
25.61,170524
26.62,128091
26.83,133454
26.75,97869
27,125069
26.98,80144
26.91,115499
26.59,101960
27.12,170146
27.33,63401
27.09,116919
26.9,60833
27.08,72715
27.18,35303
27.05,99930
27.1,57392
27.02,112947
27.89,209261
28.46,365890
29.86,279166
30.15,541559
30.75,183810
30.85,279426
30.71,144399
30.98,181000
31.33,161540
31.42,321559
31.7,243204
31.86,214289
32.21,220506
32.97,230148
33.18,207880
32.81,226458
33.53,135136
33.2,314421
33.36,248995
33.76,287027
34.91,272807
33.75,173761
34.07,253009
33.86,140367
34.19,354176
34.8,316338
33.16,164494
33.1,190804
31.97,58865
31.97,0
32.71,476848
34.4,590246
35.77,302263
36.26,192205
36.83,285476
35.01,351646
36.11,378972
35.59,381570
35.27,182492
35.92,337833
35.71,234214
35.94,513102
35.24,203744
35.6,670420
35.2,353071
34.97,304724
35.57,311651
35.13,344645
35.38,301007
36.31,424181
35.31,301729
35.72,145461
36.04,252134
35.82,357783
36.56,204352
36.26,339130
36.33,151800
36.94,408714
36.37,133739
35.82,263485
35.59,292528
36.26,235092
38.55,477174
38.29,508712
37.42,191571
37.72,223564
37.17,215590
36.62,158894
37.01,178736
36.5,437433
36.55,107824
36.48,146217
35.25,229702
34.66,382471
35.56,214266
35.85,245392
34.78,190042
35.54,197778
36,305378
33.97,333431
35.2,432525
35.61,320040
34.44,311702
34.76,537837
34.77,264561
34.64,664816
38.16,460973
38.24,354019
38.24,0
38.24,0
39.19,594985
38.6,608292
39.08,217504
38.89,339338
39.06,285423
39.19,244762
38.17,142391
37.45,180411
35.96,160052
36.19,137797
35.15,551195
35.07,591204
35.48,589119
35.87,557962
36.06,159404
36.43,569260
37.68,171374
37.56,149760
38,941163
37.68,658029
38.65,269115
38.38,583668
39.77,558915
39.33,451647
38.92,153435
39.12,265322
38.18,411139
38.06,260161
37.79,83936
38.32,162725
38.96,107277
38.55,126015
38.31,86078
38.29,231657
38.28,104531
37.96,155817
37.72,63621
37.55,119545
37.52,68993
37.26,112956
37.64,146190
37.21,113172
36.93,138360
36.9,142438
38.37,72882
38.62,248066
38.4,86466
37.9,87369
38.67,64646
38.11,111882
38.22,100396
38.34,165807
38.9,59154
39.44,95555
39.57,193107
40.04,223063
40.05,107871
39.83,94795
38.71,149120
39.25,430420
38.51,453641
37.15,555736
38.37,238281
38.55,253444
34.15,194368
34.55,293879
35.21,340191
36.62,312298
36.42,110451
36.8,132136
35.81,143520
36.48,167973
36.3,76342
36.27,123254
35.44,84585
35.14,114509
36.49,99497
36.56,116624
37.34,121607
37.58,221200
38.98,298300
38.48,160702
38.69,305273
38.96,179245
36.46,132802
35.48,204589
35.12,152758
34.57,127850
36.07,125836
35.36,258337
34.37,127913
34.88,187166
36.68,101036
36.59,146892
38.1,183561
38.35,209280
39.12,170438
39.35,144141
38.44,106521
37.27,136928
36.49,377227
37.25,322226
37.39,243630
37.24,114143
39.48,565346
39.7,372896
39.04,154635
39.5,214805
40.57,264147
40.83,185838
42.48,202453
42.64,150654
43.34,126850
43.84,205256
43.19,234469
42.72,312181
42.72,137146
42.8,229457
42.44,94717
42.4,127380
43.19,89370
43.1,73776
43.34,51668
43.68,64550
43.57,245379
44.38,513918
44.91,186472
45.03,170451
44.53,156819
44.63,192549
43.21,194112
43.05,209638
40.09,139309
41.32,246416
41,183458
39.8,339680
38.7,139729
38.78,480572
35.67,346886
35.43,450011
34.13,356256
33.95,569236
35.82,314522
35.62,241643
34.56,304806
34.79,259821
33.25,582764
31.82,405878
33.01,171459
32.36,422714
32.69,392988
32.25,603386
34.14,212380
33.58,210258
33.49,216420
33.4,310254
33.24,278407
33.28,280556
31.58,292541
32.16,361395
30.15,270162
29.97,289943
29.2,121310
29.81,206130
31.51,99129
31.5,104352
31.68,95819
31.49,140066
30.35,110292
30.71,141315
29.83,92406
29.99,110218
29.98,85418
29.89,106021
28.39,196853
28.49,138121
29.25,87924
29.36,95472
30.56,100187
30.41,154658
30.48,86400
31.15,133517
31.19,167695
30.83,108821
30.03,190240
29.98,227501
32.33,348877
32.04,332974
32.52,203519
32.8,295208
33.19,140208
32.4,199836
33.15,79158
32.9,160616
32.61,99307
32.62,140639
33.31,164994
33.65,236856
32.94,130956
33.01,178020
33.46,91998
33.73,101700
32.9,215705
32.74,147936
31.71,176475
31.63,202195
32.05,57302
31.9,67246
32,82400
31.77,122839
32.09,90481
32.16,81873
31.31,163831
32.19,148677
33.51,151677
34.1,275269
33.33,54626
33.59,81918
32.56,45483
32.74,71494
32.94,113296
32.6,234154
32.42,113945
32.42,97592
33.36,87638
33.77,150981
34.21,90170
33.94,215036
33.42,124754
33.71,126708
35.94,290848
35.94,270591
36.44,193154
36.44,230248
37,185309
36.86,211640
36.29,69319
36.05,232641
36.49,156141
37.21,155326
35.3,82608
35.17,127508
35.26,115176
35.59,174238
33.61,198140
33.57,226825
34.94,169626
34.5,246262
34.72,114449
34.22,228250
33.65,155216
34.02,181637
34.38,206544
35.26,247138
35.77,170963
36.49,153971
36.99,72828
36.74,154590
36.1,195273
35.91,182594
36.98,78752
36.76,218292
36.23,111354
36.53,146024
35.37,224940
34.89,210050
35.54,88579
35.73,69470
35.16,98773
35.34,132010
35.39,97775
35.36,190100
35,131389
35.17,136207
31.97,187649
31.95,277764
32.12,159819
31.41,231289
32.2,155615
31.32,182098
31.82,116693
32.08,199933
31.89,88698
32.27,183562
33.36,100532
33.16,389603
34.77,104379
34.93,166258
36.45,371040
35.92,233192
37.67,251851
38.16,289865
38.62,253595
39.28,246115
39.26,263346
39.35,366411
38.42,161127
38.91,151219
38.07,152468
38.69,228434
38.25,204363
38.78,201754
39.78,253772
40.45,214822
39.38,198657
39.19,275656
38.99,99851
39.34,129310
39.52,270842
40.04,303468
41.29,283761
41.54,254444
42.26,263958
41.82,286253
44.63,446897
46.18,407268
47.62,209864
47.99,297681
47.72,215780
47.93,246493
48.9,210705
48.53,182947
48.37,247380
47.81,212377
45.98,365559
46.21,389190
47.6,144895
47.6,374536
47.52,171007
47.61,147864
47.21,79488
47.72,328667
47.55,277954
47.43,389411
49.08,155309
48.25,267706
48.9,405786
50.09,351038
50.06,299738
50.31,235584
49.1,284059
48.86,481114
49.44,428075
48.48,580027
49.94,1257826
50.39,607652
50.89,177872
49.9,234247
49.53,94904
50.11,182546
49.85,115301
48.92,244709
47.99,150617
47.98,170754
48.22,158240
48.7,159964
46.54,734099
47.73,248179
48.62,92381
48.99,185641
47.9,293445
47.05,479386
47.23,170563
47.23,0
45.77,185853
46.41,234054
46.24,398723
46.96,350021
46.75,131559
46.54,246769
47.89,87594
47.74,91223
48.3,116548
48.03,216938
48.83,187536
47.79,150381
47.58,181109
46.96,173951
47.24,172071
46.18,119567
47.44,165486
46.2,240804
45.45,270840
44.38,615175
43.86,308143
44.92,182470
47.12,150802
46.93,557670
46.97,125968
46.53,282778
46.03,178138
46.03,391365
45.19,108695
44.95,210217
45.92,69355
45.9,84010
46.97,119694
47.63,137927
47.96,115556
48.99,124493
48.26,78399
46.95,116008
47.77,111092
48.51,122923
48.96,42962
49.38,67979
48.86,98456
48.56,190445
48.62,89852
48.8,100038
48.58,52208
49.13,54678
48.98,80900
47.38,211895
47.18,148236
47.68,168689
48.54,119469
48.63,103908
49.46,96487
49.81,222769
51.69,254205
51.46,307376
51.14,109230
51.22,105239
51.59,111302
51.72,93961
52.37,160860
53.88,331337
52.9,92843
53.41,125499
53.86,145865
53.8,191465
54.76,102888
53.31,253896
52.21,163437
52.69,239183
53.39,282961
52.53,250554
51.06,324526
52.12,216036
50.3,135425
51.21,162124
50.3,119863
51.74,89792
51.26,178133
52.34,78910
53.07,78458
52.53,103462
51.77,59942
52.16,93619
52.41,65201
52.47,63079
52.64,82178
50.89,219661
48.97,387899
48.9,321077
49.7,171912
48.92,185739
48.44,69555
48.71,95575
49.38,207225
49.98,1017376
50.15,376975
50.53,328612
50.04,122809
49.95,76030
51.74,82464
51.61,137386
51.79,89466
52.71,215617
52.94,76117
52.74,137188
51.42,183550
51.28,81442
51.48,54321
52.39,89703
50.14,74215
50.02,141313
50.19,69975
50.09,64979
49.26,135881
49.26,134626
49.53,93145
49.4,69149
48.84,148936
49.08,112539
49.96,58257
50.35,91454
50.53,52433
50.21,110246
50.35,94487
50.84,147451
50.65,63983
50.88,136515
50.84,120239
51.56,139734
51.22,158606
51.08,159528
50.49,76707
50.73,83105
50.17,113029
48.79,111519
50.22,121863
48.79,160476
48.31,94464
48.1,104168
46.67,154149
45.66,175117
46.54,108013
46.19,107624
43.02,280275
41.89,228687
42.21,242665
42.71,151362
41.35,123745
41.45,191057
42.69,183561
43.05,137126
44.32,90399
44.59,133277
44.74,79721
44.19,146405
43.75,160849
42.8,228077
41.12,376612
41.35,406270
42.13,182853
43.21,200245
44.02,63304
44.07,116710
45.13,128932
44.88,104510
45.32,59856
45.23,74630
45.47,39292
45.59,75193
48.96,156534
48.71,198820
47.38,98879
46.75,102541
46.35,88408
46.57,128431
46.63,106205
46.1,109139
46.75,69884
46.58,82464
46.97,41022
47.39,77884
47.19,75139
48.19,207838
48.28,56044
48.33,66558
48.78,70806
48.23,62398
47.98,53310
47.85,93225
48.27,79064
48.47,77729
48.5,66172
48.85,99319
48.21,95533
48.35,110080
46.15,246113
45.95,229675
46.07,92710
46.99,143887
44.88,118291
45.02,114814
45.07,62137
44.44,81287
43.63,94201
44.27,125162
44.66,164066
45.77,139433
45.64,63325
45.56,59801
43.19,207286
43.03,173684
42.43,68636
42.58,96268
41.54,100111
41.98,95983
42.8,80111
42.41,97319
43.11,328547
43.07,507002
43.49,88914
44.05,96566
42.52,76929
42.34,107130
40.97,143948
40.85,269559
41.35,108869
40.75,110961
41.21,45865
41.28,59718
39.84,70194
40,164374
40.18,93729
41.1,143178
40.97,71424
40.95,112746
42.3,173518
41.92,158419
42.51,84197
42.76,83054
42.95,81385
42.93,107062
42.7,67696
42.64,56469
41.92,97822
42.25,69080
41.49,112289
41.28,89078
40.4,43851
40.57,79135
39.96,128804
39.82,198936
40.98,130206
42.17,123657
42.78,71204
43.71,150128
42.88,68168
43.18,124532
43.26,176861
43.14,178333
44.86,66208
44.78,103756
44.46,109207
44.66,109124
44.67,89600
44.26,159299
43.75,54915
43.81,80145
45.24,73515
45.02,102092
44.67,48562
43.87,52616
44.74,51425
44.62,71047
44.66,44401
44.9,74570
43.61,52848
43.8,64922
44.75,36619
44.73,63711
43.95,133250
43.88,129703
42.9,45382
43.3,98268
44.03,36043
44.29,67817
44.96,103100
44.84,85404
44.86,41493
45.38,93434
44.81,97039
45.06,129232
45.79,48454
46.22,90475
46.16,39370
46,85556
45.93,51696
45.3,230621
45.66,85397
47.74,243393
49.27,319590
49.56,151380
49.81,176164
50.75,179955
51.78,290553
52.86,177114
52.77,223791
53.22,94010
53.02,285048
52.94,197844
52.82,251496
52.62,223704
52.66,208444
53.27,139895
53.41,193985
52.88,130754
52.99,238973
53.32,159108
52.97,172142
51.87,183442
52.32,254883
52.38,154783
52.73,179452
53.64,78484
53.86,208882
53.87,92106
53.69,181292
53.99,140037
53.69,136553
53.06,67389
53.16,77881
54.48,78676
54.1,69761
53.26,65668
53.78,153369
52.64,61117
53.27,91945
54.03,73876
53.95,75339
54.37,59891
54.01,88913
54.37,28189
54.02,125242
53.48,94558
54.14,103353
55.67,57961
55.88,79463
55.24,81258
54.47,66199
55.69,42189
55.44,40955
55.34,32469
55.61,34925
54.17,47860
54.25,68568
54.57,33109
54.11,44502
54.64,29420
54.23,53523
53.46,63256
53.98,69457
53.72,40905
53.33,55956
53.19,41359
52.59,72138
53.12,79185
53.62,156982
53.66,33856
53.72,116465
52.43,72340
52.72,105541
53.83,32744
53.45,37080
53.73,34805
54.31,129032
54.77,31882
54.58,85198
54.77,31943
54.68,79339
55.59,39347
55.99,75046
56.43,34208
56.99,63343
56.58,73554
56.94,117700
57.15,68538
57.09,79374
57.11,75578
56.88,163088
57.11,144784
56.79,138292
57.15,80606
57.88,162472
57.52,73877
56.93,75465
57.48,20003
57.48,64167
56.86,81343
56.61,108845
57.68,29761
57.33,74157
56.9,82907
56.4,81254
56.79,32415
56.55,62456
55,49197
55.36,135217
55.26,50878
55.35,70265
55.29,31635
55.9,29986
55.58,35052
55.55,52542
56.56,64894
56.64,90549
57.07,49531
56.48,36279
54.75,64136
54.84,108133
53.47,76399
53.95,65111
54.06,138228
54.22,101830
52.37,66885
51.97,122977
52.62,74770
52.09,145365
51.45,90386
52.38,96236
54.34,59487
54.39,74799
54.77,153057
55.01,102616
54.49,51744
54.85,65381
55.08,55919
54.19,77447
55.39,93493
55.34,124556
55.58,103090
55.76,95123
56.34,77147
56.04,99074
56.7,52939
56.72,64801
56.04,153491
56.29,151628
53.62,175679
55,154744
53.91,88806
54.85,92562
54.22,64512
53.85,111425
52.69,115327
52.68,88281
52.63,134791
52.08,160438
52.23,61946
52.08,67000
52.12,57189
52.45,90648
52.36,54741
52.14,149054
52.98,84305
52.54,149511
53.11,80028
53.63,76732
53.12,46195
53.16,59448
53.46,42284
52.94,124075
50.68,210515
50.33,494660
49.78,241468
49.5,271312
49.53,96618
50.05,128918
49.4,143496
49.76,207535
50.14,89062
50.57,97583
50.49,54511
50.61,92426
50.63,50351
