28.86,211972
50.07,140597
49.26,157680
48.12,187900
49.05,336389
49.83,286043
49.83,185574
49.42,133532
48.95,75011
49.26,143106
48.37,70795
49.01,61473
49.54,79272
49.54,0
48.98,48735
48.46,55282
49.15,45579
49.16,61098
48.61,64698
48.59,119033
49.69,114141
48.61,140325
49.25,88637
49.63,64318
48.32,90622
49.08,115234
48.02,43195
47.88,147855
47.23,282631
46.31,196192
46.22,94751
45.43,224970
45.94,64988
45.42,119799
46.37,142000
46.09,84118
45.71,119029
45.69,116257
45.94,85061
45.75,144643
47.83,271977
49.26,376111
48.93,168299
49.13,173395
50.16,106284
49.29,226740
49.56,94933
49.74,144750
50.51,50178
50.36,69934
49.63,66666
49.2,149938
50.08,42866
50.05,72574
50.52,55352
50.95,81942
50.59,75193
50.14,82936
49.7,133190
49.52,167007
49,100177
48.89,109432
49.36,145046
49.47,155308
48.97,69939
49.48,89286
49.73,61959
49.07,127042
49.07,89780
48.88,136627
46.86,309685
46.83,278513
46.28,228244
45.99,276010
45.83,134733
45.26,216398
45.61,135752
45.71,196398
46.68,139935
46.47,165256
46.62,175171
46.08,365189
45.65,175829
45.35,216419
45.12,218347
45.42,253401
47,323901
46.48,237301
48.08,137550
47.59,213248
48.2,170941
47.36,142100
47.74,176067
48.31,315146
48.62,155425
48.66,270448
49.47,143704
49.54,162451
49.62,165043
49.43,195442
45.89,800223
45.6,834365
45.55,269250
45.88,812754
46.42,210238
45.82,374212
45.79,163745
45.92,241395
45.53,145032
46.04,208076
45.59,376075
45.54,366844
44.85,120184
44.81,150985
44.93,209045
44.76,336043
45.01,90186
44.41,130094
45.36,188711
45.74,234918
44.8,124779
45.04,162229
45.2,93518
45.12,106529
45.83,86609
45.79,193494
45.69,45819
46.12,96548
45.99,98673
45.96,110567
46.4,84032
46.36,101813
46.64,120046
46.66,117737
45.98,104360
45.98,109001
46.27,47506
45.98,82439
45.97,100158
45.69,227223
45.76,111200
45.48,75866
46,46911
45.69,198929
46.5,87000
46.8,138170
46.51,112495
46.75,155194
47.12,98373
47.11,215343
47.12,243381
47.53,250825
47.62,160182
48.08,137722
47.93,72751
47.73,194200
47.9,187836
48.33,149016
48.77,107819
48.72,129883
49.62,95738
49.45,101980
50.48,135535
50.47,124967
50.47,127249
50.32,122926
50.32,64267
50.58,93258
51.26,105222
51.4,110414
51.22,73500
51.07,132764
51.48,149808
51.51,176559
51.17,145744
50.82,184492
51.63,140210
51.34,103456
51.21,103586
51.22,94929
51.66,72362
51.59,95180
51.97,69836
51.86,104308
52.1,73893
52.35,53414
51.13,174468
50.8,190915
51.59,191120
51.52,219818
51.7,186984
51.63,192539
51.57,187191
51.87,117011
52.02,81276
51.67,128032
51.2,57492
51.07,77836
51.19,91810
51.05,105154
50.33,92565
50.86,127653
51.04,142490
49.66,230436
49.69,131393
48.91,125533
48.31,114748
48.34,159573
48.77,139103
48.35,184321
48.83,79237
48.3,100898
47.24,178041
47.49,162204
46.91,133385
47.1,138743
46.9,165354
46.98,173239
46.38,139880
46.15,122473
46.27,57902
46.81,96623
46.42,70073
46.73,128880
46.17,74740
46.28,106428
46.01,122654
45.59,245061
44.82,98683
44.47,127240
45.11,77925
45.12,64884
44.85,117668
44.91,114787
45.7,123962
45.21,177108
45.47,94330
45.54,154263
45.47,53058
45.2,70129
45.85,57174
45.63,121074
45.85,168914
45.65,190663
45.97,64031
45.98,71230
45.97,71367
45.46,192274
45.34,70404
45.78,131782
45.94,76214
45.63,75225
45.83,38464
45.86,98436
45.71,63068
45.35,132066
46.34,54062
45.8,88390
44.65,102750
44.14,297668
43.77,71049
43.65,162653
43.64,115600
43.81,60908
44.22,75963
43.95,105362
43.37,138364
43,175759
43.24,109901
43.04,192251
43.15,152552
43.21,270225
41.76,100010
41.56,179138
40.87,103304
40.98,112731
40.75,56839
40.87,124280
40.74,79979
41.48,152189
42.15,223712
42.51,296472
42.37,131236
43.01,170168
42.65,79129
42.66,89205
42.75,125346
42.61,87950
41.78,115659
41.7,134376
40.74,97033
40.6,186910
41.33,105863
41.52,116811
42.68,123080
42.31,143370
43.24,127866
43.46,117986
43.53,90956
43.53,433697
44.69,190802
45.24,158620
45.09,140840
45.19,161411
44.59,72133
44.41,141553
44.6,97860
44.56,164742
44.89,137948
44.94,195920
44.44,55585
44.55,69339
44.13,60186
44.05,194836
44.75,77956
44.1,68649
43.84,91896
43.82,38938
43.7,80463
43.53,101709
43.39,121746
42.62,102964
42.72,114318
43.78,65963
43.92,54321
44.06,41151
44.25,104011
45.62,147764
45.93,163703
46.29,49642
46.43,63274
46.6,133624
46.29,131749
46.56,127722
46.58,220431
47.9,144086
47.55,208323
47.91,121531
47.32,86006
46.99,98614
46.81,116863
45.89,61941
46,130400
46.08,118318
46.01,139064
45.94,64532
46.78,68984
45.55,66470
45.72,148953
45.28,72952
45.13,104351
45.84,52610
45.86,83971
44.56,84598
44.16,102094
42.62,164213
42.43,140133
41.37,161685
41.64,142800
41.7,112478
41.71,97097
41.89,73184
41.05,129768
41.2,79976
41.43,114901
41.54,38730
41.44,84175
41.95,81414
41.73,67637
41.54,68044
41.7,69137
41.47,75752
41.75,73075
42.53,106561
42.64,167339
42.47,29994
42.69,55535
43.49,50677
43.03,104649
42.2,66791
42.06,98916
42.12,25624
42.04,68163
42.03,100778
42.16,109814
42.4,78701
42.95,56343
43.22,100327
43.28,111542
43.12,104323
42.63,107693
41.78,96091
41.53,175880
41.83,123763
42.07,193733
41.49,65321
41.37,112928
40.5,164541
40.04,144765
40.09,69634
39.76,165610
39.43,242511
39.7,134384
39.04,162279
38.94,210777
39.18,191122
38.84,173670
37.96,153814
37.59,134861
37.18,239007
37.81,245963
38.11,110679
38.16,206721
38.67,128176
37.92,184781
38.65,502727
38.49,457727
39.26,179088
39.5,279625
39.51,149465
39.72,353814
41.01,181424
41.35,213703
40.42,202530
40.84,309742
41.18,120321
41.09,219094
41.45,112234
41.22,270186
40.7,189757
40.1,232084
38.89,390271
39.19,890412
40.21,246537
39.95,194654
40.61,96445
40.23,174984
40.97,230684
41.41,231095
41.51,215111
41.68,227334
42.37,149407
42.76,214317
43.31,285956
43.44,163675
43.61,91649
43.61,152420
42.49,235522
42.39,256186
42.29,164422
42.42,415607
42.94,118950
42.95,203545
42.95,93906
42.98,128348
42.69,68633
42.74,168092
41.7,116039
41.6,156310
41.62,143479
41.62,210432
41.63,167054
41.91,256634
40.5,173887
40.48,246383
40.63,131201
40.94,218006
40.35,158550
40.28,183843
40.02,98345
40.37,175210
39.7,97799
39.58,465847
40,152330
39.93,232291
39.59,133548
39.56,186975
39.21,251473
38.68,460338
39.07,225220
38.64,187247
38.58,208631
38.35,248985
38.34,145409
38.04,299517
38.54,117375
38.66,201566
38.93,196249
38.72,326118
40.36,377694
41.5,515076
41.26,146662
41.33,189617
41.46,159788
41.01,461588
42.09,132153
42.22,365867
42.96,290733
42.71,381886
41.51,197350
42.09,261908
41.83,298027
41.29,306244
41.89,287427
41.29,324544
41.62,89668
41.75,137736
41.43,117805
41.03,174843
41.57,176171
41.21,156116
41.88,289827
42.36,456247
42.69,112520
42.71,159692
42.27,234868
41.9,280214
41.69,99765
41.4,206822
42.18,72993
41.93,94804
42,102895
42,0
41.4,96822
41.69,125059
41.48,84008
41.83,121102
41.48,99212
41.07,211854
41.43,166302
41,303307
39.56,160906
39.83,283594
40.05,244894
40.01,167146
39.21,128577
39.79,248715
39.7,163490
39.69,307148
39.85,98743
39.82,221498
39.1,131287
39.03,472816
39.17,168055
39.07,367126
37.61,189567
37.59,327413
37.39,155193
37.58,345539
35.73,204970
35.42,244872
35.78,163550
35.96,303189
35.66,17065
35.72,126740
35.72,0
36.1,67049
36.29,108175
36.69,109816
36.27,144312
36.03,117758
36.44,202638
36.86,91749
36.91,212416
37.53,254589
37.24,229285
36.69,148565
37.04,399079
37.91,102868
37.62,131168
37.76,141197
37.95,213996
37.31,152227
37.39,220906
37.66,166055
37.4,365285
38.12,234603
38.36,338770
38.31,199348
38.14,255693
38.88,143368
38.94,272673
39.18,281137
39.43,385522
41.91,433776
42.68,283760
42.6,373796
42.41,338816
41.02,323966
40.89,419467
40.49,209204
40.39,216934
40.37,228078
40.69,393920
40.85,291707
40.77,619645
40.85,168235
39.81,467402
40.14,152228
39.67,243705
39.36,150681
39.46,197677
38.73,179636
39.17,247888
38.54,248287
38.74,313741
39.34,249119
39.9,246933
39.45,293545
39.42,339944
39.13,249473
38.87,238614
39.17,219805
39.25,380091
39.59,152170
39.75,347222
40.13,200997
40.82,314436
40.19,168959
40.41,353233
40.59,270153
40.81,267919
41.21,335006
40.55,225864
40.85,97086
41.66,276090
41.38,246390
40.98,303551
41.08,131908
41.43,152601
41.03,176995
40.96,307320
40.5,155856
40.58,276328
40.48,295760
39.8,250028
39.85,267145
39.33,301621
39.68,202483
40.16,253811
39.75,128307
39.9,309781
40.2,178774
40.25,609080
37.12,338772
37.96,384173
37.48,274213
37.96,243904
37.96,160874
38.2,245543
39.67,399694
40.15,403130
39.04,190327
38.9,278778
38.67,108540
39.21,130463
39.01,206608
38.64,222466
39.87,199672
39.76,200826
40.05,105162
40.26,197053
39.9,227370
39.86,216568
40.31,183921
39.94,385139
40.29,109236
40.11,206838
39.97,205388
39.72,558283
40.24,81187
40.24,156751
40.77,156882
40.95,267435
41.7,179849
41.22,241291
41.27,389219
40.73,332377
40.56,221112
40.56,285583
40.74,207185
40.54,325262
40.51,139525
40.92,217172
40.56,253181
40.84,307804
38.12,616433
38.28,946826
34.2,1422258
33.79,922819
32.48,380677
32.72,366496
32.3,450878
31.97,508339
30.81,714531
34.25,769864
32.23,452870
31.57,576740
31.29,348152
32.68,426192
33.15,255247
32.93,282093
32.97,195896
32.72,263682
33.31,213583
33.01,239920
33.54,212948
34.28,370903
33.48,316650
33.13,323113
33.17,233006
33.23,241042
33.35,187392
33.25,223277
33.83,159036
33.95,236845
33.9,180974
33.27,437028
33.26,181263
32.8,248765
32.99,181640
33.1,182859
32.08,248510
31.97,505986
33.1,278390
32.61,314604
33.32,209354
33.48,283395
33.12,377639
33.02,234758
32.95,227417
32.57,498231
32.46,193450
32.4,287401
33.25,196914
33.46,201839
33.41,97374
33.57,139089
35.03,117848
34.8,162807
34.75,79627
35.06,108593
34.99,124886
35.01,121744
34.09,118056
34.44,207060
34.29,78022
34.51,210287
33.98,159126
33.98,159664
33.7,197004
33.62,224751
33.29,298096
33.23,229155
32.41,200517
32.83,439685
32.35,164588
32.58,140971
32.71,247497
33.01,282968
32.89,123899
32.88,302144
32.6,231225
32.62,328482
32.19,181539
32.03,373241
32.39,300366
32.3,334118
32.92,287037
33.14,375678
33.02,297000
32.48,427598
32.56,187629
32.73,302568
33.18,220148
32.99,196699
33.55,185250
33.7,223103
34.73,364374
34.82,593673
34.69,178807
34.67,350308
34.66,152362
34.88,154283
35.12,180171
35.24,377676
35.13,202189
35.19,178756
35.55,171859
35.35,171777
35.18,166472
35.29,248922
34.94,139174
34.78,319904
34.41,287394
33.47,515722
33.21,156840
32.84,201678
32.85,254244
32.44,213113
32.83,176902
33.02,230204
33.31,266174
33.19,265790
33.38,171457
33.12,127765
33.54,681248
34.53,534677
34.5,198347
34.79,311222
34.97,334252
34.5,208494
33.94,201292
35.53,233681
35.83,202542
35.29,171754
35.39,198763
35.93,126651
35.91,237577
36.44,297902
36.52,326827
35.48,252207
35.44,241666
34.69,194668
34.32,268076
33.8,298379
33.94,291827
33.92,491928
33.66,610087
32.87,392902
32.72,446714
33.02,364488
33.01,286380
33.26,360467
33.53,446574
34.36,590507
34.48,431769
34.54,390276
34.28,369194
34.65,227247
34.75,277732
35.06,216536
35.3,447227
35.05,291879
34.7,349363
33.94,301072
33.82,545468
33.41,183147
33.41,325213
31.89,298614
32.33,324226
32.26,228010
31.87,279147
32.1,250512
32.62,246704
32.93,200707
32.33,234136
32.12,215770
32.21,235071
32,172829
32.09,166908
31.51,126698
31.56,198372
32.38,117455
32.38,169966
32.28,219062
32.49,334305
32.13,274952
32.22,335502
32.6,241568
32.52,155031
32.61,122995
32.72,159173
32.75,118517
32.5,151838
32.3,297237
32.64,239270
32.72,153507
33.12,225485
34.57,516361
34.54,455133
34.8,236237
35.03,249365
34.66,263050
34.45,333276
35.01,277083
35.25,410893
35.11,269257
35.4,446577
36.01,260509
36.14,304484
35.23,369842
35.16,666257
34.6,217781
34.58,325802
35.06,324882
35.41,288111
35.08,439794
35.43,341535
35.18,273038
35.24,291772
35.89,129539
35.65,191445
34.84,366336
35.44,292142
35.81,260644
35.69,340414
35.55,238752
35.07,278774
35.17,173881
34.77,349531
34.38,309079
34.92,425146
34.69,283709
34.86,538668
34.07,191693
34.05,245205
33.9,250701
33.72,371399
33.45,165640
33.51,267610
34.54,427540
34.13,518431
34.38,237649
34.39,278891
34.12,145412
34,257472
35.24,198935
34.99,300925
34.71,255058
34.47,370325
33.07,336043
33.39,343249
34.36,163745
34.36,312350
33.93,251294
33.86,276652
33.96,151373
33.97,203865
34.01,162042
34.22,196788
34.23,221208
33.62,197889
33.68,116452
33.66,192613
33.04,304547
32.72,295231
32.22,424129
31.77,370527
31.55,245705
31.7,260887
31.99,259385
32.24,260232
31.93,373674
32.16,745743
32.08,1074348
32.14,824459
31.36,634644
31.75,402054
32.41,287573
32.65,267796
33.17,257228
33.08,332718
34.18,363034
34.11,563876
34.96,422672
35.22,509145
35.88,256104
35.77,501647
35.98,298847
35.9,410976
35.47,311615
35.46,342802
36.14,373366
36.33,624960
36.26,272714
36.48,395384
35.77,559940
35.47,544203
36.36,296077
36.54,432244
35.76,302488
35.41,386701
35.52,214267
36.16,335996
36.35,296427
36.05,310739
36.14,267995
35.63,267823
35.77,242618
36.34,324364
37.02,229038
37.41,435972
36.46,209037
35.99,382115
35.89,333982
36.2,410962
35.83,320063
36.7,353535
36.22,248860
35.91,471990
35.22,613064
35.42,437786
35.21,317930
35.54,478216
36.15,521588
34.96,502340
34.38,674710
35.55,667692
35.14,241886
35.5,330107
34.87,294314
35.11,320011
34.82,195800
35.31,273853
35.63,218412
35.63,0
36.44,410288
36.14,356819
35.12,308905
35.63,259986
36.48,345851
37.13,481275
37.32,475823
37.82,615050
38.36,396983
38.63,513715
38.31,364990
37.88,495221
38.34,134035
38.15,196379
38.31,418660
38.79,990548
39.99,524435
40.42,436893
39.93,605789
39.31,633339
38.92,273233
38.45,396385
38.16,585351
37.45,599017
37.91,390098
37.81,479387
38.3,276734
37.87,423606
38.07,251586
37.92,500165
38.09,275464
38.04,285370
38.02,179906
37.86,237945
37.83,204688
37.83,0
37.77,125710
37.41,214638
37.63,212675
37.74,233629
38.06,243221
38.41,326537
38.49,149894
38.16,185832
38.19,283539
39.25,624288
43.04,1627999
44.83,1091907
43.51,591509
43.51,699514
42.97,460520
41.98,448627
43,377091
43.8,689433
44.41,418894
44.63,456718
44.6,446574
44.61,517070
45.93,503003
45.56,546757
46.59,601907
46.61,849361
46.34,438639
46.34,576823
46.15,594628
46.54,727291
46.1,759228
46.31,868687
47.64,811590
47.89,838508
48.29,556517
48.97,867865
49.88,853318
49.49,913182
49.35,433018
49.31,603422
50.75,401343
49.91,450089
49.77,444987
48.38,910471
49.42,692740
48.62,1015141
47.77,560323
47.42,698527
47.29,450347
48.08,496696
48.23,497242
48.57,613987
50.05,686297
50.42,657577
49.69,880203
49.13,817664
49.95,515424
50.86,467315
50.44,298602
50.13,430505
49.63,317790
49.93,416767
51.64,788652
51.41,928839
52.02,667740
50.635,645056
50.15,519893
50.96,679212
49.23,529742
49.69,448140
51.11,473504
51.35,420840
52.125,548099
51.59,483144
51.2,452353
50.87,343986
51.27,446518
51.13,337558
51.8,275582
51.74,392123
51.1,292544
51.41,346436
51.09,341968
51.66,399648
51.125,280939
51.345,412309
50.97,401720
50.915,443594
49.035,571265
49.21,686560
47.735,377170
48.14,578089
47.57,774646
46.76,859328
46.82,337439
47.02,348063
46.12,438303
46.015,506901
48.305,482998
48.15,416518
48.72,367592
47.55,422826
45.4,582855
44.55,565338
44.27,289227
44.75,355926
44.96,231788
44.615,284396
46.14,309715
46.52,243540
45.895,246220
45.9,344526
46.99,815001
47.28,659186
47.6,317810
47.08,498065
49.73,509453
49.5,436669
50.76,467098
50.46,486832
51.66,621778
52.215,450965
51.94,545886
52.445,646269
52.94,362672
53.29,574437
53.75,543738
52.205,492019
52.67,844198
51.16,571093
50.17,435920
49.75,434649
49.68,455066
48.98,439806
49.57,138730
49.61,215036
50.14,155509
50.015,231518
51.65,421116
51.915,416994
52.6,376528
52.495,406536
52.57,162612
51.925,245854
52.07,210236
52,326459
51.815,321100
51.34,327935
52.635,313520
52.25,318596
52.18,361312
52.035,356545
51.815,672586
53.055,380253
52.99,252424
52.585,524180
52.98,342256
52.94,454183
54.725,352812
54.395,389001
54.87,298566
55.245,445268
56.2,525417
56.46,376012
55.7,349263
55.5,380080
55.98,285140
55.705,423021
55.605,326380
55.48,397791
56.265,266800
56.52,404461
56.66,222303
56.785,307268
56.5,335129
56.005,285240
55.7,208740
56.08,182935
55.31,289808
55.525,513890
53.125,530554
53.43,487190
53.72,213200
53.6,259080
54.205,225503
54.85,311649
54.87,228992
55.79,240813
55.18,160762
55.335,174951