212.685,1366
213.99,4818
214.64,14208
214.17,7698
214.75,7055
214.65,6036
214.22,6835
214.515,7091
214.57,7190
213.9,4707
213.875,5759
213.88,1745
213.59,2000
213.865,4980
213.49,1879
213.93,2916
213.59,2393
213.01,2519
213.02,629
213.03,928
213.07,2104
212.4,2264
212.69,6025
212.12,9951
210.585,12827
210.43,27522
211.02,6452
211.54,9081
211.64,8275
212.07,4431
212.09,4603
212.55,4795
212.31,4515
212.96,1847
212.89,5942
213.1,6599
213.425,3998
213.07,5398
213.01,6528
212.81,5108
212.98,4283
212.82,3884
212.26,3296
212.7,4276
212.43,3058
212.645,2236
212.365,13875
212.605,11878
212.62,18773
212.395,36309
212.28,15871
211.3,27387
209.915,5374
211.505,3968
212.41,3111
212.31,4273
212.27,3811
212.39,3078
212,1369
212.27,2384
211.925,1667
212.05,2255
211.46,1909
211.99,4103
212.34,1325
211.47,2448
211.06,2182
210.7,3342
210.555,1148
210.545,4095
210.215,3106
210.65,2886
211.06,3924
211.47,1588
211.23,4283
211.41,4621
211.3,6023
211.25,11226
212.11,2875
213.43,2602
213.39,2522
213.23,1015
214.285,914
214.11,2146
213.2,1721
213.76,1047
213.385,267
212.75,100
212.725,1558
212.215,1500
212.76,451
212.67,556
212.985,835
213.025,1379
213.255,595
213.3,1490
213.3,0
212.74,349
212.4,1459
212.125,1041
211.91,695
212.03,4708
211.7,2983
212.32,12258
212.745,5772
212.25,6695
212.7,2417
212.715,5636
212.19,4537
212.235,1670
212.36,2364
211.48,4885
210.89,6771
211.37,2930
211.67,3403
211.98,2366
211.925,4134
211.06,2637
211.045,786
211.29,3308
211.3,2222
211.71,1987
211.2,1782
211.455,1953
211.84,1436
212.245,2406
212.74,2836
212.79,4204
212.59,7170
212.39,24916
213.87,5756
214.97,6557
215.15,5743
214.61,7145
214.92,9401
215.62,7911
215.17,5876
215.29,4719
214.72,13037
214.29,2960
215.2,3280
215.525,2830
215.47,3410
215.23,3667
214.88,2532
214.235,4790
213.725,3813
213.705,3719
213.49,3231
213.71,3512
213.285,2851
213.61,4733
212.365,8392
211.405,8480
211.36,9414
211.44,30629
211.465,17433
211.56,16208
210.62,21125
210.38,13749
210.32,7563
210.64,9706
209.77,7838
209.92,8637
209.36,9040
209.71,7873
209.275,5300
209.4,9599
209.04,7489
208.89,6749
208.6,8542
209,7243
208.87,4170
209.12,1726
209.235,6746
209.89,1795
209.53,6521
209.93,6463
210.36,3656
209.87,5348
209.645,11353
209.6,27274
208.465,2603
209.66,4119
209.785,5904
208.565,4200
208.09,1410
208.515,2270
208.08,3155
208.15,7332
207.555,6463
207.5,17083
207.22,7327
207.985,7351
208.27,6171
208.09,3653
208.345,6051
208.01,3413
207.59,3898
207.86,4826
208.59,11124
209.6,5281
209.39,10486
209.36,4460
209.96,6280
210.05,8055
209.795,12144
209.665,28335
208.775,6571
209.005,12161
208.9,8810
209.06,3926
209.315,4201
210.23,3045
210.03,5041
209.79,2930
210.32,1618
209.64,1982
209.09,1473
208.505,1783
208.6,3687
208.28,2041
208.68,1072
209.06,3750
208.8,2370
208.57,2472
208.85,4127
209.22,5555
209.245,29131
210.42,20138
210.03,6079
210.63,11386
210.85,12780
210.93,35154
210.79,7695
211.1,17374
211.99,16415
213.12,13530
214.32,12531
213.805,5713
214.1,17739
214.57,18491
213.175,11744
213.24,9704
213.38,4156
212.83,9205
213.47,4951
214.3,5155
214.185,6251
214.39,4389
213.98,8496
214.32,6742
214.4,5655
214.6,6720
214.875,4539
214.61,5272
214.47,7230
214.605,9493
214.835,11272
214.48,32431
213.49,13620
209.98,8440
210.06,8687
209.52,4366
209.79,5714
208.53,19304
208.625,3960
209.24,3296
208.77,4961
209.58,7125
209.31,4154
208.35,5654
208.14,4969
208.04,4926
207.65,3751
207.825,4652
208.01,4371
208.11,5307
207.36,3758
208.82,3306
209.3,3813
210.295,1843
210.3,5774
209.535,8510
208.75,19890
209.18,29899
207.09,10445
206.635,24375
205.12,10778
205.67,3776
205.88,3076
205.305,18492
205.94,6138
206.13,5613
206.51,3567
206.615,1601
207.05,8231
206.71,5297
206.98,4253
206.485,3749
206.62,3830
206.8,5470
207.345,3047
207.44,4097
206.72,2102
207.02,1513
207.16,3930
207.56,4971
207.53,4193
207.11,8377
207.1,9439
207.055,31746
205.555,1797
207.245,2649
206.535,10503
207.335,1840
207.365,4612
207.41,3195
206.58,1282
206.22,3909
206.06,4067
205.805,4562
205.44,3948
205.99,3665
205.65,5239
205.59,2209
206.1,1933
205.67,2080
205.285,2288
205.34,2492
205.32,1686
206,2651
206.01,3078
206.225,5492
206.655,4449
206.81,5012
206.375,7672
206.57,19562
208.57,9879
209.07,4836
209.36,6464
209.07,6155
209.625,5911
209.89,2159
210.32,2550
210.59,6798
210.64,2223
210.575,5504
211.07,4265
210.97,4541
210.24,2819
210.425,5126
210.78,8710
210.52,3011
210.42,4057
209.89,2092
209.76,2928
210.2,4067
210.47,4774
210.69,4348
210.52,4893
210.38,8170
210.3,19074
209.88,51586
207.975,10292
210.02,6057
209.86,5079
210.19,4422
210.88,3957
210.615,6100
209.91,7047
209.51,6827
209.7,8538
209.8,4403
210.045,7560
210.26,3753
210.075,2141
209.945,3287
209.93,4202
210.06,9224
209.88,6748
210.49,2763
210.38,8223
210.89,5906
210.8,5405
210.75,8278
210.93,5481
210.38,4080
210.93,10784
210.86,36171
210.45,1771
210.62,3534
210.79,5173
210.8,2619
211.02,6661
210.09,8692
209.705,6643
209.53,3898
209.22,7776
209.3,3843
208.87,4202
209.42,4506
209.62,4021
209.435,3579
209.61,4859
209.605,4090
209.64,7533
210.185,7490
210.31,12578
210.63,7657
210.59,8290
210.645,5704
210.53,11369
210.485,3597
210.23,13212
209.96,50951
211,6861
211.5,3133
210.75,7613
210.83,7949
210.53,8383
210.91,7433
210.665,9097
210.505,8307
210.2,6030
210.16,10138
210.135,9635
209.145,6035
209.965,5346
209.76,8343
209.21,12712
209.49,7557
209.29,6519
208.8,4966
208.595,15140
209.27,5818
209.31,9375
210.16,6159
210.61,12516
210.3,24854
209.29,21908
210.405,69208
207.415,2772
209.635,3525
210.37,2606
211.21,6096
210.95,7928
210.835,3558
210.8,2844
210.81,3445
210.67,3963
210.4,2891
210.75,3663
210.68,2167
210.3,5292
210.06,4908
209.99,4047
210.175,1980
209.94,1577
210.16,1584
209.755,2920
210.1,10134
210.06,4513
210.175,2944
210.485,4070
210.35,4025
210.16,6324
210.36,24207
209.85,5994
210.295,3296
210.11,6159
210.02,5091
210.26,4730
210.225,3248
210.69,5577
210.075,4170
210.18,5011
209.83,3996
209.89,4026
210.045,2476
210.64,2332
210.63,1561
210.895,998
211.03,1671
210.88,1993
211.12,2299
211,1613
210.67,2095
210.62,2185
210.77,5657
210.52,4130
210.4,4590
210.03,7406
210.09,23210
211.2,4127
212.315,1729
211.6,5927
211.67,6161
211.315,3298
211.045,3641
211.47,2015
211.755,2510
211.99,1121
212.16,794
212,2097
211.98,1762
211.7,1528
211.33,5229
211.135,3149
211.08,2365
211.24,2602
211.495,1563
211.32,2694
210.97,1890
210.65,2007
211.09,2258
211.53,2994
211.75,6526
211.48,2290
211.69,15268
211.32,3301
212.01,6213
211.03,4349
210.845,9211
210.985,8239
211.025,3399
211.125,3020
211.02,700
210.96,2782
210.86,3365
210.58,4659
210.485,3353
210.525,1741
210.475,3313
210.965,1980
211.08,2982
211.4,1349
211.35,1938
211.535,5239
211.36,8091
211.31,3163
211.44,3788
211.63,4601
211.525,6009
211.66,10294
211.515,27000
213.185,8605
215.86,5560
216.32,8213
215.33,19208
214.915,7959
214.75,5072
214.18,5308
214.04,2788
213.85,4771
213.425,4947
213.3,4269
213.06,6513
213.48,4768
213.33,9455
213.135,6692
213.11,5100
212.93,3751
213.095,2814
213.595,5129
213.91,8823
213.7,5576
213.485,10827
213.395,16541
213.22,14311
213.34,21863
213.24,36667
212.835,6557
214.11,8065
214.27,9104
214.39,3354
214.45,8561
213.46,3415
213.71,3371
214.08,5909
213.57,3595
213.08,2766
213.19,839
213.51,1802
213.76,1164
213.54,1659
213.54,0
213.56,2109
213.29,1468
213.455,1310
213.73,4928
214.19,4363
213.955,1505
214.475,2722
214.16,2803
214.42,5788
214.32,5593
214.39,12618
214,1678
214.005,2089
213.51,2470
213.295,4670
212.55,1898
212.29,1950
212.23,2377
211.985,1137
212.01,2300
212.445,3752
212.325,5125
211.81,3085
211.18,2473
210.695,1537
210.72,2209
210.49,1870
210.465,3128
210.955,1396
211.035,1837
210.44,2329
210.14,3039
210.06,5495
210.44,2182
210.55,2476
210.25,4514
210.215,11831
210.71,7507
210.07,6365
210.98,5414
209.975,4318
210.86,6639
211.57,6214
211.9,3829
212.11,6622
211.955,4038
211.95,4852
211.015,6524
210.725,5112
210.79,2218
210.93,3293
211.15,3031
211.36,2645
211.13,2164
210.64,3102
210.56,4739
211.34,3676
211.27,5799
211.19,2353
211.36,2183
211.82,4023
211.53,5431
212.01,19861
211.255,2287
210.675,1149
211.1,2012
210.62,1160
210.64,1402
211.64,2457
212.48,1607
212.99,3452
212.72,1582
212.81,1466
212.84,1281
212.57,286
212.32,713
212.21,2330
212.58,3083
212.55,2249
212.31,1951
212.195,3031
212.345,7576
212.165,2584
212.235,2251
212.31,2606
212.395,2933
212.495,3229
212.68,2461
213.24,13158
213.12,3914
213.68,2650
214.475,2062
214.875,3903
215.03,2679
214.49,3272
214.38,3588
214.45,3554
214.92,1025
214.48,2174
214.6,2355
215.3,2644
215.42,8297
215.8,4121
216.06,1872
216.34,2152
215.96,3384
215.47,1964
215.61,2884
215.32,1939
214.49,1694
214.93,398
214.41,1570
214.66,4703
215.06,5387
215.23,12050
213.71,6802
215.43,5529
213.095,10214
211.26,5701
210.33,5779
210.515,3021
209.41,10696
208.68,6086
208.915,4385
209.915,4679
210.11,4589
210.35,1753
210.15,2576
209.855,4827
209.795,4926
209.62,7869
208.5,2935
209.16,2475
209.03,5460
208.34,3027
207.97,4812
208.905,4959
209.245,10049
209.05,16246
209.29,23462
209.09,70427
203.4,21616
202.2,12137
202.405,6479
201.51,10329
201.04,35992
198.35,14709
199.605,14229
200.45,8763
199.235,9181
198.84,11927
198.89,9619
197.59,6906
197.22,11600
197.705,8696
198,14121
196.7,5789
196.34,8176
196.855,3545
196.96,11762
195.05,21720
194.15,19010
193.13,10032
193.65,15388
193.81,14415
193.96,17859
193.2,37938
190.785,26320
184.85,14442
187.69,29460
193.07,23839
190.16,13181
189.495,12662
190.78,13860
188.38,16206
186.84,13252
189.51,10576
187.725,8513
187.61,9629
188.07,6072
186.78,6141
186.4,9320
188.15,6228
189.175,9754
190.17,12870
190.945,10822
189.975,14482
189.69,10685
189.3,13476
188.125,12430
187.64,17057
187.175,17615
187.08,39326
188.125,12840
187.87,17570
189.205,16129
190.27,7587
190.5,6303
190.63,1879
190.6,2201
190.48,3080
189.66,2801
190.51,29982
190.3,6876
190.13,3059
189.37,7094
188.23,2533
187.08,5278
187.24,8245
186.61,9053
186.7,4258
186.7,4455
185.59,2460
185.38,9551
184.66,8210
184.68,6035
184.1,19537
184.14,15059
181.37,51615
180.745,7691
181.77,5374
184.45,8723
183.29,6501
184.8,1903
184.48,3168
183.785,1883
185.34,1249
185.8,1953
185.36,5685
184.76,2080
186.235,295
185.64,110
186.255,2340
186.32,4413
185.68,15629
193.31,11431
193.79,15461
194.835,11255
193.71,26749
195.725,12108
194.94,7268
194.975,10664
197.69,12547
197.745,16514
198.22,38875
197.09,6525
198.665,7978
196.3,3847
196.49,1780
195.565,3827
195.51,1959
195.17,1694
195.425,1383
194.39,4643
193.68,2543
192.295,5471
191.43,10851
189.595,18786
190.45,7548
191.945,9938
190.97,5479
192.04,6516
193.46,5171
193.255,3440
192.37,6239
194.46,5665
194.79,4983
194.01,5238
193.67,8735
193.08,9239
191.41,32652
192.605,2038
193.74,7124
193.255,5804
194.5,5297
193.325,11638
194.625,5016
194.28,9516
192.6,6003
192.41,9813
194.245,11981
194.68,16751
196.01,4507
195.82,28540
197.42,5187
197.335,9709
196.52,2972
196.51,8208
197.59,3932
197.84,5383
197.44,5645
197.4,3984
197.625,10282
197.69,8474
198.83,6984
198.425,8531
198.685,23466
199.24,2224
200.57,3747
200.265,7957
200,3702
200.52,3342
200.44,2318
200.56,2948
201.12,5646
199.68,2642
199.47,1992
199.125,4037
199.525,3201
199.61,2233
199.89,1869
199.435,3715
199.585,2564
199.84,1908
199.78,3775
200.44,3318
200.42,4486
200.64,6931
200.71,3601
200.73,3697
200.93,4590
200.88,5630
200.95,10046
200.72,2666
201.91,1420
201.67,2768
201.36,4520
201.03,2545
201.26,3691
201.18,3191
201.41,800
200.475,2773
200.54,2454
201.04,1284
200.41,1187
200.6,692
200.48,1330
200.21,1513
200.18,2968
199.81,790
199.95,3436
199.79,1875
199.18,2131
199.15,1076
199.55,2022
199.24,1084
199.32,3466
199.275,3777
198.495,9384
197.5,2963
197.09,4551
196.14,8400
196.065,6481
196.03,3374
196.64,5986
197.04,2924
197.09,4041
197.21,3167
196.995,5552
196.745,112
196.745,2052
196.885,2494
196.78,1264
196.83,2837
196.68,1575
196.51,2376
195.255,3106
194.28,6921
194.66,7258
194.58,5346
194.16,4751
194.06,22530
193.61,12198
192.81,9005
192.825,12078
195.77,2923
197.4,4152
197.66,3863
196.975,4477
196.25,2612
196.39,1379
196.37,3681
197.49,1106
197.3,2329
197.18,2775
197.19,4293
197.43,1078
197.69,8136
197.495,2630
198.09,1433
197.69,1743
197.31,1575
197.745,2068
197.83,1653
197.97,2137
197.94,2566
198.07,3746
197.475,2953
196.89,2106
196.92,2202
196.88,13269
195.295,2287
195.44,3169
195.13,6549
194.91,2610
194.505,656
194.25,1242
193.51,1718
192.98,706
192.96,1807
192.8,1938
192.5,2024
192.72,3559
193.07,326
193.28,1409
193.04,5892
192.54,992
192.92,1691
192.56,3910
192.39,855
192.32,1410
192.61,2870
192.41,3109
192.28,2415
192.4,3692
192.625,4712
193.1,19625
195.66,6801
196.72,6826
196.81,3325
196.79,5035
197.11,3247
197.64,4042
197.67,4288
197.65,5622
197.855,2507
197.965,3376
199.08,732
199.34,1645
199.19,2950
198.8,2283
198.825,4376
198.095,10042
196.73,3259
197.21,757
196.91,2553
197.55,7423
197.94,2309
198.37,2530
198.65,4086
197.95,2142
197.555,6973
197.91,17988
199.55,5437
198.21,7224
199.97,7065
200.83,4585
200.905,668
200.14,3029
199.49,3012
199.45,4455
198.89,2316
198.87,2022
198.52,1082
197.7,1776
197.86,739
197.89,942
198.115,1521
198.92,1423
197.92,535
197.86,2591
198.07,1311
198.16,389
197.86,2429
197.84,1630
197.64,1215
197.4,1372
197.37,2081
197.15,14500
197.595,1605
198.43,2848
198.47,971
198.7,818
199.43,355
199.59,490
200.29,1591
200.455,848
199.96,755
199.97,1122
200.14,1445
200.695,1979
200.79,955
201.145,844
201.11,2308
201.02,1648
201.005,1799
200.83,1348
200.91,3462
200.54,2749
200.37,1466
200.51,2038
200.28,3895
200.07,4409
200.42,6845
200.81,20216
199.32,17049
199.76,9459
198.83,15189
199.415,12605
198.235,2104
198.52,1371
198.47,2130
198.925,1725
198.925,0
198.785,722
199,431
199.25,1272
199.31,1530
199.06,1374
199.12,2991
199.03,2443
199.275,6178
199.15,1075
198.855,1736
199.3,2648
199.705,1783
199.91,3112
199.7,2311
199.275,2558
199.1,5219
199.12,21415
199.15,13894
201.48,5105
200.63,4441
200.49,2186
200.36,4940
200.4,1651
200.45,3673
200.33,2892
200.03,4166
199.79,1665
199.24,2606
198.84,1602
199.015,3490
198.97,3350
198.95,5318
198.66,5561
198.12,8910
198.99,3476
199.23,3998
199.285,4598
199.86,3760
199.52,3586
199.44,5712
199.615,7133
200.19,7459
200.315,30108
207.16,40459
207.935,12168
209.075,11335
210.845,5537
210.4,11950
211.94,8201
211.91,7945
211.89,9117
211.88,6196
211.9,10916
210.94,7657
210.95,3272
210.74,3333
210.39,3445
209.825,3681
210.015,7549
210.43,12630
210.765,6333
211.35,5380
210.99,3956
210.48,10105
210.66,15474
210.195,17928
210.63,15506
210.655,17701
211.085,28608
210.435,7399
206.995,5926
206.47,9350
206.94,8225
207.87,5305
208.285,1881
208.93,3281
209.74,8970
209.97,8143
209.66,10058
209.51,6961
209.585,4498
209.63,3168
210.06,1411
210.53,6126
210.125,7192
210.33,8320
210.45,7587
210.55,10260
210.255,8506
210.27,4691
210.53,2954
210.185,4408
210.3,4207
209.67,6431
209.54,12607
210.155,6165
210.46,10024
210.41,13337
210.59,6901
210.65,3784
210.47,5308
210.84,7082
210.8,5782
211.31,2881
211.18,1955
210.39,2353
210.17,1236
209.95,3233
210.09,2454
210.4,4034
210.655,3155
210.4,2061
210.55,844
210.43,600
210.96,2305
210.75,4466
210.64,4407
210.325,6302
210.72,5221
210.795,6481
210.745,34290
213.07,6197
213.21,6859
213.78,5203
213.82,8341
214.12,3311
213.93,1114
213.84,4198
213.435,2929
213.275,5971
213.63,7868
213.575,20113
214.195,2516
214.5,1969
214.725,5158
214.15,1405
214,3272
214.02,7985
214.22,6513
214.07,8204
214.07,5320
214.575,6199
214.6,3687
214.385,7414
214.1,12681
214.37,7329
214.56,16232
213.46,4936
213.29,6736
213.56,4897
214.25,1005
214.335,761
214.5,2774
214.51,9371
214.24,5732
214.02,4153
214.155,4185
214.39,32873
215.08,24133
214.88,25057
215.265,20016
214.675,37026
214.355,45167
214.08,53347
214.3,50449
214.485,47948
214.73,54876
215.01,41492
215.485,36038
214.865,37188
214.885,59240
214.32,81128
214.195,235757
212.86,2506
212,4677
211.375,15710
212.62,14445
212.86,19067
212.49,19244
212.44,16009
212.09,21720
212.545,15032
212.17,15559
212.065,13210
212.925,14518
212.405,14600
211.92,17059
212.15,15345
212.44,12964
211.795,13826
211.22,14306
211.095,7059
210.73,8289
211.44,3876
211.27,2591
211.58,3194
210.82,10079
210.47,3620
210.44,24808
214.36,8073
215.27,17774
213.705,10821
214.18,15680
214.56,18510
213.845,11495
213.665,7610
213.265,10159
213.86,11540
214.53,6937
214.87,6230
215.22,8490
215.09,6273
215.765,7729
216.115,17737
216.47,9053
216.64,8859
216.225,8108
215.45,2234
214.03,3737
214.78,2789
215.23,3933
215.78,3190
214.88,4951
214.24,25913
215.01,17921
216.01,1707
215.34,4191
214.61,3175
213.885,2421
214.76,2344
214.46,3278
214.2,3424
215.1,58859
214.945,15560
216.36,3643
216.345,1597
216.54,1552
216.39,781
216.53,1823
216.48,1186
215.96,1017
215.88,1602
215.735,1558
215,2287
215.03,1338
214.985,2691
215.48,3035
215.305,2540
215.36,4651
215.985,6365
215.68,15965
214.21,4285
213.02,5509
213.45,4606
213.395,2163
213.06,1224
213.27,689
213.17,2238
212.8,1734
212.97,503
213.18,564
213.34,765
213.09,931
212.98,611
212.795,200
212.885,218
213.04,1279
213.285,749
213.37,378
213.64,295
213.25,863
213.22,196
213.19,100
213.28,1046
213.34,636
212.99,469
212.92,11996
218.135,8669
218.04,6152
217.95,2137
218.16,772
217.13,4968
217.41,278
216.84,933
217.23,961
216.815,5312
217.05,1650
216.75,2426
217.055,1286
216.585,570
216.83,578
216.88,1424
216.91,1442
217.16,1204
217.175,1028
217.37,2442
217.32,677
217.57,15222
217.81,7465
218.03,8535
217.95,26279
217.7,33321
218.22,42691
219.73,5700
219.41,5350
219.58,4401
219.6,2510
219.26,1975
219.34,1130
219.19,1461
219.44,1638
219.61,337
219.41,4078
219.105,3138
218.89,3690
218.95,1392
218.625,4806
218.34,2873
218.32,3448
218.485,2275
218.48,2682
218.54,979
218.73,4977
218.685,4115
218.89,4635
219.09,2693
219.14,2915
219.06,1862
218.685,25991
217.16,9516
216.8,4037
216.44,4281
216.265,5160
216.915,3308
217.11,4692
217.07,4331
217.05,3899
217.21,3724
217.225,2155
217.14,1911
216.91,1683
217.055,1701
216.96,2024
217.06,2082
217.09,1630
217.09,1590
216.695,2460
217.03,2525
217.22,2200
217.2,3897
217.6,5312
217.53,2359
217.46,5150
217.265,3547
217.3,17021
218.425,4343
219.9,5146
219.97,4902
220.26,4041
220.46,3482
220.79,4538
221.02,7893
221.735,7546
221.965,4543
222.18,4784
222.18,4159
222.355,2253
222.305,3031
222.13,1539
222.38,1281
222.545,3521
222.74,4168
222.77,7564
222.8,6251
222.69,5029
222.39,1920
222.465,2575
222.26,4193
222.39,8061
222.17,6150
222.47,23846
221.58,6368
221.35,4478
221.07,2529
221.24,1021
221.12,2534
221.46,1390
221.22,455
221.035,2254
221.245,1551
221.44,1515
221.49,1119
221.7,1097
221.67,996
221.51,778
221.655,1505
221.57,1179
221.84,1447
221.995,2712
221.88,3343
221.96,1543
222.15,4407
222.46,2710
222.285,1600
222.695,2909
222.68,5335
222.635,15322
221.36,10141
221.9,5453
223.27,2828
223.61,2053
223.9,998
223.505,2364
223.47,1965
223.79,1094
223.3,1644
223.59,961
223.68,1272
223.77,1147
223.89,1652
224.065,2827
224.46,2134
224.61,2256
224.73,1855
224.395,3964
224.34,3303
224.31,4152
224.405,2935
224.59,3873
225.04,3850
224.62,8080
224.695,7177
224.685,12935
224.08,5790
223.745,5507
224.82,2604
224.99,984
225.075,613
225.08,2692
224.6,765
224.65,1133
224.83,3058
224.46,3104
224.38,917
224.14,1561
224.365,4118
224.44,3458
224.475,3804
224.55,2058
224.565,5058
224.825,4085
224.79,1237
224.805,1773
224.07,3118
224.305,513
224.12,1642
224.35,6805
224.49,3359
224.8,11402
224.195,4789
224.64,5313
224.81,3076
224.335,1606
223.815,3226
223.33,4576
223.73,931
224.25,3299
224.12,2196
224.07,1014
224.17,1614
223.99,715
224.245,963
224.13,831
224.13,0
223.52,1328
222.04,1567
222.64,1552
222.49,1583
222.5,2508
222.58,632
222.29,717
221.96,3188
221.985,7796
221.75,6601
222.13,16857
221.65,11506
222.025,8234
222.28,6820
222.21,7561
221.85,3082
221.93,1494
222.19,1907
222.1,6767
222.48,5084
222.895,7463
223.31,5972
223.52,4735
223.1,4278
223.14,3793
223.055,4938
223.23,4125
223.765,3238
