212.685,1366
222.785,1364
222.81,1675
222.85,1248
222.76,935
222.68,1030
222.44,2712
222.36,1402
222.52,950
222.55,1550
222.815,3178
222.655,2420
222.57,6055
222.68,12197
221.84,1291
221.95,3164
222.12,4687
222.195,4459
221.945,2346
221.76,903
222,894
222.08,919
221.94,679
221.835,1811
221.57,253
221.65,1009
221.63,576
221.455,3967
221.36,1190
221.565,494
221.62,1100
221.57,1776
221.29,666
221.39,778
221.25,614
221.21,1264
221.1,1348
220.68,2058
220.88,2832
220.86,9315
220.115,2068
221.23,1840
221.37,1893
221.6,1935
221.63,2954
221.515,989
221.515,0
221.6,1924
221.75,1669
221.85,961
221.95,260
221.9,694
222.005,950
222.01,539
222.09,1002
221.83,1280
221.985,1097
221.96,2014
222.04,987
222.04,0
222.325,1058
222.245,2471
221.98,3535
221.925,3781
222.05,3155
222.07,9684
220.79,1836
222.605,1225
222.145,1822
222.05,1271
221.68,958
221.36,842
221.29,1819
221.445,1180
221.75,1213
221.655,321
221.93,110
221.775,996
221.65,1253
221.4,287
221.53,564
221.64,309
221.64,447
221.8,453
221.8,1233
221.905,1681
221.74,1588
221.41,3819
221.345,1889
221.14,6686
221.075,8637
221.4,30232
221.575,2872
220.595,17147
220.885,3775
220.5,7886
220.62,22604
220.235,11189
220.27,2634
220.02,13188
220.24,45092
220.9,5964
221.11,7522
221.19,15728
221.23,13592
221.42,8678
220.92,14759
220.81,1395
220.67,12405
221.15,2550
221.14,4444
221.06,6858
221.33,5951
221.265,4957
221.305,10485
221.41,13025
221.25,9641
221.2,31496
221.24,9878
221.48,28205
221.2,23824
220.36,12465
220.12,5068
220.36,3695
220.15,6644
220.115,3802
220.02,1312
220.08,1206
219.9,3493
220.05,3283
220.05,17744
220.15,6646
220,8776
220.055,12500
220.02,4825
220.03,12485
220.29,2976
220.02,6076
220,5420
219.93,565
219.745,1298
219.865,1611
219.88,1722
219.77,12133
217.315,20979
215.69,15304
216.01,29756
215.82,1982
216.01,24131
216.44,2079
216.495,3418
216.58,1945
216.83,26983
216.16,22559
216.25,16094
216.535,13776
216.59,5780
216.71,9749
216.64,16409
216.67,8069
216.73,17561
217.27,16473
217.11,9213
217.24,12579
217.45,3348
217.34,15856
217.38,25661
217.595,10486
217.825,12427
218.045,55786
217.09,36987
216.055,3224
215.915,5022
216.01,4961
216.1,11560
216.31,8244
216.21,1774
215.36,375
214.695,2355
214.695,0
214.46,962
214.23,1293
214.28,987
214,1941
214.18,1446
214.26,1210
213.97,3970
213.545,3826
213.46,6670
213.17,2777
213.6,2249
213.815,3425
213.38,4706
212.8,2690
212.76,6255
213.02,24256
213.54,6463
214.01,38068
214.45,30823
214.13,17422
215.28,23719
214.7,10014
215.135,16066
215.1,5895
214.75,12422
214.475,13066
214.345,8039
214.76,9871
214.425,13460
214.6,8124
214.67,4256
214.64,10887
214.98,10127
214.84,17396
215.14,17498
215.08,7993
214.85,8978
214.95,10900
214.825,11245
215.35,12887
214.905,18889
215.065,45743
215.02,69165
216.08,18848
215.69,16931
214.89,4332
214.41,5197
214.88,9067
214.44,7156
214.04,38424
214.65,1721
214.525,43909
214.04,38007
214.265,10519
213.975,6967
214.015,4210
214,1907
213.86,346
213.465,1200
213.63,469
213.78,7828
213.87,1958
214.06,15231
214.33,18403
214.365,16537
214.275,20000
214.52,33738
214.47,85994
214.82,7810
213.15,13734
213.05,13555
213.07,14215
213.5,29174
213.75,15362
214.185,17032
214.42,8546
214.31,10210
214.185,5717
214.08,9060
213.605,13139
213.79,8106
213.77,8703
213.99,12446
213.95,11293
214.115,3467
213.83,17479
213.8,5960
214.09,16354
214.28,8745
214.505,7031
214.525,13675
214.195,7906
214.36,19693
214.86,86508
214.85,2791
213.94,1406
214.005,1000
214.18,1843
213.7,3374
212.67,5689
212.67,3276
212.66,1850
212.64,7847
212.29,1033
212.23,2491
212.23,832
212.33,225
212.33,1301
212.2,1783
212.05,6796
212.15,3153
212.74,3358
212.865,3917
212.645,1859
212.69,5245
212.91,2747
212.95,2013
212.86,1346
212.89,3108
213.37,14289
213.87,4040
213.94,4756
214.065,9154
213.65,38583
213.21,2759
212.61,2094
212.3,4747
212.3,0
212.26,13360
212.27,3588
212.22,2490
212.62,5494
212.09,939
212.045,6575
212.6,3946
212.57,800
212.28,2467
212.005,3443
212.14,768
212.07,2112
212.095,1098
212.22,2589
212.27,3688
211.75,4775
211.5,4725
212.23,29043
211.79,12595
212.15,18732
213.91,7951
213.57,4040
213.42,5272
213.815,5284
213.26,1155
212.495,6849
212.95,3380
212.325,6723
212.89,19634
213.29,9984
214.935,2431
214.14,5564
214.39,3387
214.59,3839
214.74,31927
214.73,6842
214.82,34496
214.665,12571
214.5,4507
214.315,17941
214.445,4228
214.72,10053
214.83,23446
215.3,94881
213.915,9558
213.52,16534
213.745,7750
213.59,13778
213.035,3784
212.8,2823
212.69,3552
212.33,4753
212.44,7482
212.57,3241
212.46,4264
212.34,3218
212.14,4061
212.04,2068
211.89,1139
212.03,1781
211.93,2382
211.82,2206
211.93,2129
212.01,2821
212.11,4762
212.055,3543
211.94,2926
211.76,5084
212,5909
211.76,11928
211.76,55795
211.32,34631
212.38,12178
212.175,39940
212.48,28276
212.495,15886
212.26,14643
212.01,10228
211.6,1081
211.17,2663
211.09,2504
211.28,5812
211.12,3186
211.21,3346
210.93,4071
210.83,2828
211,1001
210.98,1231
211.04,1443
210.82,1528
211.02,2378
211.07,2007
211.25,2582
211.68,12685
211.62,12159
211.615,40311
211.92,3720
212.435,8810
211.97,2922
211.165,5342
211.205,4907
211.43,4272
211.46,3294
210.75,7636
210.905,5766
211.01,6399
212.32,2366
211.62,6207
212.02,2462
211.72,2661
211.625,5894
211.7,1072
211.955,722
212.03,2331
211.8,697
211.9,1320
212,11172
212.145,7892
212.025,5807
212.06,2947
211.47,11350
211.3,28356
211.615,6989
212.32,44114
212.64,7128
213.33,47528
213.54,48207
213.23,16325
213.03,3606
213.01,41475
212.765,14048
212.915,34693
213.195,2773
213.09,21278
212.83,2350
212.695,4769
212.32,26999
212.525,7406
212.465,24063
212.225,13772
212.825,24194
212.82,29309
212.83,6643
211.29,7446
211.2,5868
211,20333
211.09,13881
211.19,65201
211.275,5645
211.545,5181
212.31,7154
213.08,13868
212.76,3939
212.04,12632
211,2056
210.83,3381
210.74,2061
210.88,2623
210.49,4437
210.85,2534
210.95,4026
211.65,28709
211.77,6343
211.55,12848
211.08,5965
211.01,4768
210.96,3174
211.125,3482
210.975,5981
210.825,5665
210.89,13250
210.7,6029
210.5,9197
210.575,39846
210.815,6249
208.835,8491
208.97,4085
208.41,4307
208.22,8264
207.66,11544
207.69,6485
208.28,6266
208,4493
208.21,2017
208.23,1546
208.565,1398
208.86,1707
208.66,2440
208.65,2831
208.51,1927
208.63,3501
208.84,2310
208.92,2127
208.88,2020
208.72,2853
208.98,2489
209.42,3431
209.49,3942
209.27,5315
209.29,60346
208.745,17138
208.08,31629
208.09,6353
207.67,48075
208,17247
208.15,15456
208.96,8290
209.16,13475
209.095,10385
209.33,920
209.37,2652
209.71,4148
210.05,7680
209.96,28812
209.625,23870
209.5,4053
209.685,5160
209.385,3355
209.355,7844
209.21,2646
209.39,1843
209.44,1310
209.55,4516
209.415,5337
209.39,10019
209.355,39608
209.435,7541
210.295,8541
210.415,9635
209.87,7338
209.975,2388
209.965,6022
210.06,13909
209.705,2670
209.63,2750
209.42,2317
209.075,1807
209.04,2844
209.03,5435
209.22,2580
209.11,4693
209.25,5178
209.1,7059
209.2,3417
208.87,4806
208.97,7170
209.2,10357
209.15,8732
209.26,12546
209.14,9571
209.275,9633
209.35,37054
209.335,6704
209.28,9659
209.5,5818
209.07,2045
208.86,3784
208.705,8153
208.535,5178
208.41,4037
208.35,1726
209.18,4419
209.53,6949
209.185,4929
209.39,4979
209.31,3706
209.02,6578
209.015,4223
208.875,3442
208.925,5259
209,2243
209.02,3461
208.81,2854
208.92,1420
208.84,2421
208.63,5270
208.94,10346
208.72,79001
208.015,4003
208.41,3571
208.46,15202
208.36,13556
208.45,28028
208.86,18150
209.08,3799
208.65,1925
208.13,1747
208.26,1299
207.98,2038
208.19,3813
208.35,989
208.18,2184
207.97,3218
207.92,9058
207.81,826
207.71,1042
207.37,3061
207.67,863
207.76,1580
208,6278
207.68,1363
207.7,6579
207.42,18105
207.45,46521
208.255,8528
208.38,15856
208.995,12855
207.95,5803
207.81,2704
207.845,2189
207.94,1969
207.925,3108
208.29,1670
208.33,2929
208.21,2779
208,3060
208.4,2068
208.24,3019
208.38,2096
208.525,5113
208.2,2490
208.08,6000
208.09,1168
208,3615
208.07,2344
208.12,3747
208.005,7165
207.96,2733
207.83,14169
207.915,30013
209.575,29819
208.975,17226
209.29,11807
209.28,15246
209.51,20846
208.935,17383
208.87,7971
209.17,7594
209.12,6583
208.76,14182
208.58,7634
208.49,4188
208.3,1951
208.445,2532
208.445,8032
208.32,10529
208.105,8650
208.36,5778
208.26,3395
208.64,8449
209.01,6480
209.265,8903
208.99,9658
208.795,8124
209.12,13820
209.22,27580
209.33,3395
209.7,2478
209.18,2664
209.56,4912
209.495,4092
208.96,2032
209.215,3348
209.385,3779
208.87,1073
208.89,1025
208.9,1194
209.03,2120
209.19,2805
208.94,1953
208.79,2359
208.865,3902
208.57,4002
209.015,7548
209.12,8358
209.96,6338
209.81,6848
209.7,5266
209.65,7186
209.825,8940
209.78,9095
209.69,61887
210.23,5014
211.31,1767
211.02,2238
210.85,2006
211.02,4539
210.65,2109
211.07,4464
211.69,4169
212.165,4509
212.13,1448
211.77,2383
211.92,1154
211.31,1256
211.27,5457
210.77,25540
210.83,9743
210.735,1355
210.665,466
210.73,3470
210.695,500
210.715,628
210.485,1480
210.34,785
210.54,3335
210.195,4053
210.17,27238
210.63,5901
212.51,4197
212.805,2906
211.735,2107
211.14,1241
210.71,3810
211.4,4192
211.19,3678
211.315,3816
211.06,2421
211.07,2846
210.55,3726
210.41,7296
210.375,6490
210.735,5378
210.93,5462
210.5,2127
210.77,2125
210.97,9716
211.725,9569
211.91,13099
212.02,9046
211.88,13183
211.74,19025
211.39,18123
211.09,50497
210.71,4422
211.15,1515
211.2,2062
210.56,3748
211.08,1956
211.8,2106
211.24,1886
210.92,2274
210.925,3041
211.28,1623
211.68,722
211.755,2988
211.51,3243
211.435,8032
211.27,5462
211.13,7997
210.59,8715
210.57,10530
210.195,9751
209.66,7272
209.76,4650
209.27,4592
209.375,3601
209.06,4959
209.43,7162
209.24,32619
209.84,5703
209.91,4701
210,3724
209.385,2033
209.22,5213
208.76,2327
209.2,7278
209.045,6212
208.88,1670
208.665,5435
208.21,2485
208.29,2657
208.29,3270
208.3,4595
207.98,4178
207.95,3371
208.14,4580
208.32,2138
208.29,2953
208.485,1713
208.755,6198
208.5,8722
208.11,8032
208.25,10711
208.575,15240
208.52,43991
208.895,1967
208.82,2027
208.74,2392
208.945,858
208.95,1585
208.28,979
208.295,2953
208.78,2631
209.32,3564
209,1708
208.83,1232
208.59,3113
208.29,3740
208.135,3688
208.05,1058
208.32,1740
208.22,3100
208.37,2386
208.055,2425
207.855,521
207.875,2256
208.04,2193
207.96,3174
208.12,3305
208.235,7742
208.5,25205
208.77,2139
208.26,3818
208.35,4807
208.87,1275
208.88,3754
209.08,4915
208.75,4383
208.745,2373
209.09,3108
208.98,4055
209.08,2812
209.31,1707
209.2,1222
209.29,2842
209.435,4398
209.205,7085
209.2,4513
209.18,3081
209.34,1694
209.15,1364
209.19,2293
209.15,1517
209,1129
209.16,1648
209.28,3303
209.435,17113
209.94,7126
208.44,7449
206.7,1654
207.25,2015
207.28,1613
206.82,3361
205.9,8467
205.49,5321
205.52,4049
205.19,2460
205.55,2317
205.57,1824
205.54,1073
205.525,4204
205,4544
205.03,1137
204.7,4053
204.82,2472
204.805,5011
204.49,2108
204.585,7273
203.64,3621
203.63,4848
203.89,3782
203.92,5589
204.05,21580
205.165,3470
205.405,3629
204.43,3607
203.67,427
203.85,3934
203.85,4082
202.745,6214
203.535,16120
202.52,2828
202.65,5385
202.07,2198
201.7,2602
202.12,2069
201.82,572
201.49,3057
201.58,1844
201.695,3036
201.805,2675
201.78,3718
202.24,839
202.03,1829
201.65,1548
201.28,4423
201,5050
201.08,3918
201.405,25508
202.41,4793
201.82,1358
201.65,2520
201.21,3521
200.7,5644
201.02,4861
200.85,4303
201.385,3470
201.97,3695
201.9,1712
201.94,870
202.15,2769
202.075,2820
201.95,1325
202.22,3003
202.265,2260
202.515,5137
202.855,1514
202.66,828
202.775,754
202.96,878
202.55,1385
202.24,3667
202.04,2172
202.57,2536
202.68,15600
201.655,2831
201.555,2870
202.395,1484
202.86,4847
203.15,4450
203.81,2221
204.14,5940
204.765,2993
204.805,1480
205.55,1638
205.805,2250
206.115,3704
206.605,4829
207.185,5381
207.42,3639
207.47,2817
206.93,1583
207.31,3329
207.22,949
207.535,3028
207.59,2788
208.14,2602
208.15,2780
208.1,5289
208.33,15260
207.6,25672
208.805,4482
207.57,1252
207.42,1907
208.18,3254
207.8,1908
207.12,3582
206.545,7386
206.46,1791
206.93,2061
205.865,2362
205.6,5087
204.95,2739
204.615,5566
204.6,2777
204.23,5537
202.66,2804
202.9,9374
202.69,20054
203.29,17770
203.515,10349
202.275,12151
202.785,4890
202.965,8459
202.89,9319
202.95,17899
202.57,34603
203.65,1435
202.88,4181
202.45,4252
202.54,3117
202.92,4051
203.525,4240
203.42,4947
204.58,4579
203.755,6913
203.49,3893
203.615,1898
203.935,2390
203.56,3091
203.335,6266
204.205,4306
203.94,1894
203.87,1051
203.64,2795
203.695,3694
202.95,1183
203.12,2610
203.64,2742
203.46,1709
203.19,3338
202.86,4284
203.09,13871
202.815,1381
204.095,2944
203.99,1163
204.135,922
202.915,2412
203.13,6162
202.58,10907
202.41,15830
202.81,5657
203.45,4974
203.465,6721
203.815,3199
203.74,2364
203.29,3435
203.14,1264
203.02,986
202.53,5079
202.22,3404
202.47,2525
203.01,2467
203.41,2784
203.49,10399
203.1,7816
203.17,6631
203.11,5496
202.92,13685
204.94,1054
205.15,1262
205.11,3300
205.03,4288
205.22,2572
205.81,1144
205.55,786
205.36,1542
205.74,2105
206.07,2224
205.86,1186
205.805,1517
205.885,1060
206.02,632
206.09,1090
206.025,1264
205.78,334
205.875,1051
205.96,2066
205.945,908
205.87,3426
205.59,2006
205.97,1477
206,1468
206.05,6098
205.985,22191
206.23,5277
206.78,2169
207.26,1175
208.2,2425
208.81,2954
209.27,11417
209.97,4209
210.27,4054
210.15,4883
209.56,3528
209.005,3801
209.4,5100
209.72,7241
209.21,4150
209.01,4066
209.12,2788
208.92,2653
209.05,2874
209.04,2160
209.11,1674
209,1746
209.175,5074
209,5510
209.38,1953
209.105,5292
209.09,17050
209.875,3887
208.86,4083
208.21,2413
208.5,5975
208.8,8495
208.75,5390
209.13,7572
208.645,5610
208.41,6088
209.085,5074
208.86,7366
208.195,2819
208.39,5899
208.455,2370
208.26,5948
207.615,3667
207.38,2467
207.05,2442
207.62,3368
207.04,2288
207.46,2381
207.1,2397
207.42,3743
207.245,3981
207.01,13955
206.58,29653
214.51,20534
217.79,16712
218.65,13733
219.09,13364
220.24,13586
221.18,11095
221.46,7313
220.935,7079
221.875,5541
221.71,5410
221.26,6994
222.04,9507
221.71,6186
221.76,8003
220.49,20312
220.8,14776
221.235,10746
221.43,8630
221.12,14938
222.17,11742
222.285,8137
221.99,11382
221.87,8177
221.42,14027
221.43,10576
220.69,35934
220.57,7186
219.53,3273
218.51,10448
216.55,8688
215.98,8392
216.195,8513
216.17,8930
216.125,5960
215.87,7618
216.405,3678
216.31,4860
215.94,5435
215.76,8843
215.185,3027
215.01,2652
215.13,4444
215.875,6106
216.67,5662
216.89,5442
216.16,5635
216.72,6623
217.02,10571
217.31,5522
216.995,5885
217.13,16049
217.1,41708
218.955,17233
215.865,6722
217.995,10547
217.76,4132
216.67,5284
216.305,5495
215.84,9557
215.93,5511
216.085,3851
216.06,3418
215.68,2001
215.32,4384
215.45,1484
215.975,2069
215.655,3913
215.45,3114
215.26,2697
215.15,9157
215.63,2523
215.495,5118
215.29,4699
214.91,3517
214.99,3158
215,2279
214.85,3984
215.02,41225
214.625,15773
214.155,2313
213.93,2227
213.42,2782
214,7020
214.71,5588
214.895,2875
214.495,4124
214.065,4713
214.08,2239
214.34,906
214.47,2165
215.105,3274
214.95,2642
215.22,3669
214.64,1704
214.66,3305
214.51,2142
214.74,4729
214.765,4369
214.09,3989
213.755,2846
213.95,5319
213.97,7554
213.93,6632
213.935,29055
213.525,9726
213.655,10866
212.63,6538
212.52,5292
213.51,5070
212.87,2479
213.46,1130
212.94,5423
212.7,4115
212.61,1535
212.96,5568
213.71,9034
213.825,6848
214.25,6779
214.355,3889
214.025,1196
213.73,2871
213.535,2183
213.1,7248
212.12,4204
212.155,10074
211.07,8478
211.275,6002
211,3349
211.665,8669
211.29,34771
201.825,10007
202.3,10165
204.405,5753
203.95,4363
204.58,5534
204.22,5529
204.55,6699
204.22,4846
204,6964
202.245,5852
203.08,5940
202.65,1757
202.57,1098
202.39,1794
202.08,6456
201.39,3839
201.645,2535
201.24,3370
201.82,1511
201.275,8058
201.53,4480
201.43,2991
201.09,6907
200.67,4684
200.49,6150
200.27,28139
198.78,4198
200.36,3810
201.5,8095
201.01,2231
200.82,2558
201.01,2535
200.85,2479
200.34,961
200.01,1504
200.2,3818
199.92,8834
200.08,743
200.8,1999
200.7,1636
200.16,1471
200.465,521
201.11,1992
201.04,2438
200.94,1341
201.04,1730
201.03,1826
201.12,1428
201.46,966
201.495,3265
201.13,12186
201.525,23285
201.285,9596
198.37,11875
198.69,4866
199.24,6247
197.85,8568
198.48,4858
198.945,3458
198.65,1768
198.89,3791
198.84,2266
198.6,3875
198.48,2638
197.875,3928
197.64,4529
197.445,6819
197.45,4048
197.1,5415
197.48,2534
198,2437
198.13,3912
198.62,2952
198.475,3239
198.24,3479
198.19,6204
197.895,4283
198.06,26085
197.38,20010
196.04,3980
195.985,4849
195.82,10950
195.15,5627
195.485,2674
195.53,6803
195.335,3471
195.44,5008
195.16,1604
195.72,2062
195.5,2599
195.27,3291
195.04,2226
195.805,1515
195.97,699
195.82,1607
195.93,2286
195.685,1334
195.78,1286
195.74,2056
195.68,2661
195.89,1659
196.36,2259
196.125,3448
196.25,26535
197.07,1643
197.34,932
196.79,5048
196.27,1715
196.115,5052
196.245,4505
195.64,4012
195.675,3195
196.245,3129
196.975,2390
197.11,2422
197.14,1780
197.59,732
197.32,2021
197.26,2693
197.455,2665
196.89,3265
196.81,2345
196.785,16155
197.94,3465
197.95,2753
197.655,4545
198.015,2301
197.72,5459
197.47,6487
197.27,21228
196.17,3762
195.87,10129
196.93,4892
196.325,3079
196.805,4346
196.21,9083
196.65,4575
196.505,4183
195.9,2544
196.2,2629
196.305,3932
195.99,5073
195.63,4158
195.94,1253
195.625,2964
195.34,1428
195.61,904
195.64,3477
195.99,1624
196.505,3024
196.45,4683
196.21,2776
196.23,2051
196.335,1008
196.24,6467
195.78,11478
196.045,1607
196.07,2888
196.08,2655
196.24,1667
195.6,2495
195.425,242
195.01,2178
195.21,2039
194.865,5709
195.325,692
194.73,486
194.75,816
194.69,1852
194.38,1070
194.46,1367
194.42,626
194.065,5202
194.175,1902
194.2,3099
194.01,1486
194.34,1565
194.705,2215
195.07,1015
194.82,3227
194.815,5345
194.85,19311
195,3319
194.67,4296
194.46,3322
194.41,3032
194.44,1418
193.95,2598
193.83,4674
194.37,902
194.1,1135
194.38,3739
194.15,3757
194.26,1598
194.565,1026
194.835,739
194.98,2290
194.94,1442
195.01,1349
195.06,1414
195.6,1433
195.69,667
195.79,1304
195.61,1603
195.54,2558
195.62,5154
195.97,6643
196.22,21998
196.74,2015
196.35,1524
196.29,1328
196.19,2390
196.775,2803
196.35,3484
196.44,6820
197.74,4655
197.83,1737
198.37,3814
198.87,1945
198.9,2316
199.43,3135
199.255,3327
199.29,5842
199.74,2696
199.94,3464
199.94,4212
200.04,9524
200.78,5256
201.075,6115
200.99,4478
201.25,8562
201.29,3453
201.21,8980
201.23,34894
200.64,3423
200.82,3864
201.405,2223
201.19,545
201.19,0
200.85,1576
200.95,1281
201.31,3765
201.23,4839
201.38,1958
201.71,3707
201.88,552
201.86,2242
202.14,2147
201.97,1490
201.915,1768
201.54,1632
201.725,2973
201.825,906
201.61,1005
201.81,4863
201.835,1892
201.61,2004
201.79,4139
201.875,5692
201.895,19260
201.76,4113
201.7,4712
202.585,4520
202.6,2820
202.605,2774
202.57,2969
201.81,1267
202.03,102
202.17,3570
201.7,1241
202.17,2756
201.99,2373
202.32,3755
201.845,1673
201.84,2631
201.85,1427
201.53,2287
201.06,3859
201.29,4264
201.16,2910
201,2150
200.74,1841
200.52,5085
200.31,2097
199.91,4614
200.01,15890
197.63,1180
197,5992
196.47,2958
196.78,3240
197.67,4656
197.745,2876
198.01,2996
197.875,2705
198.835,2722
198.74,1304
198.85,1125
198.81,1228
199,668
199.07,1951
199.14,932
199.3,2147
199.38,2087
198.645,1405
198.99,1259
199.15,457
199.03,1235
199.18,3350
199.24,2980
199.125,3108
198.94,3821
199.28,22890
198.205,2628
198.98,3234
198.57,882
198.96,793
198.68,2052
198.445,2340
197.34,1027
196.69,692
197.06,2122
197.6,1058
197.83,606
198.03,741
198.03,1538
197.77,641
197.28,1137
197.13,1428
196.91,768
196.81,733
196.445,619
196.22,2530
195.81,102
195.5,1453
195.225,375
195.28,1735
195.25,2863
195.69,17867
191.825,23384
193.78,4378
192.925,11617
192.62,7870
191.76,2023
191.19,3192
190.98,10300
192.01,6034
192.555,5936
192.35,4490
192.13,4703
191.77,3274
191.55,2772
191.975,2502
192.39,1831
192.375,1631
192.535,3155
192.5,3537
192.435,3312
192.29,5018
192.06,6509
191.88,3860
192.3,1846
192.465,2729
192.125,5003
191.825,36692
190.675,3537
190.2,4366
191.22,1409
191.08,976
190.925,2214
190.65,6549
189.325,1353
189.33,2221
