212.685,1366
189.525,3098
189.55,2161
189.87,914
189.91,1162
190,1546
189.93,890
190.19,801
190.47,931
190.53,2199
189.96,3207
190.27,4344
190.05,5424
189.48,2430
189.34,3286
189.895,3591
190.62,7402
190.61,9237
190.54,21305
192.49,1949
192.01,1955
192.045,1119
191.18,2168
191.555,680
191.65,1745
190.69,1855
189.89,1674
189.67,2693
188.84,3204
188.35,2562
188.27,1786
188.33,1981
187.48,2071
187.98,1014
188.64,2155
188.1,1343
187.265,1980
186.92,4645
187.425,4510
187.38,2065
187.47,4983
187.96,1584
187.72,1593
188.03,3851
187.71,17601
188.765,1583
188.33,1309
188.84,3333
189.34,3690
189.68,8346
189.625,1657
189.63,4561
189.115,4889
189.425,7619
189.38,6758
189.92,5291
190.455,2941
189.97,4410
190.055,4816
190.3,2459
189.72,2481
190.005,1596
190.58,5886
190.78,2319
190.385,1538
190.45,2906
190.26,3079
189.86,3658
189.815,2199
189.5,4805
189.54,37209
189.41,6258
187.755,5133
187.64,2838
187.975,1525
187.905,1310
187.99,2428
188.16,2037
188.4,1989
187.785,1330
187.74,988
188.11,926
187.79,588
187.78,1132
187.5,555
187.86,1942
187.94,252
187.54,2731
187.54,3706
187.74,3355
187.53,977
187.61,938
187.42,3345
187.21,3967
187.71,2011
187.92,2213
187.985,29323
190.18,7421
190.03,6601
189.65,4953
189.96,1335
189.55,5053
190.68,4113
190.455,13801
190.25,5166
190.4,1787
190.35,1437
190.44,1003
190.48,2107
190.76,2034
190.42,1890
190.64,1622
190.69,1034
190.735,1058
190.97,1238
190.83,1590
190.885,5660
190.93,3073
190.93,1334
190.96,1441
191.39,581
191.105,2054
191,17901
191.53,3253
190.8,9180
190.525,3647
190.73,209
190.815,966
190.92,2126
190.83,1042
190.85,1577
190.96,1507
191.16,584
191.59,1134
191.275,722
191.08,309
191.21,338
191.02,1711
191.09,1178
191.13,702
190.86,1013
190.94,2778
190.98,837
191.13,2130
190.97,963
190.73,3207
190.65,2400
190.63,2484
190.35,17278
189.75,1416
190.27,897
190.135,3976
190.36,1115
190.38,1250
190.34,449
190.36,1335
191.01,556
190.95,908
191.24,4424
191.2,1201
191.22,694
191.015,3045
191.815,19118
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
191.815,0
190.91,5075
191.39,4393
191.69,2151
191.515,1070
191.01,2263
190.87,2492
190.93,972
191.01,922
191.24,980
191.38,736
191.35,581
191.19,587
191.45,277
191.465,525
191.575,652
191.68,436
191.85,1920
192.1,2817
191.84,2345
191.51,1073
191.31,1501
191.23,617
190.88,1993
190.68,1915
190.8,1528
190.65,16075
190.55,781
189.67,1255
189.99,3321
190.9,2689
190.27,1462
190.77,2781
191.45,3254
191.53,2017
190.77,2394
190.45,3740
191.26,9528
191.925,7929
192.55,7187
192.645,3332
191.885,4836
191.78,5810
192.22,1554
192.35,5465
192.74,2047
192.45,3849
192.73,3184
192.62,5605
193.11,5986
193.525,8557
193.51,5552
193.43,20869
193.58,7918
194.675,2497
194.585,4815
194.17,1287
193.47,2233
192.99,4059
193.43,2019
193.64,2156
193.26,3996
193.52,2136
193.53,2204
193.83,1444
194.215,3095
194.685,3256
193.97,1517
194.14,2804
193.59,2289
193.58,1074
193.77,895
193.68,604
193.81,873
193.47,1256
193.42,1068
193.28,2851
193.41,5913
193.525,34581
193.355,5115
193.065,7935
193.36,3419
193.14,3365
193.15,4612
193.56,2560
193.46,3962
193.07,5786
192.58,3108
192.185,2266
192.415,3763
191.75,2208
192.51,2250
193.21,623
193.16,317
193.11,952
193.325,1155
193.05,1510
193.05,1625
192.7,1005
192.33,1480
192.19,2340
191.97,4117
191.81,5006
192.295,5821
192.27,16496
192.48,2170
192.565,2371
192.98,1889
193.045,2090
192.87,3317
192.73,4910
192.46,6390
192.05,1244
191.96,1369
192.23,1933
192.1,1104
191.25,986
190.83,2087
191.135,570
191.73,1311
191.75,988
191.26,2454
191.375,2637
191.38,1472
191.335,907
191.32,2312
191.415,973
191.45,984
191.31,1820
191.185,4142
191.06,23869
191.255,1927
190.935,2249
191.21,2980
190.62,1741
190.93,810
190.695,705
190.9,705
190.96,385
191.03,1830
191.265,530
191.23,585
191.11,1176
191.18,170
191.13,576
191.49,1065
191.405,1047
191.24,326
191.34,489
191.56,913
191.49,851
191.3,911
191.46,1354
191.185,1031
191.415,3296
191.4,5370
191.67,15134
192.21,1990
192.04,725
192.46,589
192.41,1316
191.95,2040
192.435,1875
191.71,1495
191.84,2282
192.15,1782
192.16,2639
191.9,2083
191.885,5392
191.405,2294
190.82,1593
190.99,296
190.99,0
190.99,0
190.96,1183
190.985,1474
190.76,1237
190.715,2860
190.55,1107
190.61,5161
190.41,2361
190.27,1883
190.29,22831
190.78,2700
190.47,3236
190.795,2968
191.005,3600
191.03,4122
191.46,3845
190.97,2647
191.81,1532
191.74,4335
191.715,3232
191.72,4407
191.36,3142
191.325,4015
191.12,3581
191.155,3993
191.16,2076
190.995,2967
190.59,1767
190.74,3470
191.18,4924
191.145,8256
191.2,2895
191.795,5666
192.19,10021
191.935,11894
192.02,33177
192.88,6602
193.63,3345
193.27,1733
193.59,118
193.79,964
193.645,200
193.645,0
193.86,1381
193.495,4612
193.32,8937
193.32,3104
194.335,261
194.355,1072
193.995,2328
193.8,7746
194.11,4877
193.98,3767
193.965,3844
194,2967
193.865,2352
193.89,1157
193.86,2808
193.82,3487
193.775,1410
193.81,2913
193.925,16709
194.21,4935
194.3,3664
193.665,3355
193.385,4300
193.09,3207
193.795,2151
192.855,2586
192.885,735
193.13,5184
192.95,1653
192.83,797
192.96,1810
193.065,593
193.24,227
193.22,276
193.62,1297
193.14,1019
193.285,590
193.26,1542
193.075,1163
193.13,965
192.75,1407
192.92,647
192.9,2498
192.94,4641
193.32,14840
195.655,4967
194.685,2151
194.345,3514
193.85,1886
193.69,1389
194.11,1183
194.285,2139
194.77,666
195.08,1152
194.755,667
194.915,2101
194.52,1079
194.75,1605
195.23,348
195.17,959
195.395,804
195.425,924
195.62,1013
195.95,4010
196.48,2112
196.46,2939
196.7,571
197.155,1859
197.445,3770
197.25,2177
197.27,18209
197.11,2562
196.85,3271
196.99,2845
197.65,2723
197.5,3195
197.85,4680
197.93,4454
197.775,2033
197.46,2641
197.31,3422
197.57,6050
198.29,1815
197.81,2108
197.725,1566
197.31,2422
197.09,2245
197.275,1348
197.89,1993
197.56,2540
196.945,1733
197.25,2952
197.54,1672
197.24,4095
197.29,5369
197.745,6431
197.9,27329
198.31,6402
199.42,3580
200.57,11268
201.025,3768
200.725,6644
200.46,4273
200.41,4853
201.02,8814
201.1,11941
201.41,7027
201.71,6075
201.345,7630
202.145,2597
201.88,5197
201.805,2808
201.575,6235
201.9,4313
201.99,7113
201.265,4857
200.89,6793
200.39,5197
200.56,2585
200.805,3003
200.99,9955
200.52,6316
200.67,35446
200.09,7646
199.745,6135
199.365,6253
199.295,3303
199.24,2353
199.97,1496
199.165,1522
199.495,1553
199.305,2612
199.16,2403
198.86,1273
197.23,3088
197.2,2479
198.26,986
198.005,1398
198.175,1717
198.43,408
198.38,1449
198.405,1780
198.17,838
198.05,803
197.96,1762
198.01,1770
198.44,2956
198.81,2630
198.93,21548
198.82,2733
199.12,1448
199.55,831
199.93,408
199.75,1222
199.98,895
199.665,2593
200.28,1264
200.25,1350
200.35,466
200.36,320
200.66,2056
200.92,987
200.6,1151
200.46,1284
200.79,1696
200.62,838
200.58,401
200.73,1113
200.71,683
200.65,1706
200.82,3397
200.39,1218
200.34,4108
200.53,3330
200.55,47387
198.5,5375
197.245,8700
197.82,3866
198.42,3041
199.08,3585
198.11,2501
197.19,2118
197.58,2674
197.175,5466
196.38,5997
196.625,2423
196.445,2467
196.45,2246
196.79,1031
196.95,1581
196.73,1195
196.465,1289
196.185,697
196.12,4331
195.86,5639
196,1868
195.605,2312
195.24,584
195.465,6446
195.56,11905
195.865,14116
195.9,6240
194.82,1829
195.7,1406
195.36,954
195.36,0
195.36,512
195.05,920
195.13,816
195.06,1806
194.96,2305
195.165,757
195.09,986
195.25,318
195.29,1958
195.14,858
195.45,911
195.12,2611
195.065,1227
195.28,734
195.44,631
195.545,308
195.495,356
195.42,459
195.39,1584
195.26,2677
195.25,22042
195.085,1623
195.58,316
195.48,466
195.61,910
195.61,2545
195.8,220
195.8,2103
195.945,955
196.29,1073
196.325,430
196.45,347
196.385,442
196.27,221
196.34,7125
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.34,0
196.83,5661
196.21,5632
196.31,1851
196.36,1705
196.55,742
196.67,536
196.535,4198
196.235,3071
196.18,1771
196.24,421
196.25,467
196.285,108
196.43,2632
196.4,450
196.465,749
196.38,100
196.38,0
196.555,514
196.42,530
196.55,355
196.57,1155
196.61,1452
196.63,1025
196.96,571
197.11,680
197.12,9114
197.48,439
196.51,2584
197.2,509
197.185,624
196.89,627
196.83,775
196.56,2546
196.39,832
196.58,1559
196.45,790
196.45,729
196.52,2233
196.565,589
196.57,2647
196.66,445
196.77,100
196.81,998
196.83,696
196.865,497
196.82,214
196.94,982
196.91,1106
197.18,952
197.125,1027
197.21,2761
197.54,9534
196.44,6943
196.31,2833
197.425,2918
196.99,666
197.04,287
197.25,540
197.085,2835
197.04,1446
197.17,1161
197.06,349
197.43,2247
196.92,1314
197.19,626
197.13,677
197.09,1236
197.11,524
197.25,717
197.28,770
197.215,762
197.2,649
197.145,496
197.205,485
197.245,694
197.13,1483
197.16,1631
197.075,11994
196.44,10454
196.32,2451
196.33,2469
196.125,1551
196.37,1300
196.23,1296
196.01,2874
196.035,2308
196.07,2032
196.41,974
196.435,1386
196.33,679
196.255,1108
196.29,107
196.26,534
196.27,100
196.315,322
196.29,1159
196.5,1109
196.355,697
196.36,527
196.255,912
196.08,1180
195.92,573
195.81,4462
195.69,31181
195.69,5778
193.655,3693
194.41,6323
194.5,2207
194.67,4253
194.6,2164
194.92,4381
195.62,3538
195.48,3202
195.25,1696
195.26,1010
195.93,6018
195.58,939
195.035,528
194.44,312
194.495,1832
194.81,3108
195.1,2677
195.4,3610
195.935,6811
196.27,1578
196.4,898
196.24,2463
196.11,3059
196.09,3967
195.98,10319
195.19,5418
198.59,4639
198.78,3607
198.64,5049
199.95,4596
200.33,3148
200.035,4288
199.57,3833
199.86,6118
200.795,4558
200.91,4262
201.01,3288
201.17,4650
201.33,1123
201.44,800
201.33,1009
201.03,506
201.34,735
201.5,1525
201.55,1385
201.62,2338
201.4,1515
201.23,1585
201.07,2111
201,3674
200.825,24387
200.69,5811
201.67,3758
202.17,4990
202.095,3027
202.405,5959
202.18,2212
201.73,1017
202,4168
202.44,1883
202.54,2695
202.71,4207
202.915,3717
203.21,2613
203.05,2175
202.74,1693
202.83,3470
203.12,3597
203.38,2918
203.55,4297
203.7,7498
203.89,4259
203.97,3005
204.02,7453
204.55,8130
204.92,9167
205.19,33665
205.02,2166
203.81,5865
203.28,11190
201.99,3816
201.01,2943
200.51,5095
200.415,4165
201.1,3034
201.435,3447
201.655,677
201.735,3905
201.09,16639
200.53,2554
200.545,5025
200.33,3817
200.345,5584
199.94,2027
199.81,3865
200.185,11178
199.64,2871
199.62,4566
199.44,14310
199.5,12838
199.7,8561
199.63,13854
198.73,33205
199.03,11852
200.35,7569
202.76,9330
202.9,6914
203.485,6913
203.96,8988
204.05,5856
204.06,5922
204.72,5742
204.645,2884
203.97,5559
203.915,8742
203.59,10307
203.535,6595
203.55,3080
203.88,2092
204.625,3666
204.96,5650
204.87,11790
204.405,11141
204.935,6266
205.115,5113
204.7,6357
204.59,12358
204.78,9644
205.135,30335
204.99,5683
204.58,5919
204.48,4537
203.745,2604
204.755,12519
205.62,4477
205.465,5689
206.25,6831
206.43,3167
206.905,3657
207.43,2895
207.555,3613
207.855,2772
207.765,4222
207.68,2019
207.89,5921
208.42,8569
208.68,4920
208.635,7433
208.41,4755
208.3,6984
208.135,10562
208.23,11196
208.35,8799
208.39,12322
208.275,27560
206.625,4907
206.31,2027
205.56,3392
205.34,4932
205.39,7473
206.33,7922
206.73,4569
207.51,935
207.78,3555
208.3,1363
207.68,938
207.68,1309
207.54,1118
207.91,3994
208.31,1417
208.18,1869
208.215,2384
208.34,1516
207.84,701
207.76,855
207.525,1859
207.495,2851
208.05,2974
207.72,1719
207.93,2520
207.985,16149
208.955,4974
209.14,1791
208.72,3350
208.84,5172
210.31,3039
210.67,2265
210.28,3282
210.39,5460
209.88,4857
210.21,3749
210.095,5436
210.4,2405
210.275,2438
210.8,3888
210.85,5696
210.535,6047
210.06,1925
210.255,1527
209.95,1458
210.18,3017
210.67,3695
210.325,2783
210.6,6173
210.42,7787
210.03,8958
210.075,32697
213.625,7045
212.775,3371
211.68,1885
211.72,3753
211.46,1821
211.7,2651
211.35,4262
212.03,2000
214.025,5563
213.195,2483
212.71,3735
213.165,4968
213.005,3599
212.12,2580
211.515,1262
211.6,1000
211.65,2214
211.72,1963
211.95,2895
211.93,1468
211.92,1851
211.95,2666
212.395,6860
212.96,5353
213.095,6777
212.73,17023
213.34,3981
212.06,4781
212.19,1308
213.31,2124
213.95,2642
213.5,2122
214.195,5742
214.22,4126
214.8,453
214.22,1553
214.135,2156
214.17,3193
213.92,1725
214,5523
214.09,6600
214.765,3392
214.9,4424
214.935,6363
214.48,1776
214.415,1845
214.865,11794
215.34,3998
215.19,979
215.25,3226
215.035,19339
215.18,26937
218.61,20274
218.4,16539
218.88,15945
220.055,7543
219.84,6530
218.925,6806
219.72,3239
219.97,9397
220.205,4193
219.97,13787
219.805,8077
219.5,8289
220.16,2444
219.75,2852
219.52,4332
220.16,1271
220.21,5859
219.365,7712
219.97,7589
219.685,4200
219.5,2944
219.84,2755
219.29,1649
219.81,4304
219.2,5339
219.54,20065
216.71,18761
217.97,8562
217.09,19093
216.015,15117
217.14,9287
216.84,11279
216.16,5956
215.875,7270
215.9,6459
216.83,8742
216.2,2833
215.96,1062
215.16,3486
215.26,2125
215.37,5459
215.65,4700
215.28,4706
214.9,3029
214.96,3818
214.92,4762
214.98,10173
214.38,5917
214.73,9562
214.54,5902
214.61,6710
214.78,41075
215.7,6331
217.765,6326
217.83,15169
219.06,7296
219.17,6158
219.8,6077
219.57,2186
219.225,12094
219.01,6386
218.13,8380
217.73,4111
216.78,4084
217.1,3224
217.28,2708
217.08,2434
217.64,1653
217.855,2228
217.415,1298
217.55,3853
217.48,4472
219.16,5241
220.12,9192
220.17,5150
219.765,6319
219.19,3335
219.255,17643
219.74,6963
220.46,4820
220.84,6203
220.18,3818
220.87,4969
221.22,4242
221.87,4682
222.41,4261
221.68,4556
222.54,1933
222.64,2781
222.69,3424
222.725,3332
223.3,3029
222.865,2519
222.78,1809
223.05,2049
222.9,904
223.14,2448
222.96,1906
222.94,4145
222.45,1432
222.105,4053
222.655,4703
222.43,4714
222.46,15366
222.335,4163
222.405,4140
222.12,5502
221.59,6638
221.72,1853
222.03,1464
222.505,3424
222.58,2732
222.64,587
222.79,1272
222.85,1057
222.95,1486
223.065,1431
222.69,3413
222.025,2099
222.34,1646
222.32,487
222.78,408
222.79,938
222.76,1294
222.58,953
222.17,1072
222.14,1885
222.07,2228
221.155,10186
220.75,19973
221.3,11807
220.605,3599
220.52,2857
221.6,3305
221.42,9026
221.41,4894
221.04,8296
220.19,2750
220.595,2371
220.03,2466
220.03,3787
220.375,1754
220.3,2468
220.03,2329
220.24,2721
220.76,858
221.13,3440
221.04,1291
220.98,2168
221.355,4895
221.29,1838
221.215,933
220.835,2603
220.87,1138
221.12,2883
221.25,14873
221.54,6288
222.705,2877
221.725,3378
221.4,1706
221.415,3475
221.47,1711
221.72,636
221.625,1619
221.61,2959
221.34,605
220.57,256
220.34,370
220.9,594
220.91,858
221.05,2608
220.69,253
220.56,625
220.575,921
220.55,741
220.52,625
220.81,2031
220.355,2011
220.77,1589
221.17,2393
221.07,2731
221.05,8607
220.565,5355
220.035,5017
219.31,4382
218.925,4452
219.255,6772
219.78,4100
219.755,2476
220.165,666
220.5,757
220.62,1298
220.54,2027
220.59,567
220.285,356
220.16,1069
219.97,1651
219.42,2562
219.435,1516
219.48,7423
219.265,972
219.295,6122
219.05,4113
218.895,3521
218.885,7504
217.91,18720
216.57,22481
216.32,55554
221.5,18113
225.26,10000
224.625,11085
226.21,4922
225.91,7715
225.93,3597
225.43,7382
225.31,5510
225.24,1816
224.445,2814
225.51,1047
226.49,1515
226.135,1345
226.44,1851
224.89,2168
225.75,1468
225.995,5410
225.92,1831
225.86,1786
226.55,3270
226.93,2869
227.49,4734
226.64,4452
226.56,7880
226.75,9357
226.95,22710
226.74,13017
227.4,7302
228.765,7532
228.58,6289
228.9,5624
229,3539
229.2,6562
228.73,6905
228.1,2250
227.725,3779
227.25,4248
226.62,1406
227.335,1725
226.83,1891
226.46,2210
226.14,3271
226.53,3468
226.61,6202
227.86,3478
227.695,2140
227.035,1892
227.21,3887
226.59,2029
226.91,4589
227.58,6023
227.81,36262
227.3,16623
227.67,4893
225.595,5373
226.405,5344
226.05,3874
226.21,3608
226.35,3724
226.72,4682
226.555,3168
226.84,1162
227,7834
227.02,639
226.58,2254
227.13,7796
227.045,5125
226.74,2150
226.44,2704
226.8,3777
226.775,3297
227.22,3297
226.69,2848
227.15,5251
226.815,5539
226.975,6556
227.76,3991
228.07,28493
227.195,10317
230.225,4846
229.29,3835
230.395,4109
231.14,4367
230.44,5621
230.67,5218
230.63,1629
230.76,2093
230.485,4782
231.44,2156
231.215,1162
231.36,1239
231.09,1290
230.955,3157
230.64,1930
230.265,793
229.61,2485
229.015,1375
229.05,2090
229.25,1145
229.235,1237
229.44,2592
229.305,4960
229.99,3378
230.19,19029
233.5,2509
235.02,6568
233.87,10110
235.59,7060
235.755,5209
235.765,4346
235.66,6223
235.28,5252
235.58,4046
235.82,10438
236.165,9655
236.26,7423
235.15,9366
235.57,4167
235.185,1236
234.98,7707
234.59,5729
233.49,8107
233.46,11702
233.67,4905
233.89,9806
234.015,12445
234.27,12300
234.685,6187
234.85,12725
234.89,27218
234.44,4295
234.19,1968
234.98,1449
234.56,2064
233.605,1274
233.1,6778
234.015,5909
234.07,1005
234.005,13992
234.06,3075
234.565,3274
234.715,645
235.48,1884
236.015,1693
235.46,1073
234.945,887
235,957
234.455,1143
234.45,1421
235.165,2362
235.55,2488
235.285,3383
235.57,1648
235.605,2313
234.98,1963
234.035,29198
234.76,3050
237.625,5685
237.425,16620
237.37,2366
236.85,3321
237.18,2698
237.575,3153
237.44,4166
237.45,5091
237.62,2720
237.19,9907
237.49,1830
237.43,1755
237.11,1995
237.56,2150
237.52,2030
238.04,2651
238.12,5230
238.32,3589
238.195,1843
238.645,2978
238.645,1943
238.37,2608
238.53,3240
238.51,7416
238.465,25769
238.615,4486
239.24,3247
238.82,4205
239.49,2459
239.7,1379
239.72,5693
239.465,3307
238.96,2060
239.49,2729
239.81,2302
240.46,983
240.185,960
240.825,593
240.53,416
240.31,1904
240.21,1970
240.065,1162
239.75,434
239.38,3547
239.22,1631
239.19,1542
239.49,1450
239.675,1414
239.675,1303
239.45,5721
239.71,18423
240.12,10911
241.145,1286
241.85,2162
241,2946
241.655,2969
241.795,3266
242.11,4109
242.305,1431
243,2990
243.39,3058
243.31,3139
243.63,1321
243.94,1435
244.26,3332
244.47,675
244.435,2348
244.07,3305
243.84,924
243.625,1665
243.59,801
243.88,1559
243.66,1823
244.26,2907
243.96,1679
243.57,4791
243.36,15561
244.55,8985
243.03,6739
242.945,15355
240.695,11394
239.685,6332
239.795,6388
239.745,8344
240.77,2525
241.49,2478
242.29,3975
243.14,3698
243.285,4220
243.3,1598
243.095,2863
243.205,3994
242.76,2303
243.07,1601
243.105,2432
242.88,4367
243.54,2648
243.76,2234
243.88,1519
243.86,2367
243.36,3062
243.335,3555
243.22,14899
244.19,5611
245.155,7317
244.41,4560
245.27,2096
244.59,1195
244.405,2746
244.3,1053
242.36,2366
241.47,13748
240.43,3565
239.84,4641
240.61,4834
240.47,3154
239.805,1865
240.25,2922
240.085,4736
239.29,1900
239.81,1868
239.605,3242
240.5,2293
241.46,2252
241.22,4584
241.14,4209
241.115,5793
241.05,16287
241.06,31765
240.475,4001
240,13663
241.05,5405
242.05,10854
241.87,7846
242.31,5337
242.335,6862
242.19,7653
242.41,2914
242.285,7810
242.785,7222
243.035,7334
241.81,1488
241.67,1600
241.62,1489
242.5,10520
242.59,4406
242.4,3920
242.185,2759
242.515,2356
241.68,2538
240.58,9159
241.42,4594
241.295,18005
241.24,27968
241.12,20636
239.92,7360
241.44,4146
241.17,5352
241.055,2636
241.355,6561
241.005,1910
241.2,3980
243.08,4776
243.07,4306
243.68,4868
244.39,340
243.935,1334
243.91,1450
242.79,1028
242.74,1069
242.225,997
242.61,2318
243.175,3152
243.315,5064
243.85,2623
244,1987
244.225,5865
244.125,2421
244.305,3425
243.315,3549
242.94,15683
243.135,3761
242.19,2397
241.43,1990
241.82,1623
241.65,1183
241.47,198
241.19,3154
241.285,1940
240.79,3437
240.23,4155
240.77,2689
240.89,2151
240.75,3835
240.88,1890
241.285,1931
241.49,4989
241.725,5723
241.65,4076
241.78,788
241.09,910
241.31,583
240.85,822
241.11,1770
240.45,1778
240.76,1924
241.07,19936
240.5,4016
240.915,4477
241.21,1045
240.73,480
242.185,1028
242.24,710
241.825,1400
241.17,3896
240.795,3823
240.54,1560
239.94,1597
239.935,547
240.54,472
240.195,1137
240.01,895
239.9,1523
239.55,509
240.22,429
240.57,939
240.63,1528
240.74,1555
240.33,804
240.32,702
240.61,4592
240.685,3000
241.14,13899
241.07,2256
241.53,2191
242.915,2683
243.035,1620
244.12,1436
243.295,1154
242.605,2242
242.92,5424
242.195,5492
242.615,5701
243.12,3624
242.28,5542
242.16,1666
242.77,706
242.77,592
242.74,1754
243.07,674
243.835,2152
243.855,421
243.525,2240
244,1878
243.67,506
243.885,1140
243.97,2523
243.82,3829
243.69,11461