124.645,8322
125.54,8330
125.125,10525
125.35,2895
125.57,7051
125.69,5647
125.48,6686
125.675,3224
126.08,6123
125.61,3381
125.75,3830
125.68,4341
125.86,3029
126.02,2666
125.57,2675
125.585,2821
125.52,9200
125.58,3199
125.48,6073
125.59,6104
125.61,3666
125.6,2284
125.56,3202
125.55,3589
125.59,5044
125.575,20002
125.855,6882
126.37,11262
127.225,15295
127.245,13030
126.585,5535
126.98,7970
127.02,4255
127.68,9285
127.29,5242
127.31,4504
127.16,4049
127.225,5716
127.39,5285
127.14,2497
127.11,5463
126.83,5494
127,3143
127.29,1847
127.03,3834
127.07,4036
126.745,5359
126.82,4608
127.17,3505
127.05,2465
127.21,4315
126.85,17634
127.585,5864
127.43,7186
127.585,3324
127.44,1738
127.685,4261
127.9,5276
128.02,3060
128.11,5737
127.93,4723
127.88,4717
127.73,2171
127.87,2671
127.605,526
127.54,2126
127.36,2061
127.16,2595
126.925,1830
127.02,3042
127.03,3100
126.95,3558
127.425,1519
127.58,1014
127.54,530
127.49,2336
127.515,3140
127.47,14133
128.355,20618
130,10417
129.635,5553
129.895,5060
130.25,6617
130.125,10495
130.26,9113
130.36,6407
130.54,7542
130.37,6295
130.18,10807
130.15,3752
130.585,2528
130.25,2594
130.37,8114
130.54,3836
130.67,2505
130.63,5732
130.75,8131
130.8,13098
130.665,8220
130.425,5832
130.2,6798
130.47,8394
130.305,16461
130.71,52568
131.285,16381
131.74,13425
132.05,9864
132,5453
131.67,6332
131.98,3187
132,7918
131.71,4980
131.53,8698
131,7754
131.305,5157
131.25,8010
131.08,7609
130.9,9283
130.63,5250
131.1,6336
131.05,12499
131.335,9094
131.14,9996
131.57,5531
131.67,8328
131.66,7809
131.86,14855
132.04,6072
131.96,10792
132.16,35663
134.37,22067
134.01,10933
133.37,7118
133.4,5759
133.79,13425
134.615,12958
134.215,13866
133.83,9805
133.31,4318
133.57,3112
133.9,6926
134.22,3239
134.16,4394
134.12,2604
134,2935
133.65,3304
133.285,5498
133.46,3304
133.315,11609
133.66,5696
133.57,2631
133.8,5557
133.46,12004
133.32,6182
133.18,14830
133.28,25372
133.465,18399
133.345,17291
132.295,22410
131.41,14919
131.05,12378
130.405,22376
130.025,12139
129.995,11806
129.79,11520
129.52,10259
129.11,12020
129.085,6413
129.595,20062
129.44,8739
129.37,4429
129.88,7699
129.88,7628
130,7442
130.135,10992
130.8,2516
130.735,10485
130.855,10431
131,5156
130.65,5020
130.79,10475
129.72,37528
129.48,17526
128.7,10789
129.035,17916
128.78,8256
128.46,11322
128.55,17255
128.85,6946
128.795,10518
128.8,8429
128.69,12858
129.27,3218
129.195,4186
129.705,5298
129.68,5729
130.11,7396
129.635,5998
129.38,8936
129.325,4154
129.97,3745
130.415,6541
130.12,3869
130.215,3454
130.23,11617
130.39,13174
130.48,13796
130.11,42932
128.59,22276
127.095,9994
126.9,3216
126.995,5838
127.28,5246
127.76,4188
127.475,4073
127.425,4151
127.24,3067
126.645,9986
126.225,11047
126,6615
126.31,5955
126.54,14941
127.3,5646
127.64,9960
127.545,7081
127.46,6911
127.595,5120
127.9,4204
127.885,4404
128.235,10133
128.205,5880
128.5,9820
128.61,6994
128.33,17446
126.95,8988
127.6,6100
127.54,4396
127.48,4927
127.005,10527
126.79,10702
127.425,10307
127.98,12961
127.5,9479
127.45,28840
127.49,13980
127.135,20812
127.025,9023
127.44,6489
127.24,9800
127.575,3525
127.435,5314
127.63,4209
128.01,5399
128.065,4668
127.91,6848
127.93,7217
127.875,15203
127.85,9926
127.91,18995
127.49,52338
128.68,4077
128.88,6915
128.39,4779
128.57,6925
127.865,14730
127.32,8876
127.24,4723
127.795,5378
128.25,3766
128.82,5832
128.39,6701
127.805,7749
128.13,6407
127.96,6465
127.84,5774
127.73,2481
127.8,5170
127.685,5398
127.7,3967
127.93,3784
128.215,5828
128.42,4435
128.54,6154
128.56,5331
128.565,5367
128.785,13402
127.98,4935
127.54,3541
127.68,3835
127.59,8357
127.75,2291
127.73,1510
127.76,4057
127.75,4794
127.77,1940
127.72,10743
127.64,4253
127.52,5737
127.575,2829
127.35,2697
127.38,2534
127.88,5187
128.22,2025
128.275,1225
127.96,1882
128.04,1220
128.22,2699
128.41,3682
128.27,2849
128.45,4320
128.34,3949
128.34,15402
128.25,6411
128.78,4827
128.7,3451
129.18,3164
129.18,3433
129.31,3545
129.255,4055
129.09,3422
129.085,4921
129.31,2988
129.05,2172
129.295,4241
129.19,3179
129.4,4510
129.44,2285
129.1,6853
128.89,2932
128.84,4877
128.87,1065
129.11,3696
129.08,2906
129.24,3602
129.26,1368
129.225,2289
129.08,7857
129.22,22413
128.8,8969
129.1,3138
128.845,3713
129.38,3201
129.755,6996
129.94,11063
130.33,4482
130.59,4418
130.54,7261
130.235,4852
130.435,6539
130.21,7021
130.17,16437
129.985,6609
130.205,8066
130.185,5206
130.15,4554
130.21,7001
129.98,18495
130.07,12282
130.05,8399
130.31,10805
130.035,25254
130.2,16809
130.04,13950
130.01,76778
130.055,15915
132.09,2392
132.2,3405
132.49,5653
132.42,5884
132.26,8154
132.6,3208
132.13,1329
131.91,2210
131.665,4152
131.765,4964
131.8,1310
131.72,1546
131.75,1748
131.97,1254
131.945,2328
132,2804
131.98,3916
132.13,2777
132.48,1360
132.28,1805
132.24,2961
132.19,1805
132.13,4277
132.445,5284
132.28,36625
132.06,4828
132.63,3737
132.59,4402
132.53,2361
132.63,1941
132.31,3877
132.095,3805
131.985,3923
131.97,8667
132.42,5264
132.36,5196
132.56,8129
132.75,4193
132.725,6025
132.715,5319
132.625,4107
132.85,3097
133.135,5411
133.13,3032
133.04,3182
133.005,1912
132.89,4981
132.68,4276
132.915,4582
132.885,4684
132.785,46260
134.05,5634
134.485,6706
134.765,4539
134.64,4590
134.46,3289
134.26,5711
134.235,6154
134.36,18069
134.4,9250
134.485,4915
134.74,11601
134.34,5322
134.65,5176
134.78,21564
134.42,16119
134.72,9577
134.56,7312
134.58,14803
134.355,5324
135.03,6767
135.02,3978
134.89,3593
134.86,11075
135.07,25047
135.54,8970
135.51,40466
134.365,5253
134.35,2849
134.39,5654
134.53,6170
134.9,10487
135.12,10702
135.04,9346
135.015,5235
134.55,5845
134.23,1287
134.32,12272
134.23,3869
134.2,4902
134.43,1923
134.4,1793
134.54,4417
134.285,2265
134.44,3082
134.21,2210
134.08,1361
133.96,1250
133.98,1513
134.21,1087
134.25,2024
134.29,2323
134.365,19633
133.72,3393
133.69,4088
133.57,2442
133.505,4161
133.27,2809
133.36,5824
133.395,18436
132.23,11024
132.52,8655
132.22,5984
132.37,9597
132.14,4292
132.25,2658
132.33,2815
132.565,2508
132.635,2679
132.49,5192
132.71,3710
132.62,2790
132.5,4870
132.58,2489
132.835,4405
132.43,13809
131.9,16208
132.055,15842
132.125,30662
132.81,3831
133.205,2310
133.38,3169
133.84,2276
133.5,3290
133.305,3811
133.68,4319
133.675,3890
133.95,2174
133.87,1748
133.69,2150
133.72,4260
133.76,5212
133.7,3981
133.72,2805
133.75,3885
133.88,5772
133.84,6896
133.875,6495
133.56,2939
133.6,2866
133.88,2948
133.81,5268
133.88,9248
133.94,10702
134.295,47061
134.765,2663
135.1,7292
134.89,5188
134.795,3672
134.9,2659
135.06,4272
135.02,8586
134.84,1187
134.695,6379
134.83,2960
134.59,2096
134.72,4580
134.765,3059
134.875,2237
135.07,2889
135.285,2444
135.375,2111
135.21,4267
135.12,2109
135.22,3051
135.21,3620
135.34,1249
135.26,516
135.405,5917
135.52,6455
135.455,21985
135.98,6158
135.81,3902
135.61,8722
135.6,7764
135.45,6020
135.455,4746
135.3,1740
135.31,1272
135,2203
134.97,1835
134.78,2123
134.46,4195
134.79,4048
134.565,25763
134.71,3275
134.755,5676
134.39,7614
134.37,6467
134.43,3463
134.43,3845
134.53,5473
134.46,4669
134.28,6754
134.24,3662
134.325,5576
134.41,32445
134.93,2929
133.99,1126
134.105,2962
134.29,4309
134.515,4874
134.795,3249
134.47,2215
134.405,2264
134.245,7103
133.96,1335
133.99,1181
134.21,1607
134.19,2617
133.845,1518
133.645,5253
133.71,2082
133.515,2147
133.45,3586
133.46,1658
133.75,6074
133.53,5995
133.495,6905
133.19,8831
133.395,8631
133.58,10077
133.41,39158
133.13,5488
133.16,2188
133.085,3972
132.87,8090
132.84,4668
132.615,7565
132.72,5523
132.67,3732
132.67,5182
132.73,5491
132.515,3109
132.47,1743
132.43,3701
132.36,4337
132.15,5138
132.125,2808
131.94,8209
131.715,4158
132.06,6173
132.015,1962
131.94,4748
132.07,3122
132.38,5154
132.34,5937
132.01,8277
132.045,44598
131.02,10246
131.4,11830
131.52,18809
131.29,3604
131.43,4091
131.95,3560
132.105,2481
132.05,3699
131.71,2515
131.585,5670
131.62,6052
131.49,5927
131.74,5116
131.51,9340
131.46,3937
131.675,3882
131.53,2212
131.47,4991
131.535,3558
132.1,3403
132.11,2606
132.085,2561
132.01,7554
132.445,8287
132.325,30451
132.885,36064
131.975,1930
131.765,6213
131.98,6322
131.52,5699
131.74,8288
132.5,4703
132.46,4639
132.61,2802
132.36,3578
132.24,1580
132.52,4307
132.94,2419
132.58,5162
132.28,4092
132.18,2958
132.175,2642
131.97,3440
132.105,1950
132.05,8149
132.13,2807
132.02,7907
131.97,2769
132.13,4638
132.37,10283
132.49,11958
132.675,20873
131.505,7187
131.65,5771
131.965,7230
132.375,4660
132.61,2738
132.685,1659
132.79,2295
132.6,3582
133.4,4188
133.195,3547
133.08,2454
133.22,2929
133.26,11322
133.37,12290
133.28,7484
133.26,5264
133.11,4398
132.975,4895
132.975,3806
132.785,2295
132.58,2633
132.915,2507
132.5,4465
132.67,3565
132.84,3877
133.34,22545
131.38,3438
133.3,9662
132.43,7409
131.63,7024
131.485,6272
132.295,4824
131.69,2887
131.92,4549
132.1,4289
132.77,1839
132.67,2185
132.64,2302
132.795,3679
132.85,1265
132.65,1105
132.475,4043
132.185,3185
132.105,3667
131.815,5502
131.18,5261
131.29,4384
131.46,6567
131.405,3673
130.98,9406
130.74,7177
130.58,22076
125.89,17931
124.96,11055
124.72,8948
123.67,8681
123.685,19587
122.75,15137
122.9,9796
123.28,24146
121.925,11989
121.275,13429
121.02,10880
121.08,16037
120.08,11176
120.15,5249
120.54,7175
119.725,10538
120.17,7338
120.18,3767
120.37,7927
119.475,9085
119.26,11042
118.315,11434
118.73,7112
118.83,11377
118.39,9066
118.935,26877
113.75,14017
112.87,10027
114.03,17947
118.2,13315
115.47,12622
115.32,7405
116.41,7726
115.41,2247
114.495,9346
116.36,3651
115.245,2976
114.98,5623
115.495,4348
114.935,5216
115.255,12434
115.915,6663
116.4,8268
117.6,8928
117.855,8047
117.795,10039
117.97,6417
117.51,3600
117.4,7111
116.74,10535
116.67,17373
117.26,31834
123.5,28296
122.51,15666
123.49,16476
123.19,20660
123.08,9633
122.95,9577
122.125,8672
121.92,15281
121.79,7294
122.94,3328
122.755,3712
122.695,10476
122.205,9148
121.16,11683
121.32,5424
120.55,4874
120.23,8339
120.68,5397
120.64,4966
120.52,2573
120.58,10446
120.735,9914
121.03,9027
120.23,9866
120.545,28247
119.1,34985
118.58,5853
120.7,9033
121.45,8785
120.54,7396
121,2861
120.49,4838
119.39,3029
120.41,5818
121.13,3493
120.76,3227
120.595,2738
121.47,3676
121.59,3123
121.565,9315
122.285,6835
122.25,10698
126.13,11604
126.14,11988
127.57,9973
126.57,10897
127.37,8645
126.245,8547
126.945,1711
127.61,11439
127.9,18390
128,49405
126.96,6179
128.06,12706
128.8,13824
128.195,6768
127.89,8562
128.47,5516
127.685,5423
127.56,8977
126.985,7008
126.855,8290
125.94,4134
125.37,11811
124.34,10757
125.02,9471
125.455,10383
124.505,6594
125.56,9373
126.68,7375
126.89,10165
126.42,7355
127.99,6086
128.31,7630
127.59,8695
127.19,10411
126.76,14392
125.72,34626
126.055,7245
125.52,3893
126.16,2432
126.77,3505
126.01,4748
126.78,2212
126.93,4531
126.28,2321
126.36,2737
126.89,1631
127.2,1397
127.64,1146
127.97,1508
128.13,1751
128.4,4120
128.615,2867
128.2,2317
129.125,1821
128.76,1338
128.53,1641
128.17,1352
128.48,2090
128.415,1932
128.55,4619
128.7,4882
128.82,22026
129.38,6408
129.7,7710
129.47,19009
128.84,4068
128.995,6014
129.01,5121
129.42,3533
129.38,3669
129.01,3273
128.66,2171
128.72,5196
128.5,1433
128.82,2071
128.97,2494
128.72,6551
128.645,2638
128.51,1347
128.37,3175
128.67,4343
128.61,1795
128.965,4686
129.045,1919
129.04,3573
129.515,4344
129.57,4705
129.71,25620
128.515,4822
128.975,8064
128.98,12165
129.21,4845
129.565,5724
129.73,7685
129.61,12815
129.7,7232
129.465,2862
129.3,1975
129.79,2845
129.36,9353
129.55,2505
129.48,1190
129.38,691
129.33,1878
129.095,1090
129.28,5905
129.295,3845
129.055,1777
128.79,4307
128.95,3488
128.98,4590
128.87,3770
129.14,3403
128.98,13364
129.425,2551
129.42,5914
129.24,3182
129.06,4690
129.39,608
129.56,6686
129.75,3767
129.62,3434
129.96,1663
130.08,1283
129.86,3177
129.75,12222
129.84,1083
129.8,6374
129.795,3287
129.85,1187
129.95,13514
129.04,11001
128.87,3533
129.27,2815
129.56,2835
129.565,2776
129.44,86098
129.08,20681
128.78,10593
128.7,28337
129.25,5800
128.73,6278
129.21,20645
129.075,5455
128.6,2971
128.605,6301
128.83,6569
129.425,5807
129.21,3110
129.28,3406
129.64,10258
129.8,5890
129.99,8640
129.925,4688
130.32,2872
130.01,1494
129.99,4224
129.885,6849
130.1,4767
130.24,4912
129.95,5061
130.045,12231
129.6,7997
129.38,6476
129.455,32366
129.5,34866
128.55,5703
128.4,7184
128.22,3464
128.075,5644
127.605,8351
127.22,3744
126.95,5613
126.26,8561
125.94,6735
125.7,5260
125.58,3589
125.485,2906
125.6,3352
125.53,4044
125.36,3613
125.33,4475
125.1,6538
125.06,9456
124.94,13945
124.855,4076
125.075,4875
125,7505
124.79,2649
125.01,6237
125,14230
125.59,35444
115.72,46538
116.5,28262
114.77,26656
116.06,36759
116.215,20726
115.26,15759
115.35,24847
114.835,24250
114.81,22355
114.64,16317
115.03,13293
114.98,9500
115.31,12606
114.99,21595
114.6,26608
113.84,96386
112.885,43549
112.91,20783
112.98,57423
113.45,15682
113.985,13577
114.07,14344
114.72,20491
114.985,36483
115.145,51040
114.455,113226
117.375,58615
120.95,28596
121.415,30621
122.1,22542
121.74,12902
121.78,25833
121.79,24610
121.555,10971
120.73,11998
121.165,16667
120.57,16322
120.22,7688
120.08,4983
119.865,9330
119.4,6146
119.87,6889
119.735,6309
120.12,8100
120.46,4538
120.35,5687
119.89,4727
119.87,6495
119.75,10696
120.1,24514
119.95,28426
120.245,66771
120.02,6938
120.9,5385
120.4,8164
120.03,1831
120.535,3328
120.53,2578
120.66,1788
120.725,5300
120.93,1984
120.4,2695
120.61,5081
120.615,4439
121.04,3420
121.26,4118
121.375,4507
121.31,6525
121.18,2127
121.045,4025
121.31,11788
121.58,11056
121.39,8654
121.565,9422
121.66,25662
121.495,10628
121.74,16701
121.75,39108
122.7,8218
123.25,14314
123.74,14590
123.68,10061
122.97,13809
123.42,9742
123.51,6510
123.855,7843
123.625,3130
123.765,4872
124.235,5740
124.31,5161
124.58,3668
124.635,7151
124.81,8339
124.94,4407
124.85,14590
124.865,11987
124.18,8579
124.255,3675
124.53,4118
124.695,4657
124.725,5046
124.9,8515
125,13712
125.25,38792
125.895,3125
125.9,6833
125.41,2888
125.27,4770
125.25,6633
125.14,2849
124.875,3837
124.745,4480
124.71,3428
124.62,6524
124.49,2513
124.31,3044
124.42,3066
124.4,3691
124.11,2612
123.96,3924
123.815,3758
123.96,3923
124.355,3462
124.23,3442
124.38,1839
124.35,6005
124.5,2568
124.645,4162
124.89,9533
124.76,32597
124.7,19352
125.05,8657
125,5578
125.52,6743
125.16,6106
125.46,2783
125.49,2093
125.54,2978
125.43,2630
125.31,986
125.25,797
125.4,1751
125.43,1759
125.41,3175
124.915,7135
124.8,7956
125.05,3479
125.235,5092
125.245,3288
125.15,4632
124.985,3655
125.11,5361
125.35,9176
125.54,8593
125.525,8516
125.595,26907
125.865,2953
124.135,1112
123.84,2926
124.33,3243
124.615,2350
124.695,2058
125.145,3054
125.51,687
125.54,2103
125.67,10397
125.76,3717
125.56,575
125.4,1229
125.66,590
125.68,4338
125.235,13910
125.74,4796
125.885,7374
125.84,6791
125.68,7095
125.5,10894
125.14,5192
125.405,3672
125.64,6484
125.38,6468
125.44,27087
126.365,6060
125.77,6364
126.525,2073
127.08,2015
127.18,2837
127.3,1845
127.405,4570
126.955,8447
126.9,5545
126.83,2794
126.64,5444
126.34,1066
126.27,2280
126.32,3961
126.44,4487
126.76,1922
126.89,2197
126.805,2405
126.935,969
127.255,2364
127.245,2171
127.4,1404
127.51,3337
127.53,5759
127.75,6086
127.91,26817
129.21,15103
130.43,10424
130.43,12859
130.12,3915
130.675,5240
130.36,4268
130.13,12643
129.255,15280
128.22,8391
128.39,7359
129.3,6780
129.4,4254
129.65,1968
129.66,3100
129.885,3144
129.905,3540
129.955,6258
130.3,4535
130.455,8522
130.455,1681
130.48,4590
130.6,6903
130.44,9194
130.335,15328
130.66,11865
130.68,24478
129.605,4854
128.77,5717
128.67,11176
128.62,4579
128.64,4520
129.17,4469
129.21,3967
129.295,8276
128.865,4298
128.955,1693
128.91,3194
129.265,2607
129.04,2375
128.92,2427
128.69,3211
128.505,3817
128.39,4039
128.6,3583
128.82,3096
129.06,2541
129.065,4867
128.98,2483
128.87,1605
128.89,3306
128.845,7455
128.86,17558
127.96,2976
127.67,2568
127.315,2544
127.6,4006
127.495,3694
127.595,4218
127.785,1994
127.995,2829
128.01,3302
127.82,4182
127.62,5554
127.73,3630
127.475,3729
127.395,1224
127.39,2354
127.79,2073
127.615,1649
127.37,4095
127.32,1627
127.38,2176
127.795,1113
128.02,4510
128.2,3394
128.175,3588
128.4,4685
128.57,17488
127.81,2701
127.745,5950
128.34,6459
128.15,1707
127.785,5552
128.04,1808
127.85,640
127.835,2924
128.05,6121
128.38,1016
128.32,6799
128.37,653
128.5,798
128.62,1939
128.71,834
128.675,3383
128.755,1346
128.47,2215
128.095,3525
127.83,2586
127.905,6879
128.05,6476
128.015,3991
127.95,11748
127.595,8808
127.6,42720
127.83,1035
128.005,1000
127.79,2175
128.09,2326
128.735,4421
128.55,2738
128.47,2964
129.3,5899
129.32,2819
129.89,9345
130.15,2942
130.295,2748
130.17,1384
130.49,1220
130.47,1524
130.16,1818
130.07,987
130.03,860
129.74,1646
129.75,987
129.71,2272
129.76,2090
129.62,3224
129.335,5386
129.6,7591
129.53,32521
128.315,5810
127.82,7623
126.99,13537
126.26,8974
126.33,9471
126.605,8118
126.52,4994
126.58,5860
127.09,2353
127.75,3552
127.91,3864
127.605,2437
127.56,2765
127.69,1118
127.92,1214
127.945,4372
128.05,1614
128.28,1426
128.38,4387
128.14,4882
127.93,6840
128.325,4239
128.505,4669
128.785,6726
128.7,14212
128.46,27308
129.86,113426
127.57,7633
129.26,5618
130.19,3125
129.9,2858
129.85,4319
130.29,4380
130.14,2535
130.03,2688
130,3098
130.03,3888
129.845,3384
129.86,3795
130.07,2682
130.185,2518
130.305,3872
130.12,12370
129.925,4849
129.84,11217
129.95,3097
130.235,2849
130.385,4266
130.37,2412
130.37,6570
130.47,6341
130.235,20188
131.25,6064
131.125,10505
131.295,7164
131.785,3629
131.77,3747
131.12,3330
130.93,3185
130.785,8679
130.96,5257
131.29,6039
130.755,5441
130.73,5107
130.88,5301
130.88,4994
130.7,5282
130.76,3922
130.99,5226
130.74,7515
130.88,6004
130.845,2668
130.75,3163
130.66,11869
130.74,6030
130.7,7082
131.035,10852
131.135,26102
131.585,5061
130.12,3868
129.91,4205
129.37,2554
129.64,2906
130.1,981
130.06,1865
130.135,2132
130.49,5384
130.67,991
130.75,1122
130.68,2551
130.82,1796
130.68,1242
130.84,1786
130.96,991
130.935,13019
130.47,2938
130.95,2783
130.98,2908
130.99,4160
131.3,3095
131.19,2565
130.98,5640
131.015,10424
130.87,40314
131.865,16389
132.38,22097
132.72,22513
133.035,22012
133.11,8988
132.68,13569
133.08,4257
133.36,3846
133.25,2754
133.605,10534
133.81,6096
133.85,4359
133.79,5589
133.73,6323
134.02,3119
134.015,2758
134.155,9086
134.035,3577
133.99,5171
134.235,7386
134.39,13536
134.575,11110
134.76,16415
135,12906
135.02,9304
135.315,41839
135.56,1398
134.895,2552
134.715,3453
134.73,1941
134.82,4780
134.87,3711
134.615,3417
134.955,4690
134.94,1290
134.785,3607
134.95,3229
135.15,2765
135.245,2491
135.12,1575
135.25,4775
135.11,5864
135.24,3862
135.23,1978
135.115,2623
135.065,2258
135.18,2200
135.31,2333
135.305,4666
135.39,2537
135.22,3607
135.23,17383
135.74,12874
135.865,10679
137.1,11810
137.24,14139
137.32,7417
137.345,5131
137.02,13748
137.19,10809
137.18,8881
137.29,7238
137.21,2989
137.32,7336
137.01,15986
136.87,6571
136.99,7334
137.07,7207
136.985,7931
136.88,15704
136.91,16845
137.06,12882
137.2,3357
137.33,6929
137.525,8032
137.4,5572
137.055,9749
137.17,29042
136.4,8132
136.265,1812
135.99,3748
136.745,3258
136.98,2244
137.37,4671
136.9,4329
137.135,1029
137.14,4726
137.05,5358
137.28,8827
136.95,6977
137.13,12102
137.27,6380
137.12,2578
137.465,2203
137.54,5564
137.61,5846
137.52,8477
137.445,3060
137.01,3717
137.06,5275
137.04,6465
136.785,8212
136.835,7423
136.94,8499
138.375,7370
137.48,3521
137.88,2370
136.835,8225
136.96,5669
136.69,1990
136.92,3452
136.96,1848
136.73,1158
136.97,3726
137.12,5815
137.115,3687
137.17,937
137.17,3762
137.19,2944
137.115,2348
136.12,3751
136.05,5618
135.93,4161
135.815,5097
135.79,5731
135.82,7397
135.54,16063
135.255,7794
135.02,9816
135.33,25018
134.57,2891
134.15,1243
134.21,4825
133.83,4286
133.91,4435
133.81,2469
133.81,2145
133.65,2141
133.72,7395
133.905,2486
133.86,2449
133.935,3955
133.685,2850
133.76,5631
133.855,2563
133.59,6558
133.94,4302
134.06,3627
134.335,3592
134.325,3429
134.24,4498
134.31,6112
134.495,7864
