124.645,8322
134.72,2839
134.8,4450
134.69,23210
132.155,11329
132.31,6844
132.83,2527
132.94,1918
133.21,2582
133.105,8639
132.8,2725
132.975,6611
133.13,6922
133.15,3630
133.135,6163
133.03,3815
133,3432
133.18,9830
133.28,10493
133.14,6992
133.245,12491
133.02,6975
132.995,7773
132.885,9868
132.565,15372
131.995,12822
132.175,8921
132.29,20469
131.855,25264
132.315,44666
134.455,11047
133.54,6590
132.57,6382
132.62,4276
132.61,3591
132.89,4423
132.81,4655
132.63,7966
133.04,8460
133.435,5653
133.355,2962
133.245,2434
133.26,4287
133.48,12810
133.72,9453
133.885,4966
133.785,6498
133.88,5313
133.885,1738
133.94,2156
133.85,987
133.74,3230
133.715,6085
133.885,1989
133.93,6542
134.08,13401
134.81,192
134.78,1468
134.24,4930
134.12,3262
133.915,6750
133.76,5922
133.95,48734
132.36,10388
132.615,3918
133.12,7763
133.45,6712
133.33,4583
133.57,2316
133.92,3241
133.74,4393
133.48,2832
133.35,8206
133.1,3756
133.04,2910
132.75,2224
132.885,1137
133,2955
132.92,3034
132.905,2522
132.905,3959
132.83,30766
132.62,9120
133.07,5400
133.57,9952
134.1,8519
134.52,4956
134.38,1923
134.35,1174
134.325,2507
134.68,1945
134.31,1505
134.025,2238
134.3,3479
134.185,5862
134.17,4674
134.5,1675
134.525,950
134.37,1150
134.485,1069
134.37,2233
134.615,2131
134.51,3272
134.78,2469
134.665,3222
134.65,4426
134.7,6030
134.83,13960
134.97,1795
135.07,7525
135.43,12693
135.98,12650
136.37,11333
136.175,8990
135.74,6342
135.57,2908
135.44,4751
135.31,2715
135.42,1643
135.52,3190
135.05,3132
135.37,4642
135.6,1267
135.695,2127
135.93,1753
135.905,1178
136.005,5522
136.26,8573
136.335,32535
136.44,8801
136.64,7885
136.93,20837
137.095,26692
136.64,38786
136.35,4525
136.33,3749
135.545,2214
135.96,6415
136.6,5386
136.64,1966
136.725,4260
136.695,2904
136.505,2911
136.29,4013
136.43,3135
136.325,2535
136.23,2005
136.28,2211
136.8,849
136.69,4408
136.58,1276
136.565,1255
136.74,2575
136.74,572
136.92,927
136.9,3868
137.08,4309
137.07,6452
137.13,3843
137.27,18339
137.61,7151
138.545,5097
137.3,2835
137.07,3161
137.34,2705
137.31,1501
136.835,15773
136.515,8860
136.75,8089
137.095,2977
137.2,2662
137.09,2427
137.555,3044
137.445,3506
137.37,1802
137.65,4078
137.65,2461
137.615,2519
137.28,2468
137.275,2142
137.44,3117
137.505,3284
137.375,4742
137.5,4571
137.525,8473
137.435,21468
138.08,2360
138.12,2613
137.88,8445
138.235,5419
138.1,2636
137.82,2738
137.975,1735
138.125,2558
138.17,5382
138.2,13283
138.265,11245
138.285,1875
138.46,1807
138.335,2592
138.37,1389
138.305,6614
138.635,5256
138.71,2256
138.7,1407
138.645,1229
138.665,2053
138.66,5365
138.55,8101
138.495,3969
138.51,7113
138.51,24819
138.7,1787
138.835,1307
138.36,1676
138.66,3677
138.8,3748
138.775,2480
138.935,5227
138.99,3989
139.1,2297
138.58,6025
138.675,1100
138.95,804
138.865,2344
138.62,1724
138.64,1712
138.96,1510
139.08,971
139.16,736
139.105,4002
138.95,1283
138.995,3252
139.09,1921
139.22,1549
139.12,9017
138.97,8722
139.09,19457
139.75,5832
140.63,3826
140.235,1910
139.64,9811
139.62,3357
139.21,8373
139.185,6667
138.83,2564
138.755,5887
138.565,4517
139.03,1615
139.04,1767
138.93,1079
138.75,1260
138.625,1363
138.62,770
138.8,1161
138.88,4173
138.88,1948
139,3739
138.92,4288
139.065,2222
139.07,2105
139.06,1754
139.075,3451
139.085,25015
139.28,3708
139.11,1187
138.81,2214
138.805,1345
139.085,1598
138.67,1828
138.96,2373
138.94,3297
139.21,5075
139.38,4743
139.61,2634
139.66,2419
139.475,1371
139.37,2656
139.575,2688
139.54,4048
139.54,1746
139.82,1135
139.755,4318
140.04,993
139.925,3952
139.89,4898
140.34,11245
140.565,7052
140.68,7514
140.79,29049
140.6,4744
140.74,2324
140.75,8565
139.25,3364
139.93,8869
139.15,12254
138.855,13007
138.545,8436
138.27,8305
138.845,10918
139.09,5453
139.595,6947
139.585,1211
139.6,4263
139.48,5139
139.41,2108
139.085,3538
138.88,5237
138.61,4560
138.56,4340
138.635,6931
138.79,5401
138.565,3589
138.355,8260
138.35,8878
138.21,33869
138.03,11841
136.65,2882
137.41,12338
138.1,7569
138.32,10929
138.58,11790
138.965,2130
139.29,7322
139.53,4494
139.45,4742
139.76,7173
139.78,5157
140.1,4137
140.14,1226
140.06,3539
140.37,4199
140.63,5964
140.7,2308
140.4,6103
140.36,3702
140.855,9103
141.11,11567
141.18,10858
141.365,24159
141.32,15560
141.625,38141
140.625,10349
140.79,8907
140.98,8084
141.31,8492
141.17,3618
141.03,7149
141.195,5402
141.08,8725
141.53,4315
141.515,3860
141.65,2491
141.77,2189
141.76,3170
141.915,1850
141.81,3155
141.925,4073
141.85,3289
141.795,2835
141.695,4555
141.51,1411
141.635,2920
141.83,5367
141.37,2170
141.04,2791
141.04,6906
140.76,23748
143.475,23815
143.985,22490
143.55,22230
144.07,11651
144.585,13224
144.5,59947
144.37,10698
144.79,31078
145.09,23958
145.025,9637
145.325,8277
145.47,13060
145.57,12514
145.35,9286
145.48,14923
145.33,6506
145.37,4984
145.43,14662
145.61,5373
145.485,11463
145.57,15935
145.42,15194
145.85,9821
145.95,12918
145.62,26199
145.77,55421
145.66,8612
146.66,14444
146.7,7644
146.84,13440
146.58,14481
145.885,7811
146.055,4383
145.72,5897
145.95,2067
146.33,3992
146.53,1691
146.685,5985
146.52,1392
146.33,1293
146.2,3721
146.39,2491
146.42,3464
146.345,5782
146.37,3952
146.505,5502
146.51,5032
146.765,5536
146.55,8008
146.4,5384
146.34,7386
146.35,29954
147.43,9881
146.55,12155
147.24,9964
147.68,4914
147.635,8443
147.62,6169
147.43,6437
147.44,10413
147.42,5155
147.74,7514
147.97,13053
148.115,5318
148.13,10818
148.56,6841
148.145,7332
148.15,6471
148.015,7590
148.3,7608
148.2,3901
148.555,1940
148.69,4977
148.675,3392
148.915,4311
149.12,14006
148.85,15716
148.8,42933
148.69,15588
148.26,7675
149.11,12995
148.07,7881
148.355,11218
147.9,21698
147.965,32029
147.51,29629
147.38,17069
147.62,12171
147.63,5881
147.76,4142
147.48,5681
147.41,4054
147.45,3963
147.39,8475
147.41,11370
147.32,7575
146.64,16542
146.68,10955
146.85,13522
147.18,7972
146.745,8550
146.415,12876
146.2,13216
145.745,37238
146.045,10409
146.445,11406
146.3,9138
146.51,8874
147.04,10173
147.68,8743
147.65,2398
147.76,4723
147.75,6306
147.915,3434
147.78,2627
147.365,2431
147.485,2220
147.51,1876
147.435,1601
147.37,3897
147.05,3332
147.12,3675
147.035,5154
146.92,5342
146.925,4731
146.82,7293
146.81,11603
146.695,8346
146.57,8272
146.55,36304
146.435,23130
146.48,7964
146.585,26293
146.37,15171
146.69,7666
146.58,6893
146.22,4110
146.24,7779
146,11495
145.89,12065
145.74,7780
145.84,7909
145.85,4452
145.57,6657
145.375,9057
145.58,15956
145.7,7169
146.23,8576
146.015,13212
145.65,5457
145.53,15392
145.185,7540
145.7,6777
145.57,10558
145.465,20215
145.56,36353
143.77,33567
142.11,20323
142.28,14101
142.17,13548
142.29,14602
141.71,13457
141.45,9599
141.24,9321
141.17,6525
141.14,3556
141.14,5600
141.065,8266
141.13,7519
141.055,8577
140.77,5547
140.77,8402
140.915,3531
141.14,5518
141.7,5629
141.66,7728
141.7,14919
141.78,5900
141.975,9333
141.875,14087
142.07,12029
142.225,41540
142.28,12924
141.98,7307
141.75,9267
141.5,5847
141.53,6077
141.73,6873
141.34,11647
141.3,5149
141.205,6389
140.94,5228
140.93,4729
141.14,4458
140.91,3236
140.97,1078
140.84,10973
141.115,7188
141.04,13882
140.8,8823
140.835,17127
140.95,9786
140.56,9801
140.6,5615
140.69,12552
140.87,22904
140.86,32933
141.115,117884
141.94,24380
142.47,12468
142.26,12966
142.49,7431
143.125,6695
143.07,5847
143.16,7471
143.29,10417
142.95,7210
142.52,6100
142.63,2706
142.905,2386
142.815,2957
143.02,2937
142.84,2052
142.83,2230
142.73,2151
142.85,6316
142.83,3807
142.6,4523
142.605,4235
142.42,9097
142.37,3707
142.385,3821
142.5,6535
142.41,22275
142.43,7714
142.4,16024
142.65,7672
143.16,7956
143.635,6999
143.5,3355
143.68,2925
143.75,6106
143.88,17917
143.86,4317
144.1,3228
144.44,4625
144.49,3950
144.36,4825
144.37,4118
144.325,5113
144.51,4855
144.375,7249
144.145,13863
143.92,8632
143.48,3316
143.35,7879
143.425,5167
143.65,6460
143.77,9251
143.895,22890
145.425,4964
146.13,8902
146.01,9353
146,4577
145.67,2321
145.56,3156
145.72,3267
145.825,1338
146.05,1538
145.98,1765
145.84,1300
145.96,1209
145.87,1503
145.98,782
145.86,1545
145.97,2217
145.78,3087
145.63,2645
145.565,1246
145.58,2931
145.65,3798
146,3021
145.86,4049
145.62,2831
145.985,7232
145.77,18924
145.56,2648
145.17,5893
145.03,4446
144.76,12049
144.55,16403
144.05,4450
144.17,5765
143.42,9283
142.94,4838
142.95,5366
143.045,1153
143.25,4241
143.17,4504
143.52,7941
144.04,2799
144.4,3087
144.28,3061
144.615,4841
144.46,3341
144.16,3198
144.11,2771
144.52,2499
144.27,12084
144.12,11813
144.31,2969
144.225,16619
143.86,21870
143.31,3255
143.975,2308
144.29,7385
144.14,2126
144.15,1502
143.76,5882
143.18,12724
143.505,3502
143.97,3810
144.27,2613
144.47,2026
144.45,1808
144.52,985
144.55,1967
144.53,612
144.59,2904
144.61,3203
144.42,3657
144.4,2911
144.42,2593
144.61,3292
144.355,3935
144.15,3042
144.37,6471
144.48,35159
144.49,2458
145.41,4342
145.8,4152
145.645,3803
145.7,4686
145.99,3185
145.995,4751
146.365,3471
146.275,3781
145.985,2246
146.205,3230
146.125,3503
145.91,10481
145.795,9019
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
145.795,0
146.38,5248
146,4803
146.12,2741
146.2,3066
146.59,2410
146.59,2367
146.28,2941
146.46,2727
146.41,3075
146.12,2023
145.77,2445
145.725,5407
145.68,3265
145.42,4856
145.25,2743
145.625,853
145.645,1996
145.75,2780
145.715,1251
145.57,939
145.35,2316
145.435,1527
145.41,1567
145.37,2337
145.4,2955
145.56,7405
145.65,13587
145.34,2713
145.64,5159
145.07,4563
144.14,1685
144,1630
143.96,3681
143.26,4689
143.955,5855
144.02,1779
144.39,4292
144.3,2756
144.495,2251
144.51,1914
144.58,4049
144.97,2125
145.015,3001
144.91,2247
144.935,1319
144.75,2340
144.74,2594
144.79,1751
144.87,2239
144.96,1308
145.01,4198
144.88,17781
145.56,2061
145.7,2486
145.48,7886
145.465,2299
145.265,802
145.27,4781
145.665,8018
145.74,4333
145.96,2019
145.955,4229
146.28,1287
146.24,1164
146.125,3254
145.98,2668
145.825,2946
145.9,1378
146.05,918
145.93,1511
146,457
145.885,285
146.04,762
146.01,2820
146.01,3935
145.99,5096
146.15,5769
146.38,25668
145.99,5082
145.92,1621
145.615,3777
145.675,10557
145.41,5088
145.63,3543
146.02,2294
145.565,4229
145.395,4584
145.46,8264
145.31,16793
145.45,8775
145.05,4677
145.195,31102
145.38,3010
145.78,5276
145.47,8980
145.525,2123
145.73,2086
145.84,3921
146.025,3609
146.13,4097
146.155,5143
146.26,5341
146.28,5853
146.45,24045
146.15,2968
145.98,4060
145.96,11338
146.73,9340
146.485,3664
146.49,4835
146.505,3211
146.71,3569
146.55,1509
146.39,1823
146.21,1719
146.165,5751
146.43,6164
146.415,7195
146.46,2095
146.49,2596
146.71,5338
146.77,3015
146.88,7062
146.72,2217
146.725,4662
146.77,8992
146.77,3714
146.675,2869
146.97,8789
147.025,13902
147.86,6531
148.23,6101
148.365,6264
148.715,5620
149.34,3630
148.77,3552
148.77,4106
149.005,7727
149.315,7708
149.22,10200
149.005,8003
149.075,5315
148.89,1546
148.8,2113
148.82,2949
148.925,3370
149.05,2731
148.835,3567
148.915,4995
148.94,2704
149.22,3807
149.185,3056
149.2,6173
149.125,5891
149.39,6932
149.36,20184
149.98,5629
149.845,5751
150.005,4813
149.27,2943
149.04,1552
149.16,2743
149.2,6251
148.705,7874
148.75,5981
148.845,8290
148.86,4572
148.73,5149
148.74,3645
148.72,3045
148.51,2019
148.525,1972
148.77,2269
148.945,1895
148.87,9619
148.97,3757
149.17,2492
148.85,3353
148.75,2879
148.93,3419
148.96,7159
148.97,17062
149.09,4286
149.14,2839
148.65,2910
148.72,4106
148.64,2766
148.68,3867
148.845,2082
149.08,1682
148.535,5387
148.715,10755
149.255,4084
149.255,1842
149.22,2207
149.48,3738
149.38,485
149.515,4343
149.38,3070
149.635,3315
149.65,3781
149.85,1956
149.835,3227
150.03,2141
150.04,2146
150,2507
150.085,6118
150.18,13158
150.365,10716
150.875,7085
151.51,7319
151.78,4158
151.22,3875
150.9,3069
150.645,1773
150.935,2726
151.24,3797
151.27,1123
150.88,4096
151.15,6508
150.925,2190
151.04,946
151,2983
151.395,3388
151.48,3797
151.435,1298
151.43,4026
151.55,6640
151.71,4445
151.83,4309
151.64,4182
151.925,4114
151.74,4701
151.735,46780
151.79,5405
152.6,10699
152.48,4533
152.56,4079
152.41,2573
152.01,8740
152.21,9484
152.05,14824
152.16,7047
151.85,6865
152,7479
151.89,3486
151.91,3854
151.645,9289
151.36,5781
151.36,11464
151.27,5981
151.17,4382
151.43,4396
151.645,4155
151.3,15701
151.7,6834
151.59,7071
151.48,7538
151.79,47727
151.79,31866
152.12,5791
151.66,15655
151.8,9891
152.265,4163
152.44,7463
152.61,12803
152.89,3150
153.32,6879
153.18,2799
153.34,10300
152.965,6238
152.86,3582
152.67,1946
152.8,5122
152.94,3437
152.9,3192
152.75,15684
152.59,4579
152.81,8924
152.815,3276
152.65,7256
152.29,4518
152.34,9579
151.94,13917
152.135,15570
152.12,81721
144.94,47609
145.66,20387
146.58,37199
147.24,18563
148.93,23557
149.23,3948
149.16,3577
148.97,4903
148.42,4405
147.9,5528
148.4,3907
148.04,4656
149.02,16005
148.65,4491
148.37,2947
148.68,7724
149.48,10134
149.56,8838
148.91,8080
149.42,6725
149.39,8207
149.89,4703
149.71,18775
149.94,27879
149.59,21627
149.255,58663
150.225,9627
150.39,9416
149.48,6389
150.15,11203
150.9,16017
151.32,9544
151.11,10704
151.44,8984
152.11,6984
152.105,7932
153.11,26628
154.93,28747
154.59,12758
155.05,8264
154.695,1577
154.83,5416
154.775,5866
154.805,7521
154.9,7006
155.315,9073
155.36,8659
155.55,7777
155.53,7391
156.125,16775
156.12,12811
155.98,50046
156.33,8956
156.33,6892
156.95,6706
156.835,8664
156.94,5238
156.815,5923
156.45,6118
156.45,7545
155.73,8929
155.9,5719
155.76,5516
155.97,4972
155.87,7137
155.975,4265
155.84,4007
156.22,2528
156.025,2309
155.87,2778
155.84,6495
155.94,6975
155.84,4828
155.82,6602
155.8,8381
156.08,16376
155.94,8147
155.695,37310
155.625,5543
154.995,4056
155.14,4782
154.92,1635
155.06,3165
155.39,4186
155.405,4168
155.44,4305
155.56,5115
155.76,1911
155.87,2805
156.19,3636
156.39,2096
156.45,1097
156.42,3179
156.4,4170
156.53,7481
156.44,2275
156.79,11453
157.14,9197
157.04,5750
156.82,4830
156.885,3707
157.05,3889
157.17,15167
157.18,40660
157.33,6384
156.05,7809
156.025,8779
156.24,9957
156.175,4846
156.44,5195
155.935,7989
156.01,5828
156.32,3602
156.52,2588
156.16,1459
156.105,2343
156.14,1876
156.18,869
156.3,676
156.185,1858
156.18,985
156.11,1773
156.02,2559
155.96,3268
155.94,1574
156.1,580
156.19,1677
156.19,4722
156.04,7916
156.07,23329
157.575,6219
157.63,3003
157.38,8773
156.81,12040
156.72,7230
156.69,2392
157.135,5797
157.125,13773
157.14,3142
157.09,3181
157.295,2714
157.155,3767
157.3,3069
157.28,976
157.415,5018
157.645,1310
157.425,1173
157.14,3356
156.8,2791
156.66,1992
156.765,2966
156.72,3028
156.61,2097
156.65,2878
156.655,5524
156.49,13531
157.375,2285
156.8,2344
157.5,6023
157.815,2898
157.92,3017
157.94,3689
157.52,2424
157.53,2041
157.69,476
157.91,756
157.875,1240
158.15,2137
158.045,1874
157.95,2222
158.12,2809
158.01,1819
157.99,3645
158.08,3015
158.01,2970
158.12,5092
158.23,5648
158.41,4393
158.27,3311
158.085,4243
157.78,10413
157.44,13394
157.92,13490
157.345,15037
157.78,14188
157.28,15388
156.945,17285
157.84,9385
157.505,8538
157.215,13094
157.12,13787
157.5,4128
157.77,4321
157.575,3432
157.59,10806
157.74,3960
157.26,1752
157.11,3786
157.08,2351
157.32,6462
157.25,6434
157.21,2175
157.56,1350
157.55,1060
157.725,3314
157.57,2173
157.65,1248
157.65,14788
156.4,7828
155.4,8844
153.885,6098
154.94,3980
155.68,1787
155.83,2761
155.86,3074
156.13,3532
155.87,2837
156.27,1019
156.26,2508
156.845,2993
156.435,1771
156.575,2321
156.41,3724
156.42,1880
156.36,1705
156.51,4169
156.72,3363
156.44,3768
156.62,1314
157.03,4450
156.87,2409
156.975,3413
157.01,6456
157.1,17617
157.095,4996
157.32,5291
158.145,2861
158.13,2226
158.135,839
158.03,1557
158.305,2035
158.225,3807
157.84,1910
157.665,4611
157.765,6607
157.81,1768
157.9,4696
157.645,3253
157.795,1160
157.67,4674
157.63,101
157.48,3888
157.19,4010
157.045,5517
157.25,4667
157.16,1311
157.21,3109
157.48,6006
157.615,6766
157.81,18607
157.11,3524
157.445,2968
157.735,2361
157.76,2094
157.115,3212
156.625,16794
156.62,2492
156.37,3157
156.31,2386
155.88,1935
156.3,296
156.1,2606
156.21,1646
156.145,2243
156.245,907
156.26,1476
156.38,727
156.54,717
156.405,2624
156.15,1517
156.02,1178
156.09,3668
156.31,6904
156.35,8069
156.37,9106
156.21,24524
156.585,3338
156.21,2088
156.49,2148
156.53,6185
156.655,3585
156.78,3017
157.1,2308
157.01,2955
157.44,2525
157.585,2682
157.54,1302
157.185,4987
157.035,2172
157.21,1078
157.14,867
156.97,1185
157.08,2274
156.96,1239
156.93,1677
156.67,1550
156.65,1847
156.62,1523
156.56,2194
156.47,4893
156.47,5739
156.5,14086
154,9285
154.79,4125
154.19,9058
153.535,7430
153.71,3477
153.79,5079
153.485,7040
153.56,6182
153.91,3743
154.165,1790
154.155,2591
154.56,1791
154.37,1694
154.07,5457
154.085,2006
154.265,1003
154.15,2778
154.45,681
154.635,1467
154.72,1195
154.87,2987
154.89,4352
154.89,4388
154.96,9424
155.1,8732
155.355,20962
156.86,1713
156.28,1612
156.28,3687
156.03,1608
156.45,2757
156.45,2485
156.25,1572
156.185,1902
156.03,736
156.21,1129
156.225,739
156.225,0
155.92,547
155.805,2326
155.37,893
155.22,7164
155.06,2466
155.42,741
155.34,1269
155.41,2013
155.67,804
155.605,1437
155.58,761
155.58,2241
155.525,2977
155.36,18944
154.615,2868
155.265,1003
155.105,3117
155.34,4885
155.27,5478
155.23,4741
155.3,3920
155.12,3488
154.78,1792
154.87,985
154.765,916
154.735,1503
154.695,621
154.605,561
154.66,1321
154.725,377
154.94,2145
154.74,1009
154.7,1488
154.75,2004
154.69,1864
154.57,1447
154.58,1043
154.6,2907
154.695,2399
154.72,14540
155.115,1479
154.925,115
154.93,905
154.65,588
154.83,1629
155.37,4985
155.595,2408
155.74,1378
155.81,1199
155.76,1493
155.67,4027
155.39,934
155.47,1018
155.36,688
155.41,1109
155.42,1138
155.37,2138
155.49,5650
155.15,1080
155.175,927
155.27,2217
155.24,1373
155.155,1633
155.26,1259
155.48,2633
155.59,11840
156.275,1962
155.945,1915
155.97,2395
155.515,1111
155.12,5640
154.07,7774
153.695,3637
153.425,5633
153.175,4349
152.99,3461
153.28,4662
153.21,1433
153.295,863
153.16,1947
152.845,3982
153.255,1709
153.64,588
153.7,1444
154.18,1078
154.3,658
154.69,1575
154.8,2517
154.49,3091
154.9,2781
154.83,3253
154.86,16384
155.725,4785
156.205,1662
155.98,2581
156.045,941
155.86,768
155.68,284
155.8,2602
155.56,2192
155.21,1591
155.33,779
155.375,1787
154.99,566
155.17,1519
155.145,873
155.32,782
155.32,0
155.37,831
155.25,1093
155.08,2739
155.075,1130
154.86,2075
155.06,1111
154.81,1796
154.82,3020
154.96,8205
155.165,25943
154.235,5329
153.62,8170
153.64,2732
153.6,6457
153.48,1717
154.26,1094
154.46,1712
154.23,1168
154.495,1211
154.36,3517
154.48,1846
154.77,739
154.7,1199
154.705,1945
154.49,1593
154.51,980
154.5,3617
154.36,2718
154.42,4459
154.43,5832
154.49,2599
154.34,2765
154.3,5216
154.1,7393
154.01,9616
154.1,39546
154.41,1108
155.08,5429
155.03,7130
155.16,1525
155.4,3754
155.53,3826
155.95,2596
156,3814
155.525,2083
155.35,1423
155.52,2866
155.47,1185
155.735,1218
155.75,1678
155.67,497
155.54,988
155.36,1033
155.265,1912
155.32,513
154.96,1576
155.12,1127
155.13,764
155.065,1703
155.22,3138
155.385,4696
155.475,14687
154.14,1019
153.91,3573
154.86,2564
154.715,2672
154.495,1308
154.83,1698
154.59,1989
154.65,733
154.68,1546
154.63,921
154.67,1370
154.61,1502
154.62,349
154.53,733
154.36,2526
154.565,1688
154.43,2684
154.39,3558
154.05,1819
153.68,1493
153.575,1946
153.54,2424
153.35,1165
153.6,2789
153.57,855
153.73,13708
154.13,1902
153.58,3671
153.33,3075
153.55,4037
153.64,2580
154.055,3943
154.29,5295
154.505,4730
154.85,3296
155.23,4031
155.29,2441
155.43,2695
155.695,1635
155.74,1295
155.835,1148
155.62,930
155.59,1180
155.74,2529
155.75,3105
155.685,2567
155.63,5982
156.03,5156
156.27,3861
156.68,9050
157.015,4847
157.095,40567
156.625,2724
157.05,2968
156.88,3828
157.275,4357
157.48,1458
157.41,1248
156.98,563
156.76,1415
157.26,1068
157.145,912
156.995,1111
157.04,625
157.16,1602
157.19,2303
156.88,1877
156.88,3479
157.47,5890
157.655,4430
157.21,3450
157.12,3092
156.725,3880
156.96,1738
156.845,4309
156.755,3721
156.65,2713
156.505,14957
157.41,1324
157.38,2848
157.33,1788
156.52,2097
156.49,1361
156.83,1610
156.795,2521
