124.645,8322
156.445,2222
156.55,3722
156.545,2430
157.18,2513
157.19,1704
156.965,1017
157.1,4710
157.27,1337
157.235,1298
157.165,1996
157.035,6164
157.28,2210
156.76,3214
156.675,1909
156.6,1721
156.48,996
156.315,930
156.51,6192
156.51,14895
156.665,1001
157.46,3029
157.62,4292
157.38,1781
157.36,934
156.85,956
156.91,1171
156.63,1226
156.63,1546
156.62,645
156.515,2637
156.59,1848
156.7,1641
156.74,1452
156.66,215
156.67,100
156.755,8056
156.6,1221
156.62,1005
156.74,1053
156.815,1168
156.89,201
156.66,434
156.64,820
156.47,5687
156.33,6589
156.865,7778
158.03,6332
158.72,4347
158.76,4938
158.485,9992
158.27,4708
157.96,1989
158.12,1966
158.09,7856
157.8,3867
157.39,1983
157.695,1813
158.02,1241
158.12,1558
158.07,3873
157.965,4723
157.88,1355
157.905,1688
158.05,4513
158.32,12433
158.39,4656
158.45,3321
158.535,3134
158.59,19847
158.85,9484
159.1,26372
160.055,4163
159.795,2613
159.385,21488
159.39,3312
159.21,2970
159.58,3534
159.84,2716
160.13,6989
160.05,4023
160.065,2863
160.05,4207
160.005,2483
159.77,1645
159.675,2549
159.29,1868
159.4,5289
159.595,14362
159.58,3863
159.64,5586
159.62,5263
159.73,1817
159.95,1902
159.87,2909
159.855,2753
160.07,6073
160.05,16234
159.86,2158
159.585,3465
159.8,4202
160.245,3922
160.25,5175
160.085,2893
160.15,2917
160.165,3677
160.43,3614
160.875,6183
161.155,4779
160.93,3846
160.775,1926
160.765,2602
160.265,827
160.41,1148
160.57,1331
160.47,1935
160.53,3756
160.59,4667
160.585,5857
160.31,3018
160.35,3225
160.47,5878
160.53,6231
160.61,12724
161.055,2906
160.33,4350
159.89,5879
159.25,2414
159.1,1755
158.73,3083
158.81,4824
159.365,6792
159.035,4075
159.09,5342
159.335,4162
159.22,2872
158.97,2878
159.14,2466
159.12,3133
158.955,9539
159.17,5770
159.47,4832
159.59,3263
159.5,3637
159.4,2345
159.35,3211
159.01,3017
159.19,2434
159.26,7503
158.8,23235
158.46,8602
157.045,4108
158.01,3246
157.86,2815
158.04,2613
158.28,1934
158.29,3256
158.13,3475
158.34,4005
158.12,2838
157.82,4854
157.75,1207
157.82,490
157.81,1602
157.94,584
157.91,2360
158.09,1741
158.255,1165
158.2,873
158.14,1940
157.99,2169
157.61,2005
157.87,2261
157.835,5254
157.9,5330
157.92,22377
157.86,2248
157.49,4732
157.06,2428
156.94,4204
156.63,4899
157.21,3786
157.325,5951
157.76,3318
157.78,1458
158.12,2175
158.1,2146
157.91,2608
157.49,217
157.4,1143
157.38,1201
157.48,703
157.48,2402
157.42,2954
157.43,2668
157.57,3295
157.69,3272
157.64,2639
157.54,1457
157.525,3779
157.54,4986
157.98,16904
158.485,7312
158.69,1676
158.155,5402
158.09,7676
158.36,9020
158.62,7647
158.57,7186
158.82,6461
158.51,5791
158.89,7427
158.88,7123
158.675,7847
158.68,12839
158.81,6359
158.835,6330
158.87,6711
158.61,5272
158.71,6710
158.545,9233
158.21,9427
158.36,6489
158.585,10344
158.53,9968
158.575,9541
158.43,13496
158.475,29752
158.9,2008
158,5681
156.675,7937
156.92,4918
156.67,5800
156.055,2246
156.09,1284
155.995,5779
156.09,5656
156.23,1455
156.155,3815
156.415,2811
156.26,1920
156.495,1636
156.39,4882
156.645,2667
156.44,2666
156.97,616
157.185,623
157.045,1172
157.355,3211
157.54,2486
157.29,1777
157.77,2622
157.875,5931
157.81,13165
156.46,8958
156.24,6405
154.95,5132
154.79,4148
154.965,1254
155.78,604
156.17,3606
155.695,4601
155.76,2646
155.59,1225
155.685,1491
155.63,2469
155.23,1078
155.135,2767
155.29,492
155.4,1627
155.36,4477
154.64,6290
154.195,4679
154.915,2532
154.74,8012
154.4,7194
154.285,8870
153.91,6632
154.15,7783
153.78,35165
153.605,9856
151.86,8437
152,4025
151.935,3658
151.765,4013
151.88,2166
151.665,3330
151.74,5588
151.06,5833
150.85,3314
151.27,5869
151.25,3637
151.255,2114
151.43,2304
151.41,3107
151.77,4555
151.995,5687
152.255,8172
152.4,6320
152.4,6391
152.27,3994
152.155,3926
152.06,1874
152.4,7073
152.38,11375
152.005,62912
151.785,11397
152.96,6276
152.31,5897
152.92,5814
152.615,6389
152.95,5718
153.185,6097
152.71,3353
152.61,5187
152.99,10610
153.325,12038
153.57,6391
153.74,5342
153.635,6380
153.89,3745
154.04,1993
154,3905
153.89,1988
153.9,2450
153.89,2763
154.11,1874
154.37,1953
154.49,2574
154.53,5121
154.78,4858
154.83,17130
155.155,7149
155.795,3269
155.61,6480
156.16,3501
156.62,4888
156.73,4878
156.685,1482
156.86,2514
156.875,1047
157.19,1945
157.49,2222
157.57,1631
157.6,1008
157.675,682
157.59,840
157.33,660
157.295,1096
157.35,1027
156.88,654
156.86,6078
156.65,679
156.67,1217
156.36,2183
157.03,4195
157.285,9311
157.925,23129
157.875,5926
157.25,2830
156.51,3221
157.135,3250
156.905,2247
157,1670
156.955,2570
157.32,3289
157.02,3605
156.97,1833
156.8,997
156.625,834
156.67,930
156.45,1404
156.44,1060
156.61,1887
156.76,1520
156.865,1635
156.705,1314
156.44,1900
156.73,701
156.68,2186
156.405,2649
156.34,3084
156.53,4810
156.1,11231
155.91,2798
156.575,677
156.61,906
156.91,1426
157.01,2510
157.24,11700
157.26,1422
157.585,2969
157,2229
157.11,2710
157.69,1378
157.39,3647
157.66,2484
157.32,2020
157.305,1298
157.19,3306
157.195,680
157.425,437
157.405,1580
157.295,898
157.56,4095
157.44,1403
157.63,1723
157.925,5298
157.87,4236
158.33,16597
159.91,12951
158.18,16885
158.485,11962
159.145,7261
158.1,6015
158.1,6007
158.155,2998
158.4,4822
158.7,9257
158.755,11883
158.81,2776
158.87,1437
159.035,3226
158.84,4444
158.895,9619
159.44,3320
159.18,4551
159.14,2798
159.18,2219
159.35,3650
159.4,1103
159.51,2348
159.425,4969
159.225,3970
158.9,8985
158.84,19955
158.565,4162
158.63,4228
158.74,1769
159.14,2453
158.895,2834
159.09,2692
158.35,3719
159.315,2454
158.755,3562
159.1,4096
158.745,2220
158.55,2468
158.465,2290
158.635,1675
158.73,2566
159.07,2137
158.87,2535
158.83,1487
159.125,3429
158.355,2205
158.4,2656
157.92,1075
158.325,2107
158.245,4467
158.42,4934
158.415,9901
156.7,2302
157.91,2385
157.45,2177
157.86,883
157.365,2902
157.42,1296
157.57,5891
157.22,2829
157.59,1883
157.87,5196
157.46,4931
157.435,8416
157.71,4490
157.815,3346
158,5403
157.82,4614
157.59,2318
157.57,1735
157.625,3302
157.62,3517
157.59,2313
157.45,3545
157.52,1877
157.71,3496
157.615,4419
157.63,20127
158.39,2100
157.7,1170
157.83,801
157.435,377
157.42,967
156.945,1925
157.23,364
157.15,3354
157.25,3775
157.15,5265
157.21,1478
157.23,1257
157.45,2016
157.52,1898
157.55,1785
157.885,2353
157.84,500
157.75,1739
157.685,2332
157.84,2305
157.95,3684
158.02,1929
158.32,1096
158.375,4397
158.15,8098
158.07,10162
158.015,3393
158.51,1398
158.335,6206
158.645,8489
157.89,4055
158.32,2076
158.73,1935
159,2034
158.815,3547
158.7,2015
158.95,1833
158.63,1102
158.595,846
158.89,601
158.86,2070
158.97,421
159.175,135
159.23,1329
159.34,700
159.24,1796
159.205,1848
159.24,2151
159.39,1292
159.675,2835
159.685,2572
159.595,12426
159.235,2207
160.365,1798
160.88,1224
160.955,1049
161.35,3607
160.8,1659
160.36,2388
159.92,2171
160.01,1538
159.4,3065
158.995,1492
159.44,1036
159.275,927
159.28,1075
159.26,618
159.48,1230
159.13,3518
159.075,1102
159.245,1282
159.1,452
159.53,846
159.55,1993
159.68,2234
159.84,2400
159.835,1566
160.02,8634
161.12,3217
161.56,5863
161.135,1889
161.505,2565
162.245,7615
162.945,10378
162.87,3982
162.3,21394
162.65,6157
161.895,1646
162.16,2704
162.42,3699
162.09,1068
162.04,960
162.11,4028
162.09,1950
162.09,3232
161.815,1121
162.115,3091
161.96,5294
161.65,2223
161.8,1169
161.965,3629
161.8,2477
162.035,5993
161.86,17454
161.765,5457
160.925,7557
160.825,5665
161.085,7003
160.57,3549
160.77,5569
160.61,4433
160.255,4180
160.215,5465
160.18,3050
159.88,2891
159.89,3131
159.745,2155
159.89,1969
159.91,3564
160.185,3929
160,4796
160.13,3500
160.01,3505
159.77,4194
159.98,2493
159.87,3154
160.1,4729
160.385,4465
160.59,8513
160.61,23916
161.7,6414
164.27,6055
165.08,7377
164.21,4562
164.02,2844
164.035,2516
163.685,3867
163.55,4400
163.87,2521
163.79,5131
163.56,1718
163.085,5726
163.03,2998
163.1,4758
163.315,3004
163.59,3345
163.895,1502
163.6,6226
163.13,3051
163.23,2787
163.105,4364
163.05,7312
163.19,9333
163.12,8381
163.17,11077
163.23,20634
167.61,11350
166,6754
164.845,6948
164.4,13624
165.84,12660
165.675,5280
164.77,3119
164.675,2972
164.46,3713
164.315,2539
164.575,2667
164.425,3537
164.05,1519
163.785,3773
163.5,1938
163.715,4495
163.285,4154
163.44,2922
163.43,4088
163.09,4583
163,8739
163.07,5684
163.17,6023
162.91,3727
162.98,8444
163.295,22718
164.33,2789
165.31,4256
165.81,6123
166.225,7560
167.05,2842
166.02,12169
166.76,2293
166.765,1643
166.67,2362
166.65,6476
167.215,2657
167.12,2645
167.01,1713
167.11,1180
166.66,3145
166.35,2664
166.13,4643
166.07,3699
166.035,2430
166.44,3186
166.36,4516
166.88,6203
166.96,5210
167.04,7424
167.03,12690
167.01,20196
165.435,1991
165.73,2363
165.84,2770
166.545,828
166.8,2034
166.895,5308
166.84,5750
166.965,6308
167.215,3934
166.87,5637
167.01,4488
166.98,3463
166.8,3317
166.45,3992
166.32,1961
166.56,1550
166.73,1721
166.99,1828
166.81,3774
166.8,1994
167.16,653
167.04,2918
167.03,3904
167.47,4257
167.64,3007
167.47,7078
167.46,5361
167.23,5116
166,7274
166.31,9489
166.66,5591
166.57,8274
166.17,4728
166.3,6976
166.31,4593
166.08,2368
166.2,1906
166.47,3886
166.48,1060
166.54,785
166.5,3641
166.39,3106
166.08,1638
166.35,2561
166.69,1984
166.8,1228
166.92,987
166.855,4591
166.915,6414
167.005,2395
166.85,5253
166.99,23466
166.77,2727
166.675,2426
166.16,1099
166.465,2459
166.12,4613
166.46,5076
166.815,1975
166.73,2885
166.76,2887
166.86,2049
166.95,1440
166.83,2866
167.05,1108
166.99,2104
167.075,2467
167.16,3827
166.8,2446
166.75,412
166.73,1395
166.76,1900
167.07,1653
166.98,1384
167.085,2281
167.13,4144
167.02,5013
167.06,13966
167.08,4456
168.99,4394
168.565,1732
168.73,3781
168.56,3620
168.72,3644
169,4404
169.52,4318
169.455,4196
169.495,5044
169.28,4588
169.26,1941
169.65,2660
169.64,3446
169.52,5410
169.34,4940
169.275,2288
169.35,6287
169.28,5889
169.38,4593
169.43,2462
169.285,4888
169.39,4505
169.17,10267
169.095,11901
169.18,26804
169.24,8180
170.22,4497
169.49,7774
169.09,4788
169.18,11255
169.17,5334
169,8171
169.11,4322
169.42,7100
169.13,6303
169.32,3155
169.44,2212
169.46,3846
169.59,6249
169.56,6345
169.98,5451
170.08,4075
170.1,7531
169.66,1579
169.42,3331
169.64,4987
170.24,5432
169.79,4303
169.89,3367
169.93,10341
169.74,32807
170.265,11558
169.57,5190
169.435,7487
169.44,8501
169.04,3179
169.35,15407
168.97,8230
169.27,6360
169.325,10349
169.26,6005
169.33,4468
169.31,3918
169.22,6803
169.26,4192
169.34,2232
169.37,4311
169.3,4779
169.37,5192
169.22,5012
169.005,8029
168.895,5927
168.57,6320
168.67,4308
168.8,6773
168.9,8398
168.76,41212
168.925,3795
168.675,2216
167.59,2675
167.66,6409
166.915,4642
166.14,4686
166.57,8531
166.54,4784
166.35,3896
166.33,3242
166.35,5503
166.09,3208
165.74,3290
165.75,10423
164.87,10253
164.765,5155
164.43,4520
164.36,7725
164.02,5657
163.955,15169
163.69,9625
163.64,13982
162.985,7998
162.945,14164
162.415,34226
162.195,125776
160.24,13672
161.34,9800
160.41,20820
160.205,20330
159.73,17757
159.32,19029
159.18,20893
160.35,23351
159.91,24148
160.02,22966
159.57,15421
159.63,8249
159.49,15020
159.51,10547
159.43,9412
159.04,12424
159.45,8185
159.29,12296
159.475,10226
159.33,9549
159.24,12075
158.945,11389
158.69,12890
158.55,18263
158.465,22182
158.67,68890
158.445,10743
158.27,16181
159.025,14293
158.64,13838
158.7,6196
158.59,9719
158.15,7754
157.755,6218
158.24,6472
158.35,7286
158.39,5039
158.635,7151
158.485,4078
158.32,1614
158.76,4090
158.67,5265
159.11,3143
159.14,2344
159.195,6030
159.22,3066
159.45,4035
159.185,4553
158.68,6181
158.19,5105
158.44,6697
158.76,20792
158.06,1166
158.06,0
158.26,1713
158.25,1366
158.55,1687
158.665,3739
158.755,850
159.025,2535
159.1,2938
159.46,2842
160.12,5615
159.96,3992
159.99,2629
159.81,2816
160.045,1215
160.215,827
160.205,1316
160.39,1230
160.45,1789
160.26,1560
160.32,2452
160.495,2336
160.35,1478
160.15,547
160.39,6377
159.5,25149
159.44,3205
160.25,2489
160.39,3719
160.54,2972
160.245,6974
160.24,4019
160.2,3119
160,3148
159.31,11996
157.97,7698
157.68,12583
156.37,8541
156.61,9023
156.79,4436
156.715,9074
155.86,9387
156.11,4797
156.5,3963
156.615,5531
156.84,4524
156.81,5857
156.745,11148
157.225,7618
157.04,10372
157.28,8552
157.09,23667
157.385,6882
157.47,8239
157.26,3901
157.3,2992
157.56,5454
157.875,5249
157.515,2611
158.285,2368
157.65,2697
157.56,6191
157,2641
157.27,2593
157.03,4844
156.97,3788
157.46,2945
157.36,3071
157.46,1432
156.98,2342
156.88,3337
156.41,4383
156.6,3446
156.985,2052
156.88,1865
156.53,4896
156.28,6629
156.56,22950
156.5,6173
157.3,5660
156.595,3744
157.08,3192
157.175,3937
156.86,4742
157.19,5564
157.195,5752
157.09,11683
157.53,2715
158.17,3850
157.91,6225
157.83,6060
157.46,4506
157.535,2409
157.23,4374
157.41,4448
157.15,5957
157.36,2863
157.605,2754
157.59,4457
158.02,5813
158.28,4512
158.51,7663
158.245,7615
158.09,17363
160.14,28381
160.08,13264
160.74,8330
160.87,18479
160.685,13977
160.86,7602
160.915,7807
161.03,6105
161.155,5455
161.165,7849
160.92,3869
160.88,3505
161.165,6522
161.25,5781
161.25,7237
161.05,10067
161.085,7598
161.05,3976
161.25,11280
161.195,49120
161.41,17284
161.5,6700
161.555,1915
161.82,21754
161.855,22652
161.38,55315
171.29,38477
177.45,31264
178.37,18729
176,11261
175.48,22549
173.82,11416
173.94,19041
175.415,22319
173.92,13991
173.02,11101
172.67,8745
174.72,8109
173.54,12613
173.05,9621
173.67,9103
173.74,12399
173.42,7521
173.98,10687
174.2,6948
174.59,16073
174.095,18917
173.76,15784
173.63,10142
172.9,16152
173.45,20273
173.18,48959
174.73,19885
177.37,34423
177.79,13111
177.4,10744
175.83,16263
175.28,13334
175.29,10689
176.055,23283
175.81,18715
176.53,23423
176.265,22096
176.42,19822
176.44,16502
176.675,15131
176.49,16304
176.17,13014
175.95,16352
175.85,9807
176.395,18579
176.02,17860
176.44,14520
176.59,15415
176.545,21604
177.2,32240
177.655,42550
177.76,81116
177.21,13810
179.37,12322
178.94,15403
178.28,7764
178.435,11067
179.64,14483
179.215,8483
179.4,6404
179.5,7185
179.12,4933
179.37,6157
179.3,5066
179.425,8706
179.81,5648
179.53,9234
179.57,14472
179.665,5631
179.41,4080
179.06,2565
178.82,5451
179,9586
178.91,4118
179.05,7760
178.86,6356
179.15,4539
179.48,23181
180.25,9092
179.26,6854
179.27,3849
180.15,1931
180.2,3651
180.16,2089
179.695,1942
179.34,6323
178.68,3648
179.14,1668
179.32,1552
179.5,2070
179.28,1777
178.95,1640
178.97,1134
179.155,450
179.315,1768
179.51,1933
179.205,300
179.5,801
179.355,3983
178.84,1546
178.53,1291
178.85,3422
178.86,3649
178.81,35810
178.93,2082
178.2,1940
178.63,6840
178.68,6697
178.08,6847
177.85,2113
178.145,5545
177.63,3579
178.17,2407
178.4,3561
178.6,2979
178.445,3840
178.695,3035
178.72,4173
178.58,3238
178.245,1416
178.17,2354
178.46,1385
178.57,1645
178.61,2557
178.2,2280
178.225,1340
178.44,3485
178.59,4301
178.615,15866
179.19,19469
179.57,2120
179.51,1339
179.3,5349
180.05,3944
180.77,6560
180.655,3441
181.04,8697
180.82,1604
180.19,4308
179.91,4653
179.74,2390
180.08,3460
180.03,2093
180.335,3071
180.02,2325
179.945,4786
179.7,3114
179.68,2102
179.515,4849
179.705,4962
179.515,3562
179.335,1020
179.16,6667
179.39,4030
179.49,6321
178.77,27628
177.43,6785
178.4,2442
178.35,4552
178.62,7579
178.24,3522
178.2,3029
178.24,9055
177.96,3385
177.775,4185
177.795,4466
177.48,3090
177.32,4378
177.32,5110
177.57,986
177.45,3155
177.23,1945
177.115,7843
177.11,2523
176.93,2917
177.09,2249
176.93,4548
176.25,4577
176.99,5662
176.86,4681
176.37,13665
176.13,37151
177.42,8344
177.5,5706
177.59,2942
177.63,4668
178.14,10941
178.38,1956
178.76,2195
178.355,1497
178.27,2218
177.88,2128
177.6,6659
177.69,3232
177.935,2327
177.87,2838
177.56,3215
177.91,1377
177.89,1693
178.01,2535
177.91,2896
177.75,2137
177.89,1059
177.86,3889
177.79,3222
177.81,4974
177.55,2409
177.03,31440
177.6,7686
177.525,3277
177.11,1739
177.39,3888
177.68,2581
177.48,5979
177.44,3924
177.375,2094
177.7,2290
177.43,3823
177.415,3191
177.4,2737
177.43,2017
177.04,2178
176.95,2756
176.89,2648
177.14,1417
177.52,2171
177.72,645
178.03,1490
178.025,1773
178.095,2327
178.33,1046
178.85,1101
179.07,3020
178.91,13030
178.24,17745
176.14,15341
176.195,5218
176.43,2109
175.65,2014
177.02,3698
176.78,2178
176.695,3563
176.7,1375
176.71,8454
176.6,2826
176.845,3956
176.76,6780
177,2689
177.105,5051
176.91,2786
176.9,992
177.01,1467
176.98,2884
176.825,2258
177.07,1991
176.89,1000
176.73,3490
176.81,6751
176.73,13930
176.72,31339
176.245,9532
176.905,4549
177.23,13500
177.15,7354
177.38,15829
177.795,12257
177.315,9690
177.19,12415
177.235,13310
176.61,9476
176.43,6717
176.375,13010
176.14,6260
175.72,3874
176.04,2254
175.99,2310
176.005,3869
176.055,10290
176.04,6694
176.22,8551
176.145,5452
175.8,3453
175.69,3583
175.79,20940
175.76,15371
175.84,47930
174.91,9579
175.74,3062
176.04,2989
175.83,3096
176.07,3602
175.885,3712
176.04,4351
175.8,3684
175.76,4273
175.45,3133
175.11,12083
174.68,8551
175.22,5035
175.07,6768
174.84,3720
174.98,3583
174.95,8525
174.84,5616
174.945,6134
174.72,3853
174.84,2954
174.56,9633
174.63,5558
174.93,14441
174.93,7624
174.62,24053
173.92,1693
174.6,1198
174.18,2639
174.72,2270
174.76,2785
174.78,4060
175.03,4879
175,3211
174.98,2415
174.94,1075
174.78,2065
174.44,1657
174.11,2595
174.6,1952
174.43,977
174.29,1486
174.55,3334
174.53,1143
174.67,1208
174.91,3800
174.9,2802
174.78,1741
174.85,2673
174.86,4454
175.11,4535
175.135,18865
175.23,3783
175.37,2709
175.02,2834
175.49,3690
175.72,3716
174.42,2365
175.29,2214
175.62,4170
175.36,2661
175.82,1564
175.54,2394
175.73,1389
175.82,1412
175.72,1268
176.06,2141
176.22,2891
176.355,5339
176.47,2734
176.74,4155
176.94,6264
177.16,3616
177.35,6333
177.44,4518
177.55,7129
177.57,10840
177.385,30503
176.835,4215
177.535,4384
177.42,3718
177.42,3473
177.94,2616
177.52,3601
177.57,3061
177.58,3727
177.39,3527
177.48,1231
177.69,1903
177.71,816
178.14,2948
178.4,1943
178.765,1437
178.95,572
179.02,2453
178.98,3169
178.99,1501
178.95,2476
179.1,3294
179.03,6087
179.22,4206
179.345,2676
179.11,5389
178.85,15165
179.14,1013
178.815,1091
178.34,451
178.32,1099
178.16,942
178.24,2253
177.98,1062
178.56,228
178.305,342
178.6,807
178.38,889
178,2907
177.99,2718
178.67,3108
178.77,2956
178.89,1744
179.11,1603
179.04,2269
178.895,1127
179.01,2317
179.07,1587
179.07,2853
178.82,2282
178.97,1691
178.88,4046
178.83,15840
178.53,2374
178.985,819
179.175,3484
178.905,3218
179.17,5890
179.26,1095
179.37,1893
179.275,1458
179.17,1226
179.85,984
179.7,889
179.67,1106
179.59,750
179.28,1128
179.45,112
179.23,1541
179.01,1726
178.95,668
179.12,1251
178.72,935
178.48,1688
178.655,977
178.66,2771
178.61,3331
178.63,4591
178.685,24671
178.63,3791
176.78,10452
174.57,7409
175.215,4269
175.58,5307
175.91,3658
175.665,4360
175.59,1842
175.76,2894
175.65,1191
175.555,2193
175.75,1866
175.71,1007
175.365,950
175.38,1443
175,1527
174.99,2087
174.725,1635
174.89,3196
174.66,2929
174.45,3064
174.15,3035
173.91,3930
173.525,4052
173.49,5534
173.79,22151
173.75,5369
174.76,5471
174.96,7155
174.29,2493
174.355,5080
174.34,2123
174.47,1517
174.915,1071
175.4,3199
175.28,1299
175.11,1813
175.29,1057
175.245,1476
175.265,1556
175,1415
174.89,1358
174.63,2127
174.475,2094
174.86,1605
175.01,1174
175.16,1916
175.37,1702
175.47,5854
176.015,5768
175.63,5292
175.46,18456
176.09,2344
174.93,1019
175.245,717
175.51,1570
175.895,819
175.835,1852
175.775,2240
175.49,7215
175.17,1389
175.38,2594
175.5,1256
175.45,845
175.48,2063
175.23,4966
175.25,4748
175.27,2763
175.4,2426
175.8,1133
175.56,1492
175.46,2142
175.33,2063
175.23,2973
174.92,5743
174.845,6035
175.21,7458
175.31,18471
176.72,4140
177.73,8512
175.405,19201
174.69,13656
175.445,10019
175.155,4146
175.31,13916
174.76,13251
175.145,14385
175.365,4933
175.46,8009
175.11,7598
174.73,13020
175.6,7715
175.84,3967
175.52,1680
175.345,1757
175.24,1069
175.35,2159
174.97,1116
174.73,1792
175.09,2498
175.2,2358
174.92,1413
174.78,4253
174.74,18094
173.49,2153
174.19,4158
174.68,6529
174.055,6469
174.4,2705
174.19,3134
174.42,2439
173.925,3681
173.74,3679
173.64,7474
173.87,1138
173.52,2849
173.49,1096
173.66,1207
174,5273
174.195,3515
174.42,2075
174.2,1329
174.255,1403
174.19,2589
173.88,1748
173.75,6066
