10.515,873311
9.44,1423798
9.23,726356
9.48,1274755
8.63,1216314
10.025,1173125
8.6,1917220
8.575,1002852
8.36,1290897
8.035,1108836
7.985,1233321
7.615,1182417
7.87,786326
7.8,682989
7.54,755051
7.71,783534
7.61,650973
7.46,423175
7.71,568187
7.58,697044
8.19,1026826
8.75,832566
8.46,576695
7.72,480803
7.635,659336
7.15,570079
7.17,596463
7.33,633071
7.325,501138
7.075,529606
6.47,809748
7.335,850492
6.53,1125290
7.13,702607
6.845,650322
7.34,884650
7.005,988175
6.42,809468
6.355,561995
6.495,564353
6.47,828219
7.45,962730
7.375,502911
7.9,496866
7.82,538234
7.59,948181
7.21,717522
7.49,1139652
7.92,1619795
8.155,757966
7.7,529536
7.99,677771
8.23,966652
8.525,832596
8.995,750074
8.88,828730
9.03,747695
8.75,725818
8.74,1292347
8.82,551142
8.83,517830
8.825,954005
9.18,879827
8.58,628544
8.855,930574
9.09,955830
8.48,745117
8.08,1079859
8,716881
8.555,1216875
8.97,991167
9.67,1523758
9.26,1608815
10.195,1201075
10.2,1099339
10.41,885981
10.23,696141
9.925,864728
9.79,861937
10.02,793953
9.58,861204
10.07,779600
9.245,679595
9.44,637235
10.295,465645
9.9,1345538
10.545,1008100
10.76,1123252
11.135,1398643
11.53,1095628
12.235,971100
11.87,1123565
11.755,493366
11.79,1399990
12.17,947009
12.87,891492
12.74,1164255
12.205,650151
12.45,1034853
12.57,793588
13.54,1008536
14.16,1652822
14.3,1043544
14.22,934925
14.375,741498
14.475,791410
14.54,694034
14.515,797827
13.835,757084
13.68,748729
12.015,1392462
11.3,424816
11.33,875836
11.07,1545449
11.955,851700
11.685,661911
11.52,428920
11.245,397985
11.49,372387
11.34,904878
11.99,758668
11.19,944042
12.33,596001
11.845,946884
12.35,781636
12.195,1347726
12.77,829423
13.03,755952
13.61,623118
13.83,709696
13.72,691660
13.3,841352
14.255,822395
13.36,1083571
13.475,864948
13.33,854365
13.84,2201974
15.44,1710933
16.11,871292
15.945,850040
16.04,775492
16.8,1010333
17.365,835207
17.96,817678
17.575,1018673
17.04,1077869
18.08,994424
17.895,1829917
17.45,1098185
17.915,1226588
18.28,894037
19.68,739685
19.51,939225
19.36,539796
19.35,1220019
20.48,1371943
21.79,1028507
21.73,783038
22,863531
22.89,1434769
21.63,836318
20.86,409776
22.675,574276
21.87,1181892
18.79,917681
21.05,1042956
21.595,998907
20.305,1254380
19.15,1059368
21.24,711933
22.31,985854
23.005,1262842
21.915,1031200
21.39,1174060
21.83,1240729
20.87,1146983
19.64,1296602
19.45,1138019
18.805,1261019
16.58,759895
17.81,813545
16.79,1058684
16.46,1263016
15.065,1567877
13.145,1157029
13.765,1154556
13.63,1443728
13.945,1375819
14.11,1529131
12.465,1082362
13.05,883843
13.63,1178519
14.575,872279
15.68,957907
15.31,907959
15.835,860779
15.07,625187
15.36,701518
15.34,912919
15.14,418879
14.57,745722
15.27,645870
15.09,812569
15.815,987581
15.19,989841
13.575,782734
13.74,808400
13.51,925729
13.725,841744
15.02,689411
14.095,597230
13.725,223586
13.815,383305
13.26,295443
13.32,427065
12.84,421753
12.87,703218
14.68,513989
14.74,590020
14.885,811288
15.075,683259
15.49,788453
15.17,801402
16.67,939310
17.3,1533068
16.92,667690
17.7,2308528
17.88,1354719
18.36,1133848
17.53,706945
17.04,1115071
17.115,755469
16.315,730158
17.925,656428
17.205,764541
16.4,941608
15.06,698067
15.56,923742
15.04,1706235
13.655,1459317
12.845,1069182
13.925,924542
14.59,675814
14.95,1151110
14.77,1271381
14.39,982851
14.76,666599
15.23,1058538
15.285,690097
16.04,685484