137.74,217266
136.96,248524
135.86,493353
133.03,274667
131.605,455031
131.67,380545
131.69,287002
129.21,528856
127.8,588847
126.83,352511
129.41,403450
128.78,323098
128.92,606710
133.1,525325
132.53,376301
134.75,221805
132.94,199350
132.58,295285
131.12,251772
130.25,417922
131.01,270688
131.775,284648
134.38,345216
133.29,418048
134.045,304227
135,284258
136.37,324178
135.69,275878
136.13,293760
136.64,401731
139.15,289183
140.37,208650
140.36,139847
139.68,217287
140.04,148312
139.89,91456
139.14,412022
139.38,186931
140.7,168965
139.54,254260
140.74,131015
141.06,189513
139.075,176945
139.95,202031
137.995,168292
138.45,139129
138.11,224506
139.695,197101
139.81,253459
141.38,190327
140.94,433023
140.04,171920
141.63,235374
140.46,209695
140.64,274919
138.83,277298
136.28,302641
138.86,218005
139.94,382389
143.27,393721
140.645,243133
141.54,452099
142.66,309599
141.765,213162
141.83,180043
142.46,143890
143.14,265073
141.915,146182
142.43,168986
141.39,233948
141.26,156688
141.58,121261
141.9,109881
140.77,149586
139.67,146667
139.165,245994
140.26,136660
140.82,101369
140.91,229415
140,242320
137.05,160875
135.47,209636
135.85,126551
136.33,119077
136.36,103519
136.145,161930
137.08,227867
138.055,118940
137.88,239848
138.75,400085
140.45,202958
139.37,159400
139.96,168437
140.095,181515
138.34,171281
140.49,142574
140.57,156168
139.955,115603
140.65,148898
141.865,161454
141.75,181867
141.41,186608
141.095,185295
142.51,174230
141.07,101560
141.495,147860
142.3,144491
142.98,121072
142.54,124532
142.54,91539
141.2,150248
142.71,142305
142.52,135385
143.47,248574
144.28,262307
146.24,128135
145.87,103268
146.78,1034375
149.61,680337
149,131346
149.375,206804
149.65,979879
150.23,644319
150.48,247567
148.355,170604
150.44,147669
151.555,100796
150.35,118324
148.35,157498
147.8,226958
147.65,109962
146.48,103031
147.85,150076
147.87,86127
148.02,96010
148.13,149605
148.99,373602
147.025,211568
147.48,234236
147.14,131321
146.7,167097
145.51,151008
144.06,94717
144.48,129933
144.62,473282
143.41,315727
142.83,150023
143.55,97534
143.125,154742
142.49,154373
142.86,206891
141.96,207326
140.88,96416
140.8,346946
139.315,352609
137.15,281925
136.13,218744
136.24,165396
138.89,213537
139.67,193069
139.84,136142
139.44,88550
139.44,178355
138.705,137552
140.54,142764
139.91,158663
144.61,239935
145.27,359039
146.56,304214
147.34,412859
149.95,169359
148.91,161921
148.36,133824
147.88,311148
150.05,193573
149.97,186860
149.54,102245
150.1,170114
151.85,113770
150.255,103966
149.54,228605
148.705,215225
148.87,169617
149.05,229183
148.14,260262
145.1,663147
143.04,196428
142.15,165350
143.51,177828
142.74,261264
144.35,233096
145.68,181921
146.22,250619
145.08,359966
141.59,349583
140.445,834462
137.63,1371736
135.94,825281
137.33,442678
139.71,849925
138.09,385418
136.455,609480
138.36,801718
140.3,933166
143.37,577987
145.185,353701
145.76,532977
142.73,615453
138.035,316673
138.935,242670
139.89,246379
139.78,202720
139.63,214072
140.91,121799
143.17,113635
143.12,137396
143.195,122924
144.15,182998
144.27,314585
143.02,330683
143.49,288952
143.435,234136
145.55,219406
144.085,341228
143.74,129008
143.42,239571
144.47,294621
144.22,185976
142.665,220171
142.4,296759
141.11,239124
139.12,72401
139.9,314292
137.165,243423
136.84,356637
136.11,230029
137.03,295189
139.29,351749
140.87,201789
140.28,164865
140.99,223888
139.96,207414
138.37,146495
138.46,333279
136.72,492848
136.81,263005
135.47,392869
134.75,359062
134.35,268419
134.18,685820
138.115,258429
137.78,448223
136.825,241469
133.9,466456
134.88,285021
134.95,217113
136,225919
135.64,423094
137.13,325311
137.84,519266
141.35,740697
139.38,236096
139.55,590355
142.365,269223
142.53,280862
144.56,274369
145.695,211583
144.79,211404
145.18,157250
145.34,202832
144.62,180618
143.2,268145
142.29,131478
143.245,96181
143.37,264665
146.88,258610
147.22,326151
148.82,321590
149.75,267798
150.895,538354
150.95,229662
151.34,363449
155.2,332648
156.885,242821
157.39,232109
154.18,293272
153.42,537415
157.055,220081
156.82,137529
156.62,179244
158.36,269626
159.76,176426
160.17,210109
156.36,240067
156.325,193160
155.47,217475
154.895,171316
155.97,271753
154.62,226564
152.27,150467
152.43,395283
153.775,342736
151.55,519775
148.49,365892
151.31,286651
149.73,404271
147.775,324519
147.35,260189
149.28,307329
136.405,1469914
128.135,953834
120.92,657045
119.5,379610
119.97,434517
121.205,570210
123.95,383281
125.32,246381
125.52,522468
127.605,431837
128.61,316904
125.79,270862
127.09,255133
125.695,264065
120.995,1212141
122.35,390950
122.44,211892
120,254410
119.795,289526
119.035,489980
119.9,452546
118.405,402470
120.15,264867
118.3,274855
122.09,266533
121.815,254441
124.06,577036
123.84,342738
124.83,213438
122.98,356423
120.95,323285
121.5,249914
122.22,182520
124.74,276246
125.03,210345
125.69,130267
125.2,127925
125.13,164960
124.42,129464
124.15,259992
128.8,200983
128.785,161112
129.47,181577
130.365,306972
130.97,252512
132.74,217657
132.55,168050
121.19,1066334
121.59,523558
126.365,259675
128.45,279276
131.205,214148
132.84,202026
132.435,539283
130.63,851262
125.59,470274
126.68,173001
128.19,296086
130.01,328524
129.57,451105
130.05,409569
131.95,392546
138.88,599431
138.685,431002
140.11,235738
138.78,316535
136.19,304505
134.32,278584
134.405,169971
135.59,318085
136.435,253631
130.87,180458
133.615,128533
132.86,199085
132.52,212512
134.925,195607
133.06,252417
133.17,220875
135.46,130755
136.42,111739
137.22,114990
137.77,196926
135.645,226018
134.79,130834
131.99,223525
132.85,123752
133.405,143942
135.54,308651
134.35,219659
132.86,785836
128.88,411421
131.965,184866
131.45,201813
133.39,165884
132.16,188046
130.465,220839
133.805,156131
133.92,217085
133.59,122730
131.13,198099
129.445,85624
129.6,288838
133.245,174483
129.415,227400
132.61,218381
130.93,289033
133.56,230281
134.29,105854
134.01,116424
134.68,190028
137.3,217243
139.12,144671
140.21,171705
141.02,211601
140.52,131380
142.32,233151
143.38,126836
141.475,257908
140,100685
141.98,174367
141.61,138436
142.55,142003
142.98,174778
142.38,394928
142.73,219760
141.7,526655
145.17,628824
147.41,413177
147.235,295092
149.45,195876
150.7,232152
152.01,350200
152.25,316396
152.55,89636
152.79,215866
153.21,198596
152.75,285944
152.02,381504
151.84,237322
152.77,402488
151.455,218242
150.625,233579
149.275,149826
147.45,423437
145.715,274440
150.04,292040
147.15,360869
145.765,200540
144.385,256744
142.97,184620
143,160490
144.51,108883
144.84,168766
143.36,114571
144.3,135259
143.12,178735
142.105,101741
141.82,131326
142.26,222920
143.3,142349
143.415,152120
144.76,205554
146.295,245572
144.945,120029
145.85,209247
146.13,125711
145.46,127506
145.13,275870
144.2,234937
141.41,209436
139.27,172201
140.68,337184
151.89,190906
142.4,164604
143.03,278210
142.6,241424
142.2,192310
142.265,144590
143.655,153221
144.41,237371
143.51,199370
141.84,153093
139.735,188827
140.42,145812
140.895,197467
143.085,159821
144.575,237345
145.78,248793
145.135,229973
145.625,220597
145.14,290504
142.68,712673
147.08,421719
144.04,228379
140.675,235428
142.925,200410
140.98,174914
141.05,133408
139.8,175661
140.99,230023
140.55,146519
141.095,204311
138.77,191359
138.84,159933
137.01,254499
136.905,265080
137.69,219614
137.14,354862
139.29,341009
138.12,500478
140.11,427671
141.25,199998
140.54,152826
140.03,269729
140.83,344381
142.835,335881
143.6,250202
144.5,181258
145.6,184247
146.66,193100
147.625,193135
148.58,224623
147.18,230171
149,241802
150.35,207875
150.98,222452
149.69,110223
149.97,107994
149.2,83439
148.65,188845
149.5,130413
150.83,124570
150.01,113270
151.765,212320
152.045,137434
153.45,202864
150.94,117574
150.8,135309
151.465,344264
151.115,105973
151.395,110828
151.88,170211
150.64,121653
150.36,260106
151.37,105384
152.675,115273
153.655,165537
153.04,100102
153.35,142327
153.59,213619
150.75,161769
150.985,375516
151.8,611499
151.41,224723
149.57,192021
147.83,158460
148.495,176868
147.395,175945
145.865,133735
146.305,176869
145.34,270717
146.62,225547
147.57,160476
149.34,146602
149.67,171770
149.47,490488
150.41,583442
152.07,197261
153.475,124114
154.545,74490
155.93,207916
157.04,115057
158,134988
154.97,171141
154.27,101081
155.08,136007
155.87,100980
155.59,118725
154.06,62082
154.835,97825
154.37,116696
154.98,159924
156.79,48134
158.125,102574
158.045,91262
155.8,153719
154.685,135027
154.83,96775
155.515,230142
154.995,100182
154.11,73022
154.43,94581
154.57,137233
155.165,116222
154.92,162195
157.965,270828
158.36,82680
160.36,141790
159.4,125068
160.13,77864
159.88,90001
160,85738
159.93,73736
158.54,170220
159.07,115740
159.63,68766
159.6,138341
161.11,94926
160.96,70885
160.92,73150
160.44,90032
162.04,142284
160.11,88593
160,317057
160.805,428159
155.68,170632
157.735,111396
156.68,170456
156.68,110488
158.065,110107
157.31,72354
158,59502
159.05,61185
160.63,86143
161.2,116125
162.79,114061
161.7,105073
160.345,197416
161.98,126401
163.45,95875
164,99216
164.47,124579
164.95,157173
164.955,138208
165.055,122706
164.74,193122
163.3,142979
163.475,59084
164.29,187956
162.3,89891
162.5,56250
163.17,127043
162.11,115177
162.14,83292
163.06,103643
159.41,92196
159.675,79627
159.62,93045
160.56,115890
158.9,514873
155.22,273774
156.175,157927
158.73,89423
158.51,170904
159.35,126856
160.65,165904
160.93,101057
161.82,97622
161.605,107667
160.68,125349
158.82,217022
161.5,227735
163.1,243061
162.92,144849
161.515,157736
161.59,112007
162.92,95917
164.15,108818
164.445,173939
166.08,194660
164.48,194065
165.8,203309
165.955,165458
164.28,198501
164.42,148025
166.365,169995
168.14,177238
168.595,360984
159.03,923913
155.83,297667
155.62,169425
155.56,196198
155.83,128135
155.24,59929
156.17,128579
156.85,158566
158.62,242084
156.105,217962
155.33,405104
153.95,276317
154.245,136250
155.625,235861
154.54,240273
151.7,195103
151.19,214057
151.56,75342
151.68,196757
153.88,269914
151.91,275167
153.41,187259
154.73,227884
155.45,172306
153.96,186628
155.595,127281
156.59,78930
156.25,161576
157.94,119460
157.51,84455
157.375,158611
159.87,122603
159.37,130815
157.91,175919
156.88,123272
157.85,136504
159.785,139134
161.55,167848
161.545,99019
161.66,92582
161.405,96400
161.05,213283
163.31,157348
162.71,70165
162.16,104358
162.795,115464
161.03,131280
163.025,92886
164.32,156267
164.71,111586
167.55,180864
165.865,190276
168.345,141191
169.59,169524
169.02,100317
170.185,161223
169.475,106324
169.465,125400
169.19,116618
170.92,117483
168.74,123887
169.61,167834
170.09,249021
178.94,418918
175.11,231462
173.72,152704
176.07,176512
59.175,503919
59.59,358038
59.525,395377
59.41,658727
58.695,455497
58.6,336723
59.83,387411
60.08,304001
61,298711
59.995,274315
60.09,415003
60.95,339187
61.35,525873
61.3,413402
60.66,271280
60.73,249438
60.93,204568
60.9,208690
61.285,333131
61.17,165369
60.95,293021
60.4,370601
60.96,320764
60.7,290147
60.27,326311
59.99,441164
59.41,376884
59.59,328230
59.57,310074
59.59,259031
59.935,222181
59.565,445758
60.78,214228
59.96,260458
60.51,211681
60.09,289951
60.1,316277
59.92,255359
59.415,217347
59.605,369841
60.26,454419
58.91,384872
60.165,398135
60.09,171447
60.22,170812
60.2,258518
59.305,359698
59.005,289728
59.46,173574
59.92,217347
60.13,206781
60.65,241681
60.04,262886
60.45,314637
60.695,404818
60.475,316346
59.675,428494
63.82,1024321
64.12,665435
64.45,417002
64.565,476578
65.04,303276
65.16,291465
65.145,187034
65.155,446014
64.85,279242
64.77,283708
64.62,363464
65.475,232935
66.04,256787
66.68,394763
67.02,258540
67.4,408770
67.175,538905
66.75,218616
66.865,252829
66.33,155776
66.55,210113
66.91,404750
67.67,242893
67.34,315323
68.23,292547
68.05,211186
67.51,596565
67.305,368285
68.25,261024
67.775,278393
68.01,174336
67.54,290747
67.855,156084
68.185,244757
69.885,291430
69.825,204424
70.095,197134
70.185,393979
69.84,197487
69.36,175162
69.88,223235
70.19,292751
70.725,171688
71.11,237350
70.94,205703
70.44,201689
70.64,508072
70.72,356252
70.195,318344
69.875,225259
69.63,361929
69.14,305215
68.895,489230
69.59,638199
67.85,383094
67.88,333038
67.85,464637
66.92,326296
67.87,344963
68.37,481225
68.53,609963
67.94,777348
74.02,1050859
72.715,380925
73.39,339221
73.81,385461
75.2,391907
75.37,243363
75.57,249882
75.94,199028
76.36,346035
76.355,303550
75.93,464249
76.44,309104
77.36,616408
77.42,593007
77.33,377865
76.93,404893
76.82,692420
77.55,435625
78.36,521353
78.94,388092
79.765,313557
80.75,522442
79.9,757925
78.63,468884
79.05,568722
78.2,537543
79.2,329085
80.455,435189
80.96,437813
81.12,414187
79.945,350884
79.89,360404
80.72,402608
80.95,549918
80.4,273666
79.94,345550
80.685,521743
79.585,467098
79.83,353507
80.205,207705
79.69,279817
80.115,311692
80.7,360629
81.49,342375
81.38,276284
80.86,258363
81.31,205325
81.13,343082
81.93,452868
82.98,343579
83.2,305183
82.7,246976
82.7,265024
81.56,316200
81.45,440742
82.425,346315
82.255,305358
82.59,321695
84.95,495286
83.655,371540
84.275,440374
85.035,356425
84.72,384669
84.87,473142
85.09,612053
84.41,451140
84.82,829546
86.03,1029721
86.55,532807
87.05,544505
89.195,752581
90.585,536026
89.9,612976
91.985,346801
92.23,232602
92.79,498005
92.77,375351
93.62,368682
94.83,503556
95.47,336150
95.66,643148
94.14,343395
94.54,314948
95.7,500736
93.79,283196
94.47,398862
95.085,418099
95.3,547925
93.915,489304
92.62,691887
91.5,171505
90.425,268770
92.755,313154
92.07,340509
90.81,219146
90.52,276644
90.12,449596
90.19,301359
90.81,651055
91.83,289512
91.21,286843
92.49,584023
92.15,520548
91.77,312391
91.065,344331
91.62,390355
91.65,294779
92.525,669129
93.74,456299
92.975,396203
93.455,552443
95.91,525495
97.305,433681
97.425,336430
97.635,297293
98.83,298243
96.835,505801
99.93,325580
100.65,461795
102.515,418811
102.68,333317
101.9,415378
102.72,381986
102.165,315012
103.865,394352
104.93,510420
103.91,472086
104.1,618774
98.78,1270232
96.81,897194
94.02,933157
94.315,1102146
97.405,615328
96.07,434320
97.89,616251
98.255,581121
95.3,936193
94.81,530872
94.835,810937
93.94,1146941
89.76,1535907
87.38,1073745
88.2,1191020
85.08,745816
84.83,866879
85.08,908349
87.48,494047
86.05,330052
85.77,658198
85.355,655973
86.47,468713
86.79,757875
85.2,586739
84.86,604193
85.4,565094
84.63,1324084
87.64,1152837
88.24,768366
87.365,1494261
85.41,1377347
79.97,1736370
86.08,1365429
83.325,2290558
88.72,1363073
90.89,1213440
93.18,1221070
95.03,737326
94.03,1059355
91.83,660853
93.26,731198
93.12,641657
95.18,561043
94.66,536724
95.95,596279
95.1,597290
94.915,456548
95.94,555098
97.02,374973
98.06,446786
98.91,353451
98.74,310899
98.47,340126
98.87,522536
96.84,547948
97.77,980402
96.525,686128
96.11,1233606
94.16,1420664
96.16,938922
96.65,617249
98.555,492893
97.09,443382
96.53,480795
95.25,481428
96.84,752802
97.55,433273
97.51,420980
96.97,631633
98.76,651695
99.55,546159
99.76,427523
99.295,592280
98.38,624479
97.36,585020
97.25,518248
96.98,520005
94.99,747174
94.57,459925
94.8,790222
93.95,396831
94.71,296660
95.295,472212
95.91,568013
97.89,664258
98.25,366294
96.9,672322
96.225,769885
97.41,526845
97.695,564926
98.125,406147
97.815,268452
98.25,439931
98.88,544147
97.16,476484
96.56,667330
94.925,500845
94.42,435552
95.585,425008
95.44,360544
95.075,444990
94.99,388366
95.12,432523
95.84,378346
95.865,390263
95.57,552876
96.89,543139
97.075,385954
97.78,530214
98.58,405832
97.47,456154
98.14,551767
98.55,663588
99.625,549538
99.525,911540
103.66,494634
103.515,468132
103.99,326591
104.09,382595
101.795,798275
101.3,468375
100.67,420712
99.915,485274
100.85,462211
101.05,904468
99.27,1725354
98.07,1187305
96.92,792924
96.255,627778
95.89,502342
95.95,765940
96.24,608336
97.265,713164
97.84,830871
99.89,777942
100.975,750817
100.635,650067
101.94,672661
102.04,579750
100.86,635825
102.55,444298
103.715,446795
103.81,562217
104.11,940371
103.7,422935
103.65,743795
102.35,464499
102.45,618716
103.055,448202
103.215,652338
102.85,536851
103.05,713239
103.075,541638
102.815,836812
101.42,638699
101.38,752060
101.69,735010
102.39,995255
102.965,843970
103.32,978554
102.07,693079
101.26,698890
103.91,1970416
107.32,1037970
109.2,718596
107.25,469906
107.9,489062
107.235,410841
106.475,600069
107.33,414811
106.885,427567
106.025,696807
103.92,497068
102.88,521768
102.225,512273
101.6,731291
100.815,781775
102.13,615175
101.825,662795
101.165,724066
102.2,914917
102.04,614303
102.54,759234
103.33,699022
103.365,962278
100.12,1147291
102.545,841052
102.95,1068857
101.59,1227849
103.94,1834828
107.95,2184488
105.355,1124182
104.64,937999
107.305,905854
109.295,422857
110.475,723527
111.48,922071
112.595,1059154
113.56,1228606
114.74,1451523
114.5,1105068
113.8,1119740
115.225,1104098
113.14,973675
115.22,1070284
117.05,1265824
116.62,1124354
115.17,1166124
114.865,904257
115.08,1074661
114.01,978277
112.09,1045924
111.13,262995
111.69,611228
111.59,627992
111.94,526525
111.66,507791
111.425,656710
112.865,744269
112.625,995894
114.58,897894
111.2,1474169
112.885,1157496
117.43,3101016
117.9,2022070
120.24,1854715
119.95,2950976
118.61,3699213
120.81,2333033
118.075,1684862
119.085,888092
118.035,924795
117.98,790717
117.565,806540
116.64,806610
116.565,700092
116.98,923387
119.84,1121187
123.88,1361335
128.185,1036248
128.68,1239427
127.305,918299
131.36,752357
128.97,621989
126.685,543432
129.43,1155212
132.7,1052697
133.38,1279655
128.13,1325459
128.36,1488122
123.135,947485