182.705,31671
182.68,20393
182.695,7345
182.51,6824
182.43,10604
182.575,63921
184.8,9104
185.18,17832
184.11,23831
184.33,8276
183.92,6110
183.71,45345
184.38,15099
183.49,7154
183.225,14915
182.965,15073
182.78,5877
183.145,24028
182.94,18704
182.47,11787
182.675,12326
182.9,14444
182.59,9742
182.845,34273
184.42,13354
185.19,6273
184.55,5402
184.71,7223
184.715,9490
184.1,24633
185.26,11529
184.56,7128
183.865,6396
184.45,4878
184.72,9408
184.97,36080
185.66,10389
185.875,10280
185.56,4981
185.54,4639
185.84,5496
185.54,27023
186.495,24374
186.395,28267
187.14,33120
187.4,10189
186.88,12191
186.93,28251
188.485,17265
188.94,14915
187.92,8875
188.53,13530
188.435,9757
187.84,27295
188.89,22478
189.25,15754
189.175,14782
189.67,4737
189.15,8456
189.3,24770
188.96,20642
189.14,21139
188.08,26671
187.08,18261
187.93,7155
187.705,25280
189.375,26906
189.535,13958
188.75,16769
188.5,16279
188.03,18528
188.575,43964
186.975,16838
187,12334
186.85,10709
187.22,10097
187.65,12305
187.96,35236
188.88,13608
189.16,5165
189.66,8778
189.47,15954
189.81,9074
190.04,26641
190.845,28953
191.1,22204
191.32,8836
191,7653
191.32,6522
191.03,26351
189.235,15416
189.32,24405
189.72,18269
189.065,19331
188.51,21413
187.925,48677
188.49,14391
189.785,18224
189.975,12259
189.27,14784
189.875,18155
190.355,30673
190.72,13762
191.3,12227
191.8,13478
191.79,10713
191.73,12180
191.98,45183
192.85,22332
193.38,13112
193.76,19953
193.43,11717
193.115,9397
193.17,56324
194.55,18913
195.3,13888
195.26,9850
194.97,6947
194.8,26403
195.82,48884
198.42,24108
198.61,23157
198.79,9275
198.495,13126
198.49,14547
198.59,44907
198.78,9372
198.375,11586
197.83,9142
197.76,4744
197.88,6418
197.545,23691
195.5,7927
195.68,5259
195.57,12829
195.005,6376
194.77,6648
194.69,32013
195.28,16454
196.02,6061
195.78,5249
196.17,12934
196.41,5491
196.365,55799
197.16,9069
196.7,19275
197.44,7369
197.61,6562
197.53,6672
197.89,44341
198.98,9140
199.58,13519
199.65,7951
199.92,4048
200.11,8643
200.38,24229
199.71,13456
199.48,5161
199.09,8750
199.07,7342
198.865,11081
198.97,37280
198.84,16951
198.995,9300
198.9,6550
198.82,10796
198.54,6388
198.66,25999
199.29,30573
198.635,18187
198.47,15351
198.99,11044
198.9,11697
198.655,36727
199.09,36406
199.055,17412
199.12,20911
198.995,14975
198.58,44141
196.61,54922
195.625,15055
196.47,7950
197.645,9737
197.86,7532
197.3,10142
197.38,41078
198.185,26938
198.56,20655
198.24,15314
198.54,8959
198.45,7234
198.33,28848
196.825,29060
195.37,11714
196.44,22644
196.48,9298
196.18,6620
196.305,33418
195.335,21485
196.13,13956
194.8,5675
195.01,9495
195.175,20756
194.335,31686
194.96,40047
193.92,25539
194.8,15665
194.51,15718
195.58,23610
196.37,56201
186.47,79630
184.14,48999
185.225,72911
184.305,62234
184.05,37485
184.1,108939
186.72,54980
184.5,23237
184.16,25885
184.03,18680
183.145,34711
183.025,81533
180.89,91213
180.075,39577
180.2,33358
180.4,44701
180.47,35458
181.57,95058
181.25,42711
180.475,29449
179.79,34365
179.76,41100
180.79,41807
180.6,56903
181.715,28393
183.24,13388
182.615,7429
181.59,15670
181.01,17192
181.23,27840
182.06,38395
182.685,68461
183.35,48651
184.2,23135
184.57,26713
185.04,100848
187.14,28982
187.16,14869
187.34,14221
188.37,20744
189.48,20036
189.46,73041
191.315,21721
191.615,24439
191.55,15562
191.67,13217
191.87,21084
191.7,42831
191.63,13707
191.75,25259
191.29,9758
191.62,12680
192.475,9100
192.3,34275
192.295,38317
192.945,12048
192.915,11879
193.25,11728
193.26,13562
192.89,43662
194.33,13588
193.55,7088
193.36,3707
194.03,4248
194.09,6967
194.33,24401
193.46,12698
194.08,6886
193.6,5869
193.51,6843
193.68,7196
193,25092
194.04,47253
194.675,24326
193.44,10318
192.55,8988
193.02,15449
192.295,20966
191.59,24400
192.185,13776
192.27,9031
192.11,7192
192.105,26960
194.39,47600
191.73,25978
190.75,16697
189.99,24019
190.485,25195
191.01,10105
191.6,34434
190.89,24129
189.885,16707
190.4,15312
190.3,9631
190.63,9810
190.355,36406
191.08,16671
190.59,13690
190.005,9039
190.48,6020
191.09,13464
191.25,24179
192.275,11868
192.77,12162
192.24,11434
192.345,5473
192.31,5740
191.74,14792
192.355,40725
192.79,17702
192.84,58123
193.635,16591
194.125,25065
194.83,31291
196.575,9743
196.72,26119
196.855,11712
196.48,23633
196.44,16522
196.84,52376
198.84,30693
198.99,16488
198.81,18621
198.745,14026
199,9805
198.93,20978
199.63,16942
198.34,5295
199.04,8398
198.93,4580
198.76,5242
198.985,19574
199.02,24261
199.72,33181
200.445,13668
200.24,9852
200.15,21119
200.83,37685
201.45,20411
201.07,13248
200.56,9707
200.73,7516
200.14,12817
200.33,38804
202.34,18748
203.47,15463
204.15,19320
203.945,18612
202.6,23106
203.035,22790
203.655,15385
203.945,14512
204.5,8968
204.57,7565
204.44,8399
204.605,26573
203.385,20640
203.97,56432
201.715,40104
200.33,25359
198.67,34952
196.37,52342
198.92,43551
198.48,26490
197.88,25767
197.93,12145
198.21,12506
198.71,32294
199.625,20891
199.835,19207
199.1,7881
199.41,12133
199.435,12258
198.415,35443
197.51,17345
197.51,9138
198.19,4761
197.63,4840
196.63,8383
196.78,16276
198.85,10120
199.45,5333
199.425,5205
199.7,4309
200.19,6003
200.11,15746
198.985,25863
199.4,10175
199.95,7177
199.99,18253
199.42,6579
199.35,25843
198.28,20105
198.23,17096
197.39,5584
197.9,5863
198.32,3947
198.42,19594
199.16,15216
199.21,18822
198.91,9963
199.19,10489
199.765,15655
199.6,39924
199.58,62718
199.37,9410
199.69,7607
199.54,18532
200.48,38954
201.35,42211
201.26,8097
201.145,6530
200.225,3581
199.69,3993
200.23,7907
201.11,12084
201.79,10878
199.52,18574
198.7,9348
198.94,3243
199.15,11016
198.725,21501
198.345,23375
198.49,15379
197.67,7331
197.365,5274
197.61,12544
197.705,35780
197.665,16855
197.125,18970
196.56,43505
195.625,16157
196.6,16342
197.13,29428
198.985,10654
200.08,4871
200.23,2558
200.47,1675
200.26,4762
200.65,15139
200.465,27291
199.085,19932
199.44,5864
199.29,2914
199.75,3455
199.695,22585
194.715,24923
195.18,9637
194.97,5196
194.53,10509
194.405,9145
194.53,40001
193.52,46112
193.15,14973
192.35,8202
192.87,21135
192.56,12190
192.15,49494
192.34,80340
192.34,46780
192.62,35034
192.735,48160
193.5,30128
194.33,57620
192.17,14434
193.66,12398
193.88,10126
194.36,4893
192.93,4002
193.39,23316
193.58,22252
194.45,9725
194.305,4815
195.08,6267
194.76,11140
195.14,37736
197.555,25974
196.49,10489
196.7,7624
196.18,16827
196.42,9208
196.61,36412
197.09,15941
196.49,8972
196.85,29770
197.8,14859
198.46,8164
198.82,17943
195.24,34397
194.815,22042
194.56,27322
195.81,11068
196.34,15369
196.22,60223
198.39,46752
198.74,15405
198.3,15101
198.53,14064
198.38,9750
198.37,42697
199.66,27490
199.63,11213
198.255,10123
198.605,12346
198.55,13300
198.45,20407
196.35,18537
196.94,9825
196.75,5148
197.015,4183
196.845,8995
197.53,21896
198.75,23062
198.94,10218
199.57,4512
199.08,3867
198.9,9466
198.71,20158
200.16,56392
201.765,47815
201.4,16686
201.48,13166
201.61,7888
201.85,40978
206.41,22648
204.49,13138
205.84,7504
205.95,24927
206.575,19077
206.28,44214
206.57,36988
205.96,21915
206.21,8656
206.845,15015
207.32,13958
207.635,58890
208.6,38211
208.38,20527
207.99,36530
207.99,0
206.25,23135
205.72,24718
205.075,23275
204.68,27496
205.33,14490
205.245,45689
205.82,43380
205.72,33139
205.17,20372
204.87,16280
204.57,27344
204.58,64845
205.97,28805
206.345,22876
208.385,37026
209.16,21879
208.73,21086
208.03,47203
206.275,18018
207.05,17759
207.41,10358
207.455,8727
207.34,19065
207.37,32157
205.755,42323
207.59,49148
207.04,34244
206.91,20619
207.85,27889
207.77,58802
202.705,57594
205.11,17693
206.73,14314
206.2,22466
205.565,30313
204.805,85953
206.99,37681
209.56,19378
210.44,20455
210.325,10548
210.09,12223
210.15,30650
209.71,36456
211.61,21134
211.635,31626
212.615,15304
212.305,17055
212.61,44805
214.025,43707
215.38,40713
217.01,20737
217.095,38483
216.74,18687
216.24,29811
215.12,142575
213.25,83199
211.9,32687
211.09,15291
209.9,24161
210.19,78865
212.035,18196
211.145,26367
210.64,19155
210.225,17750
210.175,22918
210.175,44769
210.84,19872
210.98,12523
210.49,7856
211,11625
210.45,20240
210.1,22248
210.4,17326
210.48,12719
211.08,3349
210.82,1994
210.68,3497
210.63,7216
210.18,28428
210.37,14858
210.79,13472
210.725,7928
210.03,10926
209.41,28763
209.38,18330
208.59,16507
208.715,8860
209.54,5578
209.33,10163
208.495,34980
211.03,21020
212.95,16884
212.81,19319
212.63,17126
212.27,9702
212.4,17707
211.275,6609
211.325,13931
211.375,8654
210.995,7488
211.15,2734
211.27,22279
215.2,27330
215.285,9173
214.865,8027
213.24,5100
213.68,2404
213.57,23305
215.78,19508
216.1,6035
214.985,2602
214.6,1976
214.06,4491
214.9,20275
210.825,27224
208.93,32217
208.375,25041
207.915,13221
207.72,18428
206.82,49375
202.3,43083
198.99,52902
198.705,29677
199.31,32751
197.58,55056
197.645,114890
192.955,52759
193.95,45974
195.235,57844
195.06,25549
195.44,26846
194.89,63502
196.765,51465
199.64,40650
199.89,16622
200.34,28364
201.55,18056
201.83,53622
205.63,39079
203.84,20369
201.995,18995
202.11,17644
201.8,16139
201.16,53932
203.95,28234
203.365,20073
203.38,9341
203.41,10149
203.9,14126
204.59,52980
204.575,7875
206.285,10602
205.235,7239
205.69,5507
205.69,4391
206.045,21436
204.17,23213
206.84,22465
206.65,11830
205.79,39926
205.705,17486
206.09,50653
206.36,22470
206.29,13467
206.4,14379
206.74,7770
207.34,5176
207.65,31657
208.4,14167
208.61,13266
209.15,12020
209.4,12263
209.76,14215
210.675,35375
212.345,22946
212.1,10861
211.56,8645
211.91,7244
211.51,10251
211.37,26731
213.63,22938
213.215,11439
213.58,7031
213.795,9331
213.77,9137
213.75,55670
214.37,14501
215.325,8450
215.1,11127
215.3,9546
215.12,8445
215.05,33590
214.82,25232
215.65,10055
215.265,6036
214.75,12710
213.79,15133
214.505,18134
214.04,19783
213.28,9679
213.34,6119
213.92,4694
214.03,14000
214.09,26602
215.44,21502
215.675,9407
215.91,27329
215.33,12939
215.415,22831
216.17,36243
217.53,23653
218.37,41739
217.59,21348
217.695,9795
217.2,11813
217.67,31345
218.525,47879
218.77,20288
218.62,7680
219.05,11828
218.63,8659
218.8,38373
219.55,9902
219.99,16264
219.98,9138
219.79,6691
219.97,8488
220.115,27885
221.53,38159
222,13803
221.21,11156
220.27,8895
219.68,16563
220.4,16732
220.13,15897
220.79,21372
222.04,13394
222.175,10234
222.64,14665
221.89,32010
222.79,8100
223.45,10177
222.675,5904
223.135,21203
222.85,35328
223.17,32376
223.15,33323
221.73,18876
222.92,13741
222.19,17989
221.51,18281
220.28,78479
221.08,33159
221.74,18665
220.09,16949
219.44,14931
218.38,26897
217.26,42010
219.695,36039
217.905,34009
216.67,22525
217.04,14296
218.2,8967
218.28,41462
218.045,21417
215.25,25271
213.355,26270
212.83,12582
213.245,25096
212.63,73354
216.03,35522
215.085,23358
216.39,16643
217.81,7525
217.6,8249
217.37,40330
216.15,422245
203.5,103350
201.245,164896
201.88,91936
204.055,59827
205.65,110096
203.26,62841
203.77,43030
204.22,28255
205.4,44882
205.56,31533
206.6,60785
205.81,39195
206.03,16879
206.76,13866
206.72,17312
206.76,45884
206.42,103061
207.135,34114
205.69,24179
205.265,65026
203.26,31980
204.345,25661
204.225,44908
206.78,25559
206.48,25580
206.83,19478
207.43,34463
207.25,35862
207.9,81969
207.99,35768
208.415,25444
209.01,39287
208.41,27670
208.595,24379
208.24,50543
207.5,35689
207.725,21021
208.29,10897
208.57,10345
209.745,45531
207.55,39437
209.585,49426
210.175,41333
209.715,27618
210.04,29761
211.02,39904
210.805,69252
210.27,35935
210.82,73154
210.12,21600
210.8,25672
210.86,26550
209.94,95044
210.92,25461
211.12,20129
210.685,25708
210.85,20024
211.215,13126
210.7,52043
211.83,42732
212.2,41634
211.42,19254
210.8,16611
211.07,8892
211.27,51780
210.585,25691
209.96,25482
209.25,15134
209.46,15172
209.91,15807
210.035,28872
209.835,27731
210.96,19018
210.035,15813
210.17,14549
210.27,10445
210.375,46367
209.625,14329
211.36,14359
211.295,9864
211.12,5476
210.77,8847
210.925,20230
207.4,29727
209.53,30464
209.49,18914
209.27,23285
209.07,25542
209.11,69894
207.295,22761
207.955,16915
208.205,13871
207.6,10356
208.37,8471
208.23,45751
208.15,15809
207.245,19844
207.545,8677
206.89,6060
207.64,3591
207.59,14553
205.3,20620
205.51,43656
205.445,29842
204.65,17168
204.73,9660
204.83,41387
208.425,64725
207.72,42167
208.875,21259
209.695,20964
209.805,14982
210.585,63563
212.575,20414
211.29,17841
211.04,13211
210.975,8488
210.67,14291
209.98,35822
209.5,44671
210.1,24290
210.85,12548
211.035,21595
210.77,24783
211.28,29328
211.73,23637
212.45,21070
213.77,11659
213.6,11254
213.54,13940
213.36,49604
213.75,24384
212.77,29299
212.35,18681
212.28,19760
212.285,22827
211.81,63758
223.35,75554
222.1,33518
223.545,30828
223.36,24104
223.93,23809
223.35,100783
220.48,81216
219.64,31358
221.04,28112
221.16,11956
220.72,11792
221.25,50847
222.72,45414
223.995,62278
224.28,26307
224.5,33346
222.92,17145
223.59,43064
223.06,27927
222.06,28452
222.705,14520
222.59,4154
222.87,11229
223.16,38455
225.04,62150
225.395,37288
225.4,28695
225.13,30337
224.745,12720
224.675,56467
224.19,17542
224.95,17508
225.57,11199
225.06,8411
225.455,12442
225.87,42914
224.505,28677
224.28,32133
223.53,12202
223.885,10310
223.7,7804
223.305,28957
222.7,36095
223.56,111119
224.42,32625
224.515,26884
224.16,28042
223.765,76141
224.28,31459
223.78,10546
223.92,4952
224.115,13255
223.09,31782
224.23,33849
223.255,38585
223.52,24307
222.28,20833
222.955,29883
223.46,13869
223.61,40398
224.57,19106
223.61,34909
222.425,18162
222.32,29605
221.71,20511
222.265,49929
224.1,23879
224.21,35409
224.185,11694
224.2,11270
224.41,23364
224.8,38224
224.6,39082
223.54,28323
224.045,14467
223.9,21279
223.535,15719
223.57,52923
224.79,51489
225.47,50067
225.51,25251
225.17,16801
225.08,9584
224.715,51799
224.87,38214
222.62,29656
222.77,13882
223.285,10183
222.77,14661
223.04,43744
224.07,53457
225.365,28337
224.89,24259
224.435,34203
224.58,10336
224.73,72095
221.08,27785
221.11,33405
219.88,43268
221.08,23239
220.93,23240
220.45,99667
221.02,32434
220.925,21847
220.72,22792
221.71,36590
220.525,29905
220.435,79786
240.62,179965
244.295,106006
243.81,52357
244.98,54525
245.665,42464
245.17,216140
239.505,93507
238.07,73829
237.16,41601
237.28,45715
237.7,51692
236.99,92797
237.82,37556
238.58,27951
236.905,20942
237.58,17337
238.61,25823
238.345,58361
241.25,51624
241.08,33449
241.29,41890
240.58,31269
239.65,24983
239.94,49595
240.33,49508
239.96,61672
239.6,30549
238.9,49800
240.2,34372
239.94,70957
241.93,75525
242.875,53579
243.445,32700
242.47,21542
242.07,24904
241.47,94158
242.98,43468
243.57,41170
242.475,41736
241.745,19632
241.75,31328
242.92,65228
244.275,74994
245.23,56547
244.845,46108
245.59,31738
244.71,24538
245.4,62280
244.955,43376
244.06,37539
245.49,21777
245.49,23779
244.685,19654
245.02,74906
243.29,51001
243.93,31156
244.55,12822
244.9,21183
244.125,16611
243.3,51015
240.77,37090
240.37,35312
240.225,15777
239.73,22996
239.29,14946
240.14,63339
243.01,40310
243.945,41170
243.815,22069
244.36,32866
244.645,29223
245.2,79848
247.22,34079
248.22,16122
248.185,13496
248.305,17578
248.355,17898
249.035,63972
250.435,42289
249.625,41926
249.85,36878
250.07,18334
250.55,18594
249.83,61285
249.44,57953
249.05,43459
249.56,17822
249.56,13782
249.43,20547
250.22,52754
250.62,21521
250.41,19654
249.76,12347
249.795,14922
249.255,15140
249,35773
249.545,36118
251.08,36848
251.195,72033
251.195,0
247.41,98176
245.53,27365
245.77,14312
246.73,18984
246.81,25228
247.27,45760
247.91,36235
246.09,17366
245.66,20464
245.97,11072
245.57,29248
245.69,61501
244.44,39520
243.39,19768
242.48,6872
242.84,7864
242.94,15074
243.95,39656
246.945,42464
246.18,21472
246.36,10677
246.2,7908
246.14,15056
246.28,41952
245.73,12046
246.16,9631
246.07,10442
246.735,8020
246.62,15992
246.385,39898
246.99,28597
244.98,27907
246.52,6607
245.45,12081
245.21,14057
245.03,49345
244.29,46639
242.65,30079
242.95,72606
244.175,24961
243.22,26047
243.905,76329
243.25,56186
243.34,31144
243.67,12749
243.64,16532
243.39,23299
243.755,26126
243.05,38063
242.36,17120
241.89,18290
241.675,9103
241.41,17544
241.565,41602
240.185,43945
239.6,28816
239.67,23618
240.02,12247
239.825,18626
239.635,54036
239.62,70397
238.645,25791
239.22,9329
239.425,12728
239.805,21971
239.77,57237
237.95,24123
237.51,32135
238.1,27595
237.51,11362
237.27,16270
237.17,51415
238.53,33862
237.89,30662
237.49,19429
237.76,36367
237.145,58841
233.97,135203
236.155,40373
234.26,30513
234.02,21626
233.48,12515
234.65,19993
232.95,63352
234.58,42318
236.53,40596
238.27,23107
238.825,22401
237.795,30028
238.295,72102
235.91,14708
239.79,26255
241.67,22684
241.09,29800
241.09,0
241.77,14451
241.56,13623
242.53,9575
242.465,8395
242.42,8274
242.41,29688
243.14,15231
241.555,9307
240.345,12493
240.48,7124
240.97,9656
241.81,36091
238.225,19951
238.98,12611
239.915,10668
240.11,9306
240.64,13626
240.46,32472
241.16,8881
240.02,11841
239.42,10809
239.97,13266
239.82,11726
239.78,58066
242.84,39957
241.795,8812
242.06,15433
240.37,19549
239.94,22119
240.42,49837
241.395,37806
241.73,38443
241.565,17461
241.69,17775
241.465,30106
241.47,55276
243.63,83312
242.17,84886
244.58,34587
243.21,30284
242.1,36883
241.19,69255
241.9,66720
244.23,58689
244.55,56016
244.64,33314
244.445,26351
243.95,41570
240.96,36733
242.13,30383
242.745,19177
242.3,26992
242.49,21444
242.71,68690
241.03,64644
239.75,30534
239.28,16261
240.33,18052
241.29,31006
240.125,67202
244.08,66181
242.84,37293
241.8,16245
242.175,22215
242.875,27448
243.17,42422
244.975,70964
245.22,62956
243.45,34638
244.81,37278
245.995,59631
245.59,111703
250.11,67489
250.79,49849
252.29,42022
251.75,29961
252.39,47158
252.6,85962
255.7,81351
253.44,75479
253.46,36150
252.85,48200
252.66,42137
252.87,89393
254.155,71153
252.645,32548
254.15,36787
256.41,43189
257.01,65062
259.39,117642
261.65,40510
260.955,23858
261.55,30607
261.8,44260
263.35,51441
262.83,50095
261.26,29528
261.99,28423
261.3,27992
262.11,24881
262.785,22734
263.05,50699
266.305,67657
265.02,28339
264.48,32820
265.51,18689
264.885,20999
265.25,72054
266.03,60604
264.61,50459
264.855,24526
264.98,37442
264.79,31845
263.89,82779
264.635,76786
263.97,77133
263.86,23816
263.655,36105
264.44,22014
264.37,65718
265.81,26612
266.18,35832
265.21,20161
265.81,19833
265.98,25061
266.39,56837
270.01,47465
269.26,25227
268.685,16507
267.29,24550
266.34,23739
266.99,43107
267.52,29009
267.395,22602
268.85,36282
268.65,28227
269.5,34991
268.77,56988
269.2,17376
269.29,44077
269.41,28872
268.71,20400
268.12,33535
268.14,62985
264.235,63159
266.7,36712
266.32,29499
266.39,29244
267.04,29135
268.03,58476
267.12,16200
267.89,26519
267.94,25122
267.23,31627
267.36,24264
267.79,35572
269.49,34997
269.61,23721
269.38,16257
269.035,27927
269.245,18000
269.46,43230
272.44,36024
273.88,20513
274.26,15818
273.82,21000
273.535,24486
273.82,82314
278.125,34340
275.38,23574
276.325,12061
276.73,13776
276.5,18778
276.19,31438
272.94,56535
271.67,45630
270.715,24727
271.28,18516
271.65,19608
271.56,56362
270.16,33563
271.68,29810
271.77,27743
273.08,49135
274.4,56363
275.78,85839
275.79,30045
275.69,45337
275.21,15517
275.875,15375
276.17,15413
275.99,38723
274.95,30238
274.43,16196
274.555,23396
274.14,16967
274.98,22377
275.805,36157
278.97,32913
277.38,20939
277.61,14411
277.745,19212
278.11,16225
277.82,44979
276.185,32735
278.69,17627
278.35,10135
279.08,12945
279.43,18914
279.305,37994
278.28,30792
278.39,33599
280.05,22924
279.52,24719
279.735,20647
280,60458
275.855,126124
270,132776
268.13,70302
267.58,56828
267.025,50350
267.645,76511
267.58,39014
268.15,55092
268.78,29038
266.47,49421
264.85,59623
263.47,82941
