182.705,31671
261.065,39372
260.61,31467
260.91,47088
261.835,70079
262.46,48605
261.88,73546
257.42,73850
257.09,57890
255.145,23664
257.05,25565
258.33,50911
258.575,60821
259.925,44316
260.22,31327
259.46,13415
259.46,16892
258.44,11730
258.19,33796
260.82,52895
261.335,45125
261.5,29363
262.325,18899
261.65,36321
259.4,81899
261.51,29241
261.59,21640
260.9,26284
258.53,14370
259.59,20576
261.12,50889
263.88,29628
265.33,26370
263.79,15227
263.4,38506
262.035,22364
260.9,68224
250.46,86186
246.9,51442
248.705,43442
250.725,48582
252.19,48675
252.85,83101
248.87,50314
250.17,48775
250.39,23079
250.96,25267
251.19,30730
251.99,39518
245.725,45042
248.075,36495
245.78,25769
245.59,26603
245.89,26048
244.76,70051
242.2,49401
242.08,57288
240.04,30934
241.09,50127
243.47,58303
241.955,196330
231.57,84160
227.71,90616
228.92,60752
227.94,60305
227.43,86579
229.76,96807
230.66,87490
228.88,58147
230.1,49850
230.48,39906
230.21,66371
230.04,116434
225.27,76087
227.8,48280
225.615,71394
225.115,45922
224.68,90258
225.88,127151
229.75,58632
231.07,66663
232.395,41482
232.81,38786
231.87,32498
232.49,83303
232.58,36682
232.3,30387
232.9,23145
233.45,20514
234.62,22776
235.27,54639
234.43,31412
234.375,31312
233.88,22797
234.24,16990
234.12,17258
234.38,48873
237.125,37643
237.45,38356
238.44,26849
238.13,18606
238.68,53748
241.31,99413
239.89,40424
240.5,47760
240.3,43789
239.88,22877
239.365,22784
239.3,41856
237.97,51330
239.73,19936
239.03,17916
241.13,37569
242.03,43560
241.595,52329
246.785,60340
246.63,35018
247.05,15436
246.26,10899
246.64,21584
247.53,48068
248.15,51787
249.14,50165
249.53,34559
250.015,15921
249.88,19301
249.825,70893
253.53,79841
254.32,83708
252.085,35121
251.53,36566
250.84,34546
250.03,61502
249.455,82430
250.08,15050
248.63,21071
248.24,28448
248.41,10383
248.575,41094
245.86,55583
243.445,40885
243.65,22010
241.94,32703
241.8,20959
242.08,81275
239.745,64393
241.27,40561
242.41,24912
242.74,19759
242.485,41020
243.865,54315
243.31,40625
244.58,36257
244.89,26617
244.06,20476
242.88,28163
242.67,50606
245.525,44835
245.765,29441
245.49,17912
246.56,24828
245.455,13785
244.79,63573
231.42,121625
227.5,89036
231.405,43777
231.495,29093
231.57,45214
230.09,107020
215.05,133377
211.15,166356
210.075,137240
212.02,102763
214.5,160855
210.99,174644
208.995,209525
214.65,77608
211.665,50960
210.46,69779
216.75,77629
214.02,108216
227.07,62537
223.89,42248
223.64,49889
220.835,34876
220.79,41920
218.49,121298
217.58,115346
211.11,67157
213.33,32527
215.44,138520
232.15,170652
231.92,155089
228.42,91697
227.15,84747
224.36,98092
224.185,70377
226.82,78633
226.5,192543
233,119244
232.02,75561
233.8,68885
234.31,65261
237.73,90055
236.5,186219
236.35,116743
235.105,86754
234.32,37096
234.63,29917
236.55,27433
236.92,80309
237.76,46367
236.66,28613
236.18,11899
235.24,16764
234.49,15578
233.88,70234
230.505,40636
231.655,35518
231.745,16250
230.98,45208
228.87,37614
229.31,75501
231.365,45417
231.95,32541
233.3,32704
233.535,21197
233.7,33993
233.195,83858
229.93,28097
228.265,16620
227.62,20539
228.35,38241
226.82,80330
227.44,64792
232.48,22570
233.83,28080
235.485,14700
234.95,18618
233.2,24138
235.74,49897
245.8,82219
244.93,56433
243.175,39535
242.18,23642
242.4,14536
240.945,63322
240.74,16256
241.81,25432
242.89,23257
244.065,19634
244.4,23850
244.78,48376
244.7,32989
243.33,20223
242.53,14860
243,18722
242.145,32727
243.03,41963
244.295,20316
242.98,14287
241.635,16443
241.26,9819
241.78,16758
242.07,36891
243.31,41525
244.43,23304
243.96,14500
243.61,22906
244.81,18483
244.34,46565
238.625,60673
241.85,27430
242.17,8872
242.19,9516
242.34,22535
241.46,79063
243.78,21714
245.555,43971
246.96,16640
246.96,12501
247.29,15374
247.94,49170
250.27,27037
252.415,17938
252.88,30003
253.07,13664
252.86,13639
252.74,31855
252.69,21840
253.87,20640
254.44,18449
254.52,14049
254.565,16257
254.03,25441
250.595,27494
252.38,24820
250.69,12851
250.51,11905
249.975,24506
250.62,53826
250.295,27071
251.13,32172
252.085,34449
252.43,19563
251.61,19198
250.92,69400
253.24,30734
252.32,32559
255.07,8864
255.52,9324
254.9,16288
254.94,57043
255.385,18218
253.58,21424
253.54,10938
252.51,28819
253.3,8929
253.38,16649
260.88,67557
260.51,28136
259.17,27069
260.09,35556
259.595,29635
260.24,84925
261.37,37521
262.515,19464
263.3,39974
262.27,26376
262.4,14856
263.26,31529
263.86,33399
264.89,26868
265.28,33745
264.88,24445
265.425,21611
265.79,64314
266.675,78749
265.31,41930
266.09,42221
266.3,20498
267.35,60395
268.12,125864
266.15,52119
266.87,24868
266.905,19926
267.28,15917
267.86,22877
267.39,80310
268,52078
266.52,144222
265.4,23846
266.33,35995
264.895,26159
265.25,38372
265.83,19003
266.11,13925
266.46,24637
266.01,18009
265.775,21427
265.34,49865
265.405,20309
264.34,25847
263.5,22243
263.64,34008
261.83,38592
261.27,51772
260.45,24359
260.25,25124
261.255,13966
260.94,30883
261.7,29868
261.94,56138
259.19,17177
258.83,31576
259.56,23744
260.18,16188
261.38,32636
261.21,53644
263.03,38866
263.78,28585
263.84,26834
263.91,19747
264.65,20241
264.765,46071
265.16,23354
263.7,20444
263.73,8222
264.06,8638
264.48,12274
264.08,39476
263.815,30297
262.83,14524
263.07,23199
263.555,24937
263.66,14328
264.04,27677
263.12,25413
264.02,21093
264.1,28431
263.465,11998
264.08,16368
264.96,109082
262.69,43214
263.74,32038
264.16,19488
263.825,14645
264.095,23637
264.81,49961
263.25,21827
265,21517
265.555,11750
266.1,15749
265.715,6175
266.05,32471
265.39,15616
265.28,13674
265,10982
265.02,9102
265.03,6144
264.57,35152
260.62,41902
262.45,28589
263.185,16251
262.68,17176
263.095,20696
262.61,66247
265.645,31998
266.13,27912
265.77,11607
265.565,12862
265.71,20346
266.28,51789
265.03,19948
265.62,25608
265.91,44859
266.59,44696
267.63,24856
267.21,31752
267.18,7855
266.43,11299
267.49,12070
268.28,10317
268,20761
268.75,25505
268.83,24155
268.57,14767
268.12,4900
268.46,11045
268.905,14228
268.34,24485
267.07,18834
267.885,14229
266.935,11170
267.31,9023
267.86,8603
267.99,19298
263.885,31179
265.12,11631
266.68,7356
266.72,9715
266.11,13301
264.91,32347
269.81,46927
271.24,22211
271.42,19769
271.14,8879
270.66,7006
270.75,36555
270.43,25034
270.35,6571
269.59,10494
269.94,23115
268.74,6815
269,26539
274.035,45896
276.065,26748
275.77,15659
274.55,12861
275.1,14761
273.86,41163
276.31,21743
274.975,9357
275.48,21311
275.92,14086
274.17,22042
274.11,59762
276.69,25916
274.72,17746
274.14,23955
273.545,18462
276.27,16339
277.07,56929
280.32,24768
281.62,67401
281.34,27022
281.81,33129
281.875,19297
281.5,68779
281.49,26183
282.34,52328
282.475,16771
282.945,20863
283.3,29608
283.395,39577
287.735,18169
288.745,19670
288.55,7215
288.94,19540
289.14,12504
289,43900
287.73,47413
287.325,22577
286.88,18757
287.315,24836
286.565,21511
285.715,84880
290.97,41379
290.85,17856
291.995,15884
291.515,15342
289.86,29657
290.41,89133
290.5,76791
288.43,45169
287.775,13831
288.75,17009
290.01,20555
289.865,65234
290.28,28994
292.04,12765
292.61,9167
291.98,7305
291.32,9624
291.36,30047
293.97,31845
295.62,23867
295.58,28956
295.58,0
294.745,19837
293.685,29185
292.45,25812
290.73,25968
291.485,21292
291.19,34158
287.055,89681
282.225,70715
281.86,63362
281.86,48763
282.55,28079
282.68,74135
283.495,65510
284.02,23328
283.97,23353
282.815,18010
283.555,15070
282.945,44552
285.03,56398
286.83,31078
286.82,20984
287.37,13235
287.16,20227
287.69,36873
284.75,34117
286.37,18306
285.72,12796
286.61,14578
287.005,18268
286.905,28689
286.73,33815
287.36,26894
287.92,34759
288.405,31144
288.605,38507
288.43,72118
287.25,60904
286.16,27589
287.54,38012
286.205,17320
286.225,23249
286.05,73213
286.615,26419
285.465,41890
285.57,15167
286.255,12881
285.33,35197
285.28,61169
288.655,32174
287.48,36498
287.395,20079
287.14,21144
287.89,60899
289.82,65951
290.395,29843
290.075,24418
291.81,12847
291.72,7939
291.52,12540
291.55,64902
292.37,24451
292.905,36417
293.775,14585
293.25,12242
292.53,11116
291.64,41330
289.65,8104
292.08,9479
292.875,8991
292.82,6401
292.5,7591
292.07,36081
293.715,15871
293.02,16883
294.65,12404
295.35,6664
295.855,13472
296.16,32731
297.89,13544
298.96,8305
299.44,12547
298.59,7251
298.85,15653
298.155,33505
297.09,30953
298.025,13831
297.31,4747
297.51,18079
297.96,16237
297.99,41484
298.52,15769
298.34,20199
298.01,14041
297.79,32680
297.415,34070
297.47,55314
300.34,23587
298.29,6841
297.935,8064
298.39,6971
297.6,7942
296.94,29344
298.74,36945
299.26,19947
299.2,10081
299.7,15502
299.72,48057
298.09,55441
298.245,42828
297.595,30129
297.06,15826
297.06,14484
296.22,21040
297.65,44452
285.74,49862
288.72,60769
290.93,28284
290.08,18675
289.52,25777
289.25,81928
292.76,22954
293.04,8046
292.55,9221
293.26,8667
292.96,10542
293.38,34600
292.3,44622
288.76,21075
289.15,6928
289.72,8285
290.56,14339
291.31,35198
292.495,23182
292.11,27085
291.8,18686
290.9,18117
290.8,11801
291.2,35162
292.34,30282
288.95,15852
289.18,16016
287.92,14699
288.25,15921
287.86,91895
289.9,23468
289.16,21827
289.18,14790
288.88,76198
289.38,10556
288.49,31732
290.2,8044
289.86,5862
290.41,8493
289.45,4437
289.88,10989
289.43,36812
290.785,43744
293.295,50862
292.83,19427
292.905,23865
293.9,14322
293.22,36801
293.11,61267
292.59,45876
291.47,45554
288.275,55853
288.105,27214
289.31,76216
291.255,11859
292.41,7558
292.93,14405
291.64,16902
292.54,7362
292.96,26247
292.21,26876
291.34,13056
291.08,8591
290.23,13147
290.79,16446
291.125,46458
289.02,12588
290.585,18677
290.865,8401
291.695,9228
291.05,9817
291.33,20578
291.415,18046
291.91,12661
290.78,10999
290.32,11832
289.55,17254
290.035,48842
288.9,35816
290.03,30488
290.89,9558
291.31,14267
292.67,16718
291.92,33662
291.23,17364
292.71,13464
291.43,9162
291.75,6101
291.835,11591
291.9,58190
293.165,38342
294.565,13615
296.365,10141
296.7,17262
296.33,18072
295.78,44218
297.07,44025
295.865,31866
294.75,10760
295.38,11153
295.01,14267
295.5,49716
294.29,19539
294.15,14951
296.105,6737
296.38,8843
296.545,14822
297.28,37555
298.22,20210
299.215,23927
299.71,14916
298.88,9317
299.52,8733
300.4,43168
299.74,14898
299.87,11530
300.77,5465
300.335,4001
300.49,17565
300.9,39653
301.18,16236
300.62,14714
302,14464
302.325,9433
302.085,7444
301.765,44574
298.55,21765
297.265,28231
297.55,18084
298.1,15959
298.69,12593
298.21,36638
299.02,22360
299.51,7470
298.275,12329
297.09,8303
296.75,8918
297.58,35700
300.34,23807
302.545,15590
302.87,26843
302.795,14815
303.915,25218
303.59,46868
300.51,37318
295.1,19325
296.02,7265
296.59,13164
294.87,16848
295.65,66546
292.66,29518
294.005,27865
292.63,16916
292.68,15096
291.6,17066
293.46,43478
295.59,54530
296.9,26266
296.9,16661
297.6,21126
297.71,33605
297.96,59924
299.04,24922
299.34,13137
300.27,7427
300.9,4943
300.625,8054
300.65,36873
304.14,27087
305.22,20105
303.72,30197
304.02,7904
305.26,7960
304.6,38111
305.795,13261
304.86,9998
305.54,7276
306.52,13210
306.88,10565
307.15,28327
308.055,13668
309.08,7421
308.05,16046
308.31,20797
308.76,12175
309.15,52110
307.6,22234
308.08,17612
308.19,9352
309.335,19436
309.91,21350
309.93,48167
311.69,15960
312.045,21578
312.31,22524
310.57,20230
311.4,37694
310.9,51585
311.835,32266
310.95,36949
310.085,26844
311.91,24258
311.76,43233
311.965,59439
309.91,29319
311.59,27690
312.35,22060
313.835,15342
314.1,26642
314.77,59372
312.49,29723
312.73,18107
313.12,10002
313.42,13558
312.65,18254
312.23,50856
315.935,26528
315.73,13441
313.56,10611
312.85,25183
311.18,11947
311.65,36687
315.72,18709
316.27,19804
313.11,16542
312.87,23592
312.38,19944
313.07,82115
313.54,14817
314.58,18911
314.12,8676
313.87,3855
312.24,5995
313.315,33175
316.145,19251
314.05,9729
315.565,6946
317.33,13196
317.33,17551
317.49,77057
315.155,13907
314.55,11672
314.73,8916
314.63,5761
314.65,10154
315.27,23342
315.715,44213
311.09,36049
312.87,21407
313.46,23268
313.055,21403
314.3,53032
310.425,23737
312.44,18957
311.91,11977
310.96,6348
311.16,10045
311.86,31448
308.535,19353
308.08,14943
307.21,21658
306.79,17916
307.19,22028
307.19,47515
310.845,26718
310.465,18332
309.84,22263
311.15,14484
310.11,14985
310.41,41374
308.12,37141
309.89,19049
309,15601
308.535,23516
308.755,6683
308.35,29664
308.575,41742
307.3,30073
305.665,26273
306.7,12802
307.17,8046
307.5,36181
304.18,22530
307.21,11494
307.74,5275
307.49,8257
305.97,8144
305.37,35762
304.29,15480
304,10668
305.065,11381
304.61,12072
304.91,5910
305.53,29196
308.705,21118
306.35,50341
303.53,18480
303.41,17716
303.91,19639
302.94,60395
308.75,49298
307.45,36204
307.2,34632
307.6,36901
308.09,31568
307.85,113615
294.38,107095
302.64,53684
303,41959
303.85,44672
305.51,34056
303.94,117809
310.07,35116
310.45,28084
308.97,10680
307.845,17414
309.12,41343
307.8,83949
303.93,40702
307.12,52019
306.325,36070
303.69,40083
302.61,45125
299.815,116240
297.19,90111
295.82,34507
296.32,32833
296.07,32748
297.19,35568
297.67,64505
298.67,33852
300.935,23159
301.27,13175
302.22,15418
302.61,12180
302.79,63908
303.47,40506
301.95,16640
300.63,34494
299.37,30314
298.95,32556
298.52,106891
296.39,42902
294.23,28871
293.195,40514
293.06,28372
291.52,30354
292.27,101310
295.78,21919
294.89,12419
294.39,10008
295.33,14431
294.81,16200
294.71,33283
299.33,25126
299.91,20968
302.215,17715
301.97,11894
301.63,20490
301.89,72738
301.98,21383
302.68,15630
302.93,18356
303.47,9752
303.22,13096
303.33,30749
307.28,32492
306.07,24428
304.3,26176
304.265,10741
305.3,13595
305.365,54843
305.475,19939
306.385,21682
307.4,14357
306.44,10518
306.02,57273
305.67,70205
309.48,28124
312.35,31169
310.59,19368
311.06,12708
312.12,12960
310.6,41645
310.9,28576
312.02,22914
309.31,13011
309.49,5389
310.225,15070
311.58,51103
309.105,43306
308.795,38326
310.62,22888
309.63,12876
310.09,19609
310.17,58726
309.48,56922
310.28,24746
310.585,16219
309.49,15442
308.6,30902
308.86,66977
308.32,38166
309.99,30393
310.99,28513
312.39,23821
311.98,33861
312.03,79456
310.81,31196
311.18,23534
311.5,21426
312.575,23425
313.36,28085
313.87,68438
313.55,31937
311.58,37942
308.93,33049
310.07,30081
311.43,27879
313.735,69905
314.865,14473
315.11,7912
316.01,7268
317.67,11783
317.56,14451
317.49,66746
316.77,13549
316.66,16500
317.38,17693
317.3,8975
316.59,8784
316.585,27594
321.84,31715
321.75,24107
321.07,19316
321.14,14100
320.66,16280
319.53,62526
316.93,39256
314.92,27319
313.12,14110
313.2,19303
311.625,25763
309.96,81685
306.715,41487
306.42,27589
305.66,19020
305.6,25721
304.48,20313
305.41,75067
304.19,24490
304.16,14365
303.48,17718
302.01,13873
300.67,29762
298.03,99210
298.495,39391
298.145,22982
299.565,28425
302.5,21981
300.98,15474
301.18,43369
303.12,28653
302.51,26106
302.595,22179
302.62,23145
302.57,20839
301.96,45597
308.65,24853
308.53,22026
302.76,34882
300.35,33519
300.11,33457
302.57,97007
296.55,43264
295.26,32668
297.61,29967
297.9,20197
298.4,15828
298.39,170192
298.345,25783
299.15,19601
297.93,26213
298.74,33310
299.225,47224
299.3,63119
298.75,39492
299.67,25587
301.08,20022
302.62,13930
303.165,15361
303.43,62855
304.93,30543
306.27,53729
307.09,13537
307.63,23611
307.27,20371
307.5,49645
311.505,22826
313.38,19869
313.08,33246
313.08,0
313.74,41120
311,19015
311.385,26573
310.3,12045
310.515,23287
308.74,68209
308.07,29847
309.9,20878
308.71,21695
307.84,16652
308.275,12699
308.73,38612
307.78,19585
309.58,41674
309.24,28091
311.43,15525
311.23,16209
311.79,49651
315.47,41201
317.175,21469
316.15,27308
316.605,17112
316.98,37782
315.76,53243
317.11,25093
316.15,22289
316.18,17434
316.51,9831
315.81,22220
315.83,43304
316.24,50855
314.69,38777
314.38,35147
314.44,25963
313.84,26785
314.46,71983
316.36,15785
318.21,23022
317.59,104767
306.22,89274
301.635,67726
302.42,104283
302.16,85516
304.975,103533
306.24,61640
305.62,41830
305.95,90343
308.8,144507
310.51,61027
314.245,38590
315.54,39415
315.62,36509
316.86,31972
317.62,83173
318.81,34865
317.74,28798
318.625,23234
318.94,24501
318.01,24396
317.75,62870
320.58,51433
320.61,28787
320.005,20364
320.21,20139
320.17,20487
320.78,67897
318.93,29071
316.905,24602
315,12973
314.8,14271
316.06,12963
316.09,43578
317.7,24158
316.01,14454
316.725,19273
316.29,16093
315.37,14974
316.04,82230
317.02,101251
316.55,23825
315.72,24751
314.11,33874
314.27,13306
313.595,44797
315.84,26044
316.57,22246
316.51,22494
317.87,22674
317.945,12953
317.46,67133
319.92,26238
320.555,13259
321.8,15882
322.435,13941
322.19,10492
322.72,54069
324.77,20080
325.97,25554
325.89,15621
326.66,5446
327.21,10249
326.34,41400
327.15,22125
328.92,10237
329.125,22561
329.125,0
328.61,12465
327.93,9231
327.39,11252
327.185,16026
327.075,9279
327.2,27375
325.73,14395
325.375,11261
324.81,9090
324.29,6470
324.355,9091
324.265,28695
323.595,9424
323.05,10235
323.08,11861
323.27,11769
323.375,7913
323.54,23907
324.07,14595
322.99,11432
323.365,7167
323.1,10993
324.335,9037
323.7,39130
322.72,13948
324.25,17964
322.52,20768
322.61,19557
323.46,20603
325.23,53538
334.605,31553
335.72,40650
335.68,18671
336.615,21249
336.23,14671
335.55,62319
333.2,34822
332.72,24788
333.58,17142
334.43,17732
335.38,20049
335.275,33637
327.57,45254
325.565,27649
327.205,17472
327.39,14954
326.97,12782
327.54,50746
329.495,15195
331.01,11722
330.7,10103
331.11,9690
330.39,14285
329.95,31115
330.45,24503
331.29,23766
331.15,16170
330.255,14396
329.765,13036
330.19,45264
324.97,37458
322.83,27332
322.83,24442
321.93,27548
322.51,34532
323.35,65059
316.715,70496
315.76,51368
314.88,33696
312.205,43703
312.15,40687
311.55,100576
308.645,110588
308.38,64017
306.65,65487
308.88,42379
309.64,39462
308.36,129084
311.16,54868
311.86,35637
310.87,46396
310.645,24324
310.425,21299
310.66,79563
311.645,46359
311.69,63640
314.21,57804
316.095,26294
314.53,28759
314.665,108782
306.865,34626
310.095,25749
308.7,21623
307.63,30614
304.83,88962
302.15,110075
304.62,43762
303.54,28648
301.8,24373
302.625,15564
303.43,37100
303.925,62570
305.545,37487
305.25,29196
306.42,48204
305.89,23222
304.905,25965
303.29,55624
300.085,34282
297.98,29410
296.885,45738
297.765,66980
297.41,29133
297.87,65046
299.94,29417
300.07,46474
299.87,28064
300.14,16452
300.49,27559
300.11,80506
299.89,85519
299.64,47591
299.2,49027
298.985,64147
299.14,74939
299.44,131299
299.72,33740
300.27,34126
301.17,27460
300.19,34570
299.81,37669
300.02,68377
304.065,45214
303.16,22563
304.09,25728
303.91,24592
304.5,26446
306.135,63974
307.04,37380
304.985,29443
303.76,20670
303.22,35168
304.84,39215
305.41,120928
304.755,42082
307.25,30027
307.05,48099
308.87,40609
308.39,32628
307.79,65765
314.63,72706
315.515,56467
313.07,42826
310.115,37870
309.87,36213
311.87,122122
316.04,31298
317.66,30104
318.28,42666
317.32,32436
316.355,39511
317.515,78118
312.64,55991
307.48,39098
309.13,29414
309.73,18489
308.74,30116
308.74,76855
321.44,69928
322.645,29625
322.59,31412
323.245,17928
323.2,32887
324.01,65567
324.74,36335
326.14,31324
323.77,27335
323.21,28945
323.255,30026
322.44,60462
325.02,34064
324.31,38508
322.49,18957
321.11,40827
315.78,45787
316.78,102606
320.545,36397
316.27,21508
314.77,25425
313.07,28191
308.9,26214
311.22,55921
311.55,25991
306.51,67415
301.995,40202
300.54,26566
302.875,24427
303.68,37466
301.46,51791
301.485,39626
303.51,23413
302.955,17544
302.57,16626
302.03,52286
305.8,28190
307.08,30180
307.03,22324
305.525,17771
306.74,24060
307.21,70081
311.29,22812
310.85,12193
310.14,12943
311.35,12453
309.64,15150
309.96,35198
307.395,34937
308.14,19696
307.6,15326
307.1,17980
306.49,22138
306.93,68399
307.64,32674
307.81,15779
308.58,30728
309.24,16682
310.625,15832
310.045,39639