31.89,303611
31.72,113369
31.08,114595
31.065,96852
30.91,75622
31.035,168501
30.38,111972
30.49,116307
31.145,59401
31.17,66355
31.305,58313
31.36,147499
30.39,45008
30.11,42420
30.09,51793
30.005,56417
29.87,54729
29.835,162153
30.14,35396
29.93,20726
29.93,22027
29.875,31527
29.93,40051
29.78,47364
29.815,41730
29.89,34446
29.98,25647
29.83,17895
29.85,32231
29.845,85748
31.1,103358
31.295,44134
31.155,35920
31.195,30707
31.305,45917
31.27,95749
31.01,87051
31.84,115290
32.13,84617
31.955,35432
31.965,28986
31.88,96094
32.135,243700
32.7,107946
33.03,104488
32.98,131812
33.005,55116
33.21,219169
33.82,79896
33.61,63859
33.375,38952
33.415,51705
33.46,33914
33.36,71777
34.17,107063
33.97,63071
34.025,25407
34.03,217329
33.93,33436
33.625,69936
34.135,41121
34.01,43777
33.74,16009
33.7,22444
33.67,24580
33.85,93299
34.02,49441
34.045,38194
34.18,28218
34.125,39623
34.15,31230
34.255,62409
34.41,108708
35,90264
35.105,65301
35.24,61177
35.21,79197
35.255,165258
34.13,37924
34.02,23977
34.16,26961
33.94,31589
33.78,22113
33.73,90156
34.45,63511
34.2,84038
34.45,25743
34.455,30417
34.38,26053
34.425,66634
33.92,97792
34.325,89556
34.46,72435
34.49,62818
34.405,53636
34.06,127682
33.545,91086
33.85,39495
33.755,39089
33.725,23341
33.815,54688
33.865,230478
33.79,38522
34.05,30408
34.375,33748
34.52,34200
34.41,30685
34.455,93532
33.86,52553
33.61,22017
33.68,23449
33.535,41100
33.535,37579
33.54,80190
33.59,17375
33.575,15516
33.505,24393
33.57,6484
33.635,27224
34.485,107155
35.11,51782
34.62,60485
34.66,38480
34.725,37709
34.625,25133
34.59,59168
34.5,63791
34.16,37619
33.955,24290
33.87,10242
33.905,10469
34.005,55451
34.45,24978
34.26,14205
34.13,21975
34.13,25028
33.895,24706
33.915,84803
34.23,44889
34.175,52985
34.27,30785
34.215,23489
34.205,23263
34.165,49827
34.775,32943
34.82,23568
34.915,14142
34.89,22347
34.99,14664
35.07,64348
35.565,34386
35.865,28779
35.97,27531
36.23,19274
36.18,25810
36.02,86290
36.48,43748
36.29,38988
36.5,19428
36.365,91712
36.52,25742
36.42,89169
36.57,46491
36.575,38010
36.6,37253
36.63,67544
36.665,75792
36.76,110475
37.01,51104
37.08,34532
36.97,24974
37.065,26293
37.05,32938
37.21,103831
37.33,70089
37.525,32674
37.605,42651
37.705,59920
38.055,59753
38.1,103718
37.94,95356
38.63,81050
39.125,88083
39.43,93146
39.71,104859
39.715,119226
39.415,71317
39.58,30651
39.195,32387
39.425,23589
39.685,33794
39.495,83485
40.305,50662
40.135,44654
39.495,58537
39.56,48342
39.68,47792
39.655,77124
39.1,74348
39.13,42733
38.75,13850
38.805,30473
39.03,20795
38.77,57171
38.905,24642
38.45,19881
38.585,20643
38.595,40737
38.81,46207
39.045,56052
40.78,157238
41.21,85665
40.155,70471
39.36,68136
38.925,61477
38.53,122396
38.415,63673
38.205,33374
38.33,52575
38.13,42903
38.485,38604
38.34,57709
37.63,63870
37.855,31408
38.145,27641
38.4,55913
38.065,32220
38.345,77710
38.745,39382
38.53,34968
38.355,26691
38.21,26092
38.435,22030
38.43,95517
38.79,39581
38.535,16989
38.55,17276
38.67,16675
38.525,17813
38.475,34227
38.69,67150
39.09,45818
39.13,36753
39.19,29158
39.125,53111
39.13,129034
37.78,40018
38.145,55734
37.705,36916
37.74,59785
37.64,44115
37.525,99839
37.515,55441
37.5,37809
37.455,22779
37.72,16616
37.72,53226
37.655,80269
37.56,56219
38.05,66278
37.98,64479
38.21,40112
38.475,37005
38.435,82088
40.985,203264
41.65,136742
42.9,88812
43.27,152767
43.8,106089
43.84,218230
42.905,51720
42.69,37926
42.715,28272
42.795,40159
42.875,30361
42.955,73454
41.77,52123
42.665,44821
42.635,31186
42.73,23010
42.645,19292
42.48,65086
41.27,26252
40.775,19678
40.88,7478
40.66,14770
41.01,20157
40.725,78554
40.75,52012
41.085,32840
40.905,16391
40.885,19948
40.595,59688
41.625,67596
40.395,26160
41.06,17923
41.025,11918
40.905,15601
41.155,17409
41.265,30995
41.24,14827
40.82,11905
40.785,10441
40.88,12354
40.815,16861
40.74,32053
41.63,45047
41.33,51021
41.405,52744
41.28,21672
41.24,18219
41.32,63400
41.55,23556
41.605,20572
41.565,7560
41.23,7915
41.285,16080
41.435,43267
41.215,43194
41.645,29317
41.615,21251
41.775,25495
41.645,17203
41.615,53952
41.88,87858
42.645,47852
42.655,27546
42.675,18410
42.665,10363
42.91,60919
43.12,13013
42.63,12303
42.81,9177
42.89,7607
42.715,11294
42.76,32623
42.475,25229
42.235,18280
42.14,8574
42.255,13179
42.18,13728
42.34,38146
43.01,32409
42.67,18176
42.655,20838
42.71,18740
42.69,35039
42.71,91515
42.39,16959
42.92,54880
42.945,19015
43.095,21154
43.14,19556
43.135,50839
42.565,19073
43.055,11459
43.235,8847
43.185,9158
43.135,13197
43.03,53425
43.42,22664
43.87,10915
43.45,11218
43.51,7955
43.69,14652
43.855,153937
44.045,22213
44.27,69767
44.49,10349
44.37,13541
44.405,13723
44.39,45720
44.065,14417
44.185,10888
43.89,9516
43.855,8827
43.94,10021
44.05,45049
43.345,44482
42.87,15901
42.835,8310
42.76,14256
42.45,13469
42.215,34608
41.94,35567
41.28,27247
41.47,16584
41.435,29163
41.175,14515
41.265,45246
41.68,25613
41.955,12723
41.895,7214
41.915,3775
41.91,6189
41.88,35509
42.33,13451
42.255,12074
42.51,5858
42.22,8549
42.13,11098
42.175,29517
41.825,17207
41.7,13405
41.845,6501
41.84,6288
41.84,10868
41.53,26819
42.165,55736
41.885,23388
42.01,6735
42.155,6282
42.11,12426
41.95,36687
41.885,16400
41.645,14597
41.47,11715
41.53,6533
41.635,25833
41.535,63380
41.79,23766
42.03,1937
41.94,3023
41.77,1812
41.915,6947
41.97,28401
40.26,58089
40.095,24734
40.35,7512
40.43,23639
40.36,17878
40.485,53097
40.55,25327
40.71,16174
40.855,7933
40.7,15807
40.835,11945
41.025,38173
40.98,27199
41.135,77182
42.03,72704
42.135,41605
42.065,56901
42.185,115425
40.89,44065
40.865,51063
40.505,20808
40.36,8767
40.29,11093
40.315,65665
40.485,27758
40.73,26337
40.72,22572
40.835,25475
41.065,34546
41.175,92197
40.54,18042
40.54,16315
40.31,19167
40.265,7404
40.415,15982
40.575,129809
41.17,15814
40.92,15221
41.285,13456
41.425,11377
40.975,17876
41.06,22278
40.61,99473
40.745,167299
40.225,81615
40.505,33140
40.61,89934
40.585,64555
40.61,90131
40.635,20906
40.605,8962
40.8,6502
40.64,6239
40.735,43221
40.95,11916
41.065,7774
40.71,7769
40.965,5002
41.075,8609
41.03,29110
41.64,14125
41.29,12867
41.515,7494
41.565,8269
41.565,38507
41.885,71905
42.36,38923
42.89,82257
42.815,36331
43.055,39184
42.9,38741
43.025,97755
42.435,27742
42.51,35341
42.61,13236
42.63,12389
42.44,26585
42.36,61336
43.03,29408
42.96,14684
42.59,8422
42.635,3816
42.66,9648
42.87,40201
42.455,39301
42.145,28486
42.155,8055
42.02,6778
42.08,12890
42.03,89733
41.45,11633
41.575,17935
41.425,8386
41.37,9377
41.4,10578
41.32,43336
41.995,13352
41.995,25953
41.905,10160
41.955,9742
41.9,12045
42.04,28409
42.195,29153
41.84,21641
42.035,19104
42.035,11847
41.955,15184
41.855,41838
42.25,9640
41.8,13874
41.865,6064
41.77,3792
41.77,5683
41.72,14837
42.145,8381
41.705,11315
41.42,6731
41.39,4568
41.415,7694
41.395,27422
43.47,21559
43.415,19860
43.54,82414
43.54,0
43.54,0
43.54,0
44.305,28708
44.23,5933
44.25,10852
44.34,7680
44.41,9189
44.48,61505
44.21,35544
43.885,16117
43.705,11248
43.99,7953
44.09,13612
43.885,52162
44.2,9461
43.86,12594
43.95,8740
43.95,5009
43.965,6039
43.965,25918
45.255,27311
45.15,39994
45.645,17082
45.6,16087
45.635,15301
45.525,36682
45.61,70808
46.12,17854
46.19,12835
46.585,46198
46.895,51843
47.055,79128
46.97,21870
47.435,29196
47.61,21941
47.89,16693
47.855,21367
47.97,69425
47.545,17825
47.93,13342
47.7,6866
47.66,10791
47.705,10564
47.735,31254
47.76,19666
48.195,11457
48.445,26274
48.55,15186
48.38,12297
48.465,39784
48.955,48594
48.51,28424
48.445,20470
48.505,13601
48.345,15307
48.315,36462
48.235,25545
48.435,18884
48.14,10646
48.16,14554
48.065,18450
47.825,68859
46.725,17741
47.075,25465
47.33,7808
47.05,17166
47.105,9975
46.985,36617
46.695,31727
46.755,25453
47.035,19304
47.17,11089
47.085,7889
47.165,34470
46.825,30232
47.21,11688
47.175,10963
47.28,5916
47.3,19352
47.3,90534
47.61,43934
48.3,23299
48.12,12538
48.07,13389
47.56,35286
47.77,71104
46.15,57263
45.955,52158
46.11,26978
46.08,13294
46.06,13920
45.74,56548
46.25,30365
46.71,28459
46.91,19648
46.615,12809
46.63,16350
46.55,48223
47.05,16601
46.74,18247
46.97,13835
46.825,7830
46.785,4734
46.95,31082
47.41,20617
47.05,10267
46.975,11713
47.26,13589
47.34,12260
47.41,54858
48.49,35858
48.715,30053
48.76,16413
48.8,25964
48.7,35836
49.065,100807
49.935,72087
49.165,56648
48.81,45671
49.075,42045
49.185,85956
49.135,106785
49.7,76454
47.945,43405
48.04,13123
48.05,9722
48,10983
48.1,44503
45.74,53351
46.69,40415
47.325,26610
47.39,19306
47.1,19779
47.175,69475
47.02,32557
47.74,23271
47.31,19033
47.335,13439
47.78,15725
47.79,64386
47.72,11098
47.73,12576
47.69,9374
47.35,15488
46.69,17374
46.475,26501
47.14,24742
47.465,12463
47.68,6104
47.4,6910
47.64,29130
47.785,56704
47.33,19638
47.66,18119
47.61,7941
47.73,8550
47.615,9480
47.61,17226
48.73,32583
48.56,15900
48.97,7396
48.765,10992
48.935,17968
49,49395
48.965,20897
49.305,18414
49.085,19442
49.12,9601
49.025,11310
49.315,35335
48.62,13705
48.525,29338
48.66,29214
48.83,42716
49.015,25220
49.265,43443
48.505,20573
49.13,20078
49.33,7719
49.355,13463
49.275,12016
49.46,28440
49.79,27064
49.5,17032
49.89,38647
50.05,14706
50.075,12571
50.11,51039
50.445,35217
50.93,26513
51.19,13757
51.26,13508
51.115,7666
51.18,34757
51.915,38976
51.54,45501
51.36,36466
51.39,18549
51.265,21002
51.505,54500
51.175,40009
51.345,23193
51.515,13509
51.545,29098
51.79,90129
51.925,47464
51.11,28590
51.38,20276
51.485,11400
51.535,9707
51.44,15979
51.4,37002
51.9,35448
52.18,13257
51.92,5619
52.025,3003
52.01,8906
51.89,32859
52.28,25304
52.24,10459
52.23,3509
52.405,8197
52.445,23633
52.33,40548
52.19,9287
52.44,11451
52.305,20120
52.275,5527
52.43,9102
52.5,40236
51.99,53800
51.665,35072
51.675,34528
51.625,19358
51.535,22312
51.74,51134
53.2,21271
53.15,22065
53.12,14768
53.285,14744
53.355,18114
53.14,38449
53.67,67001
53.545,50055
53.15,42846
53.095,22624
53.105,24080
53.165,82333
51.58,155067
51.65,28321
52.05,12393
52.135,26429
52.21,46271
52.165,51206
51.39,44288
51.7,23204
51.86,14196
51.85,14958
51.84,25704
51.675,166818
52.43,30213
52.39,31974
52.11,14007
52.205,11161
52.325,13700
52.32,59579
52.08,26636
50.895,36493
50.76,15209
50.445,12835
50.52,9800
50.46,43545
51.21,63214
51.155,10039
51.13,7511
51.085,6860
50.845,7094
50.95,52547
50.865,31480
50.855,23010
50.82,16560
51.05,10761
51.045,16864
51.27,47071
50.53,26106
50.315,39551
50.475,11835
50.45,8643
50.5,11022
50.44,53094
52.575,46241
52.79,46079
52.455,10738
52.95,14147
53.15,9036
52.945,93189
53.87,52243
53.915,48174
53.96,21653
53.82,21536
53.825,23706
53.785,55687
53.435,65503
53.285,70914
53.265,23191
53.225,24106
53.25,23384
53.23,54004
52.905,28235
53.22,27071
52.94,23139
52.9,12106
52.98,7683
52.99,42525
53.395,55253
53.185,77209
52.995,10677
53.05,37469
52.98,175103
53.86,242986
52.91,62080
53.09,49266
53.6,22745
53.44,27762
53.6,30634
53.47,85963
54.275,47754
54.495,31365
54.43,16106
54.255,22454
54.125,22907
54.155,65046
55.42,55919
55.55,28952
55.405,20650
55.115,13878
55.105,23311
54.815,53712
54.71,40336
55.38,32606
55.44,49470
55.515,19463
55.73,31762
55.8,83981
56.27,30835
55.755,13801
55.66,24785
55.49,29296
55.45,17953
55.45,61353
55.16,60393
55.48,44783
55.9,31062
55.875,29927
55.68,14145
55.72,86562
54.93,40134
54.215,40813
54.22,15860
54.1,15652
53.92,19999
53.99,56760
53.25,32488
53.485,28104
53.43,22976
53.465,24229
53.325,34942
53.21,82441
54.615,149695
54.06,34423
54.165,28445
54.27,46132
54.05,38284
54.12,84576
54.43,34989
53.96,23905
54.17,8654
53.99,16100
53.99,17324
54.025,53165
53.3,21200
52.845,13999
52.925,16295
53.095,13304
53.065,20282
53.055,53647
53.25,20514
53.365,25154
53.33,13092
53.185,18212
53.18,18796
53.09,57184
52.63,16027
52.595,19791
52.835,16976
52.99,11137
53,15709
52.805,39890
52.805,54896
52.585,36471
52.345,33163
52.53,34618
52.665,21686
52.66,91599
52.32,22830
52.24,29415
52.27,30462
52.19,17203
52.42,26328
52.47,56064
53.305,15012
52.845,18638
52.905,23512
53.08,13897
53.285,31570
53.365,129988
54.18,85296
54.265,46281
54.305,28147
54.245,25447
54.25,61263
54.165,112709
54.39,20953
54.32,20139
54.29,28662
54.38,7172
54.365,17714
54.52,101699
54.82,42457
55.385,37543
55.48,34246
55.66,18334
55.545,16925
55.58,105950
56.595,37086
56.46,40650
56.305,29608
56.56,29578
56.7,30021
56.58,57681
56.89,25637
56.98,15197
56.845,7656
56.77,10674
56.695,10507
56.59,39265
56.89,38503
57.325,43192
57.615,17404
57.755,18068
57.645,27355
57.905,56905
58.31,57355
57.825,28997
57.84,19762
57.84,20657
57.675,25263
57.49,72779
57.665,31099
58.16,18819
58.085,17676
58.495,10337
58.54,18831
58.33,69854
58.355,62839
58.055,37058
58.04,23742
58.15,18814
57.9,41112
57.9,119685
53.875,126372
52.965,182790
51.135,445216
49.53,167602
49.465,178494
49.155,310314
47.52,239698
48.245,174970
48.69,63980
48.77,74803
48.65,36280
48.53,99231
48.615,61912
48.27,35566
48.43,34342
48.46,26105
48.42,39391
48.37,112374
48.87,47267
48.65,31623
48.1,32113
47.92,44369
47.84,56871
48.02,139233
47.34,55919
46.665,58722
47.055,29661
46.95,18984
47,38325
47.02,109228
45.655,71858
45.3,58381
45.29,51792
45.465,42503
45.48,52891
45.69,149070
45.615,63463
45.645,34306
45.305,53058
45.405,57044
45.235,43185
45.305,95069
45.695,26937
45.755,23309
45.34,8962
45.85,26181
45.66,44460
45.335,51128
45.97,33005
46.085,23549
45.965,11362
45.985,12189
45.875,16045
45.92,62636
43.89,123738
44.38,89892
43.985,40592
44.345,34059
44.48,32338
44.395,135043
44.58,84103
44.81,39336
44.635,51434
44.93,27112
44.73,30397
44.765,85167
45.06,48023
44.84,39804
44.675,22857
44.86,32818
44.82,24966
44.93,113434
43.31,104552
42.405,79469
42.59,49223
42.165,84304
42.36,54389
42.425,159195
41.685,81828
41.365,51011
41.51,70835
41.195,55871
41.235,76811
41.41,164855
41.485,73280
41.6,29860
41.375,43170
41.335,58910
41.205,61304
41.225,181357
40.75,133567
41.175,58770
40.78,47389
40.715,41557
40.63,76858
40.65,125831
41.17,36181
41.19,22758
40.875,23830
40.905,42573
40.685,68579
40.675,131273
42,38041
42.25,36066
42.245,17184
42.025,15534
42.115,24906
42.26,102616
42.52,80058
42.64,37611
42.865,21301
42.935,25616
43.01,23373
43.025,97743
42.785,38608
42.905,27187
42.865,31243
42.845,21478
42.795,28561
42.855,67489
43,29845
43.15,30207
43.03,15788
43.13,19238
43.035,18923
43.12,55112
43.65,32069
43.58,26065
43.29,16732
43.34,26773
43.39,29665
43.45,62572
42.3,69729
42.05,55926
42.175,28651
42.07,28067
42.045,24831
42.2,71498
42.15,28534
42.185,18784
42.22,16640
42.07,20582
42.1,28370
42.365,66375
42.57,45386
42.27,36698
42.175,42949
42.12,33868
42.115,35586
42.005,77362
42.115,90203
42.165,34416
41.995,131273
41.995,0
41.995,0
41.995,0
41.4,44115
41.07,32879
41.045,41328
40.785,64495
40.665,35559
40.7,99714
41.37,66324
41.8,47404
42.04,23529
41.785,27404
41.74,33749
41.52,103109
41.33,71843
41.545,61892
41.49,32550
41.505,38688
41.345,23166
41.515,62577
40.87,95611
40.33,81295
40.255,43326
40.395,65630
40.715,29068
40.695,91185
41.34,25269
41.46,27155
41.395,22298
41.235,20416
41.115,21211
41.075,95421
42.19,34578
42.27,28013
42.215,14611
42.01,20198
42.01,26230
41.93,115467
41.71,39688
41.715,30867
41.595,24066
41.71,39701
41.61,26702
41.665,77991
42.04,37935
42.07,33596
42.01,20754
42.045,19779
41.935,26685
42.15,116747
42.025,76188
41.735,43900
41.635,27468
41.735,29460
41.78,26342
41.72,125502
40.8,78250
40.6,60325
40.545,46463
40.475,30499
40.425,28075
40.385,138796
40.195,86648
40.015,39180
39.955,13326
40.02,19419
40.11,25771
39.995,182518
39.8,56446
39.865,47301
39.785,23554
39.97,19321
39.93,29322
39.885,69825
39.175,85102
39.025,81001
38.935,61522
38.905,75084
38.88,131145
38.385,236068
37.45,95723
37.19,88585
37.11,82763
37.005,100527
37.175,100421
37.005,250398
37.89,52291
38.215,222542
38.155,50887
38.3,73138
38.335,130844
38.29,143733
37.96,5700
37.96,0
37.96,0
37.96,0
37.96,0
37.96,0
37.97,32702
38.145,32566
38.08,57262
38.08,0
38.08,0
38.08,0
38.345,12407
38.49,12135
38.35,14769
38.38,12986
38.28,15226
38.23,33121
38.11,23616
38.065,12768
37.97,20271
37.885,25200
37.975,19670
38.11,42591
37.2,30378
36.925,39262
36.99,28131
37.125,34552
37.3,32567
37.175,81064
37.165,27112
37.28,30539
37.025,15055
37.1,12000
37.11,15466
37.18,55955
38.485,36344
38.69,35435
38.77,24342
38.48,25481
38.35,22555
38.33,84318
38.185,43005
38.14,18547
38.11,13648
38.12,12493
38.22,13177
38.125,68757
37.985,21948
38.035,11808
37.99,13535
38,7438
37.89,18848
37.81,67225
38.81,41809
38.625,27762
38.52,14092
38.455,19660
38.295,19276
38.135,64027
38.39,21211
38.82,21513
39.06,27253
38.745,21140
38.575,19916
38.85,46543
39.52,27669
39.38,31923
39.355,31682
39.275,42135
39.12,37163
39.115,126887
38.76,37647
38.905,17630
38.935,20295
39.03,19256
39.135,53603
39.02,79349
39.345,45937
39.89,63359
39.91,15226
39.88,35955
40.105,51911
40.05,78521
40.465,46627
40.52,37463
40.65,39303
40.735,27244
41.145,34089
41.245,102673
41.975,42694
41.97,34839
41.915,12468
41.8,15318
41.52,10060
41.675,55157
41.545,14728
41.53,12024
41.795,7496
41.68,10566
41.61,17956
41.54,56762
42.41,43803
42.43,27362
42.355,24964
42.265,21110
42.515,13197
42.355,55923
41.74,32331
41.905,25446
41.785,15757
41.765,14334
41.89,16742
41.82,46089
41.19,14168
41.075,12659
41.43,6673
41.68,11696
41.65,13047
41.65,41508
42.275,32644
42.12,20065
42.24,17877
42.29,9837
42.29,9086
42.22,58210
41.55,24176
41.13,33837
40.99,24582
40.94,12574
41.3,16373
41.33,50383
41.13,25062
41.18,18422
41.22,10436
41.305,10647
41.355,14335
41.34,44401
41.675,26770
41.475,17970
41.45,14582
41.265,11824
41.315,22466
41.365,52277
42.635,49330
43.285,43734
43.245,11510
43.24,67010
43.415,23227
43.17,80792
43.205,67907
43.395,29676
43.05,19436
43.115,26658
42.855,28799
42.61,88602
43.09,65988
43.33,38270
43.39,16315
43.08,23311
43.29,19260
43.385,111279
43.265,30172
43.075,30797
43.24,30170
43.425,20230
43.33,32478
43.43,34586
44.985,110808
45.355,96537
45.26,35744
45.31,59602
45.34,44217
44.95,94561
44.665,45106
44.615,23631
44.385,30924
44.39,20452
44.36,32991
44.09,120144
45.09,65115
45.47,42444
45.145,21006
45.23,16319
45.15,18731
45.03,69903
46.14,83516
46.38,49018
46.31,27957
46.195,24167
46.255,19796
46.315,102506
45.89,33705
46.15,21610
45.945,18671
45.85,15907
45.745,67272
45.93,101547
45.8,53787
46.14,54175
46.65,60803
46.94,47291
46.745,26906
46.505,100186
46.865,61874
47.12,41137
47.175,24340
47.495,32623
47.535,47605
47.905,113508
47.715,57148
47.12,35879
47.15,23489
47.1,14793
46.89,25190
46.705,97403
46.95,32946
47.11,29113
47.16,24917
47.455,27675
47.42,27767
47.52,93973
47.595,47716
47.57,42774
47.475,23322
47.595,34298
47.475,15713
47.555,66205
47.61,59224
47.75,50126
47.995,30054
47.765,50893
47.855,89942
48.175,106965
46.8,98314
46.26,43998
46.39,72881
45.775,51971
46.025,27532
45.775,147548
44.395,165629
43.53,62562
43.765,61443
43.745,41780
