31.89,303611
43.66,33568
43.945,159544
43.115,149063
42.4,98266
42.58,49031
42.885,25153
42.845,27230
42.915,83055
43.24,62463
43.755,46197
43.76,44845
43.64,19478
43.505,21808
43.58,80459
42.435,74555
42.6,41212
42.685,39596
42.705,22625
42.73,47644
42.385,94237
41.66,91269
42.24,36633
42.015,49722
42.005,27528
42,33298
42.48,106916
43.095,74925
42.935,70694
42.68,88203
42.85,45267
42.5,59356
42.26,130339
42.09,85507
42.29,34932
42.485,29142
42.535,51620
42.705,23879
42.97,89205
43.29,53938
43.295,42464
43.525,50194
43.505,31102
43.405,30938
43.5,130829
43.8,39280
43.915,42577
43.83,52069
43.74,49923
43.765,45582
43.58,103949
44.84,60006
44.1,45738
43.765,41203
43.715,40827
43.93,27889
44.08,63484
43.375,77102
43.375,62466
43.2,24885
43.095,27657
43.165,38206
43.73,71191
43.23,23923
43.095,24913
43.26,29568
43.49,24326
43.57,8897
43.91,46164
45.075,70897
45.6,74059
45.97,48081
45.46,45632
45.305,29736
45.645,68108
46.22,75347
46.685,71377
46.545,52246
46.39,47084
46.005,29298
45.835,103253
47.34,28340
47.29,23903
47.345,23365
47.29,21255
47.56,34006
47.62,104437
48,62215
47.685,40893
47.775,30149
47.97,34983
47.955,36932
47.905,88451
48.05,46246
47.545,33126
47.975,22613
47.95,25455
47.8,43981
48.22,71211
47.48,24372
48.04,23677
48.035,29071
47.905,18746
47.775,21269
47.82,68348
46.85,73329
46.625,40959
46.615,15432
46.815,19504
46.84,28282
46.785,143636
47.285,35652
47.22,59292
47.345,28228
47.04,22826
47.075,25967
47.095,67261
47.79,64082
47.56,29359
47.54,24573
47.74,18507
47.655,26740
47.555,72495
47.45,47287
47.325,21454
47.35,31214
47.44,21946
47.43,21170
47.16,83537
48.09,42413
48.46,42827
48.065,19367
47.98,28984
48.06,20548
47.985,111191
49.22,58908
48.4,27381
48.605,13049
48.255,20590
48.22,21264
48.275,110052
48.155,87260
48.18,51471
47.98,58810
48.1,54109
48.05,49187
48.185,121439
48.615,61338
48.64,64791
48.47,51190
47.885,31038
48.135,20085
48.025,105021
47.865,62233
48.365,50755
48.245,35723
48.61,35895
48.48,35913
48.355,91220
47.89,206551
49.15,111023
48.92,84265
48.68,78124
48.56,121126
48.67,203061
45.54,177635
44.435,98323
44.15,62387
44.45,65863
44.54,96984
44.41,212080
44.97,174712
45.37,111904
44.845,80875
44.275,131395
45.33,84930
44.79,124444
46.69,104578
46.09,82647
46.22,71873
45.545,78328
45.6,86764
45.2,171521
46.83,96634
45.76,194930
46.71,123781
47.07,187834
48.4,206647
48.21,184771
49.63,222575
50.635,219560
50.24,109972
50.73,128246
51.015,101694
51.17,187090
54.475,329331
54.23,181451
55.305,201506
55.145,136693
55.83,125556
55.36,174537
54.58,109690
54.81,58575
54.685,46479
54.89,55328
54.995,84964
55.06,159450
54.36,75451
54.52,35634
54.605,43188
54.475,33196
54.48,74643
54.615,146791
56.625,115292
56.11,78035
56.23,66611
56.03,80819
55.595,59297
55.875,200176
55.94,69184
54.88,58464
54.94,78717
55.315,35881
55.12,59841
55.32,99453
55.835,164443
55.435,116335
54.8,62533
54.68,47294
54.665,81801
55.06,154442
55.74,78720
56.07,128751
55.69,86524
55.11,65057
54.75,79588
54.69,148641
52.84,162539
53.18,100001
52.93,56017
53.27,54834
53.455,55283
53.06,151076
54.37,93340
54.85,50930
55.1,60032
55.35,37558
55.48,29019
55.4,72959
54.14,50861
53.99,57415
53.705,29758
53.68,35452
53.76,42412
53.655,147301
53.13,81770
53.82,66108
53.47,35224
53.795,27894
53.78,33193
53.85,89335
53.25,30343
53.355,45205
53.07,23246
53.15,35453
53.045,34803
52.92,115067
52.215,80284
52.63,63865
52.6,45206
52.615,31535
52.52,44187
52.38,117645
50.93,114752
51.295,67111
51.26,41073
51.17,59883
51.355,37098
51.43,105752
51.88,51072
51.635,46865
51.44,36302
51.195,29668
51.56,39812
51.48,126055
52.44,127256
52.715,34508
52.86,34084
52.79,27542
52.875,41388
52.94,137499
53.485,121061
53.37,65723
53.595,67154
53.825,65974
53.995,64961
54.37,158617
54.08,95167
53.755,64873
54.1,36659
54.235,42008
54.12,59300
54.205,137575
53.72,55282
53.76,57192
53.65,35870
53.225,36991
53.175,46494
53.02,83846
53.19,37666
53.44,31004
54.05,39010
53.66,23272
53.92,30457
53.875,106527
51.29,171880
51.32,111482
50.75,57189
50.555,59711
50.525,66600
50.93,167537
49.88,119889
50.13,75040
49.98,95150
50.05,97335
49.855,88006
49.945,106702
48.69,146299
48.46,115756
48.545,106313
48.855,91312
48.845,102870
48.64,263931
48.615,75834
48.955,73418
49.035,75728
49.1,66399
49.44,67390
49.575,161958
49.13,52632
49.52,48150
49.8,50057
50.015,61694
49.97,61665
49.98,92991
50.18,65177
50.525,49263
50.54,76235
50.66,39783
50.62,35930
50.75,141013
51.58,73301
51.77,58249
51.81,36159
51.97,52296
51.99,67726
52.095,162547
52.375,62641
52.665,48901
52.93,50500
52.935,123164
53.135,63597
52.58,153814
52.275,51582
52.785,61747
52.815,27344
52.745,34395
52.91,38561
52.76,86253
53.13,68758
53.5,41708
53.615,51602
53.53,41776
53.545,30821
53.605,129935
52.93,50926
52.91,53880
52.785,28219
52.82,20335
52.77,28528
52.765,118126
52.86,60628
52.785,48591
52.445,28831
52.655,31030
52.625,51740
52.66,102273
52.555,51070
52.605,37536
52.585,31981
52.79,24959
52.64,29378
52.65,87177
51.91,34183
52.075,48997
52.065,28076
52.04,28430
52.135,51032
52.36,173324
55.51,129864
55.595,92116
55.65,60620
55.72,42960
55.465,62855
55.52,216533
54.44,65898
54.395,60314
54.96,32526
55.015,42925
55.155,67673
55.215,126088
55.2,46075
55.62,57232
55.35,27667
55.42,33702
55.345,46033
55.26,182742
55.9,108300
55.245,79417
54.64,56205
54.93,50749
54.92,56067
54.64,208117
53.63,103522
52.735,73175
52.63,42565
52.36,62725
52.76,47381
52.715,151429
52.52,69324
53.045,37711
53.26,47968
53.335,38096
53.47,35989
53.52,119397
53.56,77300
52.745,82706
52.6,37114
52.52,34647
52.535,33741
52.49,146822
52.65,30558
52.96,23019
52.975,28061
53.095,22157
52.86,31526
53.025,93269
54.6,83598
54.98,56352
55.29,72320
55.405,71729
55.44,46330
55.5,137370
56.99,118786
57.08,101108
57.63,70692
57.69,75222
57.41,80257
57.835,151363
57.72,97523
58.12,108176
58.58,53609
58.615,86004
58.235,76626
58.36,207350
58.58,83988
58.26,82725
58.565,48765
58.6,31065
58.555,33435
58.695,101006
58.91,72728
58.255,46803
58.565,34780
58.69,35903
58.685,46774
58.29,101772
58.77,93833
58.77,83609
58.88,51192
58.55,51929
58.39,47904
58.48,134022
59.885,64470
60.205,39106
60.09,44847
59.63,43547
59.845,74369
59.595,142543
57.94,77083
58.155,52979
58.36,85695
58.565,44040
58.525,46644
58.165,157263
58.22,72903
58.26,30970
58.265,28557
58.43,30543
58.39,25643
58.155,122951
58.69,69141
58.79,33824
58.87,23503
59.13,27898
59.035,30421
58.81,118389
56.95,216805
56.915,99634
56.76,72027
56.8,58172
56.61,49858
56.645,171040
57.135,58899
57.35,38121
57.64,69234
57.855,28845
57.64,37253
57.86,159022
58.925,105963
58.735,85758
58.61,46595
58.93,39472
59.02,47497
58.92,116679
59.605,67979
59.63,47264
59.105,47369
59.745,34553
59.775,50384
59.595,110343
60.04,73994
59.75,66328
59.855,122974
59.855,0
59.855,0
59.855,0
59.205,114115
59.36,101094
59.55,80055
59.725,82538
59.86,73154
59.85,121089
58.945,141380
57.415,107529
57.335,88213
57.7,63671
58.1,50460
57.925,112302
57.55,99224
58.255,48319
58.375,41365
58.67,44143
58.48,60558
58.84,107325
58.755,61198
59.065,43864
59.33,22649
59.21,27881
59.49,44030
59.75,93208
59.57,52727
60.115,58558
59.86,28201
60.06,25434
60.12,36978
60.11,119257
61.08,45437
60.79,54581
60.715,27521
60.87,30314
60.985,31589
60.945,95476
58.24,144424
56.86,175635
55.75,110590
55.96,77184
56.715,93270
57.05,194056
57.635,194083
57.695,139646
57.84,96269
58.53,46214
58.35,51727
58.5,185423
57.09,97003
57.16,58944
57.01,61380
57.355,45965
57.69,25253
57.845,136312
58.2,48516
58.25,52940
58.31,36499
58.42,22106
58.46,40799
58.19,205177
59.65,58262
60.2,52237
60.375,30439
60.63,27848
60.395,43830
60.085,75918
60.49,46633
61.28,37788
61.375,35373
61.54,32694
61.58,36129
61.455,123508
61.79,73187
62.38,72686
61.935,39707
61.79,85584
61.35,31517
61.345,120065
60.57,59000
61.48,50694
61.05,49173
61.11,45036
60.945,89337
61.405,304186
65.685,322379
65.53,120365
64.82,86371
65.09,179011
65.165,79695
65.83,273086
62.755,73803
63.45,37576
63.75,31549
63.68,34310
63.695,26264
63.825,89016
63.835,54053
63.76,36037
63.395,27976
63.535,25368
63.6,27046
63.835,53942
63.2,57079
63.31,62157
63.035,25217
63.14,32352
63.35,52422
62.37,98533
62.545,57272
62.35,38038
62.315,33467
62.245,44296
62.02,37006
62.08,103695
62.6,80357
62.33,30685
62.39,42381
62.475,60402
62.19,45740
62.485,128890
64.52,83096
64.525,103902
64.975,95799
65.165,28543
65.18,24627
65.275,95901
66.71,44605
66.395,81142
66.975,26278
66.82,30058
67.075,23918
67.245,79213
67.645,56089
68.33,71288
68.18,43575
67.92,42362
67.82,37289
67.75,93205
68.78,49508
68.61,39742
69.09,42050
68.965,37555
69.12,58303
68.965,88242
70.12,53821
69.73,41104
69.405,19728
69.47,42138
68.77,50896
69.195,75317
68.615,47340
68.77,30977
68.89,21771
68.77,35045
69.235,17013
69.01,56986
68.71,31654
68.545,22451
68.605,18899
68.725,16559
68.845,23478
68.85,54708
69.235,58671
68.635,48936
68.68,23459
68.385,30703
68.57,40615
68.82,187195
68.68,30675
68.115,37065
68.37,15191
68.295,22566
68.05,23794
68.365,67989
68.15,32766
68.935,47164
69.285,41799
69.255,38673
69.33,47752
69.235,116482
68.925,38767
69.14,41256
68.98,26842
69.005,20727
69.065,39058
69.005,79884
68.18,46710
67.905,66558
67.66,26746
67.53,22646
67.515,30343
67.425,98989
68.4,54056
68.395,47427
68.315,38455
68.72,36270
68.77,33439
68.85,143006
69.42,56742
70.505,44042
70.085,36079
69.94,30907
70.04,24284
70.205,84585
69.92,66153
70.66,46070
70.82,27536
70.82,14008
70.865,30967
70.81,70739
71.56,32224
71.15,19260
71.07,19764
71.17,12778
71.16,15453
71.18,72258
71.73,36136
72.01,39745
72.28,28150
72.29,14983
72.3,34156
72.41,85282
71.905,41080
72.16,41958
72.13,30136
72.12,13525
72.155,21619
72.29,79427
72.84,46332
72.865,34245
72.75,24718
72.84,23116
73.16,23684
73.13,72506
73.465,28597
73.58,32260
74.22,12748
74.38,14731
74.175,15641
74.21,77467
75.09,115127
75.73,82901
75.86,91335
76.1,38173
75.91,66403
75.825,130009
76.32,88710
75.715,61143
76.19,27524
76.1,30416
76.06,43086
75.46,130141
74.61,63947
74.695,50546
74.845,25573
74.8,29795
74.85,16004
74.975,73151
76.515,53760
76.425,44890
76.95,46728
77.235,33344
76.66,36849
76.135,135268
75.775,90644
76.155,54082
76.28,30724
76.39,28120
76.05,31529
76.16,116792
76.37,95748
76.445,96420
76.09,37296
75.75,45745
75.62,44402
75.62,151452
77.46,73984
77.53,66637
77.825,51042
78.28,54183
78.345,66378
78.52,132681
78.27,52104
78.27,60880
78.61,38655
79.155,33962
79.17,68146
79.5,110727
79.56,69298
79.225,74023
78.85,48789
78.95,44661
79.165,46495
79.285,133603
78.34,77566
78.53,56299
78.77,63000
78.76,34569
78.77,34324
78.84,121397
79.21,107494
78.365,92053
78.56,84079
79.045,33923
79.49,38355
79.325,96826
78.99,66502
79.37,77004
79.01,54962
78.965,48366
79.13,102440
78.34,184272
77.96,89384
77.65,63989
77.96,86448
78.08,50354
78.23,63614
78.25,125217
80.775,104808
81.1,70242
81.59,70590
81.5,57456
81.67,60377
81.92,218562
82.92,120814
82.44,78568
82.95,67313
82.95,68414
83.13,90964
83.66,170691
85.755,124333
84.97,133313
85.47,92369
85.265,74315
85.13,114906
84.58,195583
83.76,75463
83.93,63471
83.425,81463
83.48,42248
83.82,63321
83.635,73990
83.35,99969
83.47,84569
83.45,37784
83.22,21462
83.29,33491
83.825,38510
84.215,70364
84.34,75579
85.18,37031
85.02,35030
85.04,35838
85.22,74559
85.495,81886
84.65,47890
85.08,46950
85.16,61169
84.515,54338
84.43,65376
84.66,162775
84.505,72859
83.665,44364
83.91,63887
83.62,59175
83.755,116163
85.8,131276
85.98,73870
86.1,55895
85.95,40777
85.66,58649
86.07,131968
85.685,98804
84.44,103632
83.77,107689
85.13,55617
85.745,41125
86.185,102105
86.6,46275
86.36,59778
86.975,70963
86.82,91333
86.785,84176
87,108841
88.86,65398
88.85,43098
89.015,34364
88.91,49605
88.65,50555
88.915,85223
88.16,58810
87.71,51386
86.945,53437
87.32,28448
87.14,22736
87.37,114482
88.2,65784
88.67,57934
88.58,74974
88.89,57339
88.07,54549
88.395,198831
87.185,166154
86.055,42920
86.11,56342
85.16,44424
84.56,47347
84.64,69781
85.66,45799
85.28,87156
85.705,55455
85.23,60201
84.89,54813
85,83100
87.66,80514
88.63,53756
89.04,35701
89.03,46580
89.06,41903
88.935,67919
89.22,52496
89.83,62196
90.28,46374
90.64,39781
90.935,25571
90.635,71405
92.69,41101
93.07,52619
93.395,50369
93.45,47149
93.155,31895
93.19,75175
94.85,97596
96.795,65307
97.795,57003
97.625,52794
98.345,57850
97.69,104815
94.54,111363
91.81,71124
91.2,74052
90.47,49461
91,74967
91.54,128627
93.315,53027
94.14,66058
94.32,32079
94.09,32952
94.28,25047
94.63,69102
86.865,161195
86.55,97443
86,77702
86.25,50699
86.38,61482
86.16,142387
86.495,158660
84.695,110058
85.09,92608
85.4,74363
85.8,62840
86.26,215111
88.005,107968
88.28,69462
88.39,91453
89.06,67656
89.51,137006
90.05,213501
83.4,124474
85.25,68569
85.645,49984
85.01,33725
84.635,38140
85.2,308624
79.575,139259
77.64,139514
77.645,121129
77.8,109655
77.68,116688
78.06,158632
78.665,97940
78.48,98685
78.47,46740
78.65,52207
79.24,66060
79.41,199689
80.29,62127
80.97,27587
80.76,21259
80.8,26424
80.69,38035
80.07,86170
81.17,92573
82.08,43951
81.575,49967
82.125,51266
82.395,55724
82.615,126384
81.5,40469
81.16,37291
80.83,40169
80.255,25405
80.65,38620
80.94,87049
81.99,37969
81.155,27156
81.135,27077
81.28,34232
81.405,28345
81.49,75315
79.915,49314
79.435,28584
79.795,31821
79.39,34818
78.9,34136
78.87,73873
80.9,72331
81.27,34196
81.47,18213
81.44,23256
81.78,25990
81.555,81065
83.75,113514
83.355,125414
83.91,79981
83.445,27418
83.365,24390
83.16,47820
82.435,32324
81.8,26011
82.35,15874
82.675,15092
82.96,23788
83.385,61105
86.89,87076
86.58,63935
86.99,33740
87.43,55742
88.465,73498
88.625,133658
88.47,50971
87.8,22612
88.5,18854
88.67,26036
88.67,54521
89.59,154151
91.01,109644
93.575,100837
92.9,45805
93.46,38243
93.91,42638
93.51,85298
91.99,80288
91.92,44054
91.58,32205
91.6,72665
90.26,46020
90.045,121142
88.83,85080
88.3,57681
89.03,50266
88.66,25674
88.44,37191
88.265,161317
89.1,46749
88.215,32360
88.505,27942
88.18,31237
87.7,69481
86.21,139583
86.87,48273
85.8,28722
86.53,17795
86.96,36513
87.23,30295
87.22,131708
88.85,55801
88.4,38622
87.61,30634
87.84,34354
87.54,33693
87.41,82671
87.995,40432
87.2,69531
84.68,69783
83.495,72982
82.835,96653
83.27,245580
82.83,67751
82.08,85639
83.48,42167
83.375,41161
83.565,23984
83.61,93931
85.62,50981
85.97,54602
86.655,45307
86.94,24105
87.04,24348
87.13,118173
85.745,47245
86.15,21683
85.92,33680
86.47,24094
86.48,25778
86.56,90464
88.27,44150
89.01,26105
89.54,41557
90.21,76811
90.48,67014
90.44,189380
91.08,28720
91.395,26964
90.98,52126
90.98,0
90.98,0
90.98,0
91.96,37480
91.67,24860
91.3,24530
91.9,17610
91.81,28439
92.07,66284
91.26,50034
88.86,37975
88.93,24849
89.37,18970
89.52,16399
90.135,52007
90.32,30378
90.77,24427
90,13793
90.01,18142
89.83,13020
90.19,49529
89.3,54982
89.63,26740
90.48,24061
90.59,18130
90.66,20725
90.53,59324
91.83,50158
92.08,39566
90.855,11120
90.79,10778
90.29,19269
90,54095
90.39,26742
89.69,28866
90.01,20894
90.28,14159
89.88,20913
89.86,91453
90.81,50837
92,70250
92.705,59365
92.9,30362
93.09,45097
93.515,125269
92.82,60855
93.28,32046
93.765,20194
93.69,23068
94.09,68025
94.73,105352
96.79,148113
98.72,85595
99.42,59759
99.46,27003
99.67,29513
99.77,76551
100.78,81257
98.04,74301
97.575,46258
98.25,44493
98.3,27871
98.44,109272
99.935,80603
100.44,79727
99.02,54796
99.49,34376
99.485,32670
99.76,88856
99.33,37004
99.1,47292
98.145,25398
97.79,24186
98.42,25357
97.87,76247
99.4,65889
98.61,37338
98.5,26149
98.74,21303
98.495,17590
98.53,48032
100.24,38762
99.625,45242
100.23,36478
99.49,20975
99.67,16096
99.43,74576
100.49,60705
101.73,57080
101.51,41518
101.59,40934
101.58,31819
101.71,223252
104.33,95132
104.815,69849
105.1,68200
105.11,43586
104.79,29289
104.69,87113
103.99,42851
104.49,24510
104.64,45165
104.91,19975
105.18,24344
105.225,54598
103.32,23368
104.255,12604
104.535,23479
104.535,0
104.535,0
104.535,0
104.985,25953
105.95,19258
105.76,12513
105.69,10965
105.74,18444
105.61,48489
98.975,78239
100.01,37310
100.44,36965
99.67,31270
99.68,16844
99.77,82116
100.65,55328
101.07,42985
102.09,39160
102.19,24415
102.29,19960
102.22,54073
101.03,20360
100.68,17394
100.53,12098
100.58,13364
100.67,18208
100.1,56415
100.95,51217
100.46,70551
99.345,36688
99.72,18914
99.4,26981
100.02,68858
105.22,98432
104.54,40426
103.54,25550
103.515,26929
103.86,30590
103.71,82167
106.71,76819
107.47,53767
108.76,94480
108.65,65815
108.67,86528
108.18,185192
106.02,89165
107.46,69766
108.995,93851
108.395,271758
108.01,101754
108.015,63416
104.66,67428
106.22,27034
105.675,19378
106.32,21622
105.8,21812
105.8,42191
107.06,46336
107.63,40934
107.895,65116
107.5,37962
108.335,40115
108.535,88415
112.83,52933
113.22,40016
112.615,25793
113.04,15056
112.91,100182
113,104506
114.83,49482
113.68,31831
114.49,41582
113.875,16159
114.035,37377
114.5,105615
114.445,81255
113.535,44213
113.72,28026
113.39,20885
114.44,26112
114.575,140218
113.81,59472
113.55,65478
112.39,42461
113.875,20827
114.59,15658
114.69,73965
112.96,56134
112.77,26574
113.755,10682
113.72,8007
113.8,36350
113.36,46463
117.47,72143
117.97,62381
118.42,22290
118.56,25968
118.54,24680
118.44,71819
120.155,47497
119.73,48479
119.78,41695
119.835,25612
119.925,74576
119.04,71725
119.6,70604
121.44,68149
122.07,38243
122.56,33490
122.525,25571
121.5,68869
123.68,44654
123,43222
123.215,28915
122.66,32309
123.12,22132
124.03,73018
128.23,92946
127.525,63264
128.71,28461
128.62,39851
127.4,103855
126.27,154592
123.11,73336
124.905,61101
125.26,27959
125.76,84990
125.045,26454
125.41,78326
130.77,49150
129.01,35024
130.98,43229
130.82,57484
130,57299
130.705,64691
131.86,148404
123.99,78780
124.575,38843
125.42,20208
126.48,50804
125.61,60429
118.3,92934
118.23,91031
115.48,128813
113.21,90513
114.565,59468
113.47,137289
113.44,127316
111.11,86238
111.635,41612
111.66,64760
111.04,47831
112.07,93016
116.36,63616
118.2,41350
117.28,47659
116.485,35035
115.89,38433
116.83,77206
118.51,67320
115.76,45936
115.055,41084
114.13,30864
114.17,54153
116.5,92313
113.16,92474
110.505,43876
110.01,27300
109.99,34407
109.42,69598
109.21,95510
113.555,44645
113.94,44773
114.54,22606
114.29,17441
115.13,28285
114.7,76608
118.51,45623
119.51,21544
119.63,10883
119.15,14577
119.5,10190
120.295,38504
120.1,53180
120.58,35228
120.63,26117
120.605,29500
120.39,36581
121.425,93009
123.63,38051
122.18,28227
122.89,30019
123.65,14020
122.93,29629
123.84,48535
123.2,44977
124.77,71721
119.33,26764
120.36,47231
119.64,33356
120.82,58241
122.32,35114
124.15,19552
124.35,32626
126.11,16051
125.6,15372
125.15,31172
118.3,52744
120.44,46130
121.63,28505
121.93,28731
123.3,33170
122.74,47856
125.79,31279
126.88,29923
126.29,14564
126.56,17845
125.81,26544
124.31,58038
124.285,48758
125.83,50747
124.44,20503
124.8,29048
124.335,32107
124.9,51978
122.66,48646
120.13,52694
122.04,58020
122.92,49269
122.05,22085
122.52,50395