113.165,2921
113.56,6822
113.68,1778
113.835,1736
113.755,2817
113.97,3659
114.185,1239
114.26,2390
114.14,1847
114.19,3159
113.745,1366
113.85,1359
113.94,1926
113.95,1234
113.71,1563
113.85,1175
114.05,1463
114.01,867
113.97,1002
113.93,1065
113.95,203
114.05,564
113.945,602
113.705,369
113.835,701
113.755,847
113.69,550
113.67,690
113.745,766
113.655,1231
113.68,2905
113.64,1936
113.665,1200
113.625,1834
113.66,2344
113.73,2115
113.335,823
113.37,839
113.38,858
113.43,529
113.445,830
113.47,1638
113.43,479
113.46,761
113.5,1480
113.45,970
113.3,1103
113.28,512
113.29,874
113.39,864
113.505,492
113.61,508
113.58,261
113.695,638
113.625,1883
113.615,1002
113.59,1060
113.7,525
113.72,478
113.68,114
113.68,1765
113.81,670
113.795,293
113.795,0
113.795,0
113.99,1537
113.99,0
113.94,508
113.91,1126
114,789
114.1,486
114.08,326
114.08,382
114.08,1634
114.08,0
114.08,0
114.16,309
114.16,0
114.18,113
114.165,993
114.175,937
114.15,470
114.175,642
114.03,638
114.04,115
114.1,213
114.115,336
114.12,709
114.045,600
114.045,220
114.05,1053
114.14,420
114.03,547
114.02,400
113.945,582
113.92,575
113.965,1002
113.94,824
113.84,793
113.83,717
113.79,2124
113.775,2600
113.655,465
113.74,301
113.735,257
113.64,431
113.55,271
113.56,778
113.395,599
113.4,745
113.26,1879
113.31,695
113.38,464
113.5,144
113.5,0
113.5,0
113.6,339
113.6,0
113.63,115
113.64,613
113.67,110
113.67,208
113.62,496
113.63,475
113.63,241
113.645,168
113.63,188
113.63,0
113.45,405
113.49,206
113.48,154
113.48,0
113.475,129
113.475,0
113.42,872
113.43,729
113.45,104
113.445,663
113.46,304
113.43,368
113.455,818
113.445,675
113.45,480
113.37,243
113.335,573
113.22,1745
113.225,1749
113.17,4468
113.265,4195
113.31,2045
113.315,2440
113.47,294
113.47,0
113.48,421
113.54,321
113.505,613
113.59,274
113.65,608
113.61,889
113.67,543
113.695,357
113.68,100
113.61,688
113.59,558
113.59,300
113.675,702
113.62,956
113.62,314
113.62,0
113.62,0
113.62,0
113.62,308
113.615,820
113.58,507
113.59,605
113.575,204
113.52,1442
113.58,500
113.57,3797
113.61,1233
113.65,1124
113.69,3152
113.63,5427
113.61,286
113.61,0
113.55,1135
113.505,645
113.46,742
113.49,847
113.455,224
113.36,1914
113.3,200
113.28,816
113.32,1124
113.34,2093
113.24,3143
113.26,222
113.25,203
113.29,307
113.29,200
113.27,450
113.3,5147
113.38,727
113.37,111
113.31,579
113.25,1014
113.35,481
113.35,2191
113.305,657
113.3,376
113.325,705
113.325,0
113.325,0
113.175,2203
113.155,511
113.16,2611
113.23,400
113.24,1932
113.2,720
113.2,251
113.2,0
113.16,1284
113.21,822
113.19,677
113.19,0
113.13,743
113.12,708
113.17,474
113.185,726
113.225,1928
113.225,0
113.08,1454
113.1,1146
113.1,0
112.97,983
112.9,2729
112.86,1678
112.785,3815
112.76,665
112.73,2767
112.7,1107
112.745,482
112.77,653
112.91,228
112.905,457
112.98,656
113.015,510
113.03,241
113.015,453
113.13,145
113.13,109
113.13,0
113.09,107
113.09,0
113.05,106
113.13,340
113.15,333
113.15,0
113.16,640
113.22,401
113.22,670
113.235,107
113.225,216
113.18,211
113.17,308
113.1,379
113.13,113
113.045,367
113.05,188
113.03,408
113.08,655
113.09,502
113.05,1641
113.06,1159
113.105,1359
113.11,1903
113.14,1194
113.175,1202
113.13,1692
113.12,1300
113.105,1338
113.13,1045
113.19,1298
113.19,0
113.17,1303
113.17,0
113.17,0
113.08,120
113.11,1163
113.1,298
113.09,1895
113.01,306
112.97,1047
112.91,544
112.95,767
112.985,415
112.945,1099
112.91,556
112.88,537
112.91,965
112.81,506
112.73,2596
112.76,405
112.71,1000
112.75,685
112.655,948
112.67,801
112.55,932
112.44,520
112.44,596
112.425,730
112.35,1716
112.27,353
112.245,1028
112.3,817
112.195,339
112.255,1109
112.415,299
112.4,1277
112.465,722
112.5,721
112.525,304
112.525,0
112.585,423
112.52,2190
112.48,1506
112.52,399
112.485,1434
112.39,565
112.42,2333
112.4,2868
112.43,1247
112.475,806
112.43,709
112.455,1632
112.46,1111
112.455,528
112.53,607
112.59,705
112.6,450
112.65,221
112.66,193
112.71,518
112.69,513
112.62,698
112.64,677
112.675,759
112.635,1384
112.615,712
112.62,206
112.635,362
112.61,253
112.61,0
112.63,840
112.65,579
112.65,431
112.69,363
112.69,692
112.65,1701
112.645,1414
112.64,814
112.72,1264
112.64,965
112.66,1407
112.61,800
112.55,1060
112.53,991
112.51,753
112.53,755
112.54,585
112.5,1620
112.52,1181
112.52,1238
112.52,2099
112.545,4339
112.67,1966
112.56,1438
112.525,1350
112.53,1709
112.605,2596
112.75,6342
112.98,7551
113.005,4115
112.99,6065
113.06,4696
113.13,5383
113.09,11678
113.165,15309
113.15,19127
113.23,25341
112.685,406
112.71,1402
112.74,317
112.605,300
112.51,1778
112.45,1153
111.845,845
111.845,0
112.37,469
112.37,0
112.14,630
112.25,825
111.955,664
112.095,1106
112.02,459
112.06,1320
111.87,1058
111.885,1549
111.615,2577
111.73,101
111.435,2352
111.28,2035
111.33,1318
111.155,1529
111.35,942
111.49,1062
111.655,465
111.83,1606
111.705,1714
111.705,0
111.64,1033
111.345,343
111.355,9591
111.55,5406
111.41,4464
111.5,855
111.59,783
111.52,3582
111.57,757
111.545,13634
111.51,6602
111.41,2366
111.365,1055
111.175,9888
110.99,9460
111.235,2057
111.195,3847
111.03,8939
111.1,3090
111.155,8845
111.265,3013
111.37,1682
111.345,1530
111.305,1927
111.305,0
111.36,2290
111.41,1115
111.405,1927
111.43,1567
111.485,1115
111.63,2501
111.63,511
111.7,250
111.71,1022
111.655,399
111.785,580
111.81,692
111.79,502
111.675,2509
111.7,382
111.63,447
111.72,456
111.72,0
111.575,405
111.52,150
111.5,216
111.55,190
111.55,0
111.585,202
111.59,214
111.53,143
111.51,407
111.5,139
111.5,0
111.44,166
111.54,656
111.61,506
111.6,760
111.55,1053
111.565,229
111.625,2636
111.695,188
111.76,426
111.715,1213
111.62,1179
111.625,510
111.55,466
111.57,359
111.605,423
111.67,1110
111.675,1339
111.565,193
111.54,521
111.63,841
111.63,0
111.565,408
111.5,1007
111.48,594
111.57,254
111.615,124
111.515,177
111.48,170
111.46,549
111.57,828
111.565,185
111.56,101
111.56,0
111.575,713
111.55,519
111.485,483
111.52,115
111.54,367
111.45,302
111.46,496
111.46,0
111.46,0
111.565,283
111.65,106
111.65,6286
111.55,712
111.56,1223
111.575,806
111.58,478
111.55,300
111.535,280
111.435,1123
111.38,280
111.375,305
111.37,10048
111.59,121
111.58,261
111.615,181
111.53,662
111.525,677
111.51,100
111.5,200
111.54,3507
111.53,1723
111.555,1024
111.555,0
111.555,0
111.49,122
111.56,155
111.56,103
111.6,272
111.58,273
111.58,0
111.58,0
111.655,157
111.65,323
111.65,0
111.65,129
111.665,185
111.685,252
111.685,0
111.695,1143
111.61,1091
111.605,1438
111.7,138
111.665,299
111.61,256
111.61,0
111.61,0
111.67,295
111.7,298
111.66,211
111.66,0
111.645,225
111.68,470
111.65,1021
111.65,449
111.57,706
111.59,312
111.59,200
111.56,200
111.565,562
111.565,0
111.52,2863
111.475,782
111.5,504
111.51,1007
111.5,725
111.495,1324
111.47,949
111.44,154
111.46,971
111.465,1201
111.43,708
111.51,1984
111.51,399
111.5,514
111.465,848
111.43,196
111.405,727
111.4,34359
111.445,4246
111.36,3639
111.26,321
111.26,4910
111.19,394
111.22,3928
111.31,275
111.345,106
111.34,603
111.46,773
111.365,5510
111.34,217
111.34,413
111.4,871
111.37,616
111.39,259
111.335,206
111.355,681
111.3,413
111.3,0
111.06,600
111.02,2202
111.015,685
111.05,1386
111.01,2080
110.995,2737
110.91,3592
110.95,1900
110.98,458
111.005,519
111.06,488
111.02,1237
110.98,1088
111.025,901
111.12,385
111.06,200
111.06,0
111.13,1956
111.09,658
111.04,483
111.02,1011
111.025,304
111.04,437
111.25,124
111.25,0
111.22,400
111.21,512
111.23,303
111.185,290
111.175,230
111.15,690
111.205,207
111.195,230
111.195,0
111.19,1938
111.26,1072
111.22,772
111.145,487
111.16,748
111.16,0
111.125,958
111.055,604
111.09,217
111.05,1443
111.06,975
111.07,537
111.08,2112
111.01,905
111.095,438
111.095,482
111.09,302
111.09,870
111.06,226
111.06,6881
111.015,926
111.02,623
111.04,821
111.06,218
111,204
111,2160
110.98,1241
110.96,553
110.97,1944
111.04,680
111.01,204
111.02,658
111.03,709
111.08,1310
111.13,362
111.11,596
111.09,359
111.16,478
111.15,410
111.12,782
111.115,425
111.075,410
111.1,610
111.185,977
111.185,0
111.17,235
111.125,795
111.08,765
111.04,715
111.01,948
111.05,102
111.03,690
110.93,1860
110.93,0
110.92,917
110.93,379
110.87,1482
110.86,356
110.86,0
110.825,641
110.82,682
110.76,998
110.84,273
110.84,1479
110.79,300
110.805,615
110.81,300
110.83,1421
110.82,843
110.83,211
110.815,121
110.755,323
110.67,1629
110.685,1122
110.68,2841
110.69,1406
110.735,1898
110.825,863
110.78,467
110.75,366
110.75,2209
110.77,1300
110.81,852
110.715,1825
110.725,1473
110.7,1628
110.71,1145
110.73,1057
110.79,414
110.75,1099
110.705,1250
110.7,397
110.68,2512
110.66,1090
110.71,469
110.725,608
110.71,493
110.68,1195
110.63,1421
110.67,1888
110.65,779
110.62,979
110.59,962
110.59,804
110.61,714
110.61,2440
110.61,1177
110.675,929
110.605,1035
110.61,421
110.615,1107
110.665,1317
110.64,918
110.785,2174
110.69,800
110.64,2267
110.74,2838
110.72,2435
110.71,1351
110.715,2658
110.64,1602
110.6,3124
110.655,3429
110.665,3297
110.63,2819
110.91,3066
110.985,6014
110.92,7485
111,8261
110.965,12177
110.995,13688
110.995,0
112.01,272
111.94,592
111.765,351
111.89,1141
111.96,663
112.255,836
112.355,370
112.305,220
112.235,425
111.96,581
111.875,2561
111.815,1710
111.79,501
111.64,2487
111.585,4702
111.62,706
111.74,1354
111.77,545
111.72,795
111.655,1436
111.71,362
111.73,728
111.69,506
111.6,1267
111.71,2721
111.365,829
111.44,416
111.47,1612
111.44,1753
111.425,683
111.55,386
111.69,305
111.695,262
111.775,531
111.77,963
111.72,200
111.705,502
111.7,1673
111.58,954
111.465,795
111.605,743
111.54,1223
111.575,492
111.595,651
111.57,1287
111.63,578
111.63,0
111.63,0
111.59,210
111.59,0
111.61,1115
111.62,834
111.64,2388
111.58,507
111.6,652
111.6,0
111.64,686
111.64,0
111.68,721
111.68,0
111.75,855
111.62,480
111.61,564
111.68,933
111.55,697
111.55,0
111.495,277
111.48,279
111.455,342
111.47,357
111.45,415
111.45,0
111.45,0
111.465,802
111.555,234
111.555,103
111.62,241
111.59,349
111.68,361
111.72,905
111.62,101
111.61,107
111.625,812
111.565,112
111.53,101
111.53,0
111.5,106
111.49,262
111.49,215
111.55,382
111.59,124
111.505,501
111.56,116
111.555,195
111.545,568
111.445,335
111.3,743
111.37,273
111.37,0
111.34,103
111.34,0
111.34,0
111.3,484
111.36,278
111.315,375
111.29,184
111.29,0
111.355,403
111.355,0
111.3,300
111.33,107
111.33,301
111.34,211
111.315,227
111.34,849
111.34,0
111.34,0
111.5,325
111.505,748
111.46,379
111.43,380
111.43,638
111.45,554
111.38,1251
111.38,187
111.38,0
111.35,301
111.35,0
111.4,217
111.425,128
111.46,162
111.46,100
111.465,407
111.465,0
111.41,119
111.41,0
111.46,100
111.49,619
111.42,768
111.42,0
111.37,518
111.315,807
111.43,116
111.47,701
111.485,332
111.47,985
111.52,125
111.48,209
111.54,245
111.55,633
111.53,238
111.53,0
111.53,0
111.575,183
111.625,223
111.625,0
111.73,277
111.735,775
111.53,121
111.615,306
111.655,440
111.655,166
111.65,344
111.65,0
111.645,661
111.66,201
111.675,143
111.7,218
111.68,1045
111.7,421
111.765,186
111.755,229
111.725,712
111.695,268
111.695,0
111.695,0
111.7,124
111.685,689
111.62,441
111.63,818
111.6,1153
111.535,679
111.465,217
111.45,1359
111.47,961
111.42,1227
111.455,790
111.42,519
111.47,1444
111.48,631
111.475,502
111.465,781
111.465,0
111.5,1137
111.54,466
111.52,957
111.575,730
111.575,0
111.49,1578
111.46,328
111.49,271
111.57,105
111.51,366
111.49,225
111.47,518
111.475,417
111.475,0
111.475,0
111.475,222
111.46,206
111.46,0
111.51,199
111.585,302
111.61,491
111.595,347
111.62,195
111.62,0
111.62,0
111.62,0
111.62,0
111.62,0
111.575,1469
111.56,376
111.46,512
111.46,0
111.43,201
111.43,0
111.43,0
111.46,317
111.49,244
111.445,264
111.46,206
111.48,295
111.49,503
111.485,738
111.49,1595
111.5,112
111.5,896
111.5,895
111.57,430
111.59,136
111.58,578
111.58,0
111.55,150
111.52,302
111.48,274
111.41,408
111.41,0
111.39,242
111.39,0
111.42,217
111.42,0
111.5,189
111.475,249
111.445,173
111.41,345
111.45,310
111.45,0
111.4,257
111.43,247
111.43,0
111.47,210
111.47,0
111.47,409
111.455,344
111.425,313
111.46,155
111.46,153
111.445,128
111.44,175
111.42,330
111.45,1185
111.45,0
111.455,437
111.46,174
111.46,0
111.57,107
111.57,0
111.575,222
111.575,0
111.59,256
111.59,0
111.55,130
111.575,330
111.575,687
111.575,0
111.575,0
111.575,0
111.575,0
111.555,107
111.56,331
111.56,0
111.56,398
111.525,386
111.525,0
111.55,102
111.535,143
111.55,317
111.55,106
111.55,0
111.59,159
111.55,433
111.56,973
111.65,231
111.65,0
111.6,277
111.61,147
111.675,126
111.7,262
111.7,0
111.69,410
111.72,621
111.7,802
111.75,185
111.77,181
111.77,0
111.81,390
111.885,335
111.88,142
111.88,148
111.88,0
111.82,284
111.8,290
111.8,0
111.78,462
111.79,761
111.79,0
111.77,308
111.755,393
111.75,420
111.77,612
111.79,1204
111.845,377
111.855,579
111.855,1065
111.88,258
111.88,0
111.88,0
111.88,0
111.8,201
111.8,236
111.8,916
111.79,391
111.8,109
111.8,381
111.75,2436
111.76,2318
111.84,631
111.815,778
111.81,2034
111.81,0
111.92,1255
111.855,714
111.87,1620
111.895,574
111.825,1509
111.85,244
111.845,849
111.83,566
111.815,516
111.865,1427
111.805,697
111.83,923
111.84,746
111.81,270
111.825,3304
111.685,1230
111.64,1330
111.615,605
111.615,0
111.6,1042
111.59,2287
111.64,351
111.63,309
111.665,1611
111.675,971
111.695,774
111.67,688
111.615,1092
111.63,2416
111.54,1565
111.52,1650
111.51,1555
111.49,3774
111.485,4454
111.32,5644
111.37,4363
111.365,6840
111.305,13945
111.67,535
111.405,433
111.28,611
111.545,471
111.33,1828
111.485,964
111.15,2815
111.23,1391
111.14,539
111.06,574
111.105,576
111.085,1595
111.1,2158
111.18,810
111.21,335
110.995,1158
110.915,945
110.9,700
110.835,2053
110.995,357
110.995,0
110.995,0
111.255,467
111.3,172
111.185,866
111.12,1460
111.095,576
110.94,718
111.04,1744
110.98,1002
110.94,341
110.935,1307
110.91,407
110.86,576
110.94,951
110.95,606
110.91,612
110.89,263
110.89,767
110.97,102
111.055,554
111.04,910
111.06,548
110.99,636
111,1142
110.85,800
110.77,705
110.525,1328
110.57,382
110.59,1006
110.615,1050
110.54,971
110.54,0
110.18,1311
110.325,801
110.27,530
110.24,1136
110.25,553
110.165,507
110.17,325
110.08,1811
110.12,2171
110.165,1524
110.28,352
110.34,696
110.375,229
110.42,732
110.38,511
110.38,0
110.285,1408
110.43,306
110.555,1219
110.525,588
110.525,0
110.59,877
110.62,447
110.65,538
110.625,791
110.61,560
110.66,406
110.655,558
110.685,309
110.67,2140
110.69,2556
110.62,1831
110.575,866
110.53,1166
110.565,932
110.565,0
110.64,300
110.7,512
110.695,891
110.525,1473
110.505,404
110.47,1045
110.48,954
110.445,232
110.455,386
110.505,462
110.445,1420
110.44,354
110.475,1932
110.58,2345
110.565,837
110.61,5660
110.585,2020
110.555,1379
110.64,2376
110.55,1474
110.61,961
110.615,400
110.595,443
110.63,1487
110.61,919
110.62,1465
110.66,1756
110.62,1653
110.675,725
110.67,466
110.655,1112
110.69,817
110.695,1204
110.785,305
110.74,803
110.645,605
110.68,844
110.72,313
110.66,170
110.635,213
110.65,985
110.615,831
110.69,463
110.76,100
110.755,569
110.79,156
110.78,239
110.81,688
110.83,209
110.86,359
110.84,453
110.805,2151
111.12,371
111.115,132
111.04,652
111.05,205
110.945,163
110.92,313
110.94,323
110.895,605
110.84,531
110.835,668
110.805,169
110.8,207
110.815,506
110.8,330
110.855,376
110.83,1432
110.82,1244
110.735,805
110.72,182
110.715,408
110.68,1144
110.645,1154
110.61,203
110.61,1007
110.61,0
110.61,206
110.55,381
110.5,548
110.515,209
110.575,381
110.56,475
110.53,297
110.51,1039
110.47,290
110.475,915
110.51,170
110.505,519
110.46,632
110.45,233
110.44,383
110.395,715
110.265,582
110.3,383
110.225,239
110.205,702
110.125,472
110.07,467
110.08,100
110.085,812
110.105,361
110.085,456
110.155,1781
110.18,7119
110.12,266
110.2,103
110.16,416
110.165,163
110.2,103
110.215,335
110.255,330
110.25,769
110.26,880
110.29,228
110.32,496
110.31,425
110.315,368
110.28,300
110.265,512
110.315,252
110.38,354
110.315,317
110.32,396
110.32,0
110.38,384
110.33,302
110.285,526
110.275,601
110.29,316
110.23,112
110.22,492
110.2,1348
110.18,892
110.25,571
110.3,1231
110.375,1849
110.365,982
110.39,223
110.48,889
110.61,499
110.6,214
110.515,294
110.575,383
110.525,800
110.615,724
110.585,714
110.5,373
110.47,281
110.43,357
110.42,1112
110.435,106
110.5,974
110.48,821
110.5,1200
110.5,300
110.47,255
110.47,0
110.465,356
110.38,1015
110.4,100
110.415,558
110.415,0
110.385,318
110.33,511
110.33,0
110.37,304
110.375,101
110.395,304
110.33,164
110.325,449
110.32,746
110.33,526
110.36,134
110.345,210
110.33,225
110.29,1102
110.295,112
110.285,253
110.28,434
110.28,299
110.23,953
110.13,1183
110.17,657
110.18,972
110.195,935
110.21,642
110.225,284
110.225,227
110.23,904
110.235,541
110.25,441
110.23,536
110.265,205
110.295,630
110.315,376
110.33,281
110.33,0
110.36,259
110.395,377
110.395,110
110.41,245
110.405,208
110.37,405
110.36,813
110.41,1097
110.425,134
110.41,220
110.415,234
110.43,844
110.51,671
110.505,773
110.5,2054
110.485,611
110.505,204
110.5,920
110.505,714
110.505,0
110.5,348
110.475,610
110.5,1922
110.44,114
110.48,474
110.48,762
110.475,1411
110.48,450
110.465,201
110.445,347
110.48,413
110.48,363
110.5,1676
110.62,200
110.61,756
110.56,730
110.525,1153
110.485,528
110.46,321
110.465,247
110.465,0
110.465,1235
110.485,3419
110.48,1340
110.5,892
110.495,1416
110.505,6201
110.615,414
110.71,786
110.735,308
110.715,469
110.68,466
110.67,1584
110.69,867
110.69,1317
110.725,675
110.7,1233
110.65,203
110.665,440
110.64,440
110.63,684
110.6,1186
110.64,922
110.64,1010
110.62,1259
110.62,432
110.6,425
110.64,1018
110.595,859
110.63,580
110.62,480
110.61,762
110.6,2388
110.56,797
110.61,1384
110.63,1043
110.65,595
110.67,799
110.62,700
110.65,2175
110.655,970
110.675,1235
110.66,863
110.67,811
110.66,774
110.69,1701
110.7,1633
110.675,653
110.685,514
110.62,774
110.615,703
110.6,444
110.6,0
110.69,1299
110.715,664
110.67,1531
110.6,1338
110.555,678
110.56,3887
110.64,2360
110.635,5145
110.595,2327
110.62,2572
110.62,0
111.025,6133
110.725,7456
110.77,2867
110.85,3290
111.005,6150
110.82,4912
110.88,2341
110.78,4981
110.675,4643
110.795,5087
110.815,911
110.64,2636
110.74,3505
110.57,3082
110.605,1631
110.96,982
110.855,2633
110.79,423
110.81,1629
110.835,2058
110.85,2188
110.85,0
110.755,697
110.81,100
110.75,1633
110.75,0
110.82,630
110.83,975
110.875,490
110.84,2363
110.77,292
110.77,1520
110.8,980
110.8,0
110.73,513
110.73,567
110.73,702
110.74,1056
110.78,1986
110.84,210
110.905,132
110.86,192
110.855,378
110.81,1771
110.81,0
110.735,1215
110.61,912
110.49,174
110.505,265
110.475,604
110.45,398
110.45,0
110.43,300
110.445,1260
110.445,0
110.33,331
110.33,0
110.405,1000
110.38,104
110.355,1632
110.51,400
110.46,100
110.515,206
110.49,502
110.49,0
110.485,1200
110.51,864
110.445,140
110.44,705
110.42,837
110.33,1955
110.3,400
110.385,203
110.375,621
110.39,128
110.39,0
110.355,105
110.36,294
110.285,305
110.245,511
110.25,771
110.215,630
110.17,2320
110.17,0
110.28,899
110.18,331
110.125,1625
110.08,903
110.05,827
110.035,2842
110.13,2179
110.1,193
110.045,776
110.05,1002
110.035,207
110.04,317
110.04,993
110.01,347
109.96,428
110,897
109.99,100
110,209
109.97,951
109.955,329
109.985,920
109.97,165
109.995,979
109.98,217
109.96,119
109.96,0
109.84,105
109.825,328
109.825,0
109.8,218
109.8,0
109.675,333
109.675,0
109.63,646
109.66,200
109.665,104
109.565,254
109.58,261
109.525,787
109.54,627
109.48,521
109.49,361
109.49,106
109.48,221
109.48,0
109.46,394
109.53,285
109.51,816
109.47,455
109.46,100
109.55,200
109.56,163
109.58,636
109.56,2243
109.64,413
109.565,1759
109.56,400
109.5,300
109.5,100
109.49,898
109.52,782
109.515,931
109.48,587
109.485,227
109.485,0
109.52,182
109.54,422
109.55,101
109.56,1184
109.58,922
109.555,400
109.6,340
109.6,422
109.7,334
109.61,435
109.66,400
109.755,352
109.77,618
109.815,631
109.8,506
109.92,415
109.86,338
109.885,105
109.885,0
109.885,401
109.9,327
109.93,391
109.87,773
109.915,100
109.915,0
109.89,832
109.89,261
109.89,602
109.89,0
109.89,218
109.87,132
109.81,425
109.81,1274
109.78,526
109.81,251
109.81,301
109.81,0
109.8,475
109.81,245
109.82,166
109.79,137
109.82,689
109.86,452
109.86,0
109.93,113
109.94,229
109.965,433
110.005,176
110.01,413
110.01,0
110.02,246
110.02,130
109.995,309
110.055,1705
110.055,0
110.055,0
110.065,402
110.065,0
109.99,362
109.94,290
109.98,250
109.98,0
109.99,749
109.99,0
109.98,210
109.95,846
109.98,319
109.98,0
109.98,0
110,377
109.99,322
109.99,0
110,1329
110.11,294
110.1,249
110.1,0
110.115,821
110.09,370
110.09,0
110.085,411
110.085,0
110.13,368
110.13,0
110.085,100
110.085,0
110.11,119
110.095,452
110.095,0
110.195,543
110.165,351
110.17,450
110.17,0
110.065,831
110.09,102
110.09,0
110.09,0
110.105,151
110.095,173
110.065,558
110.07,311
110.09,839
110.085,562
110.105,731
110.09,1379
110.03,175
110.01,445
110.015,471
110.04,1294
110.125,1058
110.17,2676
110.26,1289
110.27,634
110.175,333
110.11,507
110.11,0
110.05,134
110.02,102
110.05,1008
110.045,200
110.04,1081
110.125,1891
110.22,1379
110.095,656
110.085,974
110.15,291
110.2,837
110.145,794
110.16,200
110.19,827
110.19,0
110.12,100
110.12,0
110.12,112
110.1,315
110.01,182
110,258
110.02,591
109.9,1740
109.88,1055
109.87,900
109.87,777
109.85,156
109.85,361
109.85,0
109.8,127
109.76,727
109.64,274
109.56,630
109.48,1017
109.41,1195
109.095,2032
109.93,1866
110.175,4880
109.87,964
109.82,734
109.84,1260
109.75,183
109.69,683
109.655,519
109.64,191
109.635,376
109.63,673
109.645,122
109.68,1154
109.7,1643
109.7,0
109.74,369
109.76,361
109.76,967
109.82,455
109.82,0
109.79,781
109.79,0
109.765,209
109.79,245
109.74,277
109.74,0
109.58,819
109.63,215
109.625,956
109.56,723
109.67,508
109.64,788
109.65,456
109.715,147
109.72,326
109.67,225
109.685,195
109.695,433
109.74,1085
109.78,209
109.86,769
109.79,541
109.85,315
109.87,322
109.86,642
109.9,706
109.9,0
109.88,206
109.94,349
109.93,205
109.885,201
109.94,299
109.95,401
109.965,722
109.92,907
109.87,498
109.87,0
109.77,596
109.78,829
109.77,184
109.75,847
109.745,413
109.77,1692
109.75,218
109.725,1827
109.75,638
109.755,492
109.77,1236
109.735,1611
109.75,836
109.7,1980
109.7,717
109.67,1291
109.68,896
109.6,766
109.6,521
109.62,1305
109.73,706
109.75,1450
109.7,2108
109.73,2375
109.69,2185
109.7,2396
109.72,4497
109.77,4294
109.825,3802
109.825,5043
109.755,8137
109.655,7945
109.715,2990
109.86,6129
109.25,1596
109.15,1812
109.04,3661
109.275,5139
109.03,4640
108.92,3493
108.94,1901
109.07,986
109.08,1011
109.26,1187
109.425,635
109.25,1698
109.195,1832
109.055,1902
109.01,1461
108.9,2087
109.25,1936
109.22,1505
109.235,1332
109.27,953
109.18,459
109.25,874
109.335,1758
109.59,1700
109.635,3120
109.43,1516
109.57,3022
109.43,1031
109.57,2118
109.61,336
109.69,343
109.73,1130
109.705,465
109.96,761
109.96,504
109.925,482
110.08,2992
110.06,2202
110.01,571
109.94,1683
109.915,379
109.915,0
109.915,0
109.81,374
109.81,821
109.795,946
109.88,959
109.935,1038
109.835,1204
110.065,1414
110.04,1713
109.99,1149
109.875,1089
109.88,2004
109.99,4143
109.88,1629
109.96,901
110.08,1692
109.85,1557
109.93,580
109.825,1545
109.79,1336
109.8,894
109.9,1515
109.78,535
109.64,1717
109.8,1228
109.79,575
109.81,863
109.83,1212
109.89,468
109.915,536
109.88,768
109.865,690
109.91,990
109.92,919
109.985,212
109.81,390
109.88,2885
110.07,3566
110.11,798
110.18,923
110.075,2794
110.12,1094
110.33,842
110.4,652
110.45,1506
110.51,885
110.46,2075
110.33,560
110.2,899
110.2,827
110.18,702
110.09,1193
110.14,1112
110.17,370
110.26,1539
110.26,779
110.28,859
110.46,907
110.47,1408
110.55,950
110.54,1144
110.55,535
110.65,896
110.655,532
110.6,647
110.705,733
110.855,942
110.7,900
110.72,412
110.53,3008
110.6,1124
110.58,578
110.61,710
110.66,1241
110.745,804
110.74,399
110.765,1346
110.71,2019
110.67,730
110.715,439
110.69,369
110.645,707
110.595,662
110.54,809
110.555,263
110.545,364
110.51,492
110.575,417
110.545,435
110.605,933
110.64,1361
110.58,747
110.53,804
110.57,1271
110.63,511
110.615,599
110.66,866
110.63,568
110.675,622
110.625,802
