113.165,2921
110.63,613
110.69,861
110.585,458
110.64,205
110.56,881
110.635,956
110.69,2114
110.67,886
110.725,959
110.77,460
110.74,1310
110.73,804
110.7,700
110.75,647
110.72,417
110.66,128
110.76,1849
110.85,343
110.82,608
110.9,358
110.98,1118
111.04,826
111.07,1011
110.92,700
110.985,443
111.005,127
111.06,818
111.1,609
111.07,437
110.99,1220
110.98,660
110.88,680
110.86,465
110.92,509
110.945,292
110.995,2067
111.04,696
110.965,1070
110.98,707
110.885,534
110.93,605
110.92,1201
110.815,731
110.94,683
110.89,329
110.905,959
110.9,872
110.925,954
110.92,855
110.8,664
110.83,767
110.88,334
110.74,327
110.71,210
110.66,241
110.695,275
110.74,438
110.71,353
110.63,365
110.56,212
110.56,758
110.56,1009
110.6,100
110.6,226
110.585,358
110.51,214
110.51,906
110.415,523
110.22,509
110.42,246
110.345,932
110.37,1347
110.46,460
110.48,219
110.41,607
110.44,849
110.43,819
110.49,320
110.5,585
110.49,524
110.555,588
110.54,479
110.55,1673
110.54,771
110.55,403
110.605,1568
110.62,519
110.66,567
110.6,1091
110.69,220
110.64,201
110.62,527
110.64,326
110.685,459
110.53,757
110.6,1091
110.705,548
110.67,341
110.67,1023
110.67,0
110.64,300
110.72,635
110.71,354
110.755,781
110.76,549
110.72,376
110.72,1123
110.785,468
110.83,946
110.83,1231
110.83,455
110.795,391
110.77,549
110.81,594
110.82,711
110.785,1111
110.78,1130
110.77,633
110.79,968
110.78,715
110.77,516
110.72,908
110.82,1809
110.85,1855
110.92,326
110.9,495
110.88,587
110.77,970
110.87,1749
110.94,445
110.92,592
110.96,704
111.03,370
111.04,1068
111.08,250
111.08,373
111.07,944
111.09,521
111.06,1139
111.08,650
111.09,1080
111.05,470
111.08,840
111.13,402
111.15,563
111.095,631
111.08,371
111.065,766
111.08,964
111.055,1723
111.05,1556
111.05,1551
111.12,883
111.095,625
111.115,558
111.125,1187
111.1,1457
111,1327
111.17,637
111.18,1160
111.21,893
111.205,1040
111.26,447
111.27,603
111.24,1065
111.29,1233
111.3,1105
111.37,1942
111.37,1057
111.395,674
111.405,594
111.43,529
111.43,792
111.38,499
111.38,388
111.42,445
111.425,443
111.49,582
111.525,644
111.525,0
111.41,763
111.44,934
111.43,654
111.435,756
111.415,1322
111.395,760
111.3,701
111.31,502
111.32,692
111.34,432
111.36,148
111.36,1208
111.415,590
111.435,1027
111.4,793
111.38,781
111.36,516
111.35,1901
111.25,723
111.275,1549
111.28,791
111.275,559
111.21,953
111.235,152
111.185,405
111.215,916
111.255,1024
111.22,973
111.255,1081
111.23,1625
111.22,979
111.24,1102
111.26,563
111.25,678
111.285,1611
111.3,1532
111.315,1334
111.295,1476
111.335,1216
111.31,1081
111.32,693
111.3,645
111.325,760
111.315,1701
111.365,939
111.37,1924
111.39,1856
111.36,1608
111.25,925
111.25,0
111.25,1615
111.22,1518
111.24,1620
111.225,1713
111.255,1543
111.29,812
111.33,2394
111.35,2251
111.36,2756
111.41,3118
111.35,3970
111.39,4422
111.385,5633
111.505,8828
111.46,10370
111.63,14979
111.54,478
111.54,0
111.01,4645
111.83,12482
112.225,2220
112.045,6900
112.52,6227
112.29,4641
112.41,3701
112.655,1937
112.53,2390
112.435,3095
112.585,1122
112.48,1713
112.5,1589
112.46,2645
112.37,1683
112.29,2047
112.33,2089
112.335,946
112.32,207
112.27,1092
112.205,650
112,236
111.945,1194
112.105,1045
112.055,1541
112.125,925
112.15,2403
112.175,1972
112.265,2120
112.24,1571
112.14,902
112.1,2939
112.05,1186
112.105,701
112.095,1080
112.105,1531
112.18,970
112.28,445
112.295,1482
112.265,599
112.31,828
112.41,1172
112.24,407
112.34,841
112.205,1682
112.15,1278
112.235,1074
112.13,2710
112.05,1826
112.02,2251
112.05,743
112.06,394
112.02,308
112.03,169
112.02,123
111.97,691
112.04,1417
112.01,1619
112.065,913
112.04,622
111.97,1277
112.02,717
112.09,818
112.145,1222
112.11,757
111.935,110
111.935,0
111.94,933
111.925,488
111.98,1145
112.09,1038
112.21,520
112.22,974
112.27,1092
112.37,1613
112.39,1385
112.37,504
112.36,402
112.32,669
112.295,412
112.16,223
112.12,3164
112.01,1669
111.87,1550
111.81,2256
111.93,1978
112.12,901
112.03,745
112.03,510
111.99,465
112.05,946
112.115,737
112.105,917
112.09,783
112.11,406
112.1,1364
112.135,360
112.06,466
112.05,1089
111.96,3416
112.03,2330
112.12,1865
112.055,858
112.055,1373
112.08,1429
111.99,884
111.845,1337
111.845,2311
111.725,799
111.695,1673
111.715,2871
111.66,1781
111.65,1230
111.65,1518
111.795,1835
111.72,1878
111.82,1000
111.84,1514
111.74,1334
111.72,718
111.72,3317
111.795,1593
111.785,829
111.72,1330
111.705,1531
111.72,770
111.74,925
111.75,1257
111.69,1275
111.77,825
111.77,863
111.81,649
111.86,2257
111.87,813
111.775,397
111.805,1273
111.85,620
111.84,309
111.82,1740
111.81,539
111.84,877
111.83,1341
111.83,1440
111.9,620
111.925,265
111.91,961
111.83,318
111.865,827
111.9,639
111.84,500
111.87,1260
111.78,300
111.755,1606
111.63,213
111.58,288
111.57,475
111.49,951
111.56,805
111.56,1644
111.52,1689
111.49,1118
111.49,1275
111.57,642
111.56,1343
111.65,731
111.73,924
111.73,474
111.72,904
111.79,1396
111.79,1630
111.89,791
111.92,472
111.88,855
111.87,509
111.95,753
112.02,713
112.02,0
112.05,783
112.12,269
112.16,719
112.16,1339
112.205,683
112.07,304
111.93,465
111.96,276
111.99,646
111.98,400
111.96,326
111.965,756
111.99,415
111.97,767
112.08,535
112.04,1291
112.055,354
112.17,512
112.08,1304
112.075,570
112.085,487
112.085,0
112.03,809
112.1,335
112,867
111.98,500
111.92,1514
111.96,1761
111.97,762
111.93,833
111.96,900
111.92,2198
111.89,945
112,662
112.13,460
112.15,670
112.2,558
112.24,1143
112.21,1130
112.16,770
112.12,815
112.08,568
112.05,471
112.05,849
112.05,0
112.04,885
112.1,443
112.05,462
112.03,1446
112.06,506
112.04,497
112,1159
111.94,1769
111.92,962
111.88,1195
111.99,536
112.07,1070
112.095,347
112.115,819
112.1,1495
112.125,1135
111.975,1130
112.05,655
111.89,573
111.915,552
111.91,1195
111.855,1808
111.93,2178
111.98,977
112.06,393
112.05,562
112.15,847
111.975,216
111.98,317
111.99,1017
112.1,374
112.09,284
112.12,715
112.155,765
112.245,339
112.23,1183
112.32,1176
112.37,529
112.31,830
112.25,1861
112.31,757
112.36,1332
112.31,2234
112.28,917
112.345,2605
112.445,3578
112.32,1324
112.52,875
112.58,1097
112.52,566
112.56,458
112.64,810
112.665,942
112.66,431
112.49,685
112.38,367
112.44,262
112.45,359
112.44,820
112.37,485
112.42,461
112.375,1116
112.385,460
112.36,321
112.36,291
112.32,1113
112.365,948
112.42,1577
112.395,797
112.41,1167
112.49,928
112.5,1303
112.46,2371
112.54,811
112.53,786
112.575,2255
112.39,1344
112.27,1076
112.3,1211
112.38,1546
112.38,1719
112.44,1092
112.44,723
112.42,1172
112.36,579
112.375,844
112.39,809
112.35,531
112.26,1392
112.255,1024
112.33,748
112.32,725
112.25,1144
112.27,1869
112.31,1156
112.335,845
112.37,169
112.33,689
112.325,456
112.39,1878
112.47,1039
112.46,1537
112.435,1266
112.425,1976
112.36,1087
112.34,1721
112.2,939
112.205,1445
112.31,3464
112.295,1203
112.275,628
112.3,1709
112.39,1783
112.31,1129
112.27,707
112.36,896
112.375,2350
112.39,1805
112.295,482
112.29,1098
112.31,1356
112.315,3233
112.31,1997
112.27,1233
112.3,1211
112.3,1770
112.38,4451
112.28,2133
112.18,8140
112.15,6494
112.27,1346
112.27,4152
112.29,4638
112.315,1900
112.28,1433
112.265,3013
112.285,2210
112.245,3353
112.285,2163
112.28,3635
112.31,1976
112.215,4071
112.26,4118
112.24,3292
112.23,2362
112.31,1766
112.29,2716
112.425,3803
112.48,2347
112.44,5124
112.495,4135
112.58,5103
112.55,3296
112.695,3431
112.665,2846
112.695,5635
112.62,8485
112.64,7641
112.72,10992
112.69,7202
112.72,7915
112.795,19268
112.885,24014
112.88,27205
112.73,26664
112.795,30246
104.555,17977
105,32632
104.23,39162
105.79,33005
104.95,28762
105.02,10113
105.45,8872
105.36,12939
105.63,10370
105.62,6081
105.98,7838
106.15,7719
105.45,5016
106.02,4119
106.055,7527
106,9434
105.705,11083
105.97,3763
105.615,5418
105.75,2748
105.91,1375
106.1,2348
106.17,1345
106.505,2814
106.41,1583
106.18,5584
106.12,4183
105.91,2778
105.96,4918
105.94,4035
105.7,5024
105.64,3469
105.415,4630
105.545,1936
105.51,2243
105.79,1415
105.96,1925
105.55,1895
105.205,4921
105,2472
105.165,2672
105.2,6793
105.005,3234
104.79,4798
105.05,5512
104.91,4408
104.95,4301
104.98,1780
105.28,3155
105.285,3455
105.5,2128
105.34,3888
105.31,1728
105.26,2346
105.495,3801
105.6,2333
105.625,3736
105.545,1696
105.535,2757
105.36,5329
105.615,3936
105.45,1572
105.77,2114
105.85,7472
106.13,2351
106.26,4386
106.27,995
106.165,3414
106.51,3003
106.53,2925
106.39,1605
106.67,2331
106.705,1331
106.68,2300
106.57,1971
106.565,4429
106.73,1509
106.58,1363
106.65,4568
106.285,2993
106.285,2980
106.72,3427
106.88,573
106.785,1457
106.965,1660
107.005,1228
107.19,5324
107.475,6393
107.29,1828
107.28,2728
107.33,3193
107.2,1548
107.29,5557
107.385,5226
107.57,3927
107.555,3528
107.46,5599
107.62,3483
107.7,1172
107.44,4252
107.7,1435
107.73,2528
107.59,1776
107.545,2040
107.61,1317
107.79,1759
107.87,5191
107.835,1056
107.74,1821
107.87,721
107.8,1500
108.135,3301
108.295,1970
108.42,1300
108.53,4834
108.39,1316
108.13,1386
108.095,1529
108.085,2960
107.63,1956
107.815,1222
107.97,6383
108.17,1053
108.21,1780
108.125,1904
108.115,3088
108.325,877
108.115,889
108.36,313
108.33,795
108.13,661
107.815,1604
107.425,1678
107.455,1970
107.54,340
107.54,0
107.485,1440
107.405,6550
107.245,2071
107.44,3264
107.67,1692
107.835,1544
107.53,3060
107.5,618
107.485,1485
107.67,590
107.53,491
107.53,1480
107.47,2146
107.365,2877
107.4,1183
107.31,1813
107.245,2142
107.22,840
107.19,1555
107.35,653
107.195,2088
107.195,0
107.21,1849
106.9,1158
106.935,2130
106.765,1866
106.74,243
106.76,1532
106.62,1727
106.47,1453
106.57,1735
106.67,764
106.675,1536
106.53,2027
106.315,569
106.235,399
106.1,424
106.025,1892
105.975,919
106.08,821
106.18,569
106.21,968
106.155,1269
106.195,3066
106.1,923
106.08,1039
106.095,2095
106.2,2572
106.11,852
106.275,3423
106.16,1340
106.09,1517
106.09,3533
106.085,1103
106.145,2676
105.98,1730
106.11,2362
106.27,1458
106.165,368
106.1,1834
105.87,1491
105.715,1334
105.74,1163
105.66,528
105.5,1592
105.25,911
105.16,964
105.335,685
105.215,1235
105.07,899
105.09,520
105.04,1944
105.11,2121
104.96,245
105.03,608
104.96,766
104.835,247
104.795,994
104.84,1077
104.88,1378
104.87,605
105.015,1059
105.075,2292
105.345,1110
105.41,508
105.42,1292
105.4,2311
105.44,2171
105.43,2876
105.3,1978
105.21,1375
105.18,1666
105.24,1156
105.3,1282
105.215,1511
105.19,1212
105.205,1886
105.075,1067
105.19,720
105.22,695
105.15,1455
105.145,1366
105.105,595
105.01,1930
104.995,876
104.81,1929
104.85,994
104.86,1183
104.88,3449
104.945,742
105.01,584
104.91,4872
104.93,827
105.01,2324
105,1715
104.905,3231
104.785,1744
104.7,3395
104.58,2200
104.6,835
104.56,2445
104.65,1497
104.73,1691
104.84,1542
104.92,1354
105.01,1976
105.05,1955
105.045,2082
105.015,1219
104.9,2241
104.965,1425
104.665,717
104.63,1480
104.73,242
104.69,1231
104.575,2344
104.79,610
104.82,346
104.85,1289
105.04,2261
105.17,932
105.22,1220
105.225,1055
105.175,1186
105.15,1097
105.12,1715
104.97,1747
104.98,11214
104.9,2251
105.085,847
104.9,1767
104.95,502
104.985,1953
104.84,908
105.03,297
105.1,1891
105.18,1007
105.155,716
105.085,1579
105.115,1266
105.125,4104
104.895,1222
104.81,2075
104.58,3395
104.54,3161
104.425,9257
104.66,2045
104.64,1894
104.7,1648
104.8,927
104.83,852
105,1449
104.98,1348
104.94,1471
105.025,1277
105.01,1849
105.05,1879
105.06,1685
104.9,660
104.95,1904
104.94,2030
104.915,1006
104.83,1596
104.71,1473
104.69,2564
104.76,844
104.89,1393
104.835,1067
104.925,1110
104.9,1158
105.02,930
105,650
105.025,1581
105.195,2448
105.115,6515
105.42,3163
105.215,7371
105.16,6821
105.34,2818
105.32,921
105.365,1722
105.11,684
105.2,1280
105.33,1962
105.37,1559
105.45,2358
105.46,1151
105.24,1486
105.215,2132
105.26,1009
105.26,2764
105.125,2077
104.98,1671
105.08,888
104.9,1691
105.015,1372
104.97,1903
105.085,1458
105.22,1022
105.24,1075
105.17,1253
105.205,861
105.24,2244
105.16,2362
105.15,2845
105.065,672
104.82,2327
104.66,1062
104.58,1494
104.705,2705
104.64,2309
104.525,1701
104.595,1628
104.61,1937
104.62,1387
104.63,1596
104.62,3184
104.625,3982
104.655,1221
104.45,4104
104.65,2412
104.6,2494
104.55,2771
104.59,1381
104.55,5462
104.565,3479
104.62,5287
104.65,4682
104.68,6163
104.63,10470
104.64,10367
104.71,13227
104.48,9906
104.72,10957
104.78,7740
103.605,5155
103.175,7369
103.15,3926
103.83,4610
103.96,4470
103.76,3758
102.82,4429
103.27,1426
103.235,4222
102.88,6415
102.885,8733
103.205,5053
103.115,10441
103.12,5261
103.08,6840
103.06,6812
102.97,5667
102.8,3759
102.965,4869
103.03,3309
103.165,4559
103.145,4806
103.145,5303
103.21,2956
103.08,4719
103.125,4860
103.01,4240
103.17,4142
103.075,1946
103.075,4281
103.085,5237
103.07,4428
103.07,4488
103.11,3566
103.005,2762
102.985,3781
103.015,4704
102.84,4477
102.83,3334
102.84,4992
102.69,2454
102.7,2676
102.735,2439
102.785,3713
103.05,1845
102.97,1377
102.78,1567
102.85,3849
103.07,3274
103.27,1960
103.36,1607
103.205,1110
103.15,1387
103.135,1603
103.03,1268
103.175,4666
103.195,1674
103.165,2348
103.01,1996
103.005,1195
102.96,3120
103.04,2531
102.925,3004
102.87,1852
102.84,1958
102.69,2196
102.78,2303
102.8,2099
102.78,2010
102.78,2720
102.87,5648
102.95,7888
103.015,1891
102.93,2424
102.83,2525
102.82,1861
102.75,2041
102.675,1401
102.6,2068
102.82,1254
102.69,1999
102.68,1180
102.53,2042
102.58,2691
102.77,2374
102.805,2304
102.65,1487
102.595,5027
102.6,4193
102.67,4302
102.59,1246
102.59,1909
102.665,3570
102.59,1061
102.5,2175
102.5,1409
102.61,1203
102.585,1903
102.61,2082
102.605,814
102.53,1242
102.575,678
102.52,1395
102.51,472
102.49,1657
102.55,2758
102.685,827
102.76,316
102.74,1203
102.755,844
102.72,1042
102.73,564
102.72,479
102.69,646
102.65,4335
102.65,1533
102.62,1406
102.605,3685
102.43,4109
102.44,3027
102.54,1214
102.55,2258
102.67,1070
102.61,870
102.61,1532
102.57,728
102.47,1168
102.56,793
102.395,1813
102.54,15399
102.51,955
102.47,1021
102.485,447
102.51,656
102.495,1248
102.555,1101
102.71,1786
102.98,1405
102.98,1130
103.035,983
103.04,997
103.05,990
103.2,891
103.18,784
103.17,698
103.15,595
103.17,1093
103.195,2534
103.29,1490
103.42,1966
103.55,1884
103.49,2919
103.59,2123
103.625,2152
103.69,1441
103.74,3391
103.75,1030
103.84,914
103.91,2868
104.07,3846
104.115,3627
103.775,2515
103.77,2107
103.84,3257
103.85,2673
103.75,2433
103.87,1345
103.9,2259
103.915,3703
103.85,4309
103.97,2623
104.075,3749
103.99,714
103.925,1576
104.115,1670
104.05,1519
103.87,2407
103.775,829
103.65,1078
103.5,825
103.54,1538
103.515,1429
103.48,2848
103.555,2233
103.595,1073
103.72,1738
103.675,1695
103.785,2689
103.875,2656
104.05,795
104.13,11314
104.035,825
104,1314
104.045,841
104.07,2229
103.955,717
103.86,1429
104.095,1484
104.165,761
104.22,569
104.245,1057
104.13,970
104.27,1335
104.375,1919
104.615,2139
104.68,4776
104.68,1055
104.735,2034
104.79,6043
104.915,5314
104.935,15515
104.725,2959
104.605,3174
104.455,1554
104.33,2109
104.38,2207
104.28,3005
104.455,1996
104.37,2511
104.375,1704
104.23,1372
104.17,1351
104.09,3776
104.045,1701
104.04,2015
104.09,1481
103.86,1436
103.79,1722
103.87,1667
103.78,2050
103.775,3719
103.64,1758
103.645,1761
103.67,1359
103.52,1346
103.58,1888
103.605,1799
103.65,1453
103.77,2497
103.62,4168
103.935,4633
103.99,2475
104.03,1320
104.145,1020
104.18,1163
104.205,2512
104.085,1378
104,665
103.91,1594
103.9,1667
103.87,1512
103.76,2226
103.8,1478
103.86,1371
103.875,763
103.845,1468
103.745,1139
103.76,1124
103.87,1174
103.84,1650
103.75,1571
103.73,1772
103.65,633
103.66,485
103.745,2311
103.865,1623
103.755,2001
103.79,1664
103.86,3722
103.8,1625
103.79,1366
103.685,3113
103.68,1245
103.6,1619
103.64,2404
103.51,1417
103.515,2920
103.4,2584
103.38,1797
103.35,2930
103.39,2645
103.26,1616
103.265,2113
103.24,1194
103.305,1556
103.255,1524
103.195,2142
103.32,1447
103.435,1972
103.475,1860
103.43,2248
103.365,2464
103.36,1004
103.33,2099
103.565,1782
103.48,1121
103.355,2955
103.585,861
103.61,1108
103.51,2952
103.455,838
103.45,1450
103.45,2296
103.455,668
103.48,1532
103.565,1085
103.42,2171
103.42,2685
103.545,2174
103.52,2180
103.57,1078
103.52,1162
103.47,1371
103.545,1764
103.605,792
103.61,1696
103.55,1836
103.55,2928
103.54,1680
103.505,1798
103.58,2382
103.635,1207
103.62,1351
103.705,2512
103.685,1539
103.7,1300
103.55,1159
103.545,1996
103.64,1709
103.625,1904
103.68,2534
103.62,869
103.57,1801
103.6,990
103.62,1967
103.69,1798
103.59,3305
103.7,1224
103.71,1232
103.87,1277
103.875,1723
103.95,3965
103.875,4334
103.88,5801
104.005,4073
103.98,2866
103.915,2804
103.975,2719
103.97,5641
103.95,2012
103.835,2306
103.81,2612
103.83,4612
103.785,4565
103.69,1771
103.72,2484
103.83,1868
103.81,1105
103.885,2402
103.81,2530
103.855,2135
103.96,5834
103.935,4442
104.08,3870
104.13,3104
104.075,4052
104.02,1907
103.96,3112
103.98,1660
103.89,3828
103.93,2968
103.82,5312
103.82,2945
103.77,3650
103.89,4850
103.87,3810
103.86,4396
103.96,4645
103.925,2546
104.19,5717
104.15,4377
104.335,6358
104.52,7391
104.51,4982
104.63,11400
104.5,9680
104.31,11181
104.21,9976
104.315,13817
104.315,0
104.34,1331
104.37,1551
103.765,1720
103.84,1697
103.95,1105
103.915,3401
104.04,716
104.02,679
104.06,957
104.135,1396
104.64,2027
105.22,7749
105.6,8435
105.2,2128
105,2221
105.06,1777
105.445,1806
105.4,2373
105.43,1626
105.72,2602
105.935,2045
106,3320
105.82,1605
105.87,2515
105.97,4195
106.015,1126
105.9,1637
106.015,1824
105.955,2218
106.015,1891
106.06,4700
106.195,1505
106.05,1929
105.995,1666
106.04,3296
106.19,4439
106.23,4680
106.655,3868
106.87,3026
106.84,2745
106.91,2326
106.85,1172
106.84,1655
106.905,1285
106.925,2087
106.97,1522
106.995,3476
106.98,1259
107.04,1343
106.985,1841
107.06,925
107.035,999
107.16,1775
107.26,1911
107.265,1678
107.54,2638
107.475,3574
107.5,1203
107.64,2929
107.78,613
107.74,2248
107.975,3636
107.78,5054
107.73,1725
107.68,2495
107.65,3761
107.74,4352
107.63,1623
107.99,1425
107.99,0
108.08,1800
107.81,976
107.87,3619
107.84,1584
107.91,2264
107.88,784
108.015,1899
108.165,3607
108.125,4028
108.07,1197
107.9,626
107.86,936
107.86,0
107.955,603
108.07,1753
108.11,1343
108.04,813
108.01,1194
108.135,806
108.11,822
108.045,1999
107.915,855
107.785,2573
107.82,4594
107.78,1156
107.72,1837
107.71,656
107.65,4296
107.63,1036
107.55,1726
107.615,788
107.74,1465
107.91,1488
107.82,5483
107.88,1042
107.88,848
107.875,1224
107.89,1145
107.91,1188
107.86,630
107.94,362
107.855,3557
107.945,530
108.15,780
108.105,346
108.13,2718
108.32,1177
108.23,767
108.23,1991
108.195,673
108.175,899
108.33,1065
108.29,539
108.315,1833
108.33,2019
108.2,2993
108.25,1735
108.25,0
108.29,1745
108.24,2905
108.295,3068
108.21,1540
108.26,3034
108.41,2641
108.35,1896
108.295,785
108.27,1026
108.25,529
108.215,866
108.305,463
108.12,2922
108.02,1750
108.09,1202
108.215,1082
108.34,2174
108.535,2059
108.58,2932
108.5,1339
108.35,2752
108.29,1699
108.37,1951
108.43,1313
108.44,2062
108.41,1706
108.25,1062
108.22,998
108.145,4255
107.98,1198
108.08,3309
108.075,5118
107.935,3077
108.08,1284
108.04,1451
108.03,1485
108.1,810
108.07,1914
108,2403
107.92,1487
107.95,4014
107.84,2366
107.84,3929
107.91,2456
108.06,2127
108.18,3686
108.09,4143
108.16,702
108.06,2515
107.89,1284
107.84,1620
107.825,2829
107.74,1017
107.8,388
107.78,399
107.73,1053
107.82,1426
107.61,11765
107.65,3065
107.49,1357
107.37,911
107.23,1868
107.41,1187
107.44,203
107.335,783
107.34,1066
107.52,1276
107.435,1202
107.445,808
107.44,448
107.46,451
107.505,539
107.45,818
107.45,0
107.45,0
107.42,936
107.47,443
107.42,641
107.25,668
107.355,874
107.355,0
107.33,959
107.28,2260
107.17,954
107.15,3111
107.05,2856
107.165,871
107.22,2129
107.26,725
107.19,585
107.14,956
107.17,1655
107.2,811
107.24,2900
107.24,0
107.22,343
107.16,564
107.16,1046
107.27,533
107.3,702
107.2,451
107.2,0
107.11,2201
107.29,537
107.32,2494
107.365,347
107.5,179
107.565,346
107.59,764
107.59,0
107.565,661
107.56,455
107.39,901
107.38,471
107.29,442
107.23,383
107.3,1503
107.23,445
107.26,2313
107.295,374
107.3,984
107.3,0
107.435,961
107.455,370
107.49,182
107.49,0
107.54,1041
107.59,754
107.675,483
107.67,187
107.71,1972
107.765,1081
107.88,1259
107.835,3301
107.96,1325
108.065,876
108.165,1143
108.27,1675
108.45,749
108.4,1368
108.4,0
108.34,1610
108.27,833
108.08,2370
108.16,1388
108.275,1322
108.09,1360
108.27,1061
108.38,556
108.38,752
108.445,1084
108.35,867
108.335,284
108.38,797
108.33,532
108.34,859
108.205,473
108.2,959
108.2,0
108.23,1128
108.295,1557
108.21,4083
108.25,626
108.22,1187
108.275,1440
108.26,1329
108.295,958
108.325,1172
108.285,455
108.285,0
108.14,654
108.14,773
108.02,794
107.895,1060
108.1,443
108.105,441
107.93,125
107.82,417
107.82,0
107.87,490
107.875,509
107.77,645
107.74,508
107.73,736
107.73,0
107.675,544
107.705,370
107.76,556
107.74,650
107.73,1388
107.86,884
107.63,1084
107.595,1101
107.68,4190
107.62,1972
107.68,594
107.58,1097
107.47,1136
107.54,2885
107.335,4029
107.45,3562
107.33,2471
107.41,533
107.46,469
107.49,742
107.52,1053
107.6,6982
107.535,7440
107.555,2146
107.63,1982
107.62,1468
107.66,2442
107.785,2164
107.76,1836
107.72,1254
107.9,2808
108,636
107.97,2355
107.94,707
108.12,1568
108.115,975
108.13,1064
108.035,896
108.035,2558
107.945,1066
107.86,261
107.8,1176
107.75,766
107.66,1464
107.7,1489
107.66,671
107.47,762
107.53,1544
107.43,515
107.4,778
107.465,1441
107.485,818
107.49,175
107.48,921
107.43,1237
107.54,3302
107.485,2175
107.445,1458
107.46,1887
107.52,2876
107.52,2143
107.545,3786
107.58,3733
107.635,3768
107.69,2791
107.63,4580
107.735,5529
107.7,5962
107.655,5488
107.625,4202
107.66,7776
107.615,5629
107.56,14261
107.535,18672
107.47,17990
107.185,27749
107.215,674
107.55,1250
107.75,1691
108.1,265
108.06,3103
107.645,472
107.1,2060
107.43,995
107.56,1370
107.33,1529
107.225,2070
107,1363
106.965,2760
107.01,4500
107.14,5946
106.98,3710
106.95,4321
106.85,3126
106.73,1953
106.48,1470
106.78,4594
106.83,1578
106.87,2367
106.84,1006
107,698
106.97,340
106.85,4366
106.57,686
106.62,1323
106.505,1282
106.57,1515
106.32,1911
106.275,3652
106.23,569
106.22,1625
106.4,1505
106.4,1903
106.41,1938
106.46,1481
106.57,2724
106.555,1323
106.49,1025
106.48,724
106.42,793
106.53,857
106.37,1159
106.305,1621
106.29,1228
106.15,1542
106.23,1369
106.185,515
106,2543
105.96,768
105.89,1618
105.84,2428
105.855,502
105.74,451
105.76,1573
105.76,0
105.76,0
105.78,958
105.72,991
105.46,1058
105.48,300
105.42,565
105.46,581
105.26,732
105.36,1773
105.43,1762
105.555,1443
105.57,2142
105.485,1190
105.42,699
105.44,2073
105.45,2196
105.51,2005
105.38,816
105.435,258
105.455,1308
105.59,1010
105.65,2695
105.83,1235
105.78,1041
105.775,756
105.87,1652
105.66,503
105.72,754
105.72,2031
105.62,627
105.77,473
105.86,1021
105.79,1190
105.68,1663
105.54,2212
105.35,899
105.36,1998
105.32,401
105.27,1065
105.27,865
105.265,851
105.25,981
105.46,1246
105.35,694
105.29,1352
105.21,1109
105.21,0
105.39,1170
105.36,801
105.36,1750
105.32,326
105.28,296
105.28,0
105.28,0
105.28,329
105.28,0
105.28,6586
105.175,365
105.175,0
105.175,0
105.045,957
105,1443
105.125,325
105.17,1269
104.985,178
105.055,23092
105.11,290
105.22,552
105.16,1035
105.205,379
105.27,341
105.3,488
105.215,224
105.235,272
105.14,100
105.105,1326
105.13,560
104.985,515
104.92,292
104.87,371
105.03,434
105.055,372
105.225,215
105.145,1801
105.09,657
105.05,624
105.23,282
105.175,138
105.205,597
105.21,288
105.25,410
105.3,508
105.3,232
105.33,1063
105.33,0
105.22,263
105.25,2431
105.29,145
105.23,350
105.23,372
105.34,110
105.335,420
105.41,868
105.4,318
105.42,567
105.36,404
105.36,0
105.24,977
105.255,267
105.2,265
105.17,700
105.215,281
105.215,0
105.215,0
105.23,370
105.315,323
105.54,768
105.61,283
105.61,0
105.61,0
105.68,407
105.68,340
105.695,1757
105.63,1196
105.515,430
105.525,214
105.505,2944
105.69,324
105.71,737
105.705,507
105.715,193
105.75,114
105.72,1390
105.77,334
105.77,0
105.715,853
105.57,373
105.63,575
105.56,2321
105.44,1489
105.31,456
105.22,748
