113.165,2921
105.26,686
105.27,233
105.35,328
105.345,271
105.26,545
105.26,0
105.445,251
105.48,380
105.49,225
105.505,1387
105.62,1088
105.62,463
105.635,865
105.52,286
105.525,174
105.525,0
105.52,317
105.515,270
105.52,213
105.5,320
105.565,108
105.595,300
105.555,819
105.465,202
105.54,316
105.55,423
105.495,363
105.48,551
105.445,352
105.445,207
105.435,824
105.37,825
105.265,463
105.34,200
105.36,1708
105.28,485
105.31,171
105.215,362
105.255,202
105.255,557
105.325,1488
105.36,1172
105.33,1887
105.22,2460
105.11,265
105.21,637
105.095,468
105.19,684
105.18,498
105.185,105
105.13,550
105.2,1161
105.2,241
105.2,626
105.27,536
105.27,103
105.235,506
105.18,310
105.145,662
105.105,558
105.055,494
105.115,694
105.09,459
105.105,427
105.135,625
105.15,1157
105.23,832
105.34,363
105.42,923
105.26,779
105.34,998
105.26,1484
105.25,561
105.2,1101
105.275,365
105.29,231
105.235,826
105.105,378
105.11,321
105.24,482
105.27,354
105.33,430
105.45,1104
105.41,678
105.38,1092
105.34,504
105.36,616
105.365,614
105.39,804
105.49,820
105.47,750
105.45,409
105.46,1586
105.535,711
105.5,2671
105.455,211
105.45,1100
105.38,1750
105.36,735
105.28,2596
105.23,1126
105.25,2348
105.19,1890
105.195,520
105.26,602
105.26,1533
105.195,522
105.17,1636
105.18,677
105.165,648
105.145,871
105.21,1345
105.22,513
105.33,958
105.335,636
105.42,502
105.395,406
105.4,597
105.44,425
105.44,438
105.475,866
105.435,285
105.445,280
105.465,965
105.52,374
105.535,1069
105.51,1522
105.495,253
105.5,562
105.52,891
105.47,208
105.5,684
105.46,517
105.53,824
105.58,1916
105.55,1624
105.5,208
105.56,836
105.64,517
105.655,794
105.595,481
105.58,508
105.485,600
105.55,287
105.5,700
105.49,1525
105.49,244
105.5,426
105.53,441
105.49,466
105.49,0
105.43,306
105.39,372
105.39,798
105.31,1742
105.33,1297
105.245,706
105.315,346
105.315,0
105.36,520
105.325,733
105.25,398
105.21,594
105.28,434
105.165,1539
105.285,965
105.33,653
105.385,594
105.385,0
105.51,673
105.49,2033
105.54,1277
105.52,882
105.49,1658
105.435,1024
105.37,786
105.3,307
105.28,668
105.305,643
105.36,2222
105.31,2828
105.275,2314
105.25,1696
105.19,2515
105.21,2032
105.25,3983
105.295,2923
105.215,9800
105.06,8156
105.91,1704
106.54,2183
106.77,1053
107.09,616
107.195,1229
107.095,2313
106.91,802
106.81,360
106.84,1318
106.76,640
106.82,1272
106.915,2102
106.835,1322
107.01,1331
106.97,4343
106.895,2352
106.89,1272
106.555,1937
106.585,951
106.425,1839
106.41,1329
106.15,619
106.15,0
106.31,620
106.275,1398
106.475,668
106.41,543
106.53,242
106.64,1207
106.52,182
106.55,1039
106.695,1121
106.605,1438
106.45,1076
106.35,986
106.59,1039
106.58,812
106.56,1285
106.67,1490
106.725,929
106.75,2282
106.735,1097
106.84,969
106.59,3481
106.675,3456
106.67,1071
106.71,947
106.735,862
106.8,781
106.9,789
106.875,1494
106.935,3444
107.01,1126
107.09,1874
106.98,642
106.95,841
107.13,1303
107.055,1284
107,1980
106.95,2464
107.07,1749
107.04,1438
106.88,1184
106.705,620
106.71,527
106.9,820
106.95,6620
107.07,1662
107.205,2384
107.16,3092
107.06,1700
107.06,2234
107.12,929
107.13,3350
107.195,1937
107.13,719
107.115,902
107.24,1199
107.32,2188
107.25,798
107.11,1795
107.1,1363
107.06,255
107.055,582
107.01,1427
107.08,3366
107.065,599
107.11,1044
107.145,5640
107.055,2692
107.13,221
107.24,892
107.275,741
107.28,647
107.23,1323
107.25,404
107.24,752
107.24,1013
107.245,405
107.24,1362
107.255,1505
107.29,640
107.22,1167
107.18,1526
107.23,1150
107.265,2139
107.35,1452
107.35,631
107.365,1076
107.365,0
107.435,3285
107.505,736
107.61,1207
107.585,792
107.58,497
107.595,1225
107.605,1407
107.54,408
107.565,2239
107.61,2816
107.645,913
107.685,1440
107.7,492
107.71,378
107.745,1994
107.745,1048
107.705,1903
107.63,499
107.665,2365
107.79,1071
107.77,535
107.79,921
107.87,1601
107.86,626
107.88,525
107.92,2417
107.845,1310
107.85,485
107.7,2331
107.79,3623
107.8,2059
107.835,2206
107.86,1748
107.81,2554
107.86,733
107.84,1160
107.755,1610
107.75,2295
107.765,961
107.78,2915
107.84,3978
107.87,1744
107.87,2071
107.88,1161
107.935,452
107.945,1028
107.965,737
108.03,984
108.05,585
107.98,735
108.04,562
108.1,694
108.055,556
108,515
108.03,1580
108.11,2067
108.015,1928
107.995,1050
107.99,1917
108.055,915
108.065,604
107.985,490
107.975,403
107.99,1072
107.94,583
107.96,480
107.965,554
107.98,630
107.98,0
108.22,2933
108.35,867
108.27,722
108.365,856
108.425,2827
108.55,719
108.5,1509
108.495,1848
108.54,1171
108.64,1195
108.555,730
108.55,661
108.595,579
108.67,614
108.65,678
108.615,1107
108.595,1611
108.545,681
108.52,723
108.52,840
108.47,838
108.42,1087
108.55,1409
108.62,624
108.615,1328
108.59,1099
108.53,817
108.505,1229
108.44,289
108.495,1049
108.59,381
108.67,614
108.7,513
108.73,893
108.685,707
108.72,1329
108.61,497
108.625,501
108.51,717
108.48,434
108.525,631
108.45,1152
108.47,5600
108.5,3619
108.585,2406
108.47,1382
108.555,5627
108.555,0
108.45,2272
108.47,651
108.53,484
108.5,814
108.42,439
108.325,1302
108.55,222
108.54,946
108.54,0
108.44,425
108.435,906
108.39,573
108.275,2267
108.335,814
108.405,2053
108.355,240
108.33,734
108.23,1673
108.185,673
108.185,0
108.245,526
108.28,445
108.3,703
108.25,498
108.22,337
108.185,375
108.21,685
108.14,402
108.2,742
108.215,146
108.19,574
108.265,792
108.23,883
108.23,0
108.26,380
108.205,186
108.225,559
108.285,494
108.28,2371
108.14,295
108.065,102
108.06,1985
108.06,0
108.06,0
108.05,996
108.055,550
108.085,435
108.1,345
108.09,1597
108.03,1267
108.03,0
108.14,177
108.11,394
108.125,1522
108.15,2912
108.23,438
108.21,653
108.25,570
108.315,531
108.29,2227
108.365,317
108.355,690
108.34,401
108.35,522
108.38,337
108.4,443
108.45,933
108.45,0
108.42,334
108.42,0
108.37,250
108.42,417
108.43,563
108.44,220
108.47,256
108.48,570
108.44,1066
108.44,455
108.43,399
108.46,552
108.36,1034
108.45,368
108.45,433
108.39,872
108.38,241
108.38,0
108.375,912
108.28,496
108.28,2358
108.28,2132
108.295,1746
108.29,1408
108.31,969
108.3,300
108.3,308
108.29,950
108.295,2214
108.16,805
108.17,1211
108.15,682
108.15,1197
108.18,939
108.17,835
108.16,727
108.22,483
108.26,570
108.24,281
108.21,1653
108.21,592
108.14,420
108.14,250
108.115,462
108.17,439
108.18,486
108.19,2256
108.17,633
108.2,385
108.18,739
108.125,470
108.17,487
108.325,309
108.345,359
108.37,672
108.39,837
108.38,1427
108.435,1453
108.48,2096
108.51,4025
108.565,1152
108.57,766
108.61,1154
108.45,556
108.39,1906
108.38,1504
108.39,1623
108.35,699
108.44,384
108.4,656
108.36,1185
108.35,664
108.34,1187
108.34,0
108.4,1315
108.38,473
108.41,949
108.41,1489
108.41,2166
108.475,1435
108.52,833
108.51,2216
108.55,815
108.51,1891
108.495,4135
108.6,3111
108.62,2019
108.65,3593
108.74,3460
108.795,1349
108.89,1459
108.89,3206
108.87,6103
108.77,8550
108.765,17759
108.51,141
108.71,2445
108.63,3242
108.28,983
108.085,693
108.385,884
108,638
107.785,564
107.74,1560
107.79,2327
107.92,1100
107.88,2112
107.81,1277
107.86,1070
107.865,2438
107.66,1080
107.54,1372
107.32,1511
107.37,3066
107.45,933
107.335,876
107.41,1747
107.47,1109
107.445,1472
107.595,1057
107.75,2883
107.56,577
107.62,1410
107.77,3852
107.8,2960
107.755,2625
107.82,2254
107.83,1354
107.965,953
107.9,405
107.91,1414
107.82,1369
107.84,320
107.82,1038
107.79,204
107.8,1014
107.84,932
107.835,1247
107.76,549
107.76,1924
107.82,1931
107.87,1555
107.9,594
107.94,349
107.87,912
107.88,895
107.985,1256
108.005,1361
108,590
107.94,1234
107.87,1150
107.87,631
107.87,1335
107.87,1390
107.73,903
107.69,1827
107.79,1401
107.785,1157
107.74,1123
107.82,512
107.925,2674
107.97,172
108.04,2257
108.015,635
108.1,329
108.14,510
108.15,3474
108.09,4563
108.08,1764
108.07,1355
108.08,1309
108.14,1961
107.9,975
107.92,1603
107.84,352
107.84,0
107.835,1958
107.81,893
107.75,743
107.77,585
107.72,595
107.74,446
107.69,1079
107.77,1244
107.76,487
107.81,1268
107.79,579
107.72,1458
107.685,668
107.64,1601
107.68,399
107.63,819
107.57,2506
107.54,621
107.45,942
107.35,1494
107.42,652
107.42,326
107.34,768
107.32,3579
107.295,2425
107.25,896
107.3,917
107.315,694
107.34,1274
107.455,2833
107.3,804
107.34,1316
107.54,825
107.55,1223
107.51,407
107.535,880
107.57,519
107.51,616
107.59,1009
107.49,801
107.49,940
107.51,620
107.465,524
107.41,550
107.42,873
107.36,622
107.3,1571
107.28,1179
107.34,1230
107.405,824
107.4,693
107.505,516
107.58,365
107.58,1037
107.52,495
107.52,0
107.52,0
107.53,287
107.58,307
107.63,211
107.645,960
107.645,734
107.68,461
107.64,689
107.63,920
107.63,0
107.65,300
107.63,619
107.67,856
107.67,0
107.68,1343
107.54,825
107.595,830
107.575,667
107.56,384
107.57,2184
107.59,1150
107.67,1060
107.665,577
107.72,694
107.69,1503
107.77,1523
107.78,346
107.78,441
107.77,1268
107.755,1140
107.76,720
107.76,922
107.78,354
107.78,2214
107.775,320
107.73,381
107.725,699
107.75,503
107.76,1351
107.635,1204
107.715,618
107.72,1700
107.72,0
107.61,1352
107.73,1042
107.685,283
107.73,466
107.74,1052
107.74,1112
107.795,1641
107.735,1796
107.735,636
107.73,1347
107.7,306
107.68,179
107.67,621
107.7,666
107.695,963
107.615,492
107.605,534
107.605,0
107.61,711
107.63,1494
107.59,105
107.59,1203
107.53,318
107.55,251
107.56,273
107.57,485
107.62,788
107.58,556
107.585,592
107.58,758
107.61,1096
107.615,2261
107.565,1182
107.57,516
107.57,0
107.52,450
107.51,916
107.58,100
107.56,940
107.55,1286
107.62,707
107.56,1227
107.53,613
107.5,443
107.49,340
107.55,848
107.47,416
107.46,315
107.42,435
107.375,859
107.37,429
107.36,1367
107.305,1126
107.315,377
107.36,740
107.31,704
107.34,652
107.31,382
107.31,337
107.3,700
107.2,2948
107.3,566
107.31,468
107.29,452
107.29,0
107.305,109
107.31,621
107.31,0
107.225,674
107.25,657
107.25,0
107.27,211
107.255,582
107.28,1316
107.33,1220
107.35,341
107.31,218
107.29,400
107.3,291
107.3,676
107.26,1327
107.25,758
107.25,891
107.25,1410
107.25,1356
107.23,857
107.16,2599
107.09,2244
107.095,967
107.07,1535
107.09,689
107.05,1901
107,825
107.06,878
107.08,1248
107.04,1066
107.1,1689
107.055,876
106.975,926
107,483
106.97,1045
106.995,240
107.01,1301
107.03,493
107.055,711
107.055,645
107.075,652
107.075,1323
107.07,263
107.065,531
107.05,1077
107.05,1796
107.03,511
107.07,1399
107.1,651
106.985,344
106.98,1046
106.96,511
106.94,930
107,858
106.975,640
107.05,1207
107.03,1621
107.04,2294
107.05,1572
107.08,1769
107.05,1132
107.025,302
107.03,388
107.075,983
107.01,610
106.96,718
106.97,1851
107.04,1832
107.05,893
107.08,716
107.09,891
107.08,1463
107.075,1229
107.11,1275
107.105,546
107.105,1654
107.18,926
107.19,851
107.215,982
107.25,1057
107.18,735
107.15,2114
107.235,1074
107.23,1602
107.195,1267
107.24,911
107.22,920
107.255,693
107.225,2369
107.31,2660
107.34,1723
107.29,757
107.275,1176
107.28,2506
107.25,552
107.27,1176
107.25,650
107.28,1106
107.27,3380
107.26,1402
107.17,1149
107.17,924
107.15,1072
107.12,451
107.055,852
107.05,411
107.03,703
107.02,1421
106.99,1056
107,1715
106.97,541
107,2952
107.07,2950
107.12,3294
107.07,7594
107.095,2834
106.97,3983
106.93,788
106.83,2537
106.8,1610
106.87,1484
106.815,2016
106.85,1685
106.875,1514
106.955,2088
106.96,1770
106.98,1033
106.955,2400
106.95,1289
106.96,2715
106.92,1086
106.89,3283
106.92,3068
106.88,3325
106.85,6123
106.95,3817
106.955,3449
106.925,4156
106.83,3013
106.81,4662
106.91,4881
106.985,4635
107.05,11443
107.25,13370
107.88,1095
108.17,1176
108.95,1485
108.565,1379
108.37,1745
108.59,5000
109.06,2095
109.04,671
108.7,310
108.69,1038
108.86,928
108.94,1326
109.15,1032
108.925,1036
108.765,654
108.82,1210
108.79,1257
109.035,903
109.055,138
109.15,769
109.185,1454
109.26,1197
109.36,1889
109.59,2463
109.73,1178
109.69,906
109.64,1711
109.9,1530
109.81,2297
109.8,4792
110.03,1398
110.04,2968
109.995,7054
110.04,1352
110.05,627
110.055,1388
110.16,4484
110.33,2889
110.415,1923
110.49,2157
110.42,1532
110.45,5379
110.225,2265
110.24,3747
110.115,2340
110.22,1081
110.34,1594
110.39,2797
110.39,1727
110.415,1862
110.39,832
110.465,1179
110.42,2502
110.17,2003
110.14,4854
110.13,3060
110.07,874
109.95,1138
110,770
109.985,2146
109.99,1924
110.31,1942
110.17,696
110.175,1873
110.18,740
110.14,919
110.07,1778
110.155,2309
110.18,2906
110.22,636
110.28,1111
110.37,1314
110.4,1497
110.4,452
110.42,702
110.44,843
110.425,2709
110.43,1911
110.36,1344
110.285,3618
110.34,1315
110.36,1783
110.305,890
110.405,440
110.44,907
110.485,1805
110.52,2212
110.525,2633
110.6,1471
110.615,599
110.59,1325
110.63,2572
110.65,886
110.66,1410
110.66,1183
110.65,987
110.755,481
110.7,1368
110.66,782
110.685,653
110.675,3822
110.68,1078
110.66,1089
110.67,617
110.675,1641
110.625,2989
110.61,3377
110.65,821
110.66,1943
110.68,1167
110.67,1442
110.71,1918
110.71,1602
110.73,1745
110.72,510
110.72,687
110.74,1675
110.91,1893
110.89,720
110.87,1187
110.75,310
110.74,417
110.74,2093
110.765,1835
110.78,1358
110.815,1391
110.9,2110
110.8,2321
110.8,1564
110.785,1352
110.84,1680
110.84,583
110.925,6327
110.87,1155
110.77,715
110.8,821
110.79,458
110.78,1209
110.72,1130
110.72,3073
110.73,866
110.78,1604
110.855,1419
110.94,1570
110.94,1952
110.77,648
110.74,326
110.685,696
110.63,386
110.595,855
110.545,4530
110.6,1216
110.61,2801
110.6,4770
110.58,1724
110.68,699
110.75,3942
110.72,812
110.685,949
110.65,941
110.71,603
110.815,1321
110.86,2428
110.785,869
110.685,1216
110.66,1124
110.64,5562
110.36,301
110.38,1074
110.235,641
110.22,863
110.14,314
110.1,4131
110.08,981
110.04,1821
110.125,1341
110.19,347
110.18,417
110.145,633
110.11,774
110.035,479
110.11,2438
110.13,3784
110.17,211
110.185,274
110.17,734
110.22,2885
110.315,1012
110.25,980
110.18,1304
110.29,1188
110.26,406
110.26,484
110.26,0
110.235,318
110.26,1427
110.16,584
110.16,0
110.12,749
110.08,392
110.08,346
110.06,864
110.07,2795
110.125,291
110.11,1490
110.11,0
110.12,862
110.16,1881
110.15,2461
110.12,332
110.14,1033
110.12,694
110.12,0
110.21,1317
110.21,1419
110.14,426
110.145,903
110.17,708
110.165,2229
110.09,260
110.115,1037
110.01,971
109.97,868
109.96,576
110.01,782
109.945,814
109.9,750
109.975,171
109.975,617
109.95,1584
109.98,365
109.98,0
110,680
110.04,944
110.06,672
110.035,691
109.985,250
109.94,606
109.955,541
109.96,704
109.93,2292
109.87,289
109.765,309
109.8,1948
109.75,1529
109.78,813
109.855,1514
109.88,1193
109.865,552
109.87,1030
109.89,1747
109.94,438
109.92,291
109.995,344
110,500
110,199
109.975,542
110.005,1307
109.95,536
109.94,218
109.94,386
109.94,449
109.94,252
109.965,254
109.94,223
109.92,336
109.96,783
109.96,0
109.96,471
110.01,1442
109.94,380
109.94,541
110.01,992
110.01,0
110.07,702
109.995,398
110,182
110.025,811
109.915,520
109.91,808
109.945,275
109.91,540
109.93,356
109.9,529
109.9,0
109.94,246
109.94,579
109.9,516
109.86,821
109.93,310
109.905,339
109.905,0
109.905,0
109.905,127
109.91,610
109.925,1545
109.995,1035
110.065,1120
110.065,0
110.185,1825
110.19,2455
110.145,254
110.155,254
110.19,1830
110.23,649
110.23,0
110.36,566
110.35,524
110.385,628
110.37,202
110.34,1717
110.35,1148
110.325,1115
110.31,2937
110.29,7315
110.33,1630
110.425,2345
110.445,912
110.41,1512
110.42,1046
110.45,716
110.44,1037
110.425,2217
110.47,507
110.47,0
110.46,1011
110.46,1031
110.425,1478
110.465,926
110.46,1105
110.485,741
110.47,351
110.475,268
110.46,1046
110.355,1062
110.32,1723
110.29,495
110.28,1090
110.37,705
110.36,408
110.39,1537
110.325,400
110.26,4222
110.27,748
110.31,879
110.29,420
110.3,493
110.345,907
110.32,907
110.29,571
110.28,621
110.21,5109
110.225,2298
110.43,1289
110.35,1905
110.29,1779
110.26,2423
110.32,2957
110.33,1492
110.33,928
110.305,1187
110.27,1110
110.28,561
110.28,1349
110.25,243
110.26,2703
110.21,1201
110.18,2792
110.23,1104
110.22,1221
110.21,2038
110.15,1955
110.23,1418
110.21,1351
110.18,1402
110.17,3166
110.2,3817
110.24,2797
110.1,2076
110.09,1190
110.085,2123
110.13,1655
110.01,3446
110.04,1979
110.09,3892
110.105,2348
110.1,4767
110.025,2482
109.95,7682
110.05,12344
109.035,2968
109.4,3278
109.2,4333
109.42,4428
109.38,1304
109.375,5730
109.57,1248
109.25,3564
109.22,2322
109.36,1930
109.14,4082
109.185,3651
109.18,1473
108.605,691
108.58,2627
108.79,2410
108.9,2571
108.77,3670
108.925,798
109.005,980
108.82,813
108.73,2192
109.08,923
109.16,1978
109.04,1090
108.97,1566
109.06,453
109.06,1836
109.205,951
109.07,1153
108.93,792
108.74,1798
108.65,2124
108.45,867
108.57,1171
108.575,535
108.6,402
108.695,981
108.79,310
108.705,1774
108.68,962
108.64,760
108.49,446
108.53,706
108.48,1341
108.6,3505
108.635,4035
108.72,220
108.7,6796
108.61,4189
108.695,6850
108.555,25391
108.705,4091
108.76,2561
108.685,1765
108.665,1550
108.58,1770
108.69,1429
108.73,1097
108.63,1461
108.62,1643
108.63,2971
108.705,3520
108.65,2224
108.68,816
108.75,1094
108.745,435
108.71,1231
108.7,1646
108.8,2212
108.65,1426
108.65,3498
108.63,2862
108.595,1239
108.545,2594
108.595,1901
108.625,3575
108.52,2668
108.47,2622
108.52,1399
108.55,1445
108.515,3290
108.595,1505
108.57,548
108.605,2059
108.6,5447
108.57,1510
108.54,1500
108.475,1932
108.6,2561
108.65,2412
108.625,2241
108.63,2165
108.59,1714
108.515,1648
108.57,599
108.64,750
108.6,540
108.58,2219
108.52,1566
108.41,1208
108.36,928
108.43,201
108.425,477
108.43,347
108.43,1060
108.41,197
108.44,110
108.445,596
108.42,500
108.43,1882
108.41,1131
108.5,619
108.52,215
108.5,938
108.49,449
108.59,449
108.65,2639
108.715,1696
108.665,1873
108.66,1860
108.75,2507
108.8,364
108.88,327
108.89,185
108.92,308
108.975,504
108.92,107
109.01,385
109,242
109.05,291
109.07,642
109.05,348
109.07,120
109.05,533
109.05,0
109.02,738
109.07,320
109.1,477
109.13,342
109.08,313
109.07,607
109.07,0
109.09,208
109.095,455
109.145,819
109.12,560
109.18,416
109.205,434
109.26,593
109.26,0
109.26,0
109.14,247
109.14,179
109.155,902
109.11,200
109.16,498
109.16,0
109.16,0
109.1,421
109.13,439
109.13,0
109.22,100
109.23,771
109.23,0
109.23,0
109.19,309
109.23,1054
109.21,582
109.175,436
109.18,1271
109.12,528
109.11,877
109.14,581
109.14,0
109.16,454
109.16,354
109.16,0
109,211
108.98,448
108.905,266
108.8,842
108.81,1296
108.83,125
108.815,260
108.82,670
108.795,2031
108.8,625
108.83,347
108.83,536
108.83,304
108.84,579
108.84,0
108.95,288
108.975,407
109,412
109,0
109,0
108.905,125
108.91,297
108.845,295
108.82,149
108.8,244
108.78,830
108.86,240
108.85,423
108.79,254
108.79,1295
108.77,1392
108.79,1218
108.76,646
108.69,490
108.69,4143
108.69,1300
108.705,867
108.7,621
108.73,286
108.7,1590
108.7,2318
108.675,3141
108.63,2468
108.66,1993
108.685,1415
108.7,999
108.7,348
108.71,1220
108.79,986
108.885,1693
108.895,760
108.92,1488
108.85,2913
108.87,1131
108.86,276
108.885,1115
108.88,2087
108.83,1367
108.85,3322
108.9,3640
108.925,600
108.93,3510
108.885,843
108.88,1008
108.83,661
108.85,1131
108.9,1344
108.925,2004
108.86,2381
108.875,1960
109,1176
108.995,431
109,580
108.985,733
109,425
109.03,1580
109,3516
108.99,1377
108.99,0
109.05,116
109.005,347
109.02,1105
109,2301
108.965,662
108.96,254
108.97,105
108.97,1273
109.04,437
109,314
109.035,206
109.035,0
108.995,294
108.98,446
108.99,305
108.97,365
108.95,699
108.905,600
108.915,638
108.91,648
108.91,840
108.89,419
108.88,1880
108.71,1943
108.88,364
108.85,535
108.92,386
108.9,181
108.94,175
108.96,819
108.96,0
108.92,1608
108.9,2216
108.945,1833
108.875,1892
108.84,1708
108.865,3092
108.84,1097
108.835,893
108.855,1336
108.925,950
108.88,1250
108.89,2360
108.81,2472
108.7,516
108.79,907
108.78,931
108.77,677
108.79,1371
108.77,709
108.67,1459
108.63,917
108.62,1219
108.54,1267
108.47,1140
108.28,902
108.27,3487
108.175,463
108.12,1956
108.06,415
108.12,1351
108.035,1477
108.08,386
107.97,363
108,310
108,0
107.95,1048
107.905,405
107.89,374
107.9,615
107.9,356
107.86,580
107.81,1901
107.93,4171
107.975,887
107.975,0
108.075,1857
108.23,1663
108.19,2972
108.26,4117
108.21,3400
108.15,524
108.09,4580
108.12,3530
108.18,1888
108.21,3896
108.26,1132
108.28,2261
108.285,4304
108.32,1999
108.295,2792
108.24,4206
108.28,1934
108.305,1060
108.295,1722
108.3,4191
108.325,2177
108.395,1609
108.45,2489
108.415,2692
108.345,3092
108.29,3485
108.27,2915
108.285,4519
108.235,4213
108.26,5867
108.28,6835
108.3,2550
108.3,4051
108.4,2420
108.5,2525
108.455,2562
108.535,1380
108.555,2153
108.58,3034
108.515,3632
108.54,2717
108.46,4919
108.51,997
108.475,1440
108.565,6997
108.53,4661
108.47,5413
108.61,3862
108.6,3132
108.59,3279
108.57,6559
108.53,6970
108.53,3641
108.48,6513
108.24,5431
108.225,16343
108.22,39871
107.88,186
107.77,410
107.76,1581
107.66,2639
107.335,3055
107.04,664
106.645,1214
106.44,2875
106.64,5600
106.99,9422
107.23,5631
106.95,5353
106.9,2246
106.9,8967
106.795,2387
106.745,7114
106.455,7777
106.26,4387
106.52,25957
106.705,12414
105.99,9715
105.85,2901
105.56,9990
105.46,5419
105.62,2333
105.33,2979
105.14,3445
104.99,3391
104.975,2313
105.18,3029
105.24,4434
105.32,2798
105.64,7528
105.57,6935
105.62,5202
105.465,11261
105.32,5282
105.55,8457
105.74,9238
105.66,4702
105.57,4315
105.88,3850
105.78,9279
105.755,4658
105.69,8571
105.855,2053
105.74,2752
105.635,5302
105.345,1856
104.895,5020
104.83,8083
104.78,5108
104.42,13235
104.22,9713
104.15,11480
104.11,3061
104.02,2414
103.79,10578
103.665,6761
103.42,16872
103.4,5060
103.42,2902
103.31,2262
103.31,4417
103.49,2944
103.22,5581
103.22,3954
103.275,2084
103.13,3978
103.045,6098
102.575,6453
102.57,7774
102.49,4751
102.42,3539
102.43,3892
102.43,4032
102.47,5133
102.48,4325
102.48,2455
102.48,2396
102.26,3472
102.03,6488
102.25,5433
102.24,8201
102.18,7022
102.175,10579
102.075,6769
102.01,7034
101.86,11776
101.96,9086
101.845,9468
101.93,3258
102.12,1797
102.19,3513
102.235,2152
102.17,2357
102.115,2798
102.14,4151
102.155,3759
102.015,3736
102.03,1740
102.02,5817
102.01,1918
101.975,1208
101.97,3822
101.89,6817
101.765,6771
101.74,5165
101.86,5801
101.76,3848
101.71,5041
101.43,5742
101.47,12367
101.125,11464
101.23,16033
101.23,3387
101.14,8269
101.2,10027
101.22,3712
101.205,5958
101.11,7016
101.125,2819
101.23,1967
101.29,2225
101.4,3762
101.445,6791
101.365,2527
101.35,1107
101.175,3494
101.28,1383
101.5,4829
101.515,2186
101.48,2582
101.44,1142
101.38,2923
101.555,3152
101.52,1938
101.51,3480
101.53,3986
101.39,8029
101.56,2205
101.42,2937
101.47,1780
101.4,3458
101.51,2759
101.815,2012
101.9,1394
101.72,1767
101.625,3152
101.765,1694
101.78,2804
101.64,1011
101.56,1517
101.53,1429
101.545,900
101.55,1398
101.415,3423
101.51,1507
101.58,1654
101.44,3172
101.625,1906
101.575,3347
101.425,2704
101.56,1100
101.48,1472
101.43,424
101.405,1046
101.4,777
101.41,630
101.42,1630
101.5,1927
101.6,2238
101.775,1341
101.77,2730
101.78,2307
101.78,1682
101.675,2243
101.56,1295
101.58,1893
101.49,14491
101.21,3966
101.23,2957
101.22,804
101.3,807
101.39,1923
101.5,3029
101.56,1656
101.68,1287
101.71,2953
101.665,1176
101.53,1520
101.63,3064
101.71,1486
101.71,390
101.73,1588
101.68,1092
101.84,826
101.82,828
101.86,1480
101.74,1331
102.025,2196
101.885,732
101.82,3059
101.91,2674
101.77,1182
101.64,670
101.67,1784
101.56,590
101.61,1445
101.82,1433
101.73,577
101.76,796
101.75,482
101.67,1676
101.72,1152
101.71,1716
101.765,2781
101.75,1739
101.91,963
101.87,732
101.92,1087
101.855,801
101.9,472
101.93,870
102.04,577
102.02,365
102.02,414
102.045,2114
102.1,776
102.1,0
102.13,1092
102.08,746
102.01,934
102.075,349
102.075,0
102.27,380
102.195,2974
102.04,1331
102.105,5661
101.8,1637
101.72,2299
101.87,560
101.75,555
101.79,1835
102.04,536
102.07,535
102.07,998
101.99,431
102.1,1115
102.05,1219
102.13,965
102.09,905
102.09,728
102.14,655
102.18,2139
102.16,981
102.2,2159
102.2,0
102.26,657
102.28,387
102.21,466
102.235,326
102.24,607
102.37,477
102.36,526
102.36,0
102.33,1497
102.3,473
102.34,2961
102.51,2954
102.35,705
102.345,927
102.29,1104
102.24,1198
102.33,312
102.24,1087
102.335,1063
102.41,1044
102.515,1664
102.51,1201
102.5,1547
102.52,1570
102.4,1472
102.39,1429
102.52,2881
102.58,703
102.53,704
102.625,2662
102.59,930
102.635,1827
