113.165,2921
102.43,801
102.45,4683
102.65,3189
102.68,765
102.71,658
102.675,1342
102.53,2896
102.38,715
102.38,2167
102.45,2402
102.32,2347
102.44,1382
102.54,1155
102.46,604
102.53,1017
102.57,963
102.605,797
102.69,966
102.71,835
102.6,1490
102.64,2076
102.56,1437
102.745,1894
102.57,926
102.48,742
102.44,719
102.5,2859
102.46,952
102.52,1109
102.64,1068
102.7,3155
102.69,2175
102.65,589
102.64,1231
102.62,1041
102.645,884
102.63,758
102.61,1121
102.765,2793
102.69,1787
102.72,1520
102.645,1761
102.66,1231
102.57,2192
102.68,968
102.68,713
102.64,1908
102.745,1450
102.69,785
102.675,18299
102.725,2590
102.68,6674
102.845,1337
102.965,10345
102.835,1668
102.86,2488
102.94,2992
102.97,1682
103,5524
103.01,814
103.13,3413
103.265,1947
103.205,3912
103.1,2814
103.11,2098
103.065,6597
103.05,6001
102.95,4213
102.84,7770
102.88,4072
102.78,6878
102.725,2771
102.59,1745
102.61,5865
102.72,3382
102.745,4613
102.72,5019
102.87,2718
103.015,4365
103.055,3441
103.06,3815
103.125,4850
103.12,1958
103.09,1837
102.93,3663
103.13,2620
103.03,1868
102.88,4303
102.86,4175
102.83,1388
102.7,8176
102.6,3908
102.51,5260
102.59,3107
102.55,5253
102.64,6076
102.645,6637
102.61,13165
102.37,13178
102.395,21394
101.455,1275
101.54,21345
101.95,5043
102,15883
102.06,9707
102.62,3015
102.15,2005
102.82,4307
102.46,588
102.835,3610
103.04,3854
103.26,1755
103.12,1562
103.31,8558
103.42,14845
103.5,14941
103.615,9246
103.44,2718
103.305,2612
103.23,1475
103.35,1418
103.345,5694
103.52,1621
103.35,2692
103.27,2758
103.07,1115
103.28,886
103.21,481
103.07,848
103.15,1471
103.23,5452
103.43,7575
103.465,3283
103.5,6315
103.535,7550
103.615,12341
103.595,7469
103.73,3773
103.7,6973
103.81,9989
103.835,3558
103.9,12829
104.08,5543
103.895,13708
103.87,7968
103.83,3022
104.15,2345
104.03,2197
103.99,2116
104.125,1957
103.97,2413
104.24,2757
104.13,2999
104.075,1825
104.07,1563
104.1,1231
104.21,1873
104.265,1542
104.26,3384
104.24,2795
104.18,3061
104.2,2250
104.12,1255
104.43,4259
104.65,4082
104.64,2080
104.7,3965
104.755,1606
104.865,4351
104.695,2325
104.66,1811
104.55,1964
104.535,1634
104.57,1359
104.47,2626
104.48,2065
104.59,3228
104.57,2058
104.465,6004
104.675,3044
104.63,3324
104.665,966
104.665,2372
104.69,2385
104.85,1525
104.775,2359
104.775,892
104.84,1171
104.695,1690
104.77,2039
104.745,2592
104.86,1935
104.92,2377
104.89,2162
104.83,2318
104.97,3333
105.015,2334
105.035,2094
104.99,1591
104.985,1529
104.92,1192
104.8,524
104.84,821
104.82,551
104.82,1701
104.825,654
104.82,2268
104.87,1521
104.91,948
104.95,1292
104.86,720
104.81,1430
104.86,1806
104.83,2384
104.62,1174
104.74,1201
104.775,1754
104.975,2326
105.09,1321
105.075,1154
105.13,1740
105.155,1228
105.18,2056
105.13,1104
105.3,1144
105.24,705
105.085,2253
105.025,2115
104.96,1504
105.12,900
105.105,892
105.17,1522
105.14,488
105.17,1148
105.22,820
105.28,3204
105.24,3460
105.19,983
105.255,874
105.16,1472
105.11,760
105.1,480
105.04,504
105.05,408
105.09,648
105.135,1180
105.165,547
105.12,671
105.11,787
105.16,1393
105.235,676
105.235,963
105.23,696
105.24,1514
105.225,1730
105.22,619
105.26,2189
105.24,1215
105.13,573
105.13,4837
105.275,985
105.23,1327
105.2,961
105.32,1535
105.37,940
105.35,2125
105.27,680
105.315,559
105.23,675
105.285,772
105.25,1097
105.28,309
105.32,1168
105.285,848
105.27,697
105.21,770
105.22,387
105.225,245
105.24,2089
105.25,1634
105.15,1026
105.17,1097
105.25,2694
105.2,1074
105.2,739
105.16,1255
105.22,686
105.25,1348
105.275,1051
105.26,3173
105.295,1234
105.27,976
105.28,1225
105.19,1117
105.195,930
105.12,1206
105.005,3032
105.04,1296
105.08,690
105.145,574
105.11,496
105.2,617
105.16,455
105.18,620
105.2,863
105.315,1566
105.325,1677
105.35,998
105.28,1173
105.22,1311
105.16,526
105.15,1243
104.94,1053
104.85,2406
104.89,787
104.89,0
104.815,1120
104.82,356
104.82,615
104.81,1267
104.88,986
104.88,0
104.925,358
104.87,519
104.9,766
104.925,896
105,1348
105.08,519
105.085,741
105.04,695
105.02,875
105.01,876
105.01,0
105.01,0
105.09,675
105.03,1192
104.98,1692
104.84,578
104.83,1245
104.95,1422
104.855,515
104.89,117
104.915,260
104.89,908
104.89,0
104.815,571
104.93,338
104.93,1100
104.83,621
104.85,663
104.9,516
104.82,346
104.795,646
104.76,312
104.76,940
104.78,418
104.755,808
104.81,317
104.775,528
104.82,1726
104.73,1035
104.74,874
104.79,1080
104.72,538
104.815,639
104.77,826
104.86,183
104.84,560
104.8,543
104.76,923
104.82,472
104.85,312
104.86,875
104.86,1420
104.915,1584
104.91,1563
104.95,2240
105.1,1039
105.08,793
105.135,1830
105.14,1016
105.15,1173
105.19,1485
105.23,1375
105.18,550
105.205,1750
105.13,1530
105.01,788
105.025,856
104.995,854
105.05,1177
104.98,710
104.955,1020
104.97,1485
104.97,565
104.97,874
105.01,2973
104.96,1894
105.03,1161
105.03,2995
104.91,2060
104.955,1550
104.89,1101
104.98,948
104.885,1239
105.02,1271
104.995,1336
104.99,1383
104.985,1433
104.995,2505
105.02,937
105,901
104.895,1536
104.91,1205
104.9,879
105.01,1066
105.045,921
105.03,913
104.98,1335
104.96,1103
104.97,1363
104.965,1179
104.95,1144
104.98,1191
104.97,1131
104.93,570
104.96,1652
104.955,1793
104.93,2332
104.89,2486
105.01,2079
105.01,2009
105.06,1056
105.05,692
105.07,1333
105.08,888
105.09,912
105.11,1362
105.1,1144
105.05,1066
105.06,1337
105.075,1779
105.18,1718
105.08,533
105.05,1927
105.04,2343
105.04,905
105.03,1535
104.985,1141
105.02,1545
105.02,664
104.99,769
105,1287
104.975,2357
104.99,1571
105.005,1689
104.955,2471
104.98,3465
104.985,2987
104.985,1477
105.01,761
105.03,1388
105.04,859
104.995,1943
105.01,2864
105,1351
105.035,1778
105.075,2307
105.04,1132
105.095,524
105.105,1035
105.12,1098
105.08,1090
105.04,1651
105.04,972
105.07,847
105.115,1731
105.05,1662
105.08,1503
105.16,3307
105.27,4275
105.22,2494
105.15,1347
105.215,2531
105.27,2449
105.31,4293
105.36,4220
105.335,3612
105.44,10500
105.46,30838
106.1,1739
106.9,970
106.975,1680
106.835,1357
106.63,1079
106.53,1949
106.69,969
106.73,1053
107.075,968
106.91,380
106.955,1134
106.85,1415
106.76,2076
106.76,1519
106.68,1693
106.6,3413
106.17,2446
106.055,2421
106.06,1228
106.12,1313
106.105,2889
105.61,1401
105.7,1363
105.82,1568
105.61,370
105.58,3542
105.39,5420
105.35,2237
105.43,763
105.53,6132
105.29,3655
105.36,2028
105.46,1352
105.43,680
105.49,2081
105.49,893
105.47,652
105.38,3845
105.13,3456
105.13,0
105.14,1812
105.19,1218
105.18,1873
105.08,1643
105.01,2428
104.92,762
104.87,1253
105.01,1206
104.99,758
105.02,730
105.04,879
104.86,533
104.84,323
104.74,666
104.745,634
104.72,659
104.59,1720
104.52,712
104.56,1077
104.52,786
104.505,745
104.51,395
104.4,943
104.41,3180
104.645,1101
104.82,875
104.93,350
104.86,756
104.8,532
104.755,1104
104.64,1279
104.745,638
104.665,903
104.585,1146
104.625,1215
104.63,1647
104.79,2332
104.81,1000
104.84,430
104.75,698
104.805,820
104.815,581
104.91,607
104.93,209
105.01,664
105.07,349
104.97,736
104.95,555
104.9,634
104.98,480
105.08,610
105.01,1113
105.08,1206
105.09,3718
105.01,5949
105.09,2378
105.25,5687
105.225,3211
105.205,4279
105.19,2936
105.255,843
105.285,1145
105.35,2912
105.37,497
105.34,1560
105.38,261
105.41,1135
105.45,1552
105.37,1045
105.35,1323
105.43,1664
105.49,1342
105.505,486
105.61,979
105.62,929
105.665,1002
105.715,2020
105.835,857
105.76,719
105.77,2207
105.495,787
105.505,1253
105.55,384
105.56,671
105.55,774
105.53,347
105.54,3302
105.615,1561
105.69,772
105.66,527
105.675,880
105.635,191
105.64,190
105.66,400
105.69,872
105.58,175
105.6,447
105.735,275
105.74,1179
105.53,292
105.55,949
105.54,557
105.48,352
105.52,358
105.48,434
105.57,589
105.65,900
105.635,1031
105.52,113
105.555,125
105.58,640
105.54,712
105.45,413
105.47,686
105.53,136
105.56,905
105.57,1698
105.6,619
105.58,555
105.575,433
105.595,1253
105.54,377
105.595,363
105.6,1295
105.58,200
105.6,715
105.585,596
105.48,537
105.46,541
105.47,713
105.39,1600
105.27,1168
105.275,3424
105.26,707
105.34,2709
105.31,788
105.32,401
105.315,133
105.395,277
105.38,766
105.44,381
105.455,162
105.35,562
105.34,986
105.32,1993
105.29,622
105.39,220
105.37,397
105.22,540
105.19,727
105.12,287
105.105,1122
105.16,271
105.08,1383
105.16,506
105.06,544
105.095,1453
105.195,531
105.185,969
105.2,1352
105.12,176
105.14,956
105.04,432
104.98,967
105.03,1304
105.03,717
104.985,1153
105.03,1201
105.14,425
105.165,833
105.095,266
105.09,300
105.14,707
105.11,628
105.22,1152
105.17,775
105.2,620
105.15,445
105.155,374
105.12,590
105.11,1516
105,1397
105.085,400
105.13,1045
105.155,901
105.05,354
105.025,200
104.99,566
104.99,0
104.98,316
104.95,1006
104.99,708
105.045,1437
105.18,542
105.165,543
105.16,427
105.18,562
105.13,770
105.21,6265
105.28,1552
105.35,2551
105.39,534
105.44,110
105.44,0
105.39,837
105.3,470
105.32,372
105.35,311
105.36,688
105.43,642
105.52,497
105.52,425
105.545,638
105.56,680
105.565,686
105.53,286
105.53,1697
105.53,0
105.66,670
105.625,300
105.635,351
105.69,385
105.67,178
105.65,511
105.63,275
105.63,0
105.68,473
105.63,779
105.67,1215
105.69,527
105.67,1016
105.63,2087
105.63,1033
105.63,766
105.665,1076
105.68,904
105.7,1336
105.7,0
105.57,703
105.5,2011
105.635,1390
105.58,464
105.51,922
105.55,820
105.5,1136
105.64,216
105.53,687
105.53,586
105.53,0
105.5,337
105.525,396
105.54,330
105.6,374
105.63,524
105.64,217
105.55,337
105.58,417
105.67,386
105.66,806
105.62,489
105.61,288
105.64,830
105.62,1123
105.57,471
105.53,452
105.58,1818
105.66,327
105.66,0
105.645,1080
105.63,280
105.675,2118
105.69,428
105.715,568
105.715,0
105.78,1053
105.76,1541
105.72,1625
105.69,1125
105.675,540
105.675,620
105.635,697
105.61,132
105.595,523
105.54,1320
105.61,861
105.57,383
105.59,271
105.61,132
105.53,508
105.55,386
105.59,509
105.64,382
105.64,0
105.65,646
105.65,0
105.65,1324
105.64,760
105.63,111
105.635,793
105.635,0
105.625,843
105.69,3293
105.595,246
105.6,219
105.61,103
105.635,595
105.65,720
105.695,1763
105.69,289
105.69,856
105.615,523
105.585,898
105.65,237
105.645,804
105.645,0
105.6,755
105.6,219
105.63,1331
105.64,497
105.695,839
105.665,605
105.595,727
105.52,731
105.5,603
105.47,756
105.47,1184
105.515,277
105.47,1010
105.485,405
105.455,477
105.45,1442
105.46,820
105.52,1187
105.57,1431
105.525,119
105.5,1345
105.39,2810
105.4,2064
105.47,1985
105.5,2226
105.53,2784
105.35,7377
105.2,3674
105.18,3983
105.16,2292
105.14,3170
105.18,4831
105.26,7946
105.395,6968
105.34,11237
105.92,1916
105.96,1164
106.55,2429
106.69,1615
106.77,1468
106.48,2513
106.605,2814
106.51,2353
106.915,1502
106.755,966
106.87,362
106.77,679
106.685,1341
106.87,1710
106.915,1775
106.84,2687
106.94,1555
106.8,1950
106.82,2745
106.8,1875
106.8,2590
106.88,2275
106.98,3456
107.145,957
107.195,1012
106.97,1951
107.15,1173
107.16,1792
107.15,1670
107.09,1300
107.17,4263
107.27,1185
107.25,1311
107.21,690
107.175,848
107.25,1225
107.255,2096
107.2,1732
107.325,1119
107.29,959
107.24,522
107.23,3433
107.255,2319
107.355,1158
107.55,3376
107.39,459
107.36,777
107.345,912
107.4,777
107.33,320
107.35,310
107.335,672
107.32,452
107.33,305
107.19,1110
107.22,1312
107.28,906
107.305,1153
107.265,805
107.33,1237
107.275,787
107.255,1265
107.39,1231
107.505,1243
107.47,3061
107.555,4097
107.63,3074
107.55,4550
107.575,961
107.595,2643
107.65,878
107.69,764
107.68,1294
107.645,2464
107.65,463
107.655,1641
107.575,1249
107.58,1875
107.47,4079
107.5,693
107.485,578
107.55,474
107.57,1146
107.53,957
107.555,1178
107.575,1377
107.61,1366
107.56,441
107.575,1324
107.56,480
107.59,1478
107.515,1159
107.5,873
107.485,3450
107.35,282
107.37,581
107.38,831
107.475,1094
107.47,1994
107.46,2966
107.4,988
107.395,1483
107.315,6845
107.29,2256
107.2,467
107.22,2365
107.245,594
107.235,1227
107.155,8246
107.205,1257
107.23,1195
107.26,1167
107.395,1937
107.335,2177
107.24,2718
107.265,3136
107.285,1565
107.26,500
107.245,874
107.29,1202
107.265,719
107.325,922
107.32,438
107.25,930
107.165,1316
107.26,1134
107.255,902
107.265,850
107.255,768
107.215,784
107.27,345
107.22,1290
107.23,401
107.21,549
107.175,2543
107.205,473
107.215,967
107.17,961
107.16,1010
107.18,1156
107.205,591
107.205,903
107.25,581
107.2,998
107.23,1005
107.21,1190
107.23,1017
107.23,1194
107.285,589
107.265,905
107.22,861
107.225,1062
107.21,1018
107.25,872
107.27,1051
107.31,1076
107.37,564
107.35,595
107.365,600
107.29,448
107.3,989
107.32,434
107.3,1060
107.3,596
107.32,526
107.35,1340
107.325,723
107.33,732
107.33,1163
107.365,336
107.24,690
107.21,1322
107.23,246
107.24,795
107.2,225
107.19,945
107.21,286
107.2,652
107.17,463
107.14,820
107.15,1612
107.125,503
107.12,474
107.08,767
107.09,806
107.19,1008
107.18,850
107.22,910
107.18,595
107.155,377
107.14,353
107.155,506
107.2,496
107.15,783
107.16,1025
107.16,1477
107.17,1295
107.21,1473
107.19,1089
107.24,795
107.29,515
107.345,522
107.325,900
107.295,1094
107.3,216
107.325,1159
107.32,511
107.345,915
107.33,383
107.355,1100
107.42,1168
107.49,758
107.52,263
107.52,260
107.52,1033
107.44,399
107.44,1258
107.46,185
107.47,571
107.48,1014
107.46,1198
107.44,976
107.39,900
107.415,726
107.44,1700
107.53,663
107.525,1523
107.515,613
107.51,876
107.48,1816
107.51,1069
107.545,2477
107.61,954
107.625,1109
107.625,0
107.64,1207
107.6,1249
107.595,4258
107.59,2110
107.55,1309
107.515,553
107.48,885
107.51,1476
107.49,1121
107.49,612
107.495,475
107.55,569
107.49,795
107.5,1796
107.5,1146
107.44,394
107.45,274
107.515,1289
107.4,809
107.39,674
107.435,639
107.365,217
107.42,313
107.42,894
107.45,442
107.415,490
107.405,1246
107.26,698
107.185,1077
107.27,497
107.31,504
107.34,1123
107.315,388
107.25,493
107.3,826
107.295,1498
107.37,1576
107.43,1768
107.485,648
107.49,1155
107.52,647
107.49,2449
107.565,616
107.52,1335
107.56,1201
107.58,636
107.59,445
107.595,2051
107.545,3584
107.45,1347
107.35,1116
107.37,1016
107.26,691
107.19,684
107.19,614
107.205,451
107.2,715
107.26,619
107.31,978
107.375,351
107.385,982
107.395,765
107.35,926
107.34,968
107.33,1978
107.435,1351
107.445,1621
107.425,784
107.45,458
107.42,1155
107.415,428
107.35,356
107.3,1107
107.24,1552
107.26,678
107.26,1300
107.31,562
107.33,543
107.27,868
107.21,650
107.21,599
107.23,493
107.21,514
107.2,851
107.165,570
107.1,557
107.115,400
107.19,540
107.15,915
107.15,996
107.16,1155
107.16,1262
107.13,987
107.065,1209
107.14,633
107.2,2555
107.26,1542
107.27,1624
107.23,516
107.25,1761
107.25,1216
107.165,1344
107.08,588
107.09,692
107.03,687
106.965,996
106.89,855
106.955,891
106.93,913
106.96,1181
106.96,589
106.895,1356
106.96,2500
106.98,1474
107.02,934
106.99,1574
107.01,821
107.085,1880
107.1,550
107.1,542
107.13,849
107.09,872
107.11,585
107.07,1300
106.96,1724
107.02,2040
107.12,2176
107.09,1305
107.085,1574
107.14,1093
107.185,1392
107.205,710
107.23,887
107.26,430
107.21,1942
107.255,1391
107.26,936
107.25,1751
107.24,825
107.23,1247
107.18,914
107.23,2047
107.26,3528
107.325,3438
107.365,2189
107.42,1547
107.47,1629
107.405,1696
107.415,1602
107.435,1599
107.44,3701
107.445,3441
107.415,5413
107.33,9960
107.25,9490
106.97,4606
107.11,456
106.93,950
107.04,1158
106.98,1243
106.605,217
106.64,1557
106.865,925
106.62,808
106.72,535
106.615,608
106.46,398
106.3,1584
106.44,1124
106.49,499
106.62,1471
106.345,4702
106.395,5971
106.36,443
106.48,177
106.57,201
106.56,1191
106.59,801
106.68,517
106.73,617
106.8,618
106.8,0
106.9,296
106.75,236
106.73,460
106.72,367
106.58,600
106.31,418
106.33,369
106.425,958
106.35,664
106.2,229
106.16,397
106.025,1619
105.94,111
105.935,725
105.9,672
105.92,382
105.92,0
105.9,366
105.915,835
105.97,915
106.065,824
106.065,0
105.97,497
105.94,1651
105.94,0
105.9,1609
105.955,550
105.91,273
105.945,509
105.9,1034
105.77,791
105.76,859
105.705,1506
105.625,492
105.79,673
105.9,539
105.86,575
105.88,510
105.95,360
105.95,0
105.87,232
105.87,582
105.87,0
105.71,346
105.74,882
105.8,1261
105.815,1682
105.79,1185
105.86,2909
105.8,620
105.88,1679
105.86,849
105.78,1575
105.75,681
105.7,1000
105.64,559
105.61,1527
105.485,506
105.52,868
105.65,1379
105.685,1470
105.7,1234
105.78,311
105.83,742
105.915,1637
105.955,554
105.86,672
105.935,1251
105.92,1489
105.85,703
105.78,579
105.85,1103
105.86,832
105.85,998
105.835,475
105.8,382
105.82,1123
105.82,0
105.88,1075
105.88,0
105.83,715
105.905,296
105.88,1469
105.925,645
105.9,891
105.92,1406
105.895,405
105.88,434
105.91,1657
105.92,917
105.95,1188
105.96,1195
105.93,889
105.79,430
105.78,697
105.9,456
105.82,1313
106.01,432
106.01,0
105.87,255
105.85,410
105.88,533
105.91,564
105.935,281
105.935,0
105.9,470
105.88,763
105.925,725
105.86,366
105.85,300
105.8,516
105.85,373
105.78,456
105.79,219
105.79,388
105.82,660
105.865,1117
105.93,558
106,403
105.855,343
105.9,429
105.88,1025
105.885,299
105.88,600
105.89,415
105.82,247
105.82,0
105.835,712
105.805,370
105.735,344
105.72,531
105.78,611
105.785,100
105.71,200
105.745,543
105.75,1479
105.8,195
105.805,537
105.85,377
105.85,253
105.86,810
105.925,966
105.94,1501
105.86,661
105.885,388
106,462
105.995,653
106,380
105.97,412
105.96,1057
105.93,580
105.9,230
105.91,1566
105.82,506
105.67,433
105.67,0
105.73,766
105.74,368
105.815,439
105.815,580
105.77,630
105.76,310
105.83,2020
105.75,166
105.69,553
105.7,205
105.73,1073
105.635,969
105.6,300
105.6,865
105.62,300
105.65,1324
105.595,805
105.655,529
105.68,325
105.7,1092
105.65,418
105.66,746
105.66,0
105.76,800
105.76,0
105.68,213
105.625,928
105.635,346
105.62,300
105.62,565
105.54,1002
105.6,135
105.54,374
105.58,383
105.58,0
105.62,224
105.62,284
105.62,0
105.635,126
105.57,468
105.6,418
105.63,285
105.7,690
105.65,763
105.605,2876
105.7,931
105.67,476
105.59,138
105.64,863
105.61,475
105.695,575
105.745,2795
105.775,229
105.75,577
105.8,382
105.82,325
105.76,420
105.77,413
105.81,200
105.77,502
105.76,1168
105.67,246
105.72,662
105.745,154
105.79,402
105.79,0
105.81,440
105.87,1059
105.95,339
105.99,1023
106,113
105.99,676
105.99,477
106.05,583
106.055,310
106.07,244
106.03,527
106.095,1052
106.06,382
106.04,479
106.12,289
106.12,0
106.095,672
106.1,689
106.12,898
106.21,350
106.25,618
106.3,353
106.37,519
106.325,498
106.245,379
106.2,690
106.2,0
106.2,0
106.165,676
106.16,657
106.13,613
106.2,516
106.17,880
106.15,380
106.125,388
106.21,375
106.25,1923
106.195,193
106.17,810
106.18,800
106.19,530
106.185,1118
106.12,809
106.075,769
106.075,0
106.15,252
106.1,408
106.08,758
106.05,377
106.045,801
106.06,2104
106.045,618
106.04,725
106.015,1983
106.025,1637
105.995,1097
105.98,696
105.96,1035
105.915,746
105.98,799
106,285
105.945,512
105.98,617
105.92,286
105.93,431
105.94,232
105.955,593
105.955,0
105.91,353
105.92,1191
105.98,130
105.98,0
106.05,1716
105.975,988
105.91,429
105.88,498
105.89,254
105.91,1840
105.95,994
105.95,1236
105.94,588
105.94,550
105.95,531
105.99,413
105.99,334
106.005,485
105.97,826
105.995,599
105.995,0
106.02,741
106.03,343
106,689
105.98,312
105.98,916
105.99,1468
106.085,589
106.06,417
105.945,1482
105.89,1632
105.84,928
105.85,783
105.89,721
105.915,289
105.91,655
105.94,463
105.94,0
105.8,816
105.79,965
105.75,944
105.8,1319
105.8,818
105.84,725
105.87,614
105.81,847
105.89,563
105.96,2610
105.94,604
105.93,1316
105.96,651
105.84,630
105.87,190
105.885,1171
105.84,385
105.845,1096
105.91,1171
105.96,671
105.94,407
105.99,1068
106.07,900
106.08,1681
106.03,960
106.02,3705
106,2510
105.825,2220
105.88,1648
105.94,821
106.06,1677
106.03,2629
105.955,2620
105.935,3722
105.995,3614
105.725,1355
105.145,597
104.93,2060
104.75,587
104.95,981
104.72,826
104.84,1333
105.16,598
104.94,480
105.075,1982
104.92,229
104.87,1083
104.805,1137
104.75,300
104.8,270
104.95,281
105.02,622
105.01,276
104.945,275
104.96,1222
104.995,520
105.05,1489
105.205,629
105.4,1122
105.31,747
105.375,1314
105.39,633
105.365,982
105.36,1107
105.5,565
105.535,767
105.615,1686
105.945,908
105.915,459
105.84,4373
105.68,857
105.64,637
105.49,240
105.55,550
105.875,409
106.03,1006
106.15,178
106.09,934
105.88,1391
105.56,894
105.48,278
105.43,1824
105.49,957
105.73,843
105.875,551
105.895,589
105.76,540
105.97,249
105.89,125
105.85,215
105.86,300
105.825,976
105.965,524
105.86,893
105.76,944
105.82,782
105.83,1372
105.86,627
105.87,501
105.865,427
105.895,394
105.79,730
105.95,103
105.965,263
105.925,265
105.87,1322
105.73,1273
105.75,418
105.755,1459
105.765,1944
105.775,1932
105.725,1382
105.76,2310
105.76,1147
105.795,304
105.725,1331
105.65,2200
105.675,1256
105.71,2859
105.765,8442
105.82,1017
105.815,1026
105.82,709
105.81,443
105.87,717
105.845,224
105.78,515
105.765,1407
105.695,750
105.66,1017
105.68,489
105.67,291
105.67,117
105.67,0
105.72,587
105.675,985
105.65,2361
105.64,312
105.65,635
105.56,1029
105.52,696
105.29,591
105.32,1030
105.305,325
105.265,930
105.34,769
105.435,3594
105.48,1928
105.515,1718
105.545,1013
105.53,1640
105.535,3841
105.62,6296
105.635,1538
105.645,1968
105.53,2542
105.58,3052
105.625,640
105.745,4093
105.8,938
105.75,3594
105.77,563
105.72,383
105.68,429
105.78,1672
105.7,2275
105.69,680
105.69,0
105.66,1182
105.705,777
105.63,545
105.585,523
105.665,1195
105.665,248
105.71,101
105.72,421
105.73,447
105.78,774
105.775,418
105.8,540
105.71,1224
105.585,1191
105.64,759
105.695,3004
105.67,1283
105.615,386
105.58,401
105.65,886
105.59,107
105.545,885
105.54,528
105.545,513
105.5,904
105.5,327
105.43,164
105.4,930
105.33,556
105.35,213
105.37,1515
105.43,258
105.37,816
105.275,687
105.22,1456
105.21,249
105.22,241
105.15,285
105.14,468
105.09,622
105.12,526
105.19,1952
105.06,2089
105.115,1283
105.115,496
105.105,732
105.05,834
105.12,1238
105.125,556
105.125,0
105.13,502
105.21,598
105.21,0
105.21,366
105.21,0
105.21,0
105.27,683
105.26,519
105.27,485
105.27,0
105.315,685
105.27,191
105.285,406
105.33,234
105.32,393
105.335,312
105.42,309
105.42,288
105.45,463
105.45,0
105.55,384
105.5,216
105.43,1313
105.41,832
105.43,191
105.43,604
105.53,480
105.52,545
105.52,0
105.42,250
105.38,496
105.38,224
105.35,833
105.385,395
105.39,899
105.4,292
105.4,0
105.4,0
105.34,434
105.31,426
105.35,497
105.36,1189
105.34,445
105.31,249
105.32,802
105.3,790
105.32,566
105.26,372
105.3,220
105.375,162
105.33,471
105.25,993
105.38,204
105.38,0
105.33,512
105.24,659
105.29,695
105.2,2851
105.21,490
105.36,726
105.375,942
105.39,656
105.37,1248
105.2,1287
105.34,465
105.335,317
105.38,473
105.295,666
105.39,125
105.39,597
105.34,420
105.32,364
105.39,1321
105.46,129
105.51,457
105.605,703
105.5,485
105.43,459
105.43,0
105.52,439
105.53,402
105.555,3040
105.64,1186
105.68,3290
105.69,3158
105.67,1440
105.655,1062
105.665,2324
105.64,1245
105.61,1862
105.58,995
105.615,11253
105.62,4019
105.63,6071
105.52,2258
105.56,1308
105.57,967
105.56,474
105.58,499
105.61,728
105.585,309
105.56,382
105.555,863
105.555,0
105.5,346
105.52,452
105.53,826
105.52,936
105.53,321
105.53,1639
105.525,843
105.52,1095
105.55,386
105.55,306
105.52,108
105.5,911
105.49,2349
105.485,1837
105.57,1220
105.59,330
105.6,1294
105.63,1627
105.6,1221
105.59,671
105.61,796
105.58,1050
105.59,324
105.59,362
105.595,665
105.55,828
105.52,943
105.46,575
105.46,453
105.47,1233
105.425,519
105.46,381
105.46,1174
105.44,676
105.495,1695
105.45,270
105.45,1627
105.45,1112
105.47,1157
105.465,1341
105.455,815
105.465,1777
105.495,968
105.49,1636
105.5,1045
105.545,467
105.57,790
105.55,1335
105.555,744
105.51,713
105.55,395
105.56,516
105.55,1698
105.53,880
105.53,810
105.475,138
105.47,1004
105.5,579
105.5,1041
105.51,441
105.52,263
105.515,4226
105.52,2941
105.52,0
105.55,556
105.57,928
105.61,232
105.61,0
105.69,1072
105.625,259
105.64,459
105.615,774
105.59,3938
105.66,2548
105.66,1706
105.66,4181
105.67,1642
105.65,642
105.59,1555
105.56,488
105.585,1023
105.545,3963
105.535,251
105.47,2023
105.53,891
105.53,419
105.505,2009
105.54,1321
105.55,2377
105.575,3006
105.48,2385
105.58,1443
105.595,946
105.525,3730
105.58,1410
105.61,1275
105.59,595
105.55,1417
105.58,2198
105.61,3013
105.74,3523
105.625,7274
105.57,8036