270.95,7476
271.04,6852
270.91,3624
270.91,3070
270.9,6364
271.41,1239
271.29,3244
271.53,2287
271.5,6686
271.62,5394
271.51,7664
271.74,5163
271.87,1765
272.02,5709
271.92,5065
272.02,6134
272.08,1396
272.08,4554
272.12,22889
271.38,21842
270.62,23538
269.29,53941
268.04,30316
268.02,36636
267.53,7445
267.38,10650
267.15,18161
267.215,3483
267.56,5203
268.29,3160
268.21,2114
268.395,3892
268.37,3509
268.135,5353
268.54,1653
268.63,2568
268.605,2706
268.58,27353
266.76,15149
267.64,10820
268.21,16776
268.53,9014
268.77,12409
268.635,9945
268.89,19776
268.7,11895
268.74,2727
268.7,944
268.69,2966
269,6380
268.82,19172
268.845,3786
269,7659
268.92,9068
268.83,3813
268.73,15702
268.89,40177
265.97,31474
264.885,27699
264.88,19850
265.26,22597
264.85,12495
265.235,12153
265.01,13812
265.4,5778
265.46,4616
265.56,3879
265.9,2556
266.12,29586
266.065,4481
266.28,4390
266.14,8327
265.57,7249
265.41,4903
265.11,10534
265.2,45727
262.16,23686
261.42,38808
261.88,21450
261.99,27602
262.94,16816
262.81,3913
262.76,5979
262.79,11473
262.63,4343
262.475,3901
262.48,16377
262.43,9362
262.54,19133
262.46,5240
262.42,3426
262.7,5482
262.83,5186
263.075,7509
262.82,56607
265.81,19525
265.26,13708
266.01,11500
266.19,2884
266.39,11908
266.38,2607
266.665,5383
266.76,3068
266.65,5516
266.67,2746
266.66,5118
266.625,7862
266.27,11250
266.58,8631
266.39,3022
266.51,7492
265.785,5029
266.19,5095
266.12,31254
268.78,11951
267.77,27328
267.98,13736
268.49,10888
268.16,7939
268.345,7051
268.45,14169
268.88,7667
268.82,8088
268.65,4036
268.61,2311
268.86,9350
268.38,3141
268.66,6539
268.7,8372
268.81,8301
268.99,17183
269.33,14140
268.88,52679
268.91,8958
268.59,11893
269.17,20957
269.42,5415
269.05,9756
269.9,14806
270.04,5744
269.76,7455
269.28,4318
269.06,7167
269.1,1363
269.29,1812
268.92,3702
269.12,2640
269.25,1701
269.27,3236
269.39,1878
269.42,3506
269.57,28517
268.53,7621
268.83,6581
269,2440
268.48,3491
268.85,1005
269.03,3002
268.95,3331
269.005,4075
269.05,2265
269.15,7554
268.87,3930
269.31,5001
269.07,2995
269.01,4289
268.775,2726
268.66,9268
268.65,6164
268.9,3797
268.65,19247
269.48,9693
270.24,13202
269.85,5428
269.16,17243
268.82,3669
269.11,5756
268.89,1189
268.75,8326
267.985,21853
268.15,8738
268.15,13216
267.96,11477
268.09,16754
268.07,18416
268.095,8074
268.25,22055
267.89,13549
268.2,20882
268.465,76546
269.3,91624
269.09,15644
269.21,4588
268.72,5485
268.95,5745
269.15,5931
269.16,5874
269.03,3438
269.05,4579
269.06,3460
269.04,9832
269.22,22207
269.1,6662
269.18,3650
269.03,4611
269.09,4819
269.21,8985
269.41,8804
269.38,32744
268.48,8622
268.95,1870
269.01,4708
269.05,4457
269.55,10174
269.81,4210
269.95,7488
270.1,16628
270.68,9088
270.71,2236
270.9,17750
271.06,7614
271.15,5332
270.8,7387
270.64,6817
270.72,3266
270.7,2587
270.58,5982
270.535,25493
272,14525
272.04,11517
272.39,6942
272.75,17365
273.695,21620
274.11,19054
274.44,19991
274.61,17569
274.675,16424
275.02,10262
274.83,11443
274.78,5189
274.85,5664
274.8,9755
274.86,12155
274.875,7968
275.13,6119
275.12,9104
275.27,41517
275.53,30265
275.275,16158
275.76,15094
275.38,5715
275.45,11012
274.81,6072
275.015,5119
275.21,6712
275.7,2765
275.645,4143
275.75,1842
275.78,11619
275.59,1866
275.4,2016
275.36,5955
275.2,2408
275.22,4876
275.19,11343
275.065,48543
275.5,10306
275.6,6840
276.07,8429
276.63,5334
276.58,6375
276.05,1817
276.32,1331
276.3,2534
276.44,8061
276.1,3501
276.28,9036
276.54,6970
276.5,4767
276.385,8602
276.61,10552
276.68,4662
276.64,1692
276.545,18030
276.465,28829
279.19,16502
279.66,27649
279.11,19154
279.36,9618
279.25,6808
279.36,6502
279.58,11481
279.61,5031
279.83,6302
279.9,3584
280.02,6774
279.8,6272
279.6,9130
279.71,2686
279.76,6717
280.02,5298
280.005,4530
280.2,6537
280.15,60001
279.305,4549
279.52,6782
279.31,7059
279.52,6809
279.18,5611
279.53,8031
279.56,5513
279.64,11582
280.08,11081
279.81,3776
279.61,1967
279.56,5611
279.47,8906
279.8,8057
280.27,11216
280.66,12460
281.06,8904
280.84,18065
281,39688
280.07,20485
279.69,8200
279.75,12312
279.91,2375
280.2,4509
280.38,4428
280.26,4412
280.33,3244
280.27,4306
279.88,5991
280.19,1523
280.22,4992
280.19,1879
280.505,3423
280.665,2574
280.57,4457
280.7,1259
280.77,4709
280.85,24395
278.32,16048
277.185,20037
277.115,20392
277.44,18131
278.07,4968
277.97,4515
277.78,5331
277.68,5699
277.98,5322
277.94,13075
278.04,3770
278.2,1870
278.06,1334
277.93,5274
278.255,5582
278.56,10556
278.2,16401
278.63,10153
278.51,49443
278.79,5518
278.53,8111
278.715,13160
277.605,16541
277.7,16539
277.71,15256
277.95,3051
278.01,4251
277.66,3389
277.57,7398
277.335,4130
277.32,8559
277.31,1500
277.26,5332
277.11,21596
277.215,3870
277.2,2583
277.28,3338
277.16,20535
279.33,16473
279.335,8496
279.5,7491
279.475,5051
278.97,5447
278.61,3910
278.69,3423
278.665,1466
278.78,3621
278.79,1348
278.78,7387
278.62,5833
278.67,1370
278.7,1900
278.42,2266
278.3,6441
278.31,4949
278.405,4262
278.435,19571
278.62,9461
278.16,4780
278.14,5202
278.46,8360
278,2954
278.24,1524
278.255,4281
278.25,4742
278.3,9982
278.23,5990
278.13,1930
278.3,2328
278.35,1865
278.46,3278
278.51,1402
278.425,2082
278.38,4084
278.325,9527
278.14,33595
280.03,18096
280.37,9761
281.19,10792
281.72,35323
281.83,12011
281.84,9543
281.92,3081
281.32,7526
281.37,4247
281.25,5085
281.07,4176
281.35,5819
281.22,3878
281.48,2421
281.62,9893
281.84,7502
281.68,3627
281.83,4228
281.835,44727
283.39,40186
284.32,21935
284.24,14649
283.27,13779
282.88,8654
283.87,4336
284.29,10836
284.29,6445
284.325,5623
284.43,9097
284.48,10249
284.41,10296
284.03,26845
283.92,7112
284,3029
283.48,7833
284.03,10933
284.03,8740
284.2,43739
286.665,25417
287.08,23854
287.15,33878
287.71,16265
288.04,24782
287.99,17992
287.405,20387
287.09,30217
286.86,14056
287.47,25875
287.445,11255
287.64,19023
287.4,12498
287.49,5471
287.86,8065
287.83,5816
287.92,7122
288.03,12031
287.92,33166
288.84,6908
289.01,53351
288.3,36457
288.36,18736
288.49,22366
288.39,10721
288.19,19753
286.98,21824
286.03,14515
286.69,6491
286.43,10413
286.75,7863
286.99,4651
287.07,4566
287.29,9610
287.355,16521
287.16,5971
287.325,9825
287.41,15005
288.49,28618
287.96,10038
288.12,10354
288.22,9260
288.05,4752
288.37,15288
288.26,3063
288.25,8631
288.57,22304
288.74,26582
288.725,24432
288.4,17292
287.79,16696
288.13,9471
287.92,10631
287.96,2816
287.85,5576
288.01,7915
288.29,24917
284.42,77818
284.76,73083
287.09,47905
287.82,61170
288.5,41771
286.62,23561
286.5,9206
286.78,4861
286.54,10548
286.54,6452
286.46,10469
286.22,3149
286.45,5403
286.72,7663
286.28,5453
286.25,5066
286.85,17137
286.97,15031
286.085,45549
283.57,49105
282.1,25839
281.09,22213
280.63,46883
280.08,56465
280.2,34139
278.71,23012
278.68,27344
279.06,13662
279.71,25781
279.53,14784
278.79,28331
278.9,16133
279.16,11121
278.8,29450
278.62,17767
279.13,30876
279.415,33029
279.4,89605
277.55,36417
278.08,70052
279.31,41069
276.5,47784
276.52,34497
276.05,23211
275.12,25817
275.38,15130
274.88,6544
274.79,15502
273.88,58645
273.57,20213
273.45,21535
273.9,6616
274.03,8296
274.26,7163
273.455,12686
274.16,12514
274.78,96514
277.39,27622
277.56,47799
277.73,13439
278.12,8650
277.19,10098
277.41,7950
277.4,10964
276.74,6631
276.44,13481
275.55,3533
275.28,21992
274.98,24645
274.6,14587
275.23,19637
275.14,9711
275.71,10121
275.22,11909
274.76,14569
274.525,76767
283.64,54626
283.6,54469
284.13,40299
283.86,24475
282.95,16820
284.32,16792
284.5,10511
284.58,20352
284.87,14933
284.82,21524
285.23,15063
285.34,95515
282.04,39660
281.99,45494
281.38,24544
283.22,8228
282.63,20050
285.17,26519
284.98,86248
287.81,18337
287.43,33281
289.9,32835
290.6,16875
290.82,51627
291.7,51978
292.64,33775
291.11,10351
291.08,14520
291.75,17526
291.11,11929
291.32,19066
291.51,7163
291.44,9245
291.42,18672
292.41,25842
292.52,25892
292.47,17556
292.38,64627
298.07,61775
297.33,43702
298.35,24087
297.34,14063
297.85,24283
298.39,18156
298.52,13106
298.79,22158
299.04,9628
297.74,21976
297.39,21416
297.38,9700
298.21,5807
298.24,6837
298.24,8291
298.42,12630
298.3,16463
297.72,11568
297.64,47792
295.17,29114
295.33,18736
295.09,10639
295.9,15357
295.97,10782
295.85,25223
295.14,26401
294.85,21059
295.5,3355
295.65,3637
295.72,4067
295.98,8807
296.5,4063
296.37,10940
296.1,8041
295.21,3428
295.89,6410
296.155,12076
295.93,20149
296.59,8237
296.27,14705
297.06,10197
297.195,3372
297.015,2251
296.81,13742
297.06,3753
297.01,3948
296.89,3932
296.985,8836
296.94,3272
296.9,5056
297.57,6809
297.67,8339
297.54,17955
297.62,2472
297.795,10345
297.71,14373
297.535,34118
304.04,41022
305.25,38959
305.08,31665
305.25,27848
304.88,47762
305.08,15163
305.89,18503
306.57,14792
306.7,42833
306.62,20998
306.64,6870
306.85,24769
306.93,12115
306.58,18713
307.14,16628
307.73,13800
307.67,7675
307.715,18267
307.755,67793
307.01,30829
305.5,35172
305.11,17881
303.56,16517
303.37,17413
304.51,8469
304.07,9475
303.91,16008
304.68,19096
305.335,16752
305.82,7776
305.91,8723
305.77,14709
305.94,7742
305.915,13271
305.65,11103
305.8,10322
305.47,11338
305.86,25495
314.88,47319
315.35,39912
315.89,16054
315.28,23989
315.13,14302
315.11,33729
315.72,17765
315.6,7957
314.785,40887
314.45,4759
314.86,13755
314.29,11588
315.34,18343
315.55,7443
315.12,9157
315.85,8758
315.92,9475
316.04,16970
315.39,33045
315.66,121649
315.28,55235
315.655,35714
316.52,21717
316.24,30383
315.59,34332
315.81,22303
315.07,52356
313.4,92804
311.15,55130
312.86,49612
313.68,34278
313.24,13584
313.6,9176
312.66,12580
312.14,25790
311.91,19884
311.51,36620
310.97,39707
303.05,120960
302.23,85033
302.36,29925
302.32,33954
303.06,12634
302.06,25751
302.095,16279
302.55,24699
303.56,12458
304.05,7544
303.81,9622
303.12,10978
302.39,5554
302.54,5430
302.92,14570
302.35,16095
302.62,13146
303.395,27909
303.61,44088
306.22,25654
305.42,15644
305.13,9149
306.06,13465
306.57,3317
306.05,5603
306.58,5492
307,9349
307.08,14661
306.45,5766
307.09,4178
307.5,3722
307.31,6174
307.41,8940
307.69,9829
307.38,3823
307.31,3995
307.47,10222
307.885,44532
301.57,18388
302.04,9029
302.27,16707
302.35,17725
302.24,5777
301.75,20950
302.04,11077
302.6,7170
302.59,8712
302.78,17725
302.74,12866
303.35,14750
303.6,4381
303.59,3130
303.64,2562
303.345,3364
303.15,10996
303.5,22677
304.57,35363
303.93,12930
303.71,8158
304.83,23259
306.82,13897
306.805,8217
307.3,11857
306.23,7434
307,9155
307.32,3232
307.695,8035
307.71,6599
307.43,4152
307.815,9258
307.435,8356
307.695,11659
308.68,9130
308.76,8646
308.85,17257
308.61,43443
305.95,17885
304.86,20680
304.805,9732
305.59,4340
305.54,2767
305.105,3103
305.06,5156
305.69,2959
305.775,1091
306.45,5085
306.88,3561
306.37,4241
306.5,5621
305.495,5960
305.63,4610
305.97,1719
306.23,5386
306.32,4816
306.315,26441
306.03,31036
305.07,22236
305.3,17368
304.05,7532
305.4,5733
304.97,5206
304.87,9822
305.02,6430
305.22,3688
305.11,1610
305.14,2687
304.825,1828
305.15,4831
304.69,3886
304.56,3518
304.34,2528
304.47,6394
304.34,7378
303.67,53803
297.57,42133
296.96,38048
296.68,55677
297.47,9986
296.64,22760
296.38,10889
295.95,7792
296.45,9798
295.9,3341
296.23,4089
296.65,6099
296.755,7131
296.12,3659
296.2,3241
296.42,14494
297.04,7107
297.215,4948
297.34,12472
297.245,25408
299.96,29398
299.51,5037
299.93,5969
300.325,5916
300.55,2331
300.13,5960
298.19,10221
297.845,15866
297.88,4280
297.98,8680
297.14,4347
298.065,7735
297.57,587
297.89,880
297.5,9980
297.24,3432
297.42,10658
297.59,6088
297.83,31730
305.43,17581
305.45,41310
305.68,4772
305.41,12978
305.47,7318
305.37,6538
305.67,6029
305.27,9781
305.01,6860
305.18,5945
305.08,1514
305.29,1537
305.49,2519
305.58,3435
305.83,13242
305.97,4789
306.38,14034
306.78,37529
307.56,84334
312.3,18919
312.6,24061
312.72,22571
312.06,8269
312.165,23579
312.97,6363
313.04,6623
312.98,9624
313.08,7539
313.87,9748
314.3,11945
314.85,17435
314.85,8691
314.71,5630
314.74,8088
314.85,7862
314.77,10283
314.86,15392
315.01,46699
312.42,11847
312.82,16660
311.55,3273
312.28,7032
312.04,2203
311.77,10736
311.95,4092
312.13,1168
311.62,2066
312.06,2257
312.09,3044
312.105,5905
312.19,5192
312.16,21204
312.3,9364
312.3,13019
312.105,15659
310.59,13468
311.06,25777
310.01,12163
309.33,9791
309.05,4760
309.35,5950
309.16,3394
309.32,17671
307.91,16199
306.765,11769
304.82,9986
304.93,15272
305.02,11412
304.6,10405
304.55,18750
304.8,3391
304.89,5369
304.8,6228
304.95,10305
304.07,9586
304.16,32277
307.69,15866
306.56,10811
306.975,10193
307.33,9226
307.55,8088
307.79,12421
308.245,9195
308.36,6862
308.31,9266
307.81,3001
307.61,6741
307.69,9180
307.99,9279
307.97,19448
307.83,2622
307.63,3419
307.77,3665
307.37,1672
306.82,27408
298.415,65823
298.55,18628
298.8,13263
299.2,9652
298.5,5001
298.21,9955
298.54,4337
298.55,6834
297.63,6885
297.47,11469
297.22,6322
297.34,4414
297.24,5616
297.095,4986
296.93,5324
296.9,4192
297.755,7076
298.01,17908
298.235,38857
298.32,28917
297.475,23643
298.5,12357
298.99,10421
298.88,9642
299,9549
299.5,26054
299.85,36649
300.07,45595
299.77,10613
299.67,10013
299.09,7374
298.91,5886
299.35,3663
299.27,10821
299.41,1836
299.43,3968
299.22,26583
299.43,27619
293.85,21283
294.125,17803
293.39,21904
293.29,13577
293.28,14360
293.415,17946
293.25,13634
293.36,8050
293.21,4204
293.33,15898
293.81,4920
293.59,8033
293.27,8612
293.21,9851
292.81,9276
292.7,10659
292.34,20243
292.49,26881
292.895,32609
294.58,41678
294.18,25362
295.18,25508
295.13,14799
295.36,20924
295.955,7595
296.45,8584
296.7,6661
296.77,14498
296.88,6107
297.05,16861
297.26,3818
296.69,4158
296.79,9094
297.14,6896
297.21,10875
297.13,26264
297.24,26766
297.685,95653
293.27,104066
293.3,91758
292.74,46385
292.38,17187
292.56,17313
293,11239
293.17,19194
293.315,8490
293.46,9100
293.42,5379
293.9,10335
293.77,10369
293.75,6499
294.02,6303
293.87,6129
293.54,9933
293.81,10492
294.4,18248
294.5,53251
297.68,31455
297.79,30177
297.36,25973
297.79,8434
298.05,9121
297.86,7517
297.93,7655
297.84,4745
297.58,4997
298,3178
297.85,3426
297.5,6048
297.48,8373
297.335,3431
297.69,3699
298.08,7170
298.03,4082
298.03,4973
297.96,34871
298.67,46229
300.685,82706
302.46,33755
302.5,25777
302.53,25817
302.31,9401
302.21,8074
302.06,14776
302.405,7697
301.98,13375
302.18,6041
302.62,12541
302.84,15353
302.95,16899
302.68,14997
302.99,15080
302.99,21278
303.14,13898
303.22,48825
304.39,30537
304.46,31083
304.085,26461
304.44,17618
304.46,24908
305.48,11856
305.225,10110
305.18,11385
305.22,13514
304.87,12899
304.655,16228
305.28,13807
305.31,14265
305.58,8044
305.45,19737
305.56,17761
305.48,38639
306.26,22196
306.15,41120
304.71,20942
302.89,23155
303.55,11499
304.07,13348
303.705,14486
303.22,6822
303.05,8185
303.67,7285
303.65,3982
304.4,2894
304.02,5032
303.985,6889
303.5,26773
303.77,7415
303.4,16653
303.51,14378
303.6,10074
303.53,12021
303.46,27971
308.15,40782
307.6,19827
308.96,46649
309.02,21305
309.6,18617
308.92,13019
309.34,5765
309.86,12218
309.67,15955
309.86,10693
309.61,8401
309.57,5196
310.1,4857
309.98,4647
310.14,15650
310.07,12305
309.84,13378
310.15,17041
309.84,52081
304.06,23516
303.51,16476
303.79,12733
304.05,4712
304.12,6005
303.66,6678
303.27,8367
303.6,3114
303.745,1929
303.85,3002
303.94,4174
304.32,5746
304.31,3128
304.29,1651
304.08,2694
304.28,4297
304.46,4736
304.59,8534
304.77,19831
304.37,25072
304.61,28162
304.53,11693
304.41,9828
304.3,6065
304.02,8614
303.77,4722
303.8,8084
303.99,12740
303.55,13232
303.46,7856
304,5562
303.87,4377
303.82,13258
304.14,7776
304.25,5330
304.3,11243
303.91,26825
303.81,26645
305.25,13724
305.38,7688
305.57,7815
304.76,14723
304.93,4092
305.46,2628
305.42,8889
306.05,17909
306.45,3459
306.32,12407
306.09,5405
305.94,7978
305.88,3410
306.25,5350
305.94,4872
305.86,4540
305.89,2661
305.65,4647
305.515,15673
303.73,11755
301.96,15639
302.69,6929
301.905,13407
302.45,22830
302.75,7254
303.22,7403
303.14,4088
303.17,11798
302.8,6499
303.43,2003
303.3,1736
303.37,1107
303.3,2604
303.43,2472
303.56,986
303.53,1979
303.5,3436
303.49,16594
309.59,42757
310.89,66018
311.23,21223
310.99,8814
310.96,16209
311.23,22861
310.94,10667
310.96,9914
310.73,7550
310.87,9985
310.73,9516
310.88,3889
310.905,5836
310.96,4832
310.735,8459
311.12,7173
311.44,11503
311.44,9793
311.515,60324
309.02,33400
308.27,48347
307.75,27428
308.58,15836
308.29,12122
308.52,12570
308.74,11488
308.75,9316
308.65,4354
308.47,7787
308.57,6926
308.815,5069
309.06,4051
308.96,3610
308.88,4805
308.92,1304
309.05,3036
309.03,14939
309.08,29629
309.27,13867
308.92,18011
310.11,7510
311.34,20640
311.27,7846
310.8,6324
310.61,5992
310.8,2412
310.83,2818
310.81,6336
311.01,2724
311.02,3761
311.43,4637
311.45,3278
311.54,4569
311.37,7099
311.12,7986
310.77,7904
310.77,23769
312.08,13090
311.21,16705
311.27,10502
311.55,31617
310.27,24491
310.03,21074
308.74,23312
308.11,11540
308.69,4967
308.65,8258
308.97,3549
308.83,2615
308.94,2752
308.94,4537
308.85,3909
309.11,1179
309.1,8138
309.25,10733
309.24,48820
308.39,13163
308.1,15988
306.16,15311
306.95,8806
306.44,16591
306.72,8121
307.43,8354
307.03,8876
306.88,9512
306.28,4632
306.24,9459
306.36,3807
306.11,3966
306.26,11041
305.46,3720
305.88,3475
305.73,5212
305.56,10849
305.42,28589
305.33,12861
305.85,5435
306.18,7454
305.715,14452
306.06,5588
306.53,6772
307,1410
306.695,5734
306.99,2556
307.15,19832
307.58,5440
307.235,3717
307.32,3705
307.21,3152
307.36,3575
307.21,1147
307.14,3560
307.16,6180
306.67,18730
308.25,7113
307.96,4837
307.14,15800
307.15,7660
306.63,7009
306.42,8273
306.3,4100
306.515,3871
306.09,4127
306.18,3380
306.2,732
306.07,9210
306.38,707
306.39,4493
306.17,3627
306.245,4988
306.265,1918
306.87,8296
307.185,18107
307.6,20674
306.94,13077
307.28,3045
307.33,7268
307.6,6610
307.92,13062
307.5,12815
307.14,3690
306.84,2017
306.74,10642
306.85,6831
306.44,5526
305.95,1686
306.53,16035
307.82,13306
307.68,5911
308.17,9730
308.22,23241
308.44,36902
312.42,19071
312.41,23806
312.04,11287
311.94,6414
311.76,7644
311.69,12874
312.04,2956
311.91,3833
312,7747
312.07,5756
311.71,2386
311.39,5364
311.455,4586
311.58,2439
311.83,1464
311.73,4622
311.89,6345
311.98,8983
312.04,27876
317.42,38709
316.53,25595
315.825,12934
316.495,34292
315.83,26100
315.9,42659
315.61,12590
315.75,3459
315.43,2585
316.1,1975
316.07,7635
316.27,10163
316.07,6272
316.03,13199
316.08,10697
316.32,11490
316.65,12772
316.69,14140
316.47,66093
314.35,37697
312.26,24550
312.8,11137
312.53,7958
313.22,6883
313.46,10060
313.69,7354
313.61,4625
313.14,4681
313.29,3610
313.29,538
313.04,1889
312.705,3077
312.63,7554
312.28,5210
312.28,17744
311.92,24082
311.68,19645
312.15,69597
312.73,10268
312.35,20654
312.04,14445
310.56,21672
311.85,15900
311.95,10484
311.25,11325
311.32,3911
311.37,2272
311.47,7384
311.56,7865
312.27,12330
312.3,3220
312.37,2675
312.37,8268
312.36,4588
311.72,5211
311.71,17125
311.885,43201
312.8,6834
312.46,13225
311.48,14933
312.07,9149
312.09,6832
311.98,3350
312.18,4078
312.78,3383
312.43,1990
312.54,2790
312.43,1022
312.3,2067
312.11,3668
312.69,4399
312.47,6798
312.17,17404
311.09,14262
310.92,22357
310.82,35440
309.95,8263
310.41,5490
310.38,1841
310.37,2786
310.485,2523
310.14,1361
310.19,1758
310.395,810
310.385,2437
310.69,4858
310.63,6444
310.645,4281
310.465,1533
310.295,2475
310.145,986
310.055,736
310.24,1755
310.455,3999
310.205,38938
311.08,39229
311.5,23991
311.37,7857
311.54,26702
312.02,9924
312.12,10827
312.18,13913
312.07,3484
312.44,10843
312.12,31561
312.38,15338
311.51,16483
311.64,1647
311.56,6354
311.895,4640
311.35,4307
311.3,12581
311.475,6806
311.54,52901
304.03,33151
304.17,28814
304.36,16718
304.27,5452
304.39,12587
304.46,12954
305.58,3499
305.24,3188
305.255,2146
305.35,9732
305.745,13318
305.77,10392
305.89,4484
305.74,19158
305.645,23118
305.6,10425
305.56,8875
305.585,22617
306.24,59088
305.26,12801
305.35,18984
