270.95,7476
305.8,4731
305.94,2721
306.17,2444
306.19,2209
306.37,2908
306.31,1638
306.55,2360
307,3778
307.21,4601
307.05,2317
306.4,3359
306.6,3723
306.73,627
306.8,1400
306.94,6257
306.86,11295
307.23,13060
305.37,12005
305.61,18569
305.715,3843
305.205,5039
305.67,2791
305.92,5001
305.955,2667
306.14,2810
306.45,2725
306.88,2603
306.81,3220
306.96,1710
307.16,3522
306.81,2041
306.955,1186
307.04,2633
306.94,2428
306.64,4179
306.78,10505
300.37,39777
301.645,20279
300.76,18539
300.965,22015
301.515,6106
301.57,4739
301.57,5185
301.63,6937
301.78,8747
301.5,3749
301.87,3662
301.805,3344
301.52,7433
301.94,5262
301.54,3211
301.32,6243
301.71,7634
301.155,10032
301.195,27289
302.18,7160
302.72,3849
302.21,5238
302.775,2166
302.68,6625
302.88,5908
302.62,2505
302.85,4122
303.13,2669
303.29,6980
303.71,3250
303.59,2015
303.29,7738
303.225,6377
303.69,3836
303.82,5427
303.88,4985
304.39,7805
304.58,56595
308.26,25779
308.71,15958
308.46,10874
308.73,11201
308.21,11952
307.86,6673
307.75,12220
307.78,3233
307.695,2771
307.86,4677
307.77,2770
307.44,3733
307.48,1679
307.6,1815
307.54,3459
307.5,1688
307.47,4335
307.67,6903
307.47,38718
307.64,8779
307.32,11970
307.23,4969
307.49,18684
307.845,7662
307.7,4910
307.76,1905
307.73,4620
308.21,4620
308.24,8103
308.37,4052
308.38,2269
308.33,3323
308.35,4496
308.64,2285
308.64,6710
308.945,9009
309.03,9981
309.06,42234
307.19,18662
307.01,19648
306.56,10967
306.87,4891
306.26,5216
306.605,4795
306.605,4638
306.62,5641
306.45,14170
306.985,29073
307.12,100
307.12,0
307.12,0
307.12,0
307.12,0
307.12,0
307.12,0
307.12,0
307.12,0
304.59,27893
305.56,28131
305.64,5513
305.745,5856
305.66,1813
305.78,2481
305.91,1203
305.86,3495
306.08,10258
306.43,4598
306.66,4628
307.05,9302
307.1,3587
306.95,7681
306.76,3041
306.91,3641
307.245,7049
307.4,8471
307.67,36159
306.27,23366
305.33,51876
304.48,62400
304.11,33379
303.62,29956
303.38,10009
303.7,5405
303.78,3512
303.79,5104
303.79,5577
304.03,5249
304.53,11004
304.63,3598
304.58,3901
304.46,6621
304.35,1742
304.48,8041
304.27,13257
304.345,71752
303.31,18308
304,13532
304.63,9591
304.91,4257
305.13,6088
304.72,6338
304.585,3355
304.87,3728
304.98,2465
305.115,7290
305.055,11155
305.14,7937
304.98,11749
304.77,5114
305.115,7850
304.95,8764
305.04,21839
305.515,11576
305.47,40829
306.5,13578
305.06,15001
305.54,9709
305.34,5858
305.26,4633
305.69,6081
305.695,6655
305.655,6949
305.55,4290
305.16,4248
305.28,1625
305.52,2977
305.56,2434
305.49,4272
305.44,4668
305.51,6685
305.89,12263
306.18,13521
306.07,32114
309.38,14289
308.84,13122
308.67,12647
309.24,11227
309.76,12456
310.25,16556
309.55,13990
309.37,11304
308.92,14150
308.98,4449
308.94,7251
308.75,6739
308.76,4921
308.93,6607
309.3,6805
309.26,2498
309.13,9132
309.29,7773
309.32,27751
309.27,10678
309.04,17064
308.53,10340
307.92,12402
307.93,6148
308.19,8090
308.41,6800
308.12,8780
308.27,3903
308.47,1664
308.37,1527
308.51,5342
308.71,5186
308.67,3362
308.65,2177
308.58,1095
308.45,3128
308.59,4027
308.31,30663
307.4,9787
308.32,26224
308,4601
308.57,4561
308.37,5944
307.85,30592
306.73,6922
306.595,23005
305.97,13910
306.3,5664
306.64,4482
306.795,5059
306.52,8956
306.53,5303
306.46,7358
306.635,5233
306.7,2365
306.54,7308
306.545,31964
306.61,10257
306.41,12494
306.07,7197
306.22,33058
307.45,87669
310.41,87974
310.4,112329
307.98,32818
308.49,23631
308.55,6494
308.53,4392
308.71,4763
308.95,3852
309.05,2692
309.075,5821
308.81,7144
308.6,3421
308.33,5856
308.23,16276
305.48,10156
305.68,14749
306.555,6646
306.895,9160
307.11,5028
307.02,5991
307.29,2948
307.24,3050
307.29,1558
307.33,1599
307.54,2095
307.54,3696
307.3,3094
307.33,1708
307.185,6248
307.42,2137
307.47,2476
307.575,2194
307.57,20904
308.83,10271
309.05,8498
308.81,6257
309.04,3384
308.93,7043
308.84,6014
308.92,3802
308.86,8700
308.86,3127
309.02,5369
308.815,5604
308.77,1559
308.68,2462
308.79,2876
308.65,946
308.68,2468
308.66,3855
308.675,5780
308.415,17033
312.07,31788
312.07,24918
312.645,12113
313.16,20536
313.15,18967
313.1,17192
312.915,6268
313,11537
312.94,11625
312.8,5281
312.71,3014
312.42,3652
312.46,2190
312.54,3217
312.69,2106
312.6,4556
312.74,10180
313.05,10755
313.09,39546
314.7,31249
313.94,15397
314.85,15156
315.63,9098
315.52,21122
315.71,4590
315.57,8622
315.68,7213
315.77,7520
315.79,6029
316.11,7219
315.79,18307
315.78,4885
315.86,3136
315.97,5859
315.93,3179
315.89,5961
316.02,6500
316.09,60676
313.83,12908
314.39,21118
314.4,21656
314.59,11053
314.37,10283
314.28,12451
314.2,48199
312.94,66370
311.86,41662
312.23,13071
312.01,7303
312.19,11554
312,26436
312.48,3921
312.71,6182
312.61,2609
312.6,5475
312.53,10329
312.19,24221
309.78,26485
310.07,19741
310.55,7599
310.95,9819
310.58,15547
310.42,5026
310.71,4972
310.55,3343
310.43,4262
310.35,4831
310.02,9329
310.11,7124
310.41,4140
310.32,8141
310.24,4474
310.55,5955
310.52,4605
310.5,15057
310.49,27314
307.97,10399
307.9,10895
307.3,9513
306.985,16673
306.81,15301
306.99,10963
306.54,8792
306.47,7387
306.7,3969
306.5,3241
306.66,3820
306.98,6506
307.09,5107
307.27,7683
307.44,5396
307.41,3637
307.51,10893
307.57,8635
307.54,27851
306.36,42547
304.13,31774
304.78,12224
304.97,5174
304.6,4103
304.9,4301
305.38,2098
305.16,2999
305.08,1930
305.21,1781
304.775,3451
304.95,4307
304.79,2203
304.9,2209
305.12,3788
305.19,8422
305.21,11825
305.2,16252
305.35,39696
305.42,12579
305.68,9208
305.71,17097
306.3,13739
306.53,9298
306.51,7754
306.19,8410
305.79,4398
305.89,2942
306.03,14166
306.045,7253
306.32,3359
306.42,5923
306.51,2242
306.67,2928
306.625,2125
306.28,4069
306.35,11357
306.18,19590
304.29,22426
304.19,21970
304.39,6445
304.16,4563
304.15,4410
303.64,22339
303.16,10921
303.1,9843
303.36,7050
303.46,2519
303.74,3803
303.84,2742
303.825,7397
304.185,23159
303.775,41612
303.06,24511
302.08,29998
301.55,25436
301.3,59541
304.35,24097
303.93,22946
303.57,9383
303.44,10786
303.46,9306
303.7,3978
303.36,4158
303.39,7501
302.95,7318
303.4,4283
303.34,2616
303.49,4564
303.36,6152
303.21,3261
303.35,6403
303.41,6496
303.42,4289
303.26,7500
303.15,21634
308.02,33239
308.255,37321
308.75,31630
307.7,20060
307.73,46153
308.535,33131
308.35,5074
308.4,7231
307.93,12648
307.725,14707
308.25,9926
308.22,12125
308.26,3884
308.38,14340
308.26,8662
308.6,5860
308.32,2873
308.43,32266
309.38,88846
310.92,29305
311.57,8442
310.9,10890
311.09,11573
310.65,11472
310.61,4651
310.75,7599
310.73,7909
310.95,5207
310.445,6092
310.4,549
310.48,3679
310.61,6335
310.63,2131
310.93,6220
310.86,9738
310.86,14823
310.85,11005
310.92,52753
311.16,9797
311.13,31894
310.95,43994
311.51,59317
311.77,17494
311.97,10089
311.64,5733
312.15,7635
311.56,11428
311.23,6958
311.34,2156
311.39,11542
311.49,4647
311.26,4101
311.19,4454
311.31,6342
311.26,4534
311.33,3882
311.25,24784
310,22357
310.495,10271
310.59,7445
310.82,5223
311.19,5894
310.92,6561
310.57,6783
311.03,6086
310.71,5104
310.835,6515
310.9,22538
310.615,20845
310.82,4375
310.71,5875
310.33,4302
310.37,6088
310.45,4873
310.53,7907
310.52,27797
311.8,50112
311.62,34405
311.73,8093
311.93,5423
311.95,7218
311.89,4099
311.82,4422
312.23,8260
312.15,2118
311.85,1752
311.94,3369
311.79,8103
312.14,6184
312.37,7191
312.14,10185
312.16,8003
311.92,7402
312.12,22944
312.76,39740
312.61,23074
313.06,42334
312.09,13560
311.97,6732
312.23,9422
312.43,8511
312.505,7449
312.64,3096
312.64,9702
312.94,6909
312.72,3674
312.83,5442
312.78,32691
311.44,296463
312.34,55070
312.34,25373
312.71,14668
312.99,21039
312.54,27919
308.86,37823
309.33,19235
309.01,15708
307.88,14620
308.16,7208
308.15,16229
308.58,14602
308.42,12581
308.36,6847
307.85,3712
307.94,7115
307.82,80578
308.95,23819
309.11,10970
308.72,6931
309.05,5034
309.05,10337
308.65,4633
308.81,30043
307.8,61236
308.02,24704
306.83,14873
307.16,7507
307.28,7170
308.05,23521
308.71,7744
308.43,6529
308.19,6852
308.4,5008
308.39,4979
308.47,4290
308.38,2516
308.46,1803
308.41,1291
308.26,2933
308.37,1966
308.13,6689
308.22,8864
309.45,9435
309.81,13365
309.96,3351
309.72,5702
309.54,1866
309.12,1843
308.99,5202
309.21,2175
309.37,2900
309.22,1703
309.23,3367
309.24,4604
308.8,1148
308.59,1581
308.62,1805
308.71,1623
308.81,1227
308.86,4179
308.99,29780
308.25,8741
307.695,23903
307.83,3305
307.71,7121
307.58,5725
307.3,3456
307.42,3190
307.48,11870
306.81,5700
306.85,1049
306.84,5024
307.24,3698
307.07,1193
307.27,718
307.2,2670
307.38,2542
307.37,3832
307.52,6787
307.42,21639
307.09,16218
307.22,9149
307.71,15476
307.74,15144
307.81,8046
307.87,4868
307.88,6349
307.74,2396
307.36,2237
307.36,1930
307.37,2817
307.27,6592
307.24,3035
307.06,3273
307.21,1370
307.25,2582
307.1,4843
307.13,7102
307.29,24862
307.4,16365
307.14,16400
307.11,11549
307.19,1652
306.85,3151
306.98,2720
307.06,2822
306.95,1658
306.8,796
306.89,3977
306.92,908
306.85,910
306.98,1028
306.91,457
306.82,1798
306.75,1128
306.77,2868
306.71,887
306.75,13114
307.34,5690
307.04,6273
307.08,4283
306.33,8662
306.15,4718
306.155,3068
305.99,4000
305.98,4221
305.58,2579
305.52,901
305.39,7533
305.49,1602
305.46,1505
305.5,1894
305.52,417
305.55,14179
305.535,10144
305.405,10538
305.23,18832
307.755,34242
308.01,14018
307.78,15269
308.12,11581
308.09,13904
307.69,8693
307.55,2116
307.67,1897
307.825,764
307.91,1192
307.99,2083
308.05,8086
308.05,955
308.09,6061
308.01,3938
308.05,3106
308.02,4976
308.355,4017
308.25,28302
307.88,10375
307.42,10163
307.71,7671
308.07,6587
307.825,4140
307.44,7684
307.855,2778
307.73,2166
307.45,2021
307.405,3406
307.37,2257
307.44,1613
307.34,1548
307.13,1252
307.33,1235
307.29,712
307.35,1912
307.49,2438
307.52,8595
306.97,19957
306.91,49344
309.78,49339
310.5,31502
310.61,15978
310.72,20653
310.85,30286
310.11,4980
310.39,1430
310.4,1542
310.43,2354
310.57,4871
310.63,7537
310.605,1189
310.44,2845
310.43,4614
310.44,4087
310.25,8131
310.22,28813
309.99,7606
310.35,8763
310.56,7345
310.53,2772
310.69,3179
310.66,2181
310.48,842
310.58,907
310.54,855
310.57,575
310.59,1010
310.67,2009
310.39,2178
310.39,5798
310.48,257
310.49,1610
310.3,4463
310.13,3204
310.1,12606
310.92,4489
310.79,6781
310.61,6065
310.72,2939
311.17,4285
311.22,37206
311.61,17676
311.84,5025
311.51,14700
311.65,1195
311.48,1462
311.59,5731
311.37,690
311.31,815
311.44,7374
311.58,10425
311.73,10746
312,6127
311.975,17030
311.34,2982
310.96,4141
311.35,4395
311.48,3496
311.79,5400
311.91,3089
311.99,1121
311.96,3126
312.13,5352
312.6,6460
312.71,1648
312.72,4265
312.62,2696
312.58,1681
312.59,1903
312.65,1054
312.51,3145
312.57,1926
312.56,6496
313.39,21925
313.62,18007
313.88,3707
314.13,4242
314.05,3399
313.63,8693
313.565,3031
313.93,3854
314.25,5629
314.26,4327
314.34,4729
314.28,6119
314.37,4428
314.58,2294
314.61,4131
314.63,15679
314.79,9808
314.76,5584
314.62,35799
315.27,24363
315.75,29862
316.28,18731
316.55,22312
316.87,32385
317.23,20542
317.33,17994
317.29,9764
316.98,6076
317.37,5391
317.64,6538
317.6,4866
317.13,9732
317.07,9605
317.08,11283
317.175,6750
316.94,4518
317.17,21082
317.355,68686
320.86,112919
321.39,158984
322.21,70947
322.57,48369
323.34,46123
323.44,23199
323.37,23926
324.13,25978
324.3,9778
324.84,13071
324.79,23259
324.72,5953
324.61,10438
324.88,14119
324.9,10491
325.1,20958
324.88,14921
325.67,35067
325.9,66136
327.15,17559
327.23,31272
327.69,73540
327.87,16060
327.63,23686
328.07,15991
328.01,6742
328.04,9398
328.19,11018
328.46,18089
328.89,8344
328.8,17117
329.01,14206
329.11,15467
329.365,37017
328.55,17417
328.61,9199
328.185,17447
328.06,46054
327.3,67982
326.06,55274
325.665,20160
326.15,21519
326.42,9877
326.47,11219
326.63,7176
327.07,9971
327.165,6573
327.01,3982
326.94,6946
326.91,6178
326.39,9315
326.09,6118
326.19,3502
326.47,8502
326.36,8788
326.65,7807
326.8,27182
329.5,52426
330.9,28776
330.395,45850
329.22,18638
330.515,20227
330.2,8065
330.64,14699
330.64,10959
331.2,13332
330.76,8199
330.96,8416
330.77,5912
330.83,3799
331,4737
330.92,2122
330.82,10051
331.03,8102
330.88,8949
330.74,61585
333.72,32593
334.41,21009
334.35,7457
334.61,27531
335.135,24270
335.31,20265
334.56,5444
334.99,4673
335.02,5519
334.875,9304
335.165,12876
334.61,4540
334.58,6112
334.39,7000
334.52,5230
334.61,12111
334.67,20627
334.4,41253
334.7,88655
337.33,37208
337.48,211176
335.82,84369
335.17,31874
335.51,36219
334.59,16342
334.985,22002
335.58,15875
335.6,7964
335.64,3624
335.59,12910
335.53,3731
335.3,8048
335.35,4997
335.4,2688
335.29,5008
335.09,7550
334.69,10810
334.5,38651
335.96,24904
336.15,22888
336.43,12999
336.41,9398
335.74,8891
335.73,25210
335.74,6678
335.41,3459
335.46,5757
335.26,3626
335.34,1795
335.3,4390
335.65,1517
335.74,3798
335.9,3166
335.565,2202
335.6,10929
335.14,10183
334.83,28769
333.73,10939
333.98,11911
334.55,8476
334.08,6177
334.07,3809
334.61,8170
334.5,7963
334.36,6535
334.69,2300
334.535,4683
334.625,3434
334.44,2771
334.49,1554
334.525,4542
334.465,6930
334.275,1631
334.35,5023
334.62,1734
334.7,17093
335.97,10504
336.05,12197
336.29,6600
335.92,6500
335.79,5678
335.37,4537
335.6,2239
335.5,3911
335.47,1825
335.69,3393
335.97,3070
335.985,6599
335.91,3944
335.84,1895
335.83,8263
335.82,4347
335.81,8600
335.63,9108
335.505,27426
337.11,12587
336.56,7215
336.79,3738
337.02,2486
337.24,10001
337.35,8130
337.63,18969
338.7,7870
338.88,15527
338.48,9026
338.68,6682
338.78,6263
338.73,3118
338.87,3060
338.7,2718
338.47,5147
338.48,12665
338.735,4196
338.835,46368
340.31,12611
340.065,22576
340.7,24180
340.08,10579
339.345,15710
339.295,12673
338.88,4675
339.35,4920
339.565,5810
339.5,12557
339.61,7985
339.54,9249
339.43,6052
339.42,10141
339.52,3579
339.565,4728
339.66,6572
339.66,16297
339.505,24376
338.75,6771
338.51,3069
339.04,3246
339.22,5245
339.135,4378
339.26,9547
339.23,831
339.215,1915
339.28,2616
339.35,1249
339.1,1168
338.69,4218
339.29,2083
339.71,44988
339.48,77928
337.27,75774
336.08,40260
336.35,26418
336.84,32619
334.99,86323
335.09,30541
334.77,15048
335.19,12579
334.8,13397
335.05,6748
334.985,4695
335.125,10483
335.42,6147
335.4,17794
335.52,1988
335.36,7668
335.34,1676
335.26,6471
335.09,3462
335.19,3133
335.02,7453
335.17,19626
335.31,37365
336.41,14724
337.17,10994
336.715,17114
337.38,15477
337.535,11941
338.11,20674
337.725,9844
337.985,9000
337.8,9097
337.71,3074
337.7,4449
337.97,6212
338.07,12780
338.605,9103
338.855,11526
338.935,6964
339.055,4629
339.08,14449
338.96,43272
342.38,39890
342.62,33366
342.255,13149
342.27,11664
342.935,15261
343.03,23437
343.66,5230
343.87,13534
343.94,6322
344.035,6682
344,4185
344.13,7822
344.78,8401
344.81,6432
344.77,7596
344.77,4768
344.98,15700
344.92,12113
344.85,56292
348.55,28672
348.19,40517
347.26,24179
347.31,7764
347.31,9337
347.825,11124
347.93,15537
347.9,5955
347.67,48517
347.12,21155
347.89,2320
348.03,32643
347.87,7498
347.815,2972
347.84,4791
347.78,101796
345.79,87856
345.42,23681
346.455,33030
346.56,30312
346.12,15987
345.83,11819
345.5,12889
345.36,10068
345.645,18065
344.94,9866
344.31,20681
344.46,5054
344.24,12115
343.83,12274
343.83,15359
343.68,4034
343.55,13434
343.22,9953
343.37,8314
342.58,9587
342.34,18499
342.94,34865
343.22,19717
343.62,16835
343.5,9088
342.79,13285
343.35,20175
343.9,13795
343.51,6625
343.73,22391
344.095,2298
343.925,3940
343.58,8763
344.08,13579
344.09,7588
344.33,18779
344.39,12911
345.54,17042
345.43,9215
345.39,12770
344.69,58886
345.51,9137
346.29,26167
347.67,28075
347.785,14916
347.815,14470
347.595,11533
347.78,7487
347.84,9350
347.22,6985
347.41,6164
347.53,7088
347.87,3125
348.18,6568
348.2,11832
347.77,6332
347.81,4223
347.74,11287
347.48,19862
346.94,38523
352.24,23021
351.69,20571
351.35,13637
352.165,5865
352.36,20672
352.09,19306
352.335,15464
352.45,12545
352.54,11678
352.52,7119
352.565,7086
352.08,9222
352.19,9808
352.44,15828
352.455,8379
352.11,9020
352.03,11559
352.295,14481
352.315,32318
351.76,16480
351.955,35861
354.18,11638
354.1,5166
354.77,17174
353.21,13525
353.25,10940
353.41,5096
353.71,2882
353.97,5001
354.04,2455
354.24,4616
354.14,5747
353.77,4870
353.75,11199
354.06,5664
354.19,7597
354.62,10988
354.915,63092
356.4,32173
356.37,23516
356.41,24483
356.875,100815
356.43,33668
355.55,34949
355.44,18433
355.98,16414
356.02,8647
356.29,10003
356.25,5541
356.33,10499
355.82,22272
355.27,22125
355.45,5529
355.63,47562
355.45,14329
355.71,14808
355.72,51931
357.42,31750
356.53,73951
355.75,82824
353.7,78704
353.29,53940
352.78,43370
351.67,24029
352.18,45233
353.5,23899
353.1,25007
353.78,21274
353.85,18602
353.67,8913
353.72,15545
353.87,9588
354.05,21850
354.33,22269
355.03,14041
354.815,24449
357.35,87818
357.48,79352
356.6,21838
356.54,24042
357.09,23710
357.07,27663
357.62,12295
357.8,40715
357.12,19650
357.24,11998
357.43,7046
357.58,19982
357.43,42543
357.245,17284
357.33,9720
357.83,21063
357.66,22010
357.675,15015
357.77,62590
362.47,38538
362.95,43479
363.4,45734
363.91,52148
364.01,38713
363.7,26008
363.89,33227
364.68,57093
363.56,26949
363.96,15544
363.92,22841
364.07,11507
363.865,15986
364.26,21879
364.2,5704
364.08,12367
364.28,23460
364.52,22898
364.71,39687
365.6,48449
366.16,37706
365.94,31877
366.47,34375
366.78,52913
367.14,24555
365.8,65887
365.11,42534
365.15,20629
366.2,17475
366.1,13000
366.55,17072
366.665,21613
366.27,14426
366.41,15312
366.32,10045
366.4,4678
366.27,10007
366.35,28898
370.99,33573
371.6,73155
371.97,38582
372.11,29205
372.54,70598
371.81,29622
372.46,16290
372.29,26866
372.99,29033
373.4,25805
373.34,15840
373,37142
372.6,16512
372.875,49292
372.06,23671
372.62,28048
372.73,142012
371.84,70217
371.5,131447
371.99,165110
369.53,110579
369.84,86480
369.16,62922
370.08,37311
370.52,42974
368.81,27598
369.34,33445
369.38,100002
366.95,80487
365.11,102667
364.53,64209
364,42115
363.28,63269
364.94,18631
364.36,17064
364.08,59243
365.4,40681
366.26,73305
367.555,52058
366.27,48029
366.76,37999
367.03,46747
367.21,95508
368.74,59320
369.51,57052
367.99,27636
366.115,10948
367.48,17893
366.49,19896
366.58,18438
367.13,12753
367.14,19919
368.08,29590
367.8,10783
368.13,35595
368.8,38855
369.2,110068
376.34,41778
376.72,26152
376.73,42573
377.13,34096
377.04,35420
377.215,14573
377.17,27887
377.78,51292
378.575,24078
378.02,31138
377.82,14657
377.86,16486
378.25,9961
377.6,11900
377.7,11460
377.68,11736
377.395,24830
377.5,33639
377.66,82785
379.08,38132
379.57,46575
380.05,19152
380.24,13456
379.79,16896
380.81,19542
381.01,18649
380.81,23662
380.31,26232
381,55355
380.91,23592
381.18,58309
381.93,21381
381.73,13285
381.42,33046
381.76,49496
381.77,46634
381.8,59977
380.83,83261
385.905,23049
385.74,59185
387.22,19222
386.09,21686
386.44,16309
386.57,35003
385.73,35772
385.5,10120
386.01,13883
385.75,9245
386.24,38220
385.72,18474
385.67,15611
386.29,26310
386.35,16454
386.42,13521
386.535,26270
387.43,37972
387.1,57338
391.24,53309
390.62,55090
392.14,39042
391.9,30141
392.23,47503
392.96,29293
392.95,25894
393.14,44540
394.18,77388
392.37,69832
394.06,83113
395.05,68729
395.17,39080
395.02,53110
393.84,44957
394.61,37627
394.74,60393
395.03,37242
394.98,181967
393.72,77896
393.1,128789
389.85,84433
391.925,44652
391.03,41591
389.76,26074
391.51,41675
389.86,33837
389.56,45473
388.22,39143
387,64075
386.655,52074
387.575,24795
388.45,32053
390.08,14378
390.35,14055
389.69,25923
387.81,42719
388.73,87239
396.75,68941
395.75,71378
397.89,89326
398.01,24375
398.82,82379
400.765,36111
400.105,53153
400.22,29057
400.19,33913
399.9,16885
400.17,32108
399.65,33186
399.77,37807
400.09,25202
400,79412
401.37,58703
401.19,64596
401.87,56314
401.76,139438
388.56,52796
384.09,47202
383.57,87779
379.01,70949
380.68,32368
380.58,16907
379.68,24882
380.96,19631
379.8,11714
378,15060
378.63,30790
378.05,36576
378.38,14439
378.59,10600
378.45,15923
379.5,20590
378.59,16440
377.82,13983
377.59,58253
375.68,46640
375.09,36315
374.18,30652
371.38,122260
