270.95,7476
369.435,53569
371.84,12538
371.08,12046
371.155,10297
371.6,13893
373.52,3804
372.96,5811
373.19,6883
373.21,15977
374.5,13447
374.7,12800
375.41,8878
375.35,14777
376.36,22724
377.74,31202
381.09,27879
381.12,31415
380.76,17162
381.18,9465
381.63,7972
381.33,10077
381.05,8805
381.05,5790
380.42,7767
380.84,3299
380.65,5864
380.36,4258
380.33,2530
380.69,5854
380.87,6562
380.87,4347
380.62,5890
380.13,14440
378.77,13562
378.275,9666
377.63,10694
379.705,9099
379.78,10942
378.88,6903
379.1,8420
379.82,20137
380.02,19384
380.28,17459
379.75,8569
380,5918
379.335,6393
378.79,4729
377.98,14648
378.05,9568
378.13,17413
378.15,10440
378.53,26752
378.33,49695
370.88,65328
370.05,97239
367.375,47157
366.89,31036
366.85,52000
366.275,21018
366.82,30362
367.14,22348
367.56,16221
367.31,16240
368.01,23287
367.16,33120
368.11,21867
368.59,25883
368.77,14080
368.26,23738
367.86,10658
367.92,22224
367.1,59547
360.87,55467
362.335,38708
362.49,38555
362.93,20094
363.39,39471
364.18,46765
364.67,35608
364.75,43165
364.61,38468
363.84,27618
364.21,30139
364.74,25778
364.8,34065
364.6,14271
364.29,31196
363.235,22069
364.08,49244
363.88,49264
363.92,76710
368.53,19346
369.22,27588
369.66,12284
369.25,17214
368.64,20913
368.81,12386
368.46,30696
367.345,20738
368.13,16093
367.52,28784
367.32,19639
367.23,16823
367.39,15141
367.625,33235
366.82,127577
363.64,91252
365.21,73379
364.91,106054
362.41,64551
365,54399
367.56,72658
368.55,48981
366.96,39598
367.775,23724
367.75,16241
368.01,27260
368.12,46848
367.53,16778
367.94,13673
368.03,15328
367.93,7560
368.57,24743
368.32,58066
368.61,33462
369.14,48071
369.53,35813
370.26,68622
370.165,106083
369.62,13742
369.58,14489
370.26,5624
369.56,3553
369.54,20267
369.44,14992
369.82,16340
369,123699
366.01,27604
366.87,14691
366.24,26246
366.44,11183
366.9,10436
367.78,7708
368.8,5582
368.5,7090
368.13,7542
367.24,15646
367.77,45360
368.86,19278
370.19,5457
370.555,22135
369.51,21800
368.71,31910
368.02,54761
368.22,24280
368.76,34779
368.94,7236
368.54,3704
368.555,19924
368.13,22642
368.69,5758
368.72,4162
368.26,6447
368.07,6239
368.49,13194
369.06,10157
368.83,44300
362.02,16132
364.05,11716
363.06,10239
364.91,3421
364.01,2836
365.365,3374
365,4518
365.2,3131
364.47,6019
364.39,6027
363.86,4269
363.275,9304
361.87,5154
362.16,7463
362.63,2671
362.55,17686
362.22,23379
361.78,31867
362.34,38310
366.25,10048
365.415,12313
365.39,12914
366.18,5188
366.02,6780
365.89,5758
366.36,12886
366.77,7886
366.28,20871
366.28,9848
366.3,12799
366.52,11158
366.2,9462
366.4,15236
366.37,15762
366.73,11278
366.88,20013
366.74,23870
366.88,36385
367.71,7875
367.27,15384
366.79,13939
365.95,6541
366.45,4219
365.98,4527
365.99,4640
366.18,5132
365.745,9622
365.59,8061
366.67,4275
366.52,11558
366.96,8261
366.75,13352
367.345,12325
367.08,15732
366.52,14210
366.35,16621
366.48,25818
366.69,20935
367.35,16609
366.97,11320
366.76,7838
367.1,34359
367.51,52850
370.23,13332
368.66,33496
367.505,25206
367.82,31768
368.55,21912
368.36,16475
368.46,22565
368.46,27880
368.57,30065
368.51,22216
368.44,31771
367.82,51392
368.16,77983
375.25,22604
375.85,76570
376.43,31200
375.95,26982
375.7,26263
376.35,40971
376.66,25801
376.83,20770
376.75,15764
376.85,24199
377.37,36135
378.01,30178
378.08,30917
378.18,39750
378.24,23899
378.35,19437
378.44,42817
377.89,51871
378.22,59603
379.76,45319
379.4,32173
378.5,33595
377.82,17931
377.72,27610
378.32,19500
378.39,24177
378.41,21638
378.63,16481
378.46,17924
378.48,19712
378.37,15757
378.16,11320
378.43,15671
378.82,23753
379,30455
379.35,26218
379.72,44503
379.81,66735
380.45,17899
380.5,70255
383.35,59283
384.35,31361
384.665,51483
384.92,42121
385.26,22945
385.99,58450
385.79,128493
386.78,76526
386.37,17585
386.31,36124
387.34,40127
387.03,44528
385.99,34641
386.06,27934
386.18,37034
386.01,34595
385.81,98250
387.23,88087
385.76,45416
386.45,39262
386.07,14365
386.56,16428
386.93,26236
386.28,18854
386.9,22599
385.76,11788
386.57,5308
386.42,10624
386.35,43989
381.61,21539
382.35,28738
382.42,36189
383.36,25412
382.91,29200
382.76,22091
383.305,43605
374.255,53300
375.36,21779
375.39,24281
375.01,15553
376.57,32570
376.9,16159
377.73,9068
377.68,6616
377.24,5779
377.67,8860
377.16,9229
376.075,14867
377.1,8218
377.04,7422
376.7,11354
376.47,17206
376.27,43787
375.54,58788
376.42,61123
374.73,13539
374.915,17525
373.62,3364
374.59,2922
373.77,16763
373.53,22857
374.37,7281
374.45,10108
375.02,2884
374.99,11645
374.65,4606
374.5,27823
374.27,15338
373.62,23453
373.82,55237
370.85,80274
368.92,24084
369.7,18942
370.45,62801
375.05,20797
374.21,11301
373.37,10437
373.64,13141
372.71,29248
373.44,5653
373.56,9585
374.005,7743
373.62,4564
374.68,9267
374.52,2909
374.34,3845
374.53,1277
374.66,4535
375.33,6775
375.075,2175
375.405,4428
374.84,6228
374.58,23199
378.56,5846
379.74,14402
379.77,9438
378.23,55623
376.72,23801
375.71,98006
374.53,50345
374.72,13928
373.94,17307
374.37,29745
375.18,4833
375.8,12085
375.28,3759
375.77,8746
374.855,6013
374.5,4627
374.8,5005
375.295,5678
375.1,21338
375.3,13677
376.56,21373
376.045,14152
375.63,4395
374.305,7452
374.61,4735
373.7,14359
372.51,6980
372.68,3029
373.01,3179
374.225,20082
373.44,4297
373.5,3675
373.21,1999
375,4073
375.31,1455
375.57,2909
375.2,5464
374.83,30769
373.78,4228
374.6,9752
374.44,15837
373.37,20458
374.28,28173
374.25,10319
374.895,16250
377.06,19360
375.53,22064
375.56,11170
375.86,8028
375.51,13924
375.12,8420
375.64,5046
376.02,5599
376.155,7402
376.07,10656
375.5,85233
373.65,153132
374.41,10559
375.47,9606
376.31,2559
376.325,2885
376.34,6479
376.64,8868
376.88,15569
377,2201
376.61,795
376.75,4478
376.46,5102
376.525,11319
378.255,11325
379.29,4247
378.77,4893
378.62,3540
378.97,15756
379.35,36517
380.05,50255
378.98,15633
379.45,13539
379.83,11938
379.73,4833
379.18,9874
380.61,3748
380.695,3168
380.52,31871
381.48,33132
381.94,15095
381.455,11152
381.23,4449
380.67,5382
380.22,10215
380.21,30619
379.755,107322
380.16,5747
380.34,5814
380.15,28008
381.93,18329
381.02,12281
382.24,11882
382.77,19283
383.16,13698
383.05,4910
383.15,6784
383.32,3768
383.38,5643
383.45,2059
383.41,7351
383.54,26247
382.825,10608
383.22,5802
383.56,4283
383.27,25966
382.97,9522
383.15,26966
383.3,45252
386.59,7570
386.21,3571
385.29,4636
386.105,5198
386.74,5544
386.93,8080
387.03,2905
387.09,5458
387.17,20504
387.45,38396
387.6,50
387.6,0
387.6,0
387.6,0
387.6,0
387.6,0
387.6,0
387.6,0
387.6,0
389.22,28838
390.24,17715
388.77,5830
389.42,8472
389.25,11248
389.3,17569
389.56,12483
388.6,4592
388.93,2180
389.79,1495
389.35,5669
389.78,6625
389.84,7717
389.99,3289
389.82,10141
390.13,2066
389.69,9273
389.61,12344
390.05,24647
388.385,5759
388.05,7993
385.82,20564
385.23,49740
383.37,10940
384.135,11458
385.14,11187
385.25,5602
385.53,2818
385.66,889
385.86,12360
385.73,1963
385.05,13535
385.41,20809
385.86,1438
386.01,11671
386.065,1347
386.03,4888
387.2,25731
389.38,9755
387.33,4736
388.32,1914
388.7,3067
387.66,2535
387.56,5651
388.34,9118
386.35,3937
387.14,2405
387.45,11124
387.29,7649
386.42,44962
386.525,4592
386.16,7355
386.62,8828
387,11673
387.005,3843
387.27,5932
387.22,17920
386.37,4544
386.34,17486
386.63,3232
386.9,4798
386.97,5229
387.62,6022
387.04,7829
387.59,1619
387.38,771
387.37,1456
387.65,2747
387.375,1241
387.31,1544
386.97,966
386.45,998
387.07,2706
386.99,1594
386.99,14963
386.725,14502
389.27,9777
390.29,8209
390.16,16044
391.5,12975
390.4,19472
386.74,67456
387.38,21075
387.475,11391
387.82,12560
387.29,3710
387.83,7498
387.68,4400
387.54,3493
386.87,11172
386.815,6574
386.83,8755
386.79,8643
386.705,15193
386.44,21116
386.62,40505
385.73,42402
385.11,10879
385.27,8259
384.43,8679
385.32,8799
385.73,4131
385.25,2721
385.32,6705
385.36,3637
385.81,3511
385.22,5793
385.44,6242
385.03,4453
385.13,11595
385.05,3793
385.03,7472
385.32,11306
385.69,35513
386.13,16911
386.32,4418
386.28,6198
386.72,3413
387.47,18440
387.3,9208
387.9,2829
387.345,6709
387.01,7264
386.95,4482
386.4,3556
386.83,1915
386.7,1886
387.1,5902
387.21,3458
387.13,9613
387.6,4995
387.33,6316
387.33,16274
385.875,8468
385.53,8716
385.505,7216
385.815,4978
385.705,5663
386.04,9883
386.345,17636
386.61,7341
386.41,12414
386.35,4046
386.28,2713
386.035,14382
385.47,7146
385.88,28597
387.3,27432
386.6,21411
387.695,14657
389.21,10442
389.225,39077
389.79,30220
388.89,11116
389.85,4301
390.47,23938
391.46,21268
391.72,8545
391.56,14413
393.01,23552
393.63,4823
393.16,4024
393.43,12735
393.835,3868
393.56,5845
392.245,15942
392.82,12817
393.24,16391
393.01,13138
392.31,27302
392.98,41796
399.675,27340
399.55,16019
397.82,62335
396.62,41102
394.49,44838
393.785,40764
392.4,64652
393.44,11067
393.89,15855
394.56,12459
395,6558
395.57,3685
395.28,8603
394.89,9600
395.425,3241
395.09,14848
395.18,15640
395.41,24719
395.045,48757
398.45,11355
397.65,22850
396.73,20078
397.26,4767
397.095,17390
395.82,20729
394.83,22149
395.25,7288
395.1,7804
395.73,8707
395.8,6453
395.7,5048
396.21,4379
396.63,4427
396.74,8327
396.35,5770
396.69,6676
396.11,22355
395.71,18616
398.05,11384
397.7,12857
396.9,9052
397.66,3800
397.2,10363
396.145,7894
394.81,6418
395.52,5368
395.77,5306
395.84,3306
395.65,3036
395.435,5686
396.13,4826
396.3,4561
396.17,7302
396.19,1353
396.41,10049
396.21,8549
396.23,8201
398.56,14613
398.94,13719
398.8,32076
398.64,22365
398.53,8183
397.715,14304
397.91,8313
398.46,6573
398.7,7629
399.13,4064
399.56,8603
398.98,14538
398.78,8772
398.73,1290
398.91,2565
399.07,4949
398.76,15558
399.06,22232
399.22,37150
397.46,15433
398.41,4088
397.93,6271
399,2848
398.9,25312
402.04,11834
401.67,19769
400.96,40619
398.31,26130
398.87,10268
398.315,4587
398.4,801
398.64,5252
398.2,4799
398.29,3825
398.29,5478
397.59,11038
398.07,9603
398.62,12725
398.7,7898
398.38,7750
399.41,11260
399.265,13163
399.97,16445
399.6,4438
399.64,3294
400.015,2615
400.05,6516
400.16,8135
400.38,3813
400.35,3090
399.875,3892
399.87,11042
399.755,4860
399.79,4704
399.63,9434
399.37,11436
399.19,44331
406.24,45177
406.44,11007
406.185,15765
406.96,36175
407.465,16691
408.24,15845
408.01,16160
408.13,14215
408,9860
408.1,10672
408.21,17101
408.11,9090
407.78,4789
407.87,7286
407.49,4864
407.605,7655
407.78,19881
407.73,12261
407.84,46832
410.01,26387
408.645,22331
408.91,11614
409.67,15886
409.84,7232
410.32,7968
410.28,24545
411.32,9486
411.34,6427
411.66,14727
411.345,13392
411.53,3856
411.37,7363
412.3,15471
412.62,8877
412.88,19154
412.88,10981
413.17,11992
412.77,43685
411.05,18349
410.2,8058
410.72,9160
409.94,10120
409.98,4476
410.57,1495
411.3,4781
411.64,10977
412.16,10380
411.76,17159
411.76,0
411.76,0
411.76,0
411.76,0
411.76,0
411.76,0
411.76,0
411.76,0
411.76,0
416,9220
415.95,7883
416.34,25756
417.46,28713
418.09,14391
417.75,7078
417.56,3700
417.17,8941
416.23,18915
415.57,10680
415.43,3450
415.61,6979
415.975,7143
416.32,2394
417.04,4103
416.03,3712
415.91,9525
416.48,20784
416.385,50690
401.85,55146
400.835,31629
398.29,36252
397.965,25388
397.695,14144
398.16,6742
399.18,11298
399.24,10525
398.1,6164
396.9,12151
398.01,11143
398.02,7037
398.27,2719
398.29,10027
398.19,6702
398.49,12532
398.8,17948
399.15,16877
398.18,54710
402.13,23739
401.27,18257
402.17,8769
401.82,8710
400.9,10053
401.46,4507
401.15,4626
402.44,5698
402.04,2338
401.85,1914
401.6,4416
401.46,2009
401.205,4503
401.195,2810
401.23,5211
401,14358
399.79,14451
399.53,5167
400.185,43507
398.45,6074
399.37,5530
398.31,3933
398.19,6317
398.335,5723
397.77,4383
397.2,3050
397.21,4508
397.04,4893
397.485,2622
397.09,2411
397.67,2174
397.375,2475
397.01,2439
396.76,8703
396.07,3070
395.89,6029
396.68,10769
396.76,48809
400.01,15523
399.99,12658
399.02,6668
399.345,4013
398.62,4789
397.19,6130
397.45,18941
397.68,14516
398.1,7307
397.55,8340
397.43,16702
397.16,10900
396.8,10677
396.9,11680
397.32,11898
397.65,6316
397.01,6824
397.48,10629
397.99,20711
407.16,38927
408.35,55396
409.3,37864
408.11,10064
409.11,17740
408.85,21264
408.67,32283
408.46,12936
408.7,19247
408.67,9445
408.58,9161
408.67,11262
408.64,7448
409.04,21869
408.28,9837
408.75,12980
408.22,10704
408.71,9611
408.295,50149
411.895,32081
412.67,33334
411.36,36317
410.97,21954
411.71,22130
411.96,16575
412.56,19959
412.6,13269
412.74,8186
412.5,11998
412.725,21282
413,20026
412.42,11558
412.75,6529
412.22,17115
412.11,13346
412.02,10004
412.53,9582
412.64,46232
408.29,5155
408.49,13421
406.77,6635
408.73,4182
408.76,2938
409.34,9555
410.2,12375
410.495,1473
410.16,1232
409.8,1335
409.025,717
409.15,4003
409.85,1204
409.53,742
409.05,540
409.37,667
409.89,977
410.145,3841
409.835,13932
407.19,12321
407.25,30978
408.92,18087
409.315,5152
409.37,11301
409.23,2799
410.19,4143
410.285,9341
409.935,3224
410.11,1439
410.21,4641
409.245,1173
409,1876
409,2341
408.92,2078
409.06,3462
409.37,9174
409.93,19703
411.2,23275
413.28,10710
413.155,11736
413.47,5744
415.11,7259
414.875,10574
414.27,4682
414.11,2521
414.46,7320
414.15,3013
414.04,5470
412.19,3435
412.79,10078
414.05,63235
413.45,1388
413.57,2939
413.67,2182
413.555,2130
414.45,5729
414.11,26518
424.005,15396
423.19,18510
424.17,7672
425.11,14395
424.92,12549
425.57,17320
424.11,9403
424.53,4073
424.44,2599
424.11,3294
424.55,2872
423.15,6560
423.81,4558
423.925,4390
424.215,4612
424.405,9145
423.965,4663
423.07,2136
423.025,52430
424.42,18203
425.66,11983
423.42,6398
423.64,2307
424.76,6610
423.36,9105
423.53,6258
424.31,3904
423.94,3731
423.785,5320
422.07,13215
421.54,14037
422.88,8974
422.29,10690
422.2,4664
422.73,6540
422.605,8411
422.46,13633
420.69,22342
424.57,22347
424.18,24889
424.86,15544
424.81,18703
424.64,5961
424.85,27639
424.41,16528
424.44,9663
424.08,5520
423.62,7225
424.2,8302
425.35,6178
425.54,10002
426.37,6580
426.46,5074
426.55,10322
426.51,14972
426.2,15285
425.99,26096
423.73,17030
423.61,20828
424.13,4678
423.93,7796
424.11,4267
424.62,4852
423.325,4154
423.4,1912
423.87,474
424.03,1569
424.47,1618
424.51,1112
424.26,2081
424.48,1342
424.535,1332
424.205,1767
424.25,4840
422.96,5066
423.49,13217
423.44,8794
423.69,12136
423.63,69165
418.25,18730
420.155,7826
422.1,11835
422.4,5880
422.07,2911
421.39,8024
421.43,2947
421.36,1088
421.855,5758
422.27,9252
421.23,4179
421.2,3177
422.06,2351
422.06,2579
421.975,2638
421.55,20082
435.595,27935
435.75,32737
435.42,40960
434.54,25791
435.47,22381
435.76,12648
436.08,11381
436.85,12367
437.045,14949
436.98,12764
437.555,4568
438.01,4235
437.41,7378
437.6,5110
438.125,3696
437.7,2423
437.43,6778
437.18,4987
436.7,30148
447.805,34940
446,29228
444.11,50750
444.78,20452
445.28,14319
444.21,13750
445.6,28032
444.04,18618
443.47,16201
442.65,30111
443.57,7869
443.1,15103
444.1,16865
445.89,13726
445.7,92316
438.77,60754
439.22,25926
440.82,27186
441.88,55010
445.2,25674
444.275,11053
445.16,10047
446.7,13374
448.01,8264
448.36,10770
448.67,5577
448.49,6081
448.69,11934
449.74,9092
450.515,7184
451.46,4841
451.525,5920
451.88,9708
452.36,7647
451.89,6666
451.5,11690
452.85,14291
452.235,23697
454.52,23614
454.43,23472
454.95,17122
455.54,31178
456.04,13281
457.69,10498
457.95,11013
457.86,14622
458.43,14487
458.54,15523
456.825,14338
457.86,11186
457.06,18352
456.75,8919
457.65,12370
457.36,22863
458.24,17928
457.895,15966
458.085,35682
467.865,55704
468.45,70673
467.81,29828
467.02,22001
467.95,38162
468.58,28329
465.95,19783
467.9,23757
468.07,11387
468.02,19504
468.86,44040
467.595,14181
465.86,27773
465.9,23683
463.435,29983
462.72,20797
462.29,11090
463.98,28855
463.38,58044
466.06,27219
464.46,19814
466.12,5989
467.1,7405
468.065,12698
468.77,5949
468.485,1597
467.545,2848
467.38,716
467.28,8838
467.465,927
467.135,1491
467.74,2295
467.51,3865
467.88,1230
467.89,3117
468.58,39040
472.53,28813
472.83,51239
485.49,38785
486.07,89199
483.35,19326
484.83,24819
485.26,11936
486.13,24323
485.56,15797
487.18,18409
486.59,14132
485.79,24253
486.96,17516
488.28,35412
485.06,17553
485.33,26867
486.91,18410
487.505,28543
489.64,35808
490.89,48251
494.47,192562
508.42,153990
504.985,224293
489.98,216223
478.075,94407
475.7,61799
483.905,98378
482.4,44601
484.08,40683
490.65,61718
492.385,80191
490.86,49708
491.88,106403
492.34,27591
490.62,74165
488.915,60682
488.22,55540
487.12,41093
487.88,41321
491.54,78857
467.83,58057
462.53,67549
464.26,73721
465.05,51293
464.21,48571
460.67,72844
457.12,38066
458.2,105300
450.815,92035
449.42,180253
445.75,75851
437.43,162366
432.04,187547
448.61,76232
448.38,61460
451.6,45577
453.465,48900
450.62,49952
447.11,129643
439.365,39897
433.77,57547
432.92,37353
432.34,35378
424.59,63117
430.935,23067
430,18744
428.48,20855
429.325,16859
429.23,4980
428.52,16215
425.06,18215
428.34,15510
427.83,7025
425.97,9099
429.15,15716
430.64,13255
429.44,15207
429.215,73176
452.34,40221
451.82,32233
452.79,9020
452.18,16961
453.3,22562
456.95,18763
458.43,26430
455.71,22378
456.45,6669
454.98,10339
453.8,6986
454.16,24822
450.86,5390
450.43,20098
452.78,10336
453.99,23054
452.38,10826
453.37,11770
455.4,24153
457.935,8094
457.735,14296
457.41,14163
451.49,6616
452.13,11401
451.62,7446
451.17,10079
450.21,3492
451.6,15322
451.37,5793
449.66,3789
450.31,2835
451.895,1597
452.99,5911
453.92,2645
453.94,4075
454.39,3121
452.6,5274
454.81,17807
445.94,15915
445.38,18460
444.82,22777
443.67,14036
442.69,15305
444.5,11699
446.3,13829
448.47,4810
447.39,5534
446.88,1909
447.79,1335
446.2,1043
446.51,1985
446.54,5581
445.77,2712
443.69,4163
443.735,5436
443.09,4224
442.37,16967
453.38,10848
455.005,18709
454.62,5072
454.59,6583
454.37,4063
453.76,4477
454.46,3268
455.03,5024
455.655,1687
455.36,534
455.99,1463
456.11,7506
456.15,774
455.99,1444
455.92,3404
454.96,2021
455.54,4470
455.245,8357
454.64,29839
462.42,10485
463.29,7177
462.4,10227
464.43,11197
464.96,12219
465.86,10793
466.53,5269
466.38,3508
465.93,2405
465.7,6311
463.805,741
464.57,4298
464.89,6743
465.45,2036
465.815,4387
466.52,3858
466.44,3096
466.77,8630
466.75,19887
465.265,13745
463.01,13374
463.3,8383
460.265,10592
461.32,8031
461.2,7286
461.17,2172
461.75,1945
462.68,3136
462.53,2081
461.885,1952
460.76,3275
460.9,3388
460.74,1960
461.38,2671
462.01,2135
462.1,3893
462.62,5873
462.34,14669
464.03,15466
465.01,14870
465.57,19599
463.84,10814
464.94,12622
464.71,11293
466.53,4261
466.5,5703
467.35,5035
467.22,7990
468.1,7564
466.37,5683
467.31,5219
467.24,6905
467.96,5518
467.25,8491
467.19,11106
467.57,6855
467.31,25467
464.91,16748
463.31,16770
465.4,13330
465.92,10911
464.93,92807
452.86,115512
455.51,62737
455.07,22487
455.7,25703
456.57,13753
453.6,21756
450.81,22887
453.5,11573
453.59,8845
453.98,11408
454.44,7741
454.32,6011
453.42,23402
451.91,39340
458.18,19279
459.96,12742
459.54,7795
460.17,8747
457.44,10980
460.26,41795
461.07,7741
460.49,5837
460.54,5340
461.37,3088
461.69,6123
461.84,4558
462.31,5173
462.58,5419
463.48,5808
463.05,4653
461.9,6389
462.41,7251
462.18,23558
448.02,39481
446.59,26668
447.845,19025
447,15443
448.37,21043
449.07,11918
448.33,8139
447.37,9512
446.78,3179
447.01,9456
447.2,4200
448.61,6407
449.56,11412
450.09,4053
449.42,14216
448.94,3038
448.39,4740
447.96,6252
448.24,13276
458.11,26943
458.76,30959
460.13,18612
459.58,5859
459.28,3831
459.15,6030
459.64,7329
459.61,3775
459.31,1878
458.93,2312
459.47,3586
459.1,9277
458.235,8659
458.19,11461
458.965,22313
457.6,4847
457.65,4118
457.58,6880
458.01,18372
458.01,12604
459.99,12780
459.56,13791
460.87,6257
460.7,8825
459.54,12918
459.74,8037
459.02,2928
459.265,4859
458.9,5775
457.89,3431
457.75,2777
457.38,4423
457.745,5745
458.37,3555
457.59,7274
458.61,4118
458.85,4190
459.18,9357
463.97,15244
464.68,51299
462.73,18915
462.79,11541
463.36,9876
463.89,10377
465.55,15980
465.585,9416
465.09,9968
465.74,4112
466.17,8574
465.51,14905
465.98,9756
466.12,16575
466.34,9780
466.2,12105
466.81,10926
467.14,14393
467.44,41403