878.59,34383
887.84,21781
891.095,36691
900.7,56752
902.05,43452
901,50551
916.345,26538
909.87,31510
912.52,20315
923.45,19689
917.03,36358
911.25,43252
900.39,33017
901.51,17443
912.74,25774
923.49,45358
932,23849
928.93,23575
907.07,34526
909.62,17222
917.83,48852
917.05,28459
918.5,26474
924.24,48899
922.6,38411
911.06,35172
909.19,28595
880.375,86784
867.2,30372
870.69,60986
819.21,48721
823.43,25920
822.545,44804
823.28,54598
820.805,23492
822.73,32595
800.755,43562
799.09,34826
800.4,57540
808.37,34033
810.26,25703
812.43,27581
824.99,32598
823.15,11141
826.46,49643
816.94,18518
817.85,20012
817.995,38840
834.3,23100
833.55,10789
834.25,35200
850.53,37669
845.25,12490
844.5,43496
840.04,35496
837.74,19207
842.97,22893
849.6,20922
858.935,29367
858.06,53576
861.6,24920
859.76,16681
851.955,28844
835.4,23553
836.985,12841
834.64,48434
823.79,21553
816.61,16574
818.87,21731
823.46,28982
827.435,17778
823.755,18039
804.355,19847
812.45,7793
816.34,27621
808.435,28722
817.12,11211
805.16,42837
799.155,30559
805.3,20710
813.68,36210
810.02,39825
801.9,3441
798.35,24844
756.87,69620
748.935,39752
749.37,66788
700.66,79609
717,58148
725.3,79340
757.035,31314
746.215,22673
735.73,42425
704.26,85826
695.34,113545
742.22,55502
723.84,18607
704.11,41101
718.225,45716
727.13,33137
719.48,20391
729.24,54077
741.99,37720
740.97,25341
751.8,37817
756.61,30056
758.98,10482
755,24063
735.53,29568
743.41,22373
736.38,38906
849.65,99849
840.27,64953
850.83,111758
833.15,43323
820.74,15634
809.7,26586
830.73,51608
826.94,16882
816.19,25363
834.585,36905
822.17,9936
826.52,20551
839.49,21265
851.69,18240
855.27,31044
863.15,30136
870.53,21013
875.6,42920
872.28,32910
868.53,33128
869.86,25092
883.31,25212
888.37,15531
892.14,21711
882.77,25417
892.25,21084
897.35,61255
830.77,140792
799.1,89586
808.83,169529
822.35,89256
825.63,53555
826.43,46689
821.38,27263
819.67,12017
824.56,15406
799.535,56442
789.76,34986
778.7,59593
778.34,35326
775.94,41503
779.875,37443
741.43,102775
747.74,40182
757.505,38674
757.36,19702
757.885,19388
744.97,66375
729.905,124703
747.64,53688
756.68,48026
756.31,39359
746.68,39677
748.83,38237
753.865,100899
726.75,66828
716.685,141510
723.02,72966
726.25,37188
733.04,51223
750.375,45214
749.95,30715
756.47,40293
753.335,59181
753.19,24655
750.525,35346
753.24,18622
749.28,17802
750.54,57961
740.335,32144
738.68,57648
728.915,44985
718.215,47389
716.68,41098
718.225,43690
715.14,25772
710.32,10339
713.59,30460
719.17,51220
721.6,26215
730.87,35664
724.22,25695
718.73,15962
716.15,39442
723.89,7888
718.2,7977
719.25,24225
728,50080
736.68,26135
738.67,59633
731.015,33270
743.915,11134
740.615,33926
748.98,19513
753.5,17813
753.09,33853
768.43,29616
767.85,14789
768.9,38665
755.15,32918
766.61,10513
762.97,28014
769.44,11313
768.56,2122
768.03,15290
775.97,5965
772.18,10101
775.42,21731
788.65,23325
795.84,16098
800.85,45972
815.22,15574
814.59,15180
814.69,36058
809.875,14225
815.86,12445
810.93,22415
820.595,20845
823.73,13391
819.405,22234
819.59,39322
820.735,14597
811.25,19117
799.505,14045
797.5,6884
793.07,15490
782.4,9426
785.215,5788
785.555,19298
757.61,39301
761.565,8826
765.69,25929
779.28,8420
766.82,9336
769.55,44290
767.78,8712
770.205,9214
775.75,34478
781.495,15817
789.1,12458
794.195,40141
796.2,21102
796.675,14382
795.165,33117
799.975,13716
786.13,27529
779.71,39493
778.58,13715
779.12,8474
777.56,19378
781.905,42835
787.285,6055
776.755,14656
776.15,12127
776.895,13644
777.71,14923
779.1,15298
777.395,12858
777.395,0
766.09,17758
772.67,7948
769.31,20055
782.03,20807
788.68,39179
780.095,39093
786.89,23430
786.5,17878
785.18,36252
793.1,26801
792.315,26984
794.88,95321
785.36,27903
782.27,4608
785.11,36106
791.985,16353
795,21083
797.4,28470
803.78,32912
774.555,8028
777.325,39222
783.165,31140
795.03,8279
790.99,30218
785.1,14705
783.93,40578
764.53,41901
767.925,20669
771.23,8695
774.415,23780
769.74,16222
765.88,24683
766.925,21804
774.305,29631
775.14,4962
773.82,22892
779.83,10957
791.28,35801
798.745,18498
800.44,37314
803.94,24888
806.63,73799
811.435,20218
806,9553
806.66,61664
809.65,21810
816.54,21261
814.3,28882
768.955,111476
768.31,20004
770.06,64489
774.135,27055
765.3,15810
766.49,74536
759.45,40086
763.44,27004
749.69,87605
766.39,56370
757.8,30858
759.3,67857
756,33801
762.63,10063
763.77,34642
760.68,24373
764.92,11501
765.27,25135
756.48,45107
747.89,33695
741.26,74378
642.64,407800
635.98,233185
640.3,193734
646.68,199917
630.04,101427
633.31,148581
641.725,158330
645.4,65054
641.085,118819
636.58,35967
642.04,54834
637.66,32351
656.71,72131
660.05,29542
655.815,69240
664.91,105992
673.1,60033
679.97,87497
689.8,100881
694.825,49663
703.65,79724
702.43,33631
699.86,21138
700.405,24611
706.845,70246
709.8,53968
704.45,73473
690.05,42457
696.68,13633
700.01,21316
711.495,54455
712.9,36614
713.1,26062
716.025,25282
714.5,4992
711.165,30558
711.255,19831
701.61,9585
697.4,24608
724.28,64989
726.865,22186
726.78,73837
743.63,16152
737.57,13574
736.895,28530
735.58,31714
731.17,11330
729.39,27913
734.28,26104
732.04,4030
730.35,16664
731.165,20626
727.865,8554
734.415,38225
732.735,10110
735.1,7737
733.98,21391
742.92,28583
743.61,12028
746.165,21634
724.93,33519
730.74,13645
728.94,33262
724.195,25491
720.2,55642
734.61,53293
740.72,21989
748.2,11813
748.31,30219
746.63,22677
747.64,12044
747.72,42179
754.53,9918
755.515,15944
756.77,19702
752.15,12462
749.74,8101
755.31,25141
751.81,19598
745.8,16171
748.65,23628
751.02,28205
762.65,29818
765.91,35904
769.35,21434
769.48,11669
766.52,26900
764.45,26555
763.07,27638
764.6,20747
756.305,17082
759.085,29707
752.995,34770
753.27,12908
759.07,6073
756.57,19890
748.18,17464
747.71,10130
746.35,25772
740.22,8395
742.12,9636
738.665,15347
736.53,56778
719.86,21262
714.76,58451
723.49,33148
719.385,27442
725.65,72582
724,46189
723.4,22797
723.865,22073
733.85,27126
731.48,60405
753.625,96872
791.73,134791
811.45,70637
829.43,86110
820.71,50425
820.86,26730
817.3,44629
820.69,98505
838.02,36285
837.96,67932
849.16,49644
848.575,32069
847.635,53207
847.385,12720
845.24,7052
844.8,23682
853.43,19507
850.94,14332
849.59,16981
857.875,16297
853.11,6583
852.41,18259
859.16,56624
847.41,40353
837.5,19168
828.21,12610
827.585,12855
822.04,23048
812.73,9927
811.62,6557
814.95,12833
817.74,20939
825.63,17693
825.23,22537
833.33,12157
823.82,5768
822.54,41577
796.83,25786
793.77,23376
794.945,37329
804.7,17317
801.54,5187
807,21422
805.45,10035
806.92,10179
805.925,28182
804.41,40541
808.73,28551
809.96,39194
819.295,46970
821.02,29795
819.94,44877
826.5,32009
833.02,14267
832.03,36727
814.205,19792
820.18,5915
823.4,28979
819.4,40534
818.83,10956
818.25,20431
825.11,16736
822.93,22622
827.34,62653
828.57,63287
846.48,33960
849.07,47901
842.62,46142
855,46094
862.835,53822
882.28,81009
892,57883
899.3,83505
899.16,48323
897.27,49107
900.41,56125
945.5,89201
952.68,62130
933.445,53699
936.64,82168
929.28,69374
938.55,44138
913,39426
906.415,24229
919.03,30755
967.12,46485
969.93,27496
967.5,35026
983.38,55142
998.4,46341
991.05,32308
1004.27,28666
1008.72,27301
1012.7,36383
1025.08,23795
1030.07,22844
1025.35,14542
1025.84,40138
1030.475,38747
1031.53,33668
1020.35,24596
1026.035,17104
1022.39,15467
1023.575,24848
1033.12,17823
1037.4,25433
1049.11,43737
1049.95,36999
1047.87,27271
1053.115,27924
1044.55,19351
1048.415,24260
1048.605,30492
1060.58,40213
1063.3,37654
1065.7,27790
1062.28,14668
1065,49524
1092.76,35254
1105.99,33746
1104.705,37629
1107.95,14351
1104.905,17777
1105.505,17049
1075.59,42252
1075.59,0
1075.59,0
1070.05,20425
1063.42,23569
1057.7,28036
1062.8,23692
1055.78,35509
1047.29,38587
1039.86,31676
1035.94,25628
1035.46,43964
1014.63,21495
1015.21,14894
1013.975,44947
1013.75,11795
1010.25,26054
1008.32,41495
995.015,28902
994.445,23810
994.23,33697
995.64,15750
993.07,12048
988.585,41785
988.405,12549
993.175,33415
997.49,34486
1025.73,37641
1018.85,21206
1009.76,27824
1018.415,25992
1021.04,18335
1024.2,40840
1054.42,30712
1057.06,32736
1060.68,35460
1053.95,36908
1042.91,45839
1048.1,47740
1057.555,40823
1050.86,29461
1040.23,30964
1068.54,28692
1065.02,33190
1061.88,33540
1063.64,26600
1071.36,19300
1071.24,29860
1064.66,18649
1067.635,9792
1070.84,19916
1074.44,7662
1074.595,9001
1071.7,22429
1075.73,9044
1075.73,0
1075.73,0
1074.41,2567
1074.04,3131
1072.65,6564
1083.03,7548
1083.69,7615
1083.535,21307
1080.02,9417
1078.74,6294
1081.44,9817
1077.995,13804
1078.54,9261
1078.4,11954
1069.2,13339
1071.19,12848
1073.03,16764
1042.62,24327
1041.55,28715
1041.56,48197
1057.145,20419
1059.51,13254
1061.99,14660
1101.79,33905
1103.55,19197
1106.37,43246
1102.535,17397
1096.89,30853
1073.57,25855
1078.84,28899
1080.9,19936
1073.69,47639
1072.325,9594
1066.13,18524
1081.065,16035
1080.615,16425
1076.76,16795
1080.35,28209
1072.01,12595
1067.825,6837
1068.43,16109
1021.68,61484
1032.01,27372
1032.37,30953
1042.175,17673
1049.235,14284
1042.605,28847
1043.93,15941
1037.92,12674
1041.125,32606
1064.475,34288
1075.15,25279
1076.39,61472
1086.71,19359
1089.29,24884
1089.61,22663
1076.21,35372
1067.07,19340
1069.62,22639
1062.82,14712
1063.69,16963
1062.71,17806
1070.96,14237
1051.98,23989
1039.565,30042
1015.64,26005
1006.96,27374
1014.29,25032
1029.98,22882
1023.01,13613
1028.89,23076
1028.76,16883
1041.11,9287
1046.09,34655
1047.645,25652
1053.195,28315
1042.72,46432
1039.665,86337
1004,56645
1007.375,52517
1106.01,37670
1096.7,26614
1099.41,65764
1022.9,76407
1035.425,40630
1010.265,79616
1052.055,36091
1043.71,24104
1057.93,50911
1059.07,18543
1052.885,25082
1050.89,34620
1033.03,39896
1037.195,22722
1032.41,39981
1026.4,14547
1019.99,17512
1018.12,64020
1028.69,55640
1046.9,35396
1051.31,67369
1049.96,23450
1050.81,24704
1042.7,33172
1052.13,16648
1042.99,14397
1041.36,27709
1018.48,29598
1019.325,22304
1015.3,39744
1016.43,16255
1016.48,16267
1019.4,24596
1010.93,25744
1016.06,17594
1010.36,28322