41.73,106398
41.825,145931
41.675,130397
40.94,195490
41.015,98184
40.97,151844
40.78,176732
40.53,119620
40.47,182001
41.3,90795
41.39,108565
41.225,145246
41.265,77317
41.115,129814
41.405,179967
41.42,111695
41.48,287207
39.915,321873
38.485,198247
39.12,145664
39.46,238509
38.48,165644
39.125,99296
39.44,144608
39.68,103072
39.37,116334
39.465,129209
41.465,198185
41.375,161536
41.4,241594
40.38,168281
40.23,119319
40.09,278778
40.26,76197
40.135,69975
40.405,130463
40.23,157355
39.985,144301
39.825,222466
41.09,158963
41.225,119433
40.975,200826
41.385,74240
41.33,67407
41.49,197053
41.36,104806
40.965,162944
41.075,216568
41.525,134356
41.405,115114
41.16,385139
41.17,84564
41.335,71642
41.335,206838
41.27,136672
40.805,147437
40.93,558283
41.15,70456
41.665,54305
41.475,156751
42.055,152769
42.24,99240
42.2,267435
43.195,138419
42.735,131705
42.475,241291
42.53,317975
42.2,202903
41.98,332377
42.02,127501
41.71,153352
41.8,285583
41.71,131232
42.005,138332
41.78,325262
41.81,145769
42.29,71331
42.175,217172
41.3,206761
41.875,163804
42.09,307804
39.63,581902
39.515,373321
39.455,946826
36.7,1184779
34.995,718071
34.82,922819
33.53,314335
32.59,271300
33.72,366496
33.77,318723
33.535,280508
32.945,508339
31.57,443671
31.9,535687
35.295,769864
33.245,309511
32.785,308249
32.535,576740
32.16,287245
32.61,237098
33.68,425692
34.15,225205
33.555,157126
33.94,282093
34.06,115974
34.085,133341
33.725,263682
34.005,131072
34.41,148360
34.015,239920
34.85,137598
34.92,148715
35.33,370903
34.52,132024
34.045,231302
34.145,323113
33.895,225424
34.53,125560
34.245,241042
35.34,289196
34.07,85444
34.27,223277
34.6,114243
34.785,103100
34.99,236845
34.72,110897
34.75,140742
34.285,437028
34.12,154120
33.875,96674
33.805,248765
33.27,163487
33.905,118115
34.11,182859
32.77,185705
32.96,145326
32.945,505986
33.79,226749
33.68,184304
33.605,314604
34.14,188605
34.41,119035
34.505,283395
33.99,254451
34.165,255466
34.025,234758
33.99,111373
33.91,187897
33.565,498231
33.58,178438
33.63,105259
33.395,287401
34.5,189484
34.775,122450
34.485,201839
34.67,86834
34.525,57680
34.6,139089
36.3,109936
35.685,69061
35.86,162807
35.785,78022
36.1,47247
36.13,108593
35.995,124896
36.19,56161
36.085,121744
35.22,294454
35.38,63139
35.49,207060
35.44,96129
35.24,49639
35.56,210287
34.945,88106
35.225,111578
35.015,159664
34.77,173961
34.65,91950
34.65,224751
34.395,186167
34.38,235812
34.25,229155
33.255,174354
33.55,138450
33.835,439685
33.46,144636
33.43,102799
33.58,140971
33.56,137631
33.65,176101
34.02,282968
33.89,126028
33.805,62621
33.89,302144
33.635,129326
33.375,150672
33.62,328482
33.04,240959
33,123421
33.01,373241
33.12,282612
33.35,174873
33.29,334118
33.27,284069
34.29,150843
34.15,375678
33.93,202560
33.21,182036
33.19,427598
33.17,137932
33.47,124343
33.45,302568
33.94,169901
33.925,132862
33.715,196699
34.18,157452
34.175,107311
34.435,223103
34.97,212750
35.66,252908
35.58,593673
35.32,135063
35.405,117564
35.43,350308
35.54,110952
35.605,97513
35.65,154283
35.75,174002
36.03,97035
36.01,377676
35.695,213505
35.78,131821
35.965,178756
36.5,141567
36.29,109774
36.13,171777
36.39,274500
36.055,65627
36.06,248922
35.96,124615
35.71,87080
35.54,319904
35.46,156049
35.08,212296
34.2,515722
33.58,180131
33.63,81849
33.565,201678
33.395,177740
33.63,150966
33.15,213113
33.25,306199
33.485,103819
33.75,230204
34,175985
34.03,156437
33.915,265790
33.9,118467
34.12,111381
33.845,127765
33.6,381476
35.23,422124
35.285,534677
34.97,194625
35.55,140265
35.555,311222
35.625,230519
35.655,207300
35.655,0
35.435,132336
34.99,119780
34.69,201292
35.51,129076
36.36,170765
36.62,202542
36.21,161975
36.3,103363
36.165,198763
36.23,163858
36.58,66102
36.695,237577
36.455,292792
37.46,185726
37.32,326827
36.565,212738
36.16,143152
36.22,241666
35.685,211561
35.415,112861
35.07,267976
34.86,364067
34.52,139777
34.685,291827
34.64,418985
34.535,276637
34.395,610087
33.8,409374
33.52,204486
33.435,446714
34.145,314278
33.875,214509
33.735,286380
34.125,337477
34.08,205463
34.27,446574
34.84,475228
35.34,343703
35.24,431769
35.07,300751
35.19,247846
35.035,369194
35.22,217230
35.385,150797
35.51,277732
35.94,156909
36.015,142449
36.075,447227
35.76,298984
35.565,158966
35.46,349363
34.94,283843
34.645,172894
34.56,545468
34.22,165978
34.08,100293
34.145,325213
32.74,256399
32.875,175680
33.04,324226
32.79,210861
32.83,120546
32.57,279147
33.08,184907
33.245,168884
33.335,246704
33.85,198100
33.275,105960
33.035,234136
33.35,183853
32.845,139310
32.92,235071
33.09,169724
32.745,113282
32.79,166908
32.745,137251
32.38,74135
32.255,198372
32.83,100683
33.07,69752
33.09,169966
33.02,223372
32.99,124341
33.205,334305
32.81,224815
32.77,164987
32.93,335502
33.27,192962
33.21,149474
33.235,155031
33.055,97306
33.395,89733
33.44,159173
33.32,133106
33.22,75717
33.21,151838
33.33,271586
33.42,167337
33.36,239270
33.3,103283
33.6,105019
33.85,225485
34.65,386988
35.45,346365
35.295,455133
35.32,198613
35.6,130566
35.795,249365
35.33,174776
35.305,160360
35.21,333276
36.06,225905
35.81,166006
36.02,410893
35.85,142729
35.97,195509
36.18,446577
36.975,294703
36.935,158951
36.935,304484
36.5,329264
35.83,237641
35.93,666257
35.285,160134
35.275,140053
35.06,325802
35.17,243414
35.87,192434
35.9,288111
36.255,356608
35.83,253289
35.92,341535
35.655,265943
35.89,184395
35.73,291772
36.39,135692
36.185,56388
36.14,191445
36.245,333724
35.805,186373
35.93,292142
36.205,250354
36.3,144502
36.185,340414
36.065,120444
36.035,185780
35.56,278774
35.91,121897
35.415,99703
35.25,349531
34.84,339157
35.02,167153
35.4,425146
35.09,249338
35.105,181627
35.34,538668
34.69,200002
34.645,92883
34.52,245205
34.325,188180
34.07,157442
34.185,371399
33.695,175586
33.85,86053
33.97,267610
34.935,375908
34.935,304764
34.605,518431
35.09,217776
34.945,160709
34.87,278891
34.46,147979
34.715,102375
34.475,257472
35.715,229297
35.79,112531
35.475,300925
34.73,267283
35.1,127734
34.95,370325
34.275,336787
33.915,145282
33.85,343249
34.81,161001
34.85,87560
34.84,312350
35.005,211106
34.355,156399
34.325,276652
34.46,113396
34.32,99834
34.445,203865
34.675,159298
34.59,98223
34.695,196788
34.98,216797
34.43,112432
34.085,197889
33.92,103115
34.015,84215
34.125,192613
33.975,205426
33.49,210936
33.17,295231
32.855,341445
32.21,232640
32.205,370527
31.97,204626
32.13,153969
32.135,260887
32.04,215928
32.645,162734
32.69,260232
32.765,189278
32.445,287288
32.605,745743
32.62,714912
32.605,714169
32.58,824459
32.605,750966
32.51,369780
32.19,402054
32.705,318539
33.205,160898
33.105,267796
33.27,224869
33.495,150281
33.535,332718
34.65,210124
34.64,268929
34.585,563876
35.63,327322
35.86,245995
35.71,509145
36.44,336395
36.49,151398
36.265,501647
36.01,289858
36.79,204081
36.395,410976
35.92,222356
35.825,177246
35.95,342802
36.015,229378
36.625,237591
36.83,624960
36.67,258441
36.72,158727
36.99,395384
36.44,163832
36.21,479777
35.96,544203
36.96,147324
37.045,203547
37.025,228697
36.14,180306
35.905,162831
35.955,223870
36.235,102924
36.665,135494
36.6,200502
36.66,150280
36.55,113100
36.585,197639
36.28,156021
36.12,121899
36.57,145924
36.395,122117
36.845,116228
36.94,208136
37.71,141883
37.925,183141
37.62,252831
36.94,145847
36.49,175018
36.15,207097
36.665,227750
36.7,206571
36.26,204391
36.985,183281
37.21,177291
37.085,176244
36.45,154092
36.405,241532
35.68,230458
35.55,428863
35.91,229497
36.12,208289
35.935,213444
36.035,207114
35.7,271102
36.545,387513
35.445,256136
35.59,246204
35.11,486866
36.04,330949
36.11,336743
35.89,148328
35.99,142091
35.83,188016
35.58,166773
35.6,119136
35.83,200875
35.745,122574
35.8,125415
35.985,148438
36.34,166964
36.34,0
36.34,0
36.81,303488
36.64,164540
36.715,192279
36.2,183108
36.12,119974
36.385,140012
37.14,207095
37.35,220312
37.585,260963
37.59,327975
38.04,226265
37.93,388785
38.87,267821
38.855,135429
38.78,378286
37.84,230399
38.105,251571
38.245,243650
38.435,98592
38.38,83451
38.35,112928
38.93,271165
39.02,456531
39.75,534017
40.69,310533
40.655,245764
40.525,191129
39.595,392793
39.54,309977
39.215,323362
38.9,172648
38.68,216341
38.945,180044
38.125,350498
37.67,196516
37.64,402501
37.9,265230
38.03,156955
38.375,322432
38.23,181146
38.09,171583
38.01,252023
38.18,145601
38.14,229802
38.12,270363
38.33,163695
38.265,156959
38.295,128411
38.04,96851
38.08,114048
38.205,123897
38.04,142792
38.04,0
38.04,0
37.76,81545
37.63,78248
37.735,136390
38.02,155299
37.96,123325
38.08,110304
38.45,179166
38.64,106513
38.6,220024
38.46,74605
38.39,69863
38.37,115969
39.02,173986
39.48,331109
40.395,293179
44.03,917860
45.095,571456
44.21,520451
43.91,337817
43.77,413797
43.675,285717
42.82,249841
42.23,218021
42.515,230606
43.47,242615
44.055,332821
44.47,356612
44.8,241821
44.89,213286
44.815,243432
44.655,219325
44.87,280675
45.03,236395
45.765,213387
45.83,246130
45.895,300627
46.73,339430
46.885,325539
47.59,523822
46.71,279235
46.61,288091
46.76,288732
46.69,404786
46.815,371801
46.735,355490
46.63,388084
46.58,295971
46.275,572716
48.05,501414
48.175,449626
48.52,388882
49.03,358071
49.255,409789
49.205,458076
49.835,451475
49.78,411719
49.355,501463
49.42,276780
49.6,259808
49.57,343614
50.5,246583
50.205,190294
50.44,259795
49.585,280478
48.67,366347
48.705,544124
48.85,477700
48.91,479592
48.53,535549
48.26,350808
47.7,386040
48.125,312487
48.46,296244
48.36,248422
48.18,248274
49.04,320682
48.86,321649
48.98,292338
50.625,422728
50.72,326824
50.88,330753
49.19,506761
49.42,468315
49.755,349349
50.76,285681
51.16,170462
51.04,296853
50.385,203825
50.43,163446
50.48,267059
50.43,183089
50.225,170331
50.29,246436
51.67,522782
51.41,548995
51.175,379844
51.8,421557
50.635,391448
50.96,253608
50.36,321260
50.96,415430
50.39,263782
49.41,249978
49.69,213021
49.8,235119
51.05,229687
51.35,189528
51.2,231312
51.655,262404
51.59,250654
51.425,232490
50.995,235221
50.87,191128
50.73,152858