80.14,72546
79.165,147229
78.48,36026
78.5,44835
79.225,35145
79.08,22614
79.27,15038
79.25,12426
79.42,15333
79.41,14922
79.19,30077
78.84,36681
78.77,97490
79.1,59029
78.17,70265
76.95,73951
77.27,48036
76.97,55940
76.855,24382
77.09,31474
77.65,62027
77.815,80597
78.495,59971
77.96,28075
78.32,37429
78.575,95103
78.7,43078
79.82,48973
79.575,15403
79.79,21916
79.55,23575
79.76,17083
79.935,29393
79.63,25491
79.37,22399
79.285,36096
79.01,27752
78.93,18323
78.92,114014
79.56,55650
79.285,44645
80.12,37724
79.945,17183
79.995,18580
79.765,20246
80,14526
79.835,14070
79.85,13660
79.765,14519
79.36,39587
79.015,33638
78.72,102974
79.21,89827
78.445,84580
78.705,68897
78.715,45471
78.34,34226
78.435,31490
78.41,32264
77.865,34649
78.035,68395
78.2,27312
78.56,48693
78.68,31073
79,151959
80.05,51310
79.43,58245
79.855,27381
79.68,24487
79.24,25299
79,27138
79.19,35988
78.62,83819
77.785,65767
77.875,43715
78.035,64967
77.46,102059
76.3,167109
74.54,285437
71.63,209723
71.46,164544
71.065,94898
70.85,91635
71.77,61584
72.01,39024
72.23,49679
72.49,64421
72.88,50904
72.985,32496
73.405,34887
73.525,187983
72.76,137521
72.12,62030
72.38,50137
72.455,44831
71.8,51946
72.17,46478
72.16,38371
72.54,73012
72.4,41821
72.74,49682
73.13,63922
73.19,46162
73.325,94028
71.78,87208
71.425,71815
71.94,42471
71.93,24737
71.96,23129
71.16,35524
70.87,46728
70.79,37882
70.835,33421
70.64,43670
70.215,76037
70.12,72734
70.31,132687
70.34,136929
69.71,58119
69.75,98108
69.105,43750
68.49,82754
68.24,47691
68.645,42216
69.21,56553
69.69,53436
70.385,48614
70.45,50389
70.42,43482
70.42,123388
67.195,75385
67.57,79208
66.675,61229
66.275,72054
66.8,30388
66.82,77590
67.28,36151
67.065,37715
66.785,45474
67.02,62039
67.71,65774
68.045,64563
67.745,112154
68.92,106644
68.165,38997
68.01,32233
67.365,26993
67.62,17730
67.73,35183
67.92,26788
67.965,29657
68.5,51605
68.26,20875
68.505,30247
68.4,26696
68.09,59128
68.4,62238
68.29,55187
69.035,43057
68.58,24783
68.035,44737
67.475,63514
67.315,33887
67.2,25712
67.12,29038
66.99,30783
67.17,27775
67.225,23222
67.04,92580
67.97,72512
68.28,47097
68.035,34854
68.45,39631
68.735,36679
68.88,30464
68.535,22153
68.835,36613
68.745,19425
68.315,12370
68.56,19143
68.5,18952
68.575,94917
68.9,70583
69.195,49644
69,37137
69.15,36636
69.685,22949
69.62,22468
69.55,14235
69.735,16732
69.88,17026
69.945,28062
70.175,28757
70.22,25774
70.25,109107
70.15,47765
69.7,42786
69.95,41024
69.98,32685
69.94,18177
69.89,24240
70.22,19915
70.11,27806
70.07,15521
70.155,18908
70.06,28500
70.21,51669
70.365,68724
70.36,44692
70.29,27600
70.54,24264
70.63,16345
70.82,14817
71.09,16699
71.23,20985
71.27,15477
70.99,19214
70.925,32801
71.35,102283
71.785,35509
71.29,113722
70.59,48812
72.03,62845
72.52,54404
72.69,48214
72.69,38907
72.48,36164
72.4,30163
72.21,24075
71.98,23043
72.15,23178
71.905,28220
71.905,22030
72.03,106398
71.23,89688
71.37,78397
71.21,54272
71.5,25306
71.275,16929
71.25,22257
71.675,10056
71.965,7050
71.93,11328
72.12,17665
71.89,20759
71.94,23546
71.99,155769
73.255,123026
73.59,56607
73.87,42989
73.885,17917
73.995,21119
73.97,48431
73.865,20802
73.825,19297
73.825,42264
73.71,16388
73.58,32927
73.885,29675
74.23,90131
74.49,38062
73.96,36347
74.27,26746
74.125,33115
74.165,36290
73.945,24188
74,23681
74.19,33128
74.065,17440
74.01,15715
74.11,12863
74.07,47774
74.4,93970
74.82,39582
74.685,29295
74.495,25066
74.73,48108
74.565,31551
73.995,16175
74.09,13466
73.77,27817
73.48,38917
73.35,19253
73.54,30486
73.135,41203
73.1,141447
72.68,100434
72.66,40319
72.53,28256
72.76,32129
72.465,29438
72.17,21121
72.305,12881
71.86,30995
71.995,13692
71.955,20505
72.14,17861
72.035,30530
72.455,115036
71.61,40784
71.11,50759
70.36,49503
70.2,47279
70.385,32893
70.305,37849
70.05,26395
69.98,28619
69.73,18887
69.985,22873
70.045,17815
70.06,23388
70.11,89779
69.43,87796
69,76343
68.94,64121
69.355,31894
69.53,44956
69.87,38230
70.06,22583
70.02,33658
70.08,15458
69.965,25722
70.545,22870
70.485,31418
70.605,108054
70.4,30313
70.02,42781
69.57,19539
70.38,24472
70.45,14922
70.62,18765
70.48,12083
70.475,14057
70.125,15397
70.07,13290
69.88,23526
70.08,32415
70.395,71031
69.76,27748
70.62,31224
70.905,22276
71.17,19575
71.355,25266
71.24,15067
71.425,20301
71.61,33456
71.71,17156
71.31,20769
70.915,17484
71.065,32266
71.34,172246
66.01,510452
65.56,256922
64.705,150350
63.75,439160
63.98,151688
64.51,104499
64.765,180626
64.365,71008
64.05,76558
64.185,55787
63.49,94478
63.575,76161
63.255,249534
59.905,536453
58.18,336529
57.44,183235
57.16,231026
58.24,116791
57.83,98505
57.75,109033
58.45,82646
58.085,141667
58.675,91041
58.445,96588
58.205,125248
58.85,371134
56.31,265951
57.15,298638
57.61,137226
58.83,93978
56.98,63808
57.66,35815
57.89,74948
57.3,91608
58.46,101522
59.14,75364
58.455,63038
58.17,91633
58.07,249323
61.24,160512
62.29,116653
62.44,73763
61.145,76439
60.46,41705
61.045,40144
60.815,68896
59.725,79388
59.44,67354
60.08,60931
59.425,60851
59.12,112481
58.37,196000
56.75,247399
58.03,95978
57.48,129732
56.42,86292
56.97,55227
56.735,52506
56.68,76411
56.74,250360
61.47,381216
63.16,296903
65.29,184772
63.49,148238
64.265,208388
62.23,167402
60.89,130863
61.4,101410
61.205,68242
61.02,62034
60.28,73951
59.245,69859
60.435,66524
60.41,63205
61.31,54819
61.78,53585
61.405,53602
60.7,237757
60.88,125060
61.68,100513
60.21,62776
60.59,61095
60.24,69441
60.44,44449
60.38,23890
61.02,40546
61.01,53782
61.76,154276
61.67,55622
61.545,90712
62.185,200073
63.34,170850
63.63,78749
63.885,96798
63.755,95395
63.235,87363
62.93,50792
63.09,39602
63.265,46543
63.695,30740
63.94,26956
63.925,66548
63.87,44294
63.78,148947
64.06,261507
65.085,106244
64.37,41522
64.41,48352
64.66,50925
65.18,108072
65.82,91070
65.73,42073
65.545,35329
65.41,41955
65.26,33860
65.2,71622
64.72,172703
63,108531
62.535,87223
62.37,35684
62.52,61705
63.12,26913
62.68,13720
62.88,21104
62.58,17720
62.84,76659
61.69,33550
62.14,36092
61.62,51688
61.34,110134
62.325,44214
62.64,38445
62.39,28401
62.5,37543
62.93,37865
62.88,41590
63.44,46299
63.43,43150
63.19,22704
63.53,34715
63.62,39001
63.405,37720
63.26,98235
62.88,37714
62.73,32635
62.655,22952
62.47,24860
62.445,24437
62.105,25014
62.3,21430
62.27,27942
62.33,19551
62.11,20065
62.32,25740
62.34,23061
62.38,97764
63.8,56534
64.32,37802
64.23,31043
64.24,26539
64.165,24119
64.425,38305
64.78,16371
64.69,33281
63.98,14597
63.965,16188
64.36,22786
64.59,22922
64.23,96773
66.47,127724
68.37,134775
68.33,63649
68.035,62102
67.23,41644
67.13,49895
67.02,23184
67.16,23722
67.025,26596
66.99,24407
66.455,20285
66.45,49262
66.23,94836
66.26,54276
66.745,35985
67.21,22637
67.41,17415
67.25,21461
67.42,21560
67.72,18035
67.93,21702
68.015,26594
67.99,20806
67.78,52915
68.06,68387
68.11,103624
67.855,50606
67.95,30300
67.87,26066
68.18,21838
68.13,25785
68.25,23949
68.5,23435
68.58,17114
68.68,30433
68.03,18180
68.21,27909
68.27,32953
68.41,114407
68.63,46922
68.73,28496
68.77,21528
68.37,72302
68.12,15371
68.195,16232
67.92,12030
67.98,9183
67.79,12453
68.205,13320
68.21,62196
68.22,17916
68.35,67244
68.03,39408
68.45,21611
68.01,32230
68.55,27690
68.75,16197
68.54,14428
68.66,21515
68.59,28502
68.795,26136
68.905,23832
68.81,11891
68.68,32025
68.9,64175
67.51,67827
66.815,45974
67.64,30985
67.75,31583
67.855,21774
67.92,24358
67.62,24557
67.885,17290
67.93,22558
67.93,51158
67.825,26786
67.66,35682
67.79,104581
68.21,48815
68.4,40581
68.61,37934
68.67,36708
68.78,25380
68.51,31156
68.52,11578
68.47,15110
68.61,8695
68.6,21712
68.64,13402
68.57,19023
68.6,56554
69.74,60749
69.66,58912
70.215,37152
70.18,32098
70.055,61889
70.4,37347
70.56,15186
70.625,25587
70.52,20834
70.52,19012
70.56,25551
70.48,35082
70.73,105365
69.33,69064
70.24,71778
70.56,40952
70.69,51337
70.79,22980
70.79,28395
70.8,22453
70.745,25650
70.68,18068
70.69,29013
70.755,54175
70.7,41195
70.48,92621
69.45,51755
69.82,21514
70.18,16339
70.16,21951
70.13,16034
69.91,20603
70.03,32820
69.73,11899
69.79,14446
69.68,21081
69.89,18758
69.955,21569
69.905,62388
69.75,53402
70.095,27844
70.08,15639
70.05,17727
70.195,17255
70.33,12567
70.19,12830
70.45,27185
70.43,22453
70.34,35639
70.17,35755
70.56,47076
70.095,126826
71.3,37651
71.36,45733
71.54,27892
71.33,28976
71.8,28090
72,17152
71.91,17578
72.205,26873
72.14,23389
71.89,17300
72.11,28119
71.95,53717
72.12,86701
72.18,53973
72.065,33475
71.68,28982
71.71,22174
71.655,13318
71.68,12124
71.47,15985
71.4,18653
71.49,7228
71.59,11498
71.46,18867
71.48,26565
71.55,79599
74.49,206715
75.23,115547
75.06,132773
75.12,89749
75.14,43063
74.92,49345
75.015,31287
75.3,24734
75.17,17931
75.025,25150
75.08,24534
75.02,37417
74.84,121162
75.14,61277
75.495,60068
75.8,27129
75.705,34442
75.99,34095
76.085,35882
75.87,25718
75.87,22627
75.87,14297
75.66,16110
75.655,23519
75.765,28116
75.65,56732
75.61,32721
75.55,36214
75.62,20822
75.465,21237
75.485,52976
75.285,31045
75.28,30324
75.14,22059
75.085,31194
75.28,26983
75.2,43129
75.26,39240
75.16,100396
74.57,113254
75.015,87899
74.56,50795
74.58,29891
74.92,25379
75.145,27243
75.25,28839
75.49,25309
75.59,27550
75.65,18653
75.97,16626
76.06,27671
76.08,66997
75.47,47513
75.49,47883
75.385,43756
75.3,25113
75.435,24767
75.495,46307
75.485,28262
75.56,27807
75.755,15118
75.675,23277
75.74,16448
75.785,30774
75.67,69360
74.96,76820
75.865,59241
76.005,34723
75.98,61844
75.7,33583
75.935,24902
76.055,24086
76.165,29654
76.2,32227
75.965,18483
76.015,22982
76.11,36366
76.04,89392
75.92,41004
75.79,28313
75.9,25606
75.82,19141
75.91,16814
75.94,23221
75.93,20145
75.92,20815
75.925,25131
75.835,48432
75.625,28361
75.66,32271
75.67,109066
75.155,32071
75.31,28566
74.94,24185
74.71,38861
74.535,28656
74.475,14457
74.55,28774
74.67,45347
73.65,64284
73.77,42181
73.72,48860
73.55,56560
73.29,177590
73.275,89115
73.22,60741
73.14,33079
73.24,28676
73.375,28791
73.37,13983
73.39,19381
73.28,31221
73.43,27137
73.685,15248
73.72,25222
73.75,28861
73.86,64949
71.77,43033
72.65,36254
72.61,24918
72.71,15793
72.78,13027
72.8,10098
72.945,9383
72.975,12680
73.29,10436
73.29,12351
73.215,8779
73.2,16027
73.155,78940
74.14,43923
73.95,56946
74.575,42345
74.74,30601
74.83,17685
74.905,26443
74.91,31156
75.055,30373
75.18,23028
75.425,52221
75.465,29458
75.45,80615
75.465,185649
75.565,34294
75.49,26294
75.23,22967
75.04,20613
75.04,12874
75.15,14502
75.18,13953
75.12,11497
75.19,9815
75.17,12970
75.32,15858
75.21,22654
75.14,111608
75.54,42237
75.23,19189
74.97,12094
75.115,11480
75.15,8956
74.805,26099
75.025,29879
75.23,17210
75.18,19924
75.36,32797
75.31,34971
75.32,39229
75.2,78810
75.155,20266
74.625,56812
75.06,41474
75.115,17148
75.17,9647
75.02,15503
74.69,21637
74.655,13805
74.94,12533
75.03,23946
75.39,18493
75.195,33156
75.365,154858
75.165,45618
74.66,34764
75.06,26886
75.04,27729
75.2,14562
75.37,16545
75.31,14013
75.55,15812
75.54,14232
75.63,19829
75.725,20163
75.88,21128
75.86,86689
75.63,33354
75.56,21128
76.105,11018
76.11,16223
76.24,10461
76.39,12841
76.63,11706
76.64,9202
76.5,11284
76.465,15604
76.46,8154
76.46,24411
76.47,100162
76.45,81150
76.86,46300
77.29,31919
77.17,23631
76.87,11271
76.805,12346
76.54,15794
76.67,12392
76.745,13031
76.685,13569
76.6,14425
76.47,28491
76.59,85661
76.615,38618
75.84,33210
76.2,75202
76.465,34882
76.61,47123
76.935,59839
77.075,74377
76.73,31917
77.08,29877
77.15,41267
76.915,28697
76.86,38469
76.39,115987
77.67,51533
78.045,37282
77.98,32470
78.02,39152
77.995,26349
77.995,17762
78.01,16627
77.875,11233
77.92,20651
78.01,25687
78.11,37240
78.18,30336
78.17,110643
78.545,29217
78.86,18225
78.75,30291
78.51,21882
78.28,12518
78.295,16098
78.375,19933
78.41,9097
78.675,12727
78.655,11391
78.715,20023
78.62,27409
78.42,76913
77.82,52783
78.15,30358
77.92,30267
77.69,41767
77.84,21800
77.83,8478
77.95,12076
77.98,11821
77.99,13217
77.83,20219
77.69,16095
77.91,20224
77.97,74046
78.265,21469
78.56,18732
78.49,14921
78.27,21205
78.385,24705
78.33,18204
78.38,9975
78.43,24310
78.865,27637
78.685,39162
78.41,16672
78.505,31646
78.41,105262
77.765,29766
77.95,17118
78.155,25301
78.015,26912
77.73,11587
77.75,15934
77.79,13738
77.735,9387
77.885,11665
77.96,15053
77.93,14370
78.1,19287
78.14,69573
77.01,48982
76.2,32325
76.285,33846
76.805,23543
77.07,26952
76.96,29768
76.955,20730
76.965,26734
76.68,21157
76.735,30498
76.32,23600
76.37,52996
76.19,143215
77.125,51618
77.83,23361
78.015,52016
78.2,42149
78.11,26432
78.18,19620
78.2,11267
78.1,18642
78.08,20024
78.03,21807
78.02,19751
78.03,34292
78.02,107289
77.625,32200
77.935,42500
77.945,21878
77.83,22130
77.525,13513
77.585,12487
77.68,13549
77.51,15840
77.285,32462
77.25,15307
77.23,16956
77.36,22804
77.38,80401
77.56,35481
78.31,31077
78.87,25263
78.62,28174
78.625,24512
78.665,51779
78.77,8558
78.665,14702
78.77,64166
78.59,46471
78.55,83331
78.15,72674
78.05,182143
78.76,35010
78.99,33728
78.64,17555
78.52,16953
78.64,14748
78.595,12874
78.69,16361
78.72,15355
78.37,13049
78.38,33378
78.465,39807
78.45,54452
78.45,102062
78.59,20067
78.89,22343
78.66,14147
78.245,10012
78.24,9055
78.11,6840
77.78,20107
77.88,16492
78.83,19154
79,10213
78.975,10909
79.04,26200
79.11,95353
79.955,84918
80.815,40199
81.075,36032
81.145,41553
81.205,43075
81.085,27586
80.93,26339
81.125,35530
81.18,52474
81.325,19516
81.245,45390
81.36,35896
81.31,166599
81.135,52709
81.32,37143
81.51,44952
81.76,66313
81.85,28968
81.94,33621
82.265,16419
82.125,10109
82.33,25238
82.36,28757
82.585,22885
82.545,45784
82.66,90687
82.84,59619
83.69,63770
84.04,76767
84.345,67891
84.17,22870
84.19,34121
84.38,21881
84.645,25797
84.66,26147
84.585,38927
84.695,50621
84.47,48450
84.4,156968
84.36,78346
84.07,35740
83.995,34670
84.245,36125
84.43,37973
84.37,27089
84.38,13244
84.52,17948
84.49,23644
84.265,23397
84.05,31100
83.85,38437
84.09,149892
84.85,54765
85.26,49632
85.35,36792
85.2,31559
85.12,20452
85.23,18333
85.05,19659
85.07,13810
84.99,13087
84.8,20908
84.92,24670
85.19,29953
85.12,117338
85.005,38725
85.095,78105
85.08,43129
85.005,24005
85.175,51703
85.325,45859
85.7,25758
85.54,47944
86.245,53289
86.435,36381
86.29,43147
86.375,75954
86.18,153657
86.5,92395
85.615,37238
85.87,63583
86.46,36307
86.6,33058
86.765,42269
86.885,33647
86.73,39933
86.575,34284
86.405,29543
86.36,26842
86.55,43005
86.615,99217
87.13,79204
87.98,61704
88.23,62533
88.36,38864
88.395,45820
88.505,42701
88.52,183408
88.62,120
88.62,0
88.62,0
88.62,0
88.62,0
88.62,0
88.26,41441
88.75,29668
88.28,33738
88.09,33067
88.01,27677
88.07,23414
87.81,24403
87.465,31662
87.63,32183
87.53,29627
87.165,40979
87.45,39622
87.34,79109
87.66,70205
86.985,77018
86.175,44354
85.705,32354
86.005,28031
86.13,29790
86.26,16867
86.195,12201
86.32,9499
86.27,12345
85.97,23593
85.98,44290
85.9,90274
86.52,34507
86.3,27159
86.21,42784
85.97,19743
85.99,24067
86.09,25641
85.825,21680
85.755,20868
85.95,19991
86.01,30020
85.71,29004
85.75,32731
85.71,91222
85.81,25686
86.4,15596
86.435,21084
86.63,18882
86.78,24086
86.815,27443
86.85,16239
86.75,17638
86.74,9930
86.825,11632
86.71,19275
86.685,26085
86.87,86683
85.91,48904
85.87,32869
85.955,31658
86.265,23615
86.335,23475
86.3,30756
86.375,61258
86.6,89546
86.53,40097
86.705,16772
86.63,20621
86.905,24780
86.82,72993
86.565,35079
86.575,71890
86.655,41584
86.74,33272
86.975,40230
87.07,25614
87.03,24922
87.04,26396
87.31,27674
87.25,20896
87.3,45566
87.26,74542
87.28,115639
88.645,148760
88.84,110339
88.98,111448
88.93,67171
88.58,173621
90.21,59695
89.66,49212
90.105,49679
90.175,36516
90.32,67503
91.67,99295
91.12,83175
91.475,225291
91.53,164437
89.9,119863
89.87,49865
89.6,69757
88.95,69208
89.03,23065
89.24,28999
89.395,16868
89.42,22446
89.81,19407
89.855,20760
90.11,40300
89.975,93167
90.215,81400
90.97,60578
90.585,67343
91,101281
91.895,103447
92.3,76265
92.485,59563
92.48,32999
92.395,37336
92.6,54103
92.69,46163
92.75,65285
92.83,116761
93.28,55238
93.49,32585
92.835,86845
93.03,32419
93.37,13086
93.465,23449
93.37,52033
93.52,22175
93.12,21595
93.205,21992
93.06,24419
93.015,32998
93.14,73906
93.55,53087
93.965,56714
93.63,26066
93.73,35463
93.97,35797
93.86,38603
93.58,17781
93.45,18730
93.31,23994
93.205,19519
93.315,21709
93.07,31261
92.93,108381
93.61,59939
92.91,38557
93.64,24441
93.82,29809
93.885,27963
94.185,55464
94.22,29789
94.145,30233
94.25,22175
94.205,14017
94.13,31615
94.185,90649
94.09,215660
94.51,224675
94.965,106137
95.02,46221
94.82,62545
94.885,60373
94.995,54291
94.955,24703
95.015,30995
94.99,49439
95.505,39324
95.71,51206
95.6,41712
95.745,130786
96.35,62353
96.57,61758
96.51,24304
96.745,33581
96.545,36665
96.645,18291
96.365,19030
96.095,33873
96.055,19862
96.105,20422
95.915,38012
95.755,40215
95.64,217418
95.47,30187
94.96,32083
94.755,26703
94.955,28223
94.8,61920
94.63,55230
94.885,38050
95.04,54619
95.125,45714
95.31,33922
95.725,60768
95.76,90249
95.915,111221
95.985,73051
95.75,38436
95.625,43434
95.245,29448
95.23,33679
95.17,23918
95.48,16818
95.26,40842
95.44,11285
95.33,18276
95.355,25530
95.61,36421
95.39,69781
95.9,52861
95.89,37148
95.67,51502
95.055,47901
94.75,62950
94.87,31977
94.8,30644
94.88,33024
94.805,23025
94.89,14205
94.83,17747
94.8,31347
94.6,84332
94.98,38817
95.1,37651
95.51,34800
95.655,24006
95.325,20472
95.49,22420
95.5,9029
95.5,13341
95.635,30140
95.82,32167
95.825,50113
94.74,53300
95.115,115961
95.515,21865
95.91,39832
95.27,23612
94.915,72594
94.56,29656
94.81,20849
94.885,19318
94.995,31319
94.36,31861
94.46,37225
94.355,39387
94.405,66399
94.095,96960
91.19,104808
90.03,79524
90.94,35923
90.735,31558
90.59,26208
91.46,23504
91.52,14902
91.09,23429
90.99,23849
91.17,47891
91.375,25136
91.45,23785
91.78,84935
91.555,118180
92.585,43161
92.455,34494
92.66,28664
92.31,31135
91.925,23067
91.84,17588
92.18,15955
92.24,15634
92.095,23739
92.05,24846
91.985,21399
92.16,74853
92.375,58464
91.825,34840
90.86,41005
90.27,43230
90.4,28006
90.665,35680
90.93,42096
90.98,20466
91.24,42412
91.47,21600
91.32,21876
91.545,51754
91.53,103387
91.915,27905
92.22,23917
91.97,31749
92.15,37670
92.1,25549
92.31,36987
92.22,16816
92.275,9653
92.17,9775
92.39,21653
92.17,14500
92.085,20449
92.295,69865
93.175,57510
92.92,29695
92.33,21961
92.18,15582
92.19,21871
91.98,28713
91.96,22964
91.56,15052
91.44,47224
91.38,29325
91.36,33555
91.375,29957
91.325,82605
91.845,41419
91.91,46783
92.28,25031
92.15,23363
92.41,17544
92.385,26898
92.55,25481
92.65,30833
92.885,34017
93.08,30849
93.095,27553
93.07,29486
93.01,98168
92.74,38837
92.83,26326
92.415,30750
92.33,61290
92.405,17641
92.45,16384
92.44,12900
92.26,7621
92.38,11646
92.425,15876
92.12,9457
92.24,15989
92.365,52950
93.16,45023
94.15,39152
94.9,61160
94.875,27711
94.695,24088
94.9,34866
95.16,25964
95.105,24436
95.17,27725
95.275,21156
95.27,19916
95.165,53464
95.09,94329
96.11,32274
95.61,34099
95.8,37965
95.75,32519
95.72,26338
95.715,23881
95.21,57536
94.95,24166
95.01,49920
95.1,44516
95.28,32447
95.2,42362
95.08,156498
94.46,52820
94.81,59240
94.94,36920
94.815,34440
94.665,21556
94.795,27801
94.36,22030
94.575,19833
94.87,23046
94.76,27918
94.755,49363
94.93,41258
94.915,87108
95.39,38285
94.65,48107
94.21,43392
94.095,38329
94.17,33759
94.115,20246
94.23,21463
94.145,26329
94.115,31622
94.16,32129
94.26,23595
94.36,57242
94.165,118172
93.425,72108
93.655,58771
93.775,28717
93.935,21924
93.82,17267
93.895,21856
93.78,9734
93.915,10628
93.84,14586
93.935,11923
94.18,13837
94.23,16729
94.24,60887
93.935,55697
93.53,63324
94.07,33419
94.11,37401
94.155,54584
93.82,25924
93.865,20150
93.82,22481
93.875,16655
93.92,23822
93.68,36279
93.705,44075
93.48,122672
93.45,72059
91.42,121758
92.26,33565
91.965,51752
92.815,35832
92.405,22581
92.745,20068
92.43,19753
92.64,16430
92.925,18480
92.74,19274
92.96,27964
93.18,75708
92.84,73981
91.88,30042
92.26,21497
92.41,28166
92.61,18127
92.21,16843
92.255,10887
92.37,18567
92.51,8929
92.64,7896
92.56,12451
92.7,19193
92.59,75252
93.06,42526
92.94,114942
94.11,61159
95.1,46875
95.41,36153
95.28,44313
95.4,26993
95.375,25121
95.405,18449
95.23,17199
95.13,27108
95.42,34291
95.165,100655
95.24,51751
95.28,32772
95.365,32028
95.33,27248
95.37,18387
95.17,18105
95.24,17123
95.2,17037
95.035,13747
95.06,20847
95.12,16958
95.25,30009
95.12,97348
94.84,28276
94.235,23434
94.5,22188
94.57,15558
94.51,10000
94.9,10824
94.92,12830
95.08,13873
95.1,11460
95.08,16314
95.19,21298
95.28,24800
95.44,67178
95.285,23961
95.76,36643
96.13,43811
96.63,58462
