80.14,72546
97.22,32744
96.875,24462
96.855,22861
96.85,16847
97.255,15170
97.24,11115
97.195,12355
97.34,30607
97.3,88823
97.32,25648
97.195,12540
97.33,16652
96.94,13245
96.745,15918
96.855,13967
96.935,10864
96.65,9926
96.58,9631
96.72,17548
96.815,51673
97.14,28556
97.04,88745
96.735,15530
96.51,23214
96.42,34660
96.13,24741
96.44,16631
96.55,7771
96.775,15957
96.59,31460
96.68,7083
96.82,10708
96.83,8139
96.64,12348
96.6,104959
94.92,87719
94.24,32136
93.895,32266
93.87,30836
93.73,44388
93.575,26957
93.83,25138
93.95,41707
93.89,30016
94.15,47501
94.18,31735
94.2,70986
94.33,162211
94.76,35167
94.915,24015
94.71,25992
94.69,30103
93.985,34230
93.8,25445
93.62,32209
93.58,19183
93.93,13761
93.88,14793
94.09,6772
94.38,23279
94.4,76966
95.44,87749
96.09,46103
96.21,23936
96.525,39460
96.31,41015
96.315,25217
96.25,25906
96.37,20873
96.64,19192
96.835,24086
96.975,26606
96.905,29104
97.04,90534
97.38,83293
95.915,100527
95.15,47328
94.52,35753
95.15,32070
95.13,23423
95.12,20454
95.615,12152
95.49,16447
95.38,22833
95.49,25099
95.67,30712
95.68,78624
95.67,38403
94.95,32265
95.08,30504
95.78,33394
95.495,18583
95.01,12261
95.095,13447
95.24,17090
95.225,23519
95.1,25561
95.245,29886
95.64,37569
95.39,130392
95.48,41416
96.7,50572
96.745,70752
97.32,40627
97.93,39254
97.65,28239
97.69,21295
97.69,149052
97.67,29668
97.09,22709
97.665,43611
97.66,39296
97.34,106771
97.85,60455
97.57,28758
97.395,26611
96.92,42426
96.59,13629
97.22,17447
97.25,12597
97.34,23628
96.94,14356
97.185,14224
97,17665
97.19,23283
96.89,82393
97.355,34996
98.04,29433
98.28,22701
98.485,22716
98.3,30590
98.21,20640
98.445,16301
98.4,15899
98.43,14870
98.79,21538
98.615,35979
98.57,32709
98.71,96691
98.76,28484
98.935,29104
99.07,24108
99.315,15695
99.15,11128
99.19,7998
99.275,9433
99.315,13197
99.375,13017
99.365,15413
99.34,16894
99.32,31621
99.425,112520
99.995,30357
99.985,29712
99.9,9567
99.965,9710
99.565,14250
99.51,9751
99.685,5996
99.77,11442
99.93,12648
99.945,20586
99.91,17508
99.955,24035
99.93,85750
99.82,57007
99.68,26490
99.51,20909
99.62,19355
99.485,23794
99.47,21824
99.83,21757
99.87,23923
100.02,34783
100.27,30905
100.58,27917
100.76,30913
100.25,77636
100.425,46379
101.59,45414
101.485,42670
101.855,48714
101.64,37811
101.44,29928
101.23,22733
101.055,17612
101.1,18401
101.37,61254
101.97,85730
101.495,86053
101.96,222491
101.915,84664
102.22,28726
102.62,39921
102.205,30075
102.065,19439
102.16,23199
102.33,20699
102.49,18286
102.25,15775
102.31,15511
102.3,19753
102.47,15733
102.22,110106
102.535,24720
102.135,19449
102.29,25744
101.98,38134
102.27,20895
102.395,12300
102.635,8586
102.77,9877
102.87,13927
102.92,10950
102.88,12822
102.955,20710
103.085,60886
101.76,33354
102.58,22211
102.39,14380
102.575,18115
102.785,12318
103,16630
103.21,11721
103.25,29046
103.475,59870
103.415,27903
103.355,32080
103.435,45656
103.235,76231
103.585,109778
105.035,58380
105.23,42527
105.355,43839
104.645,43745
104.6,51584
104.75,42252
104.835,49772
104.08,93845
103.01,75904
102.47,69144
102.68,86682
102.805,141997
103.745,28553
103.96,25521
103.765,19825
103.76,33705
103.03,55008
102.22,32012
102.595,21154
102.54,25319
102.42,34393
101.93,44782
102.17,57233
101.83,73699
101.965,176467
101.03,51162
101.34,33525
101.99,40323
101.925,20210
101.81,20139
102,9864
102,20936
102.04,15993
101.77,8140
101.67,14695
101.92,9825
101.96,12561
101.9,63554
102.51,40009
103.98,36699
102.945,32492
102.79,30637
103.54,12739
103.27,11940
103.61,14168
103.78,7372
103.75,6640
103.8,11921
103.91,9217
103.74,21871
103.665,39431
103.83,25935
103.415,54563
103.41,29127
103.1,16562
103,15699
103.065,16504
103,14140
103.29,13854
103.06,8703
103.015,16867
103.245,33674
103.345,35090
103.205,147881
103.095,27151
102.96,31537
102.005,119980
99.81,109711
99.845,39006
100.19,31251
100.18,33427
99.59,27393
99.65,23502
99.99,25299
100.42,38901
100.75,31706
101.38,122945
100.82,46122
99.375,41469
99.87,33827
99.64,18703
99.59,20899
99.83,51889
99.52,16864
99.23,22263
99.1,24509
98.825,54298
99.03,9416
99.04,41524
98.78,99356
99.12,30439
97.64,35667
97.6,33520
97.39,19313
97.135,30191
96.96,19249
97.02,15946
97.08,23577
96.945,30591
96.94,24289
97.11,31983
97.21,37814
97.495,80509
97.745,36733
97.89,29910
98.165,71759
98.21,77813
97.94,34151
98.145,26764
98.095,43023
98.12,96619
97.95,50875
97.645,30039
97.87,18103
97.79,37015
97.685,137919
99.195,68956
97.98,36289
98.09,24917
98.435,17237
98.445,16752
98.31,11894
98.42,22462
98.17,21171
98.41,25622
98.21,21840
98.17,19826
97.98,30397
98,51529
98.445,44435
98.395,24392
97.72,12678
97.535,18232
97.395,13571
96.75,19497
97.005,20068
97.13,15820
97.195,21051
97.3,17939
97.21,21894
97.27,21666
97.375,58508
98.19,53425
96.815,41642
97.74,48520
97.57,48581
97.62,30143
97.64,21003
97.605,29667
97.68,22779
97.48,20495
97.25,20993
96.99,26402
96.86,30176
96.765,95922
97.02,42037
95.76,33502
95.67,48364
95.48,31241
95.76,27691
95.845,41843
95.915,20089
95.97,13259
96.09,16706
96.125,18942
96.045,16894
95.795,26709
95.63,92051
96.195,63063
96.46,58803
97.185,89911
96.61,98052
95.255,58617
94.9,37259
95.115,29504
94.945,18751
94.74,16820
94.9,20895
94.75,45924
94.25,43644
93.885,134697
95.7,86709
96.155,87276
96.24,55757
96.225,60657
96.78,41130
96.77,46343
96.7,28159
96.67,48698
96.52,52242
96.31,48487
96.565,63990
96.485,73521
96.6,140946
95.65,131112
95.34,82259
96.72,82844
97.58,41721
97.385,154865
99.38,87336
99.58,61540
100.28,64431
100.3,109086
100.81,47694
100.34,49399
100.59,71584
100.49,152284
100.905,67335
100.32,56248
100.7,77985
100.38,43002
100.315,51766
99.755,21579
99.95,14979
99.64,24284
99.6,37457
99.75,24684
99.49,32237
100.085,68254
99.63,81729
100.255,96347
99.02,65881
99.19,99601
98.855,95282
97.965,111292
98.05,51090
98.35,74069
97.76,32286
98.05,28422
97.595,106831
96.38,98393
96.43,55834
95.72,133500
96.26,64605
96.155,51395
96.56,93683
96.305,38905
96.62,60629
97.25,63600
97.63,40210
97.08,30784
97.18,38182
97.32,37183
97.61,29165
97.755,44909
97.78,122061
97.465,73722
98.595,29695
98.63,38421
99.4,23281
99.3,32168
99.11,24212
99.14,18312
99.085,17670
99.13,25690
99.34,18778
99.39,22585
99.32,20786
99.32,106863
98.925,30319
98.81,41015
98.41,15879
98.85,16686
98.62,13795
98.47,9851
98.59,8803
98.505,20830
98.27,19118
98.47,16265
98.235,11509
98.32,26351
98.21,53936
98.19,84649
97.31,68642
96.61,44863
96.47,45032
96.42,30723
96.45,33401
96.165,42907
95.97,25189
95.565,34279
95.33,41402
95.955,27294
96.26,50735
96.645,184284
96.51,33922
97.37,29765
97.175,48882
97.27,32875
96.92,17849
96.785,9402
96.685,13693
96.85,13852
96.845,20367
96.92,19747
96.805,15230
96.685,23521
96.525,61006
97.515,37247
98.665,30049
98.69,46303
98.92,39049
99.42,21703
99.255,15121
98.82,17419
99.05,12859
99.13,19089
98.94,16239
99.08,21065
99.22,26361
99.105,123181
99.21,31142
100.2,45413
100.49,26583
101.015,33957
100.075,18810
100.28,22836
100.475,13594
100.62,23758
100.855,7501
100.83,21293
100.66,17868
100.91,24799
100.935,79793
100.87,32586
101.035,16610
101.36,27848
100.92,30585
100.81,16385
100.45,20437
100.39,16817
100.57,13935
100.78,14371
101.08,22160
101.315,19218
101.165,43395
101.22,57520
101.29,29858
101.3,34663
100.695,28610
100.64,48096
100.735,28852
100.955,16294
100.83,12508
100.69,12383
100.31,26669
100.27,26337
100.205,62234
100.18,48474
99.56,91960
98.69,45257
100.265,34193
100.23,33334
101.01,29613
100.81,33389
100.68,16364
100.8,10000
100.78,9677
100.84,12882
101.06,14922
100.8,15912
100.41,32665
100.21,89931
99.91,34662
100.365,37707
100.32,36947
100.305,19432
100.185,28634
99.85,20055
100.18,15121
100.04,19844
100.13,16555
100.21,38032
100.68,29031
101.025,33125
101.23,107008
100.205,44582
100.37,36915
99.64,96130
100.575,31111
100.66,15812
100.54,17895
100.82,21824
100.955,33584
100.97,22697
101.07,28076
101.43,25949
101.24,33273
101.34,98800
100.29,74189
101.21,73104
102.135,31800
101.45,29123
101.74,10910
101.775,24320
101.34,19501
101.18,16866
100.99,14968
101.02,18085
100.81,16859
100.68,21988
101.07,96782
101.04,66512
100.52,41382
101.04,19978
101.26,20257
101.14,30015
101.45,23138
101.98,19699
102.015,15528
101.8,34162
101.935,18382
101.82,18916
101.96,19994
102.11,80931
101.72,52870
101.095,44502
101.01,30432
100.37,23573
100.24,22786
100.19,22993
100.06,15668
100.72,16042
100.95,20730
101.12,16230
101.42,26408
101.4,37080
101.28,88080
100.005,74473
99.74,63283
99.21,62732
98.24,53249
97.99,36436
98.02,47905
98.105,59828
98.08,52207
99.305,25892
99.415,23914
99.77,50710
100.38,43575
100.16,93566
101.36,75462
101.325,42194
101.44,49716
100.47,24765
100.49,24522
100.745,35841
101.22,31129
101.655,18622
102.01,22885
101.97,16472
102.07,27905
101.86,30315
101.74,90093
101.835,39874
101.19,56281
100.6,34947
100.8,35354
101.03,42267
101.21,23676
101.58,22559
101.35,48281
101.47,30875
101.28,44610
101.2,44579
101.16,40249
100.93,122049
101.21,82481
103.69,91297
103.475,110646
103.51,75099
103.29,43230
103.07,29576
103,24139
103.02,20076
102.99,14284
103.06,21313
102.82,19494
102.91,48210
102.87,203502
102.7,34614
102.93,43579
103.3,36479
102.82,26968
102.52,26747
102.225,19513
102.165,28452
102,18397
101.77,37488
101.155,48471
101.53,33129
100.89,31084
100.76,84964
99.595,82049
99.93,30789
99.78,28011
100.475,24605
100.86,32600
101.085,28478
101.25,22158
101.04,14938
101.11,13199
100.96,15927
101.085,10579
101.145,30120
100.44,90923
100.02,42278
100.055,26015
99.84,24024
99.95,25219
99.8,15942
99.99,11570
100.09,17671
99.5,12920
99.3,11264
98.81,38639
98.27,32757
97.34,38974
97.68,85627
97.38,59273
96.98,57108
96.68,44230
97.34,36002
98.385,15251
98.405,10574
98.14,19528
99.28,15896
99.13,16088
99.04,10848
98.89,19272
99.21,17073
98.78,87881
98.45,37776
99.925,38192
100.17,31441
99.84,22132
100.015,13075
99.9,12949
99.64,20800
99.65,22234
99.665,15810
99.61,21128
99.12,20162
99.37,28335
99.79,79322
101.06,70577
102.24,49925
102.585,38478
101.96,59216
100.975,42566
99.35,36383
98.65,43367
98.525,22796
99.15,29235
98.11,34111
98.44,27234
98.84,48625
98.17,100852
98.125,77065
97.22,46085
96.325,58650
96.95,39384
97.345,42379
98.27,35413
98.54,31181
98.79,30242
98.21,29908
98.75,20060
99.09,41062
99.04,44851
98.51,67744
98.9,67902
99.42,40629
99.72,30722
100.395,20552
100.26,18578
100.155,25563
99.99,33082
100.24,22488
100.14,16367
100.235,26233
100.01,29031
99.84,31280
100.04,130240
100.355,54856
100.69,28457
100.21,23201
100.41,16900
100.48,27358
100.34,30199
100.72,28142
100.72,23345
101.09,12491
100.96,20972
101.075,16689
101.205,30974
101.345,110452
101.46,51710
101.65,83629
102.31,26784
103,28885
102.97,20988
102.81,9946
102.8,9715
102.85,12602
102.77,4820
102.685,16126
103.13,17264
103.055,26346
103.075,85513
102.72,27889
103.355,25081
103.67,14862
104.01,17074
104.12,16018
104.02,17219
103.85,47216
103.85,0
103.85,0
103.85,0
103.85,0
103.85,0
103.85,0
103.1,38042
104.25,38782
103.01,29308
103.33,17519
103.2,14059
103.325,12073
103.27,12478
103.29,13783
103.24,10608
103.08,13471
102.61,22164
102.52,20143
102.75,106863
103.445,38582
103.655,49515
103.735,16650
104.08,16203
103.71,55750
103.61,55395
103.745,36193
103.435,18057
103.65,7462
103.64,9587
103.7,8420
103.71,16734
103.675,55764
103.1,46256
104.32,26492
104.73,36038
105.01,48245
105.3,27573
105.38,18569
105.935,35954
106.485,37990
106.58,31750
106.625,21795
106.49,25253
106.29,30989
106.455,178149
106.78,34451
107.41,59172
108.03,44952
108.15,27453
108.07,30131
108.115,44380
108.27,41690
108.53,38680
108.57,33801
108.37,54105
107.585,57539
107.945,52888
107.565,111923
107.67,74207
108.46,64645
108.69,61040
108.67,45057
108.765,41605
108.81,52473
108.68,20780
108.77,42706
108.735,57667
108.39,42663
108.48,31238
109,30219
109.06,122628
109.12,99276
109.99,46090
108.97,26660
109.08,20957
109.24,18864
108.69,39893
108.22,26091
108.38,28656
107.905,8748
108.05,11523
108.18,11384
108.48,22985
108.7,63304
109.04,37813
109.14,20175
109.04,26830
109.68,24722
109.5,19903
109.125,27483
108.97,64193
108.34,34884
107.64,27196
107.745,19847
107.7,17574
107.95,159740
108.76,225243
109.3,48563
110.15,23079
110.31,19968
110.25,30371
110.8,14587
110.51,12251
110.21,7894
110.18,10879
110.435,29599
110.4,23753
110.81,27797
111.735,29269
111.53,108723
111.45,60898
111.365,47728
112.17,40270
112.28,26801
111.86,38762
112.02,23703
111.695,16142
111.77,17767
111.8,28213
111.85,42561
111.295,34868
111.7,40645
111.71,105194
113.26,124278
112.36,39239
111.69,30393
112,38115
111.87,47587
112.27,19728
112.475,23418
112.64,16413
112.63,28157
112.04,20345
111.62,21999
111.7,58679
111.36,107114
112.45,78823
113.285,46845
112.865,37384
112.655,33268
112.735,22512
112.62,30698
112.71,27257
112.86,25633
113.04,31799
113.29,25984
113.17,37569
113.43,57780
113.015,118571
112.8,128760
112.59,45264
111.315,60789
111.75,39494
111.215,24513
111.495,50005
111.57,32985
110.96,59084
111.09,16014
111.35,19377
111.38,18239
111.29,28907
111.445,96420
111.89,29479
112.975,26722
112.62,32328
111.49,25339
111.84,19805
111.9,20778
111.81,12737
111.63,9928
111.35,11792
111.15,19569
111.235,33393
111.49,28662
111.48,63327
112.22,72158
113.55,23526
113.39,23161
113.57,28617
113.58,21780
113.34,26953
112.4,19476
112.92,20587
113.36,52573
113.24,21695
113.25,17918
112.925,27667
113.14,105638
113.42,74502
114.17,49645
114.725,39220
114.69,28916
114.85,28947
114.925,48213
114.78,50426
114.935,37263
115.17,30126
115.24,46244
115.175,42008
115.465,67310
115.21,140592
115.06,63470
116.57,29002
116.27,28995
117.075,25131
117.45,30107
118,31873
118.265,40831
118.41,29018
118.27,21979
118.26,39143
118.085,27219
118.385,39761
118.46,85377
118.24,57283
119.3,49791
119.07,39375
119.81,39853
119.53,39770
119.56,30507
119.77,34337
119.745,23260
119.91,22921
119.95,20188
119.76,36468
119.595,56097
119.525,127579
119.6,89376
121.065,98202
122.06,74795
122.06,57771
122.36,59853
122.55,65993
122.54,90228
122.54,0
122.54,0
122.54,0
122.54,0
122.54,0
122.54,0
121.63,57476
121.01,26794
121.16,31700
120.885,43011
120.575,24962
120.37,37506
119.97,34723
119.82,27979
119.98,23109
120.25,25026
120.21,19827
120.29,29746
120.29,87861
120.3,47059
119.105,92542
118.665,32410
118.72,31197
118.62,26656
118.54,15500
118.51,29024
118.535,14675
118.45,21721
118.31,13320
118.25,17797
118.17,21255
118.4,89321
118.3,69881
116.93,39441
117.015,19193
117.07,16777
117,15478
116.945,15439
116.98,21706
116.88,13057
116.94,17358
116.93,14243
116.84,20143
116.85,25096
116.955,87482
117.4,16800
117.09,13948
117.085,11856
116.88,17845
117.045,14645
116.88,8709
116.86,9233
116.92,8063
117.04,6675
117.24,6124
117.13,7089
116.86,24872
116.785,48397
117.3,42885
117.21,50250
117.005,31270
117.81,31608
117.77,20243
117.63,32126
117.97,17233
117.79,20115
117.89,22211
118.34,19578
118.54,18410
118.52,17718
118.41,104270
119.3,80973
122.81,65233
123.23,48651
123.575,41320
123.16,40306
123.47,30510
123.89,24244
123.87,29148
123.8,17881
123.93,20625
123.645,31529
123.61,73873
123.9,104009
123.68,46449
123.17,36177
123.07,42618
123.22,23167
123.51,16986
123.64,13171
123.92,18130
123.69,8987
123.56,13664
123.65,24621
123.46,37239
123.12,29811
122.93,92979
122.21,48462
121.29,48331
120.99,41964
121.31,36758
121.03,31984
121.46,19867
121.67,29353
121.37,18540
121.49,35791
121.62,31541
121.37,33191
121.55,30136
121.015,90361
120.88,47136
121.45,30461
121.475,18913
121.67,35060
122.175,34741
121.865,27351
121.81,43824
121.67,45348
121.15,46276
120.55,64393
120.44,38758
120.27,61636
120.83,170248
120.85,47884
121.23,36141
121.2,30547
121.37,24918
121.545,14144
121.465,14187
121.395,13271
121.315,9353
121.34,17450
121.28,12398
121.26,8811
121.32,8520
121.31,58405
116.99,246350
117.56,88167
117.22,96907
117.08,67076
117.04,51395
117.09,29772
117.01,40234
116.82,36586
117.07,28655
117.14,28157
117,34975
117.24,54018
117.27,129614
118.09,80380
117.38,99261
116.715,58111
117.485,48795
117.425,28281
117.22,40521
117.08,54119
116.68,46374
116.47,67080
116.39,64701
115.8,70289
116.4,83600
115.965,176882
117.91,193619
113.24,147279
113.5,102341
112.725,114855
112.52,108221
111.23,87324
111.11,31175
111.065,39488
111.69,48639
111.89,46312
111.76,62272
112.05,76930
111.69,205561
113.56,172972
116.285,134015
117.6,80973
117.615,32599
116.86,26383
116.95,28763
116.85,37008
116.96,34885
117.17,29875
117.12,65994
116.795,52239
116.845,47059
116.59,148504
117.79,61393
117.245,62109
117.39,42584
117.695,78533
118.16,52709
118.68,47112
118.91,49097
119.12,37369
118.865,31639
118.44,45405
118.49,47111
118.35,39941
118.04,142782
114.46,104623
115.005,70861
116.29,49567
116.02,49107
115.23,78511
115.26,52731
115.115,32107
114.765,32756
114.37,79330
113.455,105525
112.745,88452
112.77,75797
113.175,219831
113.46,76898
115.29,51701
114.92,34442
114.64,58421
113.89,61064
113.76,47793
114.01,26690
114.46,20122
114.395,16661
114.5,46417
115.15,37543
114.985,35948
114.25,100643
115.785,43391
114.525,30804
114.48,22664
114.45,23213
114.84,24646
115.285,65725
115.92,42018
116.48,31908
115.91,22105
115.985,18744
115.78,22231
115.3,45111
115.255,88149
114.9,51911
115.35,44623
114.44,51103
114.08,53978
114,31303
113.44,25015
113.715,15327
113.33,16420
113.31,25907
113.8,37134
113.85,24378
113.65,31687
113.62,81662
113.9,52537
114.945,37210
114.51,25050
114.77,31309
114.69,24509
114.58,15095
114.87,15046
114.86,11868
114.96,7796
114.915,9819
115.15,14210
114.93,25249
114.975,64970
114.8,32745
114.74,31686
113.81,34531
114.55,19848
114.39,30815
114.355,29883
114.33,27670
114.245,17828
114.4,13259
114.49,12914
114.64,11512
114.785,19268
114.88,51159
114.62,28491
115.65,18063
114.885,19977
115.07,18342
114.535,37903
114.545,25227
114.235,29898
113.89,33678
114.025,38749
113.575,29669
113.55,46274
113.17,21996
113.705,73552
115.14,31612
114.38,27194
114.28,21999
113.85,18879
114.16,24137
113.91,24593
114.595,17792
113.925,24056
114.075,13107
114.03,16895
114.29,25735
114.35,30097
114.34,62901
114.31,87921
116.23,91742
115.74,51931
115.78,38193
115.22,25682
115.2,33852
115.28,33324
114.725,20882
114.77,27196
115.31,29432
115.87,27610
115.68,28565
115.77,106271
115.2,76464
115.645,78587
115.5,54790
116.27,63823
116.3,41587
116.405,43630
116.7,35029
116.91,29522
116.495,19854
116.6,21593
116.845,39193
116.55,40319
116.535,200736
116.81,46196
118.14,41740
117.41,25872
118.13,29273
117.58,36384
117.16,16070
116.63,22062
115.5,53478
116.045,22255
116.07,31095
116.38,28495
116.92,26845
117.13,73714
118.06,120488
119.035,52564
119.165,64830
119.6,31820
119.51,33401
119.21,26803
118.42,33600
117.81,13238
117.83,15252
117.27,26474
117.025,35374
117.81,36815
118.19,112790
115.97,109836
115.54,112961
113.67,62354
113.41,67401
113.87,44177
115.5,27272
115.295,28346
115.645,29299
115.31,35682
115.2,20544
115.64,30188
115.92,50878
115.98,114149
117.71,67040
120.84,138580
121.52,79068
121.895,56396
121.79,35200
122.64,41511
122.69,22970
122.86,37633
122.45,30289
122.325,17763
122.135,24992
122.1,44569
121.91,127445
122.12,49448
122.94,48014
123.595,37127
124.73,52128
124.43,40544
124.3,40639
124.635,24739
124.54,19311
124.47,23566
125.01,28754
124.91,27555
124.95,44778
124.35,117677
123.72,90652
124.135,40071
123.98,20706
123.345,27756
121.835,21699
122.28,33367
121.515,52928
120.985,43357
120.54,33847
120.055,34815
120.88,36206
121.39,29211
121.87,72638
123.585,73223
121.555,56098
119.71,52546
119.58,23652
119.18,55325
119.485,23217
119.345,32133
118.985,27784
118.73,35330
117.76,56213
118.01,38901
118.35,40898
117.81,112884
118.01,45280
117.6,25627
115.82,56859
114.17,80866
112.48,73481
111.78,45685
111.105,27879
111.21,28721
111.41,24851
112.08,13516
112.39,22085
112.4,24385
111.72,156159
109.67,184066
110.4,94765
110.52,57751
110.42,93208
110.9,66534
111.08,41423
111.09,49343
110.84,27237
110.75,25073
110.5,31006
110.52,27947
110.34,71509
110.14,158848
112.66,116723
113.36,55853
113.015,34766
113.695,23406
113.56,34193
113.905,26344
113.435,19367
113.435,16459
113.41,19316
113.965,20463
113.74,39699
114.08,50593
114.14,110151
115.14,102145
116.695,46033
116.34,45335
116.53,35178
116.67,23671
116.575,25496
116.77,22883
116.71,31633
115.995,35070
115.74,34486
115.83,25345
115.705,43793
115.64,89411
114.91,35195
114.825,32496
114.935,23374
115.38,17561
114.99,19184
114.73,18722
114.85,10019
114.7,13384
114.37,16421
114.77,19697
114.745,20433
115.13,28138
115.46,177164
114.85,53988
114.455,70171
114.63,30862
114.45,30070
113.95,30980
114.76,13825
114.305,26024
114.89,13020
114.55,30166
115.61,14271
115.27,26019
115.095,22041
115.425,71771