255,2145
254.535,3167
254.55,995
254.52,1305
255.145,2848
254.235,2556
254.13,607
253.735,2479
253.76,2461
254.2,2945
254.86,2612
254.45,1655
254.07,13811
253.63,1276
254.09,1279
254.19,2577
253.81,2013
254.34,2658
254.14,1206
254.635,2332
256.105,6127
255.935,1564
255.24,2323
254.55,4772
255.585,3931
255.875,16952
257.31,1764
257.5,3390
258.415,2250
256.64,5090
255.27,1799
255.53,1873
255.47,1630
254.49,2001
253.495,932
253.53,1834
254.6,1108
254.23,1818
254.27,31909
255.925,2629
256.94,1900
258.44,4358
259.73,1239
258.94,214
258.83,1026
259.49,1892
259.61,1246
259.98,2101
260.445,6751
261.35,6415
261.04,5034
259.02,13299
259.585,3633
262.43,4746
263.21,1889
262.82,2071
262.31,2600
262.155,4860
260.93,3082
260.53,1792
261.49,1610
260.47,1364
261.475,1679
261.71,1684
261.53,14170
262.9,7601
262.61,3471
262.15,2889
262.04,1867
260.19,2695
260.97,2096
261.4,3374
260.435,1645
258.785,1108
259.26,1554
259.605,3142
258.82,3398
258.06,17349
255.315,4045
253.9,18649
250.28,10331
249.56,11963
249.67,10656
250,4437
250.88,2667
250.31,5261
249.56,9568
249.52,5845
249.56,5731
250.39,7572
250.77,31399
250.015,1892
251.165,2454
249.56,3713
249.01,958
248.16,2315
249.5,813
249.305,1584
249.84,2980
249.45,1290
250.78,4629
250.835,2613
250.72,3985
250.39,16749
248.225,4671
245.575,13649
248.65,1548
248.91,1691
249.18,1502
247.51,4244
246.02,6933
245.925,3225
246.39,3423
246.08,6527
246.16,9313
246.875,4602
248.225,23010
250.085,2166
252.28,400
250.8,4557
249.97,4280
249.54,5146
249.21,3639
248.72,6893
249.95,1156
250.955,454
251.33,3014
252.68,3009
251.98,1659
252.33,17244
246.02,1664
244.86,3799
244.385,2508
242.635,4672
243.59,1770
243.405,1068
243.55,3075
243.19,3454
242.135,5452
242.91,20143
244.09,7011
243.49,12065
243.06,29343
242.34,4270
242.02,5729
240.61,3928
240.15,1577
241.12,2690
241.735,2138
242.17,5176
241.2,3907
242.12,5613
240.6,8734
242.14,5542
242.95,7978
243.97,23371
243.945,1197
243.84,4023
244.44,1503
244.98,2146
244.05,2592
242.545,1291
242.42,2627
242.45,985
241.29,2950
241.035,2098
241.585,5457
241.91,5706
240,22301
241.11,2859
239.685,3454
240.18,1395
241.7,2004
242.46,1721
241.94,1861
241.32,18610
241.6,4037
241.27,4953
241.44,2966
241.21,4166
240.92,10456
241.22,15448
242.855,3399
242.6,3278
243.45,5287
243.71,2583
244.64,2833
244.79,1990
244.71,2721
245.11,4619
245.61,2906
246.155,2470
246.075,2973
246.19,2571
246.49,14987
245.5,1923
246.02,6895
245.1,5690
244.73,6240
244.27,2414
244.37,1824
245.06,993
244.27,1239
244.49,2266
246,2908
245.85,2840
245.77,5587
245.65,19107
246.41,1051
245.845,998
246.93,1576
246.97,1726
246.94,1119
248.005,2562
247.64,3007
247.18,1314
246.11,2534
246.04,1721
246.16,12638
248.22,7688
247.885,35346
244.915,12492
248.25,4358
249.31,3485
249.63,5061
249.48,8082
249.64,2723
249.04,6701
248.3,7250
248.43,3885
246.85,3411
245.3,7075
245.78,6181
245.76,33549
220.76,32194
218.805,24524
221.825,18992
224.31,10290
223.575,6190
224.42,14106
226.31,7704
227.33,11335
227.25,13882
229.385,23410
230.395,12897
230.685,11603
230.93,45313
235.055,16254
239.75,9880
241.99,9409
242.05,6771
241.79,3622
241.2,3341
241.87,10050
242.67,8167
243.25,5644
242.65,6272
241.98,9339
243.11,13135
243.995,36388
244.285,2809
243.12,3104
242.12,2540
242.135,8206
241.17,6458
239.68,6887
240.94,1713
241.83,3832
240.87,1778
240.825,4295
240.85,7157
241,4612
240.605,23341
244.4,3364
243.69,3141
243.92,2360
243.78,2993
242.87,2891
242.8,1773
243.59,5447
243.46,5828
242.58,4588
242.56,10477
242.25,4521
242.55,6040
243.19,22683
243.915,2397
244.305,3267
244.205,1495
243.2,2239
243.13,2216
243.31,1349
243.37,2413
242.75,1157
242.835,3170
242.44,3231
243.12,3839
243.25,3708
244.4,11845
243.99,2325
241.95,4489
241.32,6495
241.45,3990
242.53,1183
242.49,242
241.955,1810
241.99,1118
241.35,2349
241.54,330
241.3,4060
241.75,5373
241.43,11658
240.79,7067
241.955,4783
241.83,7887
242.47,3579
242.55,5125
242.64,1784
242.48,3778
242.385,2413
242.24,925
242.5,2061
243.58,1213
244.03,3387
244.46,13977
243.5,3276
240.93,4326
239.78,2261
241.78,1859
242.3,986
242.52,583
241.34,451
241.57,609
240.99,980
240.14,2019
239.42,1849
241.04,4876
240.99,18827
240.355,2563
242.615,2354
242.67,803
243.295,1869
243.89,1321
243.96,4941
244.335,5798
245.19,5869
244.53,5328
244.46,6397
243.73,10951
243.715,9506
244.52,27453
231.375,24455
224.545,26151
223.44,8092
221.43,18027
221.79,11966
221.61,8786
222.25,12848
219.875,10411
218.18,13112
216.635,16238
216.31,17032
216.27,25936
214.38,48912
212.11,7305
209.2,12361
207.07,11126
206.655,20559
211.22,21709
211.56,9427
211.225,7261
211.125,5423
211.51,11293
212.62,7142
211.12,15955
210.69,12302
212.56,33596
204.01,9135
205.31,12647
205.605,9432
207,8467
202.1,9345
202.95,7474
202.725,7358
201.75,11779
204.815,21978
206.655,9125
204.85,10146
205.19,7071
202.97,28946
209.305,10372
207.395,8044
208.435,8861
205.56,7950
204.28,9953
204.405,11502
203.98,9288
201.94,6829
199.215,10233
200.27,5911
199.66,9309
198.75,8599
197.685,36105
194.64,6057
197.47,4455
196.94,2047
195.235,6338
196.625,6696
195.99,2969
197.075,4244
197.79,14125
207.565,25373
216.61,17322
219.79,22619
213.565,13739
216.315,45869
212.825,4071
208.31,5525
208.11,5054
208.145,7702
207.06,15342
205.48,10837
202.13,7245
205.26,8547
204.575,3656
206.72,2275
208.205,3746
207.33,5877
205.405,19725
205.23,4723
201.725,2984
201,1419
201.18,3997
201.445,4398
202.14,327
203.26,1358
205.195,2797
205.375,2890
207.96,1243
207.28,1891
206.93,5164
208.26,22295
211.19,787
210.39,2415
213.185,2966
212.945,1724
212.18,2647
210.46,1899
211.395,2025
211.48,2966
211.83,505
211.87,1031
212.335,1312
211.68,1696
211.25,6314
208.85,1413
209.22,2721
208.37,2430
208.365,869
208.3,1262
208.505,447
208.815,304
208.34,612
207.62,332
206.325,2016
206.65,2901
207.29,1489
207.235,8837
206.31,2880
203.655,1388
203.75,1232
204.72,1522
205.905,1313
205.76,347
205.565,925
205.21,227
204.77,539
202.45,3943
202.8,1692
201.97,6151
201.37,8422
205.365,2432
206.69,4977
207.21,2245
207,337
207.82,2046
206.72,934
209.055,1480
209.34,772
208.525,777
209.32,1546
209.6,1143
208.49,152
208.51,6860
205.775,3176
203.89,253
203.825,2159
202.74,4340
202.91,5120
201.33,1817
202.64,1403
202.42,3736
202.665,2194
202.905,1558
203.37,1851
203.42,3336
203.58,15903
206.615,1665
206.02,620
206.66,2928
207.43,5547
207.44,1516
207.735,2934
208.69,2460
206.96,4319
204.27,3598
205.22,2374
206.42,1059
206.76,3281
206.185,14079
211.905,8396
215.97,1994
214.98,5152
214.32,3126
212.66,2317
211.51,1388
211.71,447
211.83,4512
212.335,2132
212.555,1991
211.74,2003
210.78,1210
210.545,13893
209.895,1139
211.94,345
213.16,766
212.285,933
212.3,1596
212.79,450
212.98,511
213.46,314
213.6,1515
213.84,2786
213.53,3255
213.95,3184
214.55,16236
212.52,9190
209.465,1899
209.13,3571
210.68,1058
211.02,593
210.83,996
210.87,773
210.58,3256
211.35,2622
209.64,1403
210.865,307
211.42,1250
210.59,10086
212.73,2370
212.63,1496
212.67,2659
211.8,509
211.46,1273
211.2,1386
211.01,627
210.175,1449
209.71,2934
210.725,1859
210.84,988
210.5,4001
211.25,12448
209.36,8200
208.01,3480
209.35,2245
210.01,1484
209.77,996
209.095,661
209.435,2273
208.77,2967
209.14,4174
209.855,7225
209.545,5869
209.19,6979
209.545,10247
207.38,2789
205.44,734
206.565,1146
206.76,912
206.97,615
207.655,980
206.33,1261
207.1,1041
207.32,537
207.11,1744
208.23,694
207.61,2168
207.85,12989
210.77,4168
210.78,1868
210.17,2167
210.29,3289
211.08,733
208.95,103
209.04,1835
209.01,1968
209.52,1827
209.32,2312
209.81,4633
209.67,1934
210.22,9193
215.175,11149
214.16,5707
216.455,1901
218.055,3552
216.685,5325
217.565,4408
219.83,3918
221.275,6658
220.7,2594
219.54,3141
219.92,1815
219.53,2189
219.84,15169
217.24,1085
218.61,3190
219.54,3173
219.14,3189
218.795,1108
219.08,883
218.51,1226
218.13,1109
218.09,2301
218.27,3598
218.45,3804
218.365,6444
217.415,20335
214.62,391
214.71,1069
214.98,816
214.98,0
214.98,0
214.24,2142
214.72,232
213.51,846
213.105,350
213.34,545
213.71,341
213.46,643
213.68,13239
214.51,2391
215.18,2005
214.75,1734
214.94,759
215.4,2829
215.04,4488
215.075,2998
216.06,1073
216.07,965
216.17,3147
215.5,4733
215.63,3018
214.66,14996
217.86,763
217.735,6615
218.36,1157
217.49,2505
219.28,2956
220.26,2773
220.82,2989
221.26,622
221.16,693
219.75,1619
220.22,1441
219.86,3615
220.355,9523
219.82,1921
218.655,1360
217.97,5076
219.855,1917
218.99,200
218.225,467
218,729
217.39,1213
218.43,212
218.12,283
218.04,426
218.19,636
217.79,3762
230.05,10901
234.63,8652
233.73,5931
233.17,8807
233.75,3299
233.24,2239
234.135,3266
235.09,6092
234.905,6613
235.67,3448
235.12,8591
234.595,4048
233.505,29807
234.045,14367
231.74,7983
231.81,7945
231.79,3202
232.66,4578
231.7,6201
231.95,4648
231.74,3088
232.22,4008
232.34,3654
232.505,4419
232.62,6518
232.26,19114
230.715,3806
230.375,1251
230.265,1686
230.82,1536
230.875,321
230.98,1787
230.88,733
230.36,944
230.21,715
230.56,3864
230.58,2215
231.21,3620
230.49,17859
232.67,4161
233.2,4044
232.12,2079
231.64,1818
231.7,866
231.57,2477
231.775,1558
232,1584
231.005,5012
231.32,2955
232.31,2840
231.695,10245
231.52,22991
231.795,2560
230.405,4129
228.65,2626
228.205,6560
227.805,1685
227.735,1741
228,2299
227.87,1257
227.8,2978
228.28,1524
228.6,3842
228.97,6043
228.68,14902
226.825,2178
225.955,2711
225.085,3749
225.51,2781
225.37,1182
225.595,1452
226.115,805
226.22,460
226.53,1092
226.17,1052
226.195,1129
225.58,1618
225.95,8597
222.735,4739
224.16,3963
223.27,1453
223.25,1704
224.23,1759
223.035,3517
222.025,2072
222.39,2658
222.08,781
222,2642
220.455,6586
220.375,6281
220.79,20667
219.785,2675
219.71,3712
219.42,7699
219.15,2578
219.68,3612
219.745,4718
219.64,1804
219.5,2318
217.18,7211
217.83,4895
217.99,6384
217.15,6584
216.74,22632
216.55,1974
216.73,3458
216.355,2132
216.47,2198
216.53,2778
217.01,7822
217.45,2629
217.05,1815
217.82,2457
218.71,1995
219.19,3339
219.68,5163
220.11,11497
215.545,2002
215.55,1850
214.41,2816
214.935,1000
215.6,3325
215.7,1743
215.76,1243
216.16,1204
217.005,990
217.43,1488
217.79,2917
217.48,3961
217.21,17695
217.89,2722
218.53,3609
220.7,2839
220.25,2988
221.07,2164
220.505,637
220.315,2244
220.33,1680
220.335,1517
220.46,467
219.99,290
219.98,3398
219.79,17089
219.455,2377
218.7,3864
218.46,3672
218.595,2763
217.6,3536
217.82,1508
217.56,1590
217.905,1811
217.59,1539
217.89,2649
217.89,3033
217.44,5288
217.29,19508
220.18,2242
220.815,3985
219.6,1460
220.115,1837
219.58,1322
217.4,1908
218.275,953
218.44,1597
218.675,770
218.53,2075
218.89,5905
219.63,6660
220.215,20047
217.37,5962
218.29,1492
218.425,6012
217.79,2688
217.43,1981
217.43,979
216.25,1511
216.59,648
217.14,1510
217.47,5141
217.45,1942
217.99,3069
218.235,14302
216.84,1154
215.29,1505
216.08,861
216.47,1876
216.18,2432
216.52,363
216.54,1241
217.46,1222
217.305,1517
217.335,2788
217.36,3093
218.15,4410
218.2,9748
215.85,1818
217.725,9561
218.75,5740
218.995,8064
219.325,6119
220.29,1475
219.5,4981
219.59,4975
219.675,6522
220.04,7767
219.73,3195
220.045,4410
220.115,21133
220.935,4308
219.8,3163
219.825,3468
219.32,836
219.09,854
219.15,113
219.19,774
219.35,5829
219.68,3508
219.685,5520
219.65,7163
219.31,5645
219.52,9849
218.21,6221
217,14458
217.745,9843
217.62,4810
217.815,4605
218.42,4003
218.32,1831
217.715,2968
217.935,7937
217.7,4815
217.455,4502
217.705,8330
216.935,25706
219.45,5090
219.63,6293
219.595,2361
219.76,6362
220.025,3835
220.04,6772
220.205,3927
219.55,1224
219.435,1738
219.77,5445
219.69,5104
220.065,1518
220.215,23619
221.13,15470
221.885,9384
221.81,8000
221.185,3188
221.62,5494
221.35,1783
221.82,3061
222.8,4065
223.22,7723
223.305,5334
223.12,3162
222.56,5481
221.79,20122
224.295,3775
224.405,11912
225.83,6841
226.83,8651
227.05,1568
227.6,1505
226.94,2003
227.27,1632
227.345,1378
226.78,4575
226.085,5508
226.9,8697
226.55,17633
228.9,6064
226.82,1379
226.775,4036
226.98,2005
225.86,2455
225.885,4087
225.31,1843
225.32,466
225.53,3077
225,3756
223.91,2695
223.34,2665
223.57,31878
223.8,1294
223.33,5520
224.83,2835
224.445,1352
224.17,1691
223.8,1091
224.3,1131
224.72,4158
225.645,2221
225.34,645
224.71,1016
225.06,4921
225.05,14849
223.815,733
223.56,1755
223.37,682
223.635,1743
224.02,983
224.36,1621
224.21,1314
224.525,1971
224.43,1682
224.73,3325
223.28,419
223.64,3266
223.035,14842
225.7,6875
226.41,2998
227.965,5037
228.07,3155
226.78,2220
226.79,1108
226.88,3195
226.675,4638
227.09,1548
227.1,1281
226.86,1893
226.575,2654
226.41,11418
225.5,1580
225.655,1529
226.045,1532
225.39,2822
225.24,2748
225.29,1686
225.2,1520
224.91,2156
224.41,3052
224.07,1622
223.3,1944
223.43,6069
221.785,16766
223.18,2306
225.04,2832
225.64,3517
225.43,2951
225.6,1971
225.07,1661
225.245,985
225.02,1135
224.92,2543
224.78,2644
224.44,3629
223.33,3774
223.45,14468
225.5,3013
226.385,9589
226.53,4204
225.53,3157
225.835,3001
225.44,2550
225.79,2765
225.645,3135
225.11,3036
225.1,2884
225.885,2357
225.735,4739
225.81,22186
223.955,1754
225.99,9926
226.875,5592
226.51,2870
226.04,1124
226.015,2343
225.48,2758
225.39,3394
226.96,1143
227.87,1136
228.59,2016
228.805,2666
228.73,19506
232.32,4029
230.72,4232
230.33,3499
231.35,4790
231.345,13373
231.125,4017
230.395,3436
230.28,3911
230.405,6869
228.66,10398
229.195,9559
229.155,11370
229.2,40658
219.4,36955
218.195,22032
221.68,6675
224.34,3039
223.52,6841
224.64,6121
225.8,7196
224.575,10572
221.91,16066
220.06,15773
220.7,3905
221.24,6962
221.76,37061
224.94,16713
224.98,13681
224.57,10064
223.145,13583
221.185,24622
220.63,9184
220.21,6052
221.14,4764
220.61,8355
221.92,2131
222.075,5285
221.42,10739
221.86,36644
224.18,6333
224.92,10726
225.91,8517
226.69,3340
226.78,4269
227.03,6297
228.315,5487
227.98,4360
227.815,3001
227,2660
225.9,6838
226.245,6433
227.35,40132
228.66,4914
228.29,5345
228.895,3810
228.07,3013
227.42,2611
228.39,3692
227.52,995
228.21,3420
228.27,6313
227.84,3337
227.75,5711
228.01,5782
228.05,26528
226.6,4325
228.44,4423
231.125,5925
232.25,5951
234.43,2909
235.84,4018
236.94,9154
233.67,2494
234.505,3674
235.1,2726
234.96,2934
235.67,6384
235.2,19112
235.975,5081
235.35,3656
235.72,4777
236.63,6579
238.08,7208
237.93,4275
237.79,4418
237.3,5640
236.97,7071
237.17,11637
237.89,7326
238.24,20811
238.77,23910
243.785,25136
243.675,9954
241.22,7049
240.75,10473
240.84,8274
241.38,6239
241.445,17843
241.445,0
241.445,0
241.445,0
241.445,0
241.445,0
241.445,0
240.5,7715
241.095,19753
240.185,10836
239.455,8004
238.42,5009
237.55,4367
236.59,3422
236.09,6563
236.125,7060
236.19,8909
235.185,9401
235.73,10357
234.76,51866
236.4,1705
235.62,4114
237.04,4830
238.16,3795
238.18,2138
238.62,1964
239.38,1562
238.785,2110
238.19,4035
238.78,2845
239.16,713
239.09,2845
239.42,24291
238.945,5238
237.85,4134
237.035,3848
236.43,4416
237.055,3026
236.72,6236
236.61,4289
237.155,3364
237.62,6319
237.79,3103
236.99,4720
237.145,3952
237.11,22501
236.945,4598
238.23,6270
239.69,5002
239.43,4484
239.24,1267
239.18,2522
239.52,1257
239.53,781
239.89,3944
240.23,2589
239.56,2800
239.08,2804
238.66,32976
236.73,4325
235.57,9259
235.47,10578
235.3,9465
235.77,14498
235.89,2157
235.31,2615
236.07,2679
236.585,4528
236.46,1530
235.83,6802
236.31,5048
236.65,22020
235.395,2705
233.815,8814
232.69,12225
232.72,9819
233.03,7846
233.55,2890
233.325,1298
233.69,1759
233.56,942
233.445,1590
233.795,4376
234.255,6672
234.65,25720
234.29,4225
231.845,3886
232.65,1673
232.035,5569
232.73,5296
232.69,2628
232.2,5070
231.77,2902
231.97,3043
231.33,4777
231.39,3700
231.3,11280
231.63,32098
232.48,3747
229.99,3279
229.43,7129
229.55,6740
228.51,16700
228.32,6994
227.23,6743
228.53,2415
228.365,3483
228.17,2964
227.95,5470
228.93,4924
228.76,11135
229.27,1876
229.13,2628
227.35,1722
227.465,3521
227.5,3064
227.88,2292
227.51,3018
227.94,943
227.94,2835
228.39,5095
228.485,7509
228.9,5414
229.21,14415
229.46,1192
228.545,6200
225.31,3555
225.47,2389
225.44,2212
225.8,2385
225.015,3042
225.26,1135
225.28,1863
225.31,1194
225.245,11078
225.93,7574
226.33,17784
226.935,2590
228.215,5100
227.75,2188
226.7,1850
227.13,1195
226.985,3104
226.68,2563
227.19,1892
227.355,2791
227.35,4135
227.17,2340
226.765,3319
226.105,15438
226.8,4886
229.16,4209
228.79,4733
227.545,4535
228.77,4395
229.18,2758
229.44,4159
229.935,3657
230.19,5776
230.59,10573
230.99,6426
231.73,6963
231.345,18972
233.055,1715
232.045,2713
233.99,2858
232.99,2815
232.755,2745
234.105,8519
235.08,3450
235.18,4687
236.87,16317
237.83,8925
238.885,12991
239.27,8073
239.34,23551
237.065,825
238.42,1463
238.735,2323
239.16,1997
238.3,3231
236.99,2467
237.37,2638
237.21,1823
238.18,3960
237.98,4513
237.32,5420
237.13,6452
236.82,14630
238.13,1035
238.71,5208
239.445,705
239.56,732
240.245,321
240.97,3031
241.05,914
242.14,164
242.69,1087
242.68,100
242.48,371
242.84,410
242.475,7656
240.28,2212
240.61,4764
242.12,3900
241.67,1361
242.45,1615
243.405,4251
244.11,3673
243,1275
242.34,1998
242.005,1382
242.07,5623
242.065,5667
242.09,22243
241.185,6150
237.82,5508
237.77,2993
236.84,3838
235.945,2591
236.6,2017
236.38,2010
235.84,2636
236.65,4565
236.39,3593
235.775,4507
235.92,3561
234.76,36791
231.975,6789
231.4,4270
230.35,2670
229.42,5153
228.89,7032
229.16,7520
230.56,9375
230.06,9433
230.065,9464
230.495,32841
228.66,23255
224.785,15845
223.81,41718
222.53,7515
223.11,7806
222.89,6903
222.93,5378
221.79,2718
222.92,2481
223.08,2854
224.48,5224
223.65,1473
224.85,6149
224.47,13348
224.13,7060
223.63,20270
221.45,9974
218.32,5683
217.22,5356
216.98,2968
217.505,3365
218.39,1476
218.39,1767
217.73,6287
217.03,6069
216.67,6558
216.76,9528
217.01,7449
216.87,20061
217.52,3346
217.185,2344
217.03,1741
217.55,714
217.32,1135
217.17,1807
216.94,4594
217.8,3663
218.145,3009
217.86,901
217.765,7040
217.94,2211
218.115,21136
218.24,2907
217.63,5439
217.59,3681
217.52,5414
218.72,4173
219.32,6779
221.62,5087
221.965,4855
222.56,3994
222.24,1130
221.52,3635
221.525,6757
221.7,18270
222.82,1616
222.72,7690
222.64,9829
223.96,1972
224.35,4243
224.68,5080
224.64,2650
225.36,369
225,6402
225.33,1419
225.875,8438
226.62,7277
227.48,22881
228.75,1775
228.83,4048
227.05,1500
227.005,451
225.89,928
226.26,1808
226.12,2435
226.12,1220
225.61,519
225.91,458
226.13,14730
225.61,2483
224.88,6584
224.21,7207
225.84,1353
226.35,2182
225.89,105
226.215,546
226.125,2775
226.49,822
226.99,538
227.73,1511
228.07,1244
228.115,4889
228.43,5919
228.45,13090
228.56,3618
229.18,2507
225.58,6287
223.45,2547
222.91,2237
224.22,3185
224.04,649
223.54,781
223.805,2537
224.18,616
224.94,1897
224.75,2191
225,23069
228.095,100
229.83,2548
230.31,3983
232.66,2284
232.09,1669
231.93,3282
231.98,1425
231.63,1125
231.82,4442
232.98,4148
231.71,5902
231.3,5962
231.18,16715
229.75,24983
223.8,12011
223.58,9920
224.925,4471
228.695,6173
228.57,3845
228.73,5257
227.84,4636
227.095,6535
227.03,4198
228.08,4814
227.77,9657
229.78,30003
227.84,5241
230.145,6390
231.38,3059
231.12,3404
231.77,3564
231.98,3246
230.93,2977
231.99,2429
232.37,1352
233,2948
232.94,3402
232.455,3651
232.07,14999
230.795,6742
230.21,6714
230.36,119
229.895,2193
230.05,423
229.85,2186
230.01,315
229.99,2570
230,4115
228.9,3403
229.3,1288
228.66,2593
228.09,19781
225.5,9744
227.145,2404
226.58,1911
226.48,2969
226.28,1450
226.785,1617
226.33,4241
226.985,1944
227.53,1532
228.125,4554
228,6027
228.27,3672
227.5,16866
228.705,2471
230.73,642
233.195,6098
232.65,1183
232.77,1240
232.14,1099
231.63,1658
231.69,2349
232.21,1144
231.99,2214
232.02,935
231.94,2993
232.155,13541
232.115,1499
231.96,1022
230.24,3198
229.3,488
229.565,127
228.77,1300
228.26,1110
228.57,375
228.25,420
228.46,476
228.06,1111
228.305,2177
227.53,6787
225.605,3673
225.03,6670
226.1,1740
225.965,5952
225.87,3902
225.905,1240
226.8,2931
227.06,1103
