255,2145
226.475,2817
226.51,1137
226.075,8397
226.36,730
225.715,17481
227.98,542
230,7207
234.83,2347
235.98,3893
237.745,4254
236.8,5929
236.08,3721
236.37,999
236.74,1209
236.42,100
236.25,1346
236.51,1735
236.295,9819
236.695,939
235.205,3677
233.54,3486
233.4,426
233.23,317
233.6,543
233.36,1422
232.97,752
232.75,840
232.78,723
231.78,1001
232.22,707
232.29,10495
231.98,608
232.59,456
231.42,596
231.875,1197
231.9,374
231.46,3721
231.2,2409
230.99,761
231.14,1663
230.85,1704
230.94,3080
230.86,4912
230.485,10455
230.96,2865
232,1874
231.11,1519
232.11,2454
232.36,1132
232.1,2582
232.465,1575
232.07,607
232.11,1292
232.07,1409
232.185,3036
232.65,3534
232.69,9994
231.22,1608
230.67,1753
228.72,3184
228.54,2069
229,1009
229.37,200
229.395,1201
228.8,326
228.79,376
229.12,335
229.645,3343
229.19,2759
230.29,19414
230.965,3875
231.6,1873
231.04,1709
231.61,367
230.81,2470
231.54,2002
231.43,2077
230.805,3654
230.91,3317
230.57,2071
230.46,3068
230.16,3529
230.1,23575
226.62,3481
224.39,5930
224.29,3256
224.02,2759
223.82,3225
224.045,4495
223.67,8210
223.29,2256
223.33,2762
223.26,2711
223.505,5343
223.41,6863
223.27,31065
224.46,2230
224.735,1638
223.95,5934
224.445,1667
223.77,303
223.7,1106
224.05,2438
224.87,2038
225.86,1435
225.02,733
225.52,3932
224.46,1717
224.15,14243
225.535,2491
223.715,6643
222.42,2540
221.49,999
222.425,1370
222.71,830
222.99,362
222.68,1000
222.43,677
223.17,1145
223.34,3013
223.54,4060
224.35,11708
226.57,5533
228.725,4351
225.77,3783
225.53,3277
226.06,2749
226.27,2806
226.33,1844
226.06,3837
226.16,3412
225.545,2007
226.2,4782
227.265,5888
227.3,18392
226.03,5342
223.255,1806
224.2,1304
225.31,274
224.93,492
223.79,359
224.46,4612
224.36,560
223.545,1402
222.88,2286
223.345,5414
223.615,5023
223.61,16750
224.33,1390
225.5,3098
225.655,900
224.94,500
225.44,1724
225.22,1273
225.4,3355
225.25,2001
226.45,718
226.41,477
226.26,1912
225.99,1884
224.9,7242
225.48,1932
226.85,2691
225.87,1371
225.37,1872
225.12,834
225.44,522
224.99,1353
225.12,1728
225.135,2376
225.9,2050
226.245,2773
226.09,946
225.57,12119
222.515,7927
229.77,8218
229.505,3293
229.32,2772
230.02,7830
229.98,4191
229.04,2622
229.035,1511
228.8,2315
229.235,3347
228.485,4523
228.43,4266
228.4,16821
228.66,432
228.64,915
228.3,3018
228.36,1572
228.36,1495
229.33,2700
230.185,1420
230.53,1238
230.16,963
229.9,2827
230.49,3653
230.19,2160
229.16,13183
231.54,2521
230.61,3109
231.44,1884
230.615,4384
227.34,2558
228.205,462
228.455,1241
228.58,1806
228.2,2888
228.93,5177
228.065,2536
227.79,5682
227.17,17442
227.57,2432
226.86,1079
225.95,1145
226.22,1973
226.4,861
226.74,2267
226.195,7977
227.53,5274
227.73,2771
227.895,1330
227.95,7470
227.285,9769
227.39,26811
225.52,4148
229.85,5087
229.43,3476
230.285,3985
229.475,1578
229.97,2314
229.345,1912
228.775,1725
229.08,2249
230.59,7475
230.895,13084
227.16,9580
226.25,16992
228.13,5748
227.75,10006
228.25,3526
226.28,9793
225.23,12878
225.22,8205
226.84,5116
226.49,9913
226.3,13191
227.45,8804
226.52,6060
226.26,9182
226.45,28869
229.33,31940
231.37,25828
232.71,12809
232.7,10444
232.72,13104
232.36,6417
233.13,7614
232.98,7588
233,7624
233.04,5849
232.51,8885
233.28,9943
232.325,23142
230.21,6398
226.95,12052
227,8660
228.115,4635
228.41,2714
229.04,5710
228.77,5419
228.34,10034
230.45,10535
230.14,4314
229.86,4576
229.34,3728
229.72,19054
231.295,5809
234,7804
234.87,4945
235.29,3137
234.68,2772
233.49,3282
234.335,2532
235.38,4117
234.2,3198
233.2,4793
233.49,5768
233.53,4136
233.68,26512
233.965,12448
234.6,14035
234.57,15314
234.255,10151
234.2,17079
234.06,6988
233.73,11229
233.44,14542
233.98,7429
233.85,9734
233.785,10365
233.98,11243
234.75,30197
233.17,13431
234.37,20531
235.155,13388
235.57,7977
235.32,4442
235.54,11200
236,8634
236.12,9821
235.89,6368
235.41,10393
236.19,10484
236.23,19122
235.64,21789
236.6,20343
242,24772
240.475,16767
239.17,1077
240.13,3038
239.545,7562
240.185,11407
237.01,10260
237.68,3861
238.09,4289
238.75,12367
238.74,25724
238.28,33983
238.63,1812
235.31,4019
235.56,2629
236.385,3264
236.45,3636
236.3,4373
235.61,5695
235.595,2284
235.795,2455
236.05,1860
236.96,2954
237.3,5089
236.625,19559
235.79,2111
233.4,1866
232.62,3965
232.5,6964
232.675,2216
233.15,2170
233.21,2657
233.375,3995
232.825,4970
233.095,1393
233.59,3644
233.76,4174
234.19,29868
236,1735
236.78,2649
236.85,1969
236.405,2355
237.11,599
235.98,1036
236.98,3401
236.62,1076
237.315,2249
237.275,2778
238.05,4942
238.68,3487
239.25,21825
241.605,3249
244.08,2595
240.77,4284
241.01,1808
241.25,1933
241.37,760
242.03,3149
242.37,1673
241.86,1446
242.3,1081
242.34,1784
242.26,6563
242.53,48605
243.34,1748
243.8,3221
245.39,3022
244.74,2730
244.27,2489
245.28,3502
244.72,4396
245.29,2036
244.38,3592
244.01,4801
243.72,2881
244.465,1929
243.96,19242
244.745,5096
244.16,6511
245.84,8002
247.62,8919
248.44,12530
249.18,4637
249.52,3894
248.99,8346
248.59,2947
248.185,3356
248.195,4053
247.36,2596
247.79,13606
247.88,1550
244.925,2139
244.85,723
245.21,1421
245.65,1839
244.47,1390
244.82,1013
244.46,739
244.77,1149
244.09,2459
244.34,790
243.83,2859
243.39,10859
237.52,8286
239.32,3850
241.23,3757
240.95,2404
241.48,238
241.71,1460
241.87,3836
241.8,833
241.87,1566
241.61,2671
242.06,4351
241.53,3269
241,21967
241,5125
239.11,2888
238.67,3794
238.57,2341
238.48,1108
238.7,2247
237.67,1482
237.59,929
237.715,4204
237.29,2823
236.16,5289
235.92,4199
236.09,26102
237.85,1395
237.82,4915
237.28,5829
234.97,24918
230.54,20216
228.26,12091
227.96,8622
227.83,10316
226.48,11254
225.77,6331
226.69,6125
225.24,6925
225.015,38261
227.98,4806
228.92,2544
227.85,737
228.17,2663
228.77,1510
228.595,929
228.55,1534
229.25,2528
229.285,312
229.61,1514
230.51,3446
229.19,1359
229.685,13218
227.5,662
229.82,3282
229.39,2018
230.475,1160
230.33,1290
231.205,1723
232.48,2766
232.67,1110
233.62,2773
234.54,4317
234.35,2665
234.545,1703
234.89,19082
235.49,4389
236.415,2843
236.13,3524
233.855,1138
234.625,2035
234,3915
233.78,3062
233.2,862
233.29,1145
234.385,3089
235.13,3508
235.55,4594
235.61,15062
237.91,7586
234.8,8623
235.43,5750
236.74,6163
237.205,5731
236.55,5554
236.495,7022
237.99,8230
237.47,5947
236.85,6180
236.22,6593
237.175,9319
236.27,26776
237,4744
238.17,6548
238.16,4566
238.605,2221
238.94,2196
239.01,2148
239.165,1436
238.155,1511
237.79,202
237.82,3140
239.065,792
239.15,873
239.505,15191
239.94,995
240.52,2741
241.39,1081
240.23,1822
239.975,1047
239.61,952
240.5,669
240.815,4256
241.35,1180
240.895,1158
240.495,2384
240.935,2490
240.74,12801
239.225,1288
241.285,2784
244.48,3705
245.46,2121
245.38,1855
244.81,1149
245.365,2289
244.86,2655
244.69,1808
245.04,1507
245.1,1991
244.23,1416
243.35,11798
242.67,2389
242.395,1335
244.97,742
244.93,1233
244.49,234
244.035,280
241.745,1294
241.99,313
242,260
242.22,553
242.465,789
241.77,2094
240.68,6091
240.92,1179
240.37,1723
236.88,488
236.82,622
236.47,504
237.31,2231
236.29,1001
236.97,363
238.72,1682
239.36,121
238.65,1557
239.41,2650
238.9,10109
239.89,448
240.235,2304
240.55,1301
241.03,1728
241.07,3722
241.26,3836
240.54,5917
241.245,931
241.35,1349
241.14,1869
241.69,2306
242.065,708
241.885,10654
245.94,4045
245.5,3951
246.62,5658
245,3959
246.34,1999
246.495,4248
246.465,2481
246.28,4387
247.22,5558
247.38,2910
247.895,2503
247.79,3548
247.935,16774
250.93,9247
251.36,7342
251.3,3051
251.11,4496
251.33,1818
252.085,3226
250.55,6851
251.94,4913
252.06,2980
251.61,3621
251.39,3837
251.39,3587
250.47,22472
249.15,902
250.51,3004
249.955,523
249.955,0
251.395,685
252.08,597
251.545,200
252.22,2552
252.175,1673
252.14,4571
251.205,7277
251.15,9746
250.215,37078
248.86,2726
250.005,10372
249.72,6099
250.5,2504
251.55,1128
251.03,2106
251.46,1220
250.5,1199
250.95,540
250.99,2356
250.575,1193
249.93,1509
249.54,9594
248.38,2602
250.4,2994
253.05,2605
253.125,1240
254.29,8329
254.405,2010
255.08,1543
254.69,4612
254.83,2179
254.03,3383
254.27,2681
254.215,2062
254.155,8021
252.905,3249
251.205,3773
250.23,4096
252.23,3036
251.94,2194
253.625,5690
254.3,3166
254.105,2309
254.06,1770
253.95,966
254.47,3181
253.74,2529
253.55,23194
252.915,1244
253.23,2366
253.78,658
254.49,2636
254.61,4286
255.13,1371
254.67,887
253.08,1426
253.18,619
252.85,1327
252.04,118
252.62,1150
253.13,15241
250.76,843
252.48,522
251.86,1039
251.29,829
251.93,2506
254.79,7771
259.03,3000
258.13,2072
258,3105
257.71,4119
258.05,5642
257.93,6584
256.69,24725
257.92,5672
258.84,3415
259.815,2201
258.55,5324
258.64,2092
258.48,5456
258,5352
259.28,3661
260.07,2217
259.45,2944
259.56,2673
258.47,5392
260.7,21054
259.425,2153
262.1,3248
261.26,1982
260.67,1184
260.96,3144
260.575,4406
260.46,372
260.45,1081
260.63,1622
260.85,895
261.65,2520
263.175,2538
262.37,15984
260.88,5214
256.985,7528
256.95,5725
256.63,4552
256.39,6615
256.4,10178
256.77,6814
257.09,4261
255.84,3729
255.505,6799
256.38,10404
256.85,17345
254.4,24365
255.22,1155
255.91,4085
256.04,4773
255.05,4356
254.86,4511
254.47,56947
264.32,16973
265.22,6415
266.53,12248
268.11,15132
269.49,8902
269.15,6116
269.71,48050
267.81,4484
271.1,5322
268.8,2427
270.205,1713
270.26,2378
270.37,6075
270.14,1932
269.865,1395
270.25,568
270.24,3181
269.78,1972
269.76,1174
269.42,33144
270,389
269.95,127
269.65,1198
268.91,903
269.02,2660
269.13,929
270.35,6530
269.22,1545
268.675,783
268.55,352
268.94,1136
267.67,1936
267.7,13384
265,1899
265.69,1263
266.64,1895
267.73,203
267.73,0
268.11,3111
268.98,771
268.61,701
267.98,1059
267.61,681
267.9,847
267.48,2762
267.79,17200
266.575,455
267.29,483
267.045,2010
266.42,886
266.96,922
267.94,1668
268.23,4519
267.615,1192
266.54,4724
264.775,2392
265.025,2386
263.37,836
263.775,18532
263.775,0
263.13,3025
264.72,3149
261.12,3491
262.66,1308
262.12,3744
260.475,5885
263.605,1733
263.56,916
263.375,1189
263.41,1792
263.76,2190
263.34,11882
261.22,482
262.42,964
263.925,1104
263.53,2126
263.41,3194
265.245,2504
264.88,1870
264.07,885
263.71,331
264.015,1062
262.7,2797
262.81,1672
262.97,9988
265.845,5251
267.84,3941
269.525,1791
268.66,1357
267.1,1041
264.73,1832
265.18,1240
264.53,2383
265.65,2633
264.47,2010
265.12,3935
265.04,2954
264.04,11937
265.1,505
266.075,3171
268.48,5439
268.43,4550
269.36,1304
271.21,7781
270.815,2251
268.99,1668
269.94,1854
270.74,1347
270.94,1192
270.26,9217
269.77,30262
268.66,5545
268.005,7702
266.86,3774
269,680
269.45,2025
269.18,317
268.96,808
269.16,1518
269.19,2528
269.59,9110
268.41,677
268.905,3222
269.585,13960
270.555,418
270.73,388
272.06,2023
272.215,1301
272.64,1587
272.95,9599
273.335,1023
273.81,1975
273.87,3183
273.64,2334
273.885,407
273.87,888
274.165,16578
273.02,559
274.5,440
275.68,994
275.18,163
275.3,542
275.55,1902
275.475,5190
274.98,19417
274.33,8547
275.9,1270
276.01,1440
275.95,1296
276.025,11844
275.57,535
276.065,1524
276.185,1119
276.21,1161
276.28,919
276.54,1682
275.71,6949
275.71,0
275.71,0
275.71,0
275.71,0
275.71,0
275.71,0
274.42,640
275.62,998
273.47,2127
274.38,251
274.26,1582
274.355,1176
274.22,2725
274.2,5782
274.5,1971
275.025,1340
274.21,2625
273.91,1989
273.77,17881
273.25,2155
269.21,3350
268.02,4236
270.68,1397
270.68,0
269.79,3304
268.27,4009
267.81,3723
267.49,3965
268.23,4086
268.365,2845
269.43,3120
270.19,15773
272,1542
272.49,5952
271.77,4567
271.365,4810
271.62,2402
271.31,3297
270.71,3083
271.23,3488
271.09,408
271.04,2693
269.43,1864
269.45,5148
269.3,37348
271.63,10638
272.51,9974
274.145,7551
273.41,2512
274.43,3519
275.48,5313
275.73,2744
273.85,1069
273.825,1923
272.345,3147
272.555,3777
272.06,9347
273.56,38116
274.6,677
274.75,550
274.92,1121
275.11,1311
274.98,702
274.62,1725
274.95,513
275.81,409
275.88,2203
276.08,696
274.835,876
274.94,1400
274.805,6509
278.11,5417
279.165,4914
278.87,2812
278.36,1889
277.35,659
277.55,3559
277.25,869
276.9,703
276.76,2329
276.82,1047
276.58,1314
276.46,1128
276.83,7555
276.76,204
276.245,285
275.825,126
276.72,1026
276.1,2509
276.13,1329
275.92,2015
275.89,876
275.53,779
275.18,1998
275.24,358
275.75,716
275.985,6294
276.5,2185
280.33,3108
279.31,815
278.99,1029
278.08,851
278.87,968
279.285,669
279.73,1032
279.26,482
279.38,2292
281.29,5855
284.165,4085
284.805,19564
285.09,2447
285.47,2460
287.35,2231
287.91,1246
287.1,856
287.53,6400
287.92,686
287.46,1760
287.2,3040
286.73,1982
286.265,1217
286.11,2292
285.7,12350
287.06,2237
285.275,2520
285.31,3775
284.11,4440
284.52,4235
284.05,3794
283.48,1375
283.67,2345
284.12,2278
283.41,1064
283.585,2023
283.98,4872
283.46,9018
282,6318
281.24,2179
281.055,3999
281.17,1523
281.12,2215
280.62,4327
280.22,3361
280.91,1824
280.91,993
280.84,2387
281.125,1810
282.11,4526
281.05,14007
282.66,2377
281.845,8865
282.37,6511
283.35,3568
283.49,3305
282.62,1474
282.55,1086
281.64,1300
281.76,854
281.475,877
281.56,2640
281.29,2775
281.19,15821
282.73,3125
283.835,1084
283.735,1045
282.94,3193
281.61,6187
281.76,2355
281.94,1171
282.36,1396
281.615,5439
282.69,2625
282.69,4568
282.8,4446
282.21,17270
283.06,3551
285.97,3900
285.44,5197
286.14,3138
285.5,3419
284.17,4824
284.01,1543
283.64,5840
285.905,7543
286.15,5837
285.77,10877
286.4,9948
286.765,43095
271.07,23632
282.415,7860
285.82,9000
284.08,4705
286.21,4302
286.445,6189
287.43,1812
287.53,1107
286.96,740
286.27,3219
288.06,2102
286.87,3422
289.03,22003
287.16,16305
287.82,4785
287.91,9317
287.76,2160
288.025,4909
288.705,3730
288.63,4414
289.3,2537
288.7,1708
288.72,1696
289.39,5910
289.48,4380
290.78,27141
293.53,2814
291.065,2090
294.37,1143
293.97,1375
293.43,1056
293.4,2154
294.055,3197
293.25,6065
294.095,2083
293.99,1497
293.74,4392
293.905,1873
293.96,13536
293.14,873
293.34,819
294.33,2089
294.79,1029
294.74,827
295.23,2122
295.73,4808
295.73,0
295.73,0
295.73,0
295.73,0
295.73,0
295.73,0
295.57,431
295.98,102
296.17,1192
295.99,1086
295.4,200
295.4,0
295.54,1333
295.17,1031
295.25,276
295.36,172
295.36,0
295.08,2480
296.03,4765
296.15,1827
295.69,3956
293.92,2561
293.055,2018
292.97,3383
292.31,2677
292.42,1687
292.46,1184
292.3,691
291.94,2500
291.93,1471
291.37,3058
292.17,9235
292.45,932
294.09,2009
293.77,537
293.21,899
292.71,4492
292.38,1858
292.03,4182
292.07,2314
292.06,3379
291.92,4666
291.635,2754
291.375,1997
291.66,15872
291.455,367
290.09,602
290.54,650
289.98,175
289.88,322
289.88,0
289.65,805
289.555,202
290.05,2774
290.93,985
290.23,188
289.76,1258
289.44,5205
289.025,2890
289.74,100
289.78,1366
291.8,899
292.52,981
292.39,671
291.61,1022
290.81,1577
291.78,1759
292.02,1382
292.39,3131
293.37,2440
292.53,16129
293.42,2229
293.545,4105
296.54,2461
296.06,506
296.09,1644
297.46,1249
297.33,710
296.99,2457
297.23,1603
297.52,2179
297.61,3929
297.755,2770
297.52,15552
298.14,4037
301.155,5667
302.45,9132
301.09,7324
301.605,11234
302.38,3909
302.6,5682
302.63,1993
303.645,3062
303.42,3276
304.68,3246
304.58,3741
305.77,24333
305.89,4167
307.25,6728
306.57,2619
307.08,2082
307.96,2630
309.025,3595
308.55,3098
307.47,3425
307.15,4831
308.3,3598
308.08,6250
307.23,5153
307.22,28979
307.76,3935
311.275,5890
312.79,1138
313.295,4824
314.88,4919
315.065,3791
313.37,8394
312.38,7261
311.72,2276
311.32,4353
311.515,12779
308.86,12336
308.965,41027
315.66,15058
314,10384
309.61,2739
311.57,3360
311.23,2106
311.17,7345
312.03,5105
312.245,2875
312.51,3506
311.37,8979
311.98,3121
312.34,5513
312.71,27025
311.64,111
310.99,128
312.085,1130
312.51,2537
311.8,947
312.145,898
311.49,1296
311.28,687
310.41,885
311.04,933
310.72,890
311.42,2312
312.03,13500
309.64,2257
310.48,1717
311.455,2669
310.91,2255
310.79,2240
310.38,108
310.52,477
310.76,593
311.04,1067
308.53,1833
309.14,711
308.58,9436
308.64,16513
310,4654
311.34,3149
308.76,2436
310.22,1253
311.55,1115
311.26,1387
310.95,2154
310.7,1590
311.07,1134
311.87,1002
311.545,1846
310.58,2900
311.72,24701
316.06,1885
314.52,3215
313.85,6201
313.64,2810
314.345,2670
314.79,2454
314.27,1975
313.55,2475
313.22,1446
313.655,2500
313.21,3050
313.11,2111
313,24135
312.96,7148
312.56,912
313.795,2049
313,814
311.995,1065
311.655,1577
311.13,2449
311.28,5190
310.24,2465
310.055,3291
308.9,7672
309.015,6881
308.56,21835
305.17,3226
309.27,2517
307.655,1279
306.55,3155
306.395,3060
305.775,2188
304.52,3820
303.35,4652
302.925,3191
302.46,5519
301.32,7583
300.99,17191
300.29,51960
301.125,5537
305.23,4961
307.13,3756
307.03,4639
306.86,1857
306.31,2943
306.54,2385
307.03,1425
307.335,2254
307.02,9110
308.77,18382
307.37,5711
307,27495
308.82,3131
307.98,4963
309.615,921
310.76,3861
310.66,5011
310.74,3983
310.33,3697
310.75,6960
310.9,4264
310.71,5088
310.26,2844
309,3392
309.42,21339
309.38,4109
308.375,1968
306.565,7066
304.5,2180
304.5,641
304.58,1505
303.6,1207
302.99,943
303.84,828
304.64,3527
304.45,4202
304.31,7234
304.38,27337
305.09,1545
301.44,4084
303.56,1786
304.375,5566
304.81,6595
303.785,3153
303.385,1915
303.5,2261
304.355,6629
304.375,3182
304.185,1297
304.22,3734
304.11,23361
304.62,14641
311.89,10910
311.49,4519
312.55,6806
313.33,5563
312.67,7703
313.455,4996
312.89,9975
312.31,2280
312.03,1588
312.84,3696
311.7,4705
311.18,28748
311.98,2053
314.27,1217
312.69,2919
313.43,1856
313.66,1886
313.51,1785
312.5,1134
312.785,1345
313.56,605
314.11,5762
314.14,9616
316.03,6870
314.43,17356
317.81,582
315.71,826
316.42,1835
315.46,3467
316.43,2001
317.55,5445
317.985,1066
315.95,2651
317.32,1876
317.02,7773
318.58,2027
317.19,1684
316.915,24829
316.85,1105
317.24,5909
317.925,4623
318.01,27873
318.66,2291
319.09,3054
318.11,7791
318.6,1203
318.03,2837
320,2524
320.54,3185
320.97,2479
320.37,21699
321.79,7284
326.585,6290
331.71,9511
330.415,4723
330.23,4562
330.83,5294
331.56,2950
332.16,3611
331.76,6658
332.25,5966
332.63,8650
332.835,11097
333,32817
345,21991
350.045,42207
353.62,28864
353.43,12364
354.76,10501
353.49,11325
352.67,8311
352.31,7621
350.52,3917
349.465,5174
352.73,3858
352.87,7446
354.47,30476
357,6422
361.97,7355
363.115,5833
362.135,6079
362.66,4187
363.35,3206
362.98,1067
363.36,2296
362.5,3215
362.365,5776
361.84,5477
363.065,10418
363.665,34664
361.98,6916
365.44,8861
363.67,5444
363.61,7482
363,1161
363.42,7944
363.225,3187
363.05,6328
362.43,11737
362.19,7007
364.09,2505
365.92,4808
366.31,31787
366.105,4904
364.17,29312
365.02,3804
363.935,2584
363.67,3099
364.28,2643
364.7,3631
367.85,4008
369.31,1005
369.67,2568
369.1,1466
369.46,1970
368.69,23026
367.85,3993
364.98,2631
365.66,5609
366.15,5394
365.21,599
365.75,3961
365.99,4208
365.86,1493
366.79,2903
367.21,744
367.3,2921
366.26,4360
365.23,22550
363.78,6235
366.22,3642
366.93,2897
366.58,4385
366.615,4299
366.43,2019
367.72,220
368.12,2213
367.94,1434
367.55,2644
368.1,1962
368.095,3592
367.79,14114
369.83,3761
374.575,4884
370.875,2719
371.64,3066
372.51,6812
372.6,3933
370.94,8785
370.06,10612
370,9599
368.3,6630
368.64,5937
368.31,7315
368.59,31808
364.525,24834
379.7,18968
372.44,28995
375.04,14360
368.435,12888
366.17,3826
364.025,6712
364.565,7416
367.03,9114
367.68,2321
368.88,4738
370.13,10537
369.41,18031
369.54,6325
366.74,4899
368.82,2927
370.75,14141
374.33,9583
375,3536
374.47,5973
373.985,4291
375,4807
375.5,6750
378.5,6242
375.58,4113
374.49,31638
378,10644
377.19,3982
377.325,3305
375.02,8276
375.91,810
374.81,1646
374.62,1203
374.64,560
375.6,1053
376.25,2053
377.535,1294
376.58,2809
376.71,8774
378.27,4973
380.08,12569
381.25,2098
380.05,1698
381.45,2380
380.97,2427
381.17,3425
380.75,4949
379.85,1614
380.11,5741
380.82,2192
381.36,2574
380.785,20222
381.005,2643
380.42,1180
382.01,2465
383.35,1054
382.73,2195
382.55,1202
382.635,1906
382.945,1613
382.68,1632
383.56,3260
383.205,1380
382.47,2962
383.11,21939
383.14,2167
388.905,12734
387.66,2543
385.82,1841
384.05,871
384.67,476
385.05,3787
387.115,1728
387.525,4128
389.29,1280
389.8,4520
388.24,4591
388.31,19182