631.95,8140
624.28,6688
623.045,5669
620.46,7142
627.32,5858
625.24,37298
628.585,7839
628.88,15134
631.415,11387
634.03,15224
630.9,6135
629.12,11336
629.06,24261
628.69,13887
616.59,11364
611.51,7741
614,11254
609.495,10597
610.715,6591
612.78,11793
615.495,8491
612.69,10513
616.81,5898
614.03,12830
617.4,15936
617.79,17605
616.42,18067
621.01,11242
621.145,9621
621.145,9598
619.57,4042
621.25,6145
621.49,2554
617.24,2810
616.71,4164
616.515,4417
617.81,1808
616.31,2760
618.37,17194
618.105,16164
616.5,23866
623.46,15725
621.19,7535
622.31,4649
620.02,7074
620.5,1802
620,9627
619.74,8554
619.11,1720
615.455,6932
611.25,16654
607.94,38209
607.79,10183
605.765,20188
612.07,9456
616.24,2542
613.91,1567
614.48,1411
614.015,1731
610.14,4116
610.07,4884
611.84,2646
613.59,2987
616.09,4414
618.055,19846
622.075,8193
623.57,3888
626.515,1783
625.92,4849
623.965,1941
622.685,4797
623.51,2999
620.33,3585
613.27,3982
615.005,2465
615.455,6682
608.065,14909
600.41,23619
596.625,25452
574.74,20570
574.99,13176
570.55,6637
568.77,11487
573.01,9086
577.48,3735
579,5280
582.08,4528
585.93,4653
586.98,4256
589.575,5360
588.77,30145
584.41,10720
579.98,11023
582.465,6718
583.71,3818
580.62,5743
583.78,6704
584.995,3058
588.285,5538
585.43,5491
588.94,6876
592.7,10020
594.115,8115
594.95,17466
580.505,17655
578.05,14394
583.47,10929
584.51,8599
582.97,5101
577,5530
573.705,4571
573.17,7095
573.355,7041
571.37,18974
566.885,19084
565.795,21226
567.545,23550
565.32,14569
561.49,7896
559.19,10936
555.63,7890
550.65,12995
548.07,14155
547.72,21170
550.425,12447
553.58,13139
558.42,9935
561.36,8216
561.14,11811
561.07,62858
532.37,12703
535.45,16739
527.87,31039
524.76,25453
529.045,17052
531,9944
531.925,14283
529.72,3647
527.68,13755
529.655,10734
532.925,15233
536.71,10900
535.21,46929
543.63,20747
538.69,14553
535.69,11041
532,10484
534.67,5155
537,2586
539.11,3807
538.91,5581
541.84,4428
538.66,5043
540.02,9186
540.09,5647
539.15,23451
534.9,9647
532.1,6164
536.1,6477
530.76,2691
528.04,5497
523.9,9074
523.45,2422
523.49,1081
521.3,3443
522.57,2185
525.32,2924
526.83,3270
524.145,15120
533.48,18986
532.92,6221
532.51,5161
538.55,9940
540.77,7998
541.31,5584
538.52,6879
540.775,7275
540.59,4165
539.14,4425
540.5,5303
540.7,5072
541.83,8901
540.665,6660
546,4070
543.99,2828
547.54,2862
550.51,5166
549.03,2497
549.34,2097
550.4,3015
552.63,3684
552.72,8882
555.18,9373
555.88,12838
554.84,16567
552.96,13108
547.37,3705
551.65,7492
548,3365
549.28,4338
548.96,1292
551.25,1527
548.56,4756
549.38,4003
548.92,2419
549.27,5627
550.57,4865
552,9972
548.25,5665
550.725,2908
551.35,1616
551.585,2910
553.11,4013
555.7,4997
555.195,3338
554.13,999
553.01,3599
552.37,5578
555.61,10096
560.385,8049
558.335,17574
552.315,6862
561.98,5927
564.61,5980
565.17,4367
566.16,3604
565.8,16638
566.32,2450
563.51,1810
562.22,2805
562.68,3155
560.74,1648
563.16,3452
563.21,10911
554.36,12123
554.615,13260
555.18,1959
559.26,3123
558.605,951
558.66,1368
561.28,6561
564.355,1759
563.15,5208
566.31,4395
565.54,2087
564.46,6588
565.05,14403
575.615,5855
576.52,2886
580.75,3289
579.99,1320
580.99,990
580.68,523
579.37,1050
577.67,1212
578.125,919
576.595,698
577.64,707
581.13,2947
580.96,10947
585.245,3211
578.585,5555
583.21,4172
582.715,1958
585.06,1387
582.21,1357
583.13,1944
584.3,254
583.965,1540
583.44,1218
583.78,230
585.08,597
585.36,9446
589.71,3159
587.4,2550
586.195,5001
585.02,2587
580.55,554
577.825,2008
578.07,3397
575.325,4776
572.51,2473
572.29,4584
575.67,3448
571.84,4018
571.85,12792
564.49,28094
560.31,9137
563.13,3775
564.58,2944
560.16,2677
558.43,2562
560.54,4104
557.79,5663
560.29,1419
559.565,3818
560.26,1909
558.885,1809
561.06,8485
553.49,961
550.95,7791
545.1,6433
543.76,3618
545.72,3892
544.92,1631
542.84,518
542.15,11602
538.06,6127
540.21,5079
540.86,2025
541.805,3458
541.225,14109
533.505,7444
535.34,2325
533.995,5192
537.98,6416
537.245,4748
539.655,2140
541.22,1344
539.705,4217
540.345,1108
541.6,3036
543.62,3095
543.27,2911
543.5,12169
542.44,3909
538.48,2718
535.99,4557
544.42,3106
546.05,2036
549.1,6309
548.13,817
548.13,0
545.95,1389
543.69,3211
542.36,4893
545.33,726
547.575,6239
541.185,4543
554.25,5322
558.73,3330
559.53,3270
561.31,4049
560.615,2098
562.25,2375
564.47,1210
562.1,1705
560.73,1744
559.265,1157
559.68,819
561.49,12571
525.22,23335
518.875,24229
516.2,23821
513.04,39917
515.09,16225
520.315,12610
526.32,5451
522.53,5510
519.86,2766
519.415,6255
516.67,7103
517.12,12283
511.575,23291
487.145,34032
478.78,29392
469.57,22344
466.73,29407
473.51,36905
468.29,35007
471.785,31509
474.05,26346
472.47,16298
480.69,21447
473.18,32394
469.5,26177
473.355,57168
447,28944
453.725,22545
458.09,26707
466.49,18345
454.59,6231
460.98,10646
460.44,10597
461.385,33593
465.17,18972
468.205,25589
461.9,18855
461.325,26458
459.095,90706
487.86,9583
488.44,8507
487.44,7803
478.805,7716
474.49,5563
478.195,3160
476.04,9000
468.65,7667
465.36,6636
470.285,5455
469.82,7660
464.97,7016
459.97,19911
452.02,21440
460.91,18800
457.91,6785
447.78,14477
459.305,8679
456.12,12220
458.81,11981
466.905,12090
487.9,78817
503.42,35025
516.64,22227
503.785,15199
517.37,60121
500.385,9095
493.77,8396
498.5,2060
493.165,1840
490.41,1917
484.585,3105
478.715,4235
484.57,11516
483.52,13467
491.325,12988
491.46,15534
489.43,12659
485.2,38547
486.06,17479
489.7,9268
479.41,5245
485.46,6848
481.76,1863
483.095,6128
486.19,4204
489.715,2713
488.735,7434
494.55,6894
493.55,6049
491.53,7443
498.355,25123
510.725,13864
499.17,4683
504.58,3963
504.55,5061
503.56,8344
500.155,2727
501.72,3430
505.9,10797
507.275,7934
507.09,4680
506.005,6222
508.39,3615
506.535,19789
509.075,4082
516.275,2177
515.155,4969
514.855,1477
514.585,1008
515.44,2635
515.81,3317
513.11,1101
512.31,963
512.69,499
511.5,1997
511.39,1910
510.15,7265
501.455,3956
503.34,3151
502.21,944
505.53,1309
506.86,1726
505.805,3810
505.16,3139
503.85,2754
505.06,5619
497.94,6873
500.295,4404
497.16,14610
494.295,18416
503.24,3162
505.46,2614
504.52,3893
506.09,2452
509.785,2315
512.01,3426
512.75,7321
513.28,1092
510.77,4011
512,2113
514.045,4365
512.29,4287
511.37,16707
505.85,2599
503.82,1318
504.39,4926
498.96,1757
497.84,691
497.86,3060
500.69,1811
498.96,2432
499.43,7732
496.49,10538
499.175,2802
498.695,5565
499.105,14893
509.52,7259
514.66,3463
513.215,5005
515.48,5525
514.51,3008
516.395,8480
518.75,2206
517.92,4393
512.87,3286
514.87,3834
518.19,2383
520.24,2307
518.26,11899
534.8,23481
547.82,12701
545.57,5307
539.89,9645
536.54,6043
534.47,3190
534.17,3036
535.245,4230
535.35,2443
534.8,2496
530.58,3980
529.4,2858
529.47,9882
526.39,8731
534.29,5140
538.72,2248
539.28,1883
539.53,1508
540.5,3094
542.355,1431
544.465,2120
544.8,559
544.295,1309
544.22,1262
544.06,1128
543.83,9461
544.13,2660
545.23,1656
543.63,3084
544.125,1196
544.03,1444
546.11,646
546.82,866
547.3,345
548.68,2410
543.08,2512
546.27,1391
546.33,1750
545.575,1760
545.5,2986
550.98,1538
551.83,3029
548.655,2955
544.55,319
543.51,100
544.505,436
543.93,486
543.62,690
545.53,452
546.5,605
546.56,558
547.45,4861
545.62,6830
546.04,7033
544.89,1127
546.27,5228
547.4,3184
546.62,287
547.81,1544
546.19,2337
548.515,2889
550.71,1571
549.47,929
549.44,1360
549.78,5659
536.27,14755
532.925,7720
537.785,3882
540.72,1491
542.81,371
543.34,816
543.815,102
543.425,313
544.8,674
543.775,2748
543.21,1210
540.99,1790
542.01,9374
549,7789
548.99,1641
552.93,1950
553.21,5234
556,7244
554.955,2290
556.14,4705
555.925,8187
556.8,7614
556.92,6070
557.815,12992
556.405,4675
555.99,46738
564.625,3842
560.86,6498
565.24,2566
564.27,2818
562.395,3712
566.12,5095
568.41,838
568.83,1123
567,3373
567.93,2429
567.28,4963
566.22,3615
566.34,11249
557.84,4178
565.1,3405
565.34,1872
566.15,547
564.65,719
565.44,1540
565,1114
565.37,663
565.815,417
564.9,2139
564.935,3361
562.99,2702
562.21,8478
551,16672
550.84,8574
554.58,4310
554.485,6853
556.27,1925
554.68,1837
555.2,1625
553.64,3492
553.29,2842
551.66,6374
553.365,4411
553.935,8251
553.41,26961
550.945,8084
553.895,8600
554.67,3957
552.955,1834
553.265,3091
553.8,399
553.7,1858
554.32,1256
553.645,1608
551.585,8754
550.67,5424
553.79,3349
550.17,13247
559.81,3876
562.065,2898
561.84,1281
560.46,3934
566.535,1894
569.55,1134
569.84,1905
571.21,427
570.22,451
569.24,1230
569.24,0
569.435,833
569.86,4362
569.905,3306
570.96,2392
566.67,1790
567.59,885
566.92,693
568.33,1164
566.85,873
566.46,1185
567.185,436
568.5,864
567.075,674
567.905,372
567.45,2522
596.255,13201
597.41,14901
595.11,8246
594.93,8695
593.23,3467
589.36,516
590.1,824
592.985,285
592.6,1403
591.865,5837
593.14,5453
592.69,4221
591.02,18495
594.71,9061
598.85,9148
600.9,6350
600.77,2579
601.6,2368
603,2026
601.33,2014
602.175,4402
605.605,2505
604.61,3401
605.535,6406
606.725,2532
606.83,7612
603.025,6203
607.135,1832
609.165,2517
606.25,3271
608.94,3548
608.91,2028
608.35,413
607.235,5965
606.76,6088
609.87,2745
609.35,5673
611.6,10115
611.53,24233
610.87,4309
612.06,3247
612.69,299
614.63,5205
616.615,3489
616.5,1187
615.135,2136
616.8,4333
616.59,1506
616.27,1121
618.265,1654
618.79,2587
617.665,22904
615.66,3755
616.45,4214
615,1259
617.705,1043
617.565,126
618.975,2042
619.71,1265
619.71,0
620.16,823
618.46,1501
619.34,1015
619.51,2766
619.325,10938
610.28,3762
617.74,1480
616.515,2626
615.88,27219
601.3,11932
609.98,4318
611.31,2674
613.15,2133
613.575,654
612.5,648
613,283
613.02,422
611.57,3027
609.34,3028
607.82,1035
608.355,1284
606.87,1520
608.15,1575
608.2,2116
608.6,122
608.64,2292
607.87,999
606.98,4499
603.6,1949
603.99,2490
605.455,10378
602.755,2090
606.27,1797
603.635,206
604.53,3175
605.19,2752
607.18,1573
607.6,3232
608.01,8478
594.36,3135
595.98,2276
597.175,807
593.23,2224
593.21,17544
592.625,3522
595.67,2564
596.425,2942
596.735,3118
598.425,1249
600.06,1113
599.6,2195
598.25,2222
600.515,4226
600.75,2205
601.425,2155
601.71,4203
601.905,19721
584.03,8557
594.88,3001
595.735,408
595.22,2303
598.15,1628
596.63,2332
597.65,350
599.19,1222
600.41,1071
601.78,1711
600.245,1045
599.63,1750
599.315,6460
605.895,2334
609.27,8446
612.285,2259
611.69,2452
611.475,1730
613.33,2496
613.67,5710
614.82,2536
616.28,3403
616.535,848
616.49,1711
615.88,2929
615.06,8003
618,12037
614.89,2212
613.9,4459
612.07,3851
611.35,4775
610.64,846
611.995,912
612.22,1034
612.03,927
613.025,584
613.35,4438
612.4,3458
609.615,10132
609.22,9259
605.47,2624
601.92,431
604.035,368
603.245,2389
598.83,1350
602.735,1743
604.11,1281
602.965,424
604.58,641
604.75,471
603.335,600
604.12,5002
599.7,5855
602.28,1989
602.66,1690
601.2,225
600.48,263
599.715,339
596.115,787
597.625,515
597.58,1640
597.75,2370
599.92,1621
600.715,2720
600.98,9295
597.805,540
594.675,838
596.97,527
596.955,1523
596.01,1000
596.69,779
595.89,877
596.54,340
595.25,1137
595.94,969
597.35,158
598.01,1176
598.91,12433
600.06,3154
594.38,2629
599.15,1815
600.33,836
602.47,1923
605.52,134
605.52,920
605.3,214
605.3,0
602.99,353
604.34,208
604.08,2206
603.975,2146
604.31,2647
600.84,2569
603.27,500
602.24,940
600.17,1032
599.925,747
599.22,700
600.09,590
600.155,1425
600.53,2715
600.94,2361
599.895,1954
600.41,5731
599,1220
594.265,1841
596.36,6858
601.215,2930
606.07,2654
606.4,2335
607.13,859
603.995,1188
607.15,5068
608.465,3336
608.25,2586
608.46,4434
605.53,15492
612.065,8526
615.65,1012
615.16,1078
614.24,1115
611.82,516
612.38,200
612.155,1055
611.39,583
611.66,725
613.78,795
614.095,1852
614.465,2701
615.24,8529
614.865,6115
613.68,954
613.505,2165
614.14,594
613.585,686
613.895,2575
615.025,2276
615.01,2242
617.045,1474
618.69,1033
617.64,4800
615.505,1209
614.405,6123
610.99,4787
614.68,1627
611.72,2910
610,2520
611.975,799
612.62,1617
614.55,1587
615.47,3712
615.125,1466
613.05,2017
613.48,3983
614.855,8330
614.66,11013
618.98,2018
623.395,1117
623.49,1942
624.705,1417
624.52,4032
625.375,4760
623.79,1936
624.7,5092
629.145,1375
623.955,460
623.3,1360
624.91,2401
623.16,4339
619.03,4719
620.45,260
624.39,112
623.535,2110
622.465,1953
623.33,3224
623.69,231
623.9,1069
625.53,798
625.75,1614
624.94,940
625.83,839
625.01,6961
616.05,2368
611.28,1071
610.55,503
615.775,604
619.47,1065
619.53,891
618.645,419
617.875,558
614.84,178
615.23,725
611.4,2745
613.485,1683
612.255,3406
618.5,3112
627.83,2396
628.09,900
631.61,1078
631.01,995
630.99,1021
630.42,609
630.545,523
630.19,220
629.38,1244
629.78,1922
628.785,1371
628.23,5809
624.375,3323
630.93,3746
630.87,2998
628.53,2534
626.03,776
628.63,1059
628.39,236
627.545,1148
624.7,147
624.735,591
624.405,1005
625.29,655
625.18,8759
624.585,3328
634.85,154
637.235,2892
635.7,1292
635.305,1891
635.44,1154
636.45,1289
637.385,1352
636.78,612
637.2,2377
639.545,2564
634.6,1893
635.99,7637
639.93,2606
641.81,1629
639.21,2469
637.54,1877
640.615,1285
639.885,2684
640.555,1305
641.445,1529
637.96,2392
638.26,2253
639.955,3192
639.325,6219
639.835,21232
639.03,3064
644.74,2056
641.775,797
639.8,2455
637.14,1019
636.35,2873
632.865,4382
633.55,1583
642.01,3376
643.12,2136
643.065,1679
645.09,2609
645.065,8671
654.415,5186
659.35,4729
661.12,466
661.68,229
662.88,735
659.84,2122
661.175,1810
661.765,924
662.32,1672
663.52,3003
660.965,3029
662.515,3433
662.22,7228
664.6,4248
662.91,432
664.205,311
664.96,2560
665.22,1198
665.3,842
666.015,697
666.39,613
667.62,1594
667.01,1588
666.43,265
666.255,1783
668.15,3228
670.96,24527
678.42,15893
681.22,10130
684.02,6417
683.445,3977
684.09,4336
685.49,1384
686.38,3205
686.225,5159
686.925,5447
687.49,4771
688.66,2318
688.03,20385
690.055,19409
686.92,8426
686.945,8785
689.4,7810
690.215,3844
693.09,4743
692.95,5206
693.26,1678
693.59,4438
690.2,8941
686.245,16827
689.03,8865
688.67,17521
712.835,28870
706.975,4113
706.23,11963
706.45,7383
707.345,2581
707.43,2606
706.88,1044
706.92,1710
706.55,5279
705.975,1907
705.48,5217
706.09,4542
706.495,26923
707.5,8430
709.885,9267
708.72,18854
704.91,4364
704.58,1976
704.535,2913
706.62,2004
706.155,4345
708.23,12641
708.195,6628
707.09,4314
706.88,8067
706.865,29321
709.525,24210
709.26,9586
712.765,8385
717.405,15587
716.39,14198
716.795,10385
717.575,8950
715.89,7618
714.535,4103
714.065,4968
713.35,4042
713.07,5225
715.635,11953
714.745,3441
721.75,3485
723.845,5145
724.24,2791
722.35,4666
721.21,6361
721.745,4503
721.745,0
721.745,0
721.745,0
721.745,0
721.745,0
721.745,0
721.75,2955
721.44,2920
719.15,1472
718.87,3686
717,4958
716.02,6305
713.47,3626
710.93,4784
711.23,2068
712.08,5810
707.975,2141
708.35,5352
707.75,9540
711.035,16817
706.32,9991
701.13,7758
695.17,4167
699.93,1733
698.64,1343
700.375,2591
699.38,2910
699.15,1968
699.54,1641
697.435,295
698.04,350
697.66,9871
703.17,3359
698.255,1459
696.78,2284
696.98,1414
698.03,691
697.82,778
695.825,807
696.435,1625
697.7,957
700,626
697.67,812
697.855,1315
697.39,10995
697.655,3986
698.76,6400
699.63,5515
702.94,2570
706.205,2640
708.2,2778
706.5,2370
707.44,1049
707.785,885
707.58,2761
709.13,2676
708.58,2954
709.92,3744
703.5,3411
702.53,2707
705.09,2294
704.18,800
703.91,538
702.25,1001
702.61,529
703.32,1752
703.685,1483
703.345,2928
703.1,1160
704.87,1635
704.82,11362
703.83,5329
705.2,5786
707.675,3700
708.895,2095
710.18,3738
712.24,609
711.68,1259
711.96,732
712.41,1022
711.47,9978
711.81,2313
712.275,2051
711.44,5121
713.005,3918
707.825,1521
709.055,1267
706.72,499
706.23,218
704.36,237
704.855,1043
701.815,1503
702.98,1706
702.395,10315
704.49,3793
701.9,1779
703.41,9831
707.48,10153
698.915,11248
696.08,4019
696.71,11479
697.595,12977
700.48,2840
700.515,801
704,2109
702.86,4089
703.78,3022
705.74,2257
706.98,3487
706.27,12264
707.9,8777
715.62,6472
709.83,8716
707.2,3152
709.815,5544
710.53,3355
710.93,3894
708.63,1400
708.325,1372
708.975,2361
711.02,2418
710.59,7190
707.37,8730
707.06,3380
705.34,4074
705.06,343
703.53,1726
708.59,522
710.06,964
706.43,1315
707.55,935
708.2,1450
707.74,1171
708.245,144
708.51,329
708.21,2092
708.8,1887
705.42,3263
707.77,1375
709.48,1582
711.675,1232
711.33,987
711.555,394
711.25,1765
710.77,2195
710.45,3327
710.205,3168
708.865,889
707.23,6546
704.19,16704
693.685,4048
698.14,1111
701.13,504
701.13,0
701.95,750
702.27,348
704.435,257
704.385,1144
703.71,3367
702.86,598
702,872
701.705,3432
702.485,2888
703.565,1546
703.325,972
703.44,110
704.805,748
707.37,901
709.06,2698
709.225,2154
710.91,1383
712.76,2669
712.445,3072
716.36,2809
716.9,9345
718.975,7958
717.78,1830
722.045,1475
725.21,636
723.005,1613
724.175,858
722.26,1930
720.825,373
722.74,440
723.6,1248
723.01,3951
722.27,1051
722.405,9082
719.6,1350
722.62,1991
724.88,4750
724.815,2412
723.735,1412
723.25,1079
725.025,957
725.59,202
727.58,326
728.72,214
728.72,0
728.835,2011
728.94,4696
728.45,5003
725.95,2868
726.14,2351
724.04,337
723.455,202
723.455,0
724.76,301
724.095,116
725.03,594
723.92,261
724.5,198
724.66,1467
723.435,6103
725.96,4534
727.84,4574
727.84,3195
725.48,1158
723.34,2737
726.585,2370
727.425,1580
732.32,2455
733.51,2217
731.98,956
731.185,171
730.4,2349
730.93,6134
732.565,3841
733.17,933
735.29,2431
732.19,701
732.04,1106
733.325,1038
734.155,471
734.5,1515
733.44,708
733.8,1345
735.25,2687
724.78,2691
727.28,5875
731.8,3029
732.53,1364
728.88,3353
724.96,1846
724.8,1035
727.94,708
728.12,1411
728.43,662
724.82,868
724.985,1830
725.03,3168
727.33,1955
726.32,7314
707.66,15863
697.005,11307
707.88,5249
707.89,9636
707.22,2373
712.855,2338
710.9,1906
707.57,859
708.205,566
707.065,2337
709.66,2293
708.88,2408
709.89,14007
719.05,6913
721.995,1393
723.58,943
724.68,630
722.225,792
722.405,319
723.41,247
724.33,396
723.44,847
723.68,641
724.48,2146
725.83,705
726.37,11665
727.31,2879
724.72,1133
720.65,6223
718.94,2018
715.66,2372
718.11,819
717.89,382
720.38,510
721.58,1104
722.05,1272
719.815,1235
720.89,905
722.09,5614
723.45,919
726.905,1422
723.75,2507
724.295,469
727.475,766
727.06,576
725.815,156
725.365,500
725.07,650
725.89,1425
726.52,1197
725.125,1318
726.15,6070
731.53,5936
728.43,467
722.53,663
720.13,417
720.47,110
720.86,707
722.12,962
719.95,200
719.47,469
721.33,215
720.45,553
721.01,884
719.62,3056
723.545,5659
720.62,2075
725.91,104
723.76,624
722.68,1776
724.61,100
723.13,110
722.99,155
724.695,408
725.59,551
725.3,826
724.975,681
723.355,10081
722.235,5685
720.75,647
720.75,0
718.14,1145
718.14,0
721.39,353
721.39,0
718.7,306
720.74,112
720.74,0
720.01,657
718.365,1664
719.42,2145
726,2685
734.645,6280
743.99,1908
745.08,2019
744.17,868
743.69,1210
743.055,482
743.055,0
746.335,655
747.64,431
744.44,851
742.75,1770
742.085,8561
744.15,1446
743,5934
741.87,2219
742.2,1523
742.82,788
744.7,1170
739.94,5006
739.33,689
740.685,251
742.37,238
744.41,131
744.12,730
742.885,4038
737.95,4620
744.125,245
742.05,558
741.54,287
740.35,500
741.415,1166
739.46,507
741.3,585
741.3,0
741.875,355
742.985,1614
744.525,3470
745.47,4787
748.02,6491
739.445,3170
734.43,6431
734.485,152
733.335,134
733.85,776
733.67,417
733.67,0
733.06,830
732.04,1998
732.78,1204
731.31,387
731.67,2943
728.795,950
725.21,588
728.23,749
727.69,1321
727.88,166
728.66,323
727.98,100
727.54,122
727.82,1233
726.705,3018
729.49,1078
729.49,0
730.825,4715
728.4,1597
726.14,1669
724.98,2916
724.1,892
723.685,595
722.28,849
720.475,521
720.055,741
721.255,764
721.23,117
720.735,675
721.715,362
721.7,11063
719.155,6101
713.54,3113
713.375,2177
712.585,1519
719.38,3323
716.63,1218
717.56,601
717.24,611
718.35,791
719.66,883
717.96,1159
719.7,671
722.04,10451
715.6,2776
717.845,966
716.83,300
716,377
716.84,531
715.095,668
715.29,591
715.215,339
715.575,1094
715.51,440
715.32,100
