631.95,8140
716.4,1337
715.195,3818
719.355,1420
731.375,1782
736.61,722
740.85,613
742.68,524
742.565,470
743.07,505
742.775,338
742.705,717
742.29,1372
741.66,876
741.22,1206
741.85,4142
742.08,307
743.14,486
743.48,2564
744.57,793
743.52,546
743.52,0
742.355,298
740.945,101
739.76,100
739.74,102
741.04,208
741.04,0
740.09,1259
737.72,426
737.04,600
737.04,0
738.46,238
740.19,166
741.16,815
740.1,896
741.44,359
741.37,252
740.92,224
740.92,0
744.96,1569
747.39,4213
745.895,1522
748.1,1645
749.405,749
749.88,1177
752.135,2257
748.215,2033
747.36,929
748.04,763
750.025,703
750.795,278
750.855,1008
751.24,1378
750.85,5143
750.575,8390
747.82,587
749.305,1858
748.685,837
748.17,567
750.18,854
751.63,1159
749.775,1232
749.9,940
750.06,595
750.225,892
751.12,1750
750.285,4768
747.98,4341
744.335,5224
742.085,1060
743.4,1308
743.4,0
746.41,689
745.885,128
745.065,815
746.87,101
746.15,393
746.7,589
745.48,978
745.55,2650
736.385,2549
733.805,2128
732.72,2279
730.37,5525
728.47,2223
725.7,886
726.995,101
728.13,263
729.295,286
729.04,2370
724.795,3799
725.3,5974
729.015,10334
728.75,875
728.82,1979
731.695,656
730.57,486
730.61,240
728.145,105
726.21,1108
726.565,104
725.95,1474
724.08,478
724.715,319
726.425,900
727.41,6513
732.7,743
734.665,2017
737,1501
740.28,700
740.62,645
740.61,986
741.24,726
741.04,1023
743.97,430
746.84,837
746.2,985
745.71,1813
748.575,9461
753.47,4735
742.8,4227
732.55,3126
730.05,1860
734.08,2279
736.12,1900
735.88,244
739.17,278
738.45,1993
737.52,1097
740.68,580
740.79,657
739.6,6339
739.25,2839
737.19,1704
736.87,1192
737.41,895
735.805,130
735.49,1674
737.2,201
735.76,701
736.14,434
737.32,833
738.28,565
740.37,1725
739.49,3566
740.23,1418
746.5,959
743.75,16003
755.51,5848
762.05,2595
757.015,2698
757.81,2964
758.5,3927
760.6,1838
759.965,1018
764.48,7122
764.81,3583
764.05,9208
763.57,2179
769.135,9225
769.37,2455
768.23,4302
765.9,2398
769.39,1341
769.37,1735
770.93,3152
769.55,1128
768.525,1630
767.405,463
769.28,2041
768.525,11603
773.465,7588
786.645,1354
788.715,2076
786.48,2339
786.96,514
784.685,844
785.3,385
783.56,100
783.69,1422
788.385,1149
785.63,1479
782.61,1798
786.29,5513
785.03,565
782.365,571
778.67,359
779.51,419
777.765,420
777.76,120
780.785,100
780.545,310
780.545,0
780.545,0
781.72,407
780.87,1242
780.485,2903
783.26,2003
784.45,754
789.1,1604
791.28,1277
783.29,200
784.89,1479
787.44,401
786.54,2025
786.54,0
784.45,1482
785.45,1684
786.655,2906
786.74,8465
788.625,1645
784.7,2048
781.89,572
780.95,239
779.875,1116
782.27,611
784.94,200
784.675,467
785.38,703
785.21,734
785.67,143
784.34,1172
784.17,9793
788.215,1151
795.305,5807
790.73,935
792.75,533
793.365,712
792.88,1124
790.08,337
790.97,370
791.56,1731
795.365,3383
796.53,1636
795.605,3725
795.24,10474
795.605,3391
800.91,1032
806.93,1560
799.585,1408
800.65,1032
800.15,1271
802.745,1481
804.515,688
803.08,822
803.73,394
802.91,512
804.73,1006
803.45,3919
801.13,4214
800.735,1193
802.21,398
801.67,725
799.735,498
803.45,571
805.67,125
804.73,202
807.24,793
807.835,2139
808.305,1180
808.25,315
807.97,7385
800.32,2475
803.36,1461
802.98,207
802.98,0
803.585,657
804.46,101
804.46,0
805.17,665
805.58,778
803.87,343
802.33,784
801.42,389
803.94,3671
808.19,1389
821.01,2261
822.46,706
822.03,349
816.87,1256
812.51,6271
810.44,2201
811.98,1397
808.125,2661
804.22,1758
803.565,2123
804.49,1433
805.675,4756
811.03,2178
809.92,1227
807.69,100
805.53,699
803.17,234
796.25,2454
798.305,497
797.19,644
797.63,491
795.93,990
795.21,574
794.51,949
794.32,9752
785.755,5734
790.54,2308
794.865,208
796.26,741
796.82,488
796.43,212
797.62,596
793.59,152
790.77,1616
788.515,465
790.795,1340
793.535,860
793.78,10454
797.91,6236
808,831
803.29,1700
800.84,414
803.35,284
805.3,302
804.42,774
806.145,755
807.275,100
807.275,0
806.43,976
803.44,529
802.16,2951
807.9,1769
800.16,419
801.855,936
799.46,668
799.14,107
803.115,1090
802.99,402
802.35,301
802.55,104
801.72,570
805.13,610
805.13,0
803.95,3543
805.345,2550
799.06,4279
791.99,4056
788.47,5220
790.39,615
790.6,282
793.79,387
788.89,2403
788.13,2961
788.34,2030
790.85,2095
793.455,625
794.7,6646
795.2,4600
784.375,2101
789.1,1103
791.99,1694
791.38,532
791.71,138
791.5,276
790.76,806
791.59,364
790.415,444
790.45,578
790.51,3241
789.89,9430
788.64,4391
778.62,1657
776.03,1977
776.3,2321
774.44,2007
773.71,2455
775,4112
776.255,2818
777.95,1734
780.02,3309
782.23,2234
780.86,2984
780.98,9171
782.05,2344
783.15,3766
784.225,5139
785.81,3153
790.49,1868
792.2,2145
794.08,592
792.27,768
788.23,155
788.23,0
790.67,1608
789.84,644
790.13,5419
800.95,6811
786,4471
793.57,3865
796.47,3669
800.09,1842
796.91,345
796.825,901
798.35,458
797.11,1612
795.03,3770
793.94,3486
795.17,2670
795.36,7555
802.46,4793
798.245,3794
792.775,1095
790.225,1388
787.97,2110
783.6,2918
785.38,1640
787.905,464
787.57,514
787.9,652
787.95,1828
787.3,5330
786.495,12173
790.125,7191
777,7707
782.14,6051
782.68,3056
784.62,2383
788.06,1874
786.71,1546
786.21,934
786.28,928
783.71,2546
783.89,4372
780.02,7826
777.62,31811
779.215,6939
775.01,5818
772.34,2903
775.01,2276
777.21,925
777.35,345
777.36,1674
774.795,418
775.51,1887
776.44,2093
776.795,1377
777.02,8950
778.01,10594
787.27,8330
786.99,4335
789.925,4330
774.09,6519
767.63,5746
767.19,4153
770.69,3004
766.13,2948
767.04,6946
766.35,4352
768.59,5440
770.28,7252
766.88,13855
782.63,11939
785.82,3616
782.76,4389
784.23,5410
790.27,5780
788.755,4149
789.13,2639
788.24,2062
786.355,3729
786.98,6150
788.06,5530
785.24,6552
789.04,17462
765.585,16611
748.99,15052
761.71,9437
765.445,8748
766.17,6049
777.24,11001
774.98,1463
773.21,6422
781.88,4721
783.72,4524
783.69,6892
782.21,6093
778.335,18878
778.41,8022
772.74,7524
774.04,2769
775.36,3178
777.72,4166
772.48,1177
772.66,1620
772.51,3465
770.28,1758
773.37,10011
767.89,16438
766.28,5020
764.51,36792
769.575,14189
769.08,9022
768.21,7175
778.605,2979
777,3081
776.33,9276
769.245,6492
767.28,6165
769.47,2972
766.91,7256
760.62,6896
761.155,7421
756.01,24332
757.45,12658
751.16,3501
751.47,3804
746.51,2152
747.2,2418
751.97,1157
752.49,3097
749.54,896
749.41,1166
750.16,3436
752.39,3086
753.59,3227
752.005,7127
756.43,7288
759.19,1041
760.3,1383
763.85,1783
761.33,1371
760.17,621
760.83,588
761.19,2313
762.72,1764
764.4,3481
766.11,3613
765.54,3446
763.33,12853
760.125,11083
762.755,4082
762.03,1814
764.49,2892
760.67,2444
763.54,290
764.475,957
761.91,1200
761.52,2862
761.88,902
761.795,1782
761.11,4056
761.53,15218
757.59,2826
755.55,3066
747.73,3340
752.37,3756
749.93,2945
751.515,4718
749.93,7150
749.115,4727
745.77,4590
745,8828
745.585,5784
745.285,7301
746.96,11786
749.08,7532
750.9,5197
747.33,1655
750.05,450
749.61,958
750.455,490
749.77,412
752.76,2184
752.055,1165
754.3,3050
754.08,5074
752.67,2327
750.98,8562
761.19,3738
769.3,2281
773.97,1385
774.89,2442
780.16,2801
780.36,5160
780.34,4127
780.58,1843
781.89,2652
781.185,2180
780.46,1286
782.74,6816
783.355,20899
789.1,2884
794.37,882
795.075,1837
794.55,1411
791.335,2224
793.26,2052
794.07,1683
793.97,1210
792.21,946
790.49,614
790.49,1944
789.22,2600
788.53,10737
793.36,1191
792.95,1403
796.99,136
795.33,975
792.745,844
788.75,721
789.85,2898
789.03,585
789.98,632
792.03,673
791,604
790.47,2054
791.08,5024
788.515,2787
794.7,3069
791.405,2468
793.79,1026
797.65,3126
795.635,427
795.83,753
793.11,1490
789.86,1696
790.56,1500
789.35,6303
785.6,4924
781.14,10519
782.645,2299
797.89,4232
800.435,4444
805.305,3582
803,4851
799.2,914
799.12,2379
797.655,2683
797.8,1917
797.4,1721
794.24,3134
791.66,1764
791.66,7243
786.31,4731
788.865,2924
788.47,109
789.19,722
788.315,3862
785.6,1022
788.13,2521
785.68,2511
784.73,881
789.44,1022
790.91,203
789.7,627
791.19,3678
789.5,3652
786.345,2973
783.98,5181
792.74,1856
792.53,2318
792.3,708
792.015,1455
792.01,1679
789.625,1162
790.6,5532
789.19,2477
787.96,4345
788.455,17379
775.37,8762
792,13994
801.55,7069
798.43,6444
797.94,3431
798.375,6053
794,4617
793.32,5241
791.955,3588
792.455,5203
792.01,4238
790.97,4872
793.04,18877
790.115,6529
785.49,3838
785.015,3866
788.89,1893
791.345,2770
793.705,2029
795.39,1499
794.22,1975
794.35,2276
794.04,2752
793.95,6088
792.86,4025
793.17,11883
791.42,3997
786.59,5858
788.48,2710
781.75,1985
780.56,4220
779.14,2854
781.13,2563
784.31,1021
785.39,2802
788.415,2999
791.085,3308
790.44,2752
789.5,12322
781.09,3710
782.15,3346
782.35,982
777.12,11787
765.865,6109
765.76,5563
772.54,1462
774.235,2015
777.6,3541
774.25,2824
777.77,3920
782.785,6304
780.67,18846
796.57,13792
795.735,3132
797.14,5281
792.4,2862
789.455,1625
794.67,2377
795.75,5875
795.89,4016
799.445,5065
799.405,5184
801.09,1553
800.64,4112
798.535,8736
799.99,6219
799.92,2706
798.395,2307
799.4,3559
802.08,2027
804.98,2308
806.02,2755
807.48,1377
808.99,2783
807.06,769
809.03,3391
809.73,7330
809.765,10203
814.13,6334
836.97,6344
834.925,7275
835.84,4081
835.1,5437
832.385,3153
832.99,2233
831.74,8609
831.88,3401
833.555,6111
835.325,9775
834.395,6176
836.63,25390
834.345,5854
829.87,8268
832.42,6283
827.62,2228
824.99,5363
819.95,3531
820.92,9948
819.03,2167
817.29,2798
814.67,2387
816.28,3397
810.02,4619
808,17958
795.82,13686
790.89,6509
794.6,5717
798.16,9871
798.09,9418
795.87,4408
796.76,4958
797.11,1986
797.37,2779
798.99,5316
798.62,1579
798.72,3067
793.56,13187
788.975,5141
794.585,5891
793.18,2610
792.31,2618
790.38,1846
791.73,1174
792.04,1014
786.935,1584
784.335,2861
780.84,3155
777.06,3528
771.045,4673
775.04,17109
769.34,4841
774.25,7052
771.03,3595
772.51,3221
781.09,5383
780.84,1231
776.37,2995
785.175,1907
784.83,1215
782.58,4380
780.55,1638
782.55,1926
779.62,6733
776.045,4790
782.865,2402
781.12,3445
779.235,5475
779.32,2397
782.05,836
781.65,3730
781.15,1306
781.28,1747
783.03,977
780.64,998
783.295,1914
785.825,12447
796.4,16063
810.69,8195
811.95,7925
809.915,9104
800,3786
788.38,4910
778.64,5918
777.23,1687
785.27,2972
777.88,2083
781.38,1200
784.13,3630
779.745,12203
776.645,12631
765.71,4751
759.57,4064
761.405,1892
763.39,2374
769.97,2298
773.94,2417
775.53,1200
774.58,1867
778.5,1748
778.85,1690
778.3,1148
773.96,10011
779.87,2821
786.2,3340
787.43,584
789.83,1878
788.47,4285
785.83,5179
785.29,2370
789.12,1834
789.82,1562
791.65,2436
791.18,2658
790.135,2911
791.47,10759
796.95,4765
789.1,2484
788.085,3589
791.5,1561
794.225,1320
795.78,940
799.395,4823
798.8,2733
799.39,1997
799.09,1374
800.82,2255
801.43,3681
801.77,11642
808.555,3497
811.29,2821
811.4,1265
817.01,1549
817.81,1711
817.75,1946
816.88,2015
816.62,1400
815.93,2291
815.34,2654
817.35,1283
816.61,3681
818,14274
819.94,1027
824.95,1527
828.13,1814
829.725,2097
830,1772
828.01,2748
826.31,5569
826.31,0
826.31,0
826.31,0
826.31,0
826.31,0
826.31,0
819.95,5360
824.25,2630
813.41,7203
813.37,1394
814.54,2119
814.8,2247
812.16,1520
812.11,1269
812.9,2154
813,2215
810.54,2123
810.07,2330
811.99,9247
813.72,3296
813.69,2889
813.45,3110
817.71,2231
813.02,695
814.2,1091
818.27,1630
815.76,2242
814.33,1968
813.72,3369
818.395,3776
817.27,4419
816.3,9180
814.13,2800
820.94,2542
824.66,888
825.56,2560
829.28,1202
828.185,579
832.535,2123
833.785,2656
833.87,1804
834.44,991
835.21,3345
834.835,1942
836.27,12725
834.95,4849
839.84,9497
842.46,4438
839.825,3217
838.42,8354
837.88,4145
836.715,4615
837.655,1785
837.66,1236
838.255,2376
836.22,2137
836.38,3974
836.35,5270
837.45,5309
850.24,10066
848.77,5219
850.14,6374
849.34,6957
854.53,3297
853.8,4398
854.07,3625
855.025,6815
853.05,3894
850.77,5045
853.51,8940
853.4,25824
860.435,11284
867.9,9367
865.25,4563
863.42,5645
866.64,4621
862.91,4029
861.57,4533
861.96,4375
857.75,4317
859.81,2464
861.78,3074
864.065,6706
866.67,13797
864.31,5025
875.68,8902
873.99,4842
879.19,3585
880.02,3078
879.75,3140
878.92,11922
875.23,1900
874.35,2464
873.47,1874
875.445,4381
877.89,3665
875.91,5101
871.06,4651
879,3991
879.87,1829
880.11,3670
882.47,1137
882.09,1538
875.68,1472
880.6,2146
882.7,3387
883.02,6376
885.435,9272
893.2,4749
895.4,15056
889.24,7691
901.31,2598
905.22,4350
907.59,5038
903.47,3714
907.18,2340
908.91,2232
908.54,1615
908.91,2441
910.96,1695
911.41,4783
918.53,8506
916.21,10587
914.2,13075
909.59,3743
907.175,3297
904.7,12814
896.39,13019
900.17,4112
897.9,3649
897.85,4772
896.22,4873
893.24,2992
890.9,5198
890.975,5877
891.02,20618
893.5,9784
898.7,6087
896.93,3272
899.305,3485
897.89,1589
895.185,2753
894.39,1826
892.785,2465
891.28,1675
893.45,1479
893.34,3128
892.19,3528
892,9186
888.97,5273
891.97,4032
882.8,2588
886.27,4658
881.9,11996
881.39,10085
878.91,4283
875.78,2894
879.55,4793
882.03,3953
882.75,4284
880.81,3604
881.88,14105
887.335,4601
895.31,2459
889.245,2084
876.37,1810
874.78,1414
877.2,1674
875.59,1656
873.78,718
871.17,2039
870.875,1308
871.155,1311
871.81,2094
870.79,11698
880.5,8931
889.75,2165
889.42,2281
888.57,4661
885.46,1679
882.18,1748
877.1,1739
881.88,2439
883.53,4938
881.11,1648
879,2324
877.24,2836
878.14,9643
882.62,3116
891.46,4505
893.425,5064
894.92,3819
897.24,2317
895.585,4596
896.18,2299
897.205,573
899.2,2028
895.75,2647
896.28,1096
894.74,1979
895.385,12366
897.905,3217
898.75,2180
899.28,1697
899.47,1515
901,885
902.57,2705
903.73,1396
903.64,692
902.9,2234
901.52,1846
901.92,817
903.64,2086
901.685,8319
901.265,2783
897.005,2044
899.78,1068
901.565,1412
900.38,1943
899.93,2359
902.2,1308
901.85,2849
905.51,1053
904.725,1433
902.89,1342
902.015,2534
901.885,5878
900.735,2200
903.21,1447
905.05,315
906.93,740
908.29,2456
909.83,792
911.21,1949
911.21,0
911.21,0
911.21,0
911.21,0
911.21,0
911.21,0
912.08,2130
906.755,713
909.38,502
908.025,394
908.36,498
907.015,661
906.72,548
905.91,293
907.51,1138
907.32,1182
906.86,643
907.62,152
907.38,5866
904.23,3824
895.93,1539
894.41,1430
894.705,2489
895.895,1268
895.4,1422
894.35,5155
894.39,1297
896.49,1416
895.72,1495
896.2,1835
896.53,1181
896.1,7923
894.665,6017
885.32,3141
884.32,1426
885.2,2780
883.75,1314
882.38,1106
883.25,934
883.23,1332
883.31,783
883.24,2709
883.66,2122
883.01,1897
882.42,6246
883.57,2292
880.41,1754
880.6,1593
880.92,1299
881.64,918
881.59,798
881.53,301
881.82,382
882.19,775
882.95,667
881.16,1072
879.7,953
879.35,8524
884.25,5793
887.445,4383
887.01,2733
893.52,1279
895.32,752
890.62,1364
898.42,3550
897.565,4731
902.02,5677
904.01,3497
908.41,5524
910.915,6398
912.82,15546
912.6,26201
951.59,16757
958.75,8049
956.405,10654
948.9,11197
947.92,3081
951.87,4510
953.89,6828
955.99,7497
959.43,5422
956.52,6057
953.27,5074
952.92,10892
943.77,11425
950.61,8384
951.23,3893
952.23,4965
956.14,2022
955.76,3047
956.86,1497
956.39,866
955.31,1596
956.29,2755
953.92,5294
954.905,1961
956.845,9029
954.655,6263
944.22,3044
944.22,4700
946.46,2419
944.815,6678
950.75,3628
951.54,2937
947.76,4138
943.09,2782
945,2162
944.065,2473
943.43,9465
935.705,18445
935.475,3030
937.23,1499
938.655,750
941.7,480
943.83,2813
942.31,854
943.84,2610
942.105,1399
938.82,3397
935.67,785
935.265,1304
932.575,2852
936.08,12724
939.36,5935
940.5,4146
938.15,1998
941.06,1095
943.315,2732
942.215,843
939.96,1835
938.01,1653
939.52,2155
937.74,909
939.58,1348
938.88,2074
939.98,10138
932.44,7052
939.22,6996
934.94,4958
934.855,3764
938.455,2756
938.66,2476
938.845,2062
941.1,1689
944.99,2369
944.26,2394
945.98,1324
948.69,1706
949.34,14418
949.9,8512
937.15,5671
938.66,4745
941.11,1530
940.75,1304
941.68,488
941.64,634
939.64,781
941.195,1305
941.28,847
937.345,1625
938.555,1224
937.26,11128
933.01,7387
922.38,8343
926.11,3944
928.125,5546
931.085,9278
926.41,4150
925.3,4714
929.37,2988
932.45,5730
934.39,7787
932.59,4141
932.55,8975
932.1,21394
927.5,17520
956.69,13197
967.16,5316
967.06,7764
965.41,3577
969.66,3066
974.45,3972
975.05,2930
976.29,5020
977.38,4977
977.02,12580
974.55,6967
971.85,17176
971.525,14243
965,8296
965.325,7895
967.31,4315
966.215,9236
964.34,14422
959.83,7496
963.27,6395
965.39,3182
967.065,6196
965.15,4628
964.96,7644
962.615,27605
941.89,9685
948.02,6760
960.955,3598
958.02,3556
952.66,2483
953.49,796
954.15,1468
950.82,1592
950.75,2988
944.45,2485
942.21,4759
942.55,3516
943.8,19358
945.325,4605
957.51,4977
960.69,4479
962.14,3052
964.785,1907
958.99,2919
956.9,1720
958.43,1157
961.56,961
961.19,2665
968.13,8429
967.48,6819
959.22,17157
961.5,8379
958.97,3247
961.36,4777
960.23,6805
964,2907
964.44,4186
967.88,3671
967.995,6093
961.11,8337
960.83,2365
961.01,6866
956.75,3700
953.7,18606
933.88,32793
932.29,10089
925.56,9536
927.77,6425
926.78,7265
924.7,6373
924.47,11031
919.62,5501
917.64,5747
920.89,3837
920.92,4627
920.28,3879
918.75,22659
919.6,15651
930.88,8010
927.23,5284
927.12,4536
926.1,11410
927.105,4760
928.835,9038
928.8,8252
932.15,6211
929.45,5023
931.645,3353
930.69,4691
931.1,16843
923.42,6981
927.97,5628
923.87,6973
928.67,4710
931.02,5288
927.12,4958
923.64,4661
921.12,3364
924.28,1703
927.67,1774
927.61,2796
928.14,2541
928.7,12569
929.02,3034
928.3,1176
929.635,1361
930.52,1507
930.62,3180
929.025,1828
929.76,1632
928.63,2607
930.305,4740
926.22,2470
935.15,4938
930.23,2364
933.53,9530
937.3,11488
938.955,2789
938.7,1686
930,6488
930.51,2374
930,1616
934.04,1540
929.86,1062
930.03,1381
933,2158
935.44,1267
935.03,1792
934.24,8478
934,9523
938.98,2501
939.58,4954
936.545,2419
928.97,2870
928.77,982
932.52,2486
928.93,3006
928.685,1587
933.395,1987
933.09,1907
933.97,2591
933.57,9253
932.125,14699
934.72,2799
938.75,3636
940.42,918
942.61,879
943.86,3027
943.94,1446
946.31,1328
942.73,2119
947,2502
946.42,2926
944.995,1421
945.78,7041
949.025,5194
945.39,5163
940.015,1913
945.37,1883
940.79,6307
935.865,5430
932.58,8978
920.37,6206
922.96,7153
921.1,3892
924.31,2737
930.94,3230
934.45,8211
938.27,14050
918.32,20438
921.005,8163
918.59,8388
919.91,7866
917.33,6830
910.1,18385
899.48,16079
902.405,11611
901.865,12574
905.11,13403
914.91,12306
914.76,23874
902.855,9848
897.5,11427
879.87,10889
881.67,8916
892.49,6523
898.79,4189
904.5,9838
900.89,3987
895.69,3663
893.365,4139
894.65,2929
894.63,4686
892.57,20489
907.75,9194
922.12,18864
927.65,6920
923.02,3519
919.13,3198
921.35,1932
924.83,2485
928.55,2305
926.95,2603
928.36,2686
928.63,2767
928.45,4191
927.96,11570
932.835,13203
933.255,6570
943.51,5952
945.795,4360
943.55,9319
943.38,3630
944.58,5483
945.66,6948
947.14,2122
945.98,5139
948.45,5626
948.22,7930
944.71,19049
946.61,30003
956.09,14880
959.14,6334
954.25,12509
941.33,13570
955.24,15285
950.46,5411
945.65,5196
935.32,8143
935.09,4678
939.7,5335
943.785,7835
947.27,16414
952.33,10708
955.43,7148
940.58,6268
935.595,7244
939.75,4326
941.95,5218
943.82,3857
944.88,2665
944.75,3832
943.1,7269
946.71,4052
948.64,6416
946.07,19820
958,6645
963.31,7312
954.96,4213
942.37,6267
918.08,7899
913.51,4699
905.72,8570
908.36,9464
909.74,4656
915.62,4696
916.25,4540
915.88,3490
910.55,26735
895.035,22483
887.42,4955
895.44,3518
896.45,3726
898.93,2112
899.73,1742
901.14,1651
900.905,2731
902.88,1148
902.1,1337
903.295,2946
902.09,3284
901.59,11738
910.13,8241
909.485,5017
908.97,4047
913.075,6437
915.445,1733
919.55,1882
916.51,1378
915.22,2834
916.53,1702
917.99,2880
918.05,3424
917.24,5246
916.3,8679
923.61,13394
942.16,7541
939.18,3509
939.33,3088
939.15,3509
937.45,1623
939.24,1781
939.24,2583
936.11,2125
933.5,3964
933.395,3338
930.93,1951
929.62,13173
925.37,7148
920.2,3293
919.5,6263
921.76,2239
920.66,2914
916.62,2213
916.23,2259
912.74,3711
907.74,3520
910.18,1697
912.74,2239
913.26,1222
915.12,10352
907.94,9511
907.75,11507
912.215,7994
917.63,2620
915.62,1505
919.84,1701
914.285,2664
917.37,2155
913.75,2880
920.415,1425
918.69,2185
918.04,2954
919.94,8930