504.02,183960
560.265,70565
559.16,25747
559.95,31126
558.69,44628
559.505,22422
560.27,11360
560.07,42559
560.46,24781
561.265,49671
560.77,49492
560.1,152604
562.56,112568
562.4,58545
561.06,28706
560.65,29322
559.095,49331
557.76,31367
559.675,28277
557.48,27244
557.63,31567
555.48,43561
556.98,18388
556.28,47609
555.88,340095
559.59,65278
560.49,81815
562.64,87588
560.1,39898
561.805,35738
560.125,38701
558.525,34448
559.32,13302
560.29,36382
560.32,28738
560.71,27058
560.72,42137
562.17,165918
563.43,108818
563.045,45243
561.83,54410
561.15,39440
560.6,33203
559.75,30805
561.18,29645
561.49,22149
560.89,38447
559.37,31144
560.255,28006
560.71,41205
560.305,208476
559.46,74422
559.94,82743
561.01,34982
561.65,29127
560.55,22333
560.63,6035
560.6,12975
560.805,11718
561.95,12026
561.9,17825
561.71,13958
561.58,20398
561.49,130745
561.195,31376
560.965,26141
561.075,37057
559.6,55564
558.29,147812
558.42,39733
557.45,20643
558.555,18047
557.9,29278
555.445,30825
555.7,24043
558.17,36244
558.55,125609
560.27,96798
561.26,42408
561.84,47952
562.235,37935
562.23,23496
562.445,25003
563.37,25157
563.11,21200
562.44,27908
562.7,26629
560.41,64264
558.425,36831
559.19,175515
560.64,78473
561.81,31271
561.285,46871
559.955,99616
559.2,158998
558.57,56338
558.21,27073
559.15,13262
558.94,11908
558.78,53696
559.705,48489
560.64,66099
561.87,250076
560.475,67639
559.09,92574
557.16,62298
555.35,45942
556.405,27600
555.62,30927
555.6,24503
554.935,24367
555.53,33843
554.26,45170
553.08,54395
552.79,53785
552.575,248135
550.06,161802
551.89,115752
552.44,77261
554.13,49853
551.9,31218
551.805,30166
552.45,22819
552.3,21904
551.23,31185
550.87,31912
551.19,34806
550,41450
550.64,204051
551,100952
552.205,62758
553.1,48111
550.44,44406
547.95,41082
547.65,51092
548.57,21260
548.725,21388
547.81,30010
550.75,41812
549.995,28670
550.1,41425
549.32,146889
550.005,125391
547.84,76935
544.8,123481
542.23,127810
541.52,61452
540.6,49557
539.97,36687
540.16,46824
540.83,29558
540.77,29148
540,41404
540.52,52571
541.27,295428
544.68,97305
545.325,72687
544.72,47164
543.335,30710
544.21,43693
545.945,45211
546.89,40486
547.585,27142
547.285,26532
545.73,26059
544.86,30126
544.99,41548
545.59,134211
548.365,68991
547.89,78119
547.11,34610
546.37,35142
547.49,47783
544.105,44768
544.18,33681
545.135,54738
546.33,52811
547.1,32701
547.875,52084
548.2,54451
548.62,147787
548.69,86257
544.22,67977
541.1,152665
540.955,74405
542.46,69580
544.495,175695
546.89,30815
547.43,50861
549.175,74371
549.91,65931
551.03,56576
551.53,87908
553.305,237298
555.085,109162
553.76,54321
555.81,57688
554.37,37073
554.95,42370
554.525,31871
555.385,34354
557.11,61000
557.9,57470
559.145,47851
559.07,68238
558.58,92629
558.625,246163
559.71,137046
561.045,72642
561.115,75749
561.85,48327
561.93,43572
562.65,43525
561.565,43847
562.17,39217
562.73,34614
562.58,41208
561.365,26799
561.21,41772
561.78,100641
561.79,60453
562.81,49229
561.45,36914
560.6,24904
560.93,14153
561.09,26215
561.39,35233
561.52,18745
561.73,27313
562.51,25780
562.57,25772
562.65,30315
562.24,106654
565.11,70707
564.51,72253
566.06,66906
565.11,34411
565.16,33163
564.97,45125
563.48,53525
561.9,30078
562.68,41273
562.585,32953
562.56,30268
562.05,40064
562.08,204676
563.71,25284
563.01,37058
562.61,16870
562.81,13625
562.635,18326
561.47,9368
563.01,22359
563.625,15946
563.73,41190
562.46,161084
565.92,77919
563.75,61910
564.92,150008
571.04,125092
569.78,81080
571.35,106526
569.94,66386
570.91,29445
570.345,63737
571.7,34251
571.5,45124
571.91,47622
572.485,75399
571.93,50839
572.01,54470
571.15,248336
567.86,126071
567.18,110963
567.23,67662
566.31,62495
565.935,60899
566.905,49241
567.945,56085
568.14,45608
568.31,65166
568.07,78798
566.56,143508
567.485,39367
568.235,223475
569.27,59570
568.79,33055
569.71,36826
569.865,21347
569.845,27313
569.41,32853
568.96,31984
568.64,15727
568.84,36071
569.27,18189
569.4,21822
569.435,34937
569.51,129188
570.48,100205
569.21,66195
568.275,37432
569.495,36196
569.88,35702
570.74,18010
570.41,42535
570.44,22164
570.77,21871
570.47,20293
570.01,19662
570.44,24427
570.63,241055
571.145,37751
571.58,23842
570.92,27120
571.21,19581
570.695,40198
570.71,27845
570.59,36750
569.97,50294
569.73,47924
570.28,33300
570.025,28820
569.95,18297
569.835,141903
574.58,101070
573.54,30316
572.61,47943
571.08,43268
571.17,20457
572.41,36312
571.245,25378
570.97,22777
571.185,23121
571.55,29402
572.37,22379
572.22,44404
572.12,192050
573.5,74972
573.1,77946
573.865,28836
573.645,16820
573.195,22420
572.435,20001
572.25,14581
572.265,23152
571.77,26065
572.42,29450
571.25,43573
572.19,26012
571.96,216632
570.505,41568
570.525,43938
570.98,49909
571.26,33541
571.62,19935
571.575,26336
571.87,17616
571.475,37486
571.05,36756
571.585,69765
569.14,39402
570.43,45894
570.895,337400
573.435,150581
568.895,111840
567.17,80229
568.05,66932
567.79,66525
568.27,34310
568.75,68638
568.34,102926
566.44,121042
569.295,39298
570.445,38355
570.43,24609
570.065,143511
567.71,78153
567.07,48482
568.2,34567
568.235,29080
569.65,11132
569.51,14997
569.45,12521
567.865,24730
568.04,20429
569.15,13032
568.42,20920
568.865,13349
569.11,72068
567.38,66359
568.17,117744
566.92,52854
566.655,31942
567.51,25769
568.49,19975
568.36,39409
566.28,57453
566.42,36110
567.16,39101
566.93,25482
566.475,51767
566.54,180530
572.35,89902
570.14,75201
568.83,62065
570.1,29366
568.735,37265
570.5,35553
569.77,37254
571.05,31520
571.07,49741
570.27,28161
570.77,28049
571.37,34601
572.06,137274
571.26,91430
570.72,38389
571.465,26094
571.22,24921
571.63,24106
571.15,18546
570.94,13001
570.64,20617
570.175,30409
570.43,22668
569.31,74527
566.83,36616
567.85,198671
570.41,100271
570.9,49382
570.85,90336
571.86,28547
571.9,29416
572.13,24530
571.96,40466
571.97,44065
571.17,11809
571.75,15231
571.935,20628
572.69,47384
572.78,150813
573.16,57599
573.53,37302
573.99,41612
574.96,42343
575.735,40082
576.905,38997
576.245,23848
575.875,15495
576.415,25964
575.67,23251
576.315,31581
576.085,25112
576.76,159736
575.72,88302
575.45,81481
575.94,36418
575.36,32275
576.3,24090
576.93,19252
577.04,34868
576.155,30590
576.445,44828
576.195,25055
575.31,48783
575.36,32868
575.38,115609
575.955,71055
577.23,64146
579.76,30097
579.125,28110
579.13,16503
579.635,24730
578.68,29704
578.89,21689
578.88,18129
579.14,21868
579.51,31373
579.6,31151
580.055,126275
581.215,55315
583.44,42003
583.455,42613
582.82,24306
582.72,23101
583.425,12695
583.735,30949
583.8,23437
583.675,10412
583.5,18894
584.04,25535
584.22,28420
584.52,246583
584.64,57695
584.3,52120
583.17,155370
581.92,32607
582.25,29386
581.47,23014
582.15,13368
581.76,15210
580.93,29181
580.87,26333
580.595,34361
580.04,61794
579.415,288222
579.785,43222
579.16,96414
580.835,30842
580.185,32877
580.565,19953
580.255,13284
580.835,18422
581.51,22721
581.18,7726
581.605,19778
582.6,14599
582.37,14468
582.22,80938
585.93,104712
584.26,42303
583.835,29573
583.14,30324
584.075,40993
584.73,20865
584.245,16232
584.48,14581
584.215,11183
584.4,41371
582.625,26665
583.35,31609
582.62,152166
584.09,58279
583.17,81118
583.58,34256
583.41,36681
584.35,35509
583.9,22197
584.17,37389
584.66,26196
584.61,19323
584.565,34509
585.2,10348
584.76,27960
584.44,93427
583.91,36948
584.08,51628
583.95,87279
582.54,47412
580.775,65840
582.39,18157
582.19,12070
582.895,18619
582.96,21502
583.28,26386
582.62,21493
582.33,28221
582.875,111435
581.05,34096
581.37,34121
581.53,31810
581.975,27630
582.125,12390
582.01,10542
581.84,31032
582.58,13379
582.71,22447
583.945,24457
583.66,17136
582.95,23062
583.66,69526
581.32,56539
581.29,61417
580.95,51142
580.49,40768
578.86,35067
579.7,33470
577.95,25082
578,66335
576.83,37295
575.9,50868
575.44,69623
577.1,47970
577.29,175314
580.02,106675
579.33,50278
578.97,49376
578.85,41373
578.615,39336
578.06,48923
578.05,23205
578.845,25783
579.055,29339
578.38,38180
578.84,22417
578.74,52969
579.41,132372
581.595,78483
583.48,64590
584.185,48436
583.66,54579
582.51,33941
582.055,20566
582.7,20425
581.98,67991
580.33,51659
579.28,62451
579.74,27755
580.09,44205
579.55,197010
582.62,96471
581.625,63143
582.39,54788
581.98,37341
581.59,26822
580.86,14607
581.53,24185
581.08,14446
581.37,16963
581.6,16621
581.33,21108
580.88,28436
581.485,213929
579.865,101199
579.71,148926
580.48,38410
581.28,22365
581.025,19851
581.57,35811
581.39,28814
582.05,31768
582.02,22465
581.92,31984
582.44,34316
582.445,32233
582.755,249737
581.295,111011
581.93,48282
582.71,28428
582.36,43050
582.73,36945
583.05,16925
582.51,20536
581.975,45880
581.44,58538
580.65,35402
581.095,30225
581.105,47019
580.66,318684
575.5,167116
573.71,162154
571.98,110759
571.095,67587
571.06,60900
570.945,60354
571.48,45064
571.36,34922
571.125,52203
570.405,57373
570.485,94075
570.72,93022
571.28,245998
571.26,94514
573.18,130511
575.5,65817
574.39,30068
575.225,34486
573.95,24740
573.395,28025
573.14,35674
573.68,37454
571.58,36453
571.88,25379
572.195,36132
571.71,244581
571.17,77404
571.45,58321
572.06,48110
571.68,46949
571.12,63705
568.88,53157
570.06,21659
570.43,20136
570.37,19918
570.75,28117
570.23,35373
570.4,41975
570.13,169430
570.68,78602
574.14,85835
574.075,50857
574.08,37095
574.81,47236
575.4,33457
575.69,18331
576.03,35880
575.395,36449
575.25,29907
575.42,43779
574.81,52128
575.645,213168
589.22,207096
586.13,141673
588.84,101935
586.98,61744
588.26,65936
588.695,56182
588.66,46611
589.15,48065
590.27,71279
590.295,69575
590.5,75406
590.515,101408
591.12,297799
593.21,74873
593.96,66691
594.285,58616
594.88,61284
594.615,50850
595.04,65382
595.21,24729
595.335,53641
594.845,49106
594.755,62563
594.715,51650
595.95,82122
596.13,228423
596.26,70876
597.21,63395
597.4,51999
597.745,40315
598.03,50163
597.885,39214
597.635,44919
598.095,21007
598.19,41878
599.015,26871
599.205,29291
598.92,52320
598.3,217025
599.91,98104
599.16,85193
599.04,54006
599.72,59822
599.12,45441
599.37,36871
598.79,40436
598.13,51528
597.82,32347
598.23,41538
598.155,37192
598.235,36127
598.265,249113
598.65,69534
598.96,69064
597.94,52009
597.27,31336
597.15,35553
596.455,26643
596.45,25521
594.645,35402
595.825,58735
597.405,56568
598,36251
598.01,69621
597.31,183278
597.41,118489
597.035,54945
596.26,51815
597.17,32630
597.97,57497
598.06,56753
598.38,50220
599.145,47148
598.75,33133
598.9,61815
597.925,59446
597.2,52801
597.55,253699
597.38,44694
596.34,47671
596.36,38567
596.15,19674
596.43,17072
595.635,23356
594.77,42323
595.01,32651
595.13,27127
593.87,40854
595.09,23432
595.28,57453
594.3,192363
589.72,79738
588.52,82314
586.77,92769
586.33,77508
587.155,78055
585.715,59877
585.43,49022
585.46,47232
585.3,45141
584.555,61854
584.1,94078
584.945,64086
585.46,122019
585.95,56679
585.8,36722
587.36,53713
588.18,42765
588.86,58750
588.29,25322
588.31,35764
588.64,15871
588.16,44237
588.345,41976
587.29,25651
588.13,27764
588.34,168655
584.74,66486
584.97,56862
586.39,40126
587.735,30017
588.84,29033
588.785,40476
588.955,28380
589.08,23284
589.495,28247
590.935,32574
590.135,55454
589.62,35078
589.845,124072
590.44,77062
587.43,107132
585.77,75774
587.37,41488
585.925,44166
588.36,31787
587.09,36590
587.18,20777
587.6,17950
586.76,20034
586.63,25508
587.415,27109
588.66,221860
593.4,84523
589.785,76571
587.65,80334
591.74,43932
592.84,26283
591.82,39831
592.98,63963
593.76,34680
594.55,32714
594.465,51501
594.42,32641
594.74,28629
594.93,138661
593.69,115991
595.89,84073
593.75,30835
595.83,35419
594.53,27164
595.05,36214
595.38,29036
595.685,27151
595.44,34691
595.375,29877
594.92,31658
595.37,44469
594.725,145443
599.49,102441
599.21,81176
599.005,42183
597.88,53240
598.025,54408
597.295,53749
596.22,26726
596.47,28057
597.02,35886
597.295,33906
596.955,19189
596.885,39875
597.15,163134
598.815,78019
599.22,43528
598.71,33860
599.25,31451
599.59,32748
599.76,21293
599.39,41759
600.075,33066
599.865,41885
600.1,40283
599.67,32936
599.96,48450
600.305,220375
600.5,59605
600.28,45462
599.34,44673
598.855,55112
598.32,36814
598.03,28362
598.26,21310
598.34,18698
598.42,32017
598.955,19088
598.7,29487
598.735,30486
598.545,103398
599.64,72413
600.74,42180
601.51,25870
601.845,46331
602.325,38286
602.64,47450
602.85,208793
602.6,480
602.6,0
602.6,0
602.6,0
602.6,0
602.6,0
602.995,71190
602.98,37596
603.215,40869
602.705,19452
603.325,32792
603.73,30210
603.44,17318
603.535,15996
603.675,26117
603.76,29508
603.415,25199
603.86,30823
604.07,119615
603.45,61046
603.23,41532
602.48,45790
602.88,31366
603.42,26068
602.575,13475
603.025,19795
603.59,25620
603.505,36154
603.38,36544
603.63,46077
604.02,49565
603.93,150506
605.74,51061
605.85,45080
605.645,26208
606.27,16401
606.255,25695
606.345,31611
606.315,22274
606.32,14764
605.765,34957
606.01,30956
606.795,53317
606.905,62517
607.235,249673
607.655,40795
607.78,30799
607.1,69915
606.905,44464
607.62,41248
607.755,49736
608.045,47644
608.32,44421
607.27,44201
607.33,39018
607.095,36928
607.125,70853
606.77,272209
607.47,70842
608.975,47531
608.855,40721
608.68,43178
607.95,20735
607.82,28511
607.72,20978
607.35,34039
608.01,22580
608.01,113435
607.14,42678
607.34,66796
607.61,170236
607.59,72622
607.45,75630
606.365,78515
605.38,102674
605.75,58196
605.99,31339
605.57,30521
605.335,25791
605.68,45552
605.995,49168
605.37,47954
604.99,87142
604.51,325855
605.36,71293
605.13,72807
605.08,62446
605,62073
604.63,34059
604.53,31137
604.5,32549
604.295,51575
604.34,16423
604.04,44115
604.015,34360
603.65,50510
602.7,252680
605.77,74948
606.62,73547
606.57,37574
606.755,49111
607.475,31300
607.73,50656
607.75,22205
608.16,25509
608.315,46340
607.81,53684
607.925,45866
607.94,37957
608.065,158929
606.59,76386
606.2,102994
606.56,39604
606.84,36308
606.91,31742
605.805,60693
606.51,17755
606.78,26189
606.51,29465
605.725,53576
604.935,52714
605.07,37600
604.9,174209
606.35,86335
606.17,63858
604.99,49913
603.45,55960
603.68,58504
603.785,36469
603.145,45584
602.92,31655
603.91,26324
604.095,28346
604.41,24916
604.295,34671
604.25,137983
606,57358
606.3,40739
606.41,36467
606.73,20942
606.73,35618
606.93,13735
607,50673
607.22,89357
607.71,44635
607.605,54441
607.335,52852
607.465,63606
607.56,274446
604.18,89825
604.29,91982
603.31,87383
603.935,51048
604.33,35856
604.94,43605
604.535,46136
604.675,33349
604.225,56683
604.24,55856
603.67,105662
603.39,107450
603.15,309421
603.975,57693
604.6,47377
605.38,51621
606.02,46914
605.64,43922
605.77,74429
605.565,26136
605.52,18862
605.32,35937
604.48,151625
600.1,121126
596.44,208013
593.11,628599
591.355,164965
590.635,108105
588.66,89986
589.67,132369
590.75,62431
589.82,46390
588.01,71685
588.865,48997
589.56,54193
591.16,96360
589.25,64508
588.17,80689
588.675,289210
581.77,137519
582.58,180551
586.98,150828
588.22,125517
592.275,135168
594.335,74815
595.61,48265
594.53,59812
592.145,52956
592.06,62527
593.32,46768
592.67,152495
591.81,513449
590.935,68366
590.02,25003
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
590.02,0
596.11,40982
597.2,62453
598.305,33644
599.14,31460
599.17,32922
599.01,43994
600.14,100105
601.1,1672
601.26,455
601.26,0
601.26,0
601.26,0
601.26,0
599.465,53949
599.88,78568
600.26,48995
600.915,15503
601.03,20921
601.775,8154
601.53,62740
600.99,16397
601.66,28135
601.265,36391
601.105,10417
601.735,27639
601.8,55218
597.47,72859
596.91,188935
593.05,103787
593.9,51133
594.55,88144
592.14,64310
591.5,46002
592.06,35439
592.4,51528
593.9,57933
593.96,31678
595.25,36737
593.54,319142
587.97,95839
585.07,103838
585.14,58078
586.945,33723
588.035,52455
589.3,39563
590.45,29539
590.38,27658
590.485,35211
591.12,27444
590.38,21992
590.9,29609
589.68,113525
589.99,87813
590.04,78141
589.6,31285
588.57,30340
586.91,44047
587.06,46231
585.78,61665
587.23,49008
584.98,45364
585.355,92899
584.88,88605
586.14,107508
587.255,452825
589.39,129843
590.5,67565
587.7,34480
587.74,40141
587.39,25690
587.84,20152
584.45,74801
582.73,51266
582.325,46952
581.87,36066
582.97,24580
582.16,35746
584.64,152390
587.54,94548
588.16,59860
588.06,45014
589.18,22196
589.6,21680
590.57,33706
590.19,24952
590.56,19562
591.5,34954
591.26,22932
592.03,26964
591.905,47582
591.82,140131
595.955,107411
597.89,54339
598.905,45134
598.88,46526
599.53,57540
599.465,27905
598.48,62739
597.75,41684
597.42,45763
595.78,46933
595.25,47295
594.21,51347
595.07,150984
597.435,62157
595.59,98741
593.68,96013
593.46,53088
592.85,43720
590.73,51494
590.58,40924
590.91,43806
592.18,22255
590.97,29129
591.04,41486
590.045,81322
588.08,246583
588.68,87439
587.18,75630
586.46,65668
588.38,37134
588.29,60840
589.4,22398
585.66,44390
587.19,29264
589.1,33062
587.45,51961
590.26,53668
588.56,29051
589.12,143694
585.87,98114
582.68,113132
581.71,67868
581.295,48878
579.82,64042
579.02,51778
580.05,64455
581.49,65913
583,44255
584.15,50992
582.45,32276
582.08,87412
580.295,224143
575.76,84706
577.84,65684
576.17,58085
578.055,41618
577.085,29987
576.02,38091
578.165,29115
579.42,36474
579.71,51464
580.09,36552
580.22,51011
580.455,65533
580.07,126676
584.34,128866
582.36,71373
583.26,52318
581.69,77693
580.96,60101
578.71,52013
579.47,46431
580.175,41907
582.02,48820
583.445,42909
582.95,53015
580.68,50902
580.62,184125
590.57,142228
591.91,108276
592.53,85305
591.54,78583
591.01,60739
590.06,34651
591.14,34167
591.115,24128
592.37,32054
592.575,51747
593.11,63192
593.4,99357
593.615,243035
594.06,91351
591.8,56354
592.18,36658
593.405,79913
593.355,58260
593.425,27379
593.665,35928
592.92,29294
591.95,53019
591.41,35807
592.445,40603
592.88,34851
592.475,144020
596.95,105218
596.32,91458
597.12,49094
598.035,39092
598.81,38114
598.02,41831
598.99,32426
598.89,29956
599.03,34103
598.69,39436
598.43,32767
598.22,59065
598.11,228524
600.79,80865
600.18,40518
600.305,41543
600.27,51144
600.715,19239
601.04,34461
601.7,37100
602.43,36504
602.56,41499
602.6,45557
602.38,35532
602.18,52294
602.72,129378
605.93,89096
606.53,62788
606.7,38144
606.545,36410
607.25,33737
607.7,36654
607.595,24287
607.28,32025
607.16,28643
607.03,38885
606.915,40291
607.52,92374
607.11,243108
605.79,51584
606.21,42952
605.75,38756
606.91,77073
607.495,85061
607.22,29002
607.17,24574
607.71,39647
608.075,23195
607.68,31767
607.7,24564
607.71,34368
608.03,146049
609.795,127736
610.37,75724
609.365,34471
609.16,30472
609.89,30228
609.49,27151
609.425,32290
608.58,50616
608.425,40063
607.52,51587
607.4,39527
607.36,56270
607.11,131951
594.82,201062
598.6,127880
598.86,104936
598.01,53498
596.43,41850
596.82,70556
597.64,32378
596.23,27128
596.09,38001
596.625,37736
598.985,74898
597,89351
597.61,301479
600.71,125514
599.03,71733
602.53,65508
603.21,54510
601.39,41894
602.565,43152
603.82,18758
603.95,47812
604.15,34287
603.81,31695
604.12,57049
605.105,82878
605.03,159772
603.715,58496
603.32,62139
603.01,36759
602.81,33470
602.43,27497
602.26,22225
603.11,22821
602.11,37263
602.37,40247
601.42,58324
599.27,86474
602.3,42685
603.36,115073
604.035,99186
604.85,66356
602.595,70668
601.42,54645
602.93,55912
603.87,35905
602.345,40296
603.33,41108
604.08,36515
604.94,36103
604.945,21672
605.68,51293
606.18,261299
607.5,88439
608.14,47426
608.96,56426
609.47,40152
609.08,32458
608.9,49919
609.56,58482
609.04,78891
606.79,126195
605.1,82021
604.625,73849
603.5,92750
601.73,258741
592.51,187837
591.75,298848
596.36,134211
597.75,79022
597.84,82068
597.38,52728
597.32,68664
597.22,53674
597.87,65036
598.82,98906
599.53,48227
599.74,62042
598.51,221160
597.635,120922
599.11,61827
600.44,69965
600.6,68299
601.97,41144
601.36,32319
599.67,35156
600.98,19304
601.16,24197
600.68,34865
602.02,38415
601.52,46121
601.015,165676
600.625,56122
600.1,86459
600.62,55653
600.625,47447
601.3,120278
602.63,42776
602.64,18181
602.675,19732
602.51,30451
602.925,31135
603.255,31502
603.065,48978
603.745,144087
605.99,85527
605.23,35776
604.945,43949
604.63,32235
605.445,29946
605.145,22656
605.07,28729
605.68,26459
605.72,30675
605.08,39774
604.29,59475
603.72,52826
604.785,189901
606.84,119701
607.09,71813
604.35,65016
603.53,51180
602.265,43772
601.28,34521
601.55,22117
602.12,13026
603.24,26200
601.135,25614
600.55,44414
601.1,45206
600.575,118860
604.02,92358
603.375,47823
604.81,46094
605.08,36232
604.35,36044
604.3,16614
603.89,14930
604.58,11486
604.665,31516
604.7,35327
605.23,19386
604.925,15675
604.765,133902
602.56,61259
603.3,40814
604.13,29692
604.74,30793
604.74,42118
604.18,72897
604.31,16236
603.69,41822
604.07,25676
604.69,25254
604.73,32889
605.485,33152
605.29,178369
599.215,105193
601.11,103566
601.465,76105
602.44,70877
600.87,61378
603.38,63808
603.76,32238
604.45,25873
603.535,34919
603.17,44305
603.06,44480
603.97,42547
603.27,128592
604.49,108368
604.92,60582
606.07,45545
607.16,35829
606.58,33892
606.07,21244
606.44,24869
606.17,23926
606.48,41609
607.115,68146
608.18,58710
608.91,61616
609.37,198925
609.94,135145
610.49,54347
610.15,40179
610.54,51752
609.99,30409
610.195,24154
609.27,22221
609.935,19238
609.93,27606
610.485,44190
610.115,35278
610.13,33306
609.68,148984
610.885,81126
610,50182
609.63,36420
610.525,28099
610.34,30940
610.12,19844
610.15,28041
610.35,20882
609.665,39821
609.655,47514
609.18,34626
609.77,37600
609.76,98022
610.055,74722
609.91,34703
610.05,41522
610.15,32639
611.17,24495
611.7,32228
610.96,44228
611.54,33105
611.8,62919
611.48,53448
612.745,27493
612.97,60260
612.16,148142
611.54,88999
608.38,103650
609.19,62443
607.33,48029
608.365,34947
607.445,37738
608.76,39248
608,31913
607.95,19373
608.57,25354
609.14,42107
609.88,36633
609.885,156659
610.21,68892
607.935,76115
606.665,104154
606.92,48836
606.8,35431
606.85,42280
605.755,65820
603.73,113574
602.14,112912
601.81,95243
599.83,128963
599.98,74461
600.7,256473
602.015,152688
598.715,135259
598.01,84264
597.68,79356
