504.02,183960
600.25,63103
599.895,37835
601.025,42731
600.65,32912
601.34,22281
600.585,48300
600.275,35524
599.82,106355
599.16,337497
597.13,128151
595.25,315074
590.9,127401
592.37,78084
590.91,118108
593.1,68323
593.6,72735
594.84,79537
593.705,46713
594.65,40744
593.34,65154
595.28,52784
595.835,160551
596.02,109379
597.82,94777
598.055,45449
598.995,58097
598.66,58873
597.945,50977
598.65,53743
595.55,70812
593.85,111071
592.485,74213
593.25,60424
592.81,66476
593.56,190604
596.88,165434
592.38,167422
595.58,54402
593.35,45876
594.02,22430
592.385,61524
593.995,45954
593.715,45543
594.64,32260
593.8,53012
590.7,120587
589.225,173425
586.44,337198
585.36,124453
585.91,98694
588.08,76029
589.01,74266
585.87,50117
587.345,44800
587.075,100185
583.5,159259
584.37,63670
583.545,81152
585.615,95542
588.01,156891
589.51,365021
596.18,220119
592.11,116742
594.06,85396
592.68,78707
592.6,74989
593.04,45158
593.85,46216
591.89,122488
588.07,184285
589.01,77753
588.49,142560
586.02,349698
581.24,480495
579.71,349895
575.65,330599
574.41,202160
573.97,99306
573.05,100199
576.03,82289
577.685,102208
576.5,88746
577.425,78748
580.26,123399
581.58,122314
582.81,137790
583.815,512054
576.65,113463
576.79,134704
576,47048
576.6,67680
574.61,81221
575.815,94431
578.78,51230
580.725,73916
578.965,56810
581.39,127287
582.8,62216
582.99,99425
584.05,201014
575.485,104920
574.21,149651
578.65,55819
578.84,55237
578.47,102821
574.295,158581
572.51,97486
573.07,83041
572.53,96007
572.15,87944
570.515,145014
570.55,122993
573.21,216665
570.905,120352
573.55,62185
572.335,126475
570.58,87434
567.745,109808
567.21,123695
567.88,182911
570.395,64218
572.51,39786
575.18,57579
576.55,69525
575.1,80474
575.855,224193
559.27,134264
559.69,155957
556.1,141018
554.33,77120
557.305,38391
557.14,52511
556.29,66487
554.355,86768
552.1,84615
554.26,135077
558.435,147598
561.225,121844
559.68,344177
562.19,157902
558.97,96347
558.985,62864
555.83,189796
556.95,41187
558.78,77209
560.31,47775
558.91,33090
561.495,62034
558.01,46274
560.245,50371
561.03,72143
560.005,191862
558.395,115802
554.925,91500
557.38,61363
556.67,39961
554.25,73487
552.35,49532
552.46,62065
552.68,61671
551.09,76603
550.065,59677
553.02,59995
553.715,87386
551.605,179381
556.13,147625
558.32,128055
556.97,88896
560.3,101916
561.1,88221
562.19,49747
560.505,46862
561.93,70729
561.56,57069
560.94,52119
560.835,47054
561.54,93798
561.89,324506
562.815,138184
565.68,58205
564.475,61355
563.98,83698
564.12,28645
563.85,44256
563.84,51928
564.595,34367
565.87,99921
567.095,139554
568.545,89552
569.1,82886
569.02,224667
564.79,119215
560.64,120817
561.48,100793
560.79,87693
559.99,33843
559.495,69034
561.65,45104
560.86,39972
560.38,39574
560.77,37292
560.67,36679
561.16,69647
561.14,172425
562.83,84601
564.18,70641
564.63,48566
563.375,42481
564.65,47275
565.77,45050
565.54,47539
564.825,53964
563.23,36845
562.76,66932
564.57,76952
568.185,149045
567.17,236623
563.135,74871
566.98,75141
569.48,59885
569.52,30640
569.06,56767
568.095,41796
566.27,24789
566.05,26468
564.735,28561
565.24,23358
564.01,42309
564.71,59903
564.67,227245
559.21,160583
559.82,62290
559.9,69735
561.69,33882
559.775,52770
559.33,58046
562.33,37186
563.35,37153
561.98,30741
563.115,41340
562.42,25475
562.25,55368
562.08,258973
570.76,171726
572.765,98858
572.96,66203
573.54,54460
573.7,47241
573.83,43261
573.27,55168
573.05,40966
573.12,35512
573.07,43405
572.345,65790
573.51,57302
573.96,245130
575.4,78025
574.67,70638
575.81,53109
576.045,29037
575.725,27283
574.81,14486
574.5,29669
574.98,38032
574.175,36517
574.12,48128
574.44,34913
573.975,70393
574.2,141710
575.205,90969
573.64,75063
573.33,36211
573.47,30542
572.54,49493
570.53,35814
571.09,62770
569.56,43441
568.85,52062
568.14,42509
569.27,37121
567.38,75486
567.79,185421
567.185,180789
568.265,61391
569.59,59259
570.86,74480
569.875,63266
567.85,44029
568.69,51518
566.695,43797
566.79,41775
566.62,45712
568,40641
567.59,72337
569.76,252415
565.375,91611
563.88,206397
559.6,130460
558.635,88656
558.785,82566
558.19,44637
557.09,37192
556.505,64338
555.39,64039
556.315,52128
555.845,63126
556.15,53941
555.81,280513
549.83,196721
549.92,131451
549.715,71149
551.72,87114
552.505,36050
553.37,49006
554.445,43804
553.135,64284
553.625,30402
553.16,143606
556.885,120238
556.395,131307
557.34,357621
557.45,79778
557.23,104682
555.05,112666
559.54,86923
560.87,43207
561.41,44108
560.58,82114
560.68,50610
559.43,60228
559.15,67615
556.75,65104
557.53,67753
558.36,211911
555.08,95475
558.49,62945
560.81,86190
561.31,46931
563.27,83599
562.12,45947
564.32,72009
565.69,66331
566.03,82977
564.04,69151
561.035,57130
561.56,48384
562.71,223226
545.13,253599
544.22,277113
543.42,145713
540.075,167607
541.82,151745
543.51,108185
545.95,114622
543.46,74963
542.22,67638
542.02,107315
540.86,83165
541.46,184191
539.05,611187
523.64,316468
522.76,322037
516.265,308627
515.31,397939
516.58,139675
515.31,86929
512.46,139422
512.05,166260
511.16,167603
514.58,196751
508.94,138677
508.01,184905
510.2,521675
489.14,449222
495.39,1044414
499.09,327215
506.14,327309
494.33,164374
499.28,70921
499.5,96796
495.61,134346
504.925,195606
509.2,114685
505.46,74069
502.98,162427
500.645,407634
521.95,403242
522.595,208193
523.36,148757
517.77,139635
514.23,134842
516.605,96461
514.32,202003
507.25,195653
502.44,151263
506.65,92609
502.58,173899
501.695,443479
497.435,711846
494.72,252654
500.515,142273
499.2,165648
493.22,96658
498.36,56840
495.28,63254
498.91,82615
501.505,511542
524.01,553376
535.54,419879
538.23,238712
530.79,329049
540.485,710013
532.18,191905
529.85,146364
528.34,164125
526.295,143088
523.89,111868
518.48,279044
511.57,263886
519.71,235099
519.25,170538
524.145,142399
528.53,141869
525.93,128621
522.265,522994
522.99,183235
525.205,146950
520.87,107892
524.54,54578
522.865,62552
526.69,74868
527.535,101160
531.76,38136
529.92,118720
534.67,116160
533.15,62967
532.29,82526
534.43,273242
544.055,190958
540.865,120707
542.295,64482
542.47,79040
538.53,102743
535.62,71904
535.79,43874
537.12,43259
537.36,47703
538.97,30860
540.16,52678
541.04,58189
541.465,202515
539.67,125733
541.58,92622
539.475,56910
540.68,38195
540.235,48621
541,34341
541.02,59373
538.67,68044
538.18,58264
538.66,36300
537.51,48425
538.615,70076
538.48,163852
531.645,164759
529.88,120617
531.89,58115
532.39,87721
534.455,62237
531.405,52159
531.42,32677
530.48,34443
531.55,170761
524.14,108957
525.925,74466
522.86,157825
520.82,420620
527.53,80236
528.66,91539
525.27,108808
525.14,80033
526.65,32129
526.91,69320
529.455,51094
530.04,40700
527.745,38618
529.565,38505
530.13,65776
528.54,66415
527.41,236402
521.19,107210
517.44,94945
515.55,71092
514.76,40609
513.115,67988
511.17,63232
511.8,68665
511.33,86652
509.92,49615
508.945,79391
509.99,76693
508.76,89662
510.36,251733
520.18,98877
522.05,97410
523.07,61843
524.65,142571
524.96,112260
526.25,127833
528.605,55414
527.545,155770
522.6,54734
521.855,73752
525.37,77579
526.84,131182
524.645,211895
540.45,297899
543.595,177317
544.04,61449
542.7,108571
538.6,81747
537.405,102035
536.29,93964
538.22,54909
538.21,31116
538.685,68631
536.88,38636
536.9,57661
534.69,213074
536.69,97694
539.4,88977
542.105,130240
542.42,62626
542.36,44930
542.805,69413
544.295,72154
545.21,39379
545.26,34581
545.46,63554
545.55,68208
546.05,116625
545,260303
547.32,93341
545.25,101961
544.74,68639
546.54,62708
546.38,50010
547.15,69119
548.35,73549
549.07,62550
550.955,118416
547.94,81183
549.77,87025
549.77,58674
549.53,231435
551.26,151128
550.33,82378
550.8,36545
550.59,73427
547.19,66667
547.42,35656
546.115,30332
546.485,37379
545.305,42515
547.72,28834
548.58,27892
548.76,48872
550.455,111714
548.89,108168
550.6,79550
549.93,33972
553,26422
552.22,25931
551.8,32810
552.81,29370
551.11,25738
552.755,55343
554.75,82416
554.9,66952
554.285,71949
554.72,168288
547.53,212292
542.07,123427
546.29,54852
547.07,51020
548.985,35749
549.415,40783
548.04,27683
549.66,40888
550.065,47327
550.58,76217
550.46,68131
550.09,67871
549.91,365561
560.41,152105
560.64,81799
562.06,66739
563.39,69997
562.94,51143
560.46,48580
560.215,21250
559.67,25329
561.31,33810
560.62,33568
561.91,61342
561.805,76865
562.05,219332
564.74,107951
563.79,94917
566.11,80337
565.8,97182
564.59,49785
566.24,102624
567.22,55079
567.29,56248
566.82,32851
567.245,41982
567.71,68894
567.05,159723
567.585,268850
562.6,138726
563.17,61988
563.745,67252
565.015,51283
564.895,67794
565.01,51938
565.64,13179
565.58,32041
565.52,23123
565.675,26393
566.15,21720
565.73,74663
564.8,180718
557.935,105685
557.39,85701
560.73,43033
560.8,57543
561.6,33222
560.4,69306
560.6,33967
559.335,43983
559.77,28367
558.77,37651
560.51,63180
561.06,62735
560.81,246620
560.2,110726
561.34,81878
561.86,61495
559.475,50763
559.09,51596
559.84,26232
559.2,31415
561.09,25462
561.235,58475
559.39,108462
557.895,76887
560.32,57623
557.86,298651
565.28,109501
564.02,109276
564.56,95839
562.4,86605
566.27,161648
568.43,78995
568.775,70414
570.05,36425
569.24,29563
567.62,47514
568.25,47408
568.285,124473
569.09,328877
566.49,43093
566.98,49789
564.355,88402
564.52,42919
564.155,20050
565.445,38374
563.94,26399
563.295,42691
563.97,37013
565.19,14030
564.27,14300
564.93,33356
564.7,129372
581.475,219676
578.885,119110
578.03,108643
578.94,74790
578.87,85264
578.19,57825
579.45,54226
581.135,61064
581.54,36814
581.55,52186
582.06,70170
581.555,71477
581.42,337407
583.46,99381
585.3,90706
586.85,57623
587.1,80582
587.675,52497
587.635,43543
587.66,57447
588.035,44237
588.335,45249
587.93,75810
587.97,24107
588.59,44003
588.475,166862
587.83,143858
587.52,80905
587.52,63900
587.615,78041
587.82,38842
587.98,21477
587.945,48763
587.47,75672
586.44,38121
587.35,26234
586.965,38465
587.49,63300
586.88,253926
585.58,202303
586.12,141834
585.82,86101
586.58,115596
588.39,54377
589.12,44354
589.1,24511
590.165,31234
590.63,38338
589.81,54933
589.62,46225
589.74,65900
588.74,228322
591.27,69466
590.65,73377
590.9,86137
590.61,46507
590.915,43714
591.01,34976
592.2,37042
592.16,27121
593.17,34020
592.795,28713
593.18,38192
593.565,69219
593.86,176337
588.15,132190
591.24,93665
592.135,37338
592.04,31786
592.38,25498
593.1,29642
593.98,32620
594.56,42148
595.1,45830
594.38,37139
593.77,28156
594.54,29583
593.58,216343
593.105,90052
592.88,54746
592.86,37703
592.76,27734
593.44,34866
593.16,40474
592.7,25526
593.375,28251
593.495,46695
592.965,52360
590.82,57169
590.88,119230
591.42,173134
588.58,145961
590.11,101650
589.725,74741
590.72,112212
591.78,48777
591.74,52938
591.78,46298
591.68,200418
584.62,343264
586.2,151183
585.26,124374
584.16,211733
582.47,356001
582.655,209385
584.35,151977
582.81,133462
583.03,96125
582.61,99940
584.32,96311
584.32,64978
583.14,71918
584.68,67340
585.4,61196
585.52,50559
585.84,96801
586.5,303399
575.87,320418
576.815,187836
577.77,115117
577.14,122889
578.43,90728
578.18,75184
578.67,60877
578.86,64520
581.08,57681
580.77,116153
581.08,65603
580.6,90860
579.79,220216
586.09,177677
586.16,144913
587.88,75588
588.065,82165
588.79,66385
588.97,78085
589.395,95367
589.955,54627
590.12,47592
590.98,55578
590.665,71452
590.37,115114
590.285,339628
591.575,151427
590.79,77620
590.33,67604
589.32,46903
589.36,50521
589.115,45063
589.95,37346
590,50595
590.21,40588
589.71,38708
590.09,113161
589.8,117618
589.51,287465
593.1,168917
591.2,135263
589.985,62486
590.94,59990
590.79,80059
587.105,91440
589.04,59418
589.76,52627
589.23,49805
588.61,71623
588.02,53333
588.82,106837
588.93,241260
588.96,146639
587.43,105581
589.55,83941
588.74,49198
589.11,61881
588.025,117516
585.05,229889
584.21,105161
585.91,64060
585.96,147426
588.31,62135
588.71,77925
590.57,467467
587.76,197763
586.19,220712
588.57,117049
589.44,113914
588.57,81087
589.77,66075
589.37,47515
590.06,42122
589.87,35430
589.895,69577
591.52,60534
591.86,82443
592.4,282012
592.43,109645
592.75,121841
593.88,76822
594.38,78351
594.97,66222
595.575,56553
596.085,66971
596.49,47841
596.74,71964
596.14,114407
596.18,70497
596.345,90550
596.19,218485
596.985,114840
596.95,132791
597.57,83133
597.58,48228
596.975,57741
596.86,55711
595.97,43132
596.79,48858
597.315,45573
597.74,39164
597.66,55490
597.03,68447
597.015,159998
597.66,170069
594.28,99930
596.18,186418
597.33,91961
598.64,79989
598.64,69421
598.015,173494
594.705,129570
596.52,40505
595.82,120561
595.34,61083
595.39,269511
592.48,385011
598.62,228341
600.35,107936
599.14,56706
599.27,126372
598.48,50160
598.76,44417
598.6,93031
597.55,41283
598.27,35861
599.09,75400
599.59,97104
599.67,91279
599.34,266952
599.75,82160
599.005,73160
599.71,72215
599.55,34315
599.4,32625
599.825,37720
599.79,42294
600.73,24258
600.825,25920
600.905,29938
601.02,42517
601.01,47265
600.49,198310
600.335,99037
600.56,43141
601.165,44371
601.09,51979
601.155,88778
601.26,54896
601.88,41645
602.155,40188
601.9,36594
601.26,65586
600.92,79608
602.385,106402
602.615,201083
604.18,118392
603.63,79402
604.73,40871
604.78,48200
604.18,41868
603.65,69016
603.23,62775
603.49,42976
604.305,44338
602.405,114121
600.58,100657
600.79,96773
600.44,185328
600.02,87272
600.83,61207
602.52,63860
602.68,65526
602.45,49619
602.425,57138
602.93,61839
602.41,36526
603.04,43988
603.16,57308
602.81,57116
603.315,60430
603.27,119425
598.54,137970
598.16,115652
596.8,78740
599.215,51378
600.71,56216
601.255,47855
600.89,40188
600.98,69228
599.5,65560
599.8,82190
597.04,103772
597.2,92600
596.39,168456
600.43,174389
603.06,112514
604.08,99679
603.93,105917
603.44,77643
603.14,48088
603.09,58688
602.725,57346
603.4,79436
602.36,45877
602.52,70613
602.495,126992
602.07,220375
600.22,125075
601.005,67237
601.19,61973
600.46,56817
600.435,48087
600.77,55317
601.13,70228
599.74,76567
598.94,85733
597.92,119150
597.38,105375
598.15,114105
598.27,216164
598.405,139091
599.13,99022
600.81,83038
600.86,64678
600.14,44200
599.69,42770
599.49,43113
599.41,39191
598.95,63047
599.61,95240
599.33,106112
597.24,119919
596.83,220148
598.385,137411
597.26,130116
596.07,68507
594.265,61230
595.16,70026
594.57,44379
594.98,41801
595.27,70599
593.5,53828
594.05,67451
594.9,56253
593.57,70978
593.59,266820
595.07,108212
596.83,93907
597.68,57146
596.42,52144
596.4,61254
595.85,72299
594.12,118098
593.55,77901
597.755,103318
598.52,52620
598.425,81092
598.47,87259
599.22,230427
604.325,178354
603.92,110848
604.6,64699
605.005,70982
605.81,48801
605.78,56645
606.52,56555
606.62,53977
606.36,59310
607.19,58486
607,52914
607.32,72194
607.48,254333
607.91,178321
608.18,106964
607.76,84684
607.75,97111
607.1,79456
606.87,40569
606.97,41008
606.72,70278
607.01,61970
606.24,37465
606.38,38580
606.41,56902
606.98,213981
609.02,110744
609.225,75969
609.94,114434
610.37,72705
610.08,57609
610.53,64955
610.865,26683
610.64,54210
611.24,53880
611.265,74642
611.75,105444
611.5,105074
611.58,419498
612.895,206181
614.48,150834
614.905,88441
614.78,49229
615.34,69323
615.9,66579
616.31,60740
615.945,51335
615.35,150919
614.095,106445
612.44,199753
611.14,129643
612.44,269539
617.4,164715
616.38,211745
616.7,101004
616.03,138426
616.26,71406
616.52,40690
616.28,72022
616.725,46790
616.525,106233
615.855,81162
616.06,118252
616.95,185402
617.89,508856
616.395,118350
617.24,78479
617.075,105035
616.47,114341
617.27,66811
616.97,75974
617.215,52807
617.12,55901
618.07,28322
618.6,64242
617.96,48535
617.96,102378
618.38,193249
617.29,104487
617.29,113505
618.61,120214
618.82,64852
618.795,75690
619.27,46476
619.14,40129
619.62,49047
619.47,62147
619.455,62294
619.605,68981
619.86,87035
619.74,239061
622.47,171758
624.06,98408
625.03,60427
625.3,72537
625.39,73931
625.88,92610
625.74,172360
625.61,200
624.99,600
624.99,0
624.99,0
624.99,0
624.99,0
623.33,72992
623.6,77344
623.015,75032
622.245,62532
622.01,55322
621.87,90412
620.55,51277
619.81,40501
620.17,50824
620,72350
617.9,78960
620.14,62667
619.46,314488
621.29,138336
620.655,129518
620.01,83313
620.41,109153
620.12,44088
621.1,77837
621.92,81285
620.78,54402
620.885,41324
621.09,62174
620.67,36362
620.51,74069
620.48,232058
622.73,155149
624.24,69882
623.21,124707
621.42,106137
622.13,89058
621.925,68594
621.83,51534
622.105,87847
622.38,100219
622.45,82998
622.85,61263
623.4,158074
623.6,256040
624.22,79966
623.375,104511
623.79,83542
624.865,71783
625.55,49159
625.69,77958
625.58,45280
625.6,49406
626.12,90295
626.585,72188
626.59,104895
626.24,108228
626.24,266053
622.73,86882
623.225,65044
623.91,54358
623.85,73545
623.38,66407
623.79,53541
624.07,48203
624.38,53889
624.45,87910
624.57,78506
624.3,117412
624.35,169394
624.41,300423
623.13,88127
622.77,41253
622.69,54446
623.43,45840
624.16,39672
623.94,31892
623.86,42392
624.31,39427
624.74,53266
624.66,41035
624.955,46564
624.955,76606
624.72,184100
627.53,108603
625.535,77314
625.41,90212
624.09,70613
625.12,69676
624.82,84865
624.26,61665
623.2,69124
623.935,74681
624.575,78435
624.64,105005
623.18,121975
623.31,224188
623.71,87019
622.13,59093
622.5,130681
622.22,257754
621.25,285449
621.895,59927
621.63,60569
623.07,52573
623.11,47041
622.995,70995
623.38,79704
624.355,75445
624.1,179368
624.32,140019
625.765,76998
625.46,99413
625.82,121513
626.67,76172
627.215,81407
626.91,60897
626.81,66285
627.06,50124
627.435,65953
627.87,81609
627.97,117894
628,440935
629.25,142329
628.99,88066
627.445,79558
627.125,42637
627.61,59369
628.1,65062
626.955,71444
626.72,48690
627.01,29390
627.095,50581
627.14,52673
627.28,74068
627.405,266821
628.76,129759
630.805,70573
631.27,67318
631,42275
631.29,45282
631.155,67243
630.755,42784
631.25,63512
631.385,42252
631.15,50419
631.18,90849
630.39,118878
629.45,278806
628.975,152013
626.705,99217
627.03,55242
627.955,44962
627.655,49464
627.66,53441
627.27,40908
627.845,50846
629.09,62381
628.52,69297
628.39,76724
629.34,100152
629.175,286954
631.54,87864
629.98,58626
630.72,36555
630.73,72242
630.82,80443
631.99,57367
631.63,30833
631.89,38615
632.09,67359
632.555,89152
633.255,97542
633.265,111782
633.36,288220
634.61,96326
635.03,69316
634.785,76401
635.55,74614
635.525,49845
635.52,76510
634.55,43354
634.85,56545
635.365,36349
635.25,108472
635.79,72460
635.21,81617
635.465,298714
635.13,95374
635.275,52567
635.47,98441
635.81,52082
636.02,46252
635.91,73872
636.74,50509
636.835,69858
637.05,60796
637.14,69464
637.35,54885
637.185,95371
637.33,340435
637.465,101787
637.45,109532
637.765,69092
637.43,84819
637.07,56645
637.38,39374
637.385,51462
636.89,57237
636.35,42005
636.085,109535
636.08,65805
636.06,87022
636.05,276223
638.35,79223
637.975,53785
637.79,72802
636.72,90403
635.27,55637
635.87,43492
635.86,22456
636.11,58815
636.21,41654
635.58,34474
635.35,39504
635.33,80627
635.13,261921
636,126635
635.695,107467
636.4,59654
636.225,87758
635.31,50508
636.18,66391
636.61,46384
636.455,36179
636.22,59149
636.63,71717
636.74,207763
632.82,187648
632.11,257503
639.46,138142
639.38,84341
638.84,133126
636.625,109942
636.19,58009
637.55,48366
638.07,55240
637.64,55774
634.81,87021
633.44,86900
634.23,98882
634.23,101722
632.9,366213
626.33,277878
621.39,268041
623.4,203360
621.97,159819
621.5,127183
623.905,131448
624.1,238482
621.35,216400
620.52,128931
620.7,157817
621.63,185074
621.41,208127
621.775,504968
625.72,167861
629.14,87203
629.43,80739
629.13,67138
628.9,66048
629.94,40000
629.79,49805
630.15,30570
630.36,29021
629.765,49986
629.97,42119
629.9,135860
630.265,278606
631.79,88145
631.84,85173
629.795,136734
627.68,58676
627.93,48999
628.13,42241
629.11,40215
628.87,30215
629.715,48256
630.12,68801
628.64,53455
628.42,79565
628.99,188386
629.06,82278
629,59919
628.755,51609
630.95,70346
631.895,57856
632.69,40070
632.18,38299
632.24,32135
632.31,21787
632.2,32867
632.92,53241
632.6,61627
633.01,241414
636.255,112597
636.7,135966
633.805,154768
632.71,69195
632.15,61875
631.86,63287
632.2,85412
631.565,56525
630.08,60640
630.84,51632
629.71,59511
630.6,72186
630.32,159445
634.11,107846
635.88,56642
636.45,53226
635.81,47678
635.85,76306
636.335,49796
636.855,31292
636.54,31495
636.4,41742
637.245,57267
637.22,47026
637.235,62326
637.22,172731
637.51,87176
637.675,66328
637.25,32450
636.76,49773
637.07,30247
637.835,86818
638.525,29139
637.36,48798
637.24,27431
636.83,51078
636.515,49099
636.5,37062
636.34,323606
638.29,125913
637.35,78434
639.32,53790
639.91,112039
640.475,61909
641.135,38243
641.45,39425
641.68,46837
641.47,35544
642.13,51739
642.21,61557
642.015,74889
642.31,282878
644.87,132678
645.6,104739
644.28,79089
643.81,85756
643.69,56210
643.5,31160
643.27,44540
643.17,38029
643.69,38768
643.53,36095
643.955,45208
643.995,72184
644.295,219686
642.805,70235
644.05,40896
644.25,44930
644.745,46882
643.28,40066
644.01,26701
643.21,34428
644.16,27134
645.03,29559
644.65,41794
644.04,42937
644.5,105379
645,134967
646.06,93286
643.7,54025
644.195,50343
643.51,39978
643.46,61698
643.37,60488
643.32,46260
644.1,40454
644.15,59448
644.71,77229
644.55,58051
644.24,76290
643.8,199228
642.855,99813
642.87,65804
642.845,51685
643.215,46129
642.73,39687
642.77,38998
643.185,29747
642.5,33463
643.225,36117
642.75,33521
642.78,53462
643.42,40056
643.23,158923
643.155,84749
642.915,79039
643.035,103182
641.21,74853
641.58,52217
640.73,39206
640.33,46790
639.69,55148
639.69,60415
639.8,44814
639.05,52994
639.015,66058
639.26,306984
639.39,233803
635.29,156543
634.09,92193
633.32,109163
636.33,93630
635.16,92576
637.43,55662
636.23,36084
636.56,42609
637.17,101371
635.82,101612
636.81,117933
638.26,248788
636.22,79816
635.215,77072
637.835,40127
637.18,54025
636.75,28492
635.57,32099
635.215,30342
634.86,52221
634.405,47957
635.84,46518
635.525,46349
636.04,55418
635.945,155370
637.755,108258
638.69,341539
644.29,116063
645.715,112627
646.01,99600
645.43,74853
644.82,34937
644.79,64522
