504.02,183960
646.13,42855
645.83,71072
645.42,55588
645.49,101823
645.075,318645
644.01,125744
644.46,84965
644.15,50409
644.37,38414
644.96,46830
644.92,33986
644.91,36354
644.985,36389
644.64,48716
644.54,39147
644.14,39944
643.97,49843
643.725,271644
642.1,102300
642.68,87042
643.09,52492
642.675,37687
642.405,19124
642.78,38596
643.34,17986
643.28,18831
643.54,30370
642.81,41051
643.52,42273
643.89,58782
644.54,277650
644.555,108443
645.33,88130
646.12,58401
646.245,57486
646.28,57274
646.53,48467
645.92,41171
646.32,50186
646.505,51391
646.74,54341
647.25,100871
647.04,79692
646.675,181306
647.165,168446
645.9,88561
646.01,66613
646.86,60860
646.35,35521
647.07,60851
648.23,55368
647.625,43009
648.145,58471
648.38,76939
648.655,105036
648.96,83420
648.945,349066
647.455,170690
645.57,220475
644.625,116799
643.78,66671
644.51,55813
643.77,59689
644.205,56649
644.67,69195
644.01,61939
644.65,64825
644.28,47817
644.42,128113
644.6,394933
637.5,168128
639,71352
639.19,46018
637.705,57946
636.51,54923
635.39,42973
635.665,62305
636.9,66505
637.81,39416
638.33,50257
637.77,52915
638.04,51791
639.175,345523
642.78,165139
642.055,89819
642.38,86236
643.945,86634
642.45,60699
642.48,47809
642.47,45517
641.84,38474
642.34,62909
640.945,66364
641.1,72268
640.8,65578
641.02,342695
644.43,105844
644.95,111173
644.905,83401
645.67,96939
646.22,81198
646.175,39776
645.935,45105
645.965,49136
646.9,74575
647.21,149391
647.25,98653
647.63,125973
647.89,451434
651.455,243947
650.9,189510
646.515,152757
644.16,123657
646.205,100370
645.74,65803
645.775,59235
646.39,55546
645.84,57008
645.17,56651
645.83,74164
646.28,109374
647.135,209901
648.645,154973
648.325,82016
648.755,93243
649.365,56408
649.7,55235
649.37,47670
648.67,61511
648.495,46568
648.565,49169
647.605,53095
648.42,45208
648.195,47701
647.65,334937
648.945,59682
649.195,88882
648.71,97054
648.6,37609
648.745,46222
648.315,74698
648.855,34076
649.04,80072
649.56,66921
649.8,76108
649.87,76744
649.855,87741
650.08,228416
653.625,155676
653.55,140780
653.885,100073
653.41,90691
652.855,72287
653.29,43760
652.67,44065
652.84,58043
652.26,52830
652.33,88873
651.65,92927
652.04,130894
650.85,275630
654.25,205741
655.595,141867
655.94,114996
656.625,99643
657.49,91189
657.21,84710
657.37,63870
657.13,69988
657.17,60606
657.58,91209
657.345,97174
657.52,178715
657.74,486978
657.59,137279
657.72,111431
657.965,86369
658.39,98289
657.645,102488
657.62,98114
658.08,102915
658.08,106851
658.12,66862
658.385,82766
658.505,139123
658.8,189155
658.18,468223
659.58,164688
660.68,87807
660.68,77196
660.99,68263
660.35,61840
660.59,64075
660.62,55958
660.065,83854
659.73,75832
660.59,60165
659.945,71053
660.03,85216
660.03,265944
661.47,179829
660.125,127727
659.91,63402
659.695,88242
659.57,56323
659.655,48384
659.9,48999
659.905,47041
660.22,62101
660.115,39180
660.18,63714
660.605,99000
660.17,303990
660.04,128776
659.93,144431
659.165,79869
659.34,72674
658.95,42427
659.3,40493
658.885,56424
658.32,47365
658.66,76562
660.215,180950
660.49,253219
657.65,210100
660.105,220600
661.9,249133
662.05,229295
664.44,109540
662.8,91708
663.31,74979
662.56,58598
663.445,73568
664.02,65328
663.38,68504
662.8,66895
662.805,82059
663.27,110794
662.665,312973
662.305,255710
662.13,146546
661.875,92910
661.67,85750
660.68,74630
661.57,84251
662.47,55555
662.5,41852
662.47,79387
662.68,83140
662.51,84466
663.055,229886
663.79,568730
662.21,188428
663.43,159169
664.06,116953
664.98,93839
664.93,84739
664.58,134644
665.88,121225
666.41,65275
666.49,67059
666.36,141015
666.55,63813
666.79,94183
667.14,304394
666.73,199464
666.91,145265
666.63,77235
666.325,64503
666.13,74808
665.575,82931
665.21,98680
665.165,107554
663.61,194519
663.17,106287
662.67,76855
662.11,108700
662.4,271999
664.48,155084
662.965,107360
663.13,62047
662.95,53851
662.66,107365
660.39,117050
660.92,44725
660.49,49337
661.4,81994
660.55,79828
660.39,74020
661.09,60021
660.8,233288
657.93,237942
655.78,166815
658.52,79751
658.72,76722
657.485,84387
658.935,52108
658.045,45449
657.84,51367
657.275,51293
655.615,106567
656.99,97896
657.805,79292
657.515,186244
659.505,181533
661.84,162291
658.6,68747
658.46,57786
659.96,72990
658.715,72076
660.485,54459
661.305,45548
661.66,61528
661.32,75472
661.82,65710
661.91,71725
661.59,201997
664.375,139092
664.64,113216
664.675,88811
664.45,110120
663.53,80968
663.34,102488
663.47,53013
663.01,55877
662.57,84819
662.945,81408
663.465,92949
663.33,130313
662.635,397596
662.91,128290
663.05,104451
662.88,72573
663.23,87460
662.25,80293
663.04,61818
663.425,45936
662.775,52827
661.96,70909
662.435,91333
663.815,68545
664.44,168382
665.39,401747
663.195,154102
663.725,102300
665.59,96916
665.775,66251
666.35,114913
667.05,52819
666.93,54779
666.96,61176
667.99,71224
667.965,73247
668.76,106727
669.11,83628
669.075,277675
670.455,179060
669.23,142546
668.83,77506
667.57,85130
667.6,63420
668.33,45093
668.07,38932
668.37,42183
668.495,62490
668.93,64205
669.55,59830
669.425,67125
669.48,299558
670.005,141895
670.8,130348
671.37,103822
672.005,76867
671.74,92487
672.5,63411
672.47,52060
672.18,86941
670.29,133557
669.15,120984
670.55,79779
669.92,95326
669.61,214127
671.625,180026
669.96,121690
670.48,69660
670.76,68419
671.16,72783
671.83,58513
671.84,56029
671.715,74876
672.08,47073
672.22,70552
672.245,63631
672.05,65929
671.7,224744
672.55,140971
672.1,86218
671.27,72725
670.91,180007
669.235,205534
668.26,97326
668.365,80035
668.36,52097
668.89,44405
668.31,48262
668.64,49939
669.03,59535
668.62,226911
670.285,162540
670.3,84260
671.905,73520
671.76,48535
672.54,58526
672.795,44316
672.645,40298
672.74,25471
672.94,48141
672.74,48160
672.82,42137
672.24,70469
672.86,250631
673.52,136467
671.83,75427
671.195,80152
671.46,45948
670.73,47681
671.34,25334
670.93,44798
669.98,51694
669.39,44821
670.185,44411
669.815,49389
669.94,93009
670.48,288576
672.145,106678
673.16,86198
672.525,77901
669.135,482072
662.38,306491
661.46,107057
661.48,94914
658.895,93348
659.79,92790
659.69,81945
659.23,104713
657.15,139589
656.085,447907
660.695,208823
662.83,180997
660.745,88393
660.25,88525
662.74,77664
663.035,101303
663.44,73859
664.26,54381
663.15,50378
663.27,66191
663.95,97664
662.11,88866
662.76,206887
657.17,185254
656.77,161365
659.77,79491
659.9,94923
659.71,101124
662.485,78872
663.635,93794
664.335,66120
665.32,50370
665.2,61543
665.13,47856
664.91,71861
664.74,307728
666.775,205891
668.38,118541
669.63,59804
669.085,54202
667.65,96215
665.195,61422
665.59,47279
664.09,155935
660.8,80041
664.285,52939
664.28,42068
665.8,67544
665.38,325475
666.835,124617
666.67,109222
666.995,99773
667.12,69023
665.73,87306
664.43,75285
662.44,186448
663.29,139279
663.44,83983
661.79,155035
658.79,111985
660.58,122892
658.93,287800
659.53,152746
660.61,109482
662.38,109873
659.55,85480
659.72,76847
661.73,66638
663.13,60547
661.92,45682
661.095,66201
662.99,75451
664.66,62519
664.4,70316
665.04,194247
667.305,124056
668.76,73112
670.265,69330
671.24,50769
670.84,49659
670.57,39566
670.84,43030
671.02,55080
671.64,41800
671.79,46897
671.87,79197
671.66,76267
671.72,228141
671.35,70516
670.63,74168
670.68,74720
672.59,72771
672.1,52940
672.27,47989
672.65,90547
671.44,70431
671.61,36709
672.21,64982
672.275,50565
671.94,68067
671.91,229655
671.68,41167
671.27,63222
669.42,93785
670.02,63473
667.92,56727
668.97,25371
667.605,144006
667.2,43921
665.34,67450
664.725,74346
665.63,67987
666.41,107155
667.47,168554
668.12,104260
670.09,65719
669.37,54205
670.21,53952
670.065,51518
670.18,51477
670.585,69875
671.4,48706
671.08,74982
672.41,45530
672.475,43843
672.62,87013
672.4,317982
676.425,154465
677.29,55193
676.75,56425
676.7,76190
678.21,67127
677.99,66602
677.89,51583
677.925,27455
678.075,41879
678.07,39644
678.16,48381
678.25,90716
678.245,359648
682.72,141689
683.13,89859
682.98,62524
682.76,64025
683.36,61821
683.405,68476
683.54,68250
683.74,65502
683.44,57437
683.9,56221
683.86,88575
684.125,97033
684.24,466263
687.04,150718
685.69,64709
686.1,101564
685.87,56500
685.52,74811
685.58,55773
686.14,83926
687.05,62291
686.98,80504
687.625,98784
688.07,63812
688.13,112935
688.695,308562
688.72,255793
689.665,123522
688.97,179325
688.33,176856
688.32,97714
688.01,51152
688.475,38668
688.605,33919
687.875,70987
688.1,63194
688.01,345665
686.17,155649
685.34,227605
683.68,183395
684.875,71126
683.96,78850
684.48,46435
684.74,50843
683.38,42526
684.95,36825
684.41,44742
684.375,59223
684.38,85633
683.01,86291
682.375,96872
681.44,282964
684.98,105673
683.41,68623
683.195,64744
684.5,89163
683.8,74696
682.115,117258
681.94,58130
680.32,85405
679.83,64968
680.84,74658
682.3,71788
682.6,100045
684.105,462304
685.67,128696
682.46,91353
680.36,49463
682.36,39750
682.085,64302
683.37,53815
682.77,43927
683.855,50097
683.71,31680
683.6,46624
683.27,47962
683.41,56948
683.15,254100
676.08,281934
678.81,84489
679.19,91036
678.17,87514
678.21,61134
678.18,93456
676.92,71173
675.89,73729
675.25,102395
676.09,88816
676.335,89171
675.19,105342
675.99,342884
674.955,121090
677.04,87485
677.425,41339
677.855,41848
678.36,103181
679.42,55304
680.03,79449
680.18,71541
680.4,51177
680.605,53895
680.21,49838
680.225,116357
679.77,285978
676.535,142286
674.09,187231
674.57,188659
670.93,80052
671.33,73510
669.38,70051
669.57,92973
671.085,85581
670.94,57864
671.4,74919
673.35,94954
673.11,79679
672.38,373628
667.885,221251
666.29,116302
665.92,161539
663.33,184050
662.83,93628
662.02,113820
663.47,86193
663.99,87420
665.275,103956
665.45,87592
666.55,194128
669.84,178545
668.71,252759
677.24,229687
678.54,93090
678.88,97738
676.19,69312
675.56,43963
676.62,60019
677.55,78915
679.42,98313
679.5,73772
679.86,53561
680.78,77633
681.26,100119
681.285,349836
679.945,92440
680.68,56994
679.39,41888
679.24,56201
679.335,35021
679.715,46793
681.025,36551
682.08,53033
682.885,51176
683.12,61514
683.16,50111
683.155,95205
682.835,255725
684.84,155105
683.63,86461
683.055,82035
682.18,71769
682.395,65332
681.82,36286
682.62,85605
683.64,82215
683.49,96081
683.69,87408
682.76,84438
682.79,76325
683.33,274830
680.495,141723
678.75,97308
678.93,135230
676.39,102069
675.68,90437
675.13,68791
676.035,88088
674.2,99844
672.78,97046
672.83,89897
673.46,111446
671.7,199306
671.67,362846
665.36,185468
668.57,97220
669.825,142803
672.305,75532
674.42,62535
674.69,45352
674.86,72351
673.88,77094
673.11,79016
673.23,82437
674.075,65053
674.67,107691
672.46,259268
669.655,121521
672.79,68460
672.04,56917
670.775,119798
670.47,67243
673,41227
672.325,58155
669.16,68163
668.68,75007
666.6,126364
665.765,134498
662.62,183913
663.8,314254
661.925,226391
658.54,174464
659.09,134022
657.13,158933
661.56,146631
661.18,116990
658.58,128522
663.98,100289
663.38,112929
663.03,97470
662.96,147120
664.38,154267
662.44,538053
660.78,163494
665.73,116903
666.265,97107
662.9,118193
662.03,63003
662.45,78414
661.01,123638
661.27,77914
660.84,74407
662.74,93314
659.81,96991
661.12,105554
663.54,255094
672.945,214472
675.08,107243
674.93,95234
672.7,246588
667.87,342236
660.1,438734
658.52,329383
657.26,296804
659.53,161506
655.04,143316
656.89,167809
658.1,191629
656.18,452470
654.72,179220
654.95,223563
653.08,207120
653.14,101405
655.855,137700
660.74,77206
660.53,55476
660.33,91185
658.1,99274
662.48,62156
664.4,75757
661.845,84016
659.37,258930
662.645,155982
664.12,129924
665.565,92124
666.66,78466
667.885,39283
667.74,44496
668.18,58534
669.14,44757
669.15,36003
669.39,49655
668.97,92244
668.27,71849
668.94,383923
668.625,159763
668.82,131866
668.835,79687
669.505,48347
670.495,46195
671.9,32538
673.315,43306
673.36,30505
674.04,19699
673.98,35750
673.38,26242
674.01,33717
674.52,204565
677.625,112754
677.19,53465
678.2,41139
679.63,39191
680.53,37483
681.355,24451
680.94,28254
681.22,34984
681.085,21633
680.42,25703
681.23,29728
680.81,47470
681.195,245927
680.88,88496
681.255,76948
681.71,105590
682.38,70742
682.16,80053
682.755,61111
682.26,214581
683.19,396
683.19,0
683.19,0
683.19,0
683.19,0
683.19,0
678.825,114662
681.455,121804
679.7,65943
681.68,27831
681.12,41123
681.98,31280
682.01,28108
682.015,22543
682.5,35845
682.81,54268
680.52,42218
680.19,36087
680.755,382392
681.82,67968
682.36,65688
681.66,43358
683.485,61006
680.22,38520
680.59,38073
682.47,28656
680.01,30256
681,30827
681.085,30186
681.385,69250
682.5,50254
682.48,205077
680.56,61827
680.84,38486
681.61,99973
682.395,27282
682.385,31591
682.205,20913
683.57,17723
683.89,20994
683.97,23585
683.9,22946
684.35,53521
684.62,82248
684.485,281148
685.3,110700
683.005,51066
683.5,34268
683.4,29691
683.295,29426
684.37,29516
684.03,27234
684.285,32788
684.62,19372
684.07,73982
682.17,42080
683.2,55547
682.735,159673
685.48,79958
687.05,81386
687.87,40958
686.83,69197
685.92,47853
685.99,21398
685.42,40810
686.33,23833
686.73,22458
686.23,22814
685.965,34311
686.2,44918
685.995,316981
686.46,101614
685.43,58331
684.435,57483
683.67,53144
684.08,26394
683.26,34727
682.665,67218
684.09,40633
682.8,44943
682.11,49913
682.22,49952
682.4,56904
682.65,255330
683.11,108090
684.49,49793
684.19,43841
684.52,42917
684.91,62429
685.03,43370
684.665,53417
684.25,38199
684.2,62944
684.12,57219
683.74,82896
683.64,85787
683.31,315762
682.525,100117
682.97,66795
683.04,66909
682.175,62103
683.74,61662
683.56,42975
683.055,40356
683.83,47851
682.77,63488
682.86,198261
684.24,310757
688.15,200212
688.09,315260
685.14,145785
682.64,121267
686.205,81517
685.71,53798
684.575,65022
685.5,66724
687.4,38989
687.22,39309
687.59,44703
688.03,55493
688.64,68850
688.84,95987
688.41,359384
688.185,77039
687.37,94203
683.7,169629
681.7,181125
681.255,70276
680.59,65971
681.615,46988
682.59,53766
683.75,64703
682.56,59018
681.63,39506
681.97,74276
681.35,246118
685.745,122476
682.44,107318
679.7,97055
681.18,60612
682.85,66778
680.78,46559
680.56,59437
680.5,39137
679.99,46669
681.07,68711
680.82,68336
681.66,109072
681.15,309512
679.09,132731
680.725,78634
677.65,80755
679.04,73078
677.09,75156
678.33,70074
677.32,72688
675.58,83498
675.57,96265
677.76,115352
677.04,82346
677.92,145002
679.18,480453
679.77,86872
679.19,35808
678.98,90432
674.44,61594
674.44,42708
674.22,60323
674.13,28722
674.23,47413
673.3,64323
672.58,64005
672.45,66995
673.18,80007
672.54,321349
677.59,93954
678.13,92399
678.94,98226
679.95,66301
679.75,66160
679.5,117839
675.6,77215
678.29,72858
678.97,51407
678.22,76489
677.15,70849
675.71,117592
677.62,331824
676.61,112790
680.02,57175
678.84,79221
678.96,82674
680.13,79359
679.72,81724
680.68,86166
680.605,50014
680.78,60151
680.24,69591
680.63,72053
680.59,119513
680.46,586603
683.925,132348
683.98,62422
683.81,62921
683.73,65147
684.685,38521
684.95,40523
684.675,45994
685.22,55970
684.73,58646
684.5,51678
684.8,65083
684.81,99860
684.925,299821
683.895,74167
685.4,80513
685.3,54693
686.335,48284
686.5,32753
686.9,49104
687.07,51799
686.95,49271
687.565,39988
687.535,57320
687.865,54664
687.84,91353
687.84,202829
687.92,56003
688.545,55611
689.21,42002
689.465,45228
689.95,47498
690.38,65653
690.56,195739
690.27,260
690.27,0
690.27,0
690.27,0
690.27,0
690.27,0
690.555,67121
690.785,44482
690.72,30435
690.8,51248
690.295,12743
689.9,16064
690.11,9028
689.79,9173
689.67,17414
690.17,10276
690.055,21516
690.145,24031
690.2,156497
687.565,97917
687.505,44065
687.88,54553
687.38,43499
687.13,54900
687.085,35996
686.23,39478
686.975,39393
687.33,57758
687.215,59124
687.455,93370
688.27,101880
688.2,262009
687.43,95706
688.08,70471
686.97,67311
687.59,93938
688.18,63406
687.205,44740
687.41,62309
687.635,46172
687.75,47270
687.75,64066
687.82,45353
687.535,75645
687.49,248698
687.145,86602
685.965,41216
685.59,63111
684.32,53112
685.115,33257
685.31,29917
684.98,37599
684.8,31777
685.37,43679
685.82,60644
685.14,109827
684.135,148672
682.67,466077
685.51,151786
686.2,152743
682.42,74133
681.36,51168
681.92,42110
681.155,44745
682.435,30064
681.1,31198
680.99,38613
680.575,56327
682.97,95976
683.105,69265
683.35,210548
686.51,135276
687.075,103030
688.61,77480
688.31,61184
688.615,99165
688.98,62866
688.34,44280
688.63,51344
688.35,44766
688.575,46618
688.2,77332
687.61,80769
687.96,325663
687.92,110491
690.115,105434
690.635,123322
689.07,111931
689.05,84728
689.41,80158
690.41,76525
690.97,69301
690.86,84144
691.72,104243
691.96,89510
691.855,121471
691.96,307586
692.185,95585
692.61,95217
691.725,110329
692.48,103843
692.27,80754
693.52,53597
693.67,71489
692.98,69717
692.22,62674
692.785,91045
691.71,68865
691.74,159403
690.315,377691
688.795,157380
688.21,108877
689.64,156402
689.86,91730
689.07,100926
689.905,64518
689.42,89350
690.01,88299
689.51,75295
688.86,93355
688.9,68543
688.82,117247
689.58,287334
690.6,102149
691.58,149194
693.21,125826
691.96,115302
692.82,111111
693.9,85679
694.2,93030
693.95,64244
693.88,89429
694.545,77214
694.805,93739
694.84,110475
695.02,329287
690.68,153977
693.68,95917
693.56,128552
693.91,99470
694.25,53367
694.545,73889
694.535,50190
694.67,66218
695.12,70206
695.205,89877
695.31,87118
695.935,103756
695.3,275078
695.44,137138
694.16,130878
692.75,87958
693.74,77921
693.46,95651
694.87,59555
694.55,86119
692.91,68811
692.9,53225
692.885,78621
692.97,78469
692.84,113622
691.985,419459
690.9,111037
688.24,150380
688.735,146228
687.18,85424
689.16,88637
686.55,65427
687.025,59263
686.57,58654
687.59,75824
688.05,89287
688.155,93881
688.05,142419
689.12,453678
694.6,193815
693.545,89849
693.97,145597
694.43,95216
694.8,93824
695.01,88757
694.495,83196
693.91,97189
694.91,75619
694.69,102753
693.59,131487
692.65,190293
691.83,369164
693.68,100674
691.87,98517
691.59,116420
691.85,80490
692.795,53860
692.625,32350
692.47,49204
691.94,39855
692.99,42489
692.635,91998
692.08,86822
692.62,86753
692.11,388274
681.52,135251
682,73502
683.72,61517
683.875,40688
683.71,41978
683.63,30018
682.2,42474
680.94,40751
680.21,58935
678.835,66401
677.92,84680
677.73,115808
677.465,325779
679.35,203587
682.59,89317
682.97,98865
684.765,80088
684.24,188093
680.03,138797
679.86,116955
680.57,101342
680.56,70700
680.97,119136
684.47,312051
688.48,271172
685.32,422229
689.85,160397
687.72,72108
688.48,62490
688.6,106217
689.795,40104
689.595,38511
690.26,50082
690.955,42141
690.41,30587
690.035,57836
690.64,77246
688.7,71897
688.12,166830
688.1,106688
688.925,70715
689.32,105495
690.52,81595
690.065,53583
689.7,51952
690.22,107073
687.955,57556
688.98,64449
688.93,84577
689.54,58008
689.58,70170
688.8,165936
690.485,173504
692.22,90144
692.55,93840
693.015,62573
693.2,46241
693.05,49032
693.52,36158
693.22,42031
693.76,29312
693.57,73352
693.815,69180
693.56,74010
693.57,392967
694.15,123211
695.17,88699
694.725,89587
696,85886
696.19,78201
696.01,71459
696,57657
695.44,57104
695.81,57436
696.01,42959
696.19,57727
696.035,107981
695.97,367588
697.02,124240
697.11,105810
696.76,42326
695.59,42999
696.01,80433
694.73,56439
694.84,28914
694.84,21740
695.16,40233
695.14,52086
694.325,80259
694.9,52901
695.47,184288
696.345,146049
691.535,116894
688.815,128939
686.04,137892
687.88,75026
688.77,101889
690.985,77026
689.03,68932
690.94,54538
690.56,89308
692.09,81580
691.15,81006
691.58,284580
691.84,125674
691.74,65824
691.15,80527
692.1,55930
690.96,52040
690.68,75154
691.025,44916
689.09,78448
689.45,62569
691.36,106761
691.3,93639
690.665,94141
690.16,450571
689.62,156617
692.57,189498
694.695,122253
694.74,104326
695.55,73096
695.715,91807
696.26,65005
696.43,90161
696.07,62306
696.475,90215
696.785,106069
695.52,224205
695.78,423596
696.225,122478
693.405,124096
692.15,117781
693.17,76236
690.82,97407
690.64,137479
688.8,136485
687.745,116907
686.325,126598
684.83,183878
686.26,113607
686.75,122353
687.58,345964
690.29,147974
687.97,130911
689.865,115985
688.53,87284
688.34,93823
686.51,76104
683.38,140943
683.63,118308
684.82,111961
684.63,100489
685.39,164543
688.24,168521
687.52,374249
680.78,250755
680.59,200462
676.74,88824
677.15,98768
679.72,96614
681.25,94229
681.54,67114
680.41,72561
679.09,55779
678.14,74011
680.145,49740
679.08,81235
677.79,321139
681.435,232843
684.82,112874
685.635,99419
685.7,112112
687.09,90646
687.41,79823
688.5,110990
688.965,78690
688.99,88160
689.05,106930
689.5,89267
689.27,188492
689.7,408862
689.47,95940
690.335,70300
691.94,95745
694.255,75532
694.64,77988
695.375,47806
695.23,45155
694.58,44727
694.355,48937
694.68,63608
695.76,50356
695.425,73234
694.44,248317
694.91,82280
695.77,66401
695.92,47493
695.38,64902
694.74,41827
694.78,39529
695.28,29234
695.355,63114
693.41,64934
693.71,59197
693.88,44151
693.7,60617
693.28,421744
696.435,93330
694.15,101548
689.73,81186
692.355,46980
691.74,52625
692.015,60593
693.6,59528
692.75,99215
692.8,67763
692.74,44965
693.61,41001
692.865,68212
692.21,235392
694.23,110525
692.77,48312
692.99,108789
688.71,201414
683.6,90379
684.48,77023
684.115,53801
682.82,78843
683.06,94238
684.855,80612
684.245,107924
685.36,85918
683.19,415966
681.695,216099
679.885,121282
682.945,165818
682.53,96761
683.78,101985
684.78,102249
685.38,101353
685.12,100044
685.39,88731
684.725,99846
684.35,140420
682.48,167596
680.6,388772
680.15,108274
676.42,112018
677.43,54128
678.6,97349
681.62,77378
682.44,32520
682.11,32895
681.02,47189
682.5,52754
684.06,69667
683.99,32934
683.57,64429
682.83,178700
683.87,137475
686.205,151740
687.89,105818
688.51,85890
688.175,72259
687.56,79543
688.16,48263
688.52,62826
687.815,113875
686.92,104004
686.47,147633
684.62,129626
684.19,417015
683.85,109217
684.9,82110
683.86,80776
685.32,92147
684.275,119716
683.55,91645
683.88,84313
682.42,83174
682.44,75381
683.73,82123
683.24,111384
682.555,106636
682.89,284675
682.23,104381
684.89,221645
686.76,107257
688.81,69538
686.1,97929
688.61,92283
685.16,58589
687.49,46358
686.6,131477
689.27,62268
688.68,42102
688.04,57104
688.32,226823