470.55,56676
469.6,38642
454.3,103575
456.15,87422
462.67,143288
471.79,79767
473.11,91671
460.62,138977
460.57,75614
461.11,88426
465.35,52186
468.22,51553
466.34,33975
468.31,67655
457.75,57087
451.045,91691
442.07,125400
443.27,107311
433.61,128067
436.57,100643
434.705,153527
434.16,123728
440.27,142282
439.22,95210
445.08,57326
443.18,124200
449.62,69886
452,79830
442.51,77177
442.66,33830
442.56,66701
444.48,21473
456.94,41366
453.09,54950
446.86,38413
445.45,65119
442.09,50528
446.54,65998
443.16,105716
442.7,61352
453.3,73867
454.4,53676
464.02,203397
463,91903
454.505,93181
453.56,84578
449.35,71622
448.58,53302
457.6,60374
461.1,61092
467.61,64517
468.225,91785
465.295,48861
466.21,56354
478.19,71268
480.48,62092
485.53,67650
481.53,53557
490.6,32039
494.14,38422
492.74,52799
493.1,36104
492.785,26531
492.52,21599
502.19,38673
499.71,34765
499.41,27557
501.43,36957
502.5,40770
504.57,55725
512.53,10925
512.93,18477
513.76,32461
510.63,37375
522.3,26506
523.96,31346
520.91,31314
522.49,39252
520.05,19743
517.33,30627
512.78,34334
514.42,59975
512.4,20834
511.47,41995
511.305,30222
504.68,36598
511.99,22375
514.85,51917
514.58,15576
514.6,21656
515.34,36928
515.735,37273
513.49,53852
516.82,37040
515.08,34205
514.18,29088
511.55,24518
509.02,41307
506.29,20753
502.87,29445
490.05,43463
487.14,42427
494.02,27104
491.9,31345
478.33,52888
477.92,40579
495.39,29087
486.32,22703
483.39,31705
483.18,33500
480.035,77399
484.7,31576
473.63,59971
471.87,56995
477.91,43689
474.23,45408
485.01,21406
485.5,42377
480.51,41653
479.46,22053
485.63,36091
485.5,37023
475.76,36930
476.17,44640
492.86,34228
493.5,40108
490.58,36433
489.93,19721
499.38,32185
497.69,38891
504.415,42513
504.645,46295
506.64,31648
505.59,45057
501.21,27678
501.47,43894
507.59,28192
507.9,38247
492.87,27976
497.28,41507
499.98,25568
494.5,24367
494.62,35118
494.56,21549
504.05,20956
504.07,27913
508.115,27697
507.46,16253
511.39,32928
508.605,44639
513.43,24768
516.26,26844
522.375,68578
531.55,74077
537.38,35914
539.51,39926
557.74,57094
555.735,28682
550.26,21808
547.98,46614
546.82,60025
544.21,82548
547.985,65408
549.81,56854
563.1,103469
561.31,100752
568.39,42742
568.19,47146
569.85,47854
571.99,52099
573.2,24159
572.39,27558
577.3,31887
576.895,21922
579.98,54692
578.69,32919
586.35,20912
586.94,28516
588.55,18706
590.14,9670
591.55,21514
588.32,22765
583.64,18324
583.63,19014
590.57,33457
592.96,18634
595.325,37230
594.74,17102
601.78,47332
604.31,27274
597.85,33437
606.75,22991
601.975,99195
603.39,20339
598.41,18184
598.41,24734
607.54,15897
602.8,14613
611.03,12476
607.63,21160
604.61,45949
603.33,31935
606.08,13489
607.52,23499
604.15,29514
600.12,21933
605.46,16744
609.405,23942
609.45,15128
609.98,14906
621.44,35288
621.63,23114
627.06,38068
627.48,28884
620.865,6666
621.89,20219
614.69,37262
612.33,15085
623.67,36519
618.715,28891
623.5,20793
623.37,10368
618.645,13522
621.22,16032
618.3,25481
619.595,23474
616.35,14200
618.93,17126
619.16,10458
623.57,20805
627.85,26987
631.06,24012
625.99,12458
629.59,24844
628.9,28404
629.98,24724
624.65,32759
621.99,30951
622.89,54830
625.745,37825
635.58,8545
633.91,9932
636.34,7340
635.89,14801
629.91,8069
634.53,13521
632.73,45180
633.86,34062
632.97,9204
633,16391
632.46,36680
638.92,53532
648.89,17104
648.19,15173
654.19,25370
655.28,22044
655.18,8214
655.88,11084
654.75,15580
652.69,12651
651.125,75769
654.66,18198
658.74,16895
657.84,18051
665.39,24796
665.63,27128
663.63,17401
662.04,25079
666.42,18502
667.92,18720
664.77,13688
662.075,32230
669.57,12028
670.59,17812
662.26,11192
661.45,9872
659.31,32887
662.59,33384
663.735,15180
661.13,18524
661.825,11016
664.29,13946
647.005,31827
643.55,76727
645.64,164770
647.23,72787
657.02,24558
660.58,20385
659,16832
661.81,37107
655.72,18354
653.62,41609
641.85,60369
639.53,72362
641.58,32185
646.77,44266
625.6,122393
624.91,105219
631.785,34088
632.45,101893
621.16,49693
621.06,49308
608.61,102838
604.605,63677
582.315,79799
582.195,108314
580.53,27738
578.83,70390
580.75,54683
577.23,77168
573.39,52250
575.09,77006
558.265,85042
552.95,76014
566.25,28279
568.97,20433
568.74,26778
569.55,27854
584.88,25782
582.5,59890
578.21,16462
578.12,22867
580.37,27200
576.15,30704
576.85,20571
581.47,27561
585.01,54674
590.26,39591
603.825,36442
607.725,51539
610.25,31718
608.34,26294
615.955,18923
619.55,27726
635.395,55005
636.04,41997
632.56,16578
630.7,21226
637.975,23002
637.17,29768
641.35,28681
640.98,39697
645.21,26537
646.59,31429
654.47,42290
650.795,46066
641.18,21761
646.26,28465
637.06,22205
634.99,32875
645.49,23773
648.99,21506
639.38,26609
637.895,33068
646.06,12050
644.37,37795
648.06,24136
653.14,23583
672.07,19670
672.33,12753
665.07,35080
663.66,30701
663.8,6949
663.76,15063
664.69,11467
667.58,13305
659.14,21183
653.66,63892
648.46,33156
646.45,33484
647.4,25515
653.59,16310
659.81,24695
657.47,14926
663.83,17719
671.6,19341
666.16,26581
670.035,26716
671.135,10422
672.445,33518
696.32,55896
694.15,58524
693.35,34346
678.41,40137
667.01,54379
650.07,36508
652.23,40252
662.02,30879
682.16,100243
675.18,44647
687.395,57841
690.94,68594
677.11,82782
669.6,46828
670.54,67265
670.02,65273
668.53,56127
632.59,235013
613.98,188188
611.705,57689
618.85,81849
653.45,58348
647.62,51711
645.735,61617
645.235,79947
645.45,35779
642.32,72424
636.59,76553
652.82,61595
669.425,109751
660.06,106052
616.955,130861
602.86,132035
617.26,60372
607.605,133141
580.42,278292
559.75,184331
549.48,290024
551.115,118034
550.45,53302
548.55,84336
541.35,88685
549.45,141916
555.83,86648
560.8,69652
569.69,20637
571.98,34809
577.29,24632
574.585,49858
575.19,23458
570.705,43484
568.675,44056
566.99,22174
569.635,32959
574.81,42755
567.22,13844
568.295,37012
554.3,37966
560.5,65576
556.205,92901
543.755,122824
537.51,145800
524.715,261698
517.14,139134
516.22,64553
517.34,66082
511.56,74993
500.37,131642
506.86,137434
527.78,81404
530.83,49882
534.675,68595
536.7,31794
530.485,77829
519.335,67419
518.61,65751
515.39,39723
512.31,91126
512.99,92120
524.615,58083
527.06,46905
528.68,59784
526.58,67104
505.32,111013
507.77,136669
488.59,347774
494.35,158919
505.175,79372
501.61,86101
516.17,89453
517.785,146672
509.44,348250
497.03,504020
487.05,145124
508.13,126403
522.75,87639
528.76,102481
530.44,78738
536.065,59343
536.51,28194
535.2,56206
517.79,40395
513.92,63913
513.65,68589
516.165,95533
515.06,77587
504.56,90153
503.21,199924
509.63,79646
519.84,39223
519.96,68800
510.32,116505
504.93,163591
491.94,108503
485.26,220799
475.47,107788
475.56,134503
478.71,125954
474.805,152011
469,67004
470.81,75006
471.145,96986
463.7,153175
451.985,274170
445.29,161446
447.365,95646
438.47,99655
444.33,84702
440.08,118466
438.86,188117
449.13,112213
456.75,75632
462.8,70090
465.47,57601
462.25,79967
470.29,89444
471.13,95612
470.92,82095
472.865,126559
470.975,71066
462.95,96629
459.15,66766
455.57,61998
447.22,89838
448.23,143424
432.54,174557
443.26,69042
442.11,77095
450.115,67723
438.935,49480
434.98,65933
430.44,132669
422.09,89853
419.52,84672
410.39,70835
416.73,61908
417.67,124372
437.77,124378
435.67,130251
439.75,94903
442.37,93289
447.85,76086
447.61,124450
450.92,65399
449.57,83615
466.66,110797
468.23,133581
429.275,338705
421.52,169618
426.78,137728
425.17,83497
432.805,62317
431.98,80163
440,48991
443.03,110075
457.82,76116
462.95,130817
459.31,80003
460.73,94288
462.435,100907
461.04,133889
459.635,73044
454.65,100933
467.89,45062
466.87,52088
461.7,39929
457.99,51111
443.48,46161
445.65,75317
444.18,25847
450.18,80422
453.89,34113
448.3,64211
430.745,35120
436.535,57770
437.16,20518
430.76,65575
426.52,117919
429.95,151985
426.51,93223
423.8,118234
423.36,30264
429.15,40724
434,36429
435.19,54636
433.88,41144
431,42168
427.94,54590
420.57,81807
418.71,44088
410.75,91478
405.12,88119
407.795,93590
400.03,50586
402.59,55637
403.04,50786
403.395,89621
400.4,36502
411.47,44514
404.665,44034
402.54,83575
403.825,60651
400.32,68158
407.78,36858
406.95,37804
397.105,57147
409.33,123329
400.79,54481
397.01,76020
397.93,69940
392.055,94005
375.92,104450
377.5,123553
377.04,107957
398.94,123103
390.61,60019
380.655,91704
386.165,100143
381.985,101280
404.36,72860
404.43,73230
399.27,56845
403.59,73433
404.56,44885
408.81,69421
404.59,56569
397.72,69591
399.28,82552
399.705,59716
397.12,73660
389.915,107669
401.21,35918
405.36,40425
394.35,43400
396.77,68034
401.82,53367
400.51,88417
407.99,41383
410.47,51246
422.95,65518
423.255,100933
420.71,89812
424.065,126134
423.04,60410
417.39,91673
425.13,167259
439.5,167536
429.85,86667
428.645,41336
436.85,18888
432.69,40127
432.48,16425
431.615,40374
430.65,29736
428.65,35111
432.23,22659
433.41,74988
394.13,61767
395.63,85539
375.18,89458
377.92,133236
371.515,81621
372.69,100391
374.19,66871
375.98,140124
365.17,58121
362.325,139951
353.2,116239
365.645,141512
368.85,96339
365.54,114217
368.615,47274
370.2,51930
375.44,68992
372.58,54675
383.115,37899
380.265,106299
384.285,62360
379.95,58301
374.85,54334
367.56,39827
368.24,27405
369,44482
362.4,32823
369.72,53766
362.205,50287
365.65,40240
367.5,41046
374.27,65397
383.57,46027
381,73622
386.105,30716
390.07,38617
389.84,18318
387.19,30812
385.32,26351
387.17,50470
377.92,36896
377.56,49415
371.9,23094
371.795,29531
363.97,54341
369.96,38615
380.73,38380
378.55,58945
384.385,31965
379.49,38180
383.66,59725
387.345,44917
401.56,89392
398.99,65524
403.47,18561
408.19,35622
408.16,50529
400.34,49724
393.41,53274
390.53,53196
382.96,44499
380.27,51786
385.675,112926
386.83,102316
396.85,56627
403.7,33716
404.64,34589
407.67,77970
415.78,48751
408.89,25849
406.86,28371
408.26,35383
420.34,44778
422.94,36553
422.5,22769
424.1,76394
429.705,38541
432.67,45381
439.23,69893
434.98,67346
426.2,25244
426.99,30172
441.06,46046
438.73,68037
440.33,28580
438.15,20698
440.84,32514
442.75,83204
448.1,38959
449.765,83244
443.05,53917
448.11,71362
437.12,19989
440.49,66686
439.2,12361
439.93,32360
425.16,27327
425.84,21472
411.01,21850
411.6,71689
410.26,14270
411.59,38578
408.05,23244
407.43,80520
399.52,70068
399.065,69580
391.57,34845
385.11,58959
376.66,37122
377.31,44771
373.98,31842
372.55,51666
375.67,17748
373.7,34397
363.46,41812
363.99,49855
379.92,33692
368.34,38535
372.73,30688
369.04,31924
369.13,32287
377.57,49391
385.98,36991
382.09,36561
394.945,49005
395.05,64217
390.2,63268
394.51,67356
377.155,52280
376.14,101960
371.61,38285
370.97,57542
309.26,486237
309.63,380533
294.14,221107
294,219431
297.69,67333
295.03,116065
291.6,122599
289.3,198663
294,56845
294.19,180174
284.21,115782
287.59,90601
286.69,61969
283.77,95170
281.89,110035
278.11,126961
280.36,122094
275.03,235834
278.75,63951
280.26,132142
276.04,69223
277.07,152414
282.85,191303
279.58,96549
281.66,46609
284.83,95427
295.76,94472
294.62,67253
289.325,51704
294.66,107206
300.925,87290
300.61,76805
292.15,59104
288.815,68373
283.74,88272
286.47,103143
284.34,63338
286.71,96272
285.82,46743
287.97,87650
285.82,90401
293.485,141542
292.32,66887
290.34,68531
293.12,85181
292.63,113957
291.825,108077
291.81,92816
299.92,128929
298.935,118011
308.11,56653
301.19,81867
300.2,52706
305.47,72645
309.99,73382
313.19,111018
320.61,58724
322.4,78810
327.14,84645
324.39,62671
318.35,69006
317.64,83033
324.23,55141
324.3,37501
320.62,57775
318.23,77073
315.98,63611
316.56,49770
312.56,58934
310.975,142729
294.16,71687
289.3,143415
284.68,150024
279.4,143231
290.57,78593
293.55,139228
303.965,69746
307.15,136738
298.73,64223
300.4,90421
326.64,89053
325.71,150927
332.96,58668
339.94,80498
338.62,46655
341.67,65742
349.66,71518
349.57,64227
341.445,38460
340.57,68238
332.69,52340
338.325,96108
335.56,36506
331.21,226950
326.86,90231
321.85,134114
322.875,85943
328.35,122203
333.67,66161
334.03,91352
333.3,87224
335.2,44709
331.6,70268
327.17,67978
325.9,55782
330.27,53116
328.91,133752
349.16,93994
343.78,119271
336.48,116468
339.84,133016
333.59,89813
332.91,74419
331.01,38947
329.9,97096
326.18,61252
327.74,38346
330.455,51617
334.47,62053
330.495,58656
334.16,54145
336.1,71410
335.47,83354
352.71,118664
340.88,91747
344.705,89711
343,103414
330.13,93036
325.9,151570
350.72,201278
339.86,256596
337.01,194556
330.03,113080
336.005,153363
339.27,67009
340.36,63871
341.68,48238
339.45,58757
333.7,55249
336.48,18754
336.36,34544
334.32,19615
334.86,19900
336.65,25597
332.23,66222
334,30802
336.13,52454
334.4,22003
333.935,28707
341.37,30106
333.54,50662
343.23,27767
341.095,41100
333.225,37669
330.02,48752
324.18,27622
330.67,57481
345.975,83495
347.44,92796
341.89,31792
338.57,36506
337.525,28828
339.01,48573
340.32,41954
344.68,47365
338.69,46803
339.41,87351
346.91,39941
345.22,62904
347.98,41434
339.355,86736
344.41,64523
342.2,67485
346.855,64136
351.66,63583
360.3,134677
364.69,146778
361.46,44557
359.19,60006
351.53,48693
355.66,54517
364.28,52149
363.04,74267
364.79,65062
368.35,60803
367.74,53019
364.75,51816
366.48,54122
367.92,68682
368.23,40309
370.525,152353
391.85,71391
396.97,62271
383.045,38129
381.57,101743
376.33,47903
376.02,66616
375.44,22201
382.67,43756
382.82,41893
378.34,62943
385.73,39948
380.17,68667
370.74,33621
368.75,38680
374.78,32649
373.435,46847
376.65,27438
374.06,73615
379.47,29213
376.16,57502
368.66,46398
372.47,81261
356.04,80537
352.76,55059
351.68,35147
347.78,97042
351.33,44925
351.31,53091
351.295,42763
344.97,77436
324.04,203356
320.62,226456
324.01,63878
323.12,83835
322.89,41061
324.65,66728
323.51,35956
323.72,36158
324.94,106485
330.035,103336
339.51,45038
342.31,78801
346.73,75794
347.96,75610
350.03,58624
346.52,36974
344.62,85037
346.18,98331
348.25,90525
344.93,88892
332.04,94305
332.365,132265
332.065,117028
328.195,132202
333.04,51297
330.955,68826
332.14,93515
331.3,102021
348.44,156017
351.75,154358
354.77,77166
359.32,161241
360.64,133092
364.19,83346
364,52049
367.01,108697
372.3,58350
371.71,85424
373.78,42273
370.07,48615
372.48,48614
371.525,40951
372.96,34606
373.06,48934
369.03,39210
370.83,27161
376.25,31593
377.7,30164
380.69,23238
380.27,25153
382.86,39325
381.74,51879
380.98,36355
378.61,61785
382.44,36069
385.225,46947
378.63,30899
380.76,25209
378,23449
381.41,30517
373.98,18756
375.28,34138
370.29,38185
371.81,43604
369.9,17327
372.49,24351
377.15,17834
377.6,28363
376.705,17165
376.58,24498
376.27,15060
374.9,26908
375.23,24122
376.695,28320
377.85,19718
379.55,34433
380.37,40973
382.165,32084
377.75,23519
376.97,20271
375.14,22607
377.12,16171
371.96,25118
371.01,36004
364.25,28060
363.11,35308
367.97,32259
372.02,30085
372.4,26040
376.21,29474
377.18,26001
377.35,27596
369.26,39488
371.76,31202
360.415,220168
353.1,195243
337.3,194328
336.89,141630
344.09,46216
347.245,69405
342.2,45997
343.63,51285
344.22,25330
344.46,36309
347.77,42994
345.89,54948
340.27,31636
340.94,56645
335.555,52760
332.11,107240
340.12,30849
343.79,62072
344.26,30904
343.9,61603
353.1,48689
358.42,27602
359.38,26287
358.6,31480
367.34,33048
366.705,109746
371.23,37583
373.16,35520
371.34,22554
371.98,35952
363.23,54036
366.29,35078
391.01,135584
394.735,144950
414.935,157489
412.98,181155
421.02,51107
417.02,76547
413.845,79898
419.08,59354
418.72,74958
428.83,90773
434.92,87648
436.98,109840
431.43,53510
437.45,35410
436.2,24764
432.16,23980
423.39,89368
419.895,98656
438.5,117115
435.345,62176
460.29,126564
459,85578
463.575,73388
472.37,98269
476.47,88023
476.71,84756
480.445,78614
479.73,87284
480.405,75245
490.14,114075
505.15,90319
500.38,94352
483.81,44108
482.43,79083
482.35,58599
477.925,47712
475.585,62072
474.74,19738
479.98,40886
481.51,60105
483.15,31462
480.815,39786
483.63,40052
489.835,44159
488.18,44480
484.5,72438
483.04,26574
482.45,48730
489.97,34837
490.81,34624
481.75,14454
486.91,25756
489,33076
479.44,17952
480.8,21389
484.63,26441
488.43,37730
497.23,56344
492.64,39987
498.18,26081
501.23,38292
507.43,16159
506.98,31829
513.35,49653
517.33,48468
519.715,16725
517.93,38465
517.1,44417
519.95,50390
518.32,63603
531.85,98177
531.9,63635
530.06,42220
519.25,90055
518.94,45132
523.735,79641
523.19,90865
521.86,23697
523.34,32759
520.63,9776
524.13,39246
514.45,41229
511.65,33198
519.18,24856
518.1,28305
519.55,40348
525.58,39148
547.47,39179
545.85,52924
546.285,31324
550.21,18768
528.25,16253
530.035,23849
526.63,15542
525.02,22074
528.68,108769
531.2,23870
526.53,28581
526.1,11729
517.125,43538
518.01,85653
510.13,14912
515.33,14265
518.66,11958
514.01,9419
510.405,12673
507.5,32256
520.68,12352
521.31,19665
517.54,11818
519.97,20618
