470.55,56676
521.8,5749
518.11,10937
513.225,9336
515.24,15718
507.77,16227
508.18,18342
512.97,13180
520.32,14703
522.79,11598
519.845,15057
526.785,17648
533.67,12599
518.625,15973
516.125,28455
515.355,12874
522.215,15002
525.78,14626
529.12,15003
537.35,21462
538.59,25502
544,22167
544.465,16830
557.33,13263
556.5,23198
561.56,12522
561.34,11231
564.59,15513
565.87,16520
558.07,22790
560.03,18636
558.78,21305
560.66,25426
562.04,20939
561.8,18757
557.685,15469
563.27,16382
552.885,45520
543.63,55008
554.67,38263
554.21,42410
552.415,65627
551.98,96715
526.17,70390
524.855,59558
528.34,15466
532.565,18765
532.57,23595
539.41,33973
547.91,14941
545.1,33481
520.34,30293
518.3,51186
516.92,11855
514.43,14399
507.525,32605
512.17,35992
506.725,14714
503.24,18320
504.065,67683
500.2,56264
503.94,19631
503.145,29073
515.47,11298
507.65,26517
516.49,21710
518,34983
509.9,12480
507.68,38535
512.64,13459
514.295,17770
510.32,40816
516.4,19204
518.68,22436
528.5,31629
520.91,11764
529.01,17675
534.68,22913
533.21,23376
547.855,53867
547.21,38984
568.59,66280
560.17,48241
552.55,29350
549.43,36898
553.09,15554
553.3,13455
553.325,19221
557.78,25555
561.88,35326
565.13,31733
563.7,40803
558.59,79426
536.75,36216
544.76,27456
539.13,29360
546.96,43600
540.155,52967
535.855,41130
526.33,23009
519.67,25230
524.065,36255
514.5,30261
514.04,24742
509.04,45109
526.61,28726
526.32,42654
526.97,14029
528.51,23120
541.67,31008
539.97,37598
554.24,13372
557.62,27476
561.88,11673
564.11,11352
564.65,12329
561.2,18641
578.475,66735
581.93,57822
592.24,41640
583.09,36184
589.055,13677
583.77,45767
580.36,27810
592.22,35652
585.7,37696
590.44,36374
610.715,33138
603.01,34296
597.995,49524
593.58,51316
599.85,37596
604.01,25266
601.2,27847
602.855,21560
609.95,13158
612.545,20206
613,13224
608.36,22006
615.88,10325
622.54,15955
616.565,7111
615.68,20676
625.295,13634
621.08,22880
618.88,23923
626.13,10669
622.62,24110
614.89,39712
610.66,43173
607.59,57179
612.05,30495
606.48,47030
603,16149
596.85,23332
595.425,16151
596.94,21964
598.575,25362
602.02,27771
608.03,23617
606.3,34400
606,19847
620.26,63534
627.625,29063
627.13,30601
631.43,31681
622.625,88857
620.575,132671
583.995,148024
583.74,88163
583.265,28752
582.45,95254
594.445,38695
598.23,34293
600.73,35142
607.37,51428
607.77,13382
607.26,37515
599.63,33807
596.58,39579
599.215,8986
598.59,17590
599.55,3368
597.835,10618
595.715,4987
595.42,6537
596.2,16111
596.47,14260
599.82,6455
595.85,19389
583.96,40607
577.285,30520
572.91,45147
572.835,26948
568.265,24730
569.7,17899
566.68,12844
566.415,18621
571.73,32530
575.8,48806
579.81,12764
587.675,26533
587.04,32754
589.92,41462
594.075,19224
590.06,47958
595.075,19745
596.335,13191
590.44,12367
593.185,26514
583.805,24595
593.36,24432
588.87,17787
587.01,24585
594.425,32604
598.865,56757
616.1,16198
609.19,21229
601.36,25309
599.825,27780
601.495,21572
615.14,32293
623.98,49540
624.05,25785
617.845,13726
615.21,14910
631.07,36115
628.05,41829
625.26,28030
621.425,18627
621.01,21709
620.04,43234
620.31,17518
626.3,24768
627.88,30292
635.28,28850
628.685,19554
627.335,15046
612.84,54474
609.12,57747
612.6,22180
616.845,24723
620.98,17797
617.74,28325
616.735,25636
625.895,29581
617.37,19859
617.86,17822
602.24,30428
601.14,26890
607.045,9415
605.175,15345
600.75,18054
594.54,84226
567.91,203512
561.19,268240
536.23,101670
538.75,89177
539.68,80725
530.21,66004
544.06,81660
541.21,100569
548.36,53483
553.97,56309
560.23,75201
564.76,56219
554.39,57095
548.695,67569
550.99,44207
552.42,62431
556.17,28276
560.595,43304
563.28,21057
568.775,76631
575.73,33776
565.63,30941
550.39,78557
547.09,53719
541.75,67962
545.95,50550
544.23,38431
555.53,34036
559.3,46476
550.92,47488
558.41,30607
562.165,41618
571.55,43629
574,71778
582.705,20421
580.265,39021
573.205,28788
572.3,67175
493.1,358098
489.065,311472
508.25,67476
513.37,93506
515.63,52796
518.1,42852
514.11,20722
517.42,36841
509.005,60495
507.32,47260
502.75,83560
500.8,161018
506.63,76673
507.54,79212
504.465,42167
510.125,32089
504.71,40387
502.385,40204
504.935,45879
503.63,40450
501.52,23553
501.975,27010
494.78,40120
497.06,54515
497.745,30426
497.495,44907
498.31,35139
496.02,56708
484.57,87431
486.13,60688
484.89,33102
483.63,48334
485.53,40710
490.23,26449
484.5,21522
486.05,21945
482.96,27744
485.19,45475
470.48,98142
472.775,104497
474.93,53030
471.63,111691
472.76,42708
477.21,39027
474.43,24151
475.49,25494
476.05,20633
473.805,33896
470.57,21215
466.3,31167
463.46,27977
466.16,24207
471.27,24845
472.87,31921
474.525,15560
477.9,33100
466.625,25158
473.87,36949
481.71,20158
477.94,15494
475.86,25583
475.435,36592
470.49,32414
467.58,67098
464.54,17835
469.345,55839
472.655,22394
474.865,21059
481.91,38933
486.03,34119
493.66,15290
493.18,18549
495.71,17013
494.52,18697
494.83,28265
489.24,20608
485.82,27984
483.22,30139
484.59,62244
484.975,80628
489.19,27994
484.93,15870
477.61,52718
471.25,29558
482.61,31730
489.05,24841
485.3,16019
483.265,45946
482.45,17815
482.97,19337
481.87,11477
483.01,16782
482.52,11221
479.02,7949
482.33,12201
482.54,16819
486.73,18188
480.275,23732
478.51,50034
479.6,40736
474.19,19678
475.44,20654
480.24,15642
477.52,26322
455.39,47345
451.74,61723
436.74,68934
436.25,77294
442.47,47612
439.415,62274
446.13,39663
444.92,32230
455.34,50118
456.36,35849
466.975,31742
461.95,29072
464.72,31909
468.49,38429
458.92,34438
457.93,33076
459.14,12195
459.815,29855
468.985,23913
464.05,76222
455.355,114886
459.24,128418
526.39,71402
525.595,89857
511.22,95491
520,80423
522.205,40307
525.36,33180
529.215,34525
523.585,61312
527.795,31474
532.595,66166
530.01,16442
524.53,35644
527.2,43319
523.21,91514
528.4,11667
527.975,17287
544.1,40462
543.66,35809
551.575,14323
554.875,43521
556.82,30449
557.93,58193
564.99,38040
568.14,37575
566.11,24585
574.69,15899
577.04,21903
567.5,21094
571.53,34773
565.24,38633
565.265,34125
559.875,11039
566.315,30213
562.21,17070
557.81,25962
561.07,33879
560.81,26513
567.13,18575
561.335,18619
566.355,16218
563.6,26574
560.495,28605
563.205,24592
562.44,8875
557.935,23699
557.32,31056
553.04,21239
558.91,21169
556.54,24661
550.62,19570
548.55,20952
536.315,14936
533.05,23734
531.45,29302
542.12,24551
539.975,52876
542.79,34519
537.035,25797
536.58,31158
538.005,8909
535.29,39945
550.61,36786
553.8,36589
552.49,51064
543.6,38352
522.51,51850
521.75,55833
506.305,47332
509.52,43007
516.51,29489
516.9,53978
529.44,19198
517.13,31606
526.485,18872
528.26,47349
535.56,10130
535.555,26161
532.88,20244
527.69,36073
535.1,45667
534.55,86564
536.065,39726
537.11,31794
553.95,27621
554.285,31675
552.1,32118
553.3,33921
556.58,18660
560.16,29129
562.62,16357
563.11,15825
560.21,12633
565.48,25992
566.04,22667
557.19,14445
555,27434
556.06,34851
557.23,3923
557.07,33325
563.65,14206
566.88,35936
564.9,16359
558.25,23475
575.885,36818
574.51,39844
571.31,31835
571.43,32824
576.935,28969
572.025,30550
577.82,20669
576.35,21298
566.73,27148
567.89,22369
563.01,23002
560.57,35901
568.1,34324
571.195,36603
568.3,28666
573.34,16233
561.98,19330
574.4,42079
574.61,42833
583.38,98751
533.255,60933
534.43,93153
532.54,63501
529.06,96737
517.89,79464
518.73,73049
508.24,36898
509.82,68186
521.92,40993
524.39,70386
518.595,48795
520.97,45675
530.74,31251
530.015,28513
525.94,12193
525.24,35275
521.215,25719
518,34010
515.47,35674
513.64,60615
515.24,60515
515.53,49693
514.96,13557
515.785,37733
506.3,31521
507.21,42560
508.11,23716
508.645,30549
503.85,20510
504.66,32291
506.31,26895
506.045,29899
495.44,55485
491.06,92193
497.28,52492
496.335,74250
493.23,50838
494.48,74301
500.64,74949
504.81,52432
501.38,59393
496.61,61317
506.18,26677
510.27,71458
510.44,42070
509.53,61045
501.97,41391
503.94,33867
496.43,28943
499.41,41803
496.27,51150
495.88,53949
495.9,19576
496.73,28513
492.99,39420
492.68,25606
487.65,17587
485.26,30708
480.55,29784
483.64,25540
485.555,24171
483.94,29622
485.34,19534
482.29,26270
487.17,30742
484.97,19644
490,37125
489.27,32108
478.57,25259
478.53,30026
482.84,49294
481.38,34236
481.68,18524
480.48,30311
482.775,24045
485.62,30352
498.45,45558
504.78,32948
502.8,55069
498.37,42223
496.47,37962
494.505,41081
501.13,36537
503.77,62407
513.945,83769
523.795,64977
524.25,86858
539.46,53645
524.37,50873
531.765,55508
507.57,78363
500.98,55740
501.47,44782
499.845,49904
497.385,25288
498.71,29629
499.415,38978
495.79,33077
496.3,23783
506.29,25273
509.43,24769
511.08,44409
517.415,30682
515.31,50665
518.84,20443
524.21,42456
516.825,38119
514.09,58130
515.22,39017
515.815,21369
516.1,33539
508.29,37744
514.43,39192
536.195,54144
536.27,55282
534.82,34524
539.55,46076
549.68,40677
551.395,28574
552.865,57671
549,72941
547.93,28020
549.5,31899
545.855,43169
548.435,67286
481.6,227253
478.51,238637
466.75,286533
459.055,211044
466.97,111679
465.23,90545
461.105,84414
457.16,121655
452.37,61710
454.78,131735
441.41,63185
445.575,92905
438.09,73873
449.64,94270
448.36,7078
443.87,41650
448.12,17420
450.845,23329
446.765,53293
443.32,37077
440.35,51632
446.31,49145
445.73,35039
445.505,30498
449.75,33982
442.81,26950
428.805,69078
430.58,87388
432.545,67003
430.96,69446
433.35,51983
424.59,91666
417.56,50894
422.09,50300
411.87,88468
407.89,106196
406.73,102619
409.565,84030
406.465,74460
406.63,64170
422.06,93719
416.39,81222
424.48,59404
427.845,99547
430.37,69901
431.815,86312
434.455,80396
438.84,87778
437.2,64595
436.81,64540
434.27,36060
435.34,41356
435.86,26327
437.66,53016
439,90798
436.87,70892
437.26,107841
442.515,146655
440.75,53339
443,52315
444.29,61903
447.93,113658
441.4,83138
440.97,118597
433.68,49510
438.7,34751
439.95,35135
441.33,33028
438.975,34532
438.54,57859
438.97,47966
436.215,51687
438.91,58172
435.77,46204
449.76,39593
451.395,44241
456.575,74983
457.99,46704
459.86,32555
457.88,48174
461.03,42451
459.64,60763
459.31,32169
460.57,55589
456.37,42408
462.5,37235
458.335,34610
456.985,50877
456.04,26277
453.02,35812
449.65,39695
446.2,87490
442.6,44836
444.56,53968
444.47,35445
444.09,50440
446.05,22534
440.67,31156
439.62,29588
441.3,57305
437.63,27110
433.8,41616
441.31,19589
446.43,39434
436.73,35655
442.46,53232
446.51,37428
450.15,38784
446.3,25755
447.5,64053
451.085,39257
445.1,47567
437.205,41113
437.48,36922
435.91,37844
437.06,77749
386.625,197045
379.72,183215
386.8,112884
394.73,82473
390.29,39672
394.49,65323
385.905,66161
390.48,70077
391.93,67772
387.74,99858
394.48,62929
390.65,41392
385.97,34975
388.24,53294
394.97,43550
394.3,52801
400.86,63286
401.44,47080
399,15547
398.18,33596
399.52,34591
398.34,61469
387.935,61878
387.46,38464
377.84,26251
380.52,36611
378.11,36605
379.75,47137
382.475,56502
385.36,48207
368.97,64995
370.02,60937
355.94,77173
358.29,87079
344.075,93105
344.65,92668
346.82,63577
340.66,122069
334,96370
361.93,98072
353.67,96557
347.36,82693
345.21,47710
351,70637
357.38,35856
351.68,34945
353.25,25457
350.475,37178
345.88,104466
345.11,84608
349.07,223843
350.33,230274
342,40524
341.13,41565
348,35573
347.255,26207
357.01,40711
354.24,41395
358.65,37808
359.22,39142
364.71,36409
366.275,42654
369.41,29969
366.65,46134
373.68,25204
371.965,20908
370.25,14407
371.24,26471
380.13,17680
377.4,20847
380.94,28548
381.56,22353
383.525,19750
383.495,25857
384.75,10648
383.565,15257
381.64,14748
384.3,22592
385.015,37002
385.95,30152
385.02,19398
384.86,24902
393.67,53463
394.665,50711
397.575,25990
398.885,24147
399.1,14749
397.765,29048
401.765,35086
403.55,54308
418.43,42101
415.01,55955
417.79,23701
420.77,39353
416.065,10000
416.98,25313
419.72,26125
415.99,26845
415.325,19162
416.06,24879
409.725,11305
409.48,15771
414.01,19114
414.09,29445
412.46,18714
412.83,43585
414.52,12437
411.81,15260
413.88,12459
413.27,35524
401.23,42296
402.08,31260
408.83,12410
410.39,28494
415.53,15564
414.42,12297
419.29,9763
417.62,47548
417.015,6869
417.065,15708
416.055,12809
417.98,14687
418.96,18090
415.97,36019
415.65,32314
412.905,48226
415.01,22362
414.42,46330
389.98,53814
391.63,103926
396.715,72790
398.45,61157
388.43,80435
382.74,62759
384.175,19606
380.99,39378
376.375,23204
375.405,43782
377.96,62236
378.29,35418
381.425,88856
381.58,53927
385.23,44073
386.195,37285
386.24,11562
386.1,33006
388.65,32532
387.99,48815
389.645,61899
386.7,72383
388.105,39069
391.3,65555
374.16,105085
374.01,50869
381.14,59534
377.69,39183
376.85,36019
384.62,40870
381.27,26451
376.775,46883
372.74,46027
370.34,37558
372.435,32309
367.92,37380
364.145,30713
365.35,42476
366.2,23837
364.475,9688
365.53,16367
361.68,15834
361.32,30736
363.68,49245
366.21,55742
365.185,22552
365.74,38829
364.76,19272
366.62,34050
371.78,19268
374.08,14234
372.8,25550
372.6,8479
372.655,25779
372.605,22919
371.765,7303
371.34,11712
370.105,23254
369.205,27582
373.31,27739
373.44,41268
369.195,12415
369.03,59511
360.41,24602
356.455,41904
350.925,73101
349.82,130651
347.225,61684
339.13,103842
338.2,39738
341.465,54048
341.92,30918
342.81,47472
341.72,91773
333.5,57252
337.06,27191
340.29,43425
339.57,56437
335.77,54679
336.43,34523
337.55,27170
344.72,35917
347.96,46894
351.08,50794
349.91,45303
353.74,36756
356.33,39181
355.375,15321
356.945,21654
358.41,27378
360.49,40423
355.565,39538
354.19,30229
352.03,6372
352.96,19876
360.47,21336
360.585,42710
363.49,17303
363.12,29240
354.92,33994
356.57,21061
357.11,11154
356.77,18580
354.09,25180
352.35,27220
355.47,22222
355.83,28020
343.91,35251
344.7,47663
345.67,20525
346.08,46049
340.65,81390
342.135,43939
346.59,58371
345.565,50957
353.47,62476
356.42,92525
357.01,50082
354.06,59335
350.16,38928
349.57,36168
351.31,105421
350.38,96480
350.96,124923
347.54,53547
348.29,46794
347.85,48954
349.22,80005
351.45,64399
362.63,47840
363.645,45034
368.99,43532
366.26,38443
364.64,32020
365.17,46615
361.95,23844
363.08,32862
365.07,29871
362.59,35020
350.56,63099
352.43,55044
355.38,29463
353.19,28979
354.89,17341
357.93,31596
361.63,24865
361.96,42610
355.21,55016
352.26,71665
341.9,71714
342.14,65383
348.92,42541
349.89,38046
349.73,35456
347.93,39794
345.95,47162
356.2,67286
346.67,44184
346.35,39533
350,34867
348.795,23406
348.8,40724
346.04,46296
341.55,69634
337.81,50365
336.6,31263
338.585,19372
335.29,15656
338.18,20161
333.87,31683
330.83,31309
332.83,27460
330.96,28467
329.74,29652
332.71,37227
339.83,38643
342.25,30384
355.2,47717
356.735,30179
359.215,25295
355.11,24469
350.39,19303
351.4,25858
354.44,5541
354.815,24384
355.92,31473
355.7,44144
359.91,37261
361.76,29077
341.01,92499
342.67,60702
344.3,54987
342.31,62795
338.205,32995
337.2,68036
337.23,39840
337.33,70171
336.97,43260
333.43,45715
332.91,18864
333.96,41093
327.87,21119
325.535,53879
330,29741
323.71,61067
326.93,31820
327.25,43925
332.23,26652
332.3,36493
335.48,62100
337.63,87714
337.7,51179
335.49,51581
329.325,28263
331.93,29536
328.14,36153
330.02,65107
325.51,41143
323.31,55281
318.59,47814
318.22,44645
319.91,45034
314.1,69758
314.3,68059
323.36,87856
321.815,36394
321.87,67000
316.66,40859
321.37,55399
319.725,33683
318.12,61912
320.47,35192
324.73,54913
325.45,61123
319.61,52899
324.04,59121
325.64,42211
324.95,49871
326.055,55642
327.205,56614
341.875,182349
346.5,170958
345.895,30559
341.48,52552
341.43,44269
345.74,38287
344.18,51174
342.98,96845
348.39,122286
352.29,97950
360.65,75620
356.71,50546
349.7,75934
350.88,43247
353.79,58035
348.96,63117
352.285,49504
354.09,43044
357.185,43467
354.48,41512
352.31,60859
355.17,95291
357.15,26044
358.865,23678
355.02,19221
352.59,45493
352.7,23828
354.32,10218
352.9,15455
354.13,9181
352.44,43432
354.76,18970
354.11,20005
351.87,13538
350.725,35277
342.395,62864
333.445,67757
331.405,61518
334.31,53857
332.58,36750
334.455,34252
337.485,31381
340.31,39544
340.21,30179
342.97,42052
330.875,40719
333.5,35536
327.28,35482
328.32,38375
319.85,89524
311,105748
306.84,81151
304.145,82421
302.4,69706
301.865,63542
297.34,69124
298.88,66830
289.27,63199
292.39,85512
291.255,59665
290.01,85169
298.6,74294
298.69,48399
302.97,51498
301.38,45299
302.715,65887
305.89,55570
294.66,42803
295.51,39262
302.955,37706
299.6,76888
286.45,123576
287.71,112188
293.66,60203
293.115,113914
298.23,62322
294.415,75419
280.185,132554
273.63,137925
266.18,117205
278.615,102545
276,72606
270.16,101232
267.46,55477
267.78,89572
265.09,55663
268.15,93538
269.16,56289
267.35,56728
257.8,114796
258.085,117736
257.215,135329
252.33,222901
260.26,78796
264.03,58400
258.7,118616
258.47,125276
259.405,120965
261.655,114199
260.085,31874
258.49,106342
259.105,79806
257.41,85942