54.07,45713
53.68,20100
54.59,38814
56.16,17136
56.48,30268
56.73,15092
56.5,10832
56.76,19258
58.11,37326
59,21798
59.13,27876
59.19,30467
59.91,16306
59.68,7350
59.18,10678
58.84,6836
58.82,10430
59.05,5689
58.44,7024
58.67,12498
58.79,6799
58.39,3506
58.49,7539
58.35,8261
58.03,6204
58.06,8482
56.88,6243
57.38,5430
57.12,15889
57.45,22198
56.56,12840
56.09,23765
56.81,28039
56.31,13858
56.27,15785
56.34,25584
58,16663
58.91,13129
59.23,12440
59.16,11419
58.76,24017
58.6,8591
58.82,13120
59.79,16267
61.22,21743
61.6,21694
61.44,21840
61.2,18403
60.97,23570
62.34,19032
61.47,9828
61.05,9569
59.61,11651
60,8181
60.8,12711
61.49,10880
61,15870
60.8,14020
60.59,12064
61.53,18995
60.89,7381
62.08,7793
61.77,9032
61.8,11794
63.75,28166
64.57,26532
64.23,11898
64.73,21118
65.16,28294
65.26,25839
65.47,29982
65.46,33268
65.22,16089
63.8,16948
64.05,9384
64.32,2500
64.18,6578
63.98,9412
63.76,8966
64.1,8243
64.31,13814
63.9,17037
64.35,17661
64.04,34897
63.93,5329
63.86,9814
63.84,5619
64.07,10194
64.22,19882
64.32,20507
62.43,6312
62.43,13567
63.27,6704
62.96,3449
62.34,7949
62.37,11749
62.8,5046
62.77,7923
62.68,6724
62.96,8500
63.51,14048
63.35,4392
63.53,10737
64.05,16610
64.12,4517
63.77,5823
63.49,6013
62.21,11735
63.38,8273
63.24,8655
63.21,4464
62.68,13604
62.16,11300
62.2,10261
62.56,7913
62.86,45281
58.81,30308
58.2,20370
58.04,39413
57.44,22872
57.19,16633
56.67,38328
56.47,10806
56.66,8049
57.14,10419
56.76,16991
56.78,24639
56.8,19923
56.8,12711
56.4,11208
56.21,21241
55.85,17677
55.82,12290
55.78,15788
56.27,8909
55.63,11933
55.68,11910
55.41,16761
54.53,31186
54.26,17821
53.68,15898
54.15,14445
54.23,25049
54.31,17994
54.01,24619
54.05,28210
54.53,7505
53.93,20926
54.08,28370
54.9,10380
54.73,12576
54.94,12767
55.76,24088
55.13,15640
54.87,19109
55.26,13252
55.3,19579
55.43,16477
55.35,12287
53.89,12630
53.78,21060
54.05,8237
54.69,13904
54.91,18738
54.34,8367
54.9,10269
54.57,15598
54.25,21600
55.8,13408
55.34,12802
56.24,6378
55.46,8853
55.65,8990
55.43,6217
54.95,7246
55.38,9938
55.4,14517
54.88,17868
54.29,30140
54.03,11198
54.42,11415
53.84,15227
54.46,8983
54.54,12648
54.45,9573
53.73,7502
54.37,14241
54.57,12450
54.41,10765
53.59,9110
54.04,9842
53.51,5429
53.4,19696
53.61,17853
53.7,12917
54.15,13586
54.46,9462
54.34,3236
54.05,7303
54.55,14637
54.35,7206
54.37,8531
54,18003
56.59,69621
58.31,30259
58.26,21317
57.44,5594
57.22,4193
57.65,7364
57.67,3005
56.79,5442
57.17,13706
57.25,2628
57.49,6569
57.25,5430
57.75,8021
57.21,6078
56.86,6964
55.98,3734
55.73,9195
55.4,13625
53.75,9524
53.88,11567
54.08,23863
53.37,12205
52.69,8893
52.86,14301
52.44,7925
51.67,8777
52.18,7107
52.24,13448
52.78,6046
52.44,8741
51.68,6108
51.39,7813
51.47,7772
52.2,4208
52.81,5836
52.77,5374
52.69,5541
52.75,2803
52.13,4718
52.32,4176
52.22,2939
51.94,4421
51.77,7476
50.32,19275
50.31,18877
50.22,19357
50.04,12633
49.9,16142
50.16,14815
49.97,12157
51.2,12834
51.6,12849
51.87,22395
52.2,10509
51.77,11772
51.89,12451
51.37,5887
50.91,4819
51.08,14774
50.63,4938
50.96,4699
50.61,20064
50.51,10917
51.37,25161
52.23,12917
52.28,12133
51.47,8793
51.16,16945
51.37,5879
51.95,15735
51.69,38750
52.21,8749
51.26,16727
51.26,7473
51.29,4783
50.89,3578
51.33,6140
53.02,7599
53.3,6543
53.11,7826
52.1,3112
51.33,4862
51.26,9487
51.17,8548
51.01,6987
51.36,5022
51.21,4828
50.41,2951
50.75,6407
50.25,14032
49.62,27138
49.63,5338
50.27,2211
50.05,9653
50,4662
50.57,6195
50.49,3865
49.67,3571
50.5,4708
50.37,8628
49.08,10361
48.16,13587
48.22,13697
47.87,19999
47.71,11672
47.74,7550
47.22,8058
47.64,38995
47.49,30686
48,9266
47.87,7249
47.81,12921
47.69,12764
47.69,3294
47.58,12982
46.87,5973
46.39,8062
46.35,18314
45.54,6810
46,14109
45.75,28453
45.5,14701
45.73,19616
45.53,23919
44.33,37720
44.83,24854
44.89,55884
44.55,77053
45.17,87856
45.78,33169
46.46,38007
47.01,20415
46.86,27080
46.9,10633
45.84,13859
45.77,38701
45.67,9106
46.72,18889
46.45,10585
46.66,19362
46.22,11098
47.13,12605
47.09,11765
47.67,12527
47.33,17346
47.65,8707
48.1,8947
48.35,18767
49.47,20923
48.61,7110
48.82,17412
48.6,2802
48.55,8096
48.22,18502
48.31,18004
48.76,19694
49.22,12709
49.86,17425
51.12,38768
51.31,25437
52.03,10288
52.14,12828
52.28,17012
50.77,14430
51.63,28280
51.73,7690
51.14,6959
51.42,5522
51.28,13322
51.84,8858
50.68,8068
50.56,12591
51.36,9455
51.81,20196
51.58,10408
51.1,10137
50.83,23113
51.01,19736
52.06,34688
52.45,15526
51.51,16593
52.46,17676
51.47,6648
51.32,11844
51.11,8363
51.12,37417
51.14,31316
50.71,42842
49.89,24002
50.09,48164
48.92,39875
48.54,18655
47.95,14668
47.73,18514
48.07,27576
48.01,32461
47.43,9974
47.1,16217
46.49,42916
46.13,11082
46.58,12025
46.84,19924
47.86,19679
47.76,10906
46.96,11167
47.11,6034
47.18,19134
47.73,26840
48.49,3087
48.07,8980
47.9,11046
48.24,18265
48.37,18943
48.94,34598
51.17,31537
51.5,27334
51.11,27396
52.12,8471
51.16,12377
51.16,25118
50.71,7858
51.61,19442
51.47,21835
51.05,3586
50.82,10720
51.34,14506
51.73,4870
51.42,6399
50.77,19477
50.81,9892
51.73,14501
51.19,14295
50.85,3086
50.44,12200
50.03,12946
49.64,8104
49.67,20978
48.88,43493
47.37,6371
47.55,13623
47.7,27151
46.8,6209
47.07,20191
46.33,33688
46.44,3543
46.43,9912
46.2,11088
46.9,16428
46.39,45731
46.29,15922
45.28,21047
45.51,28863
45.59,9330
46.4,33131
45.09,27074
45.36,5208
45.41,16551
45.28,37204
43.47,14284
42.95,30012
42.86,38182
43.22,5201
42.71,30526
43.29,35394
43.68,10164
44.22,21141
44.41,31447
44.31,9127
44.58,20958
44.92,21309
44.66,3628
44.8,19778
44.52,16844
44.39,4809
43.97,14737
43.45,36565
43.99,6977
43.34,31572
43.42,34974
43.11,12860
43.69,20404
43.69,32079
43.39,21089
44.53,23460
44.47,41090
44.33,5550
44.16,32163
43.62,60633
44.91,15174
45.86,29638
46.47,36849
46.39,15577
46.78,28987
46.54,46949
45.29,23564
45.29,46333
46,90896
46.87,6592
46.21,19926
46.84,41467
46.96,8442
46.75,14917
46.89,19558
46.76,17664
46.12,59342
46.63,30335
46.31,2619
46.54,19546
46.42,21396
46.45,6544
46.87,9621
46.41,25428
46.35,14224
46.27,49572
46.79,52818
46.39,6653
46.6,23730
46.99,53072
47.45,16424
47.34,38292
46.95,3519
46.63,16057
46.88,18347
46.97,9134
47.04,30096
47.63,24887
48.12,15622
48.5,63359
47.9,71947
46.22,12826
45.65,37875
45.7,30453
45.28,14493
45.1,42335
45.1,75297
45.3,15916
45.19,29408
46.07,36537
46.62,7938
46.38,14399
46.35,38755
46.99,7129
46.81,27956
46.74,41815
47.4,4689
47.14,20391
46.85,43480
46.72,6713
46.58,42672
46.03,69659
46.13,14320
46.14,22217
45.61,38267
46.03,12652
46.55,71110
48.89,34510
49.35,17570
49.27,47229
48.34,33806
47.47,4789
47.34,28973
46.42,46611
45.63,10234
44.78,19254
45,17794
45.21,29614
44.81,41140
45.04,10382
45.63,29047
45.19,67615
43.2,6427
43.52,21814
42.7,64721
41.76,15135
41.79,77692
41.16,63381
42.09,8323
42.29,39927
42.81,56325
43.59,12166
43,35423
43.22,28149
43.31,9259
43.09,30874
44.13,41543
44.09,10722
43.31,15749
43.51,25088
43.04,4201
43.81,23025
43.46,28529
43.94,2911
44.02,21620
44.39,29020
44.48,11391
44.51,32136
44.44,61985
44.19,17537
44.66,86015
45.45,49465
44.41,10324
44.49,30771
43.39,97740
42.84,19545
43.43,52214
43.82,109449
45.64,8389
46.61,45327
46.64,92184
46.31,20053
45.93,52370
46.73,72166
46.96,9572
47.36,37194
47.71,57919
47.99,37808
49.04,133316
50.46,167769
50.38,25336
50.43,55449
49.65,46533
49.82,15508
49.02,41925
48.65,68340
48.48,18788
49.52,78540
49.64,62916
50.14,78493
48.15,119040
48.24,173979
46.74,17314
45.95,67376
46.34,69157
47.58,26128
46.29,64558
46.05,187292
46.03,43877
46.92,107073
47.42,104534
46.98,11539
47.32,54984
47.08,88882
47.52,10823
47.82,61298
47.24,57149
48.15,13101
48.36,115493
50.09,263378
51.58,43406
51.68,200689
52.66,93253
52.67,39940
54.3,109949
55,157151
56.22,42455
57.59,144836
56.27,121680
54.79,24966
55.23,76069
55.81,144002
54.24,64965
54.88,93697
54.5,94199
52.46,42083
53.56,44148
54.13,46804
54.07,40241
53.73,51922
53.27,66484
55.3,44975
55.78,68537
55.59,58693
55.05,36882
55.43,40159
55.37,66583
55.5,34986
56.88,34204
56.6,55347
56.76,34337
55.94,31973
55.95,23324
56.34,40787
55.83,48856
56.12,66461
57.55,100215
57.76,98677
56.63,90626
56.29,32311
55.74,29144
56.07,30104
55.5,32197
54.59,44466
54.68,52499
53.67,53523
54.21,32346
54.88,53358
55.51,15104
56.19,25829
55.69,30208
56.24,14884
56.35,22042
56.56,27109
55.38,16016
56.35,24545
56.94,46280
58.12,29966
57.94,52346
57,37777
58.08,36560
57.96,40646
57.4,40736
57.24,55110
56.9,54014
56.71,45093
57.37,20804
57.57,38216
57.5,31689
57.67,60034
58.5,21796
59.07,33798
59.82,42251
58.71,29926
57.99,21056
59.06,30616
59.91,24334
59.46,73993
59.57,31349
59.66,34947
59.84,41115
59.59,28200
59.14,20502
59.98,19812
60.31,25974
60.03,41443
60.28,42485
59.13,26220
58.76,32831
58.38,50948
58.34,16092
58.81,25295
59.01,29110
58.57,27287
57.44,68693
56.08,69366
54.83,49838
54.27,36195
54.24,31756
52.21,35817
52.16,65714
52.04,48246
52.36,33186
51.31,30003
51.22,49332
50.93,40131
50.35,30726
50.96,41540
50.28,29977
50.15,26538
50.52,28706
52.72,84424
54.07,61486
53.24,61199
51.31,27716
51.34,30219
52.21,45382
52.69,16190
52.86,26947
52.82,25313
52.43,15933
52.58,19439
52.94,41828
54.77,13550
53.04,26282
52.53,22741
52.61,21946
52.81,23720
52.04,26814
50.95,21509
50.24,41259
49.77,73491
50.2,49348
49.41,71690
48.87,52979
49.56,32960
49.59,74347
48.33,29044
47.17,42069
47.18,47503
45.72,55351
45.84,33160
46.43,23090
45.77,34821
45.86,14842
46.38,21103
47.07,33689
47.47,17124
47.21,8933
47.53,14101
47.31,9873
46.55,24219
46.44,17855
47.4,53660
49.45,59393
49.72,62102
49.3,16941
48.33,18889
48.63,24515
50.04,8365
49.17,10811
48.64,24936
49.13,15782
50.01,29122
49.81,32518
49.37,14807
49.36,22464
49.79,27618
49.59,8771
49.77,33667
48.79,23716
49.47,25873
48.73,40662
49.03,15965
49.82,20795
49.5,21463
48.86,24799
49.04,13459
48.51,16232
48.7,22374
49.56,16885
50.74,14282
50.54,19773
50.26,15720
49.91,17329
49.75,16464
50.04,8888
49.21,8677
48.94,12860
48.74,35830
49.02,15424
48.79,16094
48.52,7123
48.87,15638
48.7,25354
48.41,9499
47.39,13298
47.32,20815
46.51,14769
48.04,28943
49.17,36779
47.92,32422
46.82,31000
47.2,46380
46.15,34523
45.03,54838
44.36,83204
45.5,36621
44.35,36697
44.14,69824
44.75,11343
44.72,58726
46.37,112338
46.7,41264
45.78,49112
46.33,74385
46.41,15105
47.29,15750
47.13,43469
46.91,25867
47.45,23600
47.01,38754
46.22,15665
45.99,46854
44.13,65849
44.19,31925
44.89,15255
44.94,33946
45.27,30893
45.93,45615
45.75,33964
46.03,12611
45.23,14026
44.75,28790
45.21,11328
43.58,27179
43.74,38101
43.29,14119
42.59,24082
42.33,56296
41.47,23653
42.93,26469
43.59,20680
42.92,35711
40.78,27604
41.07,31180
41.83,41496
40.39,15114
40.57,31082
42.05,12995
41.6,14583
41.41,18765
41.59,17678
42.02,76933
41.89,45463
40.9,13193
41.68,7499
41.5,12818
40.92,42009
40.62,25705
40.42,34275
39.95,26694
41.35,20587
41.6,54787
39.39,25680
38.86,32543
39.31,35142
39.59,16557
38.87,16296
38.8,55474
39.78,12217
39.99,12914
39.55,22777
39.44,7511
39.28,18478
39.1,22078
39.44,5791
38.89,26783
38.18,97073
37.77,67910
38.15,96886
37.65,68558
38.46,82332
38.38,43662
36.91,81517
36.79,101937
35.64,195322
35.38,247694
35.52,173544
35.93,87974
35.8,85854
36.07,40946
35.78,42040
35.73,96516
39.57,197401
38.82,72227
38.73,64087
38.69,58108
39.25,71240
39.72,89596
39.61,35893
39.31,43993
39.52,33678
39.67,83492
40,22628
39.37,37545
38.99,35165
38.27,53707
38.64,67689
39.52,27770
40.1,22136
40.48,41519
38.81,21122
39.41,19447
39.32,41370
40.73,35145
41.08,34136
41.49,52515
41.8,19084
40.81,27305
41.05,39301
41.35,22147
42.89,23878
42.18,89107
41.96,20507
41.86,51871
41.61,36990
41.54,12348
41.72,13534
41.98,24745
41.31,17080
41.28,15082
41.62,23530
41.51,13919
41.45,21157
41.38,74450
41.38,14858
40.69,22882
40.08,36714
40.18,19654
40.49,7548
40.37,34177
40.26,13451
39.95,39388
40.08,69638
39.47,21719
40.39,25109
40.48,47611
40.81,35734
41.56,25002
41.17,38052
40.99,16091
41.71,22561
41.37,41331
42.32,9083
41.39,15894
41.76,11524
41.81,12777
40.62,13601
39.74,23192
39.73,11878
39.61,12682
39.96,20778
39.85,15269
38.86,14499
38.98,22625
38.68,29205
38.47,22893
38.41,54491
37.41,18276
37.18,31784
37.35,38885
38.04,8796
38.95,19451
38.42,15005
38.57,9289
38.57,18434
38.15,30439
37.83,27372
38.99,13965
39.41,26047
38.95,8855
39.51,19666
39.57,33606
40.44,13849
40.68,25664
40.54,30224
41.93,29692
41.53,15085
41.51,25755
39.91,9298
40.14,15846
40.12,39781
39.91,14411
40.4,19014
39.85,14399
39.38,22835
38.27,77551
37.95,63342
37.52,13916
38.71,20004
38.18,37854
38.06,17435
38.46,30323
38.22,22202
38.14,23116
37.66,45820
37.89,33545
38.42,9590
37.76,17913
37.7,52651
38.2,10289
38.29,5890
38.14,12873
37.11,45293
35.66,34502
35.73,69362
35.93,28924
35.57,73960
34,103133
35.29,26962
35.07,40376
34.8,32710
35.86,35991
36.99,36520
37.34,45454
37.37,22466
37.77,20983
37.97,40057
38.7,40519
39.64,37813
39.45,54659
39.95,40488
40.6,64018
40.57,51948
41.58,54373
42.41,43440
42,54894
40.94,46921
40.49,40582
40.78,46105
40.85,17161
41.22,19542
41.12,35520
41.16,15195
40.57,30753
40.32,50616
38.96,35269
38.97,36770
39.27,35368
38.94,42015
38.65,32814
39.11,43646
38.27,16078
38.45,26112
38.77,32316
37.25,50678
37.26,38968
38.68,32443
38.27,17363
37.58,29159
37.32,34618
38.43,18348
38.36,50519
38.45,40961
38.83,12771
38.52,18652
38.7,34233
37.8,13725
37.62,23939
37.35,20770
37.61,13304
38.38,15746
37.71,41980
38.18,15846
38.89,19495
39.55,41047
39.15,21765
39.08,19960
39.21,40540
39.25,15080
39.34,16887
39.8,21880
40.66,12875
40.97,54610
41.74,72955
40.92,35158
42.06,70879
42.23,59156
40.88,17990
41.38,28502
41.09,18241
41.15,11689
41.39,40007
40.69,26682
41.92,37004
41.81,50292
42.25,69076
42.65,16744
41.16,16582
40.94,83637
38.52,28775
39.16,27439
38.26,41802
40.06,114219
39.32,74266
39.15,62106
40.69,9098
39.81,49274
39.76,50662
39.99,7116
40.04,93460
42.98,119697
42.21,27298
41.78,60494
41.45,87771
42.41,18205
43.63,54162
43.58,97035
44.27,18927
44.57,84201
44.82,99671
45.22,59636
45.21,59359
45.34,6703
44.92,35938
44.71,45545
44.14,9179
44.14,22749
44.51,43249
43.29,9231
43.25,23599
43.58,23048
43.67,7245
44.09,40969
44,33249
44.05,23482
43.6,16654
44.3,5594
44.86,30524
45.28,80182
45.44,7326
45.74,14197
45.27,35322
46.24,2284
46.43,14829
45.98,12055
45.98,44332
45.38,62447
45.4,6584
45.81,17206
46.01,36939
47.09,9957
46.81,19576
46.1,52259
48.2,15501
48.6,68462
48.71,72870
47.64,8837
47.51,19613
48.35,20498
47.9,6342
47.13,14658
46.97,32428
47.5,10617
47.12,39718
47.24,97812
47.86,3427
48.32,54727
48.38,75919
48.7,10323
48.97,95453
48.41,32745
48.63,2994
48.32,19001
48.52,19635
47.19,21599
47.28,24532
49.38,15452
49.28,98253
48.76,73701
49.14,4142
49.17,23797
49.44,38720
47.74,18721
47.85,25272
47.39,23442
46.95,6853
47.71,24957
47.7,45862
47.88,4788
47.35,24099
47.25,26858
47.75,6855
48.59,23150
48.57,47479
48.83,2266
48.95,22130
48.97,51771
48.01,3019
48.66,29958
47.86,32006
48.35,7999
48.07,35262
49.04,44181
49.26,2404
49.87,14644
49.75,16028
49.54,2607
49.46,11308
48.75,24412
48.85,2213
48.81,26787
48.87,32890
48.77,1968
48.49,15978
48.44,26928
49.36,16239
50.1,28365
49.75,54629
50.86,12204
51.07,45758
51.62,72648
50.9,12211
50.69,46377
50.98,54370
51.55,7631
51.38,59427
51.38,48401
52.04,12339
51.56,41087
51.61,23352
51.28,6950
51.03,32424
51.28,47766
51.62,8565
50.92,34086
50.86,55283
51.65,11377
50.67,54061
51.7,77460
51.56,6599
51.67,64010
52.24,48047
51.71,17046
51.68,47332
51.05,46650
51.5,8310
51.28,26814
50.78,31430
51.06,4678
51.15,27890
51.67,47057
51.51,12960
51.32,30060
51.88,46485
51.78,2907
51.96,28745
52.12,51641
52.38,10165
52.2,36211
52.83,27385
53.29,1514
53.56,25119
53.77,36598
53.89,6654
53.45,10552
53.07,21517
52.98,14925
53.05,25492
52.92,35286
52.93,1347
53,28660
52.65,56193
51.95,3498
52.03,116010
52.36,92075
52.44,5142
52.44,45382
52.23,71742
53.21,6450
51.88,20006
51.41,55220
49.83,17032
49.81,72458
49.21,66001
48.58,15599
48.93,26506
48.7,57980
49.15,4468
48.95,24446
49.76,25693
49.51,4639
48.97,19187
49.23,22689
49.96,3802
49.39,29387
48.63,31907
48.28,5971
47.8,14817
47.55,17676
47.49,4056
47.87,20840
47.83,21556
47.85,18563
47.38,21264
46.61,17613
46.06,71604
45.52,53980
45.25,26910
44.49,110362
45.87,49622
43.67,72770
42,264668
42.14,145770
42.99,42650
43.22,58311
43.14,62065
43.18,6860
42.73,33978
42.56,44950
42.33,10054
42.85,36014
42.32,47398
41.71,6219
41.74,33530
42.23,40800
42.67,14642
42.93,27370
42.88,35881
42.94,2183
43.19,9746
43.35,23834
44.14,6067
44.36,76152
44.24,54489
43.72,4012
43.87,20263
44.06,44134
44.7,5569
44.58,21526
44.78,24438
44.71,21942
44.54,49668
43.98,8666
43.69,43658
43.07,25881
42.92,6866
43.05,27222
42.3,37088
42.56,6062
42.59,14165
42.45,28048
43.2,19598
43.99,33569
43.08,27949
44.78,54458
45.19,35615
45.1,39767
44.82,27183
44.79,35618
44.84,16701
45.88,36105
45.12,73563
44.85,43714
45.34,43269
45.03,50097
45.01,41910
45.76,68826
46.73,54903
47.92,66801
48.59,29014
47.98,51115
48.06,33888
47.04,32411
46.63,18990
46.38,17288
46.85,7892
47.17,13339
47.12,20685
47.63,35812
48.21,29846
48.51,44057
48.5,20001
48.22,46321
48.56,24040
47.59,20407
48.25,30452
48.27,33847
48.69,28303
48.62,16895
48.97,8543
48.7,27123
48.96,14162
48.5,44280
49.03,24005
48.43,18194
48.25,25014
48.26,28481
48.33,21537
47.75,36893
48.22,15779
49.21,16572
49.35,27983
49.51,35426
51.57,64480
51.97,52876
52.65,45970
52.04,27434
52.46,27941
52.18,35211
52.85,23623
53.02,20388
52.37,15184
52.4,12266
52.66,20972
53.02,47513
53.92,17882
53.75,27658
54.45,57272
53.77,35877
54.29,48747
55.04,27933
54.9,37816
55.87,55745
54.91,31680
54.12,39536
54.77,23633
54.47,9806
53.85,12389
54.08,9759
54.2,15527
54.6,17177
54.08,115749
52.88,9805
53.41,21368
53.24,26651
53.46,20527
53.25,17993
53.5,17286
53.25,21236
52.94,23112
52.95,32921
52.95,8988
52.69,19916
52.88,16161
52.52,5820
52.22,23681
53.06,54589
53.63,8805
53.01,33056
52.98,11145
52.17,26604
52.7,28091
52.93,16704
53.96,44058
54.27,37028
53.8,21305
54.36,18282
53.05,14225
53.01,22190
52.66,26305
53.26,38166
53.76,45064
54.89,8919
54.86,8878
54.71,38218
55.13,46375
57.31,45876
56.76,21863
55.37,22791
56.61,30881
56.67,27465
56.28,8815
56.16,20738
55.9,12151
55.9,8464
55.87,13968
56.31,33211
56.56,17365
55.48,29593
55.52,19641
54.96,29763
53.96,11508
53.71,34482
53.25,14537
53.18,10823
53.24,13256
53.69,9606
53.79,22475
54.14,29285
53.66,26555
53.26,19920
52.7,22809
52.44,20771
51.81,27614
51.57,22004
50.83,36174
50.36,26092
50.46,34718
50.49,20312
50.06,29735
51.01,15805
50.77,6892
50.77,4427
50.61,13938
49.99,12846
50.13,14456
50.67,11055
50.43,17263
49.43,19062
49.36,25527
48.32,3751
48.46,17559
48.16,28798
48.74,26087
48.12,6039
48.08,26780
48.13,25620
47.05,42717
46.97,31205
47.31,21565
48.12,26982
48.37,17682
48.2,13722
48.98,32237
49.67,29552
49.73,9662
49.51,22952
48.8,16346
48.95,25504
49.53,24368
49.53,26052
49.26,22627
48.99,25297
48.96,28096
49.52,29172
49.29,43597
48.31,21603
48.75,15834
49.09,31583
48.74,35982
48.5,14523
48.41,14447
48.42,17115
47.97,8728
48.07,13860
48.09,22180
48.59,15582
48.38,19408
47.43,25895
48.25,9117
47.87,6660
47.39,22072
47.36,12267
47.07,31978
47.81,18947
47.8,8104
48.08,13632
48.33,53053
47.53,24827
46.44,51557
46.42,50355
45.89,21989
46.39,29928
46.57,23528
45.94,23303
45.94,13910
46.28,39657
46.96,15394
46.48,10650
46.62,15314
46.78,10515
46.38,11861
46.86,28175
46.76,9855
46.1,12675
46.11,20134
45.97,38917
45.73,19800
45.99,12614
45.35,24474
46.08,38147
46.28,14304
46.81,26672
46.89,11347
47.31,36646
47.38,15363
47.62,24487
47.71,23058
47.45,9765
47.47,21131
46.44,26106
45.81,6320
45.66,25752
45.99,18398
46.46,16439
45.92,58047
45.75,12964
46.15,21130
46.76,30274
47.14,14572
47.17,13474
47.02,21157
47.96,22132
49.49,49906
49.95,49043
50.29,24053
50.41,42556
50.45,28922
50.15,10672
50.12,14729
50.22,13850
49.53,11687
49.88,9001
49.79,8978
50.27,17940
51.3,21132
50.82,29675
50.93,26872
50.9,25599
50.8,20045
50.62,17652
49.68,23868
49.56,29652
48.85,20179
49.02,15714
49.29,19773
49.23,15049
49.13,15490
49.27,24959
49.17,19221
49.52,18719
49.49,23662
49.41,32727
49.18,71334
49.07,58251
49.81,76601
48.8,20685
48.17,40746
48.33,14742
48.11,23140
48.71,28803
48.98,15818
49.41,14080
49.75,18448
48.53,36111
48.63,25733
48.11,18677
47.72,14192
46.34,33055
46.16,44435
46.02,28267
45.71,19860
45.96,48653
46.28,31156
46.21,25400
46.34,38642
46.07,15938
45.77,10641
46.02,11198
45.25,18068
45.71,16528
45.54,30969
45.73,6664
45.61,11093
45.82,11909
46.36,10224
45.7,8536
45.75,23636
45.68,3407
46.42,6570
46.22,9713
45.95,10616
45.74,12732
45.81,22195
45.46,10854
45.32,45673
44.48,43106
44.14,8607
44.25,14281
43.94,29122
43.69,22228
43.82,18192
43.71,12004
43.92,6925
43.63,13926
43.53,16673
43.94,4827
43.66,17223
44.05,15183
44.28,5102
44.27,5169
44.16,12904
44.69,12196
45.36,10077
45.42,21469
44.86,7791
45.5,9913
45.22,14244
45.44,17505
44.51,22526
44.62,15639
45.01,2768
45.49,9493
45.57,11033
45.6,19671
46.37,10606
46.27,13769
47.15,14949
47.02,32662
46.59,37139
47.05,22298
46.62,22163
46.48,24079
47.23,12203
46.79,16989
46.46,12452
45.81,57858
45.37,53526
45.41,18878
44.94,18932
45.28,13744
45.23,20100
45.1,5535
45.32,12819
45.35,17003
45.44,2840
45.83,9690
45.69,14194
46.16,8147
45.86,16802
46.12,8834
45.7,12749
46.22,26270
46.13,27273
46.09,9510
46.07,20784
45.64,38280
45.69,7514
46.45,14460
46.43,15670
46.73,6510
47.27,8584
47.14,24987
47.43,9214
47.34,17905
47.83,20974
47.96,30510
47.61,48695
47.27,36259
47.66,6727
48.36,32445
48.85,98012
47.32,20755
47.28,17510
47.28,39142
47.66,3709
47.56,33219
47,44888
46.95,12787
46.58,12877
46.66,35558
46.38,10691
46.23,24756
45.61,26673
44.95,17686
43.78,25644
43.26,49340
43.52,7578
43.36,23641
43.56,33145
44.6,16950
43.57,15704
43.5,12310
42.87,24128
42,29343
42.04,19341
