54.07,45713
41.96,12771
42.23,26578
42.48,19476
42.6,9128
41.88,32736
41.88,50159
41.67,5511
41.91,8690
42.2,9065
43.02,25804
42.69,19950
43.54,18501
44.33,34028
44.24,39609
44.46,35750
44.6,7200
44.76,54769
44.68,32583
45.53,19678
45.39,34111
45.29,53157
45.8,13282
45.23,17775
44.88,27633
46.56,18600
46.8,51690
46.86,36298
46.45,10313
46.4,9249
46.6,10544
46.26,27671
46.92,14137
46.94,21104
48.25,20601
47.53,19990
47.53,13971
47.4,11662
47.11,33563
47.88,45702
47.82,35338
48.5,40900
48.12,61391
47.44,51316
47.51,29113
47.79,33020
47,15055
47.59,9805
47.71,15449
47.37,36904
47.91,33407
47.59,41328
46.7,87003
45.34,44367
45.35,62318
45.74,26646
45.91,47905
46.17,56455
46.97,44155
46.46,39938
46.11,54533
45.46,39091
45.36,35670
44.89,62252
45.24,43081
45.29,24754
45.24,45492
45.71,23789
45.37,41368
45.71,44567
46.59,48600
46.96,69912
47.64,43537
47.36,5093
47.66,22650
47.52,30386
45.99,32422
45.72,54131
45.94,11150
46.25,74486
45.3,54033
45.89,33924
46.04,38151
45.14,5935
44.89,24930
44.96,25439
44.93,1630
44.88,8636
45.3,21207
45.94,5830
46.23,17897
46.35,34577
46.3,2509
45.98,11819
46.18,16140
46.45,3287
46.85,20295
47.02,20677
47.28,7734
46.6,18131
46.95,18228
46.14,3692
46.67,18176
46.37,20426
47.6,11573
48.36,39319
48.01,36610
47.69,19273
47.6,47235
47.88,4874
48.03,29550
48.58,9211
48.39,28401
48.55,66509
49.38,3761
49.82,36576
51.02,113857
51.34,13894
51.12,57809
51.2,78058
51.03,12713
51.05,36256
51.2,69896
51.76,13507
52.32,52845
52.74,51929
51.73,17315
51.5,49161
51.68,44808
51.35,5101
51.31,38532
51.38,46793
51.66,7277
51.31,21272
51.2,28943
51.33,2691
50.87,19440
50.92,38914
49.87,12068
50.54,56292
49.44,42510
48.92,7720
48.92,54513
49.17,53145
48.99,30328
48.55,30853
48.74,6071
48.73,25015
49,78633
52.73,41191
53.8,85681
52.62,42079
52.74,9888
52.4,27711
52.77,41791
52.72,4853
52.3,19972
52.74,39046
52.92,8505
53.76,27641
53.59,25967
53.62,13419
53.56,44889
53.51,23137
53.16,12454
53.09,10105
52.79,16060
54.09,20838
54.33,33215
53.98,22811
53.84,2239
53.49,8170
53.44,12544
53.75,8164
53.91,11408
54.33,41132
54.11,8133
54.29,39664
53.54,46970
52.77,14579
53.06,50318
52.96,17656
52.86,5072
53.23,22804
52.49,24927
51.05,9839
50.8,49788
51.01,29672
50.73,5446
50.71,28630
50.7,18869
50.62,1732
51.43,24075
50.76,23061
50.19,5068
50.82,14385
50.79,22002
50.8,10894
50.2,14542
50.08,28962
49.99,3399
49.79,13918
49.88,80095
50.64,6491
50.45,28416
49.88,29400
51.39,12052
51.2,22375
50.81,28815
50.05,9912
49.8,59574
49.14,87761
47.89,19316
47.68,31127
47.32,48125
47.29,2508
47.31,26712
47.47,23566
47.79,7626
48.09,26249
47.67,50593
47.4,3673
47.45,21697
47.56,27703
48.13,2879
47.95,23021
48.29,26783
49.56,10936
48.16,44289
47.74,50600
48.05,16751
48.43,19680
48.07,51246
48.27,3805
48.2,23459
47.81,37190
48.07,9839
47.47,38558
47.95,39218
48.54,17844
48.64,16979
47.85,14691
47.94,6328
48.49,30605
48.23,48853
48.08,7598
48.37,36478
48.84,28498
47.55,36195
46.67,62920
46.57,29222
46.15,3497
46.4,31315
46.23,31934
45.85,1104
45.92,14414
46.42,33518
46.18,3388
46.21,26102
45.85,19300
45.55,4736
45.66,56144
45.56,58088
45.28,34475
44.67,35952
45.07,2121
45.02,36500
45.49,33545
44.43,9586
43.86,60137
43.55,40229
43.49,13704
43.04,55897
43.57,33549
44.39,4814
45.29,32100
44.87,91803
45.74,37578
45.9,48752
46.27,76578
46.62,16844
46.68,64416
46.92,90074
47.04,15118
47.09,49334
46.72,90789
46.93,11747
47.02,36144
46.85,63480
46.87,3380
46.9,77230
47.7,126629
47.38,9017
47.42,16027
47.13,37892
47.48,6831
47.22,24267
46.96,40175
46.46,21085
46.47,22987
47.36,6246
47.11,25646
47.27,35693
47.29,8493
46.73,86025
48.01,91217
48.95,14987
49.54,66003
50.21,37276
51.37,29278
51.65,80072
51.71,153700
52.08,35482
52.49,54376
52.91,11730
52.96,24586
52.96,56993
53.31,11263
53.11,47278
53.28,46519
52.98,45837
54.03,32305
54.28,53161
53.17,54572
53.26,45245
53.51,64550
54.08,31573
55.06,37710
55.09,29095
54.27,22288
54.25,29408
53.96,33949
54.09,14031
54.38,27432
54.18,38834
54.18,68457
53.77,47355
53.93,52676
53.53,28568
53.36,22528
53.23,35263
52.72,9628
53.24,18152
53.14,127428
55.16,61447
55.05,60433
55.18,38726
54.51,11983
54.57,13168
54.4,17179
54.69,12527
54.98,28705
54.76,21483
55.12,22018
55.07,17866
54.9,16742
54.92,19372
55.62,21956
55.93,19472
57.02,26789
57.34,72618
57.98,54965
59.2,39239
59.11,69954
59.53,65495
59.94,38187
59.37,18080
59.16,26892
59.12,15754
59.64,23855
59.92,33231
59.76,22325
59.46,44890
59.36,44697
59.16,17578
60.29,34163
60.2,59368
61.16,25305
59.75,37859
59.82,45590
60.79,63168
60.7,45613
60.42,35745
59.04,38635
59.82,15113
59.85,32256
60.18,11823
59.07,37765
59.71,40193
61.19,61709
62.39,84547
60.16,85011
60.4,59861
59.5,83232
59.88,52135
59.32,38740
59.87,53742
60.05,27136
60.33,13125
61.1,29710
61.17,34266
61.97,12900
61.65,32770
61.79,37086
61.63,13734
62.05,12717
61.97,29512
60.12,12887
61.17,101289
60.71,62088
60.28,11843
61.11,8275
61.49,14701
61.04,30217
61.8,32408
62.07,32530
62.25,29368
62.47,19384
63.4,48741
65.06,67910
65.34,34398
64.19,42454
64.12,14895
64.04,7955
64.23,28749
62.34,18517
62.02,13924
62.37,26429
62.25,2889
62.06,5305
62.3,16449
62.32,22877
63.55,14571
63.65,15562
63.57,9819
62.84,20377
63.37,22104
64.76,12691
64.26,6372
64.39,21412
64.21,10817
64.28,9751
63.75,17108
63.91,9325
64.79,10040
64.38,19200
65.09,9462
65.87,19236
65.83,27472
67.11,3002
66.59,6148
66.83,9767
66.39,5360
65.89,9352
65.5,8273
66.61,6162
66.54,5794
66.65,7675
67.35,900
67.04,3423
67.63,9573
66.95,5557
66.89,10267
67.29,18253
67.95,22338
68.49,10036
68.12,28225
68.41,5260
68.9,15188
69.68,14595
68.37,24193
68.24,10831
68.04,13202
67.66,12368
67.15,12568
67.08,31777
66.08,9836
65.21,26845
65.08,19912
66.18,5361
66.01,7661
66,9332
67.01,3729
66.84,4308
67.23,13772
66.91,9849
66.25,27617
66.12,39923
65.84,4905
66.89,10169
67.05,21083
67.55,15400
66.4,16422
66.4,14740
66.96,13634
67.04,2514
65.25,16223
64.25,15921
63.68,31155
63.99,17590
64.05,14371
64.68,14398
64.67,7132
65.54,11753
66.93,24477
64.65,14295
63.34,39419
61.84,42180
62.85,21830
63.67,10820
63.57,24896
63.22,10390
63.12,7917
63,26026
64.71,33208
64.54,14805
64.33,26543
63.71,8159
63.49,15119
62.74,19604
63.1,11233
62.49,16988
62.82,17722
62.86,13476
62.95,16304
63.32,20228
62.73,12956
62.9,11889
63.01,18895
63.65,35532
64.85,34934
64.61,53183
64.69,12642
63.39,12333
63.66,29529
64.67,4642
64.26,2373
64.19,8775
63.92,3297
64.08,5162
63.81,12693
62.74,31004
63.65,26367
63.89,15156
64.81,8930
64.99,11638
64.95,18002
65.7,19593
64.27,10973
64.26,20369
64.38,3319
64.28,2767
63.96,19314
63.41,28976
63.85,25176
63.64,28553
65.55,19100
66.69,21566
67.68,11388
68.25,10014
68.66,8766
67.8,3940
67.71,11197
67.98,27403
68.36,6019
68.36,2335
68.74,8178
69.52,13435
70.58,34220
71.36,29166
73.02,20478
72.37,14222
73.01,20345
72.42,12869
73.28,13842
73.66,6544
73.15,3605
74.25,12780
73.74,24036
73.93,7266
74.5,10401
74.83,16928
74.69,12999
74.24,13497
74.05,13776
74.24,4342
74.18,7509
73.69,11305
71.55,3740
72.81,4612
72.82,14104
72.49,16863
73.12,10233
73.14,11909
73.15,16524
73.72,8950
74.18,17525
74.37,16399
75.15,24278
73.65,19139
71.2,17417
71.84,12609
72.11,19087
72.46,13065
72.22,19503
72.14,24326
72.38,3248
71.71,5786
72.01,14789
73.11,18296
72.78,17937
73.47,25783
74.88,19135
75.22,30288
74.91,33956
75.66,8129
74.68,7573
74.32,28019
75.89,22657
73.21,38110
73.18,23795
69.48,27596
71.46,23679
71.27,42814
70.74,25112
73.6,27766
73.96,38314
74.27,16785
73.27,5622
71.51,30367
71.22,24372
71.43,21817
72.18,42238
72.82,8714
72.35,12614
72.19,15380
73.36,12441
74.58,11859
75.22,36994
74.85,13744
76.03,7148
75.87,21853
75.38,8098
75.29,13092
75.6,17801
76.11,8263
76.17,8253
76.39,24404
77.6,16268
77.54,15991
77.99,30377
78.05,18568
79.14,30731
79.14,26771
80.16,22978
79.77,31693
80.08,42167
80.3,12557
80.36,21054
80.84,34148
79.92,16898
79.85,16985
79.48,33238
80.53,10580
80.86,6313
81.03,16049
81.65,3905
80.73,24631
80.8,13633
79.75,12134
80.41,5936
80.49,13229
79.33,4784
79.2,5584
78.98,14895
80.13,3266
80.96,12392
80.87,18070
80.4,6964
79.9,5859
79.66,15071
78.76,13279
77.11,11805
77.61,43161
77.03,9021
77.55,9196
76.86,37549
78.29,11221
78.08,12165
77.73,12887
77.5,10869
76.25,19575
75.61,14780
75.76,9231
76.47,5409
76.33,14139
76.82,5075
76.36,6615
76.39,16977
76.96,17330
76.55,11212
77.59,26562
78.98,34230
80.39,19802
80.54,40955
81.84,36234
82.17,30232
82.04,30172
81.74,15097
80.35,18098
81.08,11624
80.62,19606
81.28,21764
81.01,22281
81.28,10041
80.82,22019
80.79,54644
81.31,25096
79.9,43618
80.16,36111
81.59,34014
82.32,29517
81.54,46594
81.77,26847
82.46,60289
81.64,39633
81.66,12320
82.57,25102
82.68,33479
82.73,15501
82.97,18541
82.96,35870
82.98,40400
82.57,32258
82.79,33213
82.2,20778
80.88,36980
80.49,59605
79.92,14264
78.84,15092
78.85,25954
79.86,25199
79.58,16311
79.82,31935
80.59,9817
79.99,21945
80.05,20083
78.95,14600
78.02,15232
78.73,19086
78.32,17547
78.2,53014
77.67,38792
76.79,9960
76.26,31501
76.75,40477
76.45,12248
76.72,17919
76.39,18269
76.1,19591
75.97,12981
76.38,28038
77.45,3320
77.2,32391
77.86,24471
78.82,7588
78.63,12728
78.51,22363
78.04,5657
77.82,10455
77.89,14217
78.81,11822
79.81,36503
80.18,37118
81.77,27260
81.16,41071
81.67,57450
81.49,11102
81.55,20214
81.29,34763
81.28,22810
84.02,69423
84.88,68581
85.88,30188
85.34,20327
85.38,34538
86.45,16344
86.27,15063
86.4,46512
85.61,30595
86.22,36685
86.26,31005
87.38,51687
85.75,60815
85.99,215133
85.8,36177
85.67,29902
85.47,34940
85.1,16059
85.17,19969
85.44,14214
85.66,9400
86.55,10570
86.88,58674
87.15,16288
85.92,29414
86.67,48908
85.95,40540
84.56,35912
84.92,53529
85.38,26445
85.34,24549
84.84,29822
84.96,5635
84.66,13820
84.46,45090
84.99,6560
84.75,23264
84.64,19454
81.32,19529
81.67,61341
81.88,114625
83.28,13859
82.38,51622
83.36,105550
83.48,9859
82.5,31361
82.23,48464
79.35,34966
78.89,90222
76.81,78691
75.87,19967
76.05,48593
74.7,56975
76.28,5088
75.89,32837
75.58,53936
74.02,19007
75.31,71461
76.68,72523
76.76,6851
76.54,15451
75.65,30337
77.29,28589
78.4,54395
78.42,55094
79.93,9369
79.43,30133
80.43,38860
80.86,5238
80.65,19084
81.57,18708
81.99,5900
81.52,16116
81.64,21562
82.98,18913
82.55,20473
80.52,18412
79.87,22722
79.48,27870
80.37,6330
80.65,55050
81.95,47370
83.67,23686
82.54,27348
82.94,4265
83.47,31984
82.78,7437
81.56,15687
81.72,27633
83.46,3793
84.4,37807
85.43,33038
85.17,1466
84.79,31315
85.12,16333
84.29,2092
83.75,10804
83.02,52547
83.66,5829
82.82,11453
82.4,45856
84.68,16405
85.16,24162
84.72,15785
84.22,4940
83.78,8970
83.65,43917
83.79,3100
84.39,21259
85.07,27941
84.9,7110
85.4,15780
84.77,31172
83.47,5838
82.79,30671
82.66,30582
82.77,3065
82.16,8629
82.12,22804
80.5,9262
80.24,20390
80.76,29984
80.33,3595
80.02,22091
79.49,84771
77.34,6295
77.2,25150
76.34,60414
76.41,5020
77.35,16327
77.75,24344
76.83,2818
77.37,418
77.72,10509
77.75,1885
78.23,9397
78.03,8684
77.51,19312
77.04,16542
76.34,2628
76.59,18141
77.36,14346
76.65,3203
76.85,11730
76.8,15365
78.48,3150
79.86,24553
80.55,25059
80.71,4739
80.44,13125
80.35,19425
80.06,3387
79.52,20372
79.37,23399
80.69,7317
80.93,27836
80.98,33866
80.76,5177
80.96,24542
81.43,32706
84.18,8156
83.36,35457
83.46,40677
82.05,5855
81.35,16729
81.12,13285
81.53,7073
81.63,14046
82.3,11770
83.98,5632
82.13,32551
82.5,18499
84.05,6634
84.49,20121
84.27,17974
82.41,3917
83.71,11326
84.02,18557
85.56,7704
86.83,37897
86.84,18389
88.4,21125
87.46,29700
89.01,42774
88.03,2498
86.75,21125
87.37,36353
88.74,13083
88.24,17626
88.58,34384
86.96,10711
87.16,21574
87,41096
88.56,3291
87.95,41910
88.32,36182
88.97,12160
89.99,16303
88.72,26825
90.82,7891
91.1,40644
92.99,52031
93.74,15198
94,18090
92.93,29897
91.84,12291
94.88,95315
93.64,34634
94.41,15303
95.72,36364
93.88,78058
95.86,13631
97.44,87898
97.87,80794
97.11,17884
96.14,36429
96.83,51413
97.96,4628
97.49,39176
97.55,36063
99.41,7452
98.92,36201
98.82,48172
97.94,12903
97.79,43222
98.08,46130
95.88,17974
96.72,50380
99.01,41778
98.58,32627
98.47,75694
97.85,23911
96.08,47791
95.54,61878
95.49,22933
95.48,48206
95.67,35397
96.01,4121
96.4,37228
97,35330
97.44,6343
96.53,34653
97.11,39532
95.41,44761
95.51,41848
95.77,30470
95.31,34064
96.68,36436
95.07,28614
94.44,70983
94.4,72723
95.04,9619
95.66,57845
97.2,49615
95.96,9557
94.38,44842
95.56,58676
92.27,17056
91.77,63193
93.54,72732
97.5,5613
97.1,51845
96.35,45278
96.4,11209
94.12,50625
95.04,45039
95.29,8198
95.85,39799
97.7,54673
97.72,11205
98.05,42161
97.35,55144
96.97,6201
98.68,47563
96.91,71512
98.25,25868
99.87,37093
99.49,59596
99.72,32266
99.18,45710
99.92,37153
100.72,41318
101.71,84965
100.46,47871
103.13,27962
103.1,50578
102.58,50973
103.17,34760
103.65,19469
103.96,19785
106.63,37492
104.74,38085
105.35,38034
104.89,26542
103.93,25862
103.72,36953
103.46,14276
104.79,15327
104.07,17247
103.39,27121
102.99,33305
102.86,31084
103.6,16530
103.67,14151
103.15,16895
104.25,16559
105.35,16929
105.34,34925
104.9,20832
104.35,14841
104.09,21999
105.17,15057
106.48,22033
105.61,65637
107.74,25554
106.92,23887
106.36,26790
106.41,49716
106.18,60962
107.26,66884
108.27,25862
107.25,45972
106.29,33325
106.62,49263
105.83,21225
105.8,15798
102,47485
109.31,45797
108.3,46523
103.92,92883
100.38,68114
100.59,92425
95.3,105542
99.91,63583
100.24,44607
103.13,58635
101.42,65910
101.05,62839
103.64,66869
102.06,108029
105.13,106732
106.04,38229
110.41,84010
111.54,98477
114.22,134573
114.07,78077
117.01,82463
114.6,35717
116.73,25655
117.42,67430
118.6,16135
118.73,16317
118.46,25557
124.01,64269
121.77,41578
120.67,57668
120.28,45061
119.56,24485
120.71,32820
125.39,57750
121.85,52073
120.56,46673
123.62,49019
123.11,63351
120.15,70932
113.85,176395
116.45,91263
117.55,61234
118.14,24913
117.93,41250
118.31,81406
116.11,52383
116.52,49030
117.13,23242
116.72,35599
116.85,54018
116.76,42589
116.9,13525
115.55,19290
115.66,31343
115.14,25889
116,39013
115.7,31966
113.51,62522
112.99,59287
111.41,65771
112.99,28122
111.24,57656
109.76,50480
113.01,16762
112.44,30643
112.76,41655
115.84,47804
115.18,63791
117.01,78954
115.47,35095
116.5,20347
116.73,50886
115.14,24515
114.53,37568
114,48030
114.78,14713
114.78,24484
116.43,32694
109.49,94898
106.15,108725
104.65,89531
105.15,43718
105.14,57050
105.5,47142
103.71,83455
103.69,47185
103.43,68683
104.84,61723
105.03,121960
105.36,120513
103.17,52998
104.02,63276
105.13,101375
107.57,37089
106.94,57522
107.01,66551
107.35,65927
109.8,86307
111,145749
113.32,82225
112.67,36478
114.07,45337
113.62,33204
114.26,46648
114.74,30080
116.15,67595
116.48,22070
116.9,24263
115.26,39141
116.5,40798
115.95,50522
115.49,10646
115.73,20300
115.92,30007
117.44,20930
116.59,23503
117.53,51263
116.79,29606
116.05,26658
116.35,41177
119.66,37017
122.64,34967
123.14,54327
121.73,37609
120.93,37228
121.5,34235
122.33,12113
122.94,20104
122.7,44299
124.88,19064
123.47,47935
122.08,46443
120.93,22934
117.15,26910
117.54,37393
116.85,10294
117.59,13055
117.68,20007
118.18,9456
115.79,26690
116.17,23612
116.6,5617
117.31,27753
116.97,25109
120.31,27454
121.13,39099
121,28783
122.38,22988
123.08,34288
123.02,48295
122.68,28443
123.1,46009
123.06,48925
124.01,9199
122.85,22672
123.1,18671
123.17,25326
122.57,14913
122.85,57481
121.03,10765
121.45,15981
121.02,22032
120.6,11629
123,22752
122.73,25216
118.5,13073
118.83,24309
120.19,21328
118.79,16361
119.09,13497
119.79,21082
119.95,26066
121.92,26430
121.79,34982
118.68,31023
115.8,32367
114.48,28315
115.97,15166
116.46,18293
117.54,33615
119.95,12097
117.62,19401
117.32,20621
118.48,8949
117.7,21487
117.51,44955
117.64,18909
118.33,13798
118.87,13355
119.61,16814
120.84,22049
120.81,33807
115.6,30001
115.95,29258
115.16,23514
116.29,32115
116.68,29770
117.12,15408
116.24,10452
117.45,20903
118.1,31685
118.65,27086
119.1,26195
119.29,13465
120.06,8846
119.54,14571
118.57,40155
118.62,40758
118.41,35682
119.04,16331
118.09,29561
118.92,24053
116.99,34633
117.3,22731
117.59,19372
118.67,21228
118.16,25417
117.79,27296
119.37,39765
122.27,36362
121.94,49746
123.16,47957
125.88,45432
128.65,46559
127.92,31651
127.78,33138
126.39,41339
125.16,35212
126.4,17279
125.16,18297
123.87,73837
126.13,53465
125.91,36864
124.93,35316
122.71,18316
122.72,21995
123.26,19521
124.32,34401
125.19,32758
124.12,12541
125.47,9819
124.39,43885
124.67,35232
123.76,18001
123.3,35367
126.55,47310
124.14,21739
123.32,29954
126.91,27715
129.2,39771
129.82,54871
129.51,23825
132.16,27156
133.06,48003
134.06,15112
134.71,37727
134.07,44150
136.01,25033
134.64,7255
135.09,18097
135.28,20257
135.95,23391
134.77,28071
131.82,28546
133.78,34736
135.26,15558
135.21,11269
133.19,29491
134.24,43299
135.08,20087
133.73,28740
132.79,23667
132.47,12526
132.26,18973
131.17,19311
131.04,16830
132.28,29416
132.57,16938
132.86,9060
131.93,10292
132.28,12649
132.05,17095
130.67,24882
129.51,27618
130.79,26618
132.53,35117
132.89,55603
134.03,12029
135.79,10576
134.85,15161
134.45,29117
136.58,20606
137.12,28650
136.82,22670
135.94,12530
135.98,18911
136.07,20563
138.23,19286
138.45,15599
137.65,16999
137.82,19773
138.17,49077
139.32,9855
138.06,13146
139.32,15428
138.45,13952
140.89,14605
142.55,31844
145.34,52974
145.95,68914
146.88,69071
148.7,32431
147.75,15091
147.83,49444
146.1,18484
145.93,26672
147.08,25871
149.93,30648
150.3,20887
151.27,31730
153.9,39109
153.12,35571
153.3,40550
154.25,24102
152.6,22848
151.75,35510
153.47,16680
153.68,31380
152.09,59446
151.91,24486
152.14,11205
152.23,16268
153.65,25211
151.64,25011
152.72,32950
150.69,15163
151.72,26973
151.91,42896
153.18,22288
151.3,27401
151.89,58049
149.78,38637
153.7,30145
152.9,65891
151.36,49747
151.19,37345
152.8,27721
154.67,45755
157.95,53155
160.09,70132
163.83,47258
161.22,56726
160.59,124616
162.2,19320
162.05,16995
162.01,25975
161.59,40683
159.35,26491
158.87,28328
156.84,18130
157.65,36564
158.98,37802
160.11,26691
162.23,19918
163.36,22913
167.03,28303
166.36,51446
166.11,66986
164.87,16735
167.5,21705
166.01,45885
168.99,18165
170.03,23048
169.03,27083
170.58,30914
165.09,51750
166.67,31182
168.85,10671
167.66,22825
167.76,30412
169.64,33559
170.68,21458
171,18519
170.14,14557
167.63,52874
165.12,49523
169.88,23056
168.12,29343
167.62,35891
168.5,21378
163.95,53653
159.74,61978
161.7,15646
161.15,29608
163.14,32412
168.01,21128
169.73,18017
170.44,22809
169.22,18634
171.27,13361
171.26,21175
172.15,8153
176.25,42453
176.93,20123
178.42,24415
183.87,54518
185.42,40175
181.46,36708
173.85,42571
172.46,41260
176.21,19715
176.94,17011
177.24,26205
166.61,50339
163.83,90045
162.1,81403
156.91,46376
159.38,56861
161.31,52382
166.06,10802
164.24,10891
164.65,27499
160.88,26253
162.94,46832
162.46,26760
156.33,59999
152.48,48772
154.82,71766
150.69,28690
155.11,115817
156.01,156443
160,45564
158.21,45826
157.72,41808
156.17,32115
161.4,42933
160.72,36172
161.9,17771
160.71,60459
160.33,46829
159.7,5120
161.5,21083
160.71,32788
156.98,14534
158.87,37912
157.76,54480
158.24,4742
158.24,27423
158.86,36642
160.69,8139
161.43,38485
159.66,55970
159.13,8120
158.88,39572
158.92,63253
164.41,8764
164.72,55434
165.86,75165
167.9,12656
166.06,20438
166.81,35545
167.81,9472
169.77,51837
173.38,37698
173.21,8554
171.47,25324
169.81,37490
161.57,14259
165.44,13410
168.26,40113
165.95,6369
167.86,30137
167.33,77049
165.39,25923
166.38,34744
168.56,13278
169.48,20069
167.53,29232
167.88,5539
168.26,35460
160.59,61800
156.97,18068
158.51,36614
159.44,66525
161.76,3295
163.21,14826
164.28,22779
166.88,6380
165.28,12708
165.94,26956
167.14,2997
167.4,63668
172.23,91760
174.57,3824
173.32,25861
174.93,9203
172.95,36009
172.55,25135
171.06,2868
170.36,19268
167.91,22142
171.33,2097
168.78,6497
168.97,10522
167.79,4515
168.83,17388
170.72,25415
172.69,5320
171.02,57735
169.21,38380
169.11,2733
167.6,9344
166.39,32862
164.95,3323
166.36,36628
166.36,32356
163.98,5660
162.58,28518
163.2,54908
164.41,6923
166.7,43278
171.09,35191
173.48,8472
173.69,52573
168.36,31894
171.67,12173
169.39,44912
168.19,40416
168.62,8243
168.88,22163
166.36,29616
167.69,9834
166.07,23186
165.69,44737
166.31,8330
169.73,56850
169.26,38059
169.06,7860
171.69,24137
175.5,64799
178.59,10874
180.19,33162
179.83,48902
180.43,3189
179.12,6372
179.9,23757
181.41,9735
179.11,20368
182.57,2181
181.56,7706
182.44,11872
173.91,8020
170.92,21972
171.5,23194
173.61,6232
171.43,19192
172.92,26486
170.62,851
171.64,2854
170.61,13427
169.44,7370
168.9,24140
167.55,14426
173.54,11966
179.52,33712
177.36,21219
176.43,3376
175.83,31373
178.21,27156
176.24,6666
174.93,13695
179.73,25760
179.04,5293
179.34,21531
183.57,26330
186.67,4476
189.71,24250
188.41,23937
196.11,16125
198.16,36601
196.06,63800
196.36,3025
197.83,27575
198.42,47477
201.08,11795
197.16,39248
195.78,26522
195.6,7170
197.66,47883
200.14,55006
198.99,12920
197.46,34397
196.67,24102
206.13,13536
207.59,43743
208.51,40253
213.32,15478
209.46,48951
207.8,51532
205.89,6204
209.21,45151
213.6,56519
215.13,8636
213.45,69987
213.52,57714
220.23,19630
220.61,64925
220.67,94735
216.54,19891
212.61,59602
212.83,65107
219.13,22116
223.12,36266
221.2,36256
224.39,23718
220.19,92583
211.35,48006
201.89,42829
199.84,71969
193.47,197501
188.01,19760
188.78,80009
187.99,77853
200.06,79224
196.46,61453
193.54,63072
200.51,3500
198.11,27771
191.39,55516
193.12,33591
193.92,100749
191.42,79261
194.85,8365
196.74,101037
195.1,60691
200.08,3440
201.17,18321
204.83,42221
210.62,8023
210.44,31508
209.89,37974
217.63,7722
212.91,32356
214.03,34605
214.73,3895
215.73,85818
210.89,93119
209.34,21096
210.99,42216
216.45,32367
209.73,12110
207.37,22710
212.5,47007
214.02,9594
216.82,50938
221.15,61112
218.44,2777
221.84,28304
221.79,38979
225.59,4462
225.78,24704
226.45,30585