31,378669
26.54,213100
26.7,271794
26.85,161748
26.77,218137
26.56,197741
26.71,166268
27.07,85243
27.01,118583
27.18,151143
27.38,198844
27.22,184871
27.26,188053
27.29,212645
27.11,522153
27.4,176396
27.38,215065
27.09,231659
26.99,289817
26.8,230148
26.73,248250
26.73,145546
26.66,224920
26.66,276220
26.72,584407
27.05,107033
26.91,216138
27.06,352079
27.46,252665
27.44,297822
27.32,322750
27.77,164112
27.66,479602
27.35,312688
27.29,268061
27.09,118006
27.14,112324
27.12,102397
27.05,159778
27.32,125653
27.27,207552
26.72,184867
26.67,357753
26.35,255241
26.17,207953
25.91,201673
26.07,215829
25.92,205053
25.61,255453
25.92,280847
25.78,207848
25.95,314484
25.95,283341
26.2,297206
25.81,425620
25.5,410023
25.29,445353
24.77,375568
24.62,699376
24.36,383846
24.25,477708
24.43,183308
24.5,344414
24.21,528217
24.66,320900
24.42,499141
24.85,492286
25.65,378045
25.7,388492
25.72,322888
25.52,225215
25.43,342216
25.3,239242
25.72,369215
25.17,389861
25.62,710261
25.48,545381
25.89,657752
26.05,350531
26,870284
26.09,656700
25.98,619982
25.96,881109
25.06,461891
25.05,592540
24.66,676268
24.51,861217
24.27,777098
24.16,900473
23.96,444723
24.07,262737
24.72,669254
24.73,397883
24.24,630741
23.86,668815
24.06,246851
24.26,397282
24.58,289620
24.71,660287
25.12,358427
24.86,609930
25.71,276521
25.93,872854
26.89,372184
27.06,360682
26.91,568345
26.64,440470
26.67,259765
26.49,560874
26.5,186135
26.29,406069
26.34,377214
26.41,530869
26.12,180603
26.08,400289
26.2,208015
26.29,224273
27.28,671108
27.69,878153
27.99,571854
28.05,688425
27.92,701240
27.8,485498
28.04,677339
28.28,802136
28.3,561079
28.33,378255
28.02,302991
28.13,431466
28.09,294316
28.01,416967
27.97,216208
28.03,261049
27.94,226151
27.78,211676
27.85,306836
28.57,429397
28.88,589772
28.84,262069
28.96,429140
29.11,440548
29.59,422960
29.41,306316
29.39,401465
29.13,268030
29.17,253263
29.81,963253
29.46,332226
29.37,245839
29.32,393861
29.29,222517
29.54,195912
29.41,297336
29.44,406678
29.2,231066
29.35,343121
29.34,224588
29.4,863321
31.78,1061625
32.3,1095700
32.22,427732
31.9,613789
32.02,473763
31.96,392399
31.77,540696
31.93,283817
31.81,317743
32.03,554872
31.69,198820
31.44,211334
32.02,163452
32,219861
31.98,220108
32.21,282321
32.25,127534
32.2,214944
32.34,202841
32.34,168278
32.27,140951
32.06,219990
31.91,344242
32.44,464187
31.82,512553
31.92,440155
32.51,312221
32.36,278611
32.71,409144
32.84,401882
32.22,360679
32.21,294034
32.04,416600
32.09,393374
31.79,410827
31.73,570413
31.56,610289
31.41,588752
31.01,1095987
31.18,598992
30.53,983200
30.61,780741
30.34,580584
30.27,291223
30.09,366536
30.09,270996
30.37,310128
30.54,515059
31.33,407466
31.03,339438
30.96,171456
31.09,413020
31.53,450071
31.66,318208
31.63,271430
31.46,661641
32.02,247965
31.84,269132
31.77,268733
31.71,274356
32.77,927603
33.2,757574
33.23,483329
32.96,571021
32.19,1438212
31.91,393849
31.77,450474
31.9,426954
31.58,555589
31.51,494746
31.56,329699
31.47,276354
31.13,230089
31.59,229963
31.43,264006
31.35,260625
31.54,229276
31.55,199126
31.85,370151
32.17,540370
31.19,425953
31.26,450039
31.55,208118
31.51,208589
32.53,460589
32.24,410611
32.36,263655
32.44,200140
32.43,162867
32.37,282375
31.89,228347
31.95,294791
32.34,408154
32.2,400903
32.35,240930
32.35,286180
32.6,169753
32.18,282559
32.3,421588
32.67,451576
32.94,288208
32.73,364595
33.21,241371
32.93,352833
32.84,257144
32.97,265555
33.4,587165
33.93,469145
34.01,356558
34.14,378696
34.08,327564
34.04,323571
34.33,158447
34.05,293813
34.43,645823
34.14,233696
34.17,127880
34.39,270316
34.66,182669
34.53,153210
34.82,164817
34.73,219210
34.16,315864
34.28,532864
34.47,255900
34.33,406067
34.26,269101
34.5,224554
34.68,164557
34.61,236520
34.71,126375
34.65,352150
35.95,325425
35.89,309748
35.65,327634
35.61,321999
35.56,123891
35.43,294305
35.48,167508
35.65,412582
35.9,365761
35.97,347212
36.15,165446
36.34,236973
36.1,191538
35.98,154020
35.93,233951
35.81,360005
36.06,193197
35.98,241492
36.26,123976
36.02,343416
35.56,112394
35.6,249604
35.94,160501
36.05,160659
35.78,237714
36,204694
35.53,463230
35.26,361982
34.68,439937
35,331212
34.45,459786
34.28,360151
34.72,297488
34.48,438554
33.16,825831
33.17,838275
33.91,857850
34.2,689038
34.44,308658
34.29,334851
35.35,350479
35.53,529435
35.8,270165
36.26,383636
36.77,209250
36.79,218365
36.82,132679
36.88,413097
36.17,207421
36.35,200497
36.46,183686
36.45,223801
36.41,111793
36.18,281656
36.12,108285
35.86,239740
35.58,125628
35.46,348286
35.37,192881
35.39,281681
35.7,182811
35.76,173608
36.05,307245
36.13,482174
36.57,192125
36.38,208809
36.16,300494
36.08,521206
36.48,160917
36.46,338552
37,257779
36.92,406795
36.89,347333
36.86,276606
37.07,444995
37.05,201466
37.44,170120
37.28,234304
37.5,221932
37.55,404677
37.69,448419
37.63,236999
37.83,334998
37.7,311477
37.59,210649
37.73,271582
38.06,346883
38.09,590116
37.85,320579
37.5,458937
37.93,116335
38.04,142782
37.88,150617
37.62,294213
37.1,325914
37.13,293186
37.15,633959
37.03,470274
37.7,384218
38.04,540995
38.11,116303
38.07,148367
37.87,202368
38.05,135001
38.07,237295
38.07,137243
38.09,697934
38.33,471177
38.48,317866
38.11,307073
38.39,265128
37.29,277925
37.44,224025
38.35,340179
38.23,387649
37.75,508962
37.78,329770
37.87,228599
37.7,226485
37.89,191800
37.91,341607
38.43,131690
38.54,206742
38.67,141915
38.73,245937
38.45,202455
38.24,469807
38.83,125560
38.76,253417
38.29,196781
38.15,352859
37.58,428819
37.33,343680
37.53,167618
37.71,249384
38.59,443840
38.33,424547
38.35,187181
38.52,233445
38.82,274884
39.15,320932
39.4,182238
39.09,88910
39.07,187635
39.46,226039
39.14,281209
39.57,337045
40.2,355204
40.01,189713
40.11,199242
40.27,254040
40.4,248956
40.19,279833
40.38,238647
40.49,308964
40.54,407395
42.53,502844
42.74,374253
42.5,515666
42.64,479756
42.48,480281
41.72,414704
41.79,481966
41.75,363297
41.24,239021
40.89,208911
41.08,331747
41.23,793126
41.04,286831
41.06,455802
40.72,508195
40.7,376238
40.44,484056
40.28,386519
39.77,151038
39.7,163509
40.01,210615
39.68,297354
39.73,297021
39.42,571760
38.13,533459
37.85,484617
36.54,531011
36.1,853601
34.91,695869
35.54,627649
35.83,248979
35.9,524410
36.81,322113
36.26,525690
36.73,333581
36.89,563892
37.11,223579
36.78,321568
36.95,345862
36.77,264069
36.92,93971
37.03,226686
37.16,265444
37.46,319639
38.18,294937
37.86,456463
37.87,209755
37.96,343045
38.26,121410
38.27,254346
37.54,330068
37.44,323411
37.15,465762
37.24,464170
37.46,298486
37.63,628144
38.49,637817
38.25,511780
38.41,452681
38.54,649778
38.6,212455
38.41,447710
38.7,403451
38.32,481760
38.52,481129
38.84,661979
39.02,316872
39.16,591113
39.09,411552
39.4,720648
39.46,366301
39,517315
38.98,330294
38.95,521129
38.2,617646
37.81,610933
38.14,385724
38.39,434939
37.68,1013239
38.02,667611
37.12,289053
37.51,449640
37.89,284713
37.98,748201
37.52,445134
37.54,469345
37.9,315308
37.99,314648
38.47,330035
38.46,403502
38.39,515498
38.56,1230347
39.54,451732
39.63,1243280
39.4,365577
39.26,849773
38.85,244493
38.79,359539
38.44,297257
38.38,461249
38.01,449918
38.16,406489
38.2,617052
38.53,654768
38.65,261941
38.46,386446
38.5,627973
38.44,603310
38.21,248502
38.3,387563
38.11,493959
38.08,404409
37.85,258937
38.09,458074
38.63,387242
38.93,503882
39.11,294636
38.87,324993
38.89,458168
39,417838
38.88,459054
39.11,615786
38.76,246630
38.78,664879
40.7,501490
40.86,718381
40.81,441304
40.84,726000
41.31,842477
41.18,1021244
41.54,927438
41.79,685380
41.66,506728
41.65,709011
41.14,465720
41.29,688279
40.98,740607
40.73,652929
40.86,354019
40.98,703415
41.17,226281
40.97,529396
41.1,645560
41.1,663565
41.23,385230
40.72,574398
41.24,303216
41.29,478244
41.38,331326
41.31,516111
41.2,494283
41.23,576294
40.76,456306
40.73,523251
41.08,252216
40.75,452250
40.39,652039
40.25,814358
40.69,565298
40.65,960057
43.3,1910280
44.23,2885154
43.67,692283
43.5,1346695
44.09,740456
43.99,1066291
44.93,659465
45.12,894507
45.07,1008979
44.69,1035251
44.89,825215
44.82,881575
44.73,707590
44.53,983806
44.91,615702
45.08,1202432
45.43,598960
45.61,801675
45.06,464307
45.2,613097
44.87,462068
44.73,686541
45.36,803017
45.6,959948
45.44,692201
45.63,793139
46.12,750311
46.17,1520624
46.22,354434
46.25,708830
46.53,444316
46.48,348217
46.39,1117520
46.03,424495
45.88,781232
45.81,544568
45.67,913377
45.24,441868
45.01,552631
45.69,514136
45.79,598147
45.67,414476
45.53,508403
45.6,464077
45.15,658005
45.08,534045
44.88,548939
44.65,359216
44.64,916527
45.16,476774
45.35,655830
44.63,393203
44.54,596692
44.45,422069
44.38,645757
44.14,665183
43.86,792727
44.27,481761
44.16,1677467
43.45,667852
42.49,728691
42.62,765317
43.31,960885
42.83,12574
43.09,317919
43.22,205682
43.38,203441
43.7,255186
43.2,295912
42.71,123822
43.01,252948
43.18,181164
42.93,279618
43.55,482445
43.15,602917
43.23,389060
43.38,521885
44.44,675586
44.77,771419
44.98,857068
45.12,1229693
44.78,840636
44.96,795360
44.22,770521
44.1,712606
44,427300
43.89,997042
44.25,708122
44.64,846326
46.16,979136
46,1112761
46.04,886261
45.02,927097
45.67,843034
45.35,1009254
45.96,693682
45.68,848379
45.12,488830
44.85,742104
45.59,685826
45.72,540658
45.43,316886
45.65,385732
45.68,522915
45.44,1149264
46,430692
45.78,530553
46.12,312388
45.85,571774
45.73,361641
45.65,768664
45.62,290502
45.5,727531
44.3,558513
45.03,716126
45.66,624263
45.76,555693
45.73,470074
45.73,582553
46.31,1140702
46.73,752128
46.76,533067
46.62,485502
46.06,474623
45.63,396836
45.55,322206
45.75,420189
45.37,532835
45.18,749801
45.24,480064
44.96,623468
45.84,200461
45.73,539211
45.36,781536
45.24,447984
44.66,533604
44.74,626176
44.92,470743
44.32,464696
44.36,484556
44.01,821927
43.87,432657
43.89,896164
43.2,910880
42.84,829712
43.42,237640
43.21,534399
43.14,390367
43.4,633711
43.96,1068463
44.13,1225413
45.42,755240
45.37,986785
42.15,1947493
41.87,1155342
41.16,994406
41.17,1257067
40.43,1803826
40.2,964978
40.65,1090630
40.28,803819
38.65,629277
38.8,796963
38.86,602803
39.21,486533
39.16,604764
38.86,676154
40.05,402796
40.14,487844
40.35,563809
40.8,725281
40.84,691045
40.85,565795
40.95,414393
41.17,860160
41.92,558007
41.76,1362737
41.54,404579
41.88,536800
42.2,593245
42.09,643394
42.5,420086
42.47,385375
42.77,587974
42.16,481212
42.34,438150
41.87,336921
40.64,652202
40.42,597969
40.49,361182
40.6,594849
40.75,457310
40.66,469878
41.02,336048
41.01,534421
36.78,1712243
37.33,1725579
33.58,1996170
34.02,1475519
34.75,1912324
35.21,1601826
35.65,1247447
35.19,1304458
32.54,2828770
36.1,3129634
34.98,1198538
35.18,1173422
34.58,827788
35.41,883734
36.22,697735
36.25,550433
37.51,807545
37.63,1152775
36.89,874736
36.64,987347
36.78,934756
37.08,852214
36.12,460487
35.95,533734
37.25,709173
37.22,881181
38.94,917220
38.49,867182
38.56,445475
38.94,535128
38.91,414684
38.86,388080
39.17,397073
38.99,516938
39.12,553311
39.39,526112
38.6,447292
38.9,664500
39.52,386464
39.57,645502
40.26,361743
40.32,632382
40.66,379864
40.73,552599
40.44,489144
40.17,491251
40.45,373622
40.49,692597
40.8,494516
41.22,631726
41.12,459192
41.21,394701
42.61,616229
42.67,831451
43.28,918582
43.55,576564
43.78,716795
44.02,783988
43.39,655673
43.57,760064
43.41,566857
43.89,638480
44.1,324814
43.96,381600
44.02,442049
43.97,492973
43.29,836624
42.67,1065976
42.52,580324
42.74,541930
42.3,833479
42.62,909516
42.98,478821
43.45,492713
43.32,634590
43.43,677565
43.45,429739
43.37,515270
43.34,665974
43.25,863135
43.05,492655
43.29,791276
43.7,390018
43.89,498339
43.9,366289
43.78,441675
43.69,659557
43.76,1053701
44.42,694514
44.39,855423
44.71,365747
44.69,318403
44.53,325094
44.62,437908
44.46,1208373
44.34,981255
44.03,273400
44.06,352297
43.6,421107
43.86,695661
44.39,311619
44.05,413453
44,402132
43.73,458137
44.35,378158
44.51,722620
44.93,457894
44.97,910908
45.03,634265
45.39,754135
46.51,809898
46.24,845522
46.16,340852
46.41,390591
46.93,479715
47.02,579805
46.94,461172
46.64,651789
47.01,749164
46.57,768426
47,912656
47.74,1047574
48,845424
47.97,1234935
48.53,553048
48.51,560854
48.08,568665
46.51,1269055
46.78,1200793
46.28,972936
46.51,750497
46.66,721001
46.47,745526
45.97,470226
46.14,655578
46.2,406905
46.43,631764
46.02,852788
45.71,1535385
44.89,970169
45.18,695626
45.64,831340
46.37,1207763
46.51,484037
46.82,663926
47.29,402857
47.24,507556
47.44,387627
47.47,580550
47.51,338432
47.68,527213
48.38,688812
48.34,594456
47.72,417697
47.92,663582
47.87,329665
47.65,335888
47.63,631003
47.5,485246
47.89,367775
47.86,766249
47.15,569680
47.02,648161
45.14,1153939
45.14,1327368
45.35,699668
45.24,678049
44.53,911289
45.11,869985
45.31,376307
45.06,513554
44.58,445985
44.68,624882
45.33,739586
45.67,529144
45.65,535262
45.77,683685
46.88,475790
46.96,460572
47.01,737612
46.56,513550
46.91,260286
46.99,464664
46.61,541145
46.57,644116
46.87,624296
47.28,594721
47.28,753188
47.43,1261073
47.51,734832
47.89,570802
47.84,516479
47.83,484462
48.79,698345
48.91,1076029
48.84,708781
48.89,552376
48.99,562179
49.48,849753
49.73,1673160
49.78,1054458
49.85,315694
49.89,511733
50.14,447195
50.31,557252
49.77,645473
49.61,669621
49.8,644236
49.22,664356
49.8,664357
50.24,847946
49.15,936258
49.28,655839
49.42,787740
49.32,1417219
49.98,747503
50,658724
49.8,696870
49.93,760113
50.58,653710
50.48,728901
50.4,220163
50.39,305995
50.72,407672
50.42,486695
50.06,978229
50.52,1010899
51.17,544755
51.02,1039198
51.46,667735
51.57,598506
51.93,1194313
52.3,1210320
52.01,440072
51.62,509596
52.32,392021
51.3,435286
51.85,441551
51.24,488856
51.96,286280
51.47,261844
51.77,219161
52.08,299568
51.93,261168
51.93,266095
51.07,491268
50.89,460823
50.73,585792
50.42,574933
50,367871
50.18,497828
50.62,686097
50.49,615007
50.23,471589
50.09,481708
50.29,520677
50.03,402733
50.1,397612
49.89,407711
49.57,581205
49.56,566543
49.38,835370
48.83,678142
48.8,891313
48.75,852408
49.66,828389
50.14,1033559
52.46,1031412
51.88,882434
51.88,982940
50.77,1406289
50.78,2117049
51.01,958493
51.9,482870
51.89,592861
51.88,454543
51.5,794542
50.62,804902
50.22,675783
51.25,581009
51.47,684507
52.25,682122
52.22,1114508
52.53,655090
52.66,527455
52.54,626096
52.44,500407
52.47,454846
52.51,1019140
53.07,916441
52.97,1033496
52.78,1016998
52.78,1237543
52.95,881602
52.85,1057869
53.16,1183157
53.16,1799144
51.71,1677136
52.65,1650521
52.7,1255052
53,1658083
52.99,1397412
52.84,1269859
53.29,714086
53.5,799605
53.45,638234
53.61,580852
54.36,830263
54.03,1091624
53.42,823079
53.12,1154453
52.28,1030331
52.46,1137145
51.95,828722
51.93,1757343
51.18,1099446
51.8,1393435
51.94,1077304
51.89,708586
52.41,1264204
51.18,1417725
50.85,1109017
51.23,1148181
51.53,702142
51.77,1032921
52.03,686756
52.41,887419
52.51,704130
52.82,795141
53.19,1112921
53.6,790809
53.27,1081653
52.96,995604
52.8,1155365
53.27,797695
53.73,1157000
54.29,1679232
54.22,2266397
54.55,793547
54.25,826716
54.165,799390
53.86,943724
54.085,984390
53.72,978728
53.575,812390
53.81,2570813
53.87,1025348
54.19,1268888
54.495,989836
55.205,875358
55.64,794108
55.265,963791
55.245,809935
54.78,1114480
55.435,1030981
54.81,1082234
55.085,1039032
54.15,1500340
54.765,704911
54.95,1612298
55.735,633367
56.095,830764
56.115,671074
55.98,717814
56.04,742198
56.245,327126
56.135,422532
55.81,744553
55.445,696933
55.305,617908
55.22,686012
55.195,373169
54.97,454472
55.25,765550
55.5,701565
57.17,997734
57.205,987432
56.88,881573
57.1,872378
56.215,1221636
56.07,986564
55.985,746994
56.505,995220
56.235,887607
56.085,1210246
55.305,1275082
54.835,881632
54.865,1085460
54.645,1147160
52.21,2261921
51.855,2113871
52.61,931344
52.75,1032757
52.28,961635
53.255,1383736
52.85,799891
52.51,1238199
52.585,966666
52.54,1163330
52.815,753621
53.03,593337
51.77,963698
51.46,896495
52.03,888590
52.055,772486
51.975,735982
51.93,909112
51.96,795585
51.52,1092220
52.335,1112835
52.58,1059230
53.2,1296739
52.885,1295665
53.485,909117
54.05,924826
55,1364108
53.84,1310427
55.465,1609107
55.705,1491889
55.18,1449388
54.93,853464
56.145,882585
56.765,1308398
56.5,1058494
56.515,819433
56.565,1338322
55.43,1995138
55.35,1207289
54.205,2059198
53.38,2075310
52.16,1680458
52.065,803382
52.495,903719
53.205,904580
52.78,958481
53.29,1253612
53.37,772858
52.4,1068418
52.42,864193
52.235,622730
52.705,733864