68.73,55366
68.55,42569
69.03,51011
69.22,75502
68.46,76337
68.29,64293
68.37,61988
68.08,63322
67.77,88625
67.27,103386
67.6,68533
67.57,167824
67.29,93360
67.45,112324
66.15,84217
66.08,88221
67.04,115341
66.32,175197
66.88,162881
67.21,134737
67.45,84789
68.43,121742
68.12,47591
67.76,209568
66.47,109158
67.19,111033
67.01,54940
67.36,65274
67.63,65473
67.06,58332
66.97,91624
66.92,72293
67.76,60863
67.17,66076
67.44,53457
67.66,65632
66.81,60651
67.42,57205
67.12,87241
66.7,105168
67.36,113774
66.97,176526
68.33,104561
69.35,103319
69,113308
69.01,80497
69.72,71564
69.19,81602
69.41,66858
70.12,85630
70.55,71392
70.9,82879
70.5,58383
70.86,66890
70.65,68360
70.58,90467
69.23,51722
70.11,55583
70.82,45007
70.67,50523
70.99,49077
71.06,54811
70.85,79894
70.76,65806
70.54,51812
70.76,48205
70.95,28635
70.74,46314
71.3,30126
71.26,74002
70.77,50464
70.72,41599
70.48,55925
70.61,40335
71.48,53058
71.62,51458
71.76,23713
71.86,74175
71.86,0
71.86,0
72.31,60770
72.74,44088
72.54,28176
72.46,24226
72.58,53290
72.32,50420
71.66,30944
71.43,47571
70.97,45315
70.85,55295
70.22,46890
70.48,44633
70.6,28788
70.38,35818
71.27,46061
71.52,48270
72.51,52176
72.05,63724
72.44,32097
72.49,35265
72.94,30824
72.6,39348
72.11,25130
72.64,39591
73.36,34546
73.55,45213
73.61,29760
73.44,35685
74.77,66202
74.82,74189
74.19,82784
73.63,55362
73.83,79087
73.53,83870
73.88,86046
74.61,57700
74.98,64057
74.92,66848
74.74,31828
74.85,25697
74.27,29852
74.58,51546
73.85,62188
74.19,76913
75.2,61825
75.62,53768
75.22,29645
75.22,41106
75.79,22174
75.78,31094
75.24,25994
75.38,34820
75.57,31806
75.45,36088
75.53,47267
75.3,49074
75.15,39379
74.88,53339
74.49,26412
73.74,51986
74.15,30349
74.32,42080
74.44,34744
74.66,41992
75.47,25467
74.94,41547
74.88,17621
74.75,25298
74.65,16953
74.24,29244
74.77,53289
74.12,46105
74.29,27206
74.58,30292
74.48,16862
74.47,21981
74.43,6104
74.11,13889
74.7,29959
74.51,37753
74.2,19129
73.63,56313
73.13,19249
73.55,27367
72.78,29844
72.7,37075
72.76,26896
72.65,31753
72.87,11978
72.74,39530
72.18,47916
72.05,39803
72.01,35515
72.01,20057
72.28,16749
72.45,36973
73.41,17950
73.3,30967
73.12,33729
72.53,66169
72.41,69881
72.61,80973
72.76,30142
73.15,28921
73.28,19154
73.17,25820
72.98,27204
73.15,26248
74.2,29299
73.89,42517
73.55,14776
73.58,20628
73.67,17801
73.71,17146
73.98,47703
74.01,41993
74.34,28015
73.97,44181
74.4,21476
74.35,27491
73.97,57062
74.7,51981
75.2,48907
75.22,94355
75.4,37410
74.52,33261
75.37,35914
74.7,56375
74.51,35736
73.95,36852
73.86,29367
73.64,32904
74.17,32038
74.79,28874
75.33,66995
75.54,39862
75.77,23664
75.37,35409
75.24,21268
74.88,24002
74.96,39278
75.16,39436
72.18,197944
71.55,125178
71.32,47122
71.41,22544
71.56,46129
71.46,44947
70.41,48796
70.4,89700
70.92,43707
71.03,59215
70.64,36664
70.77,33230
70.23,13371
70.3,27455
70.34,25440
70.4,26523
70.98,56988
71.25,27507
70.96,24570
71.01,18359
71.36,45239
71.37,19859
71.86,33047
71.63,43926
72.21,52598
71.77,59172
70.81,40207
70.69,56547
70.93,21370
70.82,33536
71.2,17875
70.71,18828
70.83,14174
70.66,16925
70.02,14724
69.96,11953
69.33,12866
69.75,13883
69.61,12269
69.47,13966
69.81,7442
69.68,11341
69.77,11957
69.85,15715
69.97,7331
69.79,19518
70.11,35140
70.35,16800
70.26,21091
70.32,20239
70.23,41506
70.19,55352
69.23,25121
69.44,37151
69.78,29583
69.72,22896
70.17,40324
69.57,48309
69.16,52869
69.34,28636
69.63,33749
69.43,37651
69.56,15720
69.57,23373
69.66,27996
69.57,45572
68.48,26523
69.07,60012
68.65,14276
68.88,34345
68.76,13612
68.51,23758
68.85,29264
68.72,28891
69.19,27653
68.77,32829
68.79,19441
69.02,29000
69,17183
68.93,17697
68.53,31182
68.45,40945
67.9,67470
68.05,49468
69.14,33513
69.24,59802
68.65,28939
68.31,35619
67.6,24074
67.98,19583
67.44,48586
67.3,44075
66.86,23254
67.12,59468
66.84,36620
67.05,52371
68.48,25209
68.18,16223
67.89,7344
68.05,45471
68.18,51981
68.01,54920
68.29,28476
68.13,66966
67.6,17326
68.42,26420
68.87,32078
68.93,34670
68.86,30034
68.35,51135
67.93,22106
67.88,35455
66.89,26369
66.94,83019
68.04,28191
68.24,60217
67.99,22704
67.85,39549
68.1,38393
68.16,84655
68.16,0
68.16,0
68.14,58201
68.68,48849
68.84,45895
68.57,95481
69.01,47513
69.12,88849
69.31,34410
69.24,123680
68.7,35316
68.54,41054
68.7,29646
69,38604
69.1,22835
69.35,80802
69.91,60030
69.79,80122
70.17,82791
70.29,28345
69.88,32926
69.88,48239
70.51,45812
70.6,44425
70.55,89102
70.68,100551
70.7,39780
70.43,64062
70.25,39055
70.89,56531
70.47,34070
70.65,60684
71.02,18720
70.5,38231
70.05,23228
70.22,45409
69.86,25858
69.01,39364
69.92,56960
69.98,56084
70.32,49052
70.4,74711
69.97,22085
70.27,29984
70.32,14718
70.29,29615
70.34,40887
70.34,0
70.17,49268
70.34,73898
69.7,37124
69.22,87880
68.24,45048
68.96,60946
68.66,53962
68.61,97985
68.27,63541
69.03,96750
70.41,60077
71.5,65365
71,55478
70.58,47510
70.12,31917
69.89,69320
70.23,14371
70.49,34364
71.27,34993
71.63,44714
71.98,72201
73.02,84575
73.7,124955
74,92479
74.39,53450
74.99,66341
74.94,33478
75.76,59308
75.2,57258
74.83,100068
74.89,37922
74.37,45438
74.3,26224
74.37,42385
74.1,33175
74.54,33845
74.66,32637
74.73,31814
75.26,17210
75.73,41508
76.17,17765
76.34,27686
76.56,16978
76.59,26046
76.69,13702
76.57,31824
76.68,12879
76.9,27431
75.8,68590
75.88,76965
76.37,22107
76.86,59341
76.93,42007
77.09,90204
76.82,30646
76.78,73825
76.23,31964
76.53,39300
75.99,49116
75.98,90175
74.73,68758
74.99,84921
74.85,73657
75,107458
74.23,73622
74.59,91888
74.52,89013
75.35,79095
74.66,28464
74.66,50492
76.21,56323
76.67,69919
76.32,82554
75.67,100870
76.69,32110
76.17,84336
76.93,33961
76.93,0
74.86,55561
74.23,104392
74.17,78626
73.99,91205
75.61,114784
75.26,103392
73.49,66156
74.93,128961
74.83,49717
74.63,82440
74.82,56181
74.25,98869
75.11,91283
75.18,133133
75.37,82946
75.57,68925
74.6,41319
74.28,44655
73.08,50257
73.73,45936
73.95,57878
73.92,32838
73.27,56830
73.54,59080
72.96,48319
72.6,50534
72.82,43955
72.79,60407
71.76,48939
71.67,59265
72.23,59001
71.64,53304
71.27,62330
70.94,53659
71.04,32275
71.68,50158
72.24,48506
71.81,39043
72.28,24820
71.87,30184
72.01,31665
71.83,42768
70.67,49510
69.17,209425
69.96,66078
70.83,67087
69.93,34320
69.5,57033
69.75,31417
69.18,41497
69.12,47135
69.91,63672
70.28,27766
70.38,34882
70.04,26596
70.38,50129
69.26,40730
69.71,56207
69.71,0
69.71,0
68.75,31671
69.3,83990
67.92,44905
67.03,44945
67.94,33872
67.59,50395
68.23,51039
67.47,26786
68.17,33138
68.46,31779
68.34,45771
68.25,44521
68,31716
68.51,52750
67.83,26241
67.91,110660
67.02,63654
66.76,73533
67.3,79050
67.75,76265
67.18,50594
67.23,52068
67.11,36181
67,50613
67.98,71109
67.87,51378
68.19,20733
68.21,46243
69.17,49554
68.89,42865
69.1,72459
69.12,78591
68.75,31198
69.06,118324
68.65,74764
69.18,70320
69.08,46744
69.56,82484
70.52,96674
70.37,51406
70.82,69195
71.18,81969
72.1,106904
73.08,65164
72.97,89935
73.03,64545
73.4,26065
73.41,36480
73.23,133237
73.61,198271
73.75,108216
73.77,175716
73.86,41304
73.9,218149
72.89,59139
72.7,551932
73,46767
73.17,82789
74.03,104695
74.55,315618
75.37,53123
75.12,75447
74.56,117049
74.78,85611
73.49,55692
74.18,102206
74.39,43105
73.84,56926
74.04,82968
74.43,91548
73.83,83590
74.11,107875
69.8,140853
70.84,267372
69.41,90819
68.57,91393
68.04,66632
67.86,105307
69.73,83228
69.72,133890
69.75,46004
69.69,60486
69.59,24964
69.71,54705
70.5,70806
71.56,101660
70.37,96617
70.63,78514
70.89,39313
70.37,95569
70.59,112090
70.49,105838
71.48,20312
70.6,63636
71.68,78696
72.15,169889
72.04,75115
71.89,97795
70.26,60966
69.73,113011
67.8,78574
68.69,157599
68.12,57065
68.43,99610
69.45,26725
70.16,82620
69.97,34261
70.92,76209
71.05,32586
70.55,61773
71.3,53968
71.73,73937
72.14,22391
71.69,36072
71.91,49028
72.44,66307
71.45,56304
71.41,64112
71.08,70189
71.82,96365
72.67,90043
72.24,75349
72.55,40901
72.26,62634
71.4,38451
71.63,58909
71.5,30022
71.37,43022
71.26,35009
71.32,77050
70.2,40656
70.31,52243
69.6,60747
69.84,79348
68.35,75774
67.62,144654
67.77,61735
67.45,150934
67.95,106497
68.01,172119
67.19,99522
67.39,140334
68.53,72242
69.35,87319
70.81,56827
71.06,67334
72.11,79759
72.04,117811
72.66,126573
73.44,102990
72.83,37175
72.86,94605
72.79,36115
72.37,53510
72.78,54619
72.96,73083
73.37,61450
73.55,81198
73.91,33825
74.49,59146
73.31,26673
73.78,72443
74.5,61734
74.19,108606
72.51,116908
72.17,113216
72.23,51600
71.7,81010
71.51,43374
71.94,83830
72.25,18393
72.12,43875
71.65,25372
72.08,69409
71.15,56611
71.11,155605
71.8,35658
71.36,35638
71.27,22393
70.96,29401
71.12,31264
70.84,52356
70.05,47689
69.3,54634
69.57,36399
69.46,54808
70.85,22009
70.93,41317
71.67,17952
71.47,39721
71.18,33819
71.81,44159
71.65,16604
71.91,63992
72.69,87712
73.21,100864
71.91,86823
72.7,83761
74.22,100727
74.74,115554
73.94,93032
74.2,130756
74.03,42007
74.56,77905
74.69,27883
74.5,38156
73.72,28983
73.7,27007
74.23,12403
74.3,28497
73.95,15057
73.88,48584
74.15,91620
73.69,81682
73.97,34013
73.88,60272
73.25,38407
73.68,85978
74.28,43111
74.38,62598
75.58,41828
75.66,72611
75.29,20099
75.51,57302
75.57,20503
75.69,127024
76.28,76650
76.92,95446
76.07,40621
75.45,172399
74.36,15788
74.34,29769
74.43,33866
74.29,89420
74.42,15294
74.24,68450
73.87,57018
73.72,67481
72.59,31199
73.24,47026
72.94,21097
72.96,44934
73.11,18731
72.67,67012
71.86,43520
72.95,121591
73.58,24784
72.16,51279
72.63,47216
71.92,84416
72.09,40031
72.08,67359
71.69,31084
71.49,53895
72.16,59932
72.02,114235
71.85,65902
71.83,104125
70.48,34776
70.38,111007
70.61,37367
69.97,88323
69.29,31156
69.04,61636
69.48,47376
69.38,52430
69.61,26958
69.76,35562
69.39,49931
68.9,79513
70.17,29269
69.9,80894
69.06,14597
69.4,84493
69.35,43100
69.36,127757
69.52,58430
68.99,81071
68.86,38935
67.25,117709
66.57,76606
67.16,103302
66.69,23597
65.89,101871
65.58,70300
65,84749
65.1,22163
65.36,66701
66.11,45464
65.93,99713
65.07,58722
65.36,54637
64.89,30423
64.58,42062
63.82,41228
63.73,97005
63.54,40911
62.78,52568
63.76,45629
64.03,56815
63.99,58249
63.71,68772
63.92,89966
65.35,64487
65.89,45317
65.67,103475
66.77,46322
66.58,69340
68.42,175091
66.92,85585
66.84,47172
66.04,96073
65.89,19661
65.44,48938
65.75,43646
66.33,95646
66.19,35314
66.36,57433
67.4,41866
67.39,44007
67.75,38723
68.11,46081
68.34,74565
67.94,132878
68.58,83920
68.62,125156
69.05,100880
68.57,104125
68.21,34508
68.45,87022
67.62,49858
68.59,116815
66.95,57988
67.08,67010
68.15,42156
67.06,56784
68.09,33608
67.95,87572
68.48,49802
69.09,98469
68.19,27441
68.24,57621
68.73,56513
68.58,147915
68.99,76310
68.48,66516
69.69,50887
70.4,104496
70.02,57357
69.78,78652
70.35,36043
70.62,55100
70.09,44716
69.89,121529
70.32,41814
70.2,75718
70.95,56551
71.22,93196
71.12,67383
70.7,115717
71.01,75711
70.97,73620
71.16,36411
71.16,0
71.08,35951
70.75,43536
70.64,40587
70.21,43238
70.34,49120
70.2,122347
72.52,50403
72.32,84361
72.03,50464
72.25,81723
71.43,79548
71.6,98321
71.61,56942
71.38,80148
71.4,38144
71.66,63714
71.71,31043
72,72049
72.46,19498
72.23,37460
72.08,55406
72.21,103194
73.53,51548
72.31,62306
73.81,41850
73.6,110108
72.46,40857
71.64,94213
72.08,86234
71.68,73101
72.4,32613
72.58,46764
71.69,50981
72.02,42399
72.88,22389
72.8,42038
73.14,27884
72.62,62614
73.4,9118
73.67,20291
73.58,25376
74.17,124638
74.34,48272
73.52,25949
73.3,27639
73.74,30280
73.07,29773
72.81,42049
72.5,30154
72.14,37882
73.58,26694
73.87,41498
73.36,26509
72.93,31515
73.64,18953
74.02,42847
73.83,36773
73.93,54839
72.99,69173
72.52,138171
72.34,142721
71.16,150061
71.42,60015
70.89,67224
71.56,63418
71.73,74981
72.82,106426
72.71,71271
71.86,84819
71.09,124359
70.16,65955
70.34,73304
69.31,46148
69.77,112198
70.39,57983
70.4,78378
69.5,58344
70.39,57594
70.35,62040
69.93,49329
70.32,72250
70.47,155433
66.81,305158
67.56,191398
68.4,157341
68.35,127006
68.32,68922
68.63,133376
69.28,63568
69.37,99148
68.88,25332
68.74,70372
68.37,95933
68.74,101747
68.75,44609
68.43,56875
68.24,55537
68.43,76895
68.26,46595
68.61,109855
68.46,24367
68.22,80326
68.01,64624
68.51,89126
68.69,58125
68.59,31955
68.53,43704
68.39,76779
67.74,49541
67.47,124626
66.91,52819
67.75,80587
68.29,89079
68.91,106629
69.18,56774
69.57,50056
69.75,54809
69.52,62703
69.52,35258
68.34,41456
68.02,41531
68.11,46504
68.89,49419
68.29,33212
68.13,50831
68.58,53270
67.72,66747
67.33,32598
68,25519
68.23,62879
68.56,23640
68.69,31130
68.76,26675
68.56,64058
67.93,141321
66.29,80243
66.44,30671
66.71,27381
66.95,91005
66.89,72578
66.44,64109
66.68,82022
67.76,40016
67.11,55351
67.06,63312
66.88,53604
67.39,42376
67.57,57320
68.07,75406
68.16,73827
67.16,40102
67.47,99618
67.88,24664
67.99,42592
67.51,27407
67.16,56140
68.07,18103
68.06,85492
67.41,41300
67.26,49063
67.57,86075
68.26,59006
68.85,28354
68.98,63777
69.34,35071
69.64,45838
69.82,12243
69.64,44271
69.67,24341
70.12,41006
70.28,30206
70.24,56916
70.43,24931
70.15,28095
70.3,20299
69.84,39613
70.7,75536
70.64,60338
70.27,21436
70.04,27413
69.66,9496
69.86,17115
70.83,98079
70.93,150908
70.85,47363
71.34,62942
70.96,25099
71.1,34565
70.72,23858
70.56,32402
70.66,26000
70.31,53720
70.17,60698
70.37,107814
70.28,13867
70.18,63856
71.19,77682
71.54,156500
71.98,64476
72.18,80609
72.96,57287
72.99,99608
73.42,38111
72.83,57704
72.65,28260
72.32,80861
72.36,25614
72.65,65499
75.77,132978
75.38,152796
75.39,79157
75.97,156602
75.68,65262
75.9,71295
75.97,76796
76.41,105037
76.31,58660
75.78,91027
75.6,59068
75.66,68723
75.51,18823
75.61,24454
75.71,13203
75.78,43052
75.57,104336
75.7,65853
76.35,24379
76.23,63674
76.44,44971
76.39,65671
76.07,20341
76.09,43552
75.67,24259
75.88,53238
75.54,16782
75.49,28554
74.87,30746
74.36,44905
74.85,21031
74.67,39416
73.82,70713
73.47,59337
72.74,57424
72.64,65383
72.29,66508
72.16,57686
71.68,57471
71.46,81729
71.88,51018
71.75,51375
70.53,37645
70.42,66796
69.87,72695
70.14,102396
70.33,34769
70.23,37658
70.93,29875
71.11,32211
71.95,32070
71.4,26919
71.18,60235
70.81,58099
70.51,23287
70.55,36620
70.8,23931
70.78,39430
71.13,15620
71.08,20828
70.7,13895
70.59,21286
70.55,52030
70.56,74742
70.87,16133
70.71,28343
71.35,18893
71.57,58106
72.84,47654
73,45717
73.23,47028
73.05,78021
72.93,26132
72.78,20518
72.8,13884
72.96,24417
72.91,30288
72.55,38821
71.35,42464
72,96751
71.25,44977
71.17,72871
70.18,31942
70.78,65933
71.33,42073
71.68,48684
72.36,26271
72.49,77281
72.4,42505
72.23,31562
72.23,71675
71.97,32522
72.08,42208
71.34,47137
71.39,47585
71.17,37915
71.17,42287
70.24,26179
70.48,47288
70.64,64327
70.68,45463
70.47,28567
70.99,44322
71.17,21199
71.59,41632
71.19,36919
70.9,21218
71.87,19496
71.05,45394
70.98,37690
71.59,96073
72.2,33079
72.5,58902
73.03,35413
72.96,39856
72.7,44081
72.97,63131
72.99,47937
72.95,62345
73.88,39636
73.65,52292
73.4,55902
72.96,81788
70.99,89253
70.55,134518
71.53,58960
71.77,130771
72.25,69841
71.99,104378
72.76,75432
73.34,82321
72.21,49277
72.01,54283
72.42,24578
72.6,41283
72.78,13973
72.62,27580
72.01,36380
71.93,63186
72.5,27288
72.35,45668
72.65,11311
72.08,20770
72.23,21276
72.28,30114
72.17,76097
71.5,60651
70.63,45649
70.5,52177
70.43,40674
70.44,30461
70.43,53516
70.08,50512
70.17,37321
70.22,58047
69.66,42582
69.47,57640
69.33,40887
69.43,39532
69.25,11858
69.16,20554
69.56,27786
69.28,32834
69.38,28625
69.77,49209
