68.73,55366
69.21,50892
69.35,45389
68.51,29667
69.08,22033
69.41,41241
69.57,37852
69.75,12039
69.84,40734
69.69,18458
69.11,14735
69.21,28874
68.72,27786
68.44,33758
68.33,62573
69.66,99182
69.69,83331
69.56,24060
69.15,66086
69.37,18500
69.83,35898
68.81,31224
68.71,43957
68.66,16253
68.89,24542
68.62,24032
69.1,33461
69.33,41427
69.08,70091
69.14,50070
69.88,53346
68.81,34759
69.15,49155
69.5,63522
69.66,64369
69.36,43624
69.44,57842
69.01,62731
68.79,67635
68.38,20735
68.1,38123
67.99,36715
68.05,28023
67.37,43103
67.02,37590
67.29,18271
67.36,20081
67.44,37143
66.83,69163
66.51,11532
66.74,27921
66.83,37918
66.68,40335
66.21,26221
66.49,35517
65.51,42648
65.56,102939
64.45,92429
64.99,59761
64.76,34560
65.33,86044
65.72,58027
65.73,46505
64.97,21001
64.9,52164
65.06,138797
65.98,185571
66.45,51691
66.88,64743
67.79,59379
68.02,69438
67.6,193941
67.64,120290
68.95,95937
68.98,60070
68.89,93881
69.32,119905
69.74,44528
69.65,94401
68.92,50858
68.72,41924
69.13,33254
68.84,59513
69.31,59687
69.55,72933
69.82,83136
69.5,123069
70.27,193967
68.6,185596
69.8,115790
70.12,131073
70.78,107562
71.22,127820
71.14,71817
71.46,87788
71.11,40136
70.86,57693
71.37,15505
71.13,49407
71.38,44102
71.44,144031
71.52,44393
71.64,90353
71.57,29763
71.3,44744
71.39,27216
71.26,45018
71.16,35153
71.36,49821
72.24,58605
72.18,70329
72.55,67088
72.7,43265
72.81,43611
71.86,105110
72.5,72744
72.18,76367
72.19,37979
72.19,50489
71.64,49615
71.54,66930
71.99,49610
72.38,67340
73.5,57137
73.38,41893
73.21,39443
73.21,0
73.43,26089
73.26,71328
73.61,37408
73.88,49834
73.97,46205
73.78,73479
73.95,46835
74.38,88121
74.9,95011
74.85,112485
75,43764
74.84,56070
74.37,37196
73.95,82836
73.61,34535
73.66,94340
73.52,41696
74,79845
73.39,45637
73.12,47588
73.55,54978
73.65,61734
73.92,64276
74.04,81851
74.59,40750
74.88,71458
73.98,92894
73.59,183124
72.15,184213
72.84,294344
73.85,64261
74.16,57432
74.34,29579
74.03,34183
74.29,59670
74,103636
73.52,102417
73.23,100604
74.53,21011
74.65,48091
74.72,23116
75,62781
74.83,30694
75.04,33620
75.35,21551
75.07,47657
75.26,20220
75.45,41318
76.07,66746
76.14,66203
76.7,30742
76.55,45699
76.33,30857
76.47,53637
76.18,27918
75.66,47507
76.15,20973
76.14,82631
76.4,29502
76.1,66140
77.04,51732
76.5,86180
76.29,68528
76.09,90881
76.88,44839
76.83,58024
76.57,64244
76.21,94496
76.95,92372
76.64,65681
76.2,57252
76.26,86580
76.75,49360
76.9,110793
76.35,80658
76.81,104663
77.28,131581
77.68,113773
77.11,109307
76.88,100945
76.86,107996
77.13,181628
79.3,94059
79.32,154748
80.03,104483
80.07,81721
80.01,104073
80.46,97983
80.68,45663
80.68,56455
80.59,110617
81.86,119115
80.8,93681
80.55,196780
80.92,70903
80.41,133223
79.96,72981
79.95,165232
80.4,70638
80.32,110255
80.12,49420
80.37,61115
80.05,49513
79.79,66416
79.2,78854
79.82,62548
79.85,42062
79.42,84248
79.82,64458
79.26,153779
80.53,48393
79.83,53439
80.33,76454
80.22,96476
80.6,80582
81.22,117516
81.72,32539
81.36,27339
81.04,40545
81.57,39895
82.58,26258
82.38,27266
82.66,22826
82.78,46771
82.41,48965
82.52,44782
82.56,37175
82.53,29911
82.33,37347
82.88,66411
82.39,18267
82.51,29748
82.85,76272
83.11,49796
83.08,47697
82.9,47294
83.14,42585
83.32,42322
83.79,18903
83.87,28283
84.17,141555
84.44,34702
83.9,47117
84.35,30518
84.84,17441
84.98,30371
84.76,18435
85.19,46973
84.45,40303
84.37,54385
84.75,19507
84.56,30666
84.78,13661
84.39,29618
84.58,38440
84.55,41834
84.75,21467
84.76,43589
84.79,33017
85.03,27321
85.08,32900
85.01,48197
84.85,17045
84.62,25242
84.92,17130
85.07,26014
85.54,59829
85.47,70381
86.12,26226
86.03,60548
85.1,56639
85.02,28794
85.03,17106
85.06,20284
84.42,22544
84.37,34647
84.42,9285
83.9,41657
83.49,26182
83.8,39030
83.69,23340
83.96,15495
83.52,19585
83.71,33278
83.47,55473
83.04,86305
82.5,43387
82.65,59571
82.31,47823
82.16,37787
82.49,32535
82.52,65919
82.44,33113
82.36,48594
82.2,57261
82.58,59906
83.01,44955
82.63,58163
83.07,52127
83.69,71759
84.99,59328
85.16,70947
85.58,34295
85.39,34880
84.96,32408
85.66,43346
85.61,98506
85.92,79148
86.63,33258
87.45,43779
86.9,49082
86.57,49172
87.89,44850
88.05,42678
88,80762
88.76,52424
88.45,45775
89.26,77072
88.23,44199
89.09,43134
89.32,24721
89.32,33935
89.81,46450
89.83,79343
90.33,49927
90.21,42925
90.57,53591
90.46,47767
91.05,28972
91.18,52259
91.56,23539
90.87,37508
90.56,24987
90.7,27851
90.56,13821
90.94,26990
91.04,39304
90.92,28735
90.44,13699
90.27,33200
90.6,20160
90.57,25707
90.92,12803
91.12,53367
91.12,13675
91.1,18995
91.12,12121
90.57,33929
89.83,18068
89.77,34758
88.66,42084
88.22,54599
88.15,23738
88.03,28625
87.65,22775
87.47,34831
88.11,16434
87.96,59874
88.42,11513
88.42,0
89.82,17556
90.22,33862
89.74,20852
89.82,26053
90.32,45922
90.82,36123
90.61,14303
90.48,15799
89.52,20048
90.06,32833
89.72,26472
89.89,27368
89.76,21048
89.43,19790
90.27,57466
91.02,81307
90.35,18328
90.81,34864
91.83,19079
92.17,31084
92.57,18485
93.17,63226
93.2,29052
92.98,19560
93.46,38757
93.46,43227
94.73,12651
94.7,36983
94.96,26861
94.7,46655
94.15,23647
94.51,48393
94.55,42420
94.23,33182
94.21,11710
93.27,21522
93.28,41758
92.69,40108
91.72,19546
92.31,39137
92.13,26879
92.67,17188
93.07,19903
93.9,59816
94.06,32536
93.25,17055
93.17,32862
93.56,17686
93.3,20820
93.66,25425
93.87,44903
94.42,39422
94.66,30311
94.13,36004
93.8,20239
93.35,20061
93.44,41695
94.64,42289
95.38,84347
95.36,23138
94.88,22154
94.93,32079
94.45,24115
94.18,13075
94.32,18956
94.21,18805
93.79,24596
92.81,50306
93.52,42377
94.05,35215
93.7,51003
96.61,83266
96.4,96027
96.88,73838
97.31,95791
96.42,57264
96.66,33172
95.98,94049
95.99,34396
95.96,76451
97.3,66829
97.65,30791
98.24,39760
97.56,43620
96.69,49615
99.35,43126
99.73,66623
100,31385
99.75,55558
99.57,38460
98.93,39545
98.84,27587
98.7,34245
97.96,33845
97.33,57929
96.82,95795
96.76,72526
98.18,19605
98.63,27697
98.16,27491
97.87,41039
98,18839
98.28,35237
98.46,29847
98.45,35545
98.94,17233
99.31,28478
99.42,23733
99.85,48585
100.16,15304
100.05,31197
99.98,57532
100.01,81026
101.38,38197
101.4,31985
101.81,36131
102.05,44664
102.75,58687
101.99,83659
102.24,35993
102.2,42172
102.68,27224
102.15,59911
104.15,39731
104.11,51380
104.98,50902
104.66,62496
104.99,63051
104.99,62083
104.3,51170
104.6,84858
103.55,60294
103.67,59420
103.67,57585
103.14,60902
101.77,75643
101.9,77654
101.9,20200
102.42,39434
102.23,28214
101.89,48931
102.04,96404
101.94,65233
101.38,41769
100.98,84123
100.58,61605
100.07,96384
99.31,55553
98.87,113892
98.76,84603
99.3,74452
100.11,41502
99.88,51603
100.4,38306
100.16,29861
100.27,45048
100.32,69586
100.4,50993
99.46,42214
99.76,32960
99.9,73035
100.46,30897
100.08,60892
99.9,49029
98.7,57460
98.6,39614
98.25,48510
97.15,58026
96.76,75583
95.7,80750
95.56,73514
95.77,48663
95.33,50202
95.16,46021
96.1,80523
97.06,56170
97.38,35077
96.66,77413
96.52,74660
96.25,61463
96.16,86923
97.02,23575
96.99,40972
98.24,54755
97.98,46342
97.46,60763
97.82,79991
97.28,29432
96.82,37300
97.23,45188
97.41,74084
96.55,25042
96.59,36939
96.47,32885
96.72,56418
96.08,55748
96.35,63345
96.17,121290
96.49,116552
93.28,91479
92.92,101607
93.35,76551
93.38,55617
92.59,63063
92.43,89476
91.94,74831
91.9,85581
91.98,66375
91.53,89982
91.18,53475
90.78,82026
90.93,51810
90.91,85197
90.92,30032
91.45,79776
90,170106
87.99,258026
88.41,53012
88.56,85248
89.01,101008
89.77,120510
90.24,69388
89.84,86940
88.89,93366
89.05,102382
89.05,63245
88.48,121312
88.58,97180
88.77,120516
88.73,168396
90.66,227156
91.02,106694
92.11,111850
90.51,78099
90.57,67193
90.4,56835
91.56,61911
90.78,25878
91.99,74159
92.23,58096
92.53,82639
92.46,103895
92.31,51615
93.17,49422
93.28,86872
94.33,84544
95.04,113114
93.15,85166
93.15,0
93.92,54176
93.78,50056
92.25,103939
91.74,183819
91.09,76287
91.75,60400
92.24,78240
92.12,82839
93.11,54548
92.38,75658
90.39,100725
90.84,96578
89.98,53722
90.4,79843
91.41,54291
90.96,77514
90.45,53342
90.91,71600
90.52,36970
90.96,41860
90.85,377634
90.95,374187
90.88,189790
90.4,262493
90.8,118164
91.08,211932
89.9,205536
90.42,325022
89.43,98299
89.89,140703
88.82,3818
89.29,71891
89.29,0
89.47,22861
89.64,50896
89.52,20984
89.21,49122
88.1,27604
88.18,55171
88.43,23121
87.89,50372
88.23,74486
87.83,162787
87.23,42391
87.75,183166
86.37,89364
85.03,168062
85.56,77882
85.2,167612
84.39,42765
84.74,115507
84.08,86061
83.81,130454
84.27,88421
84.6,139842
85.02,38875
84.81,86069
85.85,74245
85.46,69175
85.17,49056
85.51,78626
86.06,84184
86.86,77945
86.91,83164
86.38,109042
86.37,138401
85.95,158609
85.44,58417
85.79,42590
86.39,55806
85.76,85590
87.85,57940
88.41,129730
89.37,81106
88.49,126847
87.96,51481
87.87,83729
87.97,87841
88.69,146008
84.18,184329
84.62,182938
83.98,173396
84.52,209888
84.91,91279
84.75,104335
84.08,64786
84.28,98866
84.28,116647
83.47,116430
84.21,82722
84.27,109094
84.35,148760
83.8,190614
83.79,57240
84.57,95347
84.45,93171
84.83,74804
84.89,100109
85.48,139866
83.98,254518
84.46,117515
83.98,36794
84.36,85018
85.12,64239
84.97,100406
85.15,84512
85.47,90318
85.65,112434
86.41,132966
88.74,121683
88.08,88676
89.03,104549
90.01,160600
88.83,69155
88.02,101038
88.85,46953
88.44,98010
88.87,68119
88.07,73451
90.11,69493
89.93,83056
91.83,136402
90.51,121783
89.76,54861
89.62,94216
89.92,71430
90.51,136182
92.83,354911
95.46,376798
92.82,139198
92.12,114808
89.69,107871
89.71,399648
88.86,61959
88.55,76356
87.82,51023
87.56,93270
89.02,61279
88.8,99556
88.57,48767
88.03,55353
87.88,90166
87.7,224476
88.19,93122
87.76,165688
88.13,66900
88.69,110866
88.5,34623
88.51,101223
87.37,75211
87.53,61782
88.85,68565
89.4,69351
90.06,36046
90.54,37492
90.44,47365
90.92,76526
91.88,64116
91.21,73192
91.31,89203
91.13,86159
91.33,45316
90.84,64474
94.21,61482
93.63,105160
93.29,105888
90.51,97146
87.17,69102
87.68,145848
87.82,57652
86.49,86101
86.66,131892
88.85,111279
88.71,92449
89.36,90409
91.17,53905
91.83,103035
92.83,38623
92.66,56721
93.1,45996
92.47,37914
92.39,30252
91.67,55977
92.26,184006
93.78,111723
93.64,65709
92.67,51988
93.46,83320
92.75,50810
92.39,129396
91.48,114628
91.17,97068
91.03,176513
91.36,126679
92.05,117151
90.21,69652
89.5,63671
90.63,69258
90.57,63749
90.15,69842
90.31,115120
90.07,49998
89.63,60729
88.81,80123
88.74,138854
89.24,16681
89.18,62209
89.82,39002
89.5,73588
88.9,28876
89.32,56986
89.27,29793
89.71,51582
88.98,36717
88.73,58016
87.34,54064
87.16,71717
86.22,93143
86.24,52628
85.67,29630
86.11,44044
87.32,39089
87.46,41025
88.57,74629
89.39,75129
89.3,38241
89.86,50445
90.09,35736
90.07,46665
89.93,40216
89.78,88893
89.24,46670
89.34,49614
89.68,87149
90.53,83160
91.05,97429
90.6,84426
90.57,47977
90.18,46102
89.8,50834
90.36,67106
91.06,25350
91.36,82979
90.17,38369
89.69,48275
89.19,27549
89.16,68900
89.22,46224
89.51,59176
88.39,70148
88.23,51836
88.68,88692
88.74,114744
89.11,78591
89.39,84791
90.11,62483
90.36,52032
90.51,60207
90.6,41771
90.82,47121
90.79,93304
90.15,33797
89.34,49237
89.07,72628
88.76,133232
87.71,50700
87.42,62634
86.84,30501
86.63,43037
86.7,47383
86.59,72474
86.22,41418
86.53,65829
86.14,20101
86.31,51191
86.08,15130
86.04,41335
86.19,53552
85.97,56787
86.54,79738
86.83,52304
88.26,70194
88.55,97838
90.09,140099
89.84,182086
89.95,94263
90.33,121493
90.74,118130
91.8,74099
91.57,97595
90.85,88002
90.84,89474
89.92,38377
89.62,38032
89.31,23887
89.81,58696
88.19,127029
88.01,39463
86.45,89477
87.19,50733
87.12,22514
86.83,53909
85.98,36417
86.11,50992
85.99,37587
85.37,38959
85.9,36301
85.88,51778
85.88,45257
85.97,59568
86.79,88044
87.11,194185
87.37,33008
87.27,111638
87.54,81901
87.23,32822
86.55,34055
86.62,49497
86.17,64329
85.62,107684
86.76,43244
85.57,91362
85.77,45688
85.52,94060
83.71,184134
83.51,226009
82.15,159554
82.18,114663
82.09,70980
82.21,99528
82.63,42020
82.02,62901
82.72,73732
83.65,49169
83.57,42941
83.65,56248
83.65,35092
83.55,89249
83.26,22782
83.45,28492
83.45,43370
83.42,53780
85.28,37468
85.26,50598
84.14,29182
83.59,45822
83.87,25377
83.97,40078
83.68,33444
83.46,44704
84.51,59207
84.32,101386
85.47,129949
84.57,107762
84.95,36216
84.58,55472
84.54,46600
84.87,44089
83.84,29520
83.88,52254
83.15,25113
82.92,59139
82.88,51160
83.09,35944
82.59,31348
82.62,62528
83.01,28244
82.94,41163
82.9,81859
83.23,116303
82.37,50330
82.09,45021
82.1,104715
82.05,78456
84.32,105992
83.83,108067
83.7,46255
83.13,61446
83.16,47179
83.22,46219
81.41,139663
81.93,71982
82.49,29255
83.01,41773
82.89,35000
82.69,70930
81.55,136332
80.82,203583
80.74,107457
80.78,202146
81.52,57813
81.51,97628
80.74,51299
80.75,82749
80.41,68072
80.26,177519
78.67,83070
78.71,74681
78.3,90870
79.01,131349
79.23,54575
79.34,197759
79.12,103615
78.52,79674
78.65,70747
78.34,61539
78.76,139157
79.06,153458
78.89,55560
79.41,145387
78.1,192745
78.18,264744
77.92,156994
77.64,164498
77.63,157858
77.44,119340
77.12,224285
76.77,164564
77.14,226807
77.84,164248
77.59,133457
77.17,167880
77.19,96453
77.51,199778
77.02,108510
77.19,75546
76.27,103525
75.85,143041
76.9,137024
77.23,96222
76.74,127592
76.88,171071
77.22,151680
76.69,161468
78.49,146626
78.12,111399
78.42,122676
78.69,169167
78.03,124665
78.08,82961
79.37,119193
79.66,149955
78,118581
78.1,126853
77.87,98087
77.77,88463
77.04,153951
77.11,181818
77.17,135106
76.67,171263
75.56,167212
75.66,182061
76.04,305975
76,264793
75.72,303309
75.45,267076
75.19,422449
74.29,304430
75.17,224416
75.2,329952
76.23,260995
76.32,183879
76.26,192762
76.58,234703
77.19,325127
78.41,299164
77.89,188973
78.2,152526
77.71,194893
79.01,227995
78.58,192761
78.56,192730
78.65,168583
78.44,178119
77.78,234173
77.58,239082
78.34,165723
78.5,211692
78.24,214155
78.53,185417
78.22,78939
78.21,102525
77.29,195262
78.08,193953
79.05,226976
80.65,239108
79.08,111073
79.25,134530
79.38,137127
79.05,219579
79.31,72539
79.58,105158
79.62,126198
79.62,0
79.31,222773
79.86,169307
78.37,122135
77.64,183044
78.37,63146
78.15,102111
77.89,123475
77.37,124245
77.4,81622
77.01,143770
76.35,205017
75.77,215500
77.62,161560
76.38,186158
77.2,200692
77.53,222472
77.86,184419
77.15,343384
77.26,171462
77.71,173271
78.09,128320
78.86,194090
78.74,112833
78.87,150025
79.3,119254
79.17,128287
78.16,240655
77.37,244811
78.01,82293
77.92,132333
77.72,95739
78.33,162378
78.93,165748
79.41,205414
79.48,98127
79.48,0
79.84,50858
79.39,64200
79.5,102997
79.22,102599
79.22,51763
78.89,59286
78.93,34188
78.89,57636
77.37,88034
77.55,126074
76,210561
76.11,201137
76.49,152236
76.57,180981
77.58,133271
77.15,256473
79.23,295717
80.04,261572
79.57,159636
79.91,207716
81.41,173110
81.49,141705
81.41,192827
82.57,351345
83.03,331599
84.06,230734
83.17,85633
83.45,123168
83.16,189187
83.91,215468
83.81,204951
84.94,222395
84.19,193171
84.41,203506
84.72,226240
85.59,157253
86.5,141305
86.46,82922
86.355,209946
85.24,165104
84.65,95627
85.62,152262
85.3,125610
85.07,168742
85.18,159369
84.97,229978
88.395,253094
88.2,340044
91.15,269200
91.815,344865
91.87,249047
93.07,214412
94.42,259967
94.97,295169
93.83,291103
94.25,251022
95.175,115668
94.62,184939
94.06,137704
93.9,129624
94.43,116425
94,131928
93.98,114818
95.44,106378
96.65,192579
97.3,142187
95.72,104555
97.02,107058
96.71,236796
95.525,166717
95.25,144728
95.57,113391
95.69,106043
94.74,209760
94.24,110212
94.85,100314