187.435,23595
187.355,33247
187.825,49311
188.745,76267
187.78,10015
187.895,47156
188.57,38771
188.21,42409
188.185,13029
188.31,24526
189.71,26096
189.485,45824
189.93,83577
193.075,107132
194.54,118138
196.005,89692
197.33,51660
197.315,52165
198.48,42760
198.555,68801
199.5,18202
199.875,34261
201.08,85772
202,99284
201.97,16462
201.795,29364
200.27,38850
199.49,68102
200.82,18150
201.39,21377
200.14,34168
200.05,20932
200.295,14980
199.765,26295
199.89,12003
200.015,27964
199.585,16180
199.68,18231
199.67,28545
199.795,105341
201.425,46892
201.965,42752
201.14,33149
199.885,33891
201.49,9443
201.28,25455
201.85,16064
201.52,17525
203.055,23669
202.71,40850
204.95,37417
205.74,47997
207,30110
207.29,67755
209.275,49018
209.775,97520
211.25,59193
212.465,35560
212.39,42854
212.34,84375
214.42,95577
215.31,59868
215.63,18297
216.475,44778
217.865,67941
217.255,32174
217.25,24943
216.42,28669
216.525,37217
218.19,109722
224.52,243192
217.94,102203
217.535,36241
218.965,95263
220.595,32480
220.735,32927
221.3,60711
219.77,46174
220.43,9070
220.62,13952
221.54,17212
221.595,27049
216.7,37382
215.74,61247
214.36,15612
215.4,24801
215.95,25479
215.155,25454
215.64,14069
216.1,37013
216.285,8946
216.62,24802
216.315,21703
216.89,18924
212.3,18449
212.53,55762
213.25,13259
213.365,37343
213.22,3942
213.54,45500
212.255,24629
212.965,19583
214.75,11194
215.205,30914
214.2,12520
214.145,20042
214.28,11298
214.06,14493
215.855,11276
216.075,47230
218.15,37592
219.28,21375
216.77,20616
216.185,15323
217.685,17722
218.03,19789
219.77,18041
221.065,32687
219.65,15073
220.38,28822
223.41,30940
223.34,62789
224.23,21282
225.36,23398
224.86,15022
223.84,10434
221.1,29921
221.1,53167
217.05,43703
215.815,58168
216.385,5195
215.88,14851
217.81,11077
218.025,18513
216.69,7354
216.875,28480
216.85,5622
216.7,8579
215.91,12094
215.145,28247
216.34,9913
217.295,19358
214.4,9152
215.49,14367
217.57,31944
217.875,32576
218.96,26014
219.095,9031
213.985,42817
213.25,52333
213.285,9715
213.84,22063
214.085,5466
213.935,8651
215.31,25093
215.615,18585
213.87,41448
212.7,25441
215.53,22508
215.89,24249
214.93,28338
214.345,14374
214.925,23349
215.515,31371
218.6,44064
218,37128
215.47,37036
214.46,26025
215.66,8947
215.79,46387
215.25,24143
214.39,21182
212.39,8831
212.85,18405
215.315,15075
214.92,22207
215.06,8753
215.14,8644
215.015,16607
215.39,12464
215.145,6152
214.99,14365
218.39,24860
218.39,0
220.265,20865
220.66,22560
219.525,40702
217.95,56527
217.74,7820
218.49,15334
219.7,13551
219.45,27933
223.53,59710
223.11,40271
222.71,14232
223.435,17938
225,16745
223.77,7702
226.785,47300
227.925,63535
227.78,24302
226.74,38856
228.12,25287
226.985,57567
221.94,38143
221.855,32407
220.695,37937
221.36,25152
222.27,14057
222.32,20298
224.75,27172
222.7,35969
218.78,82954
217.995,60784
220.285,71485
220.33,43062
220.22,55803
219.835,22248
221.125,42571
222.37,25353
224.04,21872
224.33,86056
226.405,28445
225.49,23746
224.69,123525
224.48,98166
221.57,68020
222.33,42197
220.775,121213
221.15,72349
221.74,35058
220.93,62185
223.07,87867
223.94,60616
224.49,42114
224.71,35418
226.82,52536
228.075,71949
228.45,25886
228.14,68554
226.49,28463
225.695,52516
226.62,32743
226.87,27176
229.925,52262
231.07,120117
231.31,45360
231.385,53858
233.175,111777
231.99,57133
231.29,48304
231.96,80453
229.35,34271
229.31,35540
231.9,31638
232.01,48112
232.43,26840
232.73,30700
232.35,49796
232.935,98278
231.75,71813
231.54,85491
233.06,51168
233.37,86801
231.85,80860
231.14,80727
229.01,17129
229.98,36807
230.78,20100
230.48,40588
231.81,31945
232.395,36458
231.87,84537
230.5,19593
230.81,26005
230.95,29656
231.88,74594
232.24,51455
231.9,43784
232.43,43876
235.86,74845
235.82,78973
238.1,37571
238.59,103854
238.45,36071
238.645,30208
238.12,65950
237.45,65872
237.6,63712
238.65,323861
238.52,44791
239.345,50960
241.555,101221
242.04,58467
242.93,49364
242.745,48016
244.33,73520
245.31,54340
245.63,57183
245.82,34913
246.205,25479
246.74,29476
244.73,66007
244.375,53553
243.25,39351
243.725,58688
245.685,101496
246.03,51137
244.59,35207
245.03,28446
244.86,42644
245.41,33281
245.79,59083
244.89,77264
243.92,25175
244.635,44992
242.12,65365
241.51,52637
241.07,32270
241.12,40507
242.44,19471
242.35,54000
245.2,66753
245.73,56080
244.43,21409
244.82,26056
245.55,31781
246.075,49201
246.85,48328
247.21,56746
248.965,32877
248.63,49782
251.01,39082
250.915,61402
251.75,56646
251.48,30227
253.28,34442
253.7,40520
251.025,55274
250.88,32596
252.4,37347
252.67,46912
252.94,58841
253.46,58229
253.49,33200
253.4,42543
255.83,129569
255.82,83575
256.81,81353
257.61,78396
252.48,136884
252.975,54836
253.76,58841
252.71,51639
253.37,49032
252.85,75830
253.33,19918
253.31,103855
245.68,201780
245.955,127777
248.52,52568
249.195,105148
248.51,86836
248.23,82496
242.26,124977
241.2,110595
241.06,169104
239.855,110581
240.09,64450
238.62,61306
236.32,118247
237.58,55422
237.5,106606
236.56,101489
240.76,66973
241.05,78862
242.28,42232
242.68,54143
244.08,85463
244.84,69092
246.18,59893
246.62,69252
248.94,32336
250,68554
243.75,78937
242.62,79608
242.23,54806
242.27,66443
244.81,66922
243.485,25481
244.955,56393
244.955,0
244.14,36553
243.34,48842
244.07,44687
244.43,21617
244.85,33876
244.86,25749
243.675,74207
242.585,34572
243.44,19450
243.29,35316
246.86,36955
245.88,34287
248.255,39353
248.72,44113
249.94,156523
250.92,155098
247.93,103684
247.99,78031
245.46,96309
245.16,88586
245.055,25751
244.84,30751
243.375,38246
244.35,32050
243.405,29632
243.39,159540
239.18,112253
239.35,43044
241.63,105817
242.275,92595
241.38,16623
241.38,0
240.88,29480
240.88,0
242.69,37640
242.65,103766
241.4,34802
241.4,30579
240.78,26066
240.42,17355
241.15,19992
242.275,18343
244.33,141164
245.145,71043
244.18,75745
243.845,79797
243.03,27382
243.26,24719
245,53412
244.77,57965
245.58,42958
245.115,37511
247.86,197805
248.86,192926
246.55,111859
245.54,51430
246.03,44100
246.28,49366
247.43,42033
248.49,91098
250.76,204314
251.085,125492
250.22,126105
250.31,148846
252.635,68414
252.91,76494
253.98,48043
254.3,46790
253.35,51368
254.38,91754
256.32,85450
255.86,63809
253.72,150582
252.24,66909
254.11,82588
254.71,115956
254.68,47173
253.99,79247
257.29,210473
257.99,110658
259.51,71461
259.17,69538
261.09,201804
259.96,122493
262.1,116773
262.41,112250
265.18,155213
265.13,195382
262.2,119294
263.005,104502
265.42,113499
263.86,112334
268.4,200948
267.865,199120
267.32,50581
268.11,81399
266.99,80010
267.83,131787
269,66046
269.24,77925
269.5,84824
266.34,124957
270.19,119020
270.47,113769
271.05,33848
269.66,31951
270.7,45937
271.1,71679
270.705,61255
271.21,106029
271.04,38760
271.51,60339
270.62,189373
268.29,52308
267.64,94306
268.69,108723
264.885,122879
265.9,117753
261.42,134285
262.48,128322
265.26,59320
266.66,84753
267.77,100902
268.61,122016
268.59,87511
269.1,48355
268.83,33744
268.87,57417
270.24,85404
268.15,200969
268.95,67728
269.18,63613
269.55,80520
270.8,51532
273.695,127216
274.8,86618
275.45,51150
275.4,75141
276.58,44392
276.385,72367
279.25,61884
279.71,85769
279.18,62078
279.8,98390
280.2,35284
280.505,40817
278.07,45884
277.93,97409
277.7,64073
277.26,57254
278.97,33805
278.7,39389
278,35596
278.46,53968
281.83,55366
281.48,72398
282.88,92381
283.92,81686
288.04,176085
287.49,72771
288.49,118597
287.07,61779
288.05,139040
288.13,61626
288.5,115420
286.72,95899
280.08,239651
279.16,211848
276.52,221094
273.9,143789
277.19,113881
275.23,142714
282.95,251170
281.99,211083
290.82,217935
291.44,161834
297.85,146230
298.24,103581
295.97,107394
296.37,61044
297.015,51599
297.67,87602
304.88,203805
306.58,142876
303.37,118421
305.94,79271
315.13,163085
315.55,84948
316.24,384782
313.6,143757
303.06,125519
302.54,121238
306.57,58262
307.41,81341
302.24,103408
303.59,78092
306.805,67939
307.435,98491
305.54,33584
305.495,48932
305.4,41835
304.69,77507
296.64,75558
296.2,67670
300.55,60007
297.89,62768
305.47,48041
305.58,157363
312.165,101547
314.71,93954
312.04,36663
312.16,98491
309.16,114858
304.8,67156
307.55,74033
307.97,58234
298.5,60833
297.095,78343
298.88,161375
299.35,74490
293.28,95657
293.21,109519
295.36,89206
296.79,175548
292.56,97918
294.02,104522
298.05,55060
297.335,58226
302.53,113075
302.95,131276
304.46,128972
305.58,147497
303.705,82348
303.77,88512
309.6,94721
309.98,115102
304.12,42143
304.29,41743
304.3,71252
303.82,91077
304.93,66177
306.25,37743
302.45,64718
303.3,28254
310.96,96427
310.96,102184
308.29,73683
308.96,57323
311.27,42850
311.45,54605
310.27,102558
308.94,77316
306.44,73318
306.26,63186
306.06,54754
307.21,36344
306.63,41409
306.39,41562
307.6,62879
306.53,105225
311.76,53146
311.58,51862
315.83,113438
316.03,128391
313.22,42717
312.63,143832
311.85,74691
312.37,81068
312.09,29180
312.69,100660
310.485,26005
310.295,51089
312.02,114020
311.56,87589
304.39,72300
305.74,143281
306.17,25614
306.6,36362
305.67,27049
306.81,22972
301.515,49902
301.94,59671
302.68,41812
303.225,85025
308.21,49708
307.6,56918
307.845,41464
308.35,74715
306.26,63633
306.26,0
305.66,41365
306.95,66042
303.62,79414
304.58,105314
305.13,60105
304.77,95972
305.26,39892
305.49,73523
309.76,91816
308.93,60566
307.93,47440
308.67,44452
308.37,104534
306.53,59531
307.45,363922
309.05,41210
307.11,29059
307.33,35667
308.93,43680
308.79,32958
313.15,79726
312.54,70360
315.52,85507
315.86,85311
314.37,237329
312.48,52737
310.58,58574
310.32,65546
306.81,65086
307.27,64095
304.6,27173
304.9,82192
306.53,63503
306.51,42311
304.15,71024
304.185,204257
303.46,49876
303.21,49583
307.73,144879
308.38,152847
310.65,53493
310.63,96670
311.77,77682
311.26,48097
311.19,84701
310.71,56842
311.95,45525
312.37,95465
312.23,86896
311.44,440532
308.16,172691
309.11,67948
307.28,68609
308.46,23546
309.54,24808
308.59,40195
307.58,40905
307.27,38188
307.81,38270
307.06,44032
306.85,17970
306.91,20252
306.15,30127
305.5,56004
308.09,39690
308.09,50400
307.825,27613
307.13,16144
310.61,89631
310.605,49679
310.69,13736
310.39,27938
311.17,87970
311.31,53640
311.79,33157
312.58,16205
314.05,44209
314.58,73295
316.87,113288
317.07,121924
323.34,181725
324.88,161692
327.63,124591
329.11,142601
326.42,71237
326.09,61899
330.515,93608
331,95546
335.135,93003
334.39,174876
335.51,126715
335.35,69704
335.74,61323
335.74,59047
334.07,41219
334.525,36953
335.79,35196
335.84,59639
337.24,85586
338.87,74154
339.345,79631
339.42,65693
339.135,28005
339.71,297987
334.8,70596
335.26,77510
337.535,87071
338.605,89943
342.935,90874
344.81,103368
347.31,154086
347.815,254126
345.36,107516
343.55,94652
343.35,99154
344.33,129603
347.815,72770
348.2,92059
352.36,112900
352.44,91585
354.77,67436
353.77,103410
356.43,160426
355.27,156284
353.29,264267
353.72,107742
357.09,205602
357.245,147682
364.01,247868
364.26,125995
366.78,275678
366.27,83366
372.54,267708
372.875,444687
370.08,530808
363.28,272193
367.21,319444
367.14,244810
377.04,225492
377.6,176350
379.79,263618
381.73,285699
386.44,192637
386.29,177865
392.23,485372
395.02,415296
391.03,368737
388.45,216839
398.82,354599
400.09,424688
380.68,202367
378.59,136689
369.435,134818
374.5,103928
381.63,56362
380.69,50655
378.88,97912
377.98,128516
366.85,236463
368.59,156300
363.39,321077
364.6,242754
368.64,181213
367.625,496048
367.775,192155
368.32,350117
369.54,265458
367.78,88928
370.19,206062
368.555,132823
364.05,51281
363.86,140103
365.415,94444
366.3,155963
367.27,72065
366.67,122152
367.35,226778
368.55,302259
375.85,288520
377.37,334607
379.4,211029
378.48,254124
380.5,540917
386.37,370818
385.76,200256
386.42,261387
375.36,140665
377.16,231994
374.915,95349
374.65,312558
374.21,100939
374.52,55371
379.74,312595
375.18,72084
376.56,79654
374.225,74723
374.6,153383
375.86,297440
375.47,53440
376.46,142954
379.45,127198
381.455,208708
381.02,80308
383.41,161997
386.21,94292
387.6,50
390.24,81584
389.35,81771
388.05,121191
385.86,93742
387.33,44487
387.29,112754
386.34,48442
387.65,41261
390.29,172892
387.83,86844
385.73,96212
385.81,89678
386.32,62961
386.4,53915
385.53,77893
386.28,165857
388.89,115980
393.43,149834
399.55,309091
395,135651
397.65,131762
395.8,82051
397.7,64364
395.65,53563
398.94,117226
399.56,115657
398.41,147139
398.315,58108
398.38,73616
400.38,96602
406.44,146390
408.21,129759
408.645,120216
411.345,134771
410.2,76606
410.2,0
415.95,126057
415.43,108780
400.835,154293
398.01,139695
401.27,64872
401.6,96432
399.37,40959
397.09,86879
399.99,83362
397.43,106337
408.35,216239
408.58,143021
412.67,183722
412.725,155674
408.49,53146
409.025,26623
407.25,86464
410.21,67723
413.155,58319
412.19,117634
423.19,89815
424.55,91366
425.66,55616
422.07,102506
424.18,131672
424.2,102811
423.61,50530
424.47,32375
423.69,139454
421.36,51104
435.75,185978
437.555,69323
446,221461
443.57,314755
444.275,86192
450.515,91644
454.43,151196
456.825,157604
468.45,263424
468.86,258446
464.46,65854
467.465,132017
486.07,242194
486.96,420922
504.985,922293
490.86,535360
462.53,729632
445.75,837528
433.77,277900
428.52,183418
451.82,165355
453.8,137435
457.735,88608
449.66,47054
445.38,108359
447.79,43446
455.005,49417
455.99,59278
463.29,69106
463.805,53676
463.01,57000
461.885,39816
465.01,92187
468.1,82808
463.31,374010
453.6,152963
459.96,104065
461.69,68932
446.59,124383
447.2,67594
458.76,80585
459.47,89513
459.99,76170
457.89,44870
464.68,141484
466.17,138417