225.17,72699
226.25,186016
218.13,150146
217.99,155685
223.62,263220
226,144909
226.92,228630
218.965,246581
218.54,148807
221.06,193980
223.365,155573
225.1,96070
224.67,173659
223.32,98133
221.4,128675
222.605,103363
217.73,145792
214.28,217913
213.365,261783
213.57,178714
219.5,81173
221.74,166613
222.99,88461
224.005,151843
227.85,83149
227.08,90237
230.455,73283
231.1,87198
232.73,109520
232.535,100313
233.56,66950
234.17,78511
231.55,42531
231.3,95611
227.8,48282
229.255,159640
231.47,45687
231.2,272869
226.22,94661
227.87,132202
224.59,93838
226.235,68799
221.24,110302
219.815,354090
221.065,63718
217.51,300717
208.925,110325
213.43,155476
219.12,65564
217.39,181465
215.235,124544
215.02,119600
217.085,61275
216.45,96474
220.155,90263
221.37,206149
222.735,143918
223.15,82839
224.025,43032
224.55,72812
225.62,36109
225.63,82754
222.235,53804
221.435,112034
220.86,71348
221.505,103940
222.56,23762
221.94,56562
220.95,30561
221.78,67084
221.09,31400
220.395,27069
225.7,114310
223.97,140040
223.305,57135
223.72,143166
224.2,55403
224.2,88179
220.44,89729
221.105,82210
217.07,143926
216.135,115728
220.47,131981
221.7,150361
223.32,96822
221.39,168243
225.095,56165
225.93,121315
227.96,54792
228.2,112509
228.98,53472
228.36,105106
228.49,37562
228.405,83486
228.405,75482
226.85,80057
225.81,98425
224.755,129196
225.2,55918
226.575,137612
221.95,71511
222.61,74467
223.175,61338
223.815,99660
219.69,96278
220.25,146676
225.69,98533
224.825,184819
223.47,98551
222.97,134881
217.21,98158
219.505,157551
216.415,124667
215.55,214153
215.73,73395
213.66,133075
219.78,121748
220.105,151359
219.86,23186
220.06,89227
222.565,57245
222.36,95243
215.985,95295
216.81,115017
218.305,60397
217.82,134829
221.61,47405
220.605,92105
220.91,67382
221.79,117643
222.105,46660
220.93,80367
222.19,41210
222.875,117237
225.435,59263
226.16,71146
225.78,23999
226.05,88890
226.44,27045
227.4,58358
227.74,104811
227.71,52318
226.71,60021
227.61,40537
226.955,52987
227.485,73822
229.305,83103
230.32,92009
231.84,151366
232.425,156168
232.48,38919
232.35,96300
229.595,33029
230.09,71057
230.73,42419
231.28,61505
231.75,47862
230.69,74280
229.54,61023
230.55,61705
229.4,43258
228.92,140822
228.355,107637
226.97,137180
223.6,205709
222.695,260843
226.08,66826
227.05,102493
226.21,73081
226.775,135061
229.27,85282
229.86,73648
230.04,113258
231.31,122676
232.375,110636
232.535,215394
230.6,77819
229.915,100323
230.89,49267
229.985,47761
228.705,44767
229.59,99123
230.655,35938
230.99,97175
229.155,28521
229.515,71925
224.99,59087
225.345,227268
222.79,60266
223.78,88234
220.6,76003
222.15,70444
225.035,54462
225.835,89217
225.665,30579
226.03,35554
223.345,54644
223.32,54693
221.38,50933
219.93,80584
217.96,96414
215.05,234504
217.62,74451
215.98,120531
211.64,60319
210.855,146588
217.225,90335
217.9,130663
220.58,58490
221.915,142904
218.64,126852
219.195,86413
218.43,40955
219.19,81174
220.29,25458
219.72,55838
217.49,64450
216.19,85181
218.51,56837
219.57,83491
223.46,31720
223.83,44274
221.78,57059
221.19,137273
222.06,51453
221.41,64017
218.49,51752
220.29,129153
219.96,38504
218.795,48734
221.2,34369
221.75,114840
222.9,21289
223.11,62072
222.505,46538
223.065,90777
222.2,73122
222.86,69693
221.47,166943
222.135,147470
222.005,50186
222.31,78797
221.94,29713
221.81,104759
219.065,31490
219.83,90909
216.35,66101
215.31,93390
217.63,76625
217.51,88345
212.655,83956
211.44,130169
213.315,88619
215.15,123843
218.565,55282
219.28,78394
221.08,37019
221.51,135613
222.96,59516
223.41,117450
220.63,54196
221.46,68273
225.31,176388
226.615,107267
225.86,53184
225.915,83858
225.67,39808
226.37,99072
226.605,60440
227.995,76292
229.04,63076
228.88,67404
228.135,46775
227.945,56394
227.495,69007
227.245,83711
223.64,40315
223.855,83515
225.935,73023
224.49,87785
222.94,78694
223.85,99803
222.915,80229
222.68,78879
220.945,127725
221.2,207551
220.825,79322
221.78,236563
220.61,102604
222.465,107892
221.68,89714
220.92,320548
217,133382
216.76,146445
216.45,85583
217.6,112533
220.47,129158
220.99,186136
223.69,104342
225.46,218487
223.755,58556
223.32,121395
226.83,111590
226.825,240586
223.35,166709
222.08,209751
221.985,40480
220.96,91530
220.23,65093
220.54,86982
219.22,149551
222.45,234674
219.58,78217
220.41,94239
222.71,69846
221.33,51591
217.98,114532
219.29,132490
224.03,100967
224.52,136210
223.55,83383
222.13,110376
223.195,56091
221.83,98635
221.49,41161
221.795,75451
221.76,41499
222.13,103677
225.6,66264
225.55,184608
227.73,63854
226.865,128460
224.775,58078
225.16,155738
225.35,56836
226.345,104071
227.265,81267
227.165,104513
227.87,94736
227.02,107860
227.83,70423
227,71614
229.29,52032
229.55,70344
230.545,279404
228.4,172111
225.7,52217
225.59,154674
227.1,50000
227.65,122683
228.2,72609
228.03,131852
232.24,115776
233.5,147307
234.29,69222
233.72,131994
237.89,182639
236.58,175729
239.59,76239
238.54,79642
242.46,193930
241.04,159779
243.54,99531
242.94,76964
239.81,152497
240.99,101656
241.45,70375
239.67,222337
239.29,132830
239.89,81259
239.82,99289
239.16,103036
239.81,93498
238.36,109824
237.615,65816
239.12,106127
236.685,62930
235.745,157291
235.17,103634
234.595,136161
233.57,108979
233.965,129608
234.7,230299
232.73,150603
231.98,135461
230,161412
229.61,150208
231.04,104502
223.24,727205
222.4,6847
224.45,397600
225.19,303351
220.88,389431
217.035,432693
222.84,274475
219.6,580495
217.52,247975
217.94,245048
216.865,269800
214.28,258091
216.91,143938
218.875,156977
224.5,162041
225.52,243377
224.51,71877
225.71,113646
223.82,92979
223.1,204328
220.05,175535
219.525,110711
217.69,236192
215.335,208021
216.595,232080
214.02,228771
212.22,288522
212.37,673938
218.88,343863
214.7,614833
211.89,462321
215.62,342930
210.81,150128
209.33,212814
215.435,147557
217.48,218956
217.48,128191
219.93,120170
220.77,77459
222.24,151070
221,87720
223.17,145277
225.38,129769
222.64,98501
222.26,103292
222.73,109789
225.11,132899
225.065,183743
223.65,82677
223.23,201980
224.525,197577
224.04,143146
226.26,168997
225.08,117473
225.295,103903
223.09,289848
217.1,189320
219.78,180739
219.78,190458
217.63,133840
212.47,179215
212.02,200180
214.57,143236
216.58,221541
219.065,166980
217.01,167888
217.775,173485
215.39,242931
213.48,160816
211.075,235008
211.18,162580
208.55,203702
208.64,260530
207.585,194107
206.43,142057
207.34,455130
199.74,448286
199.58,378904
193.22,441536
193.91,461302
195.7,155656
196.34,309330
202.58,188364
202.33,701038
198.2,237153
193.49,435081
189.44,373761
190.54,445650
196.4,338646
199.5,400504
199.66,423559
202.51,436185
201.28,241196
201.57,184185
198.72,246325
198.63,235580
196.31,126026
197.5,212725
200.53,187359
199.39,163612
200.05,228490
202.35,146735
205.04,312263
205.86,172761
205.88,222725
207.41,478563
203.97,97368
203.72,440278
201.49,137478
201.855,168059
204.01,82908
204.67,165407
204.62,127695
204.59,179904
203.275,119941
203.42,180963
202.51,134226
199.3,198000
199.06,187247
197.235,296085
197.22,176529
196,318118
191,156207
191.85,500685
197.61,165862
201.22,193591
202.515,239524
202.13,195057
201.68,268069
200.1,325656
202.41,166348
204.23,187335
203.02,190282
202.29,198142
199.85,275532
198.79,228626
198.15,267434
195.8,268003
194.38,555468
198.59,257795
198.91,251201
200.545,170659
198.91,139776
197.33,148540
200.27,184954
198.36,134195
196.705,303485
192.28,329428
194.49,144440
194.01,131278
199.59,194270
199.5,242925
202.56,179774
204.89,127275
205.115,125839
206.625,256460
206.6,139889
204.875,123451
207.325,115211
207.24,76192
206.025,118185
204.86,111525
203.97,130402
204.935,108298
206.48,132623
205.84,128104
204.84,82865
204.44,90354
210.675,74565
210.67,142754
210.61,85415
209.19,206848
208.53,149543
207.125,134322
206.72,162149
206,160075
207.12,155864
207.69,151216
205.395,66257
204.44,136234
200.11,99560
200.25,133269
198.7,82013
198.8,139095
199.9,60462
199.29,95907
197.45,132773
197.595,134578
199.97,77622
197.825,122759
199.15,79070
200.46,96422
200.06,204254
200.33,119886
198.04,70796
198.675,101097
201.02,124895
201.95,155671
203.545,115593
203.52,148330
201.985,231295
198.93,275081
195.21,157199
193,258716
189.67,340045
191.6,249254
189.95,280857
189.25,444955
187.52,194878
188.74,234136
185.75,325297
190.19,250136
189.125,169038
187.26,384828
186.215,234902
183.37,363141
187.055,108268
189.12,206146
187.005,229270
188.08,634553
187.255,317185
184.905,262615
184.065,260058
182.445,209817
176.85,311233
175.69,438508
174.895,536522
176.56,417110
176.5,331240
171.67,213358
173.525,375392
170.2,334446
177.395,159133
177.23,252809
177.035,199198
177.97,196108
179.88,218097
181.9,407924
180.805,325076
176.33,393114
176.13,273251
178.42,199495
174.62,229570
173.51,214599
177.19,254953
178.375,177294
173.11,146804
174.405,229468
177.885,101601
177.56,367121
182.52,227990
183.41,217017
185.265,224470
186.66,257169
185.83,225973
186.38,196461
183.785,314572
184.29,221737
186.25,183080
188.355,195487
186.82,148905
186.74,152759
188.38,207610
188.67,247533
189.555,178818
189.24,288398
189.63,332840
187.74,137690
185.97,178048
185.93,335413
178.83,179192
178.41,373562
169.91,370157
171.95,309479
169.88,272641
168.82,417504
171.64,234555
171.43,510253
163.675,265687
163.82,391454
164.59,206262
165.52,323978
169.915,284201
168.6,250068
168.205,204286
168.58,192235
169.09,179709
167.615,294447
174.29,251044
174.27,599677
176.445,189745
175.94,242177
176.46,252621
173.3,240246
169.965,287133
170.355,181323
168.45,256175
170.36,292647
168.76,173497
170.28,196697
168.485,240903
170.33,229798
170.94,195943
171.19,220856
175.335,136115
175.9,349772
176.615,167682
174.92,208423
172.165,194524
173.15,188524
172.46,177348
173.05,209883
171.67,142167
171.78,135223
167.67,193781
168.45,307813
171.12,131741
172.93,273129
175.735,120508
173.875,201275
177.38,191554
178.73,384147
181.4,215263
179.84,197267
180.48,357237
180.55,353039
181.355,218947
178.6,326595
179.92,218177
180.02,454175
179.78,174372
179.735,141112
181.17,142483
181.37,411240
183.235,165187
185.33,197250
186.35,109126
186.57,291382
187.465,235705
186.995,209085
187.38,129194
187.43,181860
188.165,206696
189.91,340736
189.225,142136
189.7,204587
190.23,113411
190.44,195072
194.495,117490
192.78,188148
190.35,181101
189.675,188187
194.91,150827
195.37,248436
198.75,172820
197.3,218028
198.11,191415
199.59,291161
199.14,81826
200.205,258657
199.32,127291
201.66,265850
197.09,187332
198.06,246951
198.165,171217
198.09,147789
194.845,140416
194.84,269110
190.895,149007
190.3,318160
191.51,170677
190.715,90488
192.38,167731
192.205,138838
194.55,161824
194.595,197965
191.53,191424
190.415,257230
187.36,186057
188.65,204508
185.11,224610
184.16,144786
184.075,111554
183.715,235367
179.305,282381
179.505,300626
183.6,146736
179.965,205777
179.055,157095
178.365,227485
179.545,124516
180.83,225902
182.99,113302
183.21,180302
186.87,124541
187.19,169806
188.775,148525
189.205,148742
183.82,234956
183.76,340427
182.76,135528
182.18,189348
181.96,104792
182.965,143933
178.49,192165
177.275,306959
178.995,190495
179.555,186229
178.215,165634
176.765,232378
179.21,76681
178.94,362894
171.635,196993
171.835,235448
166.545,121023
166.18,270920
167.2,182025
163.855,231007
167.59,268082
163.725,318053
167.51,239394
169.315,285000
164.795,147744
164.54,191125
168.65,186246
166.93,281071
168.755,148415
168.89,304177
175.37,175231
174.77,192437
171.91,121847
173.89,178196
174.405,234758
174.465,180891
170.895,142180
168.94,273907
167.585,207136
168.765,145419
166.73,213195
169.17,291597
165.94,138177
167.33,84274
166.35,324065
171.425,154798
169.67,150949
168.37,249612
171.02,152386
171.76,193161
174.665,104625
174.61,134940
171.825,152323
170.03,141566
172.93,206148
169.17,245056
168.88,153571
172.375,265730
172.605,162428
172.79,174661
177.375,165113
177.72,194608
180.795,232712
180.565,200098
180.24,113790
181.07,310450
180.71,235666
182.29,212958
182.65,122019
183.59,203956
183.65,228344
184.775,148478
181.87,175190
181.66,575028
177.54,259431
177.02,179065
179.3,127510
175.965,188450
177.885,90089
178.325,225630
179.21,180609
180.8,224958
177.16,140122
177.17,294323
183.9,248137
183.24,357248
186.84,155301
186.26,280427
185.95,124647
186.36,215366
188.39,217796
188.9,263710
184.69,198380
184.575,244607
180.67,145007
182.735,168776
184.32,123307
183.06,175586
182.6,109023
182.31,146604
182.83,119598
183.21,196388
185.19,328168
183.815,206485
185.71,204645
185.6,100
184.06,179178
183.14,263961
182.77,136502
182.64,131071
181.7,189690
181.355,353438
188.79,157488
186.89,130619
185.87,182426
186.835,182237
184.8,337212
183.3,263155
181.88,148590
180.2,212218
179.4,123904
180.535,173448
181.595,167337
181.025,149327
180.12,112192
180.075,230757
178.88,127072
180.36,153664
185.575,259067
180.61,168873
181.83,251042
181.895,258781
176.95,283626
175.895,290837
174.625,265800
172.755,213199
173.21,107506
172.845,222714
172.55,132298
173.35,151265
174.65,135313
176.235,109562
173.015,90464
171.26,281773
172.65,36731
173.53,54334
173.03,111901
173.67,118491
173.13,160624
172.05,181016
173.41,186794
175.11,133203
173.83,128781
174.05,277580
174.74,121914
173.03,198531
175.4,158135
176.06,319704
173.24,147984
173.44,179595
174.4,178588
176.925,260405
179.225,189731
179.565,256237
178.205,127781
179.4,277307
181.99,126792
181.755,356256
182.5,160428
185.18,203115
185.305,158081
186.56,258480
187.25,195466
186.76,183312
188.62,326522
184.58,207664
182.105,219268
181.765,241733
183.255,164655
183.3,417651
185.76,198067
187.73,228569
186.01,104279
187.36,165772
183.965,171062
185.75,188101
187.38,139439
187.27,235407
188.93,141468
189.405,161186
188.685,126427
187.98,198409
188.24,185637
190.365,270155
192.01,120750
190.75,454064
196.185,350769
198.225,336464
197.2,199471
197.755,233624
195.16,129905
194.195,228030
193.14,190461
195.42,304819
195.06,125969
193.58,166845
193.67,164440
191.505,316639
188.87,167447
190.01,135895
191.11,98852
192.26,144431
192.76,273370
191.93,168144
191.215,134532
192.96,252385
191.94,137977
194.345,247865
191.305,190345
191.88,130838
189.59,221188
188.43,228078
188.46,132734
188.465,155037
189.985,159961
187.37,178471
186.49,123975
186.34,180069
189.67,123159
188.71,167954
189.14,101702
189.725,133649
188.99,181883
188.56,157671
186.91,117324
187.63,192423
189.515,129738
191.07,180995
190.85,236588
189.07,364199
188.95,100387
187.37,165963
186.58,253117
185.83,193966
186.13,152985
184.01,349463
178.33,544932
176.38,416618
174.56,446567
174.395,344393
177.965,251465
176.19,204366
172.26,184961
172.06,339317
174.5,402018
176.09,205981
171.97,228960
172.02,400683
174.87,183683
173.75,258873
176.2,142806
176.01,233046
176.18,307195
176.09,669344
174.05,224354
170.81,395007
169.01,267471
170.66,183388
172.755,319431
173.905,491454
173.665,115257
172.79,164718
174.04,120204
174.57,291143
176.1,98489
174.86,122434
177.855,186229
177.63,214382
177.225,159956
177.425,210829
175.34,226595
174.94,260983
172.755,190713
173.085,247694
173.085,104968
173.83,169189
174.825,139351
175.14,120567
176.69,133130
177.68,209378
176.715,81392
177.24,217334
177.01,279153
178.41,127843
177.255,176639
175.8,355041
177.965,116584
177.2,152551
177.875,93301
177.35,107375
177.56,125105
178.44,109733
178.14,74257
177.7,200334
176.195,72864
177.54,173856
177.01,95611
177.565,126521
175.08,177445
173.435,241771
172.64,139124
172.005,401732
171.53,215563
173.325,248543
174.52,130816
175.38,221334
176.755,70188
175.55,148793
170.45,280676
171.71,198012
173.365,178920
174.54,405270
169.45,172756
170.58,298439
173.225,151279
173.925,356634
174.07,95849
173.98,132099
173.355,82835
174.08,123136
173.82,144889
173.44,190666
172.55,71242
172.79,151988
172.655,95185
171.71,205379
174.045,240242
174.92,160190
173.07,187145
172.81,228638
173.815,362685
176.295,486175
176.785,181652
175.45,170229
177.34,231069
175.66,163694
177.105,223087
178.29,223774
179.935,186761
178.7,270641
175.16,199492
175.41,203720
173.815,418713
174.08,304728
175.37,249583
175.75,266986
175.39,124935
174.92,256045
172.835,178926
173.58,383015
174.99,141421
176.09,182433
179.5,236400
181.27,550988
179.31,127121
180.22,288105
183.755,352159
183.72,396221
186.695,274808
186.77,465299
185.4,145455
186.34,223663
186.01,139409
185.085,302171
185.775,88609
185.65,265987
187.965,158276
188.085,332070
187.72,178842
186.31,443855
185.56,210496
186.695,230437
185.94,144761
185.78,229109
184.45,97571
185.07,161688
184.665,52656
185.29,118727
183.13,130753
183.595,268364
181.85,144199
181.74,678614
181.61,135080
181.535,274606
182.745,138059
183.74,196700
183.095,174201
183.79,187019
186.24,146307
186.445,287356
187.45,158612
188.035,242987
187.645,122471
187.645,0
186.415,73928
186.58,206820
180.96,153672
182.49,201491
185.29,168412
185.915,201134
187.34,89349
187.585,209207
189.07,60100
188.99,172425
192.345,147909
192.6,202094
193.01,71392
193.5,138135
190.995,110477
191.68,139591
193.24,85844
194.165,298075
195.755,167099
195.29,193180
196.61,116499
196.4,187341
195.115,94957
194.885,188196
194.925,132957
195.32,219961
194.4,66480
194.99,73864
195.77,62510
195.875,167112
195.645,44034
195.45,174347
196.31,152249
195.235,243919
196.525,82846
196.39,146094
197.765,110494
198.24,152249
196.54,146395
197.255,265414
194.51,82116
195.13,182714
194.01,147446
194.8,141048
195.545,114119
195.525,249340
194.055,63035
194.365,138432
191.195,62374
192.45,118428
191.935,63622
191.86,157272
192.19,79847
189.975,166324
191.015,96911
190.895,96910
189.805,69376
190.37,114760
188.75,98897
188.33,226880
188.065,106205
186.98,146261
185.385,106367
184.775,213666
184.265,167357
185.02,166045
184.165,80957
184.13,136305
184,102585
183.595,174498
185.04,85855
186,155414
