225.17,72699
184.785,176350
183.875,208671
181.78,130258
183.74,168101
186.245,108399
185.27,171905
186.935,108967
188.25,205686
189.04,120559
189.03,186910
189.96,73780
189.115,151856
191.055,104533
191.03,156980
187.895,144586
187.245,242221
186.105,126151
185.61,248941
184.055,100950
184.505,123122
184.115,81105
184.44,139142
184.915,88696
184.705,196200
184.09,85743
184.82,162434
183.995,94854
183.42,206656
185.845,99728
185.36,210468
183.54,116196
183.29,163026
183.075,58608
182.865,117204
181.695,126573
181.79,151345
182.72,54144
182.29,193436
177.725,141754
178.265,164187
177.935,82846
177.065,145285
176.42,119963
177.6,134844
176.185,249661
175.01,216210
176.02,186641
175.215,231958
176.915,150479
177.595,139373
178.05,120166
176.395,175223
174.855,146385
173.845,178428
171.13,183395
170.69,201816
169.35,138907
170.285,207047
170.33,84982
171.17,178964
170.705,186328
173.45,159635
172.38,121450
174.265,94567
176.44,144613
176.635,144559
175.815,161339
174.77,177968
173.11,163203
171.29,279923
170.685,167700
170.08,136852
173.07,117362
173.26,213983
174.92,254647
175.08,223553
172.215,162166
172.41,183057
170.04,275281
170.09,381019
167.48,219823
168.21,261730
166.31,206299
166.46,231071
167.22,140948
166.07,136756
164.415,180605
163.905,218221
165.485,214206
164.13,200220
163.17,248131
162.02,222393
162.35,220206
163.28,194652
164.385,155195
164.615,205046
164.72,197483
164.02,249781
168.57,275891
169.1,316191
173.985,333687
174.585,285309
173.15,224829
172.335,220761
171.745,143379
171.365,242409
171.58,174621
169.57,213747
170.755,124304
169.78,380827
167.94,193928
168.575,282173
167.72,230537
169.245,183805
175.79,495547
177.155,561002
179.755,422448
179.61,257846
177.015,258527
175.92,274478
177.55,178779
178.31,205042
178.82,196064
179.145,288809
177.33,186714
177.64,247683
178.195,163413
178.015,162868
178.905,156354
178.905,0
178.06,154831
178.64,257471
177.57,150285
178.13,186137
181.59,215317
180.06,285136
180.03,185162
179.555,230428
180.32,402676
184.64,529059
185.335,244533
186.925,257324
185.42,234846
184.56,189258
187.395,293242
185.41,328613
184.475,197564
184.93,234918
186.76,229861
186.13,185368
186.24,150136
186.85,263634
186.04,124920
186.1,234097
186.69,197149
186.32,1033252
198.965,575876
198.265,513217
198.225,344569
197.15,395228
198.66,216663
197.28,401472
200.66,203634
200.22,362882
199.745,487136
201.955,629011
198.56,186880
198.095,289005
202.3,256457
202.26,353186
202.16,125420
203.37,348538
204.76,210030
204.505,277051
204.42,118441
203.975,205023
203.33,269655
201.615,276421
200.995,366018
200.635,368213
196.1,461425
196.38,458598
194.245,214222
194.23,330770
194.09,274034
193.51,354783
193.745,200802
195.51,211105
194.15,163599
195.45,225191
193.91,280030
194.29,315495
193.53,312423
192.485,264613
195.345,214305
193.15,223705
191.14,250105
191.06,404814
188.765,192237
188.875,308004
189.95,233137
188.64,268414
190.4,304160
190.72,394113
196.33,275062
195.425,306422
197.78,227407
195.42,239570
196.5,166217
196.57,279723
196.77,215093
194.85,261149
196.93,193761
195.75,162580
196,113170
196.775,304845
198.68,288944
197.295,210265
196.865,217577
197.09,669423
193.48,492127
194.64,406599
193.37,355032
193.645,406528
191.34,264260
191.925,220328
192.81,199149
192.855,216395
192.195,171083
193.25,213527
194.255,254750
195.15,249184
197.3,236118
198.68,434840
202,376997
203.305,351656
195.52,526362
196.195,665674
197.57,224516
197.91,366742
201.79,292024
202.185,446220
201.65,208052
202.9,308287
199.23,222476
198.61,258916
197.78,159074
197.49,283216
199.12,353522
199.895,318259
198.99,197199
200.785,215010
201.59,167413
201.105,396263
203.14,175244
203.3,294464
203.07,173736
203.125,242289
205.53,264839
203.605,209521
204.34,217720
205.865,322017
207.385,130842
206.86,215537
205.13,204627
205.07,535962
204.89,102794
205.715,234609
207.11,122058
207.095,172755
210.02,211194
206.64,203310
205.415,95145
205.28,152873
205.365,126862
204.35,209125
205.525,49211
206.11,139123
202.645,138555
202.18,390699
202.68,148775
202.31,327922
202.75,90368
202.1,156861
200.52,96790
202.305,139508
202.455,89736
202.165,601024
208.855,121305
207.975,280225
205.65,101577
206.115,192356
206.83,67772
206.395,113697
206.21,156659
205.93,141843
207.28,156404
208.13,237516
211.125,245431
210.65,226103
209.075,145649
208.545,125630
204.31,176930
203.59,259599
205.905,120052
206.05,178170
208.145,102009
207.13,292900
204.535,162578
204.59,115289
205.815,128981
206.04,178853
204.895,71213
205.53,165940
201.44,302446
200.64,344359
200.42,221259
202.485,283545
199.805,245729
198.84,320847
197.51,188944
196.37,254290
194.145,219464
194.915,224130
194.77,227805
194.72,232068
195.125,224418
193.26,291854
193.025,119726
192.905,217771
193.7,142991
195.83,220699
198.395,60552
199.165,167133
197.67,95562
197.8,173792
194.755,102283
196.23,118187
198.155,68144
198.735,118940
199.74,95009
200.235,106812
197.975,119776
197.205,174655
195.75,153504
196.04,308289
198.345,116199
199.31,162778
201.74,66639
201.975,142345
204.25,103884
204.535,152838
205.785,122788
205.36,173901
203.71,43316
203.37,156459
205.02,102153
204.92,256677
204.145,147409
203.835,128175
206.07,56034
204.9,110159
206.905,160789
206.135,200865
208.53,99582
208.855,147860
208.83,125910
208.395,206755
208.24,161625
208,192414
208.96,58872
208.92,114948
208.455,59031
208.29,138069
208.075,50684
207.45,164794
204.585,177103
203.275,381764
205.22,105010
205.245,170654
205.82,52498
204.935,165331
202.59,80680
202.445,310672
204.05,94444
204.665,151791
204.245,94735
204.295,165591
204.91,95217
203.945,122091
202.25,104886
202.115,130563
203.385,128127
204.705,185110
203.795,63331
203.57,118759
202.17,89778
201.535,174179
200.8,93663
201.705,132194
199.515,88367
200.39,142171
206.41,165787
205.21,287583
201.43,107605
201.52,159732
198.84,201403
198.12,181706
197.685,131107
200.13,288266
200.52,100951
201.14,132173
201.18,179688
200.08,275218
199.905,69625
199.85,146325
202.575,131012
201.335,171113
200.44,81430
200.47,98497
199.835,49673
199.555,92300
200.695,67525
201.23,164658
203.47,99501
202.04,214377
201.29,122537
201.145,140878
201.58,91699
201.3,104205
202.01,144408
202.01,0
200.84,58257
200.775,138089
203.33,113846
202.375,136541
200.87,101467
201.61,102645
201.83,79928
202.61,152952
210.76,265508
210.505,298108
214.275,199181
213.44,267758
216.64,255560
216.75,265165
221.625,450882
223.05,495390
222.99,351497
222.255,318528
222.24,221049
219.22,338573
217.12,175977
217.3,200857
217.84,121679
218.945,201103
221.785,95466
222.65,183440
221.94,171272
221.21,210987
222.045,182239
222.645,383962
222.49,161976
223.48,213313
222.36,154416
221.11,148807
222.135,102324
222,163531
224.12,150187
224.51,351916
218.15,649599
216.63,345003
207.67,298190
208.18,193636
200.04,318290
202.3,357267
205.68,126548
206.02,211908
206.225,113439
202.73,160615
205.57,89072
206.25,213238
206.63,104167
206.34,132111
205.53,99100
204.57,134673
206.17,92639
207.195,263752
206.485,105010
206.59,166005
211.76,238192
212.75,302190
211.735,91180
212.755,146908
213.81,97289
214.505,226080
212.4,139204
212.35,145674
213.42,88299
215.04,191017
214.98,122142
213.41,152127
219.05,191331
220.15,235335
220.935,164303
220.67,185722
219.17,93051
218.85,131506
218.625,140743
216.44,195084
219.04,142509
220.78,175875
219.18,95905
218.32,207678
215.425,236406
213.9,274286
215.195,109196
212.995,216702
211.995,130410
212.55,213974
208.36,265453
208.495,225079
208.78,122180
208.905,224195
207.34,142193
206.94,288594
205.01,232202
208.05,263778
210.215,172563
212.655,313138
216.17,310283
216.355,321336
216.46,117814
217.535,183526
220.74,233757
219.605,194554
219.64,170240
219.25,982923
222.37,211662
224.06,290901
222.66,136484
222.4,341085
220.715,99357
220.895,213272
220.54,107395
221.29,138557
219.84,153635
218.24,195521
218.57,104037
219.47,149696
222.23,176008
220.86,169318
220.88,63224
220.59,198917
217.54,186678
218.02,186769
217.42,74670
217.935,82893
215.52,119613
215.51,149044
218.87,124324
218.36,208757
217.52,71101
217.37,161665
217.92,78171
217.87,123437
218.44,93625
218.28,114355
215.725,76514
216.19,106107
220.11,172311
220.885,185548
221.925,98726
222.62,174804
223.72,155301
224.55,209903
226.54,140538
226.82,193762
225.38,82299
226.165,108899
225.78,71827
225.8,180072
222.575,247906
222.44,260974
221.19,76599
221.54,84565
219.78,156091
218.21,291930
220.135,104375
219.21,153938
220.88,172233
219.06,161007
222.66,128606
222.59,165217
221.2,87433
221.495,136209
223.23,93922
222.65,116507
218.73,174208
219.475,232442
219.76,111646
218.52,177309
219.39,182486
221.19,212112
221.57,180995
222.38,360243
233.815,834788
236.27,903004
237,249413
237.02,346891
236.775,306683
237.19,315151
240.635,273755
241.965,397788
240.82,338426
236.62,324863
239.49,210313
238.39,321128
234.37,212646
232.47,310145
230.42,357281
228.68,303465
228.27,227886
229.78,259016
227.34,192984
229.35,476212
229.31,217092
229.52,234182
232.09,248227
234.95,309481
236.97,101001
238.53,235646
242.02,321209
243.08,313374
240.41,139410
241.31,218112
242.51,200234
240.93,178920
241.78,238016
241.78,0
240.31,145610
241.55,248931
240.99,189532
240.54,204466
241.25,151003
240.535,183873
240.39,140823
239.26,247354
239.15,190797
238.54,169441
241.09,174987
238.77,207169
237,140858
238.06,188697
237.67,218150
238.445,315816
236.74,111313
235.885,174699
233.53,204590
232.35,259868
234.12,385709
235.2,380158
232.46,266260
232.06,280280
232.11,229406
232.03,1149647
222.275,624964
219.91,664565
221.21,561026
223.54,611997
220.725,14591
220.725,0
221.28,280263
223.56,150
222.67,242480
224.53,289697
224.41,382533
220.84,310041
217.96,255241
221.15,189214
222.28,267660
221.5,334636
224.095,208720
221.125,194921
221.71,145890
223.17,273043
226.67,150519
226.5,247479
225.43,320537
222.62,258558
219.45,254262
220.49,233797
217.935,409198
216.63,299960
215.47,205146
215.49,226795
218.85,198327
218.25,233566
225.32,279964
223.48,387492
223.13,145900
224.21,201812
226.06,172068
225.945,292963
227.85,156879
229.38,234969
229.09,164764
228.02,213838
226.9,144496
228.81,106722
228.23,125536
229.19,144445
229.41,250307
225.96,203204
226.255,152704
225.74,191497
227.235,129292
226.68,461679
229.22,230367
228.99,360450
228.63,174650
230.1,624564
221.35,583617
223.73,381193
225.005,212360
226.21,244811
228.16,172501
229.11,226932
229.37,131887
229.59,224832
228.91,325319
225.93,268676
226.045,198063
227.17,173351
225.75,157671
225.085,273907
223.17,351612
224.35,315935
224.6,168252
224.22,326450
227.59,181623
225.975,186453
226.415,170012
226.975,317115
225.85,193577
225.81,199522
223.9,283371
223.625,358493
223.75,419497
219.52,944483
216.235,398383
217.78,364881
215.89,493763
215.57,326634
217.79,304496
216.33,306304
214.1,325713
214.65,366916
212.19,268798
211.93,444470
213.6,279457
213.425,530983
204.14,819822
205.61,699247
206.55,325086
207.21,343852
205.11,409046
205.105,545441
205.6,471457
203.98,355252
199.105,366573
199.4,668219
200.05,313085
200.94,258135
199.79,301021
197.01,296114
201.77,399513
201.945,469920
203.77,154594
205.14,271625
202.92,134228
203.285,162732
204.57,169764
203.365,462428
206.94,243019
205.31,216953
203.44,281936
204.01,429088
208.35,171043
208.07,278528
208.2,150771
207.96,152331
207.08,125176
205.1,207664
206.085,184209
204.44,271211
200.49,232831
199.99,236479
198.17,175653
198.255,247427
199.11,291669
199.03,236001
200.57,351823
201.7,256742
189.21,459009
191,494497
179.335,818899
182.02,855648
181.29,1034133
182.04,559073
182.91,711826
178.07,1049517
171.82,1427119
189.99,1141477
182.005,965711
182.04,603742
179.65,564249
184.26,364962
186.7,325889
185.385,233518
187.35,179584
186.43,178305
185.635,226618
183.1,245058
184.57,209311
186.825,208830
183.085,159652
180.85,258260
184.83,279950
185.83,245716
193.41,292236
191.53,283166
191.92,156061
193.675,236784
192.72,216884
192.73,232303
195.05,195064
193.235,154320
194.62,93018
196.52,243846
192.33,100633
194.01,176701
197.5,192678
195.76,207600
199.71,215831
200.865,313203
200.09,141221
200.17,184985
197.83,211440
196.3,255230
196.96,156325
197.48,234524
198.39,357757
201.76,252082
201.12,151303
201.035,177100
206.61,220216
207.9,359795
208.55,204014
208.93,277137
207.315,213712
207.29,180969
206.21,231342
207.62,203804
208.4,329124
209.405,284599
207.58,141282
208.425,168711
208.725,287808
209.62,221271
206.92,247572
204.445,428307
202.55,322723
203.81,270490
201.39,167942
202.98,236017
206.32,301739
207.69,492593
206.2,182527
206.305,328392
205.77,254173
205.5,230999
205.36,392909
204.77,536458
204.93,237482
204.94,305101
208.075,328603
209.345,516638
208.66,341020
209.185,471835
208.7,269433
209.47,333292
211.65,242313
211.19,363548
212.91,274443
214.04,316124
214.8,249233
214.225,316011
215.69,162628
214.89,249365
212.815,165472
212.94,162531
210.305,534362
210.34,786738
211.67,281135
210.645,319153
209.94,286308
209.07,292177
210.96,157367
210.67,375966
209.36,340907
208.84,294409
209.55,273731
210.22,438819
214.3,263066
214.31,304178
212.72,189121
212.46,266290
214.05,194291
213.93,340133
216.61,308615
215.71,460249
216.08,164466
215.66,320923
215.6,454154
219.315,378960
219.71,264412
220.12,402189
222.96,324310
222.96,0
221.17,348474
219.95,507236
221.21,244463
221.88,283634
221.37,245477
222.86,358207
224.71,271544
225.77,329349
222.59,264195
222.44,292122
222.11,130331
222.665,241470
221.04,282351
220.425,357402
219.94,406027
220.23,223511
222.79,275510
223.36,296663
222.83,339893
222.5,366863
224.275,225190
222.99,310900
222.52,122331
222.95,260203
225.73,326008
225.3,385973
225.325,193647
224.475,249269
223.08,180656
224.04,186990
224.21,93438
223.78,269961
223.78,217943
222.94,233481
224.375,163683
224.61,723841
220.27,338954
219.45,465171
214.185,358434
214.53,350573
217.51,268247
218.45,382875
218.985,262117
220.905,248613
220.31,192038
220.35,172081
219.51,273522
219.39,274428
220.57,225531
220.6,233462
220.045,273633
220.265,354238
224.31,311722
225.675,502984
228.21,271114
229.845,476845
228.09,498501
227.38,447799
226.93,347187
227.655,266279
227.86,115771
228,203037
227.2,154099
226.16,174692
223.95,196114
225.22,253429
225.52,220510
225.8,266679
234.89,375965
234.52,453125
233.93,176723
233.305,292356
233.86,233958
234.555,259207
235.43,217274
235.73,307666
235.75,216760
236.1,258173
234.77,206448
234.99,520467
233.25,250277
233.16,293367
234.405,347677
232.69,329109
234.295,274686
235.35,375708
235.16,267116
236.44,334911
237.88,247948
237.33,332989
236.21,194969
236.7,308901
236.995,216351
236.32,399151
239.55,317037
240.495,396541
239.14,355786
239.095,419077
239.92,252428
239.6,285520
237.36,254350
238.13,387451
240.73,375937
241.03,1438010
242.02,435429
244.175,508309
243.56,271769
243.325,444810
242.885,349560
243.61,342947
246.915,310265
244.04,208216
243.97,200529
242.03,341479
239.68,269521
238.37,242995
239.62,215765
241.12,289159
241.4,199243
241.415,198537
240.3,208785
239.93,407775
241.67,307281
241.46,236249
241.84,167633
243.13,274353
247.965,249683
245.93,357332
247.71,302648
247.83,268483
245.73,321851
243.87,253673
245.52,169382
246.41,359326
245.52,220036
244.64,283577
243.96,1122835
240.52,379629
242.12,257056
243.85,337206
244.38,416158
248.425,482743
251.09,459967
249.42,286644
248.965,456219
246.47,654381
242.66,416722
242.88,478804
247.8,224550
248.075,288666
248.19,220519
247.33,245765
244.34,511272
241.19,366859
245.56,228089
247.005,248094
249.85,214730
250.09,289819
250.255,319190
250,312478
249.81,157606
250.045,252341
249.59,274458
250.525,613671
247.48,178169
246.56,575280
246.33,236685
244.78,340425
245,249467
245.14,275956
243.71,183389
242.3,348904
242.92,459344
245.02,559531
242.975,364154
241.11,455524
239.21,561272
238.19,825329
243.79,290039
244.605,370914
243.85,276823
244.31,377563
246.01,214750
244.57,261774
241.23,498735
238.56,819720
236.3,574212
238.01,668290
237.36,399168
235.71,824256
231.73,561779
234.36,636367
234.94,621847
233.37,699473
238.51,1204264
231.51,1197731
230.96,1115780
235.73,1058541
238.1,364557
239.93,587427
242.415,623953
244.52,994251
245.8,491621
247.15,714214
247.84,664691
248.45,590
247.41,588563
247.02,779454
247.03,218513
245.71,356498
246.44,487229
249.01,533746
248.71,605822
252.3,678523
251.335,458788
251.26,577927
251.955,346514
251.63,484630
251.38,305058
252.17,328809
251.57,343028
252.07,1268128
254.63,495741
257.4,560746
257.275,568370
255.155,693332
253.575,554285
252.28,673382
251.38,374190
248.84,519408
251.73,400111
248.63,639056
250.42,415107
249.38,490225
250.84,211682
250.79,459564
253.55,601910
254.805,496239
252.21,480663
251.98,281114
251.475,222179
252.66,300
251.24,118371
251.09,251768
250.25,213728
249.78,543829
249.545,357477
249.095,521210
247.775,425172
247.03,574956
247.66,482060
247.68,571253
251.07,400023
252.815,567000
252.35,509244
253.635,640008
255.44,335484
255.125,368070
256.75,536109
258.82,684385
260.36,604391
260.85,576256
259.89,384418
260.5,266729
261.29,444852
261.86,513409
260.62,368971
261.02,501768
264.39,445488
266.03,403577
265.56,238998
266.53,332318
262.78,508774
263.6,853520
266.02,628650
263.92,1080862
270.13,282520
271.32,454620
268.2,812456
264.73,715485
265.73,497885
264.12,423842
262.755,381126
263.39,383831
264.515,346374
263.36,467393
262.985,931173
261.705,510214
260.425,525653
258.92,941394
260.03,396464
263.3,493969
262.94,548583
260.51,664004
262.15,480349
258.02,682542
260.95,552171
257.995,697695
261.32,370847
264.235,435886
263.91,348298
266.78,389317
267.09,159870
268.31,232324
265.94,950251
263.56,551821
264.93,600963
258.7,627486
260.37,663218
264.435,470180
260.25,476190
261.97,477061
265.78,562365
265.6,653796
263.12,445247
262.62,541654
263.89,685576
264.08,507797