323.56,13138
322.35,27238
324,17424
324.79,29055
326.225,28362
325.205,25347
323.05,19385
324.88,17118
321.43,15704
319.63,12791
316.61,21443
317.16,26553
324.87,17235
325.91,21155
327.11,21629
332.82,80074
336.38,44142
339.245,42079
338.22,30543
339.46,51540
340.25,13311
336.37,8527
336.195,18388
338,12923
339.27,13642
341.09,6601
339.43,10201
339.785,11292
339.69,13480
340.39,10621
343.74,27861
345.06,24851
342.72,6107
337.76,17890
337.145,20367
336.33,11372
334.97,9064
335.23,28152
330,19717
325.51,17191
322.12,16570
325.61,11620
323.53,17471
320.34,5364
323.69,12129
318.98,21409
322.64,20506
330.515,22027
328.915,25814
330.36,14289
328.88,21957
327.58,25534
318.56,22741
318.84,24361
321.28,62838
320.96,23517
310.14,29773
307.935,29942
309.13,7454
309.36,27838
307.055,15571
311.03,11461
314.39,6661
315.23,10943
312.305,19854
311.27,19764
314.735,18475
315.89,22921
309.59,14254
309.05,17462
313.49,18537
317.49,16283
321.98,12708
315.2,20217
312.21,39138
317.14,10715
319.01,13462
320.44,45496
322.57,23341
323.02,26198
325.8,24480
328.425,41831
328.87,13084
329.99,24970
328.52,37153
326.175,36564
316.23,28282
320.045,22104
317.15,34555
318.78,16663
320,26321
318.78,43957
323.22,45747
325.5,44123
336.6,29680
332.355,21341
330.95,22513
330.775,24237
330.27,17420
329.68,20087
327.37,21820
329.35,12639
328.32,7781
329.41,11036
330.695,17365
332.3,9014
334.93,29427
340.74,16131
337.67,12397
335.77,8248
335.66,8617
335.58,7846
333.55,9302
338.07,12360
336.3,14162
337.27,21777
336.08,8075
340.91,68780
348.97,47538
348.27,17785
349.94,13661
349.09,28178
346.04,8972
350.67,17219
353.46,19395
353,17481
357.61,13513
358.56,14455
358.63,11414
361.095,10183
359.94,9858
362.95,17089
363.37,11197
363.23,10852
364.96,16354
365.9,9086
365.18,25735
365.97,9553
364.55,10289
364.66,24238
364.18,8411
367.05,8753
367.195,9813
367.25,7239
366.37,11695
366.065,14932
364.31,15384
364.19,12413
363.93,15648
365.675,10787
366.75,6837
367.01,15177
369.465,42005
366.03,23255
370.215,16157
374.36,13407
374.585,11701
375.71,24495
369.68,30112
369.755,13574
373.82,16486
373.91,11158
375.07,11477
377.87,16026
376.81,6481
372.22,15290
369.12,24474
367.03,5780
370.185,10755
370.69,10154
377.14,25195
380.95,37431
383.34,45897
379.125,20235
376.42,5447
373.4,15901
377.83,14993
373.515,8634
372.645,9513
366.69,9086
368.765,17491
370.085,18391
374.91,24899
380.905,15786
384.59,35565
383.16,8066
382.08,6182
382.15,6417
384.35,32546
394.58,15388
394.84,33554
395.57,21565
404.565,29621
401.15,24183
404.73,13416
393.94,20012
396.71,10265
390.72,5187
389.75,7542
388.67,12225
391.81,4071
391.14,6953
391.08,8730
394.695,35863
403.605,37302
402.83,44408
400.42,9185
398.99,5837
399.78,9065
402.635,4567
401.73,7361
404.81,17167
407.19,8925
406.8,9367
407.31,13842
410.105,6685
410.065,6813
411.7,8145
411.485,6864
414.145,11317
414.9,16469
411.96,25207
406.83,5449
410.065,11762
409.98,13781
408.81,13670
409.28,13870
408.03,5033
407.27,15349
406.31,14644
406.43,5238
407.66,4300
409.475,14125
408.17,3745
408,7653
408.155,7470
409.01,5934
403.655,4941
408.07,4452
405.495,6111
402.51,3867
405.13,7686
401.74,12921
392.51,21386
390.89,20122
393.53,10139
394.945,4645
394.67,9042
386.01,12583
395.92,36373
396.175,47586
395.04,6110
395.855,10679
399.24,5769
402.55,6802
405.42,5703
403.78,7638
405.505,6091
405.29,8360
403.84,7684
405.91,3730
406.79,5609
408.065,5811
402.94,5679
403.77,7990
404.68,3274
406.94,4905
408.83,7183
409.24,9510
415.77,11389
415.51,12428
412.76,28361
400.445,26805
398.745,27869
401.58,18428
398.065,12485
396.76,26754
397.55,10297
392.31,15280
387.885,16266
387.97,15577
387.54,10399
389.43,11281
394.27,21345
390.07,12885
387.335,26585
384.5,24980
378.08,37380
379.81,58985
433.21,157185
424.53,140994
423.35,90604
418.45,35086
427.43,23561
426.09,19962
423.69,14734
424.52,24121
426.895,11377
420.92,23804
422.43,18829
417.94,12315
419.08,18347
418.23,15943
417.535,15773
425.89,22888
427.355,18790
428.81,10214
428.99,9711
426.04,16250
416.635,16544
418.59,18771
417.54,20800
422.92,5796
420.12,16460
425.965,15452
424.5,11834
427.63,13637
429.16,21521
433,27299
433.215,21260
435.74,23866
425.63,12387
427.43,13373
430.53,16761
430.92,9764
430.8,6389
430.31,12653
427.27,17345
416.61,11662
415.01,20914
416.99,17509
415.18,14987
410.34,9067
410.49,6849
404.36,10487
405.575,17899
406.805,9130
401,7877
400.97,12434
400,14327
395.82,13881
395.355,25499
399.68,6647
403.82,5643
401.89,11831
392.9,15317
398.62,7066
399.45,15722
403.77,9669
407.365,5350
403.43,20924
396.78,4897
396.02,6631
397.68,9057
397.425,5009
395.28,14578
389.18,9784
389.12,5290
386.315,10290
386.2,24389
389.545,25484
390.71,20894
398,43340
403.54,9407
406.76,10704
408.4,12587
408.08,7148
406.54,7139
404.87,16089
403.43,5147
411.55,5135
415.7,10177
416.91,1891
418.34,3040
417.19,6719
419.88,3127
420.86,5900
416.875,8924
416.3,4112
420.52,7303
421.67,8929
423.05,4027
423.31,6216
422.27,9188
431.96,7838
433.51,6973
429.89,13847
432.87,4733
431,9932
437.76,6828
436.055,21451
439.305,15211
443.18,7978
447.005,20864
456.57,14200
464.32,15958
468.155,6346
463.75,6774
461.18,12877
462.045,14028
469.355,12872
464.52,10760
466.49,4528
466.9,8338
465.095,10101
470.97,6070
475.22,8644
472.14,9316
475,6566
466.39,7676
470.925,7354
469.4,7709
460.13,4319
466.34,8914
467.58,3674
469.11,6264
467.09,12662
464.55,1040
466.06,5850
459.89,10477
458.16,5095
459.975,9854
457.46,12395
454.94,1288
453.22,11748
452.96,17277
455.84,4588
459.295,4987
458.48,5450
465.005,4899
474.65,19270
480.355,17390
477.49,7068
469.88,15789
467.32,17798
468.455,359
467.24,4626
465.93,63193
474.63,3500
475.28,32013
472.97,11561
472.74,6362
472.36,6567
461.265,8514
461.62,1161
463.3,6885
456.17,15208
449.53,1393
452.5,7788
456.19,8940
460.18,2924
458.81,11726
459.365,17385
459.59,26685
466.41,12761
462.51,5218
463.365,16204
455.71,23102
461.75,3800
462.89,11053
458.835,23942
448.76,1073
451.63,10172
448.86,12146
454.835,1452
446.47,15714
436.92,24978
435.695,10593
422.84,18877
418.95,26779
434.27,4857
438.03,13822
438.72,18720
435.25,13252
429.55,41365
423.16,46098
426.81,8105
422.72,35691
420.06,39992
410.27,36244
409.47,68184
408.08,59791
410.31,7188
408.61,29789
407.22,14754
397.02,11702
394.535,19667
394.87,21819
396.21,8432
387.2,28891
387.69,65987
402.96,5732
396.87,16382
393.83,35171
384.37,6254
382.97,25338
381.525,36786
380.6,12166
376.22,40930
367.2,35189
376.66,5053
376.13,26050
382.065,24444
386.98,7244
387.135,35154
389.84,26116
388.31,3275
385.43,15376
390.51,25886
397.54,6169
398.985,20604
400,25816
403.34,4482
404.52,7788
401.82,13402
400.84,3213
400.865,9361
400.8,27335
402.12,2112
401.905,23976
402.62,29113
397.475,25672
393.48,36909
393.25,8326
385.65,55309
383.99,27524
387.92,6222
386.95,36294
379.935,29840
377.68,4053
375.935,34762
370.75,53096
360.085,13455
363.15,39107
370.06,48387
366,14337
364.51,57592
359.65,62831
328.355,79538
341.085,105236
334,79330
345.11,9138
340.03,47845
341.54,72633
348.86,4685
350.64,30716
351.345,30292
353.85,7523
347.61,22946
341.98,55435
332.57,8621
333.52,37500
326.7,38342
325,13443
331.835,25361
332.11,32941
334.05,8216
336.445,33329
336.195,37290
334.42,11613
338.26,29596
326.3,45167
322.025,13335
319,45170
318.595,54185
306.92,16903
301.2,81639
312.085,9764
308.51,33242
307.81,36342
317.135,7234
318.325,28645
315.13,54408
307.88,11930
308.66,25882
307.86,67524
304.07,8327
304.48,38378
310.53,23016
317.06,3562
323.35,42372
328,61932
336.44,20955
338.44,52857
341.43,92583
348.19,10052
345.94,76850
351.17,84488
338.12,7021
338.095,30653
335.41,84879
332.35,10803
333.57,17530
335.595,21672
337.315,7466
335.9,17229
331.54,26401
331.11,2575
328.51,14516
334.68,23925
338.995,4018
338.51,24730
337.805,20611
333.58,7500
337.145,15519
341.2,26031
333.97,12726
324.94,19064
321.43,43134
316.59,2424
315.86,27847
316.84,55298
320,2787
319.375,12742
316.95,25779
316.26,5275
314.96,13410
315.765,20393
317.16,3803
318.05,16207
314.265,13167
311.665,5088
311.89,18095
309.105,21108
307.3,3408
309.34,43893
304.36,27986
309.215,6523
303.26,17956
302.12,23358
285.97,17568
299.195,49243
300.03,37471
309.08,4363
306.975,22170
314.24,30294
313,11900
316.45,23441
317.16,31568
320.09,9692
324.19,32955
320.01,53238
317.705,3725
320.96,22457
327.695,58084
331.34,2235
328.91,33152
324.76,55954
321.51,8757
322.09,35360
322.14,35896
323.905,12932
313.81,47767
304.765,65945
305.32,12949
303.255,33780
305.29,48260
301,12961
299.69,19931
300.11,44166
305.18,9179
299.215,13521
295.59,23789
290.71,18307
292.32,27288
286,56506
284.61,29966
290.785,32691
290.31,59640
296.43,29558
304.35,24289
299,39310
303.085,15599
302.88,10929
306.78,17620
306.48,11281
312.21,28551
313.56,19796
315.71,30339
308.89,15710
305.5,19524
313.29,11703
314.21,16211
314.675,30841
312.66,15601
313.265,21343
312.02,51456
310.49,23298
309.09,23263
316.03,21990
319.14,13649
321.42,70552
320.54,20759
320.48,39968
322.725,53416
328.85,66425
337.94,50122
344.97,44410
347.29,40952
370.28,86065
373.45,105575
382.19,87144
374.03,26159
375.58,44029
369.65,78651
366.195,18288
367.69,14961
364.2,21791
368.71,14930
374.61,14495
376.7,46287
383.77,30923
379.295,18580
377.88,63234
373.1,34048
368.79,33448
369.445,47611
368.755,31242
375.44,29177
379.775,19661
376.905,26571
375.27,47105
372.595,63738
365.25,21788
361.75,29365
370.27,54464
376.39,17918
386.65,17837
379.17,19787
379.57,31220
391.75,28773
394.815,50334
393.67,30824
393.21,42788
392.605,48056
389.04,9001
390.56,7811
388.37,9762
395.88,22773
402.94,20547
404.5,28073
410.35,61455
395.94,23617
388.45,36689
389.6,32358
381.79,38497
379.97,32635
373.97,29461
372.34,33416
366.205,41901
361.88,46650
359.27,62489
362.1,27972
364.32,31045
360.39,18868
356.55,45470
353.095,20278
352.33,29752
358.495,39455
358.16,4929
354.96,30128
365.135,34732
364.02,27601
364.87,20361
362.24,17221
353.04,5048
355.05,18374
353.22,20361
360.02,13816
354.3,21911
356.65,23874
354.5,7229
346.295,18915
351.79,27699
360.41,28509
342.21,20336
340.41,18829
336.19,60058
320.98,57338
318.15,55948
308.96,48273
301.86,54756
300.2,84443
303.41,31220
291.85,33988
304.82,33194
300.8,32004
302.545,46593
295.275,36009
285.12,37100
299.67,27538
288.04,31372
301.56,21952
310.46,20771
307.14,25923
304.42,13759
300.92,8295
305.2,25846
316.085,14132
303.165,14238
304.315,77160
295.735,78547
282.84,35694
271.63,42281
267.77,59330
273.165,43765
274.13,66653
279.34,29720
270.19,20068
266.575,34688
270.2,30961
269.05,41643
272.08,33004
266.42,45870
255.02,36218
256.165,42495
252.825,65750
259.595,64464
259.65,97064
277.35,57387
285.64,38123
287.86,63358
288.82,45561
292.47,54907
294.185,75545
296.38,89127
296.62,80846
295.97,83403
297.545,44894
292.345,48335
291.95,81162
290.595,69489
293.24,98282
301.26,64407
302.27,80750
299.98,35746
302.03,56469
305.12,48950
306.46,20085
304.62,30924
295.415,32075
304.99,20605
305.48,25701
306.84,16997
309.81,17570
307.76,14446
304.945,13322
306.77,9554
306.86,20183
294.58,30257
294.06,11295
293.84,24081
280.04,56503
273.93,34338
281.2,34854
280.02,19395
280.185,17103
278.57,27525
283.41,6920
284.27,13988
283.12,25711
278.01,17799
271.05,7399
270.74,40726
271.41,9470
273.72,17007
279.69,31771
282.89,19855
282.2,11668
278.04,35855
273.02,15711
277.55,38079
279.93,23913
280.62,11355
285.45,16543
282.06,20929
290.02,15901
291.29,14405
291.55,34394
296.475,16732
290.05,18205
286.57,33825
287.525,21545
287.17,24381
281.28,24664
279.21,17533
283.71,10428
282.985,27938
278.34,17332
275.39,14120
276.85,31365
270.08,33281
265.07,34389
263.47,83354
261.61,81827
268.9,35478
278.95,39040
284.32,12213
279.36,8005
277.72,74131
280.18,17921
288.46,16954
289.59,38277
288.05,8411
293.925,10035
293.45,16651
284.42,35219
282.49,7209
283.66,12042
283.98,7780
284.31,7015
281.57,12888
272.75,12262
281.955,13774
281.045,17564
277.16,14015
275.31,10677
277.015,20740
281.73,8221
283.235,25418
287.185,28822
291.04,8462
291.285,9075
287.345,15559
289.13,8651
293.57,6000
294.335,16975
294.92,12646
301.645,10825
300.62,19452
305.31,17960
303.71,36803
306.505,17194
307.38,14399
306.22,20940
303.41,17424
305.1,10085
302.12,6778
300.99,7444
293.42,24247
290.98,37365
282.815,27231
285.04,19549
290.12,17569
289.39,22353
298.31,13640
297.02,9964
303.51,10544
304.38,24843
301.42,22012
303.81,36305
309.445,16590
313.81,8230
309.72,7909
309,9778
307.85,8974
306.01,34183
310.97,24809
312.2,17387
314.1,14207
315.62,11096
316.19,12050
315.16,17020
309.36,7829
318.77,14063
317.54,22833
316.73,9372
324.67,9626
317.72,22201
313.6,10770
305.71,11136
305.59,19842
314.52,29822
319.82,17141
320.625,26931
325.09,15143
322.75,27723
316.97,16076
322,6287
318.2,9992
320.17,29102
320.2,6173
321.19,19710
326.205,45464
331.67,21412
328.82,11933
334.83,30517
328.37,8219
327.07,13526
329.87,13212
329.245,9576
332.405,24532
333.3,14867
328.46,21536
323.04,16780
323.26,14557
316.46,6989
317.45,9674
315.47,23822
315.41,16899
318.8,10264
316.96,12747
315.1,8338
317.59,9402
319.2,14227
318.97,8598
321.755,7281
321.7,14251
322.41,14992
313.47,16964
312.68,21474
304.87,21154
306.21,15530
311.29,27228
311.35,24758
305,17128
303.95,25794
310.105,42834
296.675,25728
297.29,34727
293.42,39042
285.47,35190
289.75,43399
326.325,180593
323.9,84041
313.34,98885
313.395,56524
319.25,92313
325.3,83329
329.38,25864
326.565,44433
334.5,54148
334.92,20100
339.245,45813
342.95,24709
348.825,26150
353.8,26194
351.89,47336
350.05,32955
350.98,22859
350.71,40838
343.505,17913
340.43,16125
340.96,20741
339.115,15334
339.25,25370
339.21,18161
341.77,14246
338.75,23638
339.09,31323
331,10233
334.2,22841
333.17,51820
330,27993
335.67,13545
334.28,16236
333.71,11181
333.27,8124
328.37,38758
333.005,6452
332.32,9177
326.71,52161
316.795,29948
310.78,41431
309.7,27447
302.61,37124
296.68,48000
290.99,43491
293.41,18814
298.005,22161
296.12,25408
300.685,30533
302.94,18176
297.115,33508
300.92,10966
304.06,25112
306.025,23923
304.67,15001
301.96,14418
296.95,21725
286.195,82850
285.28,53518
283.43,56884
281.445,21653
290.25,11886
294.66,36626
301.765,25651
306.415,21730
307.64,28725
304.51,8800
302.89,13788
305.86,27281
309.5,30719
314.81,15095
313.83,18366
305.58,4478
302.96,15771
299.09,49925
297.465,12224
288.58,16648
290,45946
295.8,22102
292.06,40779
298.84,51257
298.59,13080
294.1,15006
294.6,38462
291.63,23404
285.74,18440
295.43,19512
300.35,17983
290.47,24861
289.82,37219
296.26,17046
294.55,19008
299.68,35806
307.98,14316
300.01,21594
296.87,40945
294.3,20980
301.13,18795
294.3,34005
295.63,15039
301.12,38356
291.945,41748
291.67,21511
291.18,21692
295.1,37697
299.745,36287
291.49,31518
294.28,33885
301.24,29958
310.86,49230
317.43,73886
317.19,23227
325.5,52252
323.87,56090
324.55,22401
320.58,18698
321.12,29058
315.17,38441
319.14,25112
325.78,55432
325.43,17425
326.47,19696
330.48,33905
335.72,19379
328.1,27342
330.66,36295
327.43,7032
326.78,18653
324.6,70351
315.52,17209
319.34,11954
321.18,23498
326.965,16772
326.1,11814
320.66,17405
327.66,4732
321.57,18039
318.71,30382
325.425,3058
327.16,15416
332.495,30625
327.78,5363
328.53,22057
327.16,43762
338.75,16860
349.81,32055
345.595,56174
353.75,20199
364.94,70388
360.43,44228
356.095,19773
355.015,24864
366.06,7914
363.62,13344
363.04,43904
351.75,6315
348.29,25268
354.38,30347
350.04,2165
348.14,14409
353.84,14115
358.53,13696
353.135,30995
346.81,37832
345.455,11400
347.8,38036
351.72,5297
348.03,13064
351.09,22742
353.395,5634
355.68,11029
355.71,19432
360.04,3833
359.7,15434
365.19,4195
365.19,27409
364.58,27316
364.2,5411
366.235,11323
366.98,23326
365.17,7001
365.17,19617
365.14,68000
380.05,6685
385.97,27389
382,28338
377.64,21784
380.675,44039
382.85,28536
383.86,12662
375.58,49168
380.46,54988
380.95,4782
375.25,20990
370.505,23406
370.18,17940
370.55,25234
373.09,36941
374.99,12606
373.08,31732
373.29,61985
346.57,71358
334.14,196861
328.99,156572
320.95,99419
326,131442
338.285,16007
332.515,48306
323.45,55300
326.67,26984
328.28,68389
333.45,117355
326.82,21565
328.4,52322
327.7,67185
322.72,4995
324.88,44955
320.76,67559
319.685,10104
320.25,27850
318.93,23176
315.46,14918
312.055,56142
309.86,58896
317.725,30008
313.04,61179
318.115,75465
311.265,18127
310.44,37237
310.41,47645
310.74,7122
310.74,17243
311.42,30036
312.855,11751
312.22,27086
317.93,74453
314.32,9990
315.3,25357
312.93,66679
310.995,7854
312.69,20979
316.34,20989
312.345,7614
313.91,25661
319.28,24523
326.88,22645
322.59,30689
320.95,31946
325.955,14142
322.44,46412
323.27,78364
319.785,15174
324.23,46661
324.22,54272
329.535,16956
330.07,46888
329.035,65399
292.49,63387
295.95,123913
301.4,91783
299.97,24370
301.54,78049
303.15,97489
311.05,8596
307.96,48029
310.54,46973
312.285,9704
307.48,39552
316.43,44337
311.65,3927
312.82,52900
311.85,63930
313.57,4406
317.43,26190
319.93,61362
324.93,17203
326.11,48192
319.13,45218
316.475,12612
311.99,48716
307.74,63208
307.38,7033
307.99,31719
310.99,51416
313.45,22111
315.005,31446
313.68,40141
304.685,42026
308.83,118657
310.44,76290
304.615,12327
306.21,36259
309.94,53166
312.61,7543
309.63,23072
307.75,47421
307.68,6684
310.29,38235
306.87,47076
307.94,6087
310.38,21420
307.03,56735
304,9037
303.77,48576
304.74,78951
307.835,15481
309.13,32406
308.52,81875
318.68,9489
317.04,91617
326.82,84283
318.655,7229
319.11,43259
321.87,57622
318.69,14006
312.21,31663
312.35,30387
310.74,3175
307.71,30115
315.12,43431
311.74,4975
314.64,23285
309.24,31742
314.25,10794
315.27,24314
312.3,34743
306.91,4797
307.245,27230
307.14,35118
311.35,2821
313.39,26311
313.92,36242
320.7,11102
320.07,35238
318.39,1511
318.49,14766
320.38,33405
321.4,1428
321.16,25416
325.54,24279
319.35,5192
316.94,22190
318.265,24766
315.11,5628
314.95,12613
316.35,32480
313.72,2046
315.37,18870
315.495,23024
317.235,5602
315.66,26719
313.845,26154
313.02,5999
309.34,15158
306.41,36856
310.41,11907
310.92,12452
310.8,24024
309.185,5069
309.88,21654
312.3,27881
309.345,14469
311.16,19093
307.64,29850
308.05,8517
308.875,25380
308.735,30981
313.325,1625
313.49,15007
315.24,37500
313.5,54415
310.29,74709
302.37,7424
305.77,40738
309.52,90818
302.72,2696
301.97,63571
303.27,28375
305.85,7864
308.15,15139
305.77,67167
302.065,27608
300.68,57651
296.42,70416
294.05,51863
292.37,104248
293.58,73939
296.515,70076
293.23,46487
292.96,31649
290.2,25043
288.63,50681
290.1,80420
289.875,16313
294.34,38253
294.46,36291
294.62,25638
292.895,56976
291.87,54504
295.715,23382
295.87,25516
291.28,63311
296.96,27403
301.54,32421
301.01,66961
300.935,39898
309.19,33304
308.97,46735
308.245,19241
311.31,35804
309.09,38328
306.83,18837
309.96,14112
312.88,52170
316.3,30123
313.36,51187
313.815,67007
319.68,44732
314.25,50294
316.1,66038
366.095,128611
363,66658
361.46,85001
364.31,26879
360.96,35724
357.92,46205
360.25,13769
359.37,32835
361.515,43889
364.96,15916
363.95,19949
364.53,35693
368.68,12964
369.235,18270
366.86,19275
366.97,18653
363.88,13409
365.02,33214
362.02,34089
361.32,11977
363.71,16425
362.37,2525
362.22,5942
362.985,28933
362.87,14802
363,18499
366.2,22317
369.16,18823
365.36,15565
366.17,13948
365.9,6366
366.07,7890
366.06,25038
363.86,12481
365.3,3905
366.21,16584
370.025,52265
369.1,12575
367.65,16940
371.97,18722
371.4,21649
371.68,18431
373.41,10130
371.71,11291
372.785,18381
369.48,15735
374.82,16488
377.04,17277
376.37,12107
375.84,12623
377.79,19934
378.505,37781
380.73,12281
381.055,26738
378.675,13440
377.75,10369
374.8,13362
373.46,8109
373.6,7784
373.1,18264
376.31,12183
374.68,9074
378.045,14834
377.135,8305
376.36,17808
379.04,28779
380.3,12144
384.63,21051
384.92,36770
383.025,15517
378.26,10104
381.255,23845
381.045,6287
381.525,12149
383.84,33338
382.66,32042
382.27,29046
382.45,43857
385.965,16034
384.075,10305
385.61,29056
387.61,11338
384.57,10697
382.74,15143
376.88,6668
381.7,7797
381.85,6853
385.36,12037
381.49,9576
379.69,11789
379,12137
378.55,6666
377.34,11464
377.665,18061
377.8,12269
373.55,17025
375.99,16290
376.18,11191
375.7,39268
372.16,33686
371.885,14559
371.23,29095
372.215,16952
370,27945
371.815,19238
371.56,21094
377.24,14763
375.885,23637
372.22,18622
370.085,19075
365.93,23526
365.76,68299
366.895,29585
364.07,18953
361.735,17385
360,18715
353.03,37239
353.96,28069
346.55,37962
344.51,38593
343.575,13811
344.28,13649
346.38,24709
342.415,18689
343.09,25124
342.85,59598
342.6,38702
337.39,24055
336.66,38899
335.43,47667
331.97,38684
333.04,71025
331,33075
331.23,46345
330.11,87508
378.23,169519
367.78,69812
369.88,63751
361.92,53970
357.09,38344
357.13,49205
357.52,25247
358.535,35186
355.42,29173
355.37,15858
354.82,16894
353.78,22161
353.71,13559
353.135,12106
351.93,29855
355.83,15168
355.95,27070
360.3,43285
362.255,32080
362.8,25155
366.13,47204
369.915,20478
367.82,19337
365.59,35251
369.485,11791
373.855,20369
376,30807
377.06,9585
378.46,13827
380.49,31517
386.45,21135
384.2,15808
383.845,24253
381.87,19546
379.25,17108
381.43,20800
383.93,10119
381.71,7867
379.85,12180
377.24,15857
377.28,15088
377.51,22982
373.34,27473
375.835,21704
376.73,19485
376.65,17758
375.595,13561
376.7,23416
375.84,8716
375.055,8184
376.435,20774
377.13,12948
375.33,12151
376.31,6572
377.795,7064
376.53,12372
370.17,30337
375.39,30636
376.1,25267
379.09,32205
379.5,10159
379.58,12843
376.495,10670
376.83,9962
375.58,20460
371.37,12334
369.29,15057
366.765,27020
366.51,13535
363.83,13966
365.62,13843
365.04,22065
370.23,24260
370.635,19607
374.69,9686
375.65,13736
377.66,24354
383.82,17106
380.78,12850
381.6,72957
386.74,10564
382.39,10612
381.88,13875
380.695,4417
378.43,5486
379.83,11230
378.98,5520
384.025,7723
382.77,22913
384.31,6172
381.39,16222
382.83,13176
384.87,14934
391.79,22939
391.68,28050
388.32,11914
385.46,24195
383.58,28606
385.01,9745
383.08,9235
384.85,26571
383.28,20500
380.58,19600
380.565,28415
379.73,6045
379.39,10326
379.46,19508
380.71,7849
378.35,16576
379.51,23861
381.185,10374
376.88,13899
373.485,37806
374.825,13349
375.9,12499
377.12,27342
379.44,12711
380.06,10098
379.67,21379
377.08,5329
377.18,6948
377.76,30068
377.25,9479
376.81,10455
376.9,22160
376.73,9291
381.55,8161
383.38,33360
386.29,3923
382.98,11022
384.4,22211
381.68,13259
380.7,5893
381.04,9123
378.99,8294
374.44,10236
378.6,10909
380.2,1810
378.96,9497
382.58,19610
385.72,31026
392.705,9534
384.98,10896
379.95,20394
381.02,3168
382,8373
380.48,7613
386.38,5350
384.66,11716
383.105,12591
382.825,13631
383.62,23948
384.58,6566
389.65,3518
385.64,9358
383,9933
380.65,10221
382.41,14494
372.88,7428
373.39,9836
379.575,15487
382.95,11602
383.42,11594
382.67,20724
379.2,20066
380.985,17823
378.095,12166
374.63,24047
372.3,7100
376.415,7599
376.06,12546
368.005,45081
363.46,25594
362.84,10104
362.31,22366
361.865,27720
366.845,12097
364.27,14191
363.7,20199
365.3,19521
373.72,10362
374.425,15639
376.43,7149
377.12,14125
376.73,23855
379.15,22854
381.26,50156
380.57,59246
392.615,70263
397.405,64804
403.77,62125
399,22977
403.08,16434
402.64,24682
401.83,6755
397.21,16039
397.385,24643
398.01,7986
398.45,5644
396.92,14787
401.2,3815
396.36,12440
397.01,23858
397.725,3638
394.28,9767
397.43,24509
395.75,8219
395.05,5573
393.46,27208
385.82,5773
390.27,10920
391.89,13379
392.99,6445
388.96,11165
388.12,16882
388.53,9308
385.06,8815
387.01,23041
391.65,10546
388.88,8901
384.26,23138
382.7,3090
382.52,5512
384.28,10499
388.425,27259
392.8,15938
396.27,16415
387.94,18935
389.595,23121
389.79,12172
