323.56,13138
387.49,9383
391.23,7938
388.03,17157
384.04,7163
380.78,25574
381.79,23584
380.51,5331
383.2,14165
382.43,15566
382.63,5410
381.03,6051
377.3,24567
380.25,18811
378.32,15020
379.45,29922
386.55,17543
384.05,11731
384.55,22896
385.195,6935
386.41,15034
382.96,17218
380.12,16098
369.985,15319
367.47,42115
371.315,5325
368.8,15338
369.87,27886
367.495,19201
360.83,53762
364.05,27914
359.995,29473
363.195,14598
365.18,23660
366.05,20698
365.9,13816
370.04,20691
372.26,12366
376.52,25223
374.5,29347
375,12191
372.92,18884
370.89,20757
373.18,7804
368.03,14348
368.03,26531
375.75,33723
377.37,17319
376.04,36496
402.24,230589
415.19,131135
416.44,121793
415.14,112082
414,98396
415.33,182703
411.76,52922
409.385,61275
409.62,68018
406.15,26214
399.56,33280
397.85,46406
396.97,17804
391.03,24906
396.07,45126
394.445,20917
400,31575
406.42,36878
403.96,31261
403.795,20649
401.51,50622
401.855,12987
401.54,15674
397.67,25608
391.85,47999
391.25,29213
390.35,35874
390.195,21491
388.33,14628
385.77,27155
388.31,13239
391.255,11143
391.25,20942
389.82,7622
391.15,9788
394.02,21458
393.27,17311
391.42,14349
393.46,25286
400.05,15976
402.83,21224
404.73,24099
410,6176
408.35,8725
409.21,24778
410.69,2642
407.49,8989
406.39,12215
410.44,14048
412.06,28917
413.13,911
414.32,11767
412.295,19117
409.48,9380
409.285,25361
408.165,5803
406.215,9766
410.61,17441
411.735,6339
412.04,22260
416.87,31389
422.74,6296
427.88,10188
427.86,34882
433.375,2896
434.055,24460
433.73,37936
430.755,8256
422.86,34558
418.505,34404
423.84,4598
424.46,10577
423.71,24420
423.51,1730
424.775,3465
425.39,13483
426.33,2750
429.89,10544
431.64,8593
432.54,7795
431.38,10221
427.595,976
431.42,4908
431.78,2049
432.72,20032
436.465,34520
435.81,4123
428.28,7601
427.49,15598
429.98,6137
429.94,27025
436.99,31894
439.725,5534
441.07,11313
441.94,45323
447.92,7513
456,31192
465.18,30471
459.495,12493
459.47,29967
457.93,27815
453.68,13001
457.7,22564
459.12,51290
460.595,5838
462.14,20151
461.08,22627
461.045,2573
461.915,21539
465.86,29506
454.065,25848
472.32,56883
489.86,54605
493.125,12298
500.175,28366
501.625,31749
500.13,16150
499.33,13875
502.505,6409
498.01,24003
501.48,28658
505.355,8712
494.14,27532
491.975,55063
487.675,5320
487.635,28996
489.585,56676
489.67,4018
494.63,13593
499.27,21531
502.825,4417
506.585,9392
505.02,13721
504.505,5001
507.73,7050
509.5,10340
507.7,1697
506.28,16158
508.02,15827
505.385,5554
503.65,17994
508.025,20954
512.42,1437
510.595,7798
507.105,7345
507.71,1702
509.085,6271
508.22,10205
509.93,1036
510.22,7905
509.325,12043
510.615,1211
513.43,5198
510.5,6061
507.95,3018
506.845,9395
504.73,25630
503.95,2738
500.45,9909
499.78,16384
497.4,3219
499.46,7674
498.12,22159
498.095,2517
497.315,31096
493.72,26396
487.37,11439
483.96,23772
491.425,29419
488.15,7216
485.255,10602
486.875,17668
487.7,2060
484.72,13799
484.49,41102
483.105,1614
481.895,8340
480.78,13369
486.71,4134
487.89,15450
481.99,15606
474.19,9320
471.86,9991
470.495,19412
467.02,11720
464.61,19298
468.68,15491
472.075,7761
471.875,15288
473.41,28222
477.99,3255
475.685,6515
479.69,22600
482.75,5722
480.545,12707
480.84,7403
481.5,4054
478.76,13684
475.95,14895
476.23,5180
476.49,16267
478.22,27173
475.9,6233
475.38,12207
471.035,15565
474.21,2207
472.13,25947
479.75,13501
479,994
476.845,9586
479.955,13791
481.62,28456
487.03,21931
481.85,12793
469,13807
463,41425
458.94,77531
454.66,7959
456.93,27119
460.2,17896
457.81,2292
457.53,24055
461.45,21541
458.415,8003
453.51,15813
455.26,18932
457.31,3625
453.07,24020
451.53,30141
458.195,1139
459.47,12468
459.87,15184
461.49,6937
468.55,32892
474.89,28550
463.955,15470
466.14,19733
472.525,6874
472.78,9885
468.87,20164
458.495,9121
457.5,17340
458.675,33264
460.68,1974
459.5,4219
458.845,17043
462.42,2368
458.2,15484
459.2,11146
456.76,8435
448.33,23821
448.91,26904
445.41,2964
444.55,32420
443.46,13973
445.63,1152
446.85,6550
443.585,11998
448.47,2831
448.17,14585
452.915,28474
458.35,1796
456.93,13647
462.22,13746
460.41,7662
469.35,20123
468.34,32129
470,2712
469.46,8406
464.38,20207
466.46,15274
465.7,13359
466.17,1528
468.84,13749
466.65,25065
462.47,7729
461.85,13434
460.31,22688
458.68,1750
456.62,34341
452.01,26620
447.05,4277
445.23,9149
445.06,20946
448.295,33521
446.42,12033
450.88,3275
456.87,15360
458.6,14374
461.72,2171
462.78,14867
459.81,8365
461.315,6397
459.795,7697
457.305,6602
461.265,6381
466.965,9102
465.855,14920
468.98,10502
469.42,8211
469.23,13064
470.685,22576
468.285,14308
467.545,23502
468.105,10587
468.52,18927
465.735,21594
466.1,18841
466.23,13930
463.55,20371
459.08,18754
459.105,19030
460.12,27190
468.955,18716
466.58,16173
463.88,28890
472.21,13959
478.27,38635
478.59,31117
416.81,215288
389.455,221849
404.9,117086
403.885,39231
394.75,50648
390.12,46452
392.01,24989
390.755,12114
390.14,22528
387.575,30077
388.54,17255
387.82,20598
391.34,14618
391.86,11364
391.04,17875
393.11,5316
387.23,11461
385.435,15280
379.37,30028
377.32,21003
376.795,28707
378.99,6764
379.07,12444
376.73,13986
373,61101
366.38,96712
363.975,82160
358.935,8414
357.53,27205
356.92,27355
358.5,17334
358.75,19214
360.175,17326
359.45,20918
358.07,25690
356.77,28101
352.5,42453
352.14,16623
350.515,21856
350.19,39932
348.05,37100
351.145,21276
345.25,27117
341.38,18840
340.99,62165
339.8,18948
338.845,14649
338.145,51015
333.16,23915
332.595,23697
339.575,23735
342.38,26000
343.88,21496
344.48,48914
346.95,18397
351.63,23623
348.04,39781
347.225,23380
351.65,32612
352.165,54604
355.345,36222
362.275,35090
363.685,29074
363.3,25887
363.225,24422
365.375,29061
366.45,18627
364.48,13708
365.41,12893
363.47,13131
359.465,10581
360.35,53735
360.27,16659
366.595,15060
364.885,18261
357.58,29145
363.6,30405
361.835,32450
361.9,15640
359.86,37708
362.08,39321
359.145,11167
353.975,8109
355.1,25969
355.34,19309
350.935,24883
351.39,16984
355.505,18307
353.29,18593
353.97,18416
356.905,12821
350.17,10533
352.13,21690
350,9584
353.43,15469
351.1,17240
346.61,14892
347.05,12242
346.3,24951
346.47,21366
348.52,30853
353.11,53373
351.95,15687
349.16,11263
350.87,12443
353.28,9298
349.845,9981
348.46,13432
350.13,10457
350.135,16239
351.8,15545
353.01,16894
347.29,22890
348.04,25734
346.48,33406
342.615,53577
338.745,64109
338.28,18172
337,27424
334.55,44922
333.17,35243
326.27,56385
328.14,58942
327.34,25227
324.335,17794
322.77,29652
306.78,117758
301.495,77398
299.7,68047
299.16,26101
299.62,21956
296.925,28809
300.465,15123
301.555,19515
304.785,16641
304.185,22239
295.54,25974
294.27,19091
293.725,39459
296.83,32078
300.815,15723
299.995,24805
304.785,24678
306.115,15783
307.25,35790
311.06,32754
310.78,24983
312.17,13823
308.685,9024
303.62,25543
307.76,14331
307.22,26450
307.96,24218
304.16,25827
304.6,71219
337.46,136411
319.46,71957
325.68,98210
321.1,71988
328.6,23790
323.06,54724
314.66,25790
315.38,13971
317.53,22674
315.44,21173
316.87,16569
316.87,15173
321.01,13076
314.3,31061
309.29,34036
307.01,26041
306.325,20657
305.23,18429
305.06,12283
303.605,11089
304.98,31425
304.51,30230
309.73,23659
311.9,32972
313.4,21907
313.24,15627
313.24,24413
311.89,13008
311.59,18138
310.71,15264
309.5,19852
313.13,10182
309.86,30532
312.05,18365
315.35,8559
312.7,10686
312.46,12720
313.47,24197
309.53,22149
308.52,15817
306.655,18488
306.39,20662
304.375,17144
305.09,15131
306.53,26101
301.75,30094
301.89,31131
298.83,29417
299.73,16763
297.41,18861
297.055,18315
300.67,16163
302.755,22062
301.57,21884
301.465,15131
300.13,14501
301.925,11254
299.335,15865
297.87,17309
300.81,22613
296.23,29509
295.71,26821
293.55,20222
288.57,27791
289.97,22028
288.79,14825
285.5,19091
285.65,27849
289.14,19471
291.9,16784
289.52,17615
292.74,18450
292.17,18571
291.41,12686
289.875,27189
285.51,17234
282.69,24474
284.37,16117
286.26,31675
288.11,35542
290.365,21200
291.125,22951
292.245,23064
293.04,13028
292.09,17852
287.74,20969
285.67,13910
283.79,16565
280.505,24994
281.73,18422
284.445,23796
285.35,32486
284.96,10158
284.86,16928
285.645,22111
280.565,11763
275.68,44922
275.085,65048
261.075,175915
252.63,150733
249.06,126072
249.51,41645
251.6,60089
252.97,54887
255.97,40255
255.42,31135
260.04,37056
258.32,10523
255.22,13819
255.14,13753
256.56,19365
259.62,19066
260.39,51397
259.33,19208
251.55,33855
247.175,27279
240.795,35403
238.27,54662
235.11,67209
226.71,49538
231.015,60204
232.97,33006
235.25,25981
237.3,25512
238.97,26311
240.45,19167
243.1,24904
237.26,21810
237.635,20933
240.76,28484
241.96,33015
240.09,16476
237.87,21758
240.145,18877
239.345,21425
240.65,20234
239.73,15457
240.855,21302
240.92,36177
243,34304
243.255,13199
241.73,13325
241.89,16120
251.16,38752
255.745,48478
256.92,37568
258.95,21007
257.995,15399
258.905,18193
260.02,23355
260.285,28038
261.25,16812
259.57,6585
257.68,7443
258.69,16612
264.91,24433
268.375,13885
266.25,23768
266.99,16157
264.68,13072
263.72,28638
265.98,21596
266.74,19620
267.14,23052
272.635,16043
273.215,21587
272.58,28551
270.395,16805
271.7,23758
270.135,30371
266.63,23801
262.54,56874
258.48,41883
261.49,17293
260.715,23052
261.91,54359
269.06,101824
255.2,40751
257.135,37495
257.57,26873
255.025,37791
260.88,45678
256.865,25152
255.72,27889
256.31,46293
255.89,18069
255.53,18096
256.45,29492
262.14,30518
252.3,29176
254.22,47084
254.535,18396
254.55,21891
251.34,38161
249.375,15722
246.09,13317
246.625,11988
248.23,19596
244.33,25013
251.41,27610
255.34,16322
257.57,19361
259.455,35199
261.53,19598
267.5,22432
268.28,26626
267.17,13340
261.46,23644
263.93,22882
266.49,16057
267.415,21329
266.89,41454
269.4,18445
269.16,12910
269.225,33072
277.4,31356
274.19,17891
274.6,39855
269.815,25874
263.46,17086
262.61,38952
262.69,12364
261.175,11560
263.015,20361
266.69,36290
267.75,20260
265.05,18413
262.04,6680
260.35,32493
257.995,43454
269.445,25995
266.2,30906
267.57,27566
272.985,47833
282.8,29741
282.31,52416
278.5,14656
274.97,24803
275.73,38755
268.475,19373
264.17,28649
265.81,30671
265.02,17345
262.52,25305
262.95,29667
258.08,9226
256.65,25049
260.7,29900
267.9,31082
271.74,38581
270.315,26634
269.59,15049
264.34,51282
269.52,47918
271.04,25920
272.07,28713
277.4,43602
278.05,18095
274.52,41883
275.915,18359
273.51,22191
270.78,24238
273.445,22638
273.38,18751
277.635,17923
277.54,33657
278,24515
279.22,31315
285.16,40225
286.25,26788
291.22,37681
287.715,46654
288.075,35922
293.02,29128
293.625,37609
294.44,37978
288.415,116565
289.17,54540
284.86,12087
286.6,18435
287.67,38809
291.415,38741
296.175,41948
297.36,34240
298.305,41723
302.08,26624
300.46,43221
297.135,12008
294.66,13091
291.845,13552
295.43,15881
296.725,14477
297.74,31168
303.09,64011
308.46,42359
305.82,35896
306.395,39044
307.48,28331
306.6,25707
307.49,20269
304.175,14192
305.82,23784
304.655,18638
306.8,19912
305,41454
302.395,35562
296.88,32036
299.24,23372
299.59,68582
313.76,91754
321.32,67113
320.11,14111
320.58,62235
318.94,73077
318.05,4595
319.015,46436
319.24,42676
319.865,21910
312.3,64223
314.3,64165
316.4,9836
317.88,26921
314.51,25935
315.92,18193
313.92,53143
311.9,54614
310.56,33280
312.92,53685
318.22,86012
318.1,9993
317.62,54666
317.83,51627
323.45,18137
328.9,62075
333.48,70703
328.675,9023
325.36,34856
333.43,33253
328,3849
325.88,20985
323.765,35410
321.8,5770
315.965,18001
310.29,38042
303.56,10950
302.19,24897
306.105,42685
299.33,7934
301.92,46599
305.11,28739
307.075,6980
308.82,22381
315.35,40883
325.05,32127
322.17,53187
320.58,4962
323.515,40319
326.56,43648
325.48,6654
323.9,15936
320.325,31116
320.16,18427
316.92,31107
321.38,4387
319.195,30138
322,11700
327.705,52916
334.89,57037
333.56,16186
332.75,33317
338.715,41675
338.72,14155
340.17,34630
339.43,48055
345.14,46641
342.38,46202
343.49,72567
378,89348
402.3,116065
407.27,83077
400.465,18017
415.65,43588
404.92,45165
403.895,6766
396.65,36987
404.54,34700
399.655,2993
402.955,16024
402.17,32918
398.215,5693
392.55,35673
391.51,37610
385.985,8237
389.015,28583
387.26,40501
391.17,7486
395.61,17503
391.6,22365
384.965,6902
387.71,25219
390.25,26554
387.515,9113
385.12,29420
381.975,63442
373.11,11575
374.875,27474
370.64,37282
368.105,6726
374.85,20104
382.21,26641
382.1,5295
385,4239
384.46,18447
385.44,1188
387.74,10852
386.52,20649
384.575,8838
384.72,19216
381.45,8787
378.43,29920
387.11,29135
384.58,5018
382.79,14348
382.69,24186
381.955,5421
384.19,11369
374.305,31626
374.88,6338
376.365,25447
376.19,20106
381.5,9857
390.41,44552
394.21,50509
403.87,18691
408.14,17045
397.32,22395
390,5975
391.81,37063
390.35,19484
392.92,11172
393.14,9907
392.91,25583
400.73,24860
400.29,42814
399.46,30904
400.28,15102
391.64,38402
386,74258
392.07,12519
386.48,54896
376.4,35983
377.63,9723
368.93,33608
374.18,31355
376,5613
375.195,25084
375.33,15438
374.43,15323
368,30133
374.79,78426
371.19,14487
374.97,23096
380.19,34217
383.5,6531
384.46,20759
387.205,35713
389.05,5711
388.38,39720
395.6,80817
395.44,20066
398.485,28815
406.415,53517
404.475,7129
409.09,43135
412.195,26509
410.28,6316
409.06,13343
410.23,21097
415,4375
421.755,23660
420.96,38260
419.06,4245
419.965,15254
420.73,59845
404.115,17307
402.52,24239
408.765,21752
408.91,6322
414.4,12626
416.815,31454
416.13,3911
414.34,11893
412.13,20883
416.875,14024
410.62,34375
410.73,32307
412,2855
411.5,28953
405.15,56370
397.76,13333
397.04,16470
400.255,24406
398.32,2084
399.605,21092
398.69,23321
391.65,2239
394.95,30996
392.74,31985
391.615,10944
393.965,33804
389.395,5613
386.145,107392
368.79,71207
365,23015
360.67,55767
370.18,57808
370.875,12679
371.22,24777
365.22,27764
368.13,7858
361.49,32748
362.14,44070
364.19,13476
358.285,52118
363.545,7787
361.63,25802
367.315,47430
367.18,7492
364.03,18003
367.41,33267
367.355,4859
370.035,21035
366.315,43532
365.08,9949
359.6,20992
368.53,41210
359.865,4128
365.24,12280
359.98,20858
364.5,13166
362.925,29270
356.14,52470
341.645,23926
335.465,46131
345.2,68257
346.665,1479
342.97,14179
346.75,26850
348.68,11605
355.065,29110
351.505,36086
345.7,3815
341.745,48959
341.92,43621
329.895,12905
328.19,17989
319.495,52158
323.27,18783
318.01,23854
317.35,30388
316.605,11319
311.46,23072
305.475,42633
314.52,13502
312.92,20626
309.71,19165
314.12,13204
323.03,11770
328.26,30509
325.75,6752
320.62,8106
322.98,10099
319.54,1820
326.88,4707
323.96,16074
328.205,6360
330.085,5456
326.87,15195
315.9,17299
322.325,12336
321.265,16526
325.5,16533
335.27,11299
334.075,25825
342.98,37985
336.6,14604
335.995,28444
337.755,18402
339.88,16074
334.37,28624
334.665,31354
344.84,29776
340.055,54573
300.2,128355
288.835,155075
291.36,77850
286.52,54603
286.2,45458
282.37,69404
282.28,50583
280.99,25200
279.99,49301
279.05,18920
283.68,19256
283.36,19303
243.05,147078
245.56,106355
255.29,94877
242.565,67483
239.89,198395
268.15,67023
257,51080
260.44,58573
266.61,57288
268.81,35495
259.005,51097
249.235,61195
246.935,27927
245.47,79524
281.59,137343
262.585,50396
256.375,47012
254.565,52020
256.6,11770
251.68,59843
261.79,39730
265.34,29079
262.59,21645
258.58,24423
259.56,6035
260.4,14478
254.69,19519
253.035,5695
253.18,23181
249.9,33285
250.64,14834
248.72,17550
250.59,46099
249.02,10691
246.35,13935
250.59,33270
257.475,10999
263.55,38904
261.36,50013
272.48,17110
269.68,35476
266.48,20440
267.35,9110
267.35,13022
271.29,14252
268.215,18628
268.38,8032
267,21940
268.055,11642
269.225,6497
267.16,20340
266.745,8402
270.03,10006
270.2,29341
265.48,11426
263.8,17457
266.085,40512
271,10801
272.3,21676
270.18,17962
273.45,18209
276.7,23254
276.89,37638
276.495,17246
279.01,13251
278.655,22514
273.89,7996
273.47,8092
270.125,8524
275.235,12970
273.445,13395
273.09,19454
277.56,5785
281.67,12813
281.69,22872
283.58,9781
281.95,13459
281.385,14696
297.975,53672
301.975,17943
301.41,13529
307.56,16999
309.705,19698
310.195,18927
310.48,17042
317.11,10953
317.16,40707
314.85,7507
314.46,8397
317.24,10907
320.215,6307
322.765,9051
324.11,13147
316.59,8422
323.13,10394
325.08,37050
323.17,8705
328.6,14508
327.31,20449
323.575,7111
325.995,7648
321.13,25015
319.28,6701
319.8,2638
320.98,21051
311.265,30333
312.235,23438
311.78,46206
315.185,24826
320.155,44344
321.67,20235
321.32,23216
318.985,23284
318.51,19573
320.99,33663
322.45,31068
318.3,38968
314.08,42533
314.045,21221
313.775,44769
313.58,10067
317.815,24375
319.515,29538
329.5,54339
335.85,43976
338.75,40473
333.805,16696
336.9,35627
338.725,31018
337,26464
336.92,19636
336.29,47866
271,150261
264.895,101460
265.95,90730
266.38,41177
263.065,58003
262.89,55179
259.72,35555
261.63,24096
259.525,35722
260.1,12162
257.52,50492
253.985,41809
251.785,75408
248.04,58714
247.48,71049
244.58,45328
246.655,46094
245.75,85724
241.62,57051
240,56423
240.11,47093
240.82,32569
239.57,37252
235.77,42738
234.445,38002
235.275,28211
231.27,76377
230.785,39403
227.67,36517
228.01,67548
226.725,89410
223.92,36087
224.34,53915
227.755,56864
232.57,40300
232.605,32773
233.93,12505
230.96,25561
231.025,27286
232.35,22047
229.225,53902
229.06,39360
235.27,35899
234.84,37367
233.27,27880
236.42,21015
234.92,21675
236.365,25391
238.19,26271
242.785,45098
244.45,53700
245.98,96532
244.31,67291
244.87,35328
247.85,44377
247.74,40725
245.91,21452
239.58,36147
237.3,37807
237.78,18584
238.625,27557
238.12,19558
237.89,17890
234.27,46279
233.44,27841
237.43,31337
239.935,23740
240.81,27647
237.57,12330
236.66,12491
236.9,47647
235.29,20479
232.85,32472
229.4,44518
230.31,27850
226.95,35171
224.1,60728
225.09,24807
224.25,26841
226.04,36275
227.015,32080
230.69,49181
233.4,60482
232.825,29122
230.28,17749
228.72,32734
230.135,33133
227.155,46260
224.45,44709
221.81,36671
222.065,32444
224.06,55410
224.39,23843
225.24,17680
224.86,26886
222.49,18166
223.37,43063
219.86,43459
219.825,51904
218.04,20665
217.975,31326
219.68,27281
219.515,18954
218.32,24238
215.865,29344
217.985,28212
215.41,20825
213.59,33765
212.27,39890
212.66,124399
203.035,46763
203.82,54448
201.74,64975
199.77,40242
197.16,35403
193.03,57345
195.34,66497
194.64,36999
195.51,47984
195.475,29845
195.54,33618
196.41,30153
195.23,14466
196.775,14556
196.8,22231
197.75,27377
192.12,27461
190.445,40367
190.83,20066
187.6,35836
188.49,39259
188.835,15570
187.68,28489
187,26768
187.805,25313
191.27,29409
192.91,38406
195.61,44558
196.905,51475
199.39,57561
195.85,37244
193.47,33291
194.33,34035
200.78,32777
197.3,44488
199.21,42214
203.14,40585
205.725,26824
206.33,42022
204.69,50656
199.59,24989
197.32,35883
197.675,18646
195.56,14510
198.52,23174
196.26,15451
196.795,20957
197.58,42097
198.7,41913
205.04,19766
204.73,31250
207.15,32205
203.39,13439
204.37,31824
204.38,26748
201.28,14974
201.46,30490
204.53,17765
207.285,16348
206.93,29893
206.605,23871
203.57,16117
203.92,36434
204.2,18885
201.81,20270
202.35,44101
199.36,36425
197.43,45385
199.32,70148
201.25,64344
199.65,30598
198.99,83022
199.415,46308
201.32,86235
203.6,122799
165.1,502321
169.11,199111
168.29,113094
167.95,130648
165.08,95480
167.465,96533
167.84,50052
165.74,47358
165.31,79576
164.465,28736
165.95,19551
164.305,43435
163.64,49569
168.07,44099
166.215,45565
165.29,52381
161.6,56858
160.44,61415
160.86,35529
160.37,30222
161.88,42942
160.31,28441
160.895,40995
161.8,43853
162.635,24549
163.89,15486
164.38,31787
168.905,64472
168.93,35056
168.87,44741
169.875,43798
167.97,29447
168.88,48519
169.55,113904
169.08,96427
172.945,65298
172.67,46050
175.21,63316
174.21,49514
172.63,23908
173.905,44860
177.95,64931
176.535,33247
176.52,36876
171.665,128697
171.905,19153
173.71,41000
174.845,43524
177.715,23069
176.15,25592
178.43,31313
177.46,18104
176.845,32137
176.99,41262
178.725,33597
178.81,50139
176.64,41009
176.265,20723
178.55,25937
177.9,44652
178.57,14096
178.09,28277
177.06,29962
174.95,47524
175.66,33941
175.34,39177
175.615,25384
172.78,26904
173.13,35108
173.37,43398
173.94,44096
172.94,68527
175.33,38057
173.005,45810
174.385,31542
174.26,57960
171.57,49303
168.06,43571
168.55,31979
165.01,34971
168.35,28652
166.28,32181
167.67,19040
170.32,38742
169.9,16599
169.38,14962
167.58,30838
166.55,27244
165.01,26886
163.69,43023
162.97,23379
164.27,28629
166.25,49117
171.73,51268
175.09,60272
174,71817
173.3,67206
179.45,55266
181.84,39072
180.94,22612
177.06,52637
177.78,32604
178.275,40082
179.24,37417
179.02,50399
180.8,31627
178.73,35297
178.06,29286
186.14,44739
185.27,45554
182.27,39208
181.315,34662
175.45,54760
179.27,43578
177.925,38724
173.55,40002
172.31,62368
168.04,59034
170.04,42391
171.7,32922
168.15,20841
169.37,40394
171.12,37747
168.935,14077
166.735,35351
165.37,42943
164.035,11770
162.83,45937
161.88,88862
161.42,10018
163.43,68019
167.77,54920
167.3,4689
164.16,17225
162.38,26432
162.53,3197
163.63,22752
162.78,40609
167.88,7810
166.75,31121
168.59,53737
170.76,2992
171.95,24679
171.18,43732
171.41,6866
171.66,22043
171.355,49950
170.4,6265
172.51,43438
171.845,27927
165.83,7453
167.91,13327
170.71,25359
167.29,7395
165.83,20161
166.055,45555
162.23,24707
163.58,31618
164.985,7151
165.47,37310
167.9,27602
165.99,5001
168.4,20703
165.27,42451
165.46,2402
165.28,44535
169.32,52947
167.28,7668
168.155,36210
171.86,50646
171.78,16731
175.9,44696
177.475,79651
177.94,13749
182.99,15856
182.66,54679
184.695,11642
185.055,69642
181.38,17600
184.47,48743
184.1,49643
183.245,8289
182.71,23537
182.68,25246
181.61,10523
183.105,15750
182.18,32653
182.69,13665
180.755,30847
183.875,48496
184.75,23505
190,41632
190.325,53859
190.2,18211
185.34,43028
181.55,83047
181.935,5363
182.91,20870
182.28,47747
181.57,4226
183.86,37217
185.02,60632
183.44,20818
187.21,80611
184.8,104781
204.575,128378
210.89,255401
205.94,175884
203.315,42989
201.745,135365
204.74,148794
209.01,11055
206.72,82424
204.6,71543
204.125,12853
206.16,51412
207.23,68489
223.885,79384
222,161666
220.01,109521
214.68,18697
211.75,71518
209.7,66822
209.44,23833
209.63,105228
211.77,75030
211.31,5509
210.855,27649
211.97,32971
213.78,4036
211.11,33520
210.02,3204
209.825,12087
208.28,22769
207.75,18309
210.295,34923
211.9,33173
211.68,7247
210.585,15882
211.775,22715
210.12,6896
210.915,17165
209.03,44174
209.48,9452
210.915,28168
210.32,28478
211.615,15374
215.955,20811
215.035,25746
211.06,18901
213.1,59799
215.54,55550
215.97,5762
213.855,23144
214.1,23935
209.75,6767
211.23,29189
215.37,78804
212.71,11943
207.51,72203
202,78029
203.255,32697
207.1,60844
210.58,69571
209.19,8276
211.04,29780
211.71,56322
211.74,5136
212.46,36537
204.94,40483
203.685,5338
202.87,32330
201.53,56160
204.385,1971
203.42,23231
202.99,35128
198.85,12316
199.42,50638
193.01,67321
189.35,12784
191.33,36776
189.35,57147
191.29,3112
194.32,32836
195.22,33877
194.1,4139
192.72,22132
191.71,34220
191.115,4072
192.34,20025
193.92,18848
191.42,10709
187.25,26657
186.74,26374
186.91,3497
184.77,20637
181.61,41898
179.615,9737
176.21,33591
174.61,69190
174.515,6953
173.57,34057
173.38,74728
174.8,5502
177.14,41798
179.42,53015
177.3,7281
179.12,26485
174.49,47307
173.03,5907
173.7,32693
173.87,49649
176.91,9607
174.48,49253
170.925,51489
170.85,20369
173.355,48397
173.28,58353
172.565,5112
171.64,19445
174.61,34000
176.25,5957
182.11,32585
181.92,32852
181.6,9077
178.81,14838
177.69,23917
177.18,9977
176.18,34073
169.125,40778
171.93,8212
173.78,24197
176.12,23646
177.91,2887
174.5,24677
174.385,23381
176.985,5167
179.07,13708
181.2,31416
180.38,4655
180.995,14623
180.78,26366
180.49,5817
183.43,79393
185.24,73605