321.12,91999
330.43,173567
332.72,120471
337.36,153225
345.48,225321
352.36,275776
349.84,136258
346.29,85764
342.37,76909
343.58,57817
351.26,105787
354.48,102327
352.95,82240
352.53,103828
351.87,118498
349.42,85690
345.03,90894
341.34,158839
344.67,93975
343.41,69819
353.81,274256
362.83,537431
364.5,157744
369.61,129430
364.4,151827
369.54,157478
375.5,100810
377.17,100417
371.67,55093
371.27,42011
371.33,39528
369.24,38683
374.12,57092
369.04,80691
370.75,52468
366.44,58706
359.12,499147
359.64,77983
345.74,288631
348.09,231405
351.1,94119
347.54,117306
346.18,82260
345.65,68352
353.74,107488
352.22,74209
345.51,50953
347.03,60868
350.97,48066
351.44,100120
349.93,69326
352.6,77656
351.37,48612
350.11,63738
347.78,268673
348,108920
352.42,81965
351.87,50033
356.63,40195
359.16,42876
355.69,48512
358.77,54147
361.63,110437
360.68,44457
366.77,78215
368.69,63619
367.32,32775
367.88,13457
367.68,39422
368.91,40239
367.02,16543
367.71,42700
367.79,47526
369.14,41851
375.42,60830
375.28,62078
374.37,51349
374.32,37847
366.74,84906
365.31,94389
372.03,65717
372.1,57939
377.76,77050
372.34,70501
377.68,35137
378.52,51678
379.63,24587
377.65,38739
378.81,60156
377.66,53604
384.77,117677
383.21,138284
375.79,78466
376.79,104834
369.18,56040
371.88,68576
372.06,83581
367.54,82237
365.75,96343
363.89,48771
364.3,60312
364.71,81041
356.93,104667
363.21,60293
366.63,54417
364.85,57731
363.58,67668
359.11,81895
352.38,92808
357.48,40945
348.99,67633
349.3,68484
352.37,31197
349.09,56890
354.23,81972
353.31,69293
351.33,30631
350.26,45076
357.46,56968
358.24,43427
348.61,53747
348.62,38106
357.92,186300
357.86,79089
361.42,89604
358.57,95769
362.83,30464
362.87,30922
360.05,33722
359.48,72553
357.88,42152
353.76,133392
355.21,63180
353.11,96917
351.74,87517
353.07,44256
352.88,50114
351.69,62211
359.85,52472
357.33,42793
355.82,28027
354.08,32067
354.57,17661
355.48,30736
355.89,15640
354.61,24364
356.46,34986
356.43,55806
356.32,61438
354.98,51099
353.28,118612
354.61,42940
355.17,71946
354.7,60471
353.56,99142
353.84,73111
355.19,80472
357.48,39956
354.92,33489
355.07,78732
352.97,62618
358.24,48831
355.68,50118
359.41,38884
365.91,31483
362.67,23424
364.96,45205
367.64,35211
365.76,28689
364.46,41916
366.16,36870
363.45,80288
364.41,26736
365.24,52576
359.65,92732
356.36,152103
360.13,63837
359.55,47419
360.09,34052
356.41,24887
357.9,79785
359.95,44887
363.26,20129
364.38,16811
365.1,33197
363.43,26450
364.38,152677
363.01,91892
357.6,58896
360.14,31430
362.77,20749
362.94,23156
364.92,31065
365.38,32850
372.86,80459
372.86,66263
377.03,60325
380.44,69707
381.08,59570
379.07,55279
376.52,26625
377.6,49525
360.59,168551
355.08,157224
360.94,55969
364.78,66958
368.18,24704
368.74,28771
369.59,189734
371.46,269586
379.95,77172
383.11,28122
379.48,24920
381.86,25538
381.66,48007
376.35,82235
378.95,68471
374.1,80687
384.35,56518
380.91,54472
374.04,22632
375.49,35173
374.2,46029
367.46,135776
353.81,104473
356.92,83927
354.59,42807
358.45,90804
361.9,54037
361.17,40783
363.41,28971
365.21,22365
360.5,48637
360.48,42089
356.04,64675
357.55,91605
355.47,48782
355.2,164206
351.5,63217
352.25,105465
352.67,38152
353.31,54236
348.93,45980
352.48,46405
352.67,94502
351.28,63786
355.23,64719
355.17,23633
348.33,24123
348.15,58956
346.17,73720
345.97,114922
349.69,53834
352.38,74736
355.26,43817
354.75,47199
350.9,29495
351.14,65297
343.52,50345
344.35,58448
345.3,41632
345.87,32513
344.81,28290
344.91,39943
343.92,153682
340.16,147164
340.75,84277
342.84,46925
332.47,156299
331.91,101925
332.63,61594
333.76,158125
338.83,126585
336.62,52639
338.55,98605
342.6,123431
343.23,77826
342.88,37461
340.11,32160
340.11,50024
339.46,34150
337.84,45716
339,46383
339.99,72282
337.38,46470
335.97,52581
336.21,36200
337.22,79698
332.79,29606
333.58,30916
329.91,43338
329.43,34436
329.69,68892
329.75,39906
333.56,32160
333.19,63012
342.26,59515
345.23,58194
346.69,92051
350.34,49498
349.4,45324
349.45,48330
343.89,41983
341.05,34467
345.5,38991
345.79,47927
343.79,72962
341.07,70727
340.5,60812
347.38,81797
334.62,161966
332.23,146747
338.64,45142
334.77,72974
336.05,63927
336.65,39845
347.59,39953
347.98,38745
349.15,34525
346.22,51749
343.24,32815
339.11,38414
338.84,25857
337.47,37386
333.57,90630
332.32,51265
334.13,56125
335.47,33317
346.45,47645
345.79,59073
342.77,58734
350.31,48385
351.79,37342
352.38,33117
348.06,25271
349.22,22694
345.32,58808
346.29,43335
349.33,17164
348.85,31746
353.67,83011
349.82,66703
328.75,185580
329.22,168455
326.71,237360
322.18,336936
325.95,76173
327.29,133332
330.95,143891
327.52,156752
322.13,116613
320.14,86893
318.76,50212
317.91,66946
324.02,126563
325.69,142833
336.37,309497
338.99,330781
341.44,173636
340.66,98618
332.98,92335
334.57,72352
349.84,140047
349.5,134772
346.48,201025
348.24,364766
349.46,170565
352.42,208780
361.05,102792
353.69,96705
356.19,69523
357.53,128172
347.86,286618
344,487684
345.2,283500
339.84,206593
337.54,152771
335.33,174985
324.82,606583
315.21,322152
317.24,213143
318.59,220152
322.77,303518
326.36,448366
314.61,436798
314.66,318601
314.97,167699
309.13,451324
305.65,210887
310.37,241806
303.75,238542
305.68,217728
311.44,285520
308.63,144106
311.56,153003
320.77,205682
327.42,143162
333.61,97079
332.94,76718
331.5,73357
334.48,77173
334.41,53392
335.6,138357
337.54,60683
341.14,48503
338.33,114059
335.48,187292
338.74,149526
330.25,116783
328.52,157773
330.03,129291
338.36,127410
341.85,176631
336.15,66207
340.14,84099
332.59,114508
329.52,125067
335.48,63248
341.09,51155
344.36,82314
349.34,58256
350.14,64310
352.64,81085
348.82,49782
350.87,81745
353.91,18283
352.64,22769
353.41,13917
353.48,26384
354.15,19210
353.79,22462
352.93,27801
352.64,36628
353.48,126381
358.89,143058
371.7,137442
365.26,115294
368.81,106335
369.89,312070
358.57,424799
360.7,130647
359.05,227564
362.06,265470
343.9,170555
352.29,107371
350.03,161168
357.29,103866
362.78,145559
362.43,160600
367.33,83419
363.93,113469
365.78,81565
360.43,123631
359.42,79859
358.71,79467
360.4,96403
357.28,198006
361.28,61844
360.7,155501
355.48,124045
352.3,133278
333.21,95609
327.7,229679
333.23,336704
342.67,139267
346.15,343073
335.46,215951
346.26,315551
352.86,348810
361.53,262616
371.73,151710
373.76,221151
384.7,144037
382.4,135960
385.24,103497
388.68,205495
379.39,102011
381.46,82188
371.18,153073
373.08,188246
370.38,126468
365.28,182397
366.61,181317
365.32,238289
376.85,93122
373.26,127078
368.07,83806
367.46,98466
368.42,93884
367.31,161015
364.7,65260
367.72,67220
367.39,193792
372.37,243347
368.37,97005
372.92,92230
365.19,80820
367.24,112902
364.86,56846
361.12,84292
364.18,115944
359.21,113076
358.5,142797
358.22,90178
343.03,217923
349.8,394427
354.65,70617
362.26,93499
354.35,111618
352.44,144466
351.17,160993
341.99,219408
333.85,113537
336.08,149514
340.05,83269
340.14,128402
326.05,138466
324.22,112517
313.52,167438
311.4,173875
315.74,63697
320.37,103837
316.96,61087
314.08,105826
318.98,60136
319.53,91414
328.15,95850
320.86,88291
328.12,97887
325.07,86604
342.32,100969
334.45,102912
333.58,35880
336.73,65191
339.82,54505
344.04,112779
339.84,82790
337.72,90736
343.87,40769
344.13,85846
337.26,35313
336.44,60871
335.54,28166
337.54,45671
340.15,31014
339.6,36444
338.14,21564
339.15,27100
353.5,195886
358.62,242038
355.35,35433
352.57,51770
352.72,49402
354.03,105799
356.41,59105
355.62,67603
358.57,30213
358.48,42355
356.21,20255
355.09,49246
345.61,64406
344.34,58680
342.13,62138
342.14,49214
346.24,38459
346.98,42205
339.96,26412
343.22,46204
343.44,37395
339.18,79260
345.19,56081
348.1,64475
350.66,109243
353,65223
351,27336
348.73,36991
352.49,22585
354.09,36661
362.86,58184
359.87,34599
363.93,124238
358.56,88731
347.05,35105
347.19,57096
342.38,97854
342.5,94173
341.78,50358
337.7,38167
358.85,101916
358.39,109990
363.99,182038
371.12,169764
359.99,66481
358.43,99624
349.29,71519
345.6,114746
347.79,36582
348.54,51203
347.38,95126
349.46,110047
353.21,53468
345.76,76119
341.6,47159
338.62,53930
318,284300
322.79,100236
318.02,178862
324.24,176489
320.68,53540
318.17,64106
316.96,92314
307.75,107715
326.23,69945
322.81,54881
318.93,41537
324.35,49830
326.41,52288
330.25,129247
333.54,216402
328.41,118396
321.13,115576
326.68,143608
327.08,59636
321.98,95459
341.17,76399
339.07,66722
330.47,60437
331.65,65650
335.39,49402
335.22,93355
339.35,63428
343.37,52105
344.83,65944
346.09,67722
350.95,39721
352.17,56731
350.86,37681
348.68,39452
351.9,45037
353.04,73004
351.36,32719
350.62,36533
359.86,13960
354.76,28326
353.23,32440
353.4,40431
355.82,51067
355.29,46818
348.37,53205
348.38,93224
330.13,72401
329.74,71462
316.38,133018
318.85,166981
314.59,44997
314.65,50544
317.56,29705
315.71,56607
301.51,84491
300.33,107946
300.68,70917
306.26,139216
312.25,60115
310.73,55222
309.77,39823
310.99,46699
311.48,50140
308.91,83067
320.53,70329
320.51,117334
321.42,41310
322.08,54743
321.35,91969
314.34,107251
317.14,54530
315.95,71640
306.98,55428
310.17,82758
305.41,52032
309.17,64580
307.76,43687
310.71,34630
312.53,32216
311.3,27891
316.28,24762
316.11,31827
316.66,20569
315.97,23146
316.27,30113
319.08,33247
317.86,20725
317.64,33435
314.63,25576
316.32,46476
313.56,39191
318.31,69119
328.37,36676
325.77,42172
326.2,42013
326.2,39629
330.9,24001
334.49,53337
335.93,53146
332.86,45837
337.1,27814
337.48,64540
338.97,40544
334.1,66998
336.73,58533
335.59,86900
333.89,31510
333.47,64219
341.06,119603
333.18,94551
339.51,79515
343.99,81568
345.3,48315
344.66,59194
346.72,41169
344.07,56496
340.1,40550
340.5,59609
346.43,113882
348.52,112730
349.32,35242
347.76,30126
346.6,27997
348.13,50933
345.89,61592
345.27,29151
341.5,36148
339.2,36349
345.66,30316
345.74,44472
345.82,29566
345.49,49200
344.27,41218
347.1,74897
349.17,30196
354.08,33098
347.95,36299
350.86,51516
346.28,28658
347.83,38456
348.82,46624
350.18,34566
347.24,29169
347.92,21126
340.75,21248
339.1,74125
334.74,32345
334.53,34217
333.31,33877
332.61,35667
334.04,38206
335.69,31713
331.05,17112
328.65,36462
323.29,30123
324.85,49316
320.82,36579
320.89,48315
321.24,24713
319.7,55302
313.12,39820
314.31,38052
320.63,32079
315.88,27885
318.94,48416
317.98,27262
315.75,22356
319.73,39200
322.53,22685
320.56,31868
328.6,50002
329.24,51879
331.2,39839
331.28,40600
322.75,23897
324.04,48944
319.71,31432
317.59,47146
313.74,41886
311.56,66593
306.9,30728
305.77,36242
307.4,32948
304.78,36649
305.89,72257
305.33,73538
305.3,32201
305.85,71752
294,68064
292,111247
286.42,38070
286.87,46922
286.72,43767
283.35,87933
286.41,50286
280.13,40447
280.42,100023
283.23,170948
281.86,46274
279.75,51001
283.98,35402
280.53,56495
284.45,38042
284.4,67179
297.08,46005
295.55,51011
293.14,26158
297.42,62132
297.51,44850
295.21,65786
290.97,19284
289.39,48789
287.38,23185
286.45,32755
280.75,39611
283.77,69723
279.24,16930
280.9,60421
276.52,84775
287.32,89705
285.78,44104
285.55,45251
291.14,57841
290.85,44666
294.16,28515
295.03,41685
292.98,14980
290.11,32675
296.7,26929
291.59,26281
289.61,47865
295.76,74526
297.94,67062
299.86,64292
303.48,31851
303.4,70724
317.08,71002
314.28,157388
312.84,108973
312,91314
323.96,69239
324.14,91319
319.6,31850
321.85,51455
322.71,26974
323.71,147152
322.2,59756
322.28,92546
308.15,29423
303.95,69504
315.22,48446
309.01,56405
312.95,51572
314.71,93342
320.52,45606
322.68,34431
312.11,34567
311.14,61369
326.27,80454
326.95,75195
333.79,78569
332,120260
334.48,51103
336.38,43722
343.33,49337
337.83,54656
336.22,37766
336.8,68616
331.44,52088
334.51,72468
336.63,42368
337.25,81045
336.3,59602
331.36,50573
332.06,34901
336.23,29833
340.8,59096
341.31,50199
343.22,23410
341.81,38967
338.87,57875
337.39,32090
336.23,52149
336.55,38817
339.12,93808
352.68,62292
351.06,105948
350.36,47996
351.67,67810
348.74,42772
349.16,90188
342.3,38992
339.46,69811
335.6,66561
338.86,62447
344.59,47069
343.85,59372
342.71,44910
345.39,45172
347.77,53242
349.62,111640
358.75,84770
349.84,81512
354.87,37831
354.52,64567
338.62,58669
337.42,152158
339.78,169717
338.02,114342
338.11,24135
335.72,57246
336.53,31347
336.37,46168
336.13,28655
339.12,48448
337.4,25019
331.39,81460
332.56,45380
337.3,26086
336.63,39241
339.68,30930
341.91,35463
337.96,44126
341.01,18810
342.31,31122
338.79,16895
339.51,36915
343.51,32584
338.44,32356
347.37,94362
348.72,73804
349.23,48426
345.66,101239
352.58,59916
356.27,183829
364.93,80236
367.39,98283
363.41,68184
362.89,146014
365.01,50181
368.26,103974
371.96,79651
373.85,108106
368.97,103177
368.63,188241
369.55,53245
368.57,100732
368.64,87972
365.38,102387
359.1,89305
361.17,79861
363.93,62480
367.43,118062
372.4,102997
372.91,94266
370.74,84859
373.1,83806
370.45,134279
372.65,169699
370.57,89710
368.65,111498
371.68,76762
368.93,86500
366.26,29976
365.17,54187
364.63,43727
363.62,131968
361.4,65765
361.89,112364
371.22,76096
368.97,87140
364.55,80974
369.12,95811
364.54,67396
365.51,90872
365.27,69128
366.73,56568
367.68,57716
365.67,43005
367.62,53053
365.09,79386
360.05,93319
358.17,66784
363.04,45012
363.08,69939
365.06,44233
364.37,47264
361.24,62313
361.08,53047
360.68,59903
366.34,85750
357.07,55998
353.87,115981
354.62,84012
351.27,131903
348.93,47654
350.31,61681
349.76,39582
347.87,51926
344.34,51414
345.57,75182
350.51,53322
350.76,65363
348.8,50363
351.27,77617
347.62,37691
347.79,43183
346.58,51304
348.27,46811
352.09,24039
354.09,60489
357.99,71561
361.23,80012
362.19,39221
355.68,54302
353.4,45631
352.73,36162
357.09,49736
354.2,75056
343.29,73663
342.59,130733
339.36,85073
342.43,87929
348.38,48805
344.92,45283
340.07,40665
340.07,87875
340.47,71329
340.48,76757
341.44,34494
344.66,86688
346.75,64161
343.36,52623
345.16,77807
346.17,150849
348.59,84297
349.9,119431
352.29,39943
349.61,72262
342.55,54308
345.08,58906
349.41,59314
348.95,44476
347.77,39836
348.15,52943
349.89,43908
351.85,39847
354.11,34683
352.9,49083
356.51,32746
355.58,70486
356.57,60813
358.33,90306
360.36,49481
358.71,37929
356.39,48802
358.94,103568
351.89,38614
354.9,59720
353.63,48371
354.46,69179
355.86,30705
357.77,86299
358.91,37189
359,60119
362.09,52551
362.34,47776
365.42,33041
364.59,59708
365.3,31679
363.29,50350
364.66,35833
366.69,35487
366.55,16043
367.84,44241
368.08,21445
368.92,33825
369.43,53013
368.65,66522
368.7,20910
368.84,38445
366.77,23773
364.47,87198
363.16,57360
362.61,50753
362.36,53480
366.41,80268
372.25,28716
375.36,42023
375.53,29828
375.39,43939
366.04,46721
369.25,53611
372.27,46837
370.38,51750
367.34,44225
369.3,56287
376.54,30848
376.38,54707
380.81,34850
379.94,12847
379.04,18994
377.84,35775
374.52,26940
373.4,26220
376.28,14134
378.53,23592
375.23,20919
373.87,32921
376.38,30901
376.01,40701
372.8,43893
373.59,68490
375.34,39652
380.46,61074
382.78,48086
380.45,65877
382.49,38235
380.13,61350
380.22,25259
379.59,54832
371.32,74302
366.14,80875
361.04,73460
362.91,78492
361.42,48466
364.23,52017
369.64,24811
368.11,31058
366.24,58906
362.27,60619
354.44,59965
356.18,89653
361.37,39840
362.64,46717
367.64,40066
368.54,43172
364.79,36761
366.24,48663
369.84,36865
372.35,32114
363.53,64583
366.15,72064
363.57,29435
362.51,57373
364.23,18194
363.22,41227
366.1,33667
368.33,33048
367.4,57258
365.04,32500
370.21,16675
369.75,27806
367.26,28386
371.66,62170
376.39,69442
374.62,97279
368.98,28934
370.86,37313
369.95,14481
371.65,18028
370.51,18354
369.92,20603
370.39,28122
373.29,30677
371.08,40774
371.07,48575
375.51,20772
376.31,41650
373.56,20271
373.85,24937
378.51,38629
380.58,60426
384.92,22824
386.43,35640
386.08,22884
387.48,31138
387.99,37967
385.6,25433
387.43,36039
384.18,28871
385.48,48187
386.69,19139
386,86486
389.03,24683
391.22,40090
397.15,38148
394.68,40402
396.4,17968
395.81,20318
396.42,17338
397.05,25562
397,9705
396.04,18178
390.48,28061
393.44,30239
392.53,29992
391.67,46479
392.58,14858
392.89,30340
393.62,22145
394.87,25612
396.5,25755
396.36,65964
395.83,22206
397.04,46326
393.75,22310
395.19,38961
393.62,60292
391.77,99878
387.83,86228
384.16,63568
389.15,50308
389.24,80568
388.77,22020
388.53,17632
385.43,32206
385.42,40220
382.86,23707
385.57,38688
387.76,16098
389.74,18278
390.23,15288
391.53,21702
385.14,10829
385.39,19129
388.61,11825
389.68,33927
394.49,30731
390.26,32830
390.02,53332
390.27,58698
