321.12,91999
393.12,7890
392.6,8450
388.17,12618
390.16,15762
391.63,18540
390.33,18295
387.65,6484
388.75,21077
385.43,12953
385.83,13485
387.55,11141
387.22,17974
390.31,16999
391.82,23704
394.13,12242
395.43,13617
395.72,20305
393.87,47247
393.58,17580
396.77,24261
400.61,18884
400.3,22889
401.92,20973
404.1,23657
410.57,27366
408.81,15221
409.16,19476
407.79,19322
408.75,20622
408.87,23680
407.02,12343
406.27,17479
403.7,17977
405.05,24029
408.51,9193
409.07,25205
410.04,17848
408.8,35344
409.09,9888
410.31,13938
410.5,5122
410.76,33963
411.78,9896
411.03,13163
407.06,40758
406.95,35869
409.63,19222
409.52,36364
409.84,11275
411.23,26390
407.09,10937
406.71,20962
409.22,10087
407.85,28239
398.21,37687
399.3,41728
400.01,17824
397.52,20352
395.11,20860
396.32,30103
391.27,46874
390.4,60706
388.33,17710
386.58,30262
394.53,22768
392.97,25774
393.97,28129
389.2,47807
389.38,24813
388.82,27017
387.76,13270
385.33,38040
384.92,14135
385.97,18032
385.31,21550
388.37,19417
389.5,18922
395.29,34292
385.58,19690
390.48,24897
394.71,26709
395.6,38160
395.64,8781
393.37,10236
396.63,10313
393.3,14823
392.82,19418
391.76,38580
399.17,14847
396.57,27561
396.1,19662
395.79,52034
392.14,16685
391.55,50566
385.48,54578
382.95,44013
380.68,15682
382.15,13510
379.81,12073
380.78,20136
382.17,13582
380.01,29280
381.37,63283
379.87,71974
364.35,112183
361.2,99574
360.74,33656
359.28,84804
364.34,128897
366.39,55075
370.74,56631
372.52,68118
373.37,23763
372.39,32499
377.79,31901
376.96,56230
381.1,26068
382.2,32602
382.25,20346
380.12,34682
382.17,32168
384.07,51062
385.35,26814
385.05,39744
384.77,15949
384.25,44747
383.38,26181
385.95,31894
390.46,38064
389.32,36137
394.02,40370
393.74,38197
392.56,29838
393.02,54323
394.16,85890
391.91,120496
393.64,23799
394.75,35073
397.04,47823
396.77,57062
402.24,37243
404.69,49193
405.46,29961
405.7,44928
406.5,45448
406.53,18831
404.25,38914
402.98,10212
404.1,34848
405.14,21257
406.28,22619
406.19,22492
405.74,27643
409.8,29533
410.4,84698
407.72,226855
403.71,89484
401.3,158923
400.86,37890
405.69,33848
404.63,23306
406.27,15436
407.82,39590
407.34,24647
405.19,12754
409.41,42091
410.05,42097
410,22961
412.86,45225
416.03,41826
414.47,72716
416.73,146105
412.86,118652
411.5,25832
412.43,62306
418.15,68302
417.93,61396
418.93,32937
419.24,68647
421.06,35438
420.71,47256
416.71,50817
415.63,46082
420.21,16102
419.81,25167
419.87,5816
417.87,21747
418.95,11891
418.25,22259
419.65,10361
421.32,23954
421.99,31141
420.04,24595
416.84,28964
414.49,90541
413.44,17428
414.03,18764
415.44,16174
416.39,27686
415.74,32762
412.42,41980
414.07,17294
413.2,25407
416.26,14972
417,40852
420.89,26022
421.92,49325
424.83,26865
421.98,30587
424.42,25737
424.21,24526
423.48,39602
422.83,34348
423.13,36121
423.77,41031
425.02,24869
423.63,56115
429.2,22441
429.3,37513
433.92,37326
434.7,34905
434.48,32179
434.42,29359
431.9,61181
435.26,53677
432.42,27147
430.98,38389
429.86,31274
432.99,39990
433.66,20136
432.34,42684
436.05,34121
439.73,63919
450.63,45755
446.24,69623
451.79,53786
454.6,42753
454.09,34516
457.42,24895
454.37,18275
451.46,23763
450.69,20554
452.71,17320
455.49,27270
456.11,28099
454.42,25716
453.62,41518
453.05,76314
452.13,47900
451.04,51963
453.78,21392
453.07,22677
455.38,29222
456.89,29210
456.3,25256
462.8,45900
464.17,45391
465.01,23049
466.01,35865
449.16,51672
447.61,69202
450.43,21392
451.15,45229
461.75,33485
464.73,31992
468.67,18598
468.57,25066
469.01,32316
469,28845
466.88,23472
465.7,41071
469.13,38188
471.61,28014
468.56,25121
470.08,42627
470.79,17493
470.51,18331
469.43,50363
463,66834
463.51,32348
461.83,38108
463.77,29162
466.47,31794
463.98,32463
461.15,34806
465.59,26517
464.2,21602
462.11,18620
462.78,24940
467.61,16110
467.28,23477
469.69,9437
470.05,17118
475.51,29891
474.38,42241
472.41,22777
470.03,17484
475.07,26651
474.74,9316
476.38,15427
476.19,23789
479.32,15647
480.78,54971
483.38,18966
484.37,24694
476.9,55899
478.12,30679
472.14,37879
471.37,34136
471.47,19724
471.79,22954
472.01,11680
469.85,23269
475.09,14837
474.51,22677
473.89,27641
472.93,37970
471.84,11927
473.58,28158
476.68,10920
474.55,15204
475.55,10576
473.07,38685
471.78,35339
470.91,27492
472.69,16398
473.65,34590
464.23,20002
465.22,29258
468.21,18780
466.81,27329
460.35,30774
464.19,22012
461.28,15000
459.16,36016
461.45,20321
455.43,29184
456.44,17802
456.06,16822
457.12,28690
456.47,20399
455.02,15141
450.52,31517
450.52,31077
450.34,53694
451.64,37324
455.19,26458
457.34,20310
458.11,22518
456.96,28614
459.29,36552
452.98,27285
459.25,27869
459.17,30451
458.21,33512
452.96,22245
452.64,16617
451.3,41140
448.99,36265
442.44,44921
441.02,97913
435.95,55418
437.91,86870
435.3,53966
440.25,45968
443.09,34896
442.47,25170
445.84,24008
447.51,51796
447.49,58901
448.45,35799
450.91,35147
450.47,40778
452.79,22333
451.1,25861
453.13,54853
453,36521
447.87,46837
445.46,72607
451.15,22104
452.15,34174
458.23,46256
455.8,69154
456.29,22507
455.54,30266
456.23,12028
455.68,14433
451.43,34941
452.75,49915
455.31,22571
453.27,27616
449.07,31384
446.71,67115
447.18,28847
446.41,29307
441.14,31001
439.06,54913
439.62,35024
439.32,28904
437.81,20480
438.37,22745
435.73,10953
437.06,29630
436.83,26137
436.85,30066
438.65,147544
438.54,34606
439.96,11153
440.72,20432
444.78,18683
444.53,20499
446.61,21612
446.38,23887
440.87,24614
444.43,24062
443.12,20515
442.59,13839
443.11,35429
437.74,76043
435.82,28097
438.16,30178
438.83,21763
439.17,46880
439.98,24035
442.42,31840
445.26,20670
444.33,18561
444.4,33432
448.7,41330
447.08,21072
447.89,27999
457.28,25264
454.67,20774
452.61,20947
449.84,19108
448.28,31620
448.85,36816
442.21,31433
441.02,68160
442.62,29228
440,70621
432.02,37454
433.1,34988
435.04,12273
436.82,24968
442.96,38128
442.85,15365
444.8,18968
442.6,24271
441.57,26142
439.62,9105
442.16,10642
428.39,43425
426.58,59444
428.73,28719
432.93,52901
436.1,14414
438.04,19388
438.29,14087
439.11,38273
440.69,25521
437.33,46122
443.88,32365
445.01,31784
448.95,12578
447.93,29720
444.96,10970
442.24,14811
443.22,20686
442.96,41532
440.11,21531
439.95,28443
427.36,26792
427.3,40126
428.93,14270
430.37,24601
433.86,21281
435.67,27228
435.41,19082
438.63,24291
442.32,28199
441.68,38734
454.14,56702
457.17,48510
458.96,35462
457.33,29464
460.53,63467
455.06,47521
444.32,63911
441.19,102382
448.22,29890
450.51,57694
452.43,18899
448.24,36877
449.7,19409
451.4,18102
452.77,9718
453.34,28687
453.45,28430
452.17,19229
452.76,24865
453.38,27771
453.6,15842
454.69,20004
462.01,19209
462.61,29538
463.24,14648
465.2,16844
464.44,13580
462.66,41940
464.29,28022
462.59,46417
461.41,24979
464.78,26150
465.38,36489
462.97,31405
461.37,24293
459.88,21849
465.03,18130
464.61,24105
466.36,26675
468.93,16950
470.88,15705
465.56,28251
474.7,30198
476.14,49106
478.37,17165
477.05,35632
480.23,16836
480.48,26903
480.33,19866
477.53,33802
471.72,21421
471.7,37925
471.41,34758
472.52,29919
480.42,21577
483.81,26431
480.99,37211
481.63,34995
474.69,20421
480.44,50874
480.61,25555
485.6,55650
488.63,59404
491.56,47647
490.83,32226
494,26505
496.55,25756
496.5,27642
493.01,31577
493.06,58176
486.7,79708
488.87,54438
485.56,25198
488.08,39436
490.7,20691
492.68,34460
486.14,61621
480.87,85354
481.75,55113
483.15,103373
488.65,51331
486.89,95358
489.92,35942
489.29,65051
489.17,18931
488.5,41890
489.45,24575
492.17,30237
490.78,22279
490.53,25116
489.91,10737
490.42,29253
491.08,36774
489.58,24468
491.79,14579
487.88,30603
490.26,18137
491.85,34537
493.68,25660
496.56,29761
494.62,14619
493.92,28715
495.23,47589
497.83,56139
502.86,20690
504.23,37939
503.49,55335
504.43,58026
506.18,70539
508.74,57444
508.78,17055
510.28,37537
511.75,42248
512.88,37177
511.68,34565
512.76,53184
507.96,19762
510.61,33876
509.86,19902
509.69,66639
508.43,24851
506.97,26393
506.96,26473
503.06,27189
505.38,15101
505.94,41375
507.17,23057
506.02,33769
509.92,65498
511.39,45837
499.78,49059
496.1,65300
504.06,46965
505.33,86284
502.11,40995
502.37,61503
502.35,24834
502,52212
513.99,70511
516.74,60191
516.22,33924
515.11,39262
518.41,31287
524.06,47194
529.91,49881
525.62,67890
525.21,47531
524.37,61199
519.17,49208
519.65,46182
517.45,34432
516.02,36808
518.53,38369
519.15,35957
516.58,42599
518.11,41134
514.42,36379
516.2,35023
513.75,22420
508.6,37171
509.95,63800
514.71,54222
515.22,35849
514.87,25760
522.11,33800
519.76,52482
523.29,23889
523.91,63645
526.21,21110
528.73,29349
526.86,35691
527.35,46423
524.5,42306
525.97,57002
524.17,70790
517.64,25001
516.01,42408
522.34,33733
521.77,46800
522.57,30079
525.81,24944
526.37,14388
521,44028
520.27,26454
524.21,21707
524.39,36603
532.04,28980
531.2,16603
530.19,21153
527.44,18340
526.66,29376
527,47100
526.02,84141
523.67,102105
524.89,143227
529.63,43303
531.66,81326
522.23,34262
521.78,54484
517.25,57743
527.2,68176
519.4,3412
528.06,66424
531.1,39480
532.65,32398
533.54,44993
528.21,42952
519.56,49487
523.71,39820
525.01,19418
523.75,28609
526.58,40032
516.99,43472
514.66,23974
517.23,25757
514.5,56112
511.07,50619
509.99,29831
510.67,27804
509.81,25451
511.72,29040
506.25,36085
502.44,43216
501.72,39125
502.12,43827
502.93,36429
502.89,64567
515.34,48897
515.97,62315
520.2,32853
521.54,44541
521.33,13906
522.74,40610
526.12,31933
524.83,47922
526.7,13329
525.36,41215
530.23,38580
530.49,20645
532.27,22226
530.95,40081
531.07,38702
539.85,29702
541.15,43692
547.59,37195
545.05,38080
545.78,82900
569.02,108164
568.63,150714
556.31,113393
559.74,89242
550.58,70162
559.56,90614
556.04,62151
556.74,63228
558.47,44707
558.49,81096
564.75,23334
563.42,46358
565.51,36871
562.71,48567
560.01,42425
562.29,34833
556.87,30189
560.41,39081
557.76,31171
560.51,36886
562.8,26480
561.12,53553
562.09,14038
563.8,49037
560.38,32802
563.05,45064
564.99,38540
565.22,44938
563.73,21739
556.32,38914
557.73,24965
556.46,44887
556.04,39362
556.09,40198
552.32,53059
555.94,106510
560.26,31312
559.14,35502
565.07,48090
566.33,64645
565.33,26805
562.66,51365
574.3,60652
575.05,83192
559.29,61672
553.25,53886
549.57,45824
553.65,54611
548.34,59769
546.57,78198
543.85,81068
537.47,96358
521.35,109909
521.77,118005
517.72,77140
519.97,88574
525,38375
515.27,35497
523.32,48858
523.13,33312
524.11,28936
527.22,43284
524.06,41390
525.91,31968
531.79,21434
528.73,37555
536.74,32540
533.03,35876
532.9,30472
532.38,43071
539.21,15091
538.17,28342
541.99,6881
539.62,22533
547.63,14373
544.59,33406
555.89,42756
554.84,46350
543.71,44928
541.54,46250
534.91,31804
541.53,56439
545.39,26464
542.59,33859
542.1,34024
542.37,40256
528,33536
532.31,33941
508.92,105408
501.76,116385
480.88,72070
486.67,44093
494.68,44987
484.12,54213
470.64,63331
507.46,75544
500.58,48214
497.65,66327
500.53,43939
512.12,49306
513.3,64428
510.83,43204
518.09,11751
516.35,19759
518.17,25041
511.58,28834
511.49,30247
519.06,95469
507.92,29721
502.49,47817
520.17,19534
520.18,34765
537.65,46558
530.46,50618
529.68,23623
530.77,35169
529.88,28250
529.14,29874
534.59,20909
530.77,31951
536.08,18858
537.27,35937
536.41,15216
540.49,27158
540.82,27461
545.46,47496
555.22,43999
557.96,46261
561.31,11392
561.3,21006
562.21,37927
558.77,40254
558.84,22487
561.95,22704
566.74,23972
568.75,41403
563.95,13409
565.47,19989
572.8,41072
571.16,50849
576.34,37279
576.54,26863
572.3,24697
570.97,38848
576.32,28771
577.99,39927
579.04,23089
579.75,23575
581.71,18143
583.77,21499
578.35,16366
576.61,35231
573.68,22481
567.61,26123
566.21,20861
569.56,18796
561.88,15133
564.92,18515
568.29,22195
571.42,26993
571.28,11348
574.91,19796
573.07,10821
574.88,12334
577.26,20022
577.28,56505
575.82,27202
575.72,27694
575.52,22165
577.01,23084
583.29,10458
582.68,12511
583.7,10154
581.85,9962
586.39,7359
585.49,10622
580.63,24035
584.35,23986
584.5,14704
585.33,13499
590.69,10616
589.66,25552
586.37,12123
584.84,23862
555.3,86249
560.13,128769
572.4,16225
566.75,30575
564.14,24806
565.86,19264
565.42,110597
547.49,106818
534.25,47085
530.71,105216
532.38,40128
535.1,47510
552.83,54924
554.59,37364
552.35,47873
547.97,26695
542.82,49725
542.92,56499
550.78,28082
550.65,22376
551.39,50440
556.12,39319
560.9,28188
563.45,22142
557.97,27394
556.67,13964
565.44,17186
562.91,8514
559.96,25682
561.47,30776
559.21,27018
560.34,17734
560.6,10174
562.01,22632
562.44,32707
552.89,55701
548.49,33908
553.03,10141
552.85,6790
548.62,25122
551.7,32765
551.79,30829
551.23,25770
551.02,17135
552.61,21011
550.99,16104
550.41,31625
554.59,24827
556.31,16852
556.5,19180
556.34,11757
555.55,25334
559.71,17517
564.18,7009
564.61,21671
566.64,7034
568.09,12247
566.6,13800
564.81,28652
565.49,15784
563.75,27484
560.27,41338
560.47,38836
572.75,20459
572.92,81697
557.93,15358
556.3,50268
564.52,28126
566.68,50817
563.89,16651
565.68,45172
567.32,10573
567.49,30452
566.39,52572
555.53,66153
567,28949
573.3,41273
569.72,14694
571.37,16555
574.73,20475
570.38,19398
576.58,15886
574.78,32433
577.33,26467
578.33,39016
581.91,8232
581.16,32126
580.32,5215
580.18,13221
586.49,19210
585.68,44603
588.98,33428
587.83,42369
587.65,15525
588.32,26103
598.2,22275
596.36,31802
592.77,23429
593,38058
587.92,15532
586.72,29313
590.72,16743
588.43,27345
588.82,8569
590.35,25367
593.88,23026
594.31,17128
588.9,10345
589.54,28718
591.14,28482
589.53,21991
590.96,8286
593.06,15205
583.43,14468
578.19,32339
584.26,12498
586.71,23619
585.44,44065
583.22,47157
572.39,19263
577.38,28583
582.35,22881
587.01,34377
581.2,12346
580.46,20472
583.79,12382
581.45,19691
581.3,13648
583.98,28220
591.83,21574
594.39,55150
596.78,24236
589.35,42467
581.11,9050
580.31,28111
585.08,43532
582.8,32928
576.65,17643
572.78,50694
565.39,32197
564.63,42008
567.64,40368
564.14,49149
563.83,4752
565.39,23739
565.67,12140
566.56,23187
564.71,21665
565.57,32911
570.01,40118
572.43,53427
572.22,31376
576,64068
577.83,50327
577.14,55378
575.39,34109
577.2,33952
582.56,13280
580.45,38685
580.32,22365
578.48,60327
573.14,27138
565.32,62194
564.09,57199
558.69,66366
557.09,32366
560.01,56630
563.43,37549
568.74,42865
566.04,16077
564.38,25324
557.27,38297
548.41,66965
557.35,17826
560.26,20568
561.16,23424
563.8,29025
573.23,32848
570.73,30867
572.78,18430
572.68,17686
573.08,19783
574.99,25438
575.71,25882
575.38,23356
571.27,34351
570.91,29227
567.61,49923
567.76,74420
556,34910
553.61,55998
559.98,46452
553.27,72122
546.73,38412
550.04,54978
543.18,49682
544.96,100896
547.83,48640
551.89,40748
552.95,33016
551.19,71283
548.25,40574
549.89,40678
554.82,61226
552.91,37971
552.47,21685
550.62,45919
550.52,22306
555.54,31485
562.04,23878
563.31,26899
562.39,33156
558.88,31876
548.03,28309
549.81,64339
543.43,34067
541.57,53838
530.19,62131
526.2,56998
527.9,45177
525.09,63254
533.61,24052
533.41,89714
534.18,60057
542.09,33711
540.03,45667
539.08,73055
541.43,42305
545.49,65002
546.96,19360
547.06,25262
547.61,43128
548.21,35288
548.05,60388
543.54,59407
551.53,42120
549.77,35018
551.99,50047
548.22,24468
543.53,41043
547.23,26448
547.24,32980
543.18,33393
538.26,54753
538.87,24992
537.23,39044
542.27,29899
541.2,70941
552.94,53856
558.58,59608
568.17,40000
571.98,63672
569.62,36010
568.1,61272
566.33,40106
564.91,68014
567.8,29569
569.29,50336
566.38,39078
564.58,57439
565.88,48855
568.57,65463
575.32,33464
577.93,73705
578.32,24827
577.22,32167
577.5,22161
578.78,9048
578.47,9349
579.8,7038
576.59,23405
575.23,17894
575.64,20868
575.17,12543
572.65,18882
562.44,42362
561.8,48845
569.58,40711
573.7,43586
572.34,74647
579.02,84940
579.73,38556
582.7,113882
585.34,42937
583.38,37764
577.72,32178
579.9,38458
560.1,76982
565.33,51444
544.86,228171
540.465,190991
540.87,117486
540.71,72889
544.92,84246
540.26,83591
543.1,51511
541.96,76698
532.81,57512
531.245,64874
534.085,52337
526.56,214202
527.24,117071
525.155,113473
526.66,95907
522.41,100437
524.635,57052
523.58,137636
525.39,88231
523.585,87078
522.35,95955
520.71,182625
523.525,82485
535.84,108818
540.42,69028
538.92,89922
550.26,66280
549.025,101256
556.175,159297
556.45,194087
543.94,74136
551.46,126263
554.09,79597
551,66201
549.36,78877
540.91,72891
537.73,74347
535.56,93629
545.01,40384
543.04,42921
534.185,97231
538.52,77133
538.79,84183
531.95,79290
523.8,92040
521.91,74473
521.75,60493
521.18,100521
526.675,74190
528.68,106998
524.5,55466
516.865,58821
521.3,42279
523.7,51020