258.51,425659
258.79,332210
257,425362
259.68,207048
258.63,311182
262.27,213977
264.23,166385
254.65,281795
256.32,302034
261.9,371423
257.96,320397
259.95,299078
262.46,167053
263.09,285239
255.48,296327
254.74,217546
256.47,533916
255.85,732041
257.71,430909
259.45,471102
259.33,279690
257.95,578099
261.32,252830
264.13,313402
264.68,266064
263.66,226862
271.32,277349
274.3,266698
265.77,321394
264.43,229020
270.68,159431
270.64,173690
280.07,213485
278.87,194252
277.7,299892
278.04,336519
279.89,309575
283.01,236612
288.4,441902
287.99,328074
292.43,329038
296.44,207752
295.34,259723
291.9,369227
288.32,214378
283.92,136213
280.1,237140
277.6,220807
278.38,150873
280.28,200553
286.16,250715
291.04,265626
288.22,220399
287.53,299847
292.56,122534
293.96,210885
297.03,164629
295.31,101100
305.1,424127
305.81,182512
304.75,166419
305.15,98271
309.33,164760
310.73,126566
310.22,182774
310.53,128788
309.6,113544
309.7,176713
308.16,91292
308.48,116592
309.43,61144
310.1,145508
302.5,148371
301.63,144733
305.8,190603
306.65,148110
303.68,127270
302.77,106625
302.06,196082
300.09,185214
297.58,160499
300.09,255036
295.75,138766
298.12,159661
299.64,113589
295.75,165674
296.94,599863
298.94,638835
301.49,487663
300.14,99667
300.6,241904
302.07,178241
304.79,188368
305.15,273906
321.25,459162
325.53,411675
323.45,277421
323.28,336026
323,177644
320.5,162085
313.25,265425
311.98,235214
316.34,128745
314.39,141877
313.55,350265
315.44,265053
318.92,243791
317.44,133811
304.27,231984
304.55,191450
300.41,207927
303.69,216020
297.34,268427
299.11,411191
306.23,232618
301.97,158961
310.93,158227
312.6,225570
312.49,137574
310.16,141092
313.61,134109
311.39,158604
305.83,188366
309.95,152618
313.83,113756
315.9,77385
315.88,106781
316.4,118549
322.49,108105
322.54,162593
326.48,171354
325.62,139791
324.74,127919
325.56,106637
328.75,175225
328.76,157455
327.4,123140
328.8,140639
325.9,211986
327.54,111568
328.38,133916
326.07,111090
324.02,123891
324.88,98692
326.26,93054
328.37,118326
330.23,258066
333.54,190770
332.41,177938
330.88,154178
330.73,136985
330.54,153430
327.03,141048
331.09,121947
327.47,111233
327.85,85939
332.6,130516
333.86,117881
333.86,178279
333.53,137967
333.26,195697
329.48,274870
332.09,250646
334.41,166620
330.63,190439
329.9,194926
329.84,175898
328.87,98364
330.56,143090
334.15,170913
338.58,185312
339.03,120311
341.56,133839
340.8,162158
338.06,104365
338.98,128479
340.1,95295
341.66,731610
348.23,189601
349.91,142041
345.69,159946
346.26,163221
348.02,287525
349.45,140705
351.35,88781
351.67,51266
349.96,197559
349.9,96104
350.81,87980
348.54,89223
341.14,169316
345.46,128453
346.7,167259
347.51,88299
350.42,111913
350.38,108942
350.6,91736
349.94,75993
346.71,176148
345.42,132289
338.41,141473
339.06,149358
339.22,137272
340.49,123741
334.89,180424
334.1,175295
337.27,161687
338.93,150297
341.33,60996
342.45,109067
346.18,165004
346.55,245300
365.25,526797
370.29,217011
368.5,356747
368.72,146881
364.54,143065
362.48,134695
369.93,286655
369.1,437137
358.37,348763
355.54,270748
355.56,121052
353.9,161958
351.51,400723
349.98,416648
346.12,107814
348.23,74784
351.95,172549
357.05,98096
358.32,64969
358.86,91662
359.57,87442
360.71,66004
360.43,53601
359.6,90826
357.98,58478
358.67,46744
356.41,73113
357.65,85507
357.82,41999
359.32,78981
361.05,48373
360.18,55810
355.73,87898
361.89,105536
360.17,106930
354.6,97984
355.47,118855
356.37,93179
354.9,156082
352.65,88574
355.73,69223
355.41,84783
361.7,76334
362.89,118872
364.11,75304
364.08,57813
365.39,78860
366.21,99789
363.64,65648
364.14,98814
368.08,74978
370.04,99803
373.32,98352
377.63,112316
377.59,75160
377.71,168142
379.32,98222
380.71,86734
374.51,113304
372.31,130363
373.27,48870
374.01,63555
375.91,106569
378.68,124798
374.43,538691
373.41,148116
376.56,127649
375.72,64401
378.47,88053
379.41,88697
374.6,137489
373.44,173013
373.14,121413
375.31,106353
366.55,347658
370.01,153436
368.56,147449
368.68,253892
365.32,284150
361.19,343163
352.44,273516
350.3,265372
353.52,85899
355.03,160060
341.94,568711
340,718840
345.95,331743
344.46,257146
344.69,250815
349.13,177661
348.64,164615
351.88,171237
339.11,298793
338.44,289164
340.29,144143
337.79,139580
338.64,174188
338.18,132648
339.35,145875
341.41,184701
325.84,622306
321.1,495815
330.21,221621
330.63,191506
329.37,255206
330.35,151495
331.75,810809
332.34,371720
329.79,169093
328.83,153442
327.08,237838
325.25,171594
316,335934
319.28,374883
322.22,116461
322.84,128683
326.69,100207
326.24,100296
322.37,299115
321.84,196638
329,274353
332.46,113219
337.83,162787
338.76,110500
338.38,176015
338.23,144971
339.31,128778
338.07,132449
322.67,362908
319.64,505546
322.4,246287
322.89,431308
319.84,1285012
309.93,457160
312.07,322670
313.91,324151
311.17,370986
315.02,947016
320.61,190747
322.36,284006
328.09,361145
326.91,292752
330.36,379972
322.37,259457
325.81,182411
327.26,243682
334.48,221663
332.71,312693
339.65,346900
340.57,160540
339.65,315236
339.05,218591
335.31,217225
333.8,306796
329.06,557793
328.36,277330
328.31,171865
327.95,157681
331.69,364484
336.37,215576
350.63,309344
347.07,181271
342.33,196457
341.32,181532
339.63,201621
339.92,204296
334.67,189430
336.95,206140
343.29,385669
346.75,213813
348.2,333946
341.46,232639
338.26,216655
334.16,168780
332.93,146012
337.4,130180
334.19,251698
336.45,174724
336.17,191425
332.62,216276
324.27,229338
323.86,566361
314.99,620901
311.06,469995
307.01,364292
305.7,510825
301.51,378931
309.93,292413
314.87,357094
321.06,332746
321.42,186803
324.42,294595
328.91,159504
331.66,225383
330.81,274007
329.95,132669
326.74,155293
336.29,370940
331.36,262052
328.29,182859
330.09,247071
325.58,242069
326.99,396834
337.73,290321
333.69,380949
330.71,308616
332.56,363828
323.03,230589
320.99,286641
322.02,170736
330.9,188913
331.46,439117
328.66,268381
330.28,136055
333.63,118397
340.25,228299
344.86,159972
349.07,187851
345.12,172427
342.94,115749
339.54,124137
342.94,107225
343.07,112868
339.24,95049
338.46,165489
335.37,181886
337.48,202750
339.94,246133
332.32,190434
332.43,257460
326.66,401282
325.87,497301
333.71,320436
333.17,287405
330.97,194585
318.93,462864
319.14,251509
325.93,300137
329.47,237997
331.9,157222
331.86,154533
332.37,194960
325.75,205998
327.93,212094
326.85,204464
318.15,283191
317.31,300101
319.64,258216
323.3,182939
324.24,162511
321.49,206373
309.8,459762
306.71,459266
294.22,617986
292.4,867073
297.26,379798
298.98,423039
301.26,539595
301.97,1009976
297.45,334734
295.95,407396
292.82,321687
296.09,356345
301.51,299990
307.66,363816
312.53,280141
315.05,241995
319.49,762713
321.98,501199
239.53,2967926
237.95,2057337
233.02,1181095
233.3,1271473
231.77,1283487
222.85,1053714
223.81,1332938
218.78,1295999
223.41,997255
227.25,799536
232.2,552495
229.44,511143
225.27,536899
221.49,702139
218,755678
216.74,678923
217.19,717916
215.46,846474
213.52,863723
213.18,484771
215.52,371152
212.6,586587
207.85,463733
205.34,491045
203.88,425280
200.59,535357
203,352719
200.18,478735
194.29,784038
198.07,795344
204.83,416179
206.37,449220
206.47,348439
207.27,393168
208.57,298702
205.81,356416
202.17,480952
204.74,487129
206.94,381347
204.09,393575
200.65,239082
199.45,435147
193.25,1072990
188.86,531094
186.84,537203
195.01,381135
194.75,519118
194.79,455285
193.71,299341
191.08,441402
186.03,491656
188.36,360627
189.48,307135
185.48,367396
187.42,290925
186.12,295769
199.49,380177
197.84,420984
201.83,416885
204.62,218660
211.21,335637
212.76,405545
209.07,256143
209.06,198849
216.29,388120
215.32,261157
214.23,188732
213.09,316936
215.06,366075
216.82,309479
221.15,228896
220.21,261861
221.17,231875
220.12,339577
225.94,644741
227.92,495360
227.12,448621
226.88,567401
224.19,339655
222.95,316142
225.22,265623
222.38,148906
231.55,252206
231.95,312510
231.61,391352
232.48,282805
222.35,222830
222.08,307567
221.04,184158
220.26,132310
222.81,101241
222.1,146976
214.36,136330
217.54,252849
217.34,285591
213.35,260152
212.76,182144
212.47,137999
211.25,146047
211.15,196629
209.77,98066
209.63,130029
214.05,136137
216.23,202559
203.52,669918
200.47,446702
193.67,1165448
188.26,914638
184.97,354235
183.19,403799
182.5,294920
182.37,242911
179.45,254428
180.18,320523
175.98,1225656
171.35,1156042
194.02,876549
205.37,706242
206.15,275392
204.36,425956
206.13,960168
202.52,585279
207.79,300446
212.18,263427
206.48,374352
213.66,857372
208.28,437383
207.14,431409
206.64,530790
203.6,420638
195.48,603358
197.14,527093
194.69,275294
200.62,272697
194.09,366288
187.26,364668
194.79,398889
186.06,378339
195.34,202426
195.91,244255
197.59,378237
201.64,281231
199.78,133340
200.11,318627
198.13,269141
192.45,289508
191.05,237461
191.9,235643
193.13,253192
189.79,236092
192.74,310802
193.26,227957
175.67,284965
178.79,300255
181.64,194003
181.07,286539
186.99,175773
190.87,210216
190.59,134409
192.35,172232
193.65,155180
195.74,216790
193.63,147624
190.83,665361
191.37,385039
197.94,304283
190.35,123495
189.84,155154
191.88,399142
194.91,281170
194.59,109131
192.69,126273
198.1,143735
196.62,209394
193.45,160089
189.1,226731
176.04,366165
175.63,380196
166.37,323669
167.2,421888
161.91,388433
162.66,372391
163.52,262800
167.66,468159
159.01,238094
158.83,326983
160.38,288284
163.54,337720
163.75,1027641
157.11,890766
158.48,615174
158.31,473601
156.88,376590
156.02,371249
165.64,269711
166.31,369593
169.83,166280
167.92,199998
167.64,239360
161.83,291999
162.66,195964
161.66,230400
161.77,288103
163.62,295991
154.21,233562
157.69,241159
160.58,213802
164.04,275769
166.34,132803
167.78,279633
169.27,124440
171.34,321583
170.22,163005
169.08,89711
162.07,137014
163.92,220949
162.39,151106
164.04,177990
162.66,104004
163.11,118800
157.56,214455
156.91,413481
160.71,187364
163.48,250394
166.84,217769
167.41,167332
171.45,287381
174.56,438639
179.79,307072
179.5,286667
179.83,315709
180.42,313526
171.53,307837
168.41,283954
165.92,198325
164.39,340677
161.7,271669
159.21,498635
165.29,311755
166.71,549795
157.32,551555
158.09,487416
155.1,501894
157.55,335490
161.28,362932
159.74,305200
159.56,101240
158.54,98918
166.25,227643
166.36,195878
167.49,140267
168.19,285123
168.51,165856
165.32,106485
171.75,152327
170.85,98775
166.19,163283
166.63,121504
177.44,246557
177.12,189758
179.33,178664
177.06,157205
178.84,110709
178.32,242763
178.06,92669
179.73,129462
176.54,166562
179.28,125653
173.8,157236
174.41,274921
173.4,74104
174.06,163178
167.49,200993
166.96,148527
161.98,173385
161.54,166107
161.26,103896
160.55,176343
162.08,262078
162.32,135937
166.42,84632
166.44,127716
163.44,147551
161.81,246635
158.75,147393
159.45,172963
156.63,166940
155.52,135330
164.25,301327
161.72,320365
161.33,262367
160.64,214963
164.94,186014
158.86,195359
158.94,127333
157.09,174623
156.68,109294
158.27,212432
160.62,452713
160.04,131578
166.6,191822
167.66,235931
166.98,168693
167.37,146166
154.98,336454
155.26,410561
149.35,283994
149.19,271054
148.73,352845
149.78,298846
145.2,430273
143.51,391513
146.11,275212
145.43,176749
146.58,158331
144.6,144978
143.37,225771
145.34,403474
141.01,670325
143.21,329540
139.31,386323
139.05,314876
139.24,235884
136.39,285519
137.64,188478
133.78,319951
137.45,237854
139.73,240242
136.33,725160
135.32,616140
139.35,177127
136.28,322630
136.56,219006
137.09,182284
140.9,279136
139.59,199314
134.08,206921
136.95,228770
138.7,270395
140.26,205226
135.02,309600
131.65,308031
132.76,206890
133.34,149527
127.88,222199
129.49,239199
126.2,304982
125.95,223377
123.91,309223
129.34,162315
127.75,146374
127.63,200645
130.02,244233
133.68,218497
132.65,203669
132.88,255120
134.01,218431
132.2,202700
135.3,256721
131.19,311360
126.38,406582
128,359813
130.55,622149
128.27,303999
132.79,354321
134.73,471941
133.06,434883
129.21,731620
99.48,1800019
98.85,2355080
98.49,738954
98.45,493640
93.87,1826865
92.36,1372582
93.9,1223400
96.35,507027
92.32,452265
92.71,1060344
89.36,515546
88.91,414413
88.87,471941
88.64,391106
94.55,517712
94.03,489189
94.9,407312
96.76,391884
101.92,1218947
102.25,983048
106.42,738374
108.19,1106124
110.49,646750
112.98,509578
111.68,460445
114.19,472896
116.86,369147
116.7,458201
113.36,185533
113.23,234394
109.55,253187
111.11,321140
112.5,170099
111.12,288105
110.42,173454
108.57,254901
107.78,483242
109.68,155781
111.07,178145
110.1,212374
110.72,120704
109.8,259138
108.49,317281
108.85,241255
108.8,245544
109.46,232472
110.17,580809
119.17,383335
119.14,328108
119.17,385860
121.71,422723
122.91,415973
121.36,466099
115.67,731160
113.69,344462
112.57,214517
113.31,240964
115.63,253198
114.35,195448
114.34,185982
116.23,192534
114.1,271101
113.01,290025
121.46,448958
118.28,275627
119.71,321112
121.89,542987
116.44,216411
114.5,540565
121.94,534381
118.72,385996
115.5,253253
115.58,435766
112.96,250928
116.03,289463
117.08,301103
119.08,354277
116.35,268430
114.04,234254
114.84,121732
116.85,127128
115.67,121518
116.64,206567
116.68,160576
116.1,239788
117.92,221694
118.91,321907
117.56,144978
118.45,173577
121.96,334583
123.25,439085
125.68,438896
127.01,342560
124.4,238197
125.34,362104
126.32,198063
127.82,285609
130.85,337997
130.49,231276
128.94,182764
131.1,310735
131.86,128000
132.74,261916
131.47,281220
135.66,270892
134.71,143229
135.74,172872
134.82,161528
134.25,244924
135.55,156487
132.62,282756
132.59,252632
134.52,225531
136.31,175348
137.2,244708
139.83,377576
141.76,316329
143.49,283894
142.45,275629
140.81,205664
140.53,290516
142.95,290266
145.57,390562
148.72,479106
151.29,376045
149.51,246173
147,304256
147.42,175488
147.09,269264
146.5,261037
147.86,595954
181.91,1529553
191.02,1157187
192.73,800677
190.33,595659
187.8,370546
186.3,536179
184.87,312456
191.64,355887
185.97,327674
184.57,279745
183.04,285253
179.19,485986
174.77,441060
174.69,342158
176.84,238630
178.01,308922
178.64,195973
177.99,202363
175.39,203842
174.69,268551
172.53,201200
173.19,236183
170.16,198202
169.04,268099
173.62,158683
172.1,166006
170,171104
170.86,146517
171.35,138217
169.58,193344
167.83,113015
167.73,144860
170.37,114475
169.1,126394
174.98,235802
174.53,342849
175.4,356482
175.24,190410
171.77,132323
171.96,224035
178.81,348737
183.31,364203
185.75,218907
185.47,202114
186.15,356356
184.43,371153
181.05,261753
182.69,195914
186.5,151737
182.76,393915
179.88,184653
180.12,195302
179.38,104228
180.98,132356
188.2,386818
191.25,297431
191.38,417290
192.82,362343
197.96,307803
197.88,487882
197.9,286394
196.88,331001
196,137419
195.69,138911
198.16,211351
198.74,224947
201.29,118636
203.45,249358
205.22,196454
204.41,158037
204.78,136995
203.83,97999
202.09,92333
200.85,112423
197.65,163150
197.22,95458
201.48,129085
203.8,129133
205.23,108007
205,89580
208.44,154114
208.36,195964
207.72,75823
209.26,160627
213.13,101812
212.17,129699
209.62,149898
209.74,139847
208.9,175714
214.68,295179
210.7,145768
213.04,109608
212.85,74890
213.37,135310
212.22,89489
214.65,124429
216.8,108787
218.29,149905
218.57,70597
217.93,81359
217.25,111008
217.1,55249
215.89,75471
216.67,82249
213.56,111859
215.16,86931
213.32,90688
214.37,135062
210.38,92371
211.29,106700
210.04,50259
211.3,85846
207.91,89192
207.14,162424
209.65,189005
209.46,314264
237.61,375446
239.18,411813
234.59,232013
237.86,275572
236.58,236616
241.18,244554
238.27,165553
239.1,139395
238.76,338771
237.63,243730
234.6,137828
236.13,163653
229.5,91612
232.78,126728
230.06,64237
232.92,64604
231.07,148446
233.9,134915
230.22,98003
230.85,93259
234.92,140505
235.55,108483
232.57,86683
230.51,75585
235.51,232074
237.73,93022
236.5,65355
237.07,61793
238.97,200383
241.63,193430
240.69,111635
242.3,88027
242.64,121394
244.07,66735
249.68,133600
248.17,118870
247.69,148348
246.7,110929
244.06,74114
246.24,103425
251.08,168332
252.81,166776
255.31,131412
257.47,184163
263.62,129885
260.05,115525
261.54,85998
261.46,133656
268.79,266706
271.59,152784
272.65,145548
272.22,175591
272.39,91143
271.4,133995
273.68,132308
271.83,150037
268.39,166871
264.64,150608
263.97,100199
263.74,109817
263.82,67826
264.05,67475
266.38,117320
268.05,129870
271.62,152561
268.93,51362
271.17,63409
268.96,113848
274.04,265113
278.91,262994
280.27,233401
283.93,174839
276.23,306652
280.21,247360
277.32,158618
278.55,169018
277.79,168903
278.09,166268
280.31,172865
286.02,170116
283.2,321286
277.85,129010
282.04,259456
286,155331
286.34,171816
283.24,151016
281.21,106184
279.68,95279
285.58,88422
286.17,122150
283.55,68611
293.67,155110
294.19,126034
293.89,147459
292.14,197275
289.59,235966
292.92,136349
291.61,153232
288.74,177920
293.56,225600
295.4,116386
305.07,243206
304.55,226439
310.06,209763
312.69,177480
309.56,383665
309.62,209320
303.66,391806
307.65,242357
308.37,288102
310.19,157652
312.71,168857
311.77,94605
304.6,197533
304.07,304460
296.33,359362
294.61,251595
290.49,252260
291.04,142577
290.71,98896
292.86,128650
290.9,186903
295.77,455725
315.58,397465
312.36,295712
320.86,243109
321.35,172772
321.33,170611
317.64,100335
319,108231
319.71,105879
311.9,95206
312.28,104440
311.89,99244
311.55,136050
311.37,55495
311.01,94422
309.61,73870
313.09,69175
