258.51,425659
309.83,117306
310.47,120936
303.72,152567
306.13,93063
307.42,73074
302.26,71446
300.66,89596
299.19,81553
301.08,59750
302.03,66711
300.97,63321
300.64,59946
297.75,113723
295.11,74707
290.73,83774
289.15,379176
277.28,247002
278.03,212386
283.74,139324
287.48,143339
289.37,87057
286.87,56676
292.96,85946
294.25,75044
291.09,159035
288.99,137131
276.26,163237
278.31,132262
286.72,74924
286.02,103689
290.83,197734
294.73,179871
293.83,206281
294.41,137366
297.98,49610
295.82,73068
294.01,52192
294.02,54535
297.37,55255
298.57,60467
295.52,84816
294.84,90072
303.97,524727
298.58,80129
297.77,76366
298.04,133023
301.73,116307
305.89,157037
300.95,74998
299.47,118604
303.01,84429
303.77,70333
307.08,160241
308.24,110482
301.29,134206
298.81,174038
299.89,42172
300.05,57186
298.04,82489
302.89,78367
302.89,89533
300.99,131080
293.71,76394
297.86,100649
302.82,133784
297.95,96577
294.91,108905
296.39,94917
297.8,119436
295.96,167963
297.66,370614
290.04,340754
301.74,111722
300.69,195818
304.97,137202
297.98,134766
302.85,119007
301.95,119380
298.9,106380
298.69,98055
300.17,80432
302.2,94175
298.03,118249
301.57,74316
305.28,93020
310.76,140940
313.53,66688
317.56,122331
319.79,123380
320.25,107614
324.59,143071
323.62,79953
325.7,109097
323.53,153914
317.95,142865
311.73,130150
317.2,55924
318.68,53097
320.04,170886
319.84,48744
316.89,44953
318.38,68634
316.28,152278
311.98,98898
304.48,117274
310.62,66048
309.89,131148
313.67,60765
315.22,101427
310.23,89611
305.18,149291
300.04,289011
287.65,505966
285.44,366178
293.91,186526
292.07,146944
300.74,178049
302.58,160736
297.96,80580
298.27,75312
305.71,113772
303.66,180917
308.02,113886
307.33,76902
310.52,55331
312.07,58951
314.63,63963
313.99,68956
316.26,108082
317.29,94510
314.62,61766
315.24,78225
319.93,104368
321.04,126714
321.41,138220
325.15,71792
326.18,157084
328.41,64494
334.38,91600
333.35,135970
331.84,101976
329.96,101460
328.67,186387
329.22,89290
330.82,41347
331.74,97961
338.22,119332
335.19,78950
336.06,119378
337.22,127398
337.84,61627
339.21,41671
337.43,51467
335.77,152127
337.17,147867
332.62,96649
333.26,69885
334.5,139891
331.71,62272
327.58,199690
322.09,176239
320.7,103458
321.32,141156
313.76,167021
317.34,97597
317.54,131403
314.17,103425
317.68,67019
316.84,61032
319.51,116596
324.71,109431
325.1,84972
327.91,89265
322.76,216169
320.84,134747
326.61,75212
327.72,107476
334,92603
331.34,225161
329.86,218451
328.68,114693
334.08,110197
332.23,202231
339.33,168131
343.25,104747
350.31,156183
347.57,127512
349.22,83851
350.42,227426
349.89,61785
347.93,152230
353.27,82581
350.91,78600
353.45,41043
351.89,36936
355.26,56703
355.07,50236
356.65,82035
358.28,113267
354.18,110778
350.96,89100
342.02,222883
341.2,137551
343.27,102980
342.67,108346
342.73,59948
345.2,152043
347.33,68512
349.42,165522
351.77,58368
353.92,186630
353.96,121179
356.63,74143
364.42,125139
369.21,141051
368.46,132085
363.75,103996
371.51,119786
371.85,61190
369.39,128277
366.59,122336
358.19,91875
363.91,94208
370.45,94265
371.2,104814
378.24,137336
379.75,150862
385.11,100892
380.4,113955
383.8,85817
384.28,142232
388.88,192756
392.47,106798
389.65,133031
389.61,111637
390.72,110240
392.29,144002
395.78,137523
397.71,73656
403.21,265211
397.51,150959
391.67,217261
391.84,193687
395.54,165137
393.02,221826
471.14,523970
477.54,485594
460.17,327228
459.2,315952
454.88,156752
454.64,250525
465.98,112432
464.64,118105
464.24,163334
464.34,178226
466.26,116761
465.67,119128
473.17,153723
473.29,189361
459.24,159543
461.27,208952
466.04,99438
466.7,109977
471.62,305336
483.04,178824
470.95,198408
468.81,256581
468.88,137560
465.07,107861
462.12,80857
465.28,109541
480.09,154417
485.57,120650
489.2,124494
485.36,160625
478.83,65519
481.15,71413
480.98,65668
478.51,100735
485.42,187123
484.37,221946
486.84,72515
484.67,105838
497.18,102449
498.02,200959
497.27,93847
499.76,103212
491.15,331348
490.11,130475
495.36,82570
494.86,142913
503.69,170882
511.51,131620
516.45,174543
500.76,158086
484.27,128099
483.22,96680
494.67,105972
491.78,138836
491.52,62866
493.89,58729
493.32,61468
492.98,126764
484.81,168486
481.15,193074
490.5,124998
490.28,116957
484.76,76548
491.8,102483
494.97,65408
495.33,131445
505.4,64527
505.49,48839
502.89,59842
505.88,74185
503.13,40274
502.43,61106
506.93,79783
501.56,211220
487.53,74567
489.18,61989
487,100862
485.14,94644
488.51,34329
488.45,59557
484.85,59351
491.26,85890
502.94,66431
502.63,119364
518.04,236405
522.77,240173
524.99,99036
520.03,109491
522.39,89596
518.66,65159
507.7,48522
509.04,41022
516.7,66876
517.51,67789
516.58,106280
517.18,61517
510.23,73233
509.16,93269
504.66,74585
497.47,78512
498.01,51739
498,57928
494.3,138005
493.41,121810
506.91,187212
502.09,112345
486.72,200903
483.08,207743
472.36,161111
482.4,138005
491.94,154253
492.96,123326
494.39,316110
489.91,266135
427.13,492726
437.73,266538
437.63,203357
439.16,155273
433.7,173313
430.86,147289
434.34,92786
430.02,118972
433.53,270444
437.22,205968
434.59,76485
439.69,81232
449.01,101100
446.63,124192
455.14,63964
457.02,175973
463.28,142608
464.25,106609
471.6,36483
469.66,72722
471.81,70922
472.23,68506
468.99,109324
472.23,58042
463.95,92904
463.75,68620
466.44,54484
466.16,69659
471.11,82373
476.35,121094
473.88,100414
472.44,62650
467.79,34105
468.33,45745
468.08,65775
466.68,73073
465.24,109078
461.28,45275
468.14,47612
467.15,58084
463.85,63558
461.03,66928
474.86,55070
473.77,56371
474.22,112715
474.57,177017
476.67,72276
473.29,60076
463.94,67788
466.11,95481
454.11,84195
456.3,97767
471.15,49386
472.97,52061
471.56,55159
472.6,52477
485.59,63250
484.99,199250
493.98,56005
494.11,69164
492.68,25313
494.29,53269
494.44,62712
496.93,99798
500.17,31710
500.77,43668
503.23,44824
505.49,78792
500.98,77997
500.83,55748
501.04,29209
500.5,40387
497.06,46643
506.79,66424
498.53,77938
495.33,50264
499.71,56278
497.02,116825
495.44,99172
491.37,104246
497.73,56036
493.66,53697
506.42,42754
505.05,86229
510.9,46563
510.41,62022
516.26,37554
515.45,30878
513.7,48671
511.15,158859
494.87,56604
500.64,66289
501.53,50593
507.48,41284
505.44,101313
524.76,188077
529.96,215041
527.47,57819
527.37,51548
529.87,51946
529.12,46838
527.06,59297
535.6,52036
518.4,123548
507.93,182913
501.67,85266
502.23,100236
501.27,56016
495.1,52457
488.98,74414
485.43,53969
467.55,273483
460.26,254018
465.74,194783
471.29,135847
482.49,142862
476.88,101611
482.97,121928
485.79,97114
486.76,123458
490.59,70919
468.97,122654
463.84,225830
455.84,128609
457.42,90737
461.77,116275
464.87,119984
466.73,80063
466.57,158908
465.49,59212
461.18,71787
470.24,121607
470.89,307280
504.19,299347
495.11,166466
481.46,191360
485.11,194816
467.69,193652
474.64,156272
495.07,104595
497.95,129047
498.15,149700
488.55,94171
501.09,107039
502.44,163316
510.39,80139
512.65,68281
513.13,66911
511.48,70249
521.06,141525
524.29,124692
526.88,49744
523.67,64399
535.81,157519
534.43,151353
523.98,53281
526.32,67334
524.89,56256
524.43,54761
526.04,37919
524.97,41651
530.18,49814
533.35,85899
537.64,101349
527.35,59673
528.39,137542
524.85,80136
517.51,49738
516.48,51848
521.18,38410
518.06,44113
513.53,44377
510.98,66373
521.22,60078
518.92,197061
514.52,36775
514.53,65390
508.63,49937
511.52,89261
510.23,69466
512.27,92406
513.65,42159
514.61,55747
506.32,159928
497.73,136730
500.91,46118
503.75,75082
500.31,67143
502.94,49309
494.63,107044
504.98,135986
516.33,68790
523.03,95125
522.3,71773
524.03,84484
517.11,53424
527.64,81069
532.79,90794
531.16,76178
536.19,27555
533.09,147135
554.3,78109
557.09,114093
556.15,104275
560.79,114073
565.99,46980
562.87,58154
558.87,54912
560.04,58409
567,106297
572.45,107375
561.86,131223
562.77,150001
564.59,100418
567.22,55934
567.27,96671
568,90564
573.38,105653
576.13,95430
570.23,81222
572.07,54485
572.73,157706
578.15,143237
581.63,68322
587.94,103041
593.49,56471
588.52,108098
587.54,44789
585.65,45738
585.5,89096
586.72,69325
582.57,71274
581.87,74456
581.99,66945
584.97,97006
592.82,34636
591.19,64719
580.07,103318
583.78,73793
574.28,78626
572.84,67811
574.3,52711
576.65,70744
577.06,42848
576.83,56478
569.33,46432
571.14,44688
576.98,67089
579.76,72011
577.04,113785
562.94,144314
562.23,51776
563.96,55154
577.02,89022
572.98,74248
573.17,86099
577.02,87981
584.1,75282
587.1,117330
595.39,244459
591.86,308938
571.24,217919
562.92,208433
567.93,111005
569.7,121149
561.08,153051
561.08,124574
567.6,126827
569.56,127072
560.05,192747
559.08,141838
582.2,187802
589.51,177946
586.33,74858
583.97,63161
574.86,100338
580.1,98900
592.87,198437
580.55,169343
574.57,88445
581.53,101432
575.43,108996
573.47,136112
565.41,186319
553.44,265205
550.21,217381
552.31,136228
550.76,58260
552.75,60748
555.52,107421
559.26,124582
554.76,160018
558.78,57066
558.16,61016
557.27,71839
564.81,75766
557.9,82867
566.8,143851
571.45,108965
566.45,73516
564.57,62537
570.66,100815
584.09,113700
589.27,156292
591.61,127920
602.93,159962
611.21,171514
608.05,141079
610.09,101340
607.69,78141
616.4,164888
622.81,117682
620.33,143785
607.86,104331
619.88,94160
617.73,73956
630.64,85669
632.85,70347
630.9,78754
630.88,89388
627.29,82903
615.39,57410
620.84,136939
621.77,108522
622.76,99520
621.66,98468
622.09,131416
620.58,216266
601.26,185689
600.64,179706
587.22,140313
597.62,223581
591.17,15840
601.88,99458
600.9,70413
599.37,67438
593.34,58080
590.71,67775
584.89,65130
594.36,80394
591.06,33588
586.87,82058
596.93,158958
589.39,111037
600.98,81825
602.06,63441
606.66,198742
618.18,205884
619.43,109411
619.77,123552
611.5,139870
607.53,117797
603.8,331818
620.76,241048
602.53,117297
604.74,99076
596.4,214526
590.18,131001
610.47,153974
614.6,132283
608.92,101499
612.14,104562
612.67,116191
612.07,102052
612.58,115391
615.5,116984
622.29,134559
628.66,140562
624.52,74525
628.01,87428
640.21,145035
647.65,160903
635.71,327306
646.46,196007
667.53,231458
675.67,161377
667.17,152426
670.99,243769
703.79,429004
686.24,166971
700.79,157188
695.74,199946
690.5,208546
696.91,165900
693.88,132558
701.17,145674
712.16,184274
701.61,163458
711.97,213550
710.59,166506
717.46,213760
717.77,145105
712.54,141512
712.87,105756
711.79,116567
715.19,121662
717.06,100560
722.52,139767
719.73,128466
716.4,139672
728.07,144366
734.09,138655
721.35,200363
714.47,249995
699.6,161687
700.52,103793
696.25,147335
694.08,187437
697.25,173537
685.41,265974
670.36,201126
670.66,212802
657.68,518601
655.99,354911
670.04,220162
672.65,178882
661,99963
668.32,175583
652.89,266093
652.78,220103
661.77,100755
664.87,118795
632,411162
627.97,344602
644.62,152218
649.48,175485
641.15,162400
632.18,250382
625.07,493352
606.2,266565
598.79,192016
599.83,153650
612.31,171451
612.76,100389
600.37,158606
586.31,143200
602.92,159543
603.2,121982
599.5,243071
601.06,190166
576.68,274003
579.21,107911
578.77,212424
576.96,228222
606.56,166755
594.76,184679
591.72,81464
593.01,125890
615.67,114807
613.82,101168
629.12,99652
624.1,72994
616.1,114495
610.55,80667
612.35,72119
604.43,68586
583.98,178426
579.55,288513
561.41,124834
569.23,118582
581.07,130728
582.39,111273
584.9,171720
584.76,92329
535.41,303902
542.35,291525
504.44,396618
513.87,353913
515.68,370440
522.92,367782
531.3,250374
520.48,221332
501.78,343531
563.56,501817
553.06,334270
547.57,245837
535.73,156569
541.37,145260
540.92,148345
532.66,130423
528.34,128168
519.67,117530
508.19,147223
497.82,193399
499.97,140419
501.64,139984
484.92,178789
482.31,163134
490.78,199035
492.9,115604
527.4,161042
521.53,102357
529.21,70751
528.88,106448
541.07,146469
542.78,120556
548.55,87711
546.05,90598
550.44,85840
554.28,90458
534.54,172467
538.63,167513
582.05,126874
572.5,168688
595.42,204839
600.53,134596
598.67,136105
600.27,166972
590.53,76444
586.08,63720
589.55,98235
594.88,111410
597.35,118927
606.57,236389
595.67,109385
593.37,132770
629.61,131371
636.4,215535
653.97,253469
653.44,231317
656.83,59930
658.37,87567
647.7,102931
652.57,204774
629.93,113213
632.16,84787
637.4,76139
638.68,59802
635.15,57131
635.11,73126
643.4,98553
635.5,96402
637.5,50427
637.89,60946
625.28,41717
629.67,59104
634.8,127047
640.09,56487
642.29,55736
644.54,63744
645.47,59522
642.65,68058
642.6,168276
637.61,181472
657.11,182248
663.38,170487
665.68,130447
667.9,124385
681.09,112339
683.19,115215
689.93,89365
686.06,94105
694.62,41857
695.51,84937
699.55,55196
698.39,70598
696.29,77068
695.43,120520
701.53,111911
697,129108
690.84,47303
690.26,49773
688.68,73352
689.29,150187
702.9,117633
701.74,65160
700.11,66922
696.55,71580
699.61,49759
698.76,96733
684.98,115515
682.6,133375
687.74,88266
694.23,68805
703.43,62373
709.42,122878
712.25,92952
704.74,87307
717.86,122420
725.23,122283
727.71,68177
729.07,115012
739.78,87985
738.2,93024
722.62,214807
720.51,147891
718.27,93954
715.55,125923
715.7,60625
724.39,45210
720.37,100646
715.01,66805
719.49,41073
730.51,95371
732.12,68519
724.29,68084
723.21,52318
714.3,80890
717.08,41320
721.97,73365
721.4,57100
713.95,51779
717.27,72766
706.33,151771
703.23,76736
699.98,143707
700.71,112958
696.36,59241
697.57,57205
711.13,99087
713.28,55705
703.46,103444
702.68,85949
707.76,87959
712.23,69926
719.59,88508
714.18,65669
715.63,40318
716.73,71561
717.32,76315
712.28,83459
712.91,197261
708.03,284263
700.44,176399
699.39,442832
772.85,220094
775.8,217718
751.67,115807
747.03,106354
764.95,120234
771.99,112137
767.98,108380
767.89,74253
766.68,83611
769.77,41859
769.87,54150
763.57,88136
763.4,47548
766.08,45098
766.68,38246
768.92,47258
784.63,85544
789.27,64011
784.01,28529
783.44,77044
784.51,52160
783.04,43119
790.37,38166
787.19,59287
765.38,49162
764.5,81675
750.5,82662
752.2,61777
732.37,96788
742.88,61354
739.9,40716
735.93,36734
752.19,85410
753.05,47615
753.04,25960
754.75,32815
751.82,18817
749.02,42186
747.65,55110
745.19,43817
749.12,39919
750.08,52581
737.7,41772
736.48,42369
732.54,65304
732.04,65416
735.2,74702
734.67,41563
753.24,88928
747.22,60273
748.8,69156
748.25,45576
758.78,49079
757.26,77913
760.81,67715
762.11,92609
755.8,45549
754.55,76101
751.65,43765
752.68,43078
749.39,46646
753.62,46914
758.86,120466
765.1,54143
767.67,46718
770.51,117261
770.26,68277
771.56,84136
784.7,85505
780.62,75271
778.38,217219
770.63,150054
779.13,110312
771.51,104120
768.28,75624
760.81,105227
754.84,51303
753.81,53601
748.39,54483
746.55,53775
740.76,111823
743.06,136972
747.28,60203
743.02,128313
734.14,132420
729.38,149492
716.01,198220
717.43,111491
719.49,93857
725.55,102109
718.7,145317
714.39,110093
704.63,277329
711.99,284965
712.88,70791
706.57,91042
716.08,77224
717.8,84833
719.81,212575
728.33,150610
724.95,209442
711.36,126634
708.22,49007
713.87,54977
709.5,63301
711.98,73007
722.93,74592
715.57,72714
720.82,122661
708.37,96926
708.34,38094
713.92,80360
730.48,70586
732.52,78325
731.03,85957
732.63,29752
735.7,84229
725.78,64381
738.01,94985
736.52,91535
732.91,41794
736.38,58049
751.88,128039
750.47,93397
750.1,114582
754.47,116226
746.18,159410
747.56,186866
653.76,806927
673.76,623345
659.06,536366
652.48,585900
655.62,329387
647.99,477081
637.88,206987
629.35,300984
632.54,200483
638.89,132321
626.23,255394
623.85,170057
607.51,249172
607.78,249669
630.26,110268
633.58,177311
625.35,166586
623.59,267708
618,288828
614.57,283769
613.54,201717
606.2,214542
603.77,192235
609.66,152140
609.34,128449
603.25,145829
586.38,249370
597.4,254531
591.77,253703
583.15,235349
602.04,258607
585.49,211171
588.66,212582
592.12,245023
608.81,260754
614.93,360472
627.95,450511
629.59,419979
632.75,135704
635.38,148625
641.7,160229
647.44,314
644.33,150530
643.14,152687
641.64,123218
642.96,104577
646.87,97343
644.93,131391
664.1,274723
664.34,205477
664.24,194604
673.17,193206
667.25,134922
668.43,103070
656.68,108999
655.17,110013
650.2,146431
648.46,374550
648.24,137042
648.26,135470
649.67,216136
645.39,203082
643.15,210080
650.5,219095
653.76,116285
649.6,277160
657.9,147625
658.62,168970
662.825,122265
666.245,134668
663.425,157464
668.15,253506
671.1,208238
660.27,140168
663.305,55128
663.8,53324
666.54,63702
667.3,43801
662.26,66955
658.395,75196
656.175,129701
671.945,57952
666.255,95986
661.95,47282
662.705,72452
661.55,144057
650.95,91201
658.98,150688
661.62,102174
656.435,131793
657.25,112700
651.76,170172
653.37,215955
636.61,79292
642.43,81121
647.495,189501
652.23,181409
648.02,116409
648.33,212737
629.53,164192
627.68,167021
620.995,264774
615.845,246406
617.37,99093
622.59,109992
626.53,77090
624.56,99692
607,153764
606.44,163009
605.245,137571
610.08,138455
630.265,321730
645.79,425454
656.14,304738
662.255,249548
667.18,152208
673.61,146648
671.43,190825
667.465,205694
675.01,146455
669.79,225423
724.44,609712
731.68,530129
722.275,222876
717.47,229822
705.76,145584
707.29,150638
704.18,125295
693.885,141795
672.38,246137
669.79,190261
668.4,263170
678.505,170960
655.22,223627
663.11,194298
660.09,144450
679.97,135942
675.08,113816
675.3,111923
668.65,211952
660.31,169574
663.31,228618
653.99,193423
643.36,120413
649.04,123596
630.78,127515
635.455,136563
635.88,204189
641.55,241548
641.52,105808
643.66,124908
649.485,260476
658.31,111600