9.43,4878
9.365,12680
9.65,8438
9.655,9325
9.73,23373
9.87,1395
9.68,901
9.65,2884
9.33,2101
9.445,3110
9.53,9356
9.66,6729
9.8,1199
9.81,3507
9.69,1300
9.73,3100
9.9,9457
9.85,2968
9.575,300
9.69,2334
9.48,1279
9.38,2976
9.42,4537
9.41,1082
9.38,3470
9.34,7022
9.08,6208
9.25,3216
9.31,2226
9.285,6756
9.14,2839
9.08,2973
9.18,1854
9.03,3496
9,7968
9.13,8791
9.38,3408
9.405,6818
9.4,8298
9.4,3344
9.21,8400
9.1,1405
9.21,3132
9.3,3867
9.56,4737
9.58,5776
9.64,4330
9.53,7621
9.56,6267
9.76,2595
9.64,2395
9.48,6141
9.19,1286
9.54,3112
9.7,7972
9.64,3873
9.55,3362
9.44,6062
9.32,1000
9.37,509
9.36,1996
9.58,1915
9.66,1896
9.76,6271
10.06,2800
10.27,6067
10.155,10486
10.3,22000
9.98,3434
10.08,8565
10.09,2809
10.03,5264
10.16,4182
10.11,2518
10.21,6211
10.26,1200
10.26,4562
10.21,4356
10.17,6514
10.21,9915
10.255,2424
10.185,5247
10.2,1299
10.25,2831
10.19,1100
10.24,5987
10.29,3349
10.4,4380
10.39,2319
10.38,6289
10.06,4725
10.18,19532
10.23,1413
10.24,3916
10.075,7973
10,2527
9.855,2537
9.87,5269
9.8,2800
9.68,4506
9.615,9230
9.53,3101
9.64,2645
9.66,3014
9.8,3783
9.765,1720
9.75,2721
9.57,7759
9.535,8543
9.3,6706
9.24,6932
9.19,6334
9.185,10272
9.21,7581
9.19,4575
9.19,11832
8.74,12957
8.605,51722
8.56,27977
8.47,12716
8.39,15443
8.22,36276
8.23,3046
8.225,7366
8.31,12280
8.32,6241
8.33,20007
8.275,27641
8.41,6892
8.44,4145
8.32,9942
8.36,6026
8.28,4210
8.27,5419
8.3,4231
8.15,1630
8.12,11923
8.005,4560
8.06,10508
8.02,9540
7.93,7662
7.94,9389
8,5636
7.97,1571
7.91,5313
8.08,14746
8.14,14403
8.2,5794
8.055,3199
8.16,9053
8.21,9940
8.56,13516
8.74,6071
8.42,1629
8.37,5097
8.47,1818
8.4,3717
8.43,4951
8.39,2200
8.19,1937
8.17,4672
8.24,750
8.345,2336
8.405,2718
8.26,1945
8.37,1776
8.34,6138
8.215,5993
8.31,13764
8.3,12656
8.48,4563
8.23,8172
8.28,3821
8.2,2213
8.135,2302
8.14,9663
8.21,4923
8.085,9105
8,7157
7.77,5226
7.67,7039
7.55,6822
7.66,3074
7.67,2685
7.63,4893
7.64,864
7.7,3325
7.8,3729
7.75,1501
7.65,3186
7.785,5511
7.66,1034
7.635,2409
7.68,4219
7.68,1560
7.76,1653
7.745,8655
7.77,598
7.725,6017
7.73,4769
7.77,2741
7.795,2413
7.71,8629
8.03,6449
8.075,2559
8.135,8300
8,1309
7.87,2927
7.82,7237
7.83,2636
7.7,2121
7.75,5203
7.67,1831
7.7,7453
7.755,10999
7.86,2600
7.79,706
7.685,2500
7.61,2192
7.66,540
7.615,2018
7.375,1897
7.4,1000
7.49,7820
7.35,1622
7.35,1249
7.36,2167
7.295,9788
7.29,2087
7.37,6349
7.41,1269
7.48,711
7.47,4785
7.32,2222
7.245,1810
7.24,4144
7.36,2105
7.435,1929
7.42,5107
7.38,900
7.35,511
7.34,3158
7.29,3631
7.31,1310
7.235,3771
7.19,3107
6.96,400
7.03,3560
6.92,1817
6.86,440
6.775,1486
6.92,1435
6.895,2455
7.02,2730
7.04,6267
7.1,7147
7.25,500
7.19,959
7.13,4761
6.98,600
6.92,733
6.985,2312
6.905,3707
7,2651
6.88,3836
6.97,2450
7.155,3254
7.22,2368
7.215,587
7.09,1998
7.02,4172
7.11,3414
7.15,2000
7.18,2289
7.24,3795
6.98,3502
7.025,3580
7.13,2445
7.08,1150
7.11,3491
7.16,2326
7.33,1186
7.27,4640
7.14,1324
7.08,1000
7.15,4452
7.09,4041
7.21,6129
7.22,7853
7.12,8636
7.16,5372
7.135,41172
7.06,415
7.02,2642
6.93,4699
7.15,3952
7.18,7295
7.11,2046
7.18,9041
7.21,7814
7.095,3277
7.09,12281
7.15,7865
6.88,14109
6.96,7242
6.945,16736
6.9,7617
6.87,15145
6.81,40480
6.775,5538
6.7,4019
6.7,8716
6.79,1355
6.79,2913
6.79,12300
6.765,2960
6.865,1756
6.82,6457
6.76,3126
6.71,3830
6.75,13206
6.55,6204
6.76,7904
6.705,10199
6.58,6108
6.78,3100
6.69,13431
6.52,6510
6.66,9096
6.675,10676
6.7,6883
6.64,5177
6.58,16146
6.635,6210
6.88,6250
6.95,4064
6.93,2405
6.91,10038
6.86,7440
6.84,6410
7.05,13480
7.065,13359
6.99,11276
7.07,5414
7.215,11733
7.28,2277
7.29,3065
7.46,6620
7.46,3823
7.54,5885
7.47,9359
7.6,1717
7.31,1472
7.36,7538
7.36,602
7.45,2500
7.285,4768
7.21,7242
7.26,11381
7.32,9090
7.475,4053
7.65,11497
7.7,16309
7.82,4083
7.74,4697
7.7,6627
7.74,5449
7.805,3522
7.725,19136
7.62,1471
7.61,12590
7.485,11742
7.57,5572
7.505,10312
7.4,14744
7.47,4031
7.71,4528
7.7,6663
7.55,8061
7.765,9119
7.665,10488
7.92,8019
7.86,5674
7.64,11476
7.72,7048
7.78,6367
7.725,21120
7.63,6951
7.79,8993
7.815,8689
7.86,3839
7.75,3990
7.67,2980
7.47,3458
7.48,4181
7.37,6604
7.31,2002
7.44,2200
7.335,7425
7.17,3530
7.3,678
7.24,5491
7.15,3524
7.255,3174
7.425,16541
7.63,6574
7.48,18150
7.38,16292
7.49,5729
7.63,9410
7.66,5641
7.83,1800
7.8,5569
7.69,4486
7.8,2204
7.715,5427
7.88,18998
8.01,7684
8.055,8840
7.94,10838
8.07,835
8.15,4507
8.155,10008
8.17,1090
8.295,5211
8.21,10223
8.22,1139
8.05,11975
8.14,463367
8.08,4749
8.035,65594
7.89,14417
7.94,2728
8.02,6201
7.92,10540
7.86,719
7.81,4904
7.75,17318
7.75,1187
7.82,3697
7.645,10451
7.39,2095
7.54,12252
7.62,9139
7.47,1200
7.41,7405
7.28,30592
7.245,740
7.33,4306
7.35,5762
7.425,3615
7.16,20285
6.94,3109
6.98,4007
7.03,14220
6.98,7440
7.09,15520
6.775,13556
6.88,2235
6.98,5327
6.87,14300
6.59,2301
6.58,13314
6.61,17889
6.685,537
6.565,9443
6.62,29192
6.59,1655
6.75,36231
6.82,19265
6.99,2807
6.91,10545
6.91,14912
6.96,2091
7.06,6306
6.99,3870
6.92,4350
6.89,12779
6.87,12852
6.9,2950
6.875,7823
6.94,9450
6.91,6094
7.07,30170
7.09,16304
7.03,2606
7.15,13115
6.93,15795
6.82,3015
6.61,16578
6.49,55165
6.82,4759
6.87,18579
6.84,18553
6.96,3347
6.99,13147
6.945,10340
6.83,3562
6.65,9012
6.67,11135
6.79,1547
6.77,4321
6.85,4535
6.81,342
6.75,3661
6.825,8728
6.88,700
6.91,2836
7,8426
6.85,1467
6.86,3230
6.86,6814
6.92,2504
6.93,6668
6.885,13484
6.85,1800
6.7,3707
6.8,6699
6.82,2544
6.8,12563
6.675,11504
6.85,4318
6.8,5619
6.71,1844
6.66,6300
6.67,7956
6.71,1524
6.74,4012
6.8,8835
6.82,3234
6.98,8053
6.89,15087
6.59,1400
6.48,10353
6.415,12586
6.39,1907
6.36,5011
6.41,7075
6.3,1112
6.22,4838
6.32,7465
6.39,1807
6.36,5664
6.42,12103
6.57,704
6.54,7036
6.58,13175
6.64,1138
6.65,6191
6.67,11108
6.605,1849
6.64,11856
6.5,10475
6.5,3624
6.62,17962
6.67,13875
6.7,2188
6.85,17214
7.21,17838
7.255,5242
7.21,15554
7.25,31993
6.94,7653
6.98,34583
6.9,26092
6.73,5804
6.55,21323
6.645,5302
6.63,17503
6.67,12094
6.715,6685
6.84,10101
6.79,25734
6.47,4652
6.33,33759
6.11,59474
6.095,8951
6.08,55234
6.04,17479
6.15,25967
6.3,115013
6.52,135821
6.73,2999
6.59,15948
6.63,10781
6.66,5800
6.5,13402
6.56,19189
6.38,2425
6.23,20391
6.28,13217
6.27,2587
6.26,6015
6.25,9696
6.32,3466
6.31,3881
6.43,11113
6.51,1779
6.455,6090
6.51,17675
6.61,3041
6.62,16219
6.66,12135
6.5,9260
6.59,8731
6.58,15047
6.45,6456
6.39,46862
6.59,26951
6.865,2667
6.71,6364
6.735,14734
6.62,2138
6.61,7587
6.8,9730
6.82,1347
6.86,6724
6.86,8864
7.1,3185
7.15,7823
7.19,12018
7.2,4874
7.13,2704
7.09,17023
7.1,2539
7,7403
7.03,17111
7,3824
7.08,6467
7.14,13708
7.4,4314
7.04,9137
6.965,19800
6.85,1150
6.86,2861
6.93,10312
7.09,2345
6.96,11197
6.96,41875
7.08,1319
7.295,12110
7.205,37281
7.2,4129
7.21,15305
7.16,19876
7.29,1157
7.17,10214
7.015,19570
7.17,1495
7.2,14946
7.39,16825
7.52,5306
7.56,44817
7.47,46716
7.39,4712
7.44,7298
7.52,14665
7.73,6976
7.71,3942
7.74,5938
7.65,2748
7.67,5625
7.66,13550
7.54,13961
7.48,6208
7.57,20951
7.36,8269
7.895,30039
8,37958
7.87,18448
7.71,33206
7.62,38886
7.8,14538
7.995,25090
7.94,11089
7.83,6521
7.89,8988
7.85,8974
7.87,8861
7.98,12795
7.86,22521
7.82,7589
7.7,12360
7.76,15084
7.8,4068
7.685,1776
7.67,11360
7.77,7115
7.91,9813
7.76,10672
7.64,1267
7.69,3483
7.68,9653
7.61,11578
7.53,7627
7.555,14634
7.485,3123
7.61,2138
7.62,17084
7.66,1302
7.815,1896
7.65,8822
7.69,5066
7.88,5161
7.85,15950
7.7,2375
7.7,2932
7.84,4080
8.04,4254
8.015,6774
7.83,7550
8.05,3271
7.97,4060
7.79,13749
7.77,5300
7.725,5081
7.72,18794
7.745,4167
7.83,6008
7.85,24108
7.83,600
7.92,4001
7.92,7053
7.98,3821
7.77,6735
7.73,8430
7.96,13242
7.99,3859
7.98,7518
7.99,6100
8.045,15712
8.1,14129
8.16,5342
8.1,9816
8.22,17546
8.21,4712
8.035,5854
7.92,10184
7.73,4915
7.66,5353
7.67,12046
7.68,4021
7.67,2904
7.745,6296
7.67,13673
7.52,27487
7.565,19024
7.395,10027
7.46,13458
7.41,14427
7.39,5628
7.105,3832
7.04,10350
7.12,22115
6.9,20849
6.79,25544
6.72,5615
6.46,5601
6.51,13339
6.37,3138
6.285,5318
6.41,15464
6.65,3241
6.43,9551
6.33,26002
6.02,10520
5.98,9665
6.07,16017
6.1,3899
6.215,3537
6.23,18338
6.26,9390
6.26,9367
6.23,14928
6.4,4090
6.06,13558
5.88,7794
5.89,5013
5.94,4184
5.78,14442
5.63,5243
5.51,17326
5.545,29981
5.53,8500
5.52,25559
5.43,22650
5.54,31199
5.73,39560
5.53,16105
5.41,15117
5.49,20636
5.3,48760
5.38,7815
5.65,13524
5.49,28459
5.495,4359
5.505,15185
5.505,15785
5.57,2626
5.515,4120
5.54,13676
5.49,2347
5.4,24701
5.44,74405
5.61,9542
5.735,5796
5.76,9470
5.77,3909
5.6,7498
5.63,13269
5.81,4766
5.76,8083
5.68,10497
5.66,7430
5.78,11480
5.775,27262
5.725,2699
5.64,10598
5.7,19400
5.72,6012
5.77,6102
5.685,16978
5.795,4946
5.7,6746
5.755,18364
5.83,6017
5.72,4876
5.6,11456
5.625,3456
5.62,17308
5.66,14995
5.755,5648
6.035,13731
6.115,34427
6.025,4764
6.04,5811
5.97,9413
5.99,5641
5.8,4328
5.845,9358
5.79,2512
5.81,3101
5.81,9235
5.79,1615
5.88,2989
5.82,18446
5.74,3936
5.66,4612
5.63,10797
5.48,2740
5.8,2965
5.905,4773
5.68,10111
5.41,19254
5.485,35486
5.4,19732
5.335,19009
5.275,18646
5.42,8411
5.315,6861
5.325,33081
5.33,9983
5.285,17680
5.435,35864
5.46,10440
5.315,11442
5.4,34814
5.44,4660
5.575,6146
5.59,9151
5.525,6397
5.58,5580
5.58,15626
5.46,13954
5.515,54510
5.455,28831
5.425,14183
5.64,11958
5.735,34077
5.765,2406
5.59,6167
5.64,11877
5.67,2828
5.55,7883
5.515,17655
5.455,3248
5.33,4896
5.35,6609
5.32,13036
5.065,12918
4.885,17830
4.79,2142
4.94,4184
4.9,8163
4.755,17356
4.435,23699
4.505,30380
4.49,4884
4.3,8912
4.39,18897
4.545,3540
4.505,7317
4.51,11682
4.495,2696
4.51,3171
4.53,10416
4.46,3058
4.54,5162
4.42,11780
4.42,5231
4.51,3124
4.49,11862
4.47,2717
4.63,6516
4.65,6357
4.46,4971
4.47,3640
4.47,7613
4.54,5214
4.4,3591
4.48,11630
4.61,1297
4.585,2902
4.57,11746
4.54,2627
4.54,2834
4.52,8442
4.59,4330
4.53,8229
4.455,14430
4.43,12171
4.555,6543
4.465,12350
4.6,5125
4.595,11361
4.485,10725
4.47,11218
4.51,2551
4.51,12887
4.565,2961
4.535,5361
4.55,4824
4.57,853
4.51,2396
4.58,14896
4.79,10980
4.765,8042
4.785,12607
4.8,2629
4.87,3817
4.88,8962
4.75,2823
4.76,6706
4.76,18185
4.82,7196
4.8,4448
4.79,7345
4.69,8545
4.58,19080
4.56,19026
4.71,3914
4.75,9377
4.81,30872
4.65,7805
4.64,5609
4.67,4071
4.86,3026
4.85,8675
4.875,12742
4.91,6772
4.78,5923
4.83,7037
4.89,2806
5.02,3086
4.96,6968
5.01,3147
4.95,4705
4.89,10000
4.95,892
4.94,6658
4.93,10840
4.865,1200
4.88,4717
4.885,7703
4.89,4395
4.895,1776
4.955,16307
4.895,11906
4.875,32942
4.915,68749
4.92,13160
4.89,21599
4.905,15880
4.9,16682
4.885,28870
4.885,164554
4.79,10465
4.82,16510
4.82,14861
4.94,2641
5.055,4605
5,8094
5.02,2141
5.17,1663
5.125,8364
5.22,2318
5.14,3046
5.19,6680
5.16,3619
5.025,3932
4.81,12759
4.74,1985
4.67,2992
4.71,8068
4.59,2677
4.495,4637
4.49,9855
4.445,1300
4.495,11723
4.48,10230
4.285,30349
4.215,9942
4.12,23105
4.22,3790
4.38,3895
4.34,15085
4.38,3616
4.32,4162
4.29,15357
4.24,12568
4.405,7679
4.48,16921
4.4,2149
4.51,2534
4.49,7598
4.57,2067
4.56,3362
4.58,5587
4.67,3470
4.7,3102
4.68,6521
4.58,1451
4.545,1542
4.54,9401
4.51,495
4.565,3101
4.485,7481
4.4,18922
4.455,57570
4.445,51075
4.3,5267
4.5,21197
4.395,19827
4.49,4701
4.585,4714
4.505,3435
4.49,3328
4.475,23077
4.425,9070
4.425,3832
4.405,1491
4.355,10855
4.505,3331
4.425,1890
4.415,7705
4.41,28385
4.275,26711
4.29,16900
4.29,22777
4.46,27406
4.24,42030
4.35,15298
4.305,33446
4.275,29253
4.395,34650
4.44,18049
4.51,30713
4.57,6587
4.59,5652
4.565,7486
4.615,4942
4.81,4280
4.81,11461
4.82,12087
4.915,5473
4.86,14679
5.12,1345
5.075,2751
5.035,12391
4.9,13330
4.755,3652
4.69,5040
4.73,2503
4.73,2058
4.77,8815
4.705,7316
4.56,11304
4.56,26459
4.485,8647
4.505,7618
4.565,11111
4.495,7500
4.495,5252
4.555,18952
4.55,27189
4.545,5172
4.575,3615
4.49,26103
4.435,10466
4.63,19790
4.52,6287
4.49,4595
4.45,14454
4.6,8810
4.61,2216
4.595,8004
4.7,20600
4.675,20160
4.675,11011
4.585,13686
4.53,17365
4.505,12604
4.515,18261
4.635,22310
4.515,15635
4.65,6383
4.66,5540
4.83,13230
4.785,4902
4.775,4030
4.765,54409
4.765,24316
4.67,26813
4.715,13599
4.83,37621
4.825,16708
4.875,36061
4.85,23275
4.805,34764
4.705,11533
4.59,12259
4.525,5563
4.53,16437
4.57,500
4.655,918
4.625,3732
4.75,6637
4.735,4334
4.83,6075
4.85,920
4.7,1866
4.67,16911
4.3,8995
4.46,7710
4.36,3220
4.57,11971
4.76,4818
4.77,12108
4.935,5743
4.9,9591
4.97,8586
4.95,3586
4.945,13880
5.235,12111
5.24,6374
5.2,3630
5.16,9074
5.48,6218
5.465,23741
5.545,13689
5.63,3944
5.67,5219
5.59,12430
5.6,3601
5.57,57715
5.61,2950
5.555,6934
5.475,25471
5.42,531
5.36,4150
5.37,2490
5.23,960
5.29,2392
5.3,3898
5.37,1920
5.325,1300
5.345,3593
5.37,1510
5.36,18584
5.595,5589
5.605,7690
5.6,41145
5.62,24833
5.645,25912
5.685,8747
5.82,300
5.825,5483
5.67,2902
5.675,14054
5.525,15009
5.475,805
5.63,3196
5.56,3537
5.69,700
5.63,17669
5.665,21235
5.95,2189
6.065,49232
6.015,14525
5.935,617
5.945,8100
6.095,15015
6,100
5.93,1248
5.95,8434
6,720
5.925,5224
5.855,6001
6.01,100
5.985,550
5.97,10790
5.96,100
5.98,4660
5.985,5118
5.995,200
6.005,11486
6.095,27335
5.9,1471
5.85,5376
6.07,1847
6.115,3543
6.04,11104
5.995,200
5.955,2403
5.955,10825
5.76,405
5.73,1294
5.66,8544
5.59,803
5.71,5626
5.755,11285
5.71,1493
5.705,2021
5.705,4575
5.87,2681
6.03,12287
6.09,12861
6.16,657
6.14,3316
6.13,9111
6.07,1465
6.08,5038
5.995,13764
6.09,1007
6.015,12018
6.16,27736
6.185,3201
6.315,3870
6.285,17013
6.245,1964
6.165,10240
6.115,8844
6.14,100
6.115,1201
6.085,2603
6.025,807
5.97,2053
5.97,6367
6.04,2586
6.1,4560
6.06,13831
6.27,1902
6.25,6536
6.39,12194
6.43,700
6.46,8427
6.615,6945
6.83,100
6.77,33177
6.695,12729
6.92,372
6.79,2778
6.7,8012
6.685,100
6.665,2170
6.765,13513
6.77,900
6.74,7081
6.725,15678
6.88,300
6.815,3597
6.885,33020
6.78,667
6.86,11136
6.925,22745
6.72,1100
6.645,6735
6.575,14197
6.59,17974
6.685,25543
6.585,33501
6.54,8590
6.525,40070
6.57,39254
6.585,1836
6.54,4026
6.68,9922
6.675,300
6.665,10836
6.73,25537
6.75,200
6.7,4894
6.87,9542
6.88,763
6.89,10987
6.93,7205
6.91,1200
6.75,5813
6.565,8992
6.395,2384
6.405,4827
6.34,2905
6.295,1310
6.345,5680
6.28,10932
6.22,411
6.26,5929
6.26,29720
6.29,2007
6.32,17745
6.31,16849
6.49,20396
6.355,8393
6.335,9474
6.2,1800
6.26,6009
6.21,24453
6.14,1017
6.17,6323
6.1,10454
6.23,1058
6.105,2901
6.23,10658
6.21,300
6.155,1539
6.14,9248
6.195,1271
6.155,5033
6.1,22083
6.095,485
6.04,4775
6.05,8070
6.01,555
6.065,1113
6.01,9195
6.085,13791
6.02,9336
5.85,13335
5.78,2223
5.83,6816
5.79,1199
5.74,20946
5.83,12370
5.91,3057
5.775,4332
5.815,4633
5.815,760
5.735,11881
5.695,18046
5.69,663
5.575,600
5.64,3997
5.63,204
5.62,1556
5.54,8991
5.45,8338
5.445,8575
5.46,6189
5.55,823
5.61,2195
5.56,4517
5.535,208
5.59,1881
5.56,12537
5.64,300
5.61,3941
5.74,11480
5.675,426
5.715,856
5.705,2662
5.75,359
5.735,4518
5.795,5325
5.67,539
5.65,8365
5.56,537
5.525,2506
5.48,5678
5.45,701
5.42,3843
5.36,7002
5.465,1109
5.485,3489
5.375,10630
5.535,300
5.56,7496
5.4,20248
5.48,2693
5.7,4520
5.68,5362
5.68,9270
5.63,14925
5.64,34536
5.69,4206
5.52,6280
5.575,7691
5.55,1136
5.55,4163
5.6,5827
5.65,42280
5.77,43439
5.87,30530
5.79,5482
5.83,1552
5.915,8358
5.79,758
5.67,1086
5.595,3602
5.65,2544
5.74,2510
5.73,6558
5.78,1304
5.845,4826
5.89,5050
5.9,6048
5.92,1824
5.93,4608
5.87,5391
5.87,3832
5.885,5694
5.95,700
6.005,1300
6.08,5109
6.07,823
6.14,1190
6.06,7087
6.175,1854
6.225,3108
6.17,6486
6.28,464
6.205,954
6.12,20154
6.21,903
6.285,3030
6.3,7241
6.3,2932
6.46,8175
6.585,21520
6.565,6906
5.885,6625
5.97,8247
5.975,1552
5.855,2501
5.965,9253
6.02,3867
5.885,5379
5.89,9948
5.97,5126
6.135,7793
6.13,11554
6.195,4031
6.21,4493
6.225,7008
6.37,4645
6.435,3142
6.44,11117
6.31,2948
6.175,1407
6.21,4974
6.12,4286
6.01,9136
5.885,9847
5.77,1810
5.89,1001
5.83,2785
5.73,365
5.79,6016
5.665,6939
5.68,300
5.7,327
5.665,3767
5.55,805
5.54,2606
5.56,3503
5.525,742
5.54,300
5.545,7909
5.49,300
5.435,1818
5.505,4033
5.555,2412
5.46,3167
5.41,10070
5.39,666
5.41,301
5.44,1195
5.465,1720
5.485,1826
5.445,16786
5.53,1168
5.45,824
5.45,5449
5.41,300
5.45,853
5.55,4198
5.525,4862
5.56,9765
5.57,11908
5.67,19223
5.705,6986
5.665,11427
5.6,4051
5.545,5512
5.655,14922
5.585,742
5.585,1403
5.485,5369
5.5,1096
5.56,300
5.56,3881
5.53,302
5.45,1045
5.48,1825
5.43,500
5.335,2066
5.325,5558
5.26,700
5.32,1571
5.35,3095
5.43,2421
5.445,3144
5.465,6209
5.47,10370
5.355,15256
5.405,10165
5.35,17397
5.345,18929
5.38,30166
5.35,5043
5.28,3325
5.29,7775
5.41,2306
5.315,3239
5.365,11448
5.35,2335
5.4,2584
5.44,11179
5.33,5116
5.39,10582
5.47,21808
5.45,3685
5.43,5301
5.4,10227
5.31,8656
5.295,7661
5.23,14188
5.3,7890
5.23,4596
5.23,14443
5.17,7664
5.005,5994
5,14326
5.07,2477
5.105,4023
5.14,12092
5.19,2300
5.27,2217
5.28,6625
5.28,2713
5.27,8785
5.15,20262
5.18,995
5.24,3005
5.305,6449
5.23,1802
5.28,8560
5.33,15980
5.38,4873
5.41,9159
5.35,23764
5.42,1653
5.37,3428
5.32,6926
5.25,912
5.205,3198
5.22,9968
5.055,2864
5.05,8908
5.065,15307
5.15,2734
5.225,3473
5.135,6875
5.1,1816
5.16,2924
5.13,12552
5.09,748
5.015,4028
4.995,8270
5.07,2426
5.13,7221
5.095,23137
4.99,2533
4.91,2863
4.865,8953
4.795,6013
4.795,2736
4.79,6883
4.72,1035
4.66,6198
4.7,14002
4.65,3240
4.635,3063
4.6,24797
4.59,4782
4.655,4661
4.645,6088
4.63,1140
4.54,3099
4.545,9618
4.43,10968
3.87,21672
3.885,25111
3.895,8945
3.88,9426
3.875,12212
3.86,4955
3.88,11902
3.96,30128
4.01,1786
4.07,5451
4.03,23871
3.935,20422
3.98,10277
3.97,7562
4.02,8399
3.935,10321
3.95,6828
3.965,8301
3.945,4895
3.945,7727
3.995,1421
4.125,20569
4.16,8171
4.175,1450
4.215,8355
4.3,2939
4.39,4141
4.37,18638
4.4,2929
4.34,5113
4.38,26460
4.43,9279
4.43,5078
4.365,7583
4.255,1873
4.38,2511
4.405,6168
4.5,6443
4.655,2701
4.6,6135
4.56,3435
4.585,5538
4.605,4962
4.57,1045
4.5,1584
4.47,8630
4.46,1834
4.41,6241
4.38,1983
4.42,1087
4.41,1561
4.42,5292
4.45,2162
4.49,1019
4.5,4110
4.49,2028
4.445,1789
4.47,3959
4.34,4059
4.35,1845
4.3,5995
4.295,2692
4.34,5556
4.365,2727
4.47,1411
4.48,1291
4.535,9594
4.39,1723
4.38,4076
4.38,10403
4.315,1112
4.245,5833
4.32,4131
4.28,2319
4.32,4711
4.35,8091
4.4,300
4.36,1766
4.38,3451
4.31,6221
4.31,3500
4.36,8008
4.19,10162
4.155,20873
4.23,19887
4.22,1065
4.22,3709
4.24,4022
4.27,523
4.3,2384
4.28,8227
4.275,2187
4.325,1676
4.345,4846
4.27,4030
4.21,3878
4.235,6637
4.2,540
4.22,5370
4.15,6780
4.06,4824
4.08,3604
4.1,10280
4.09,5121
4.15,8831
4.11,6188
4.09,3893
4.06,1831
4.085,8436
4.095,14660
3.93,17831
4.04,13494
4.02,2620
3.99,6057
3.99,9072
4.12,2563
4.17,4584
4.205,9823
4.08,3173
4.16,5742
4.1,5512
4.115,2806
3.955,3161
3.95,6465
4.02,4613
4.145,7954
4.215,10647
4.19,3823
4.32,1555
4.32,7622
4.39,770
4.27,3449
4.25,2456
4.24,1357
4.2,3118
4.185,10648
4.205,3370
4.27,3788
4.18,8067
4.14,2886
3.99,2719
4.04,15996
3.985,8236
3.935,9727
3.92,14194
3.93,15100
3.89,3803
3.87,18303
3.9,1978
3.97,3432
3.95,13849
4.085,15836
3.99,3825
3.935,13861
3.945,7784
3.95,8905
3.985,35672
3.96,9719
3.94,9362
3.92,11551
4.01,6999
4.015,10807
4,33617
4.055,16036
4.105,6344
4.075,19618
4.095,3081
4.1,7438
4.125,10910
4.09,5751
4.12,10905
4.135,23788
4.18,4914
4.405,6225
4.46,8787
4.245,11245
4.3,11936
4.415,11668
4.39,4225
4.445,11090
4.385,13542
4.26,3850
4.155,7641
4.215,22944
4.23,602
4.265,3037
4.2,5925
4.09,4377
4.13,6656
4.03,11039
3.99,10366
3.925,4881
3.93,13745
4.01,3593
3.88,7485
3.81,25088
3.79,4735
3.595,21002
3.495,22574
3.58,7134
3.515,6052
3.465,22740
3.5,5862
3.475,7643
3.45,16769
3.39,3012
3.355,5574
3.35,19307
3.45,2497
3.39,6508
3.55,7054
3.63,1198
3.69,4028
3.67,9548
3.645,1413
3.69,8336
3.65,22330
3.76,3372
