9.43,4878
3.73,2050
3.75,17364
3.795,15279
3.675,10255
3.57,18003
3.67,4053
3.835,9653
3.8,8078
3.87,4083
3.78,9154
3.76,7517
3.83,878
3.805,2040
3.81,8984
3.915,2929
3.84,2265
3.84,27674
3.795,2158
3.7,5578
3.735,20409
3.84,2610
4,7517
3.885,14869
3.665,1341
3.77,5416
3.72,9719
3.695,4604
3.72,2301
3.725,12387
3.66,3823
3.705,4298
3.66,22665
3.575,6289
3.61,4977
3.63,11871
3.655,1347
3.595,2032
3.58,14316
3.72,4587
3.63,4122
3.65,8432
3.56,7213
3.57,16324
3.5,14581
3.51,502
3.465,2497
3.465,7474
3.52,1682
3.55,3680
3.55,4593
3.63,4145
3.74,2759
3.84,13208
3.795,2732
3.805,6950
3.78,13436
3.585,920
3.6,5931
3.57,105
3.59,5650
3.575,7181
3.65,1300
3.58,704
3.525,120
3.52,5398
3.54,6312
3.59,2025
3.62,4353
3.71,8556
3.83,1081
3.86,5261
3.9,23171
3.92,592
3.93,938
3.925,6755
3.875,3815
3.95,4501
3.94,5789
4.02,300
3.945,829
3.94,9554
3.9,605
3.95,4079
3.82,10921
3.96,1797
3.96,4831
3.96,9836
3.87,3743
3.855,5154
3.87,1800
3.895,10609
3.92,2518
3.96,5301
3.95,22912
4.055,400
4.14,3461
4.16,7912
4.245,205
4.285,809
4.21,6534
4.18,698
4.175,5199
4.175,12164
4.16,1400
4.23,9668
4.255,19181
4.24,200
4.25,2600
4.185,19269
4.125,100
4.145,6488
4.1,16707
4.08,2779
4.075,4926
4.05,17648
4.105,4786
4.065,11755
4.07,8950
4,700
4.04,6211
3.96,13551
3.84,1403
3.83,8427
3.67,13449
3.42,8572
3.275,10397
3.28,1303
3.305,5534
3.37,20342
3.725,1600
3.77,11029
3.68,21750
3.645,2317
3.53,10262
3.5,27735
3.49,1493
3.49,3989
3.475,21758
3.49,10785
3.6,57621
3.545,78009
3.61,2251
3.57,13253
3.65,14465
3.605,800
3.585,1368
3.6,9860
3.73,1403
3.81,3869
3.75,5679
3.755,800
3.675,7027
3.7,14948
3.785,1400
3.73,5311
3.81,15092
3.83,1500
3.85,2720
3.84,14063
3.73,594
3.72,1502
3.725,19538
3.76,500
3.815,10600
3.83,25111
3.68,1115
3.665,46297
3.72,21496
3.62,400
3.67,25914
3.7,47367
3.67,200
3.7,31108
3.65,56982
3.6,1724
3.645,6829
3.685,10837
3.61,615
3.595,6010
3.585,28918
3.59,1434
3.5,5099
3.55,13431
3.575,300
3.53,14083
3.54,13890
3.615,6863
3.6,8151
3.54,14987
3.54,13089
3.57,158825
3.52,141662
3.52,3044
3.48,11715
3.525,53306
3.505,2664
3.515,12579
3.51,28552
3.54,1247
3.545,10668
3.565,61037
3.5,18929
3.47,27180
3.465,47534
3.515,6132
3.47,21369
3.425,103312
3.49,36377
3.38,40098
3.12,54667
3.245,4683
3.07,3876
3.01,21584
2.96,3148
2.83,5794
2.91,10868
2.83,2467
2.805,6605
2.77,64581
2.745,700
2.68,40405
2.635,62599
2.645,1588
2.655,35934
2.66,39936
2.58,1052
2.595,18699
2.57,21460
2.47,1485
2.44,9056
2.475,58568
2.395,73045
2.345,41516
2.35,41929
2.38,200
2.36,1550
2.395,14029
2.35,600
2.3,7986
2.26,28358
2.245,221
2.265,17538
2.355,33870
2.43,14254
2.46,27287
2.49,476
2.55,8317
2.55,78826
2.415,2628
2.405,13151
2.36,43167
2.375,3799
2.325,37094
2.415,38091
2.525,12293
2.51,51129
2.51,78769
2.47,2727
2.45,9196
2.43,121321
2.38,2450
2.39,7523
2.305,63079
2.37,2441
2.425,7017
2.41,44925
2.33,4418
2.36,25804
2.4,46837
2.365,4717
2.325,23468
2.4,26364
2.35,100
2.33,7121
2.35,61356
2.425,900
2.38,15741
2.395,48807
2.385,20532
2.37,35198
2.445,300
2.47,5053
2.445,27300
2.47,751
2.435,47081
2.525,80814
2.51,4467
2.49,12348
2.49,49647
2.53,4228
2.525,29298
2.545,84337
2.52,12936
2.53,58130
2.48,600
2.57,16092
2.67,45622
2.65,3048
2.61,6290
2.59,24243
2.59,28705
2.62,14593
2.635,23184
2.53,7284
2.53,12149
2.47,26031
2.525,10879
2.55,30835
2.55,80437
2.575,21291
2.56,12065
2.58,23605
2.65,4151
2.7,12100
2.77,20026
2.79,4140
2.69,6469
2.66,11946
2.57,4574
2.65,7629
2.64,8934
2.615,4135
2.645,5495
2.67,24692
2.82,2175
2.715,5501
2.76,37915
2.72,1200
2.725,3908
2.685,11870
2.715,5060
2.65,22365
2.62,30709
2.75,4832
2.73,6499
2.7,11997
2.74,5476
2.73,5976
2.74,21201
2.82,3451
2.905,8194
2.945,31091
3.11,5778
3.07,10972
3.115,16302
3.19,22780
3.175,11707
3.17,26041
3.23,9568
3.28,8753
3.25,25651
3.11,40767
3.005,18857
3.015,50031
3.08,3259
3.16,7666
3.17,13927
3.34,10827
3.195,11944
3.21,17339
3.22,5790
3.18,10751
3.21,21216
3.15,12400
3.23,19473
3.175,27493
3.18,5451
3.15,7174
3.2,11634
3.29,13002
3.31,10694
3.17,31984
3.16,4310
3.135,8666
3.15,6653
3.105,6992
3.1,5365
3.15,26649
3.145,5646
3.105,6576
3.13,15244
3.12,3025
3.12,8870
3.08,14440
3.09,1931
3.055,31241
3.04,28270
3.005,4352
2.885,7740
2.835,12639
2.87,6889
2.945,23404
2.97,32167
2.93,7959
2.9,15839
2.875,12440
2.85,2157
2.815,3562
2.9,9074
2.91,500
2.87,2388
2.92,13289
3.01,3585
2.98,10371
3.04,18625
2.97,2601
2.98,1652
2.97,13118
2.94,3911
3.04,4749
3.04,14534
3.02,500
3.04,1301
3.005,4368
3.045,1361
3,3330
3.02,13314
3.05,753
3.05,3888
3.05,6516
3.035,5663
3.02,9015
2.99,22983
3.01,1500
3.04,2521
3.01,5925
3.055,3115
3.03,5699
2.985,9241
2.925,8663
2.92,6881
2.88,31295
2.845,1645
2.855,2610
2.855,8007
2.98,3867
2.935,6498
3.055,10867
3.08,3601
3.105,6226
3.17,9459
3.125,1200
3.17,5347
3.285,9259
3.46,1845
3.47,5489
3.46,15015
3.48,838
3.54,1912
3.525,14319
3.5,7866
3.58,1698
3.53,8992
3.53,8338
3.6,4597
3.59,16610
3.565,4623
3.52,10713
3.52,17097
3.59,1300
3.6,1356
3.55,7444
3.705,3067
3.76,3825
3.765,11298
3.755,2144
3.72,11479
3.775,17903
3.775,6099
3.9,15093
4.085,11610
4.145,27308
4.145,4101
3.96,18373
3.95,4279
3.945,3845
3.89,4615
3.805,6125
3.795,13136
3.855,9393
3.885,13794
3.91,6250
3.885,1543
3.97,1776
4.025,7947
3.88,2985
3.785,12408
3.69,9790
3.7,4412
3.675,3527
3.68,8222
3.62,2497
3.58,6055
3.575,9152
3.72,6488
3.645,6230
3.595,7545
3.56,5374
3.5,9203
3.46,18034
3.475,5010
3.505,2878
3.49,6364
3.45,14129
3.235,7298
3.215,23575
3.14,3675
3.21,3323
3.19,20136
3.22,6447
3.245,6690
3.31,17360
3.315,17140
3.35,10112
3.375,49396
3.465,25925
3.615,9447
3.47,20221
3.46,3461
3.49,3054
3.525,17181
3.5,2053
3.47,6768
3.46,19511
3.44,5337
3.685,3392
3.585,5121
3.64,2250
3.55,7427
3.545,24759
3.54,9111
3.45,20826
3.47,20164
3.425,1250
3.41,5435
3.315,15900
3.405,3366
3.435,12276
3.545,994
3.58,1283
3.56,3046
3.575,2975
3.735,7273
3.675,5194
3.77,2751
3.785,2357
3.715,13637
3.76,10743
3.65,4903
3.645,13640
3.795,5177
3.885,7533
3.99,17837
3.925,3173
4.015,7152
4.07,22434
4.05,6358
4.185,5426
4.19,12545
4.315,2301
4.395,16977
4.42,9956
4.55,3088
4.495,6716
4.515,12635
4.485,4093
4.44,12347
4.39,16690
4.17,7749
4.325,11244
4.34,29337
4.37,14356
4.365,4995
4.45,18634
4.445,1904
4.44,2425
4.48,9934
4.605,8498
4.85,15886
4.725,14295
4.425,8435
4.46,6695
4.505,31623
4.6,5836
4.665,8231
4.74,30952
4.715,11285
4.67,8939
4.71,17286
4.74,9570
4.67,12005
4.735,19326
4.755,8626
4.775,6081
4.75,34561
4.79,9105
4.695,14379
4.675,25835
4.76,28928
4.55,23339
4.535,22370
4.15,12773
4.285,13977
4.23,21445
4.18,5951
4.36,9794
4.41,31236
4.535,6095
4.46,13121
4.175,13352
4.155,1371
4.165,2706
4.21,13932
4.195,829
4.14,3669
4.13,8297
4.205,4038
4.26,1817
4.4,19896
4.455,2291
4.505,4686
4.49,8334
4.37,1360
4.365,3092
4.35,11013
4.445,2915
4.485,4817
4.475,21664
4.59,2696
4.485,1555
4.505,17147
4.625,3308
4.645,5397
4.69,10413
4.75,4844
4.62,7130
4.61,13015
4.62,5059
4.51,10697
4.6,20448
4.51,8602
4.45,8807
4.35,52968
4.37,5916
4.44,9659
4.43,17763
4.52,3835
4.41,9814
4.43,16910
4.29,4460
4.275,10579
4.27,15418
4.19,3115
4.215,2034
4.13,15744
4.22,43998
4.245,6523
4.27,20653
4.265,500
4.255,3895
4.26,17505
4.21,6590
4,4891
3.97,13169
3.955,985
4.025,5015
3.94,20124
3.97,7545
3.93,8488
3.91,19360
3.79,4475
3.695,16172
3.7,29647
3.76,1384
3.745,4197
3.705,22828
3.73,800
3.685,4313
3.705,38864
3.875,274
3.88,2865
3.97,16949
4.13,2783
4.23,6393
4.42,32400
4.5,3992
4.465,10618
4.455,38488
4.51,9427
4.36,4284
4.37,19343
4.23,6093
4.35,9749
4.3,11707
4.25,620
4.205,600
4.28,14325
4.31,2638
4.21,1207
4.24,19982
4.28,3011
4.35,3951
4.27,30507
4.31,2022
4.285,3626
4.235,15845
4.225,5453
4.25,11637
4.39,18223
4.36,1616
4.38,2150
4.37,15874
4.41,8757
4.395,14304
4.38,35349
4.36,5012
4.275,8073
4.2,13458
4.16,3369
4.125,2154
4.065,15852
4.165,3257
4.135,13470
4.15,10954
4.09,3227
4.15,11347
4.135,40847
4.02,2526
3.725,5276
3.71,11331
3.625,4998
3.585,5177
3.44,12956
3.47,3538
3.345,7878
3.34,20584
3.31,1385
3.315,6150
3.355,16209
3.325,3102
3.33,2257
3.39,7917
3.43,6007
3.42,6136
3.47,22678
3.515,5596
3.54,1200
3.51,8602
3.535,1876
3.5,1902
3.47,12227
3.52,2014
3.535,4409
3.56,21349
3.66,3338
3.61,7566
3.63,21941
3.58,4254
3.645,4109
3.615,10356
3.645,3636
3.76,4567
3.815,10896
3.85,2915
3.74,8401
3.85,28054
3.92,4498
3.87,10625
3.89,14433
3.82,12441
3.74,11408
3.785,30592
3.71,4715
3.65,6345
3.65,18472
3.68,2703
3.695,2784
3.62,14471
3.63,1442
3.62,6462
3.635,15004
3.69,11652
3.715,11901
3.725,14617
3.66,2168
3.67,4803
3.72,14557
3.615,10583
3.465,16690
3.495,35080
3.5,6788
3.48,8988
3.45,34399
3.49,101
3.47,3737
3.47,24240
3.585,2243
3.47,10250
3.5,34635
3.35,14136
3.4,48478
3.4,95276
3.425,6094
3.395,18996
3.41,48183
3.41,2000
3.335,14658
3.41,18151
3.305,4992
3.305,24468
3.3,42415
3.365,1656
3.395,16678
3.25,53498
3.35,3242
3.325,22502
3.325,38369
3.31,3307
3.43,38958
3.515,73181
3.56,1803
3.44,19672
3.32,78063
3.52,6635
3.54,4897
3.485,30745
3.545,236
3.47,5409
3.515,26776
3.62,338
3.61,8847
3.6,24887
3.64,900
3.57,12082
3.56,49181
3.625,4099
3.635,29220
3.51,1211
3.54,7470
3.555,16394
3.51,2011
3.575,7431
3.545,27553
3.66,5582
3.63,32577
3.65,900
3.7,21129
3.64,200
3.565,2256
3.55,16322
3.64,2270
3.63,16963
3.76,61177
3.765,899
3.71,6255
3.64,24906
3.625,1000
3.585,3198
3.51,13556
3.505,950
3.49,3290
3.395,27078
3.525,1687
3.63,7960
3.53,28589
3.5,2080
3.49,3083
3.54,33125
3.555,810
3.65,16653
3.81,33774
3.73,1731
3.66,8417
3.62,35310
3.52,723
3.46,8371
3.425,19709
3.405,1493
3.41,9840
3.435,44032
3.39,4633
3.45,14581
3.42,29478
3.355,2114
3.365,5546
3.355,91820
3.33,5106
3.295,12145
3.305,21116
3.305,2241
3.37,20844
3.36,39506
3.32,1450
3.29,686
3.28,19194
3.28,2471
3.305,2423
3.33,10985
3.28,16430
3.29,22184
3.26,4325
3.25,13058
3.28,27358
3.27,1221
3.31,23176
3.31,16829
3.34,1149
3.415,4093
3.435,26206
3.405,712
3.405,3308
3.405,23888
3.42,565
3.35,7430
3.37,27684
3.4,1581
3.4,24023
3.38,26143
3.355,1320
3.335,9941
3.35,29788
3.41,2295
3.36,18007
3.48,50452
3.365,2012
3.345,15125
3.28,29940
3.24,4294
3.245,16326
3.26,30585
3.375,300
3.3,16608
3.31,26452
3.34,7126
3.3,66460
3.29,52061
3.28,2497
3.3,8154
3.28,24553
3.31,3144
3.27,15864
3.29,24996
3.295,400
3.275,22950
3.28,59230
3.21,4018
3.21,26042
3.3,122770
3.19,7252
3.04,27155
2.9,60954
2.94,1467
2.96,9113
2.92,25731
3.04,1058
3.02,2604
3.03,14773
3.095,200
3.12,4532
3.06,5766
3.16,1881
3.18,9999
3.14,26166
3.13,1440
3.14,13160
3.18,34139
3.09,2267
3.22,8379
3.2,18070
3.185,429
3.18,4893
3.22,21655
3.275,3605
3.285,60926
3.295,45769
3.175,2062
3.21,67841
3.24,162242
3.33,25449
3.25,102855
3.18,134025
3.24,15278
3.15,130817
3.165,127161
3.19,1051
3.22,46207
3.18,79633
3.18,2901
3.14,59032
3.24,23654
3.34,13943
3.23,27895
3.36,1200
3.38,11541
3.195,21010
3.15,3293
3.2,19215
3.215,37998
3.195,1300
3.19,53029
3.125,40145
3.225,5434
3.19,50359
3.19,54835
3.145,51424
3.065,58480
3.04,18096
2.96,73296
2.945,63944
2.925,1852
2.945,27460
2.985,28939
2.955,1555
2.99,20670
3.035,35587
2.97,1340
2.95,6513
2.99,28880
2.93,4014
2.95,11550
2.965,49903
3.1,3093
3.035,17029
3.07,116249
3.125,3865
3.04,19559
3.075,36629
3.17,4876
3.245,24609
3.24,59536
3.3,9379
3.33,46756
3.315,66950
3.365,8753
3.44,83823
3.4,88233
3.35,10921
3.34,72216
3.28,93392
3.24,17095
3.205,37314
3.28,52289
3.31,10955
3.38,40315
3.41,42853
3.535,34844
3.44,52241
3.36,54762
3.35,39443
3.355,30348
3.315,47393
3.415,67536
3.395,60476
3.32,64374
3.295,6493
3.395,12276
3.32,53493
3.33,13583
3.46,28465
3.45,25134
3.41,7765
3.395,16412
3.33,52991
3.39,17818
3.36,18568
3.32,69219
3.305,29438
3.145,13887
3.185,42777
3.17,14172
3.09,25124
3.07,83151
3.07,25731
3.12,9880
3.08,19401
3.09,18147
2.99,28838
2.9,73339
2.975,32519
2.915,39236
2.9,60691
2.97,8825
3.03,35909
2.98,20697
2.92,6145
2.87,6629
2.86,27865
2.84,11493
2.91,21268
2.83,82954
2.71,8077
2.63,13596
2.61,29481
2.5,27390
2.63,10111
2.62,22483
2.64,9318
2.58,139843
2.41,99035
2.4,38108
2.27,108021
2.495,147023
2.5,14216
2.59,51486
2.59,90046
2.69,76737
2.73,84383
2.87,125473
2.79,154775
2.945,26986
2.86,27758
2.92,8014
2.88,9840
2.865,57467
3.05,39242
3.05,70305
3.045,54295
2.935,20696
2.905,39632
2.975,35956
3.07,15063
3.09,24658
3.075,38866
3.4,215827
3.745,545680
4.275,354341
4.16,216526
4.515,111801
4.675,205015
4.74,56384
4.935,111475
4.92,110280
4.9,48287
4.575,158751
4.48,208871
4.4,31090
4.26,103370
4.255,74362
4.265,15312
4.22,59401
4.3,102213
4.275,30002
4.16,98627
4.295,121828
4.11,27973
4.225,76187
4.135,193937
4.21,50681
4.11,66965
4.125,72964
4.21,90200
4.285,71259
4.235,72793
4.15,23453
4.135,84865
4.125,120394
4.11,191286
4.17,229968
3.87,263782
3.98,253104
3.77,411026
3.755,422125
3.82,26268
3.79,118427
3.845,221257
3.68,220161
3.455,210513
3.405,248609
3.49,21362
3.515,144412
3.525,125639
3.435,56344
3.38,70728
3.52,105878
3.51,41525
3.485,74226
3.565,142244
3.46,105711
3.505,71790
3.595,97467
3.59,19866
3.665,19070
3.64,27830
3.655,41884
3.705,23549
3.7,28107
3.695,63444
3.635,174187
3.61,279576
3.575,43904
3.63,97845
3.65,79065
3.665,31717
3.56,60277
3.575,134254
3.54,99975
3.485,71750
3.505,208636
3.53,77333
3.57,51828
3.6,67213
3.64,14539
3.55,35368
3.565,80908
3.5,17653
3.53,25873
3.59,200888
3.69,45173
3.73,68573
3.78,102057
3.675,68527
3.705,39951
3.775,356675
4.065,116911
4.135,261928
4.415,269391
4.68,64574
4.72,129811
4.445,110705
4.375,52988
4.205,101620
4.2,125468
4.235,38858
4.32,47078
4.39,33413
4.4,31843
4.37,20831
4.37,72080
4.355,12603
4.375,20848
4.34,18360
4.38,23339
4.37,41153
4.39,57322
4.46,25373
4.35,48159
4.385,73381
4.44,31433
4.36,27858
4.35,69201
4.41,31845
4.42,35327
4.445,64799
4.405,18432
4.405,38300
4.36,52441
4.37,14272
4.185,38069
4.14,50639
4.105,27055
4.22,55137
4.115,57919
3.91,37793
3.975,30867
3.92,67143
3.92,40942
3.66,63525
3.675,85963
3.71,50975
3.915,172468
4.12,127668
4,19836
4.08,63078
4.025,98311
4.1,11942
4.15,30329
4.085,50631
4.075,7363
4.085,69391
4.105,85941
4.18,74017
4.345,66633
4.48,199576
4.45,75422
4.455,126595
4.46,56113
4.455,89890
4.52,78511
4.56,51443
4.4,52680
4.415,57356
4.465,14841
4.47,26507
4.58,287384
4.61,10992
4.63,26771
4.7,33960
4.77,31582
4.77,29264
4.815,50715
4.83,27672
4.865,37248
4.815,50477
4.96,30374
4.92,27449
4.895,52630
5.025,35700
5.045,33288
5.225,39984
5.145,22915
5.18,16210
5.36,34983
5.52,38786
5.475,34441
5.41,60478
5.48,18045
5.61,79981
5.86,44149
5.85,52225
6.1,91030
6.08,78222
6.065,24862
5.995,81294
5.775,79874
5.71,22333
5.67,33893
5.595,53553
5.56,16135
5.38,82041
5.4,65656
5.3,9578
5.19,14944
5.22,20714
5.265,28524
5.24,26992
5.19,53516
5.19,22905
5.38,9662
5.3,60107
5.18,13550
5.135,23742
5.205,31605
5.305,23318
5.19,39917
5.16,68863
5.4,14992
5.515,17298
5.43,25727
5.46,21787
5.635,43081
5.775,80899
5.73,19343
5.79,94299
5.675,47887
5.74,24218
5.685,43957
5.71,28503
5.795,91278
5.77,55507
5.625,78162
5.58,26934
5.74,28940
5.77,83393
5.8,20593
5.8,52251
5.86,95711
5.9,18013
5.87,58568
5.89,73335
5.87,42013
5.95,43873
6.005,49982
5.92,41632
6.03,33333
6,43160
6.05,18074
5.98,62983
6.08,38681
6,14768
5.95,44319
5.91,70590
5.95,38523
5.96,38319
5.93,51994
5.89,42745
5.955,54390
5.91,140576
5.87,60778
6.06,165998
6.09,197404
6.13,19226
6.34,58639
6.49,60160
6.475,17352
6.57,29409
6.6,69572
6.54,9189
6.475,29355
6.58,22607
6.54,6167
6.575,16563
6.585,58392
6.5,35525
6.695,51316
6.845,76776
6.93,60781
6.87,85484
6.7,69030
6.84,15426
6.705,42086
6.65,59009
6.575,13897
6.685,24513
6.67,65874
6.83,39232
6.755,57910
6.75,101375
6.84,33861
6.755,85713
6.71,69024
6.755,71782
6.695,133960
6.705,117283
6.755,64468
6.78,87423
6.71,92878
6.605,44146
6.87,64643
6.935,118844
6.99,37009
6.88,47637
6.95,89591
6.94,31453
7.115,35886
7.13,89493
7.26,86978
7.2,155581
7.225,160598
6.97,43474
7.21,32087
7.23,128756
7.08,37934
7.04,80481
7.155,103903
7.31,23852
7.485,70883
7.505,93252
7.68,37749
7.64,53516
7.62,60888
7.68,88802
7.98,88500
7.83,119281
7.73,32225
7.67,49039
7.74,69131
7.61,27639
7.88,48257
7.89,47837
8.02,21155
8.09,24901
8.19,64798
8.49,23677
8.405,88053
8.505,73103
8.48,83948
8.825,161700
8.64,98729
8.48,81922
9.585,111943
9.755,137692
10.23,81498
9.67,101568
9.435,118561
9.87,82465
10.335,207202
10.115,118579
10.215,62475
10.11,93762
9.91,96093
9.71,42643
9.965,61672
9.835,80401
10.35,46032
10.285,54709
10.24,103198
10.345,60482
9.975,72774
9.82,97719
9.885,23957
9.87,72641
9.66,77390
9.99,47228
9.95,26613
10.065,45982
9.67,19212
9.92,102980
10.11,268905
9.98,95785
10.475,98157
10.61,129232
10.7,25517
10.54,77011
10.525,105309
10.055,32403
9.67,47067
9.505,70986
9.75,28047
9.85,95848
10.035,95841
9.17,27380
9.155,46958
8.84,93054
8.08,33855
8.455,99113
8.55,153204
8.885,15918
8.565,21224
8.555,43010
8.42,13721
8.46,28165
8.455,50332
8.2,19413
7.94,31463
8.13,55047
7.825,15814
8.115,24278
8.195,28209
8.41,16888
8.17,63950
8.2,43602
8,12241
8.15,19339
8.23,27076
8.07,18015
8.11,18133
8.13,29536
8.25,3650
8.35,35195
8.095,46600
7.955,10316
7.91,30809
7.925,84728
7.95,3739
7.82,54066
7.835,77574
8.035,8977
8.225,29267
8.035,45772
7.79,13820
8.285,43470
8.145,47595
8.54,3438
8.615,31239
8.585,57797
8.65,2725
8.56,25867
8.46,42776
8.47,1404
8.565,20270
8.75,73065
8.77,11437
8.66,32551
8.715,72587
8.175,10953
8.59,30817
8.58,50476
8.675,3905
8.81,26529
8.71,64119
8.59,56191
8.76,74950
8.87,43188
9.145,66407
8.86,111756
9.05,21690
9.02,40209
8.35,66996
8.155,29329
8.22,102182
8.3,93054
8.28,19789
8.55,35358
8.575,53790
9.13,3691
8.76,41088
9.115,56451
9.39,3418
9.25,26115
9.395,29518
9.78,3583
9.985,66937
10.395,2600
10.32,42501
10.37,46374
10.03,28203
10.165,40563
10,73061
10.06,4295
9.82,25736
9.88,56501
9.9,16226
9.92,43064
9.95,49649
10.1,7901
10.04,21370
9.835,28060
9.85,1879
9.655,57787
9.635,56201
9.59,17185
9.52,61773
9.52,50710
9.3,1285
9.355,29859
9.395,60027
9.485,18792
9.7,157234
9.905,78904
9.87,21784
9.855,122869
9.685,138879
9.87,11127
9.75,142097
9.855,140493
9.9,10581
9.865,26755
9.615,33145
9.735,7643
9.705,21904
9.795,45225
9.77,6856
9.94,27410
9.69,27629
9.615,10448
9.87,25923
10.01,42546
10.21,8312
10.215,40166
10.03,51695
10.07,4456
10,30623
10.085,27120
9.995,3679
9.81,33847
10.12,5233
10.06,27233
10.15,25875
9.715,7269
9.5,35991
9.555,44758
9.585,4726
9.455,10949
9.56,26345
9.32,8401
9.47,10347
9.385,28690
9.43,4691
9.305,45055
9.02,40203
9.395,14943
9.96,86897
9.885,95935
9.71,4420
9.78,19860
9.88,34250
9.72,10138
9.4,22433
9.715,27041
9.74,6872
9.745,80133
10.115,28185
10.12,13421
10.19,39103
10.035,47843
10.415,9554
10.425,48851
10.355,34446
10.345,23941
10.34,54174
10.285,56022
10.505,5860
10.34,46926
10.255,59834
10.22,5733
10.26,28538
10.235,44812
10.045,6288
10.02,24349
10.015,25752
10.44,13210
10.415,127997
10.355,70300
10.455,10507
10.35,35719
10.2,70648
9.76,6537
9.89,49625
10.81,62840
10.49,20840
10.175,89236
9.735,108805
9.96,17866
10.355,77455
10.495,147487
10.575,19386
10.41,105136
11.44,137514
12,21868
11.85,84070
11.25,116459
11.63,24397
11.32,98064
10.865,71946
10.14,42788
10.39,106194
9.455,404525
8.875,57195
8.59,105684
8.415,183715
9.06,24395
8.8,73071
8.875,101037
9.29,23048
9.04,118348
8.71,103282
8.59,31449
8.76,57631
8.37,85601
8.76,20048
8.88,133654
9.195,150900
9.39,47402
9.415,66528
9.835,70514
10.06,14095
10.09,42307
10.235,79466
11.62,15978
11.055,76470
11.34,157005
11.61,21232
11.5,96704
10.89,179378
10.345,22020
10.325,99470
10.59,77348
10.325,12722
9.955,37556
10.385,62667
10.39,3541
10.55,67515
10.5,114036
10.53,6268
10.755,35280
10.915,56010
11.245,2400
11.495,82994
11.03,157731